
[00:00:00.000 --> 00:00:01.480]  先一切而禱告
[00:03:55.400 --> 00:03:56.780]  什麼不潔淨這麼簡單
[00:03:56.780 --> 00:03:58.120]  什麼日期重要不重要
[00:03:58.120 --> 00:03:59.320]  他不是要處理這件事
[00:03:59.320 --> 00:04:00.320]  雖然他也有說
[00:04:00.320 --> 00:04:01.820]  但更加深層次
[00:04:01.820 --> 00:04:03.820]  他說到背後是一個信念
[00:04:03.820 --> 00:04:05.820]  甚至可以說是一個神學的問題
[00:04:05.820 --> 00:04:08.240]  是一個姓族的問題
[00:04:08.240 --> 00:04:09.540]  所以我今天的主題叫做
[00:04:09.540 --> 00:04:11.540]  姓族與習族
[00:04:11.540 --> 00:04:14.040]  姓族是什麼意思
[00:04:14.040 --> 00:04:15.240]  或者我們說姓
[00:04:15.240 --> 00:04:16.840]  有時候我們中文叫做姓潔
[00:04:16.840 --> 00:04:18.340]  或者神姓
[00:04:18.340 --> 00:04:20.340]  Holy 什麼是Holy
[00:04:20.340 --> 00:04:21.520]  什麼是Holiness
[00:04:21.520 --> 00:04:23.520]  所以原來在舊約聖經裡面
[00:04:23.520 --> 00:04:27.220]  神虛兆能夠接納的所謂潔淨
[00:04:27.220 --> 00:04:28.720]  不是衛生的潔淨
[00:04:28.720 --> 00:04:30.720]  是說到是不是神所閱納去
[00:04:30.720 --> 00:04:32.720]  能夠敬拜獻過給神的一些東西
[00:04:32.720 --> 00:04:34.720]  那些遺著
[00:04:34.720 --> 00:04:37.520]  叫做是神聖或者是聖潔
[00:04:37.520 --> 00:04:39.020]  神所閱納
[00:04:39.020 --> 00:04:42.020]  分別出來不再是在世俗裡面
[00:04:42.020 --> 00:04:44.020]  或者叫做Common 的東西
[00:04:44.020 --> 00:04:46.220]  於是在聖經裡面
[00:04:46.220 --> 00:04:49.220]  由舊約已經有很多姓的東西出現
[00:04:49.220 --> 00:04:52.220]  大家可能好像沒有留意
[00:04:52.220 --> 00:04:54.220]  最早聖經說到的第一件事
[00:04:54.220 --> 00:04:55.220]  是姓是什麼呢?
[00:04:55.220 --> 00:04:57.220]  什麼是最神聖的呢?
[00:04:57.220 --> 00:04:58.220]  不是說人
[00:04:58.220 --> 00:04:59.220]  不是說物
[00:04:59.220 --> 00:05:00.220]  是說一個時間
[00:05:00.220 --> 00:05:01.220]  是哪一天呢?
[00:05:01.220 --> 00:05:03.220]  是安息日
[00:05:03.220 --> 00:05:06.220]  《創世紀》說到神去定
[00:05:06.220 --> 00:05:08.220]  每星期有一個安息日
[00:05:08.220 --> 00:05:10.220]  聖經說到
[00:05:10.220 --> 00:05:13.220]  神視為這是分別為聖的聖日
[00:05:14.220 --> 00:05:16.220]  就是讓人能夠每星期
[00:05:16.220 --> 00:05:19.220]  最少有一天去敬拜這個神
[00:05:19.220 --> 00:05:20.220]  就是那天我們拿出來
[00:05:20.220 --> 00:05:22.220]  Dedicate了給神用的
[00:05:22.220 --> 00:05:24.220]  別人讓我去哪裡我都不去了
[00:05:24.220 --> 00:05:25.220]  去喝茶不去
[00:05:25.220 --> 00:05:26.220]  去行山不去
[00:05:26.220 --> 00:05:28.220]  總之我就要那一天早上回來
[00:05:28.220 --> 00:05:29.220]  先去敬拜左神
[00:05:29.220 --> 00:05:33.220]  這樣才為之一個分別為聖的日子
[00:05:33.220 --> 00:05:35.220]  然後神繼續在萬民裡面
[00:05:35.220 --> 00:05:37.220]  選了以色人為聖民
[00:05:37.220 --> 00:05:40.220]  就是神將以色人
[00:05:40.220 --> 00:05:43.220]  在眾萬民萬族裡面抽出來
[00:05:43.220 --> 00:05:45.220]  這群是專屬我的
[00:05:45.220 --> 00:05:48.220]  我特別要閱納他們的敬拜
[00:05:48.220 --> 00:05:51.220]  然後在他們裡面又再抽選一群人
[00:05:51.220 --> 00:05:54.220]  接近去侍奉這群利美人
[00:05:54.220 --> 00:05:57.220]  於是有祭司這些特別神聖的
[00:05:57.220 --> 00:06:00.220]  然後慢慢有一些特別神聖的地方
[00:06:00.220 --> 00:06:03.220]  尤其是哪個地方為之是聖地呢?
[00:06:03.220 --> 00:06:05.220]  耶路撒冷
[00:06:05.220 --> 00:06:08.220]  耶路撒冷裡面最神聖的是哪個地方呢?
[00:06:08.220 --> 00:06:09.220]  聖殿
[00:06:09.220 --> 00:06:11.220]  聖殿裡面最神聖的是哪個地方呢?
[00:06:11.220 --> 00:06:14.220]  致聖所,就是若貴所在
[00:06:14.220 --> 00:06:16.220]  所以原來在教育裡面
[00:06:16.220 --> 00:06:19.220]  要講到聖潔或者神聖這東西
[00:06:19.220 --> 00:06:22.220]  神是有時間,有地點,有規矩
[00:06:22.220 --> 00:06:23.220]  有種種的東西
[00:06:23.220 --> 00:06:27.220]  讓人能夠要親近這位最大、最聖、最高的神的時候
[00:06:27.220 --> 00:06:28.220]  你要知道
[00:06:28.220 --> 00:06:30.220]  每樣東西都提醒你
[00:06:30.220 --> 00:06:32.220]  這是聖潔的神
[00:06:32.220 --> 00:06:33.220]  不要隨便
[00:06:33.220 --> 00:06:37.220]  於是神為了要提醒以色人
[00:06:37.220 --> 00:06:38.220]  去到一個地步
[00:06:38.220 --> 00:06:40.220]  每個生活的細節都提醒他們是聖民
[00:06:40.220 --> 00:06:42.220]  就算飲食也是
[00:06:42.220 --> 00:06:44.220]  所以不是因為那些食物的問題
[00:06:44.220 --> 00:06:46.220]  傳統去了解這些飲食條例
[00:06:46.220 --> 00:06:48.220]  是覺得因為神愛以色人
[00:06:48.220 --> 00:06:50.220]  所以要提醒他們
[00:06:50.220 --> 00:06:52.220]  什麼是最健康的
[00:06:52.220 --> 00:06:54.220]  所以不要吃豬
[00:06:54.220 --> 00:06:55.220]  因為豬骯髒
[00:06:55.220 --> 00:06:56.220]  所以要吃什麼?
[00:06:56.220 --> 00:06:58.220]  要吃牛,要吃羊
[00:06:58.220 --> 00:07:00.220]  但是我們中國人信得住
[00:07:00.220 --> 00:07:01.220]  那怎麼辦呢?
[00:07:01.220 --> 00:07:03.220]  是不是要戒豬肉呢?
[00:07:03.220 --> 00:07:05.220]  不戒豬肉又吃牛肉?
[00:07:05.220 --> 00:07:07.220]  不是貴這麼簡單
[00:07:07.220 --> 00:07:09.220]  吃到流鼻血的
[00:07:09.220 --> 00:07:13.220]  我們中國人說牛是毒的
[00:07:13.220 --> 00:07:15.220]  所以根本就不是衛生的問題
[00:07:15.220 --> 00:07:16.220]  如果是這樣
[00:07:16.220 --> 00:07:17.220]  為什麼到了新約的時候
[00:07:17.220 --> 00:07:19.220]  新約講到每樣東西都是潔淨的
[00:07:19.220 --> 00:07:21.220]  豬肉就突然
[00:07:21.220 --> 00:07:23.220]  耶穌死而復活就聖潔了
[00:07:23.220 --> 00:07:25.220]  就沒有重生了
[00:07:25.220 --> 00:07:27.220]  不是這個意思
[00:07:27.220 --> 00:07:28.220]  但是反過來
[00:07:28.220 --> 00:07:29.220]  為什麼到了新約的時候
[00:07:29.220 --> 00:07:32.220]  突然間這些東西會變了呢?
[00:07:32.220 --> 00:07:36.220]  是因為原來舊約的時間
[00:07:36.220 --> 00:07:38.220]  耶穌基督的福音未成就
[00:07:38.220 --> 00:07:40.220]  聖靈未降臨
[00:07:40.220 --> 00:07:43.220]  神要透過這些規條去提醒人
[00:07:43.220 --> 00:07:45.220]  你要接近這位
[00:07:45.220 --> 00:07:46.220]  親近這位聖潔的神
[00:07:46.220 --> 00:07:49.220]  你就要將自己分別為聖
[00:07:49.220 --> 00:07:50.220]  於是在教育裡面講到
[00:07:50.220 --> 00:07:54.220]  如果有些人去吃了一些
[00:07:54.220 --> 00:07:56.220]  律法裡面說不應該吃的東西
[00:07:56.220 --> 00:07:58.220]  或者碰到一些
[00:07:58.220 --> 00:08:00.220]  譬如說是屍體門
[00:08:00.220 --> 00:08:01.220]  是人還是動物的屍體
[00:08:01.220 --> 00:08:03.220]  他們就要洗
[00:08:03.220 --> 00:08:04.220]  又要洗澡
[00:08:04.220 --> 00:08:07.220]  又要隔幾天才可以去敬拜神
[00:08:07.220 --> 00:08:09.220]  但是在新約
[00:08:09.220 --> 00:08:10.220]  耶穌基督死而復活
[00:08:10.220 --> 00:08:12.220]  已經成就了福音
[00:08:12.220 --> 00:08:16.220]  今天我們透過福音
[00:08:16.220 --> 00:08:20.220]  已經在神眼中是聖潔
[00:08:20.220 --> 00:08:21.220]  本來怎麼說呢
[00:08:21.220 --> 00:08:23.220]  原來在三一神裡面
[00:08:23.220 --> 00:08:24.220]  每一個位格
[00:08:24.220 --> 00:08:26.220]  都讓我們知道
[00:08:26.220 --> 00:08:27.220]  我們已經被歡迎去敬拜神
[00:08:27.220 --> 00:08:28.220]  我們看第三節
[00:08:28.220 --> 00:08:30.220]  第三節經文
[00:08:30.220 --> 00:08:32.220]  請幫我讀出第三節經文
[00:08:36.220 --> 00:08:39.220]  這裡說原來神已經接納了
[00:08:39.220 --> 00:08:41.220]  歡迎了他
[00:08:41.220 --> 00:08:43.220]  你是誰啊
[00:08:43.220 --> 00:08:46.220]  若果你去到一個朋友的家
[00:08:46.220 --> 00:08:48.220]  他有其他的客人在
[00:08:48.220 --> 00:08:50.220]  是他已經歡迎了進入他的家
[00:08:50.220 --> 00:08:52.220]  坐在一起吃東西
[00:08:52.220 --> 00:08:53.220]  一起喝茶
[00:08:53.220 --> 00:08:54.220]  一起傾談
[00:08:54.220 --> 00:08:55.220]  你去到
[00:08:55.220 --> 00:08:57.220]  然後你還說你是誰啊
[00:08:57.220 --> 00:08:58.220]  你為什麼在這裡啊
[00:08:58.220 --> 00:08:59.220]  拜託你走吧
[00:08:59.220 --> 00:09:00.220]  你是誰啊
[00:09:00.220 --> 00:09:02.220]  你在別人家裡叫人走
[00:09:02.220 --> 00:09:05.220]  另外主要是怎麼說呢
[00:09:05.220 --> 00:09:07.220]  我們看第四節經文
[00:09:07.220 --> 00:09:08.220]  第四節
[00:09:08.220 --> 00:09:10.220]  請幫我讀出
[00:09:10.220 --> 00:09:14.220]  我們再看第八節
[00:09:14.220 --> 00:09:15.220]  第八節的經文
[00:09:15.220 --> 00:09:17.220]  請讀
[00:09:17.220 --> 00:09:22.220]  這裡說不單止神已經歡迎
[00:09:22.220 --> 00:09:24.220]  預納了這個人加入神的家
[00:09:24.220 --> 00:09:26.220]  我們不可以亂隨便叫人走
[00:09:26.220 --> 00:09:28.220]  不可以不歡迎人
[00:09:28.220 --> 00:09:30.220]  就算主耶穌基督
[00:09:30.220 --> 00:09:32.220]  也讓我們知道
[00:09:32.220 --> 00:09:34.220]  我們因著耶穌為我們死而復活
[00:09:34.220 --> 00:09:36.220]  我們今天活活或死
[00:09:36.220 --> 00:09:38.220]  我們已經是主耶穌基督的人
[00:09:38.220 --> 00:09:40.220]  我們是主耶穌基督的僕人
[00:09:40.220 --> 00:09:42.220]  是我們的主
[00:09:42.220 --> 00:09:43.220]  又可以這樣說
[00:09:43.220 --> 00:09:44.220]  你去到別人家裡
[00:09:44.220 --> 00:09:48.220]  別人有個姐姐在做事
[00:09:48.220 --> 00:09:51.220]  你不可以當她是你家裡的姐姐
[00:09:51.220 --> 00:09:53.220]  隨便吩咐別人做事
[00:09:53.220 --> 00:09:55.220]  為什麼這件事是詐的啊
[00:09:55.220 --> 00:09:56.220]  熱氣啊
[00:09:56.220 --> 00:09:57.220]  我喜歡
[00:09:57.220 --> 00:09:58.220]  我喜歡灑的啊
[00:09:58.220 --> 00:09:59.220]  你幫我灑出去吧
[00:09:59.220 --> 00:10:00.220]  不是你啊
[00:10:00.220 --> 00:10:01.220]  工人
[00:10:01.220 --> 00:10:03.220]  不是你隨便叫別人怎麼做事的
[00:10:03.220 --> 00:10:06.220]  不是你去評斷別人是否做得對
[00:10:06.220 --> 00:10:07.220]  是否錯
[00:10:07.220 --> 00:10:09.220]  因為這是別人的僕人
[00:10:09.220 --> 00:10:10.220]  不是你的僕人
[00:10:10.220 --> 00:10:13.220]  所以主耶穌在這裡讓我們
[00:10:13.220 --> 00:10:14.220]  聖經讓我們知道
[00:10:14.220 --> 00:10:16.220]  我們既然是被主死而復活
[00:10:16.220 --> 00:10:17.220]  請救
[00:10:17.220 --> 00:10:18.220]  我們由生到死
[00:10:18.220 --> 00:10:19.220]  整個人的生命
[00:10:19.220 --> 00:10:21.220]  我們都是屬於主耶穌基督
[00:10:21.220 --> 00:10:22.220]  別人也屬於主耶穌基督
[00:10:22.220 --> 00:10:23.220]  屬於主耶穌基督的
[00:10:23.220 --> 00:10:26.220]  我們只是每一個人都在服侍這位主
[00:10:26.220 --> 00:10:27.220]  我們都是主的僕人
[00:10:27.220 --> 00:10:30.220]  將來神自然會審判我們在神面前
[00:10:30.220 --> 00:10:32.220]  是做得好還是不好
[00:10:32.220 --> 00:10:35.220]  所以能否稱讚是我們這位主的責任
[00:10:35.220 --> 00:10:38.220]  不是我們隨便去批評去判斷
[00:10:38.220 --> 00:10:40.220]  更加不單止
[00:10:40.220 --> 00:10:42.220]  神不單止主耶穌基督去歡迎我們
[00:10:42.220 --> 00:10:46.220]  甚至聖靈已經讓我們知道
[00:10:46.220 --> 00:10:47.220]  我們已經成聖
[00:10:47.220 --> 00:10:48.220]  在神面前
[00:10:48.220 --> 00:10:49.220]  我們已經被聖化
[00:10:49.220 --> 00:10:51.220]  我們看第十七節的經文
[00:10:51.220 --> 00:10:53.220]  看完第十七節的經文
[00:10:53.220 --> 00:10:56.220]  第十七節,請
[00:11:00.220 --> 00:11:02.220]  這段聖經其實也可以這樣了解
[00:11:02.220 --> 00:11:05.220]  因為神的國不在乎飲食
[00:11:05.220 --> 00:11:10.220]  是在乎在聖靈中的公義和平和喜樂
[00:11:10.220 --> 00:11:12.220]  說到什麼呢?
[00:11:12.220 --> 00:11:13.220]  原來在神面前
[00:11:13.220 --> 00:11:14.220]  我們是否蒙神如納
[00:11:14.220 --> 00:11:16.220]  是否在神面前視為聖
[00:11:16.220 --> 00:11:19.220]  不是在乎我們飲飲食食
[00:11:19.220 --> 00:11:22.220]  食的東西是否合神自己的口味
[00:11:22.220 --> 00:11:27.220]  而是在乎神已經透過聖靈住在我們裡面
[00:11:27.220 --> 00:11:28.220]  讓我們知道
[00:11:28.220 --> 00:11:31.220]  我們因著相信耶穌德稱為義的公義
[00:11:31.220 --> 00:11:32.220]  就是Righteousness
[00:11:32.220 --> 00:11:35.220]  就是我們因信稱義的意思
[00:11:35.220 --> 00:11:37.220]  神已經視我們為無罪
[00:11:37.220 --> 00:11:39.220]  已經歡迎我們進入祂的家
[00:11:39.220 --> 00:11:41.220]  已經和我們的關係和好了
[00:11:41.220 --> 00:11:43.220]  第二就是和平
[00:11:43.220 --> 00:11:45.220]  其實應該說是平安
[00:11:45.220 --> 00:11:46.220]  Peace
[00:11:46.220 --> 00:11:48.220]  就像剛才司馬所唱的這首歌
[00:11:48.220 --> 00:11:49.220]  很不約而同地說
[00:11:49.220 --> 00:11:52.220]  就是神給我們這份平安
[00:11:52.220 --> 00:11:53.220]  是神給我們
[00:11:53.220 --> 00:11:54.220]  是從天而來
[00:11:54.220 --> 00:11:55.220]  是聖靈住在我們裡面
[00:11:55.220 --> 00:11:58.220]  讓我們不再被控訴
[00:11:58.220 --> 00:12:01.220]  所以今天在神面前能夠平安度日
[00:12:01.220 --> 00:12:04.220]  不是再活在一個惶恐的裡面
[00:12:04.220 --> 00:12:06.220]  更加這份是帶出我們的喜樂
[00:12:06.220 --> 00:12:07.220]  所以要說到
[00:12:07.220 --> 00:12:09.220]  神不是在乎我們飲食
[00:12:09.220 --> 00:12:12.220]  是在乎我們在聖靈裡面的公義
[00:12:12.220 --> 00:12:15.220]  平安和喜樂
[00:12:15.220 --> 00:12:17.220]  第八章的九節
[00:12:17.220 --> 00:12:18.220]  本來早就說了
[00:12:18.220 --> 00:12:21.220]  如果神的靈系住在我們裡面
[00:12:21.220 --> 00:12:23.220]  你們就不屬肉體
[00:12:23.220 --> 00:12:26.220]  而是屬聖靈
[00:12:26.220 --> 00:12:27.220]  我們屬聖靈
[00:12:27.220 --> 00:12:28.220]  就是神已經預立了我們
[00:12:28.220 --> 00:12:31.220]  聖靈在我們裡面是一個聖潔的標記
[00:12:31.220 --> 00:12:33.220]  神是我們已經是
[00:12:33.220 --> 00:12:35.220]  神聖是聖潔
[00:12:35.220 --> 00:12:37.220]  聚首在身份上
[00:12:37.220 --> 00:12:38.220]  神已經預立了
[00:12:38.220 --> 00:12:41.220]  歡迎我們進入神的家
[00:12:41.220 --> 00:12:42.220]  所以我做一點總結
[00:12:42.220 --> 00:12:45.220]  就是在舊約的時間
[00:12:45.220 --> 00:12:46.220]  我們人
[00:12:46.220 --> 00:12:47.220]  尤其是聚人
[00:12:47.220 --> 00:12:48.220]  我們活在一個世俗裡面
[00:12:48.220 --> 00:12:50.220]  我們要去到一個神聖的神那裡
[00:12:50.220 --> 00:12:51.220]  和祂交往
[00:12:51.220 --> 00:12:52.220]  在舊約的經文裡面
[00:12:52.220 --> 00:12:54.220]  我們知道猶太人
[00:12:54.220 --> 00:12:55.220]  或者伊斯蘭人
[00:12:55.220 --> 00:12:57.220]  要透過這些律法
[00:12:57.220 --> 00:12:58.220]  去提醒我們
[00:12:58.220 --> 00:12:59.220]  我們要親近神
[00:12:59.220 --> 00:13:01.220]  就要遵守這些律法
[00:13:01.220 --> 00:13:02.220]  各樣各樣
[00:13:02.220 --> 00:13:04.220]  所以猶太人是很熟悉這些律法
[00:13:04.220 --> 00:13:05.220]  什麼守什麼不守
[00:13:05.220 --> 00:13:07.220]  新約去到一個極端
[00:13:07.220 --> 00:13:09.220]  就是法理錯誤就出現了
[00:13:09.220 --> 00:13:12.220]  但是新約我們不是透過律法
[00:13:12.220 --> 00:13:13.220]  叫我們能夠親近神
[00:13:13.220 --> 00:13:15.220]  在神面前成為聖
[00:13:15.220 --> 00:13:16.220]  是透過福音
[00:13:16.220 --> 00:13:19.220]  當我們因著相信福音
[00:13:19.220 --> 00:13:22.220]  我們罪得赦免神已經歡迎我們進入他的家
[00:13:22.220 --> 00:13:25.220]  耶穌已經成為我們的主
[00:13:25.220 --> 00:13:27.220]  而且聖靈已經住在我們裡面
[00:13:27.220 --> 00:13:29.220]  成為我們聖潔的標記
[00:13:29.220 --> 00:13:31.220]  神已經視我們為神聖
[00:13:31.220 --> 00:13:33.220]  不是因為我們飲食的問題
[00:13:33.220 --> 00:13:35.220]  不是因為我們守不守哪一天的問題
[00:13:35.220 --> 00:13:38.220]  所以我們教會都有星期六晚的崇拜
[00:13:38.220 --> 00:13:39.220]  甚至有些教會
[00:13:39.220 --> 00:13:40.220]  平日的上午
[00:13:40.220 --> 00:13:41.220]  平日的夜晚
[00:13:41.220 --> 00:13:43.220]  因為隨時隨地有聖靈
[00:13:43.220 --> 00:13:46.220]  我們就可以敬拜侍奉神
[00:13:46.220 --> 00:13:49.220]  不一定要選擇安詩或什麼節期
[00:13:49.220 --> 00:13:56.220]  今天我們用什麼去成聖呢?
[00:13:56.220 --> 00:13:58.220]  余牧師不是剛才你說的
[00:13:58.220 --> 00:14:00.220]  我們因信稱義成聖嗎?
[00:14:00.220 --> 00:14:01.220]  不是成卷羅馬書都可以說
[00:14:01.220 --> 00:14:03.220]  我們因著相信耶穌
[00:14:03.220 --> 00:14:05.220]  就能夠在神面前成為聖嗎?
[00:14:05.220 --> 00:14:09.220]  不是我們讀這種密班
[00:14:09.220 --> 00:14:10.220]  我們接受洗禮
[00:14:10.220 --> 00:14:12.220]  因為我們知道因信稱義
[00:14:12.220 --> 00:14:14.220]  所以我們受洗坐在這裡敬拜神嗎?
[00:14:14.220 --> 00:14:16.220]  沒錯
[00:14:16.220 --> 00:14:18.220]  但是我發覺
[00:14:18.220 --> 00:14:22.220]  始終不單止在種族民族裡面
[00:14:22.220 --> 00:14:26.220]  我們有各式各樣的習俗
[00:14:26.220 --> 00:14:31.220]  影響我們信耶穌之後對信仰的看法
[00:14:31.220 --> 00:14:33.220]  甚至原來不同教會
[00:14:33.220 --> 00:14:37.220]  不同社會都有文化影響我們和神的關係
[00:14:37.220 --> 00:14:39.220]  不是神影響
[00:14:39.220 --> 00:14:42.220]  而是這些文化影響我們的看法
[00:14:42.220 --> 00:14:44.220]  譬如我們說猶太人可以吃東西
[00:14:44.220 --> 00:14:45.220]  今天也是
[00:14:45.220 --> 00:14:49.220]  如果一個非常正統的猶太人
[00:14:49.220 --> 00:14:51.220]  他飲食一定要吃一種食物
[00:14:51.220 --> 00:14:54.220]  有一個標記叫Kosher
[00:14:54.220 --> 00:14:58.220]  K-O-S-H-E-R
[00:14:58.220 --> 00:15:01.220]  有這個標誌他們才敢吃那些東西
[00:15:01.220 --> 00:15:04.220]  然後他們每星期都會守安息日
[00:15:04.220 --> 00:15:06.220]  一年裡面有如節慨的節期
[00:15:06.220 --> 00:15:08.220]  他們會嚴謹遵守
[00:15:08.220 --> 00:15:11.220]  我們想想穆斯林伊斯蘭教徒
[00:15:11.220 --> 00:15:13.220]  他們有沒有飲食的條例
[00:15:13.220 --> 00:15:14.220]  有啊
[00:15:14.220 --> 00:15:15.220]  他們有一套
[00:15:15.220 --> 00:15:21.220]  也有一個名稱叫做Halal
[00:15:21.220 --> 00:15:24.220]  他們看到這個標誌的食物才敢吃
[00:15:24.220 --> 00:15:27.220]  他們怕吃錯了會得罪信仰的神
[00:15:27.220 --> 00:15:31.220]  他們很嚴謹守住最具體的日期
