
[00:00:00.000 --> 00:00:02.000]  我們再次去禱告
[00:03:54.800 --> 00:03:56.800]  祂沒有求的
[00:03:56.800 --> 00:04:00.800]  祂只是在說自己
[00:04:00.800 --> 00:04:02.400]  你會發覺
[00:04:02.400 --> 00:04:04.400]  其實詩人大衛
[00:04:04.400 --> 00:04:06.400]  在這篇詩篇裡面
[00:04:06.400 --> 00:04:08.400]  祂是一個凝訊
[00:04:08.400 --> 00:04:10.400]  多於一個祈求
[00:04:10.400 --> 00:04:12.400]  祂是在表態
[00:04:12.400 --> 00:04:14.400]  祂在表達自己是傳言
[00:04:14.400 --> 00:04:16.720]  去委身給這位上帝
[00:04:16.720 --> 00:04:20.800]  只敬拜這一個獨一的真神
[00:04:21.920 --> 00:04:25.200]  所以我的題目是逆中取勝
[00:04:25.200 --> 00:04:27.200]  不是逆中求勝
[00:04:27.200 --> 00:04:29.200]  是取態
[00:04:29.200 --> 00:04:31.200]  不是一個祈求
[00:04:31.200 --> 00:04:35.760]  第二節說到我的心
[00:04:35.760 --> 00:04:37.760]  你曾對耶和華說
[00:04:37.760 --> 00:04:39.760]  你是我的主
[00:04:39.760 --> 00:04:42.480]  我的好處不在你以外
[00:04:42.480 --> 00:04:46.800]  但是耶和華是唯一的主
[00:04:46.800 --> 00:04:48.800]  所有的幸福
[00:04:48.800 --> 00:04:50.800]  都是來自這位的神
[00:04:50.800 --> 00:04:54.560]  不是來自其他的偶像
[00:04:54.560 --> 00:04:57.440]  這位獨一的真神
[00:04:57.440 --> 00:04:59.440]  是給祂一切的幸福快樂
[00:04:59.440 --> 00:05:00.560]  不僅如此
[00:05:00.560 --> 00:05:02.160]  祂對神的尊一
[00:05:02.160 --> 00:05:05.680]  也表達在祂和其他人的關係上
[00:05:05.680 --> 00:05:07.680]  第三節說到
[00:05:07.680 --> 00:05:09.680]  論到世上的聖文
[00:05:09.680 --> 00:05:11.680]  是我最喜悅的
[00:05:11.680 --> 00:05:15.680]  和祂最合得來的
[00:05:15.680 --> 00:05:18.400]  和祂最投契的
[00:05:18.400 --> 00:05:20.400]  最合頻道的
[00:05:20.400 --> 00:05:22.400]  是屬神的子民
[00:05:22.400 --> 00:05:24.400]  那些不敬虔的人
[00:05:24.400 --> 00:05:27.520]  不可以給祂這份滿足
[00:05:27.520 --> 00:05:34.480]  祂也和這些偶像
[00:05:34.480 --> 00:05:36.480]  怎麼說呢?
[00:05:36.480 --> 00:05:38.480]  劃清界線
[00:05:38.480 --> 00:05:40.480]  用我們今天的說話
[00:05:40.480 --> 00:05:42.480]  是兩個字
[00:05:42.480 --> 00:05:44.480]  就是割席
[00:05:44.480 --> 00:05:46.480]  和這些偶像割席
[00:05:46.480 --> 00:05:48.480]  我經常聽到這句說話
[00:05:48.480 --> 00:05:50.480]  第四節說
[00:05:50.480 --> 00:05:52.480]  他們所囂電的血
[00:05:52.480 --> 00:05:54.480]  我不獻上
[00:05:54.480 --> 00:05:56.480]  囂電的血
[00:05:56.480 --> 00:05:58.480]  當時敬拜假神的時候
[00:05:58.480 --> 00:06:00.480]  要做的一些事情
[00:06:00.480 --> 00:06:02.480]  嘴唇也不提祂的名字
[00:06:02.480 --> 00:06:04.480]  說也不會說祂的名字
[00:06:04.480 --> 00:06:06.480]  和祂劃清界線
[00:06:06.480 --> 00:06:08.480]  和祂割席
[00:06:08.480 --> 00:06:10.480]  我們求神保護的時候
[00:06:10.480 --> 00:06:12.480]  這種割席的態度
[00:06:12.480 --> 00:06:14.480]  是非常重要的
[00:06:14.480 --> 00:06:16.480]  我們要神保護我們
[00:06:16.480 --> 00:06:18.480]  保守我們
[00:06:18.480 --> 00:06:20.480]  但是
[00:06:20.480 --> 00:06:22.480]  我們又去毀身
[00:06:22.480 --> 00:06:24.480]  給其他神的時候
[00:06:24.480 --> 00:06:26.480]  是說不通的
[00:06:26.480 --> 00:06:28.480]  我不知道神會不會保護你
[00:06:28.480 --> 00:06:30.480]  如果你是去敬拜其他偶像
[00:06:30.480 --> 00:06:32.480]  可能也會
[00:06:32.480 --> 00:06:34.480]  但如果我是神我就不會
[00:06:34.480 --> 00:06:36.480]  不過幸好我不是神
[00:06:36.480 --> 00:06:38.480]  我不知道神會不會保守我們
[00:06:38.480 --> 00:06:40.480]  但如果我們敬拜偶像的時候
[00:06:40.480 --> 00:06:42.480]  就好像
[00:06:42.480 --> 00:06:44.480]  很多國家
[00:06:44.480 --> 00:06:46.480]  有很多國家
[00:06:46.480 --> 00:06:48.480]  是不會認同
[00:06:48.480 --> 00:06:50.480]  雙重割席的
[00:06:50.480 --> 00:06:54.480]  你是一個國家裏面的
[00:06:54.480 --> 00:06:56.480]  一個國民
[00:06:56.480 --> 00:07:00.480]  你應該效法
[00:07:00.480 --> 00:07:02.480]  效忠那個國家
[00:07:02.480 --> 00:07:04.480]  你不應該效忠其他的國家
[00:07:04.480 --> 00:07:08.480]  澳洲其實也很好
[00:07:08.480 --> 00:07:10.480]  很寬鬆的
[00:07:10.480 --> 00:07:12.480]  你也可以容許我們有雙重的割席
[00:07:12.480 --> 00:07:14.480]  但是去到國會
[00:07:14.480 --> 00:07:16.480]  你就不可以了
[00:07:16.480 --> 00:07:20.480]  你只可以有一個護照
[00:07:20.480 --> 00:07:22.480]  你不可以有兩個護照
[00:07:22.480 --> 00:07:26.480]  那你究竟效忠澳洲
[00:07:26.480 --> 00:07:28.480]  還是效忠其他的國家呢
[00:07:28.480 --> 00:07:30.480]  你會做些什麼
[00:07:30.480 --> 00:07:32.480]  會不會損害澳洲的
[00:07:32.480 --> 00:07:34.480]  國家的利益呢
[00:07:34.480 --> 00:07:38.480]  所以你效忠的只有一個國家
[00:07:40.480 --> 00:07:42.480]  你不會損害澳洲的利益
[00:07:42.480 --> 00:07:46.480]  除非你是間諜
[00:07:46.480 --> 00:07:48.480]  除非你是臥底
[00:07:48.480 --> 00:07:50.480]  我們經常說25仔
[00:07:50.480 --> 00:07:52.480]  我們經常說
[00:07:52.480 --> 00:07:54.480]  是做間諜的
[00:07:54.480 --> 00:07:56.480]  你們是不是間諜
[00:07:56.480 --> 00:07:58.480]  你們是不是神國的臥底呢
[00:07:58.480 --> 00:08:02.480]  那你效忠的是誰呢
[00:08:02.480 --> 00:08:04.480]  所以我們今天也要反省
[00:08:04.480 --> 00:08:06.480]  我們有沒有像大衛那樣
[00:08:06.480 --> 00:08:08.480]  去表態
[00:08:08.480 --> 00:08:10.480]  表達對這些偶像
[00:08:10.480 --> 00:08:12.480]  劃清界線
[00:08:12.480 --> 00:08:14.480]  一於和這些偶像
[00:08:14.480 --> 00:08:16.480]  割席
[00:08:16.480 --> 00:08:18.480]  還是我們今天仍然和一些假神
[00:08:18.480 --> 00:08:20.480]  仍然
[00:08:20.480 --> 00:08:22.480]  藕斷絲亂
[00:08:22.480 --> 00:08:24.480]  有些什麼假神
[00:08:24.480 --> 00:08:26.480]  有些什麼偶像
[00:08:26.480 --> 00:08:28.480]  我們仍然在糾纏呢
[00:08:28.480 --> 00:08:32.480]  我的作者他有一本書
[00:08:36.480 --> 00:08:38.480]  他叫Tom Wood
[00:08:38.480 --> 00:08:40.480]  他有一本書叫Gospel Code
[00:08:40.480 --> 00:08:42.480]  他列舉了人生四大類的偶像
[00:08:42.480 --> 00:08:46.480]  我不知道大家有沒有和這些偶像
[00:08:46.480 --> 00:08:48.480]  糾纏
[00:08:48.480 --> 00:08:50.480]  四大類的
[00:08:50.480 --> 00:08:52.480]  權力
[00:08:52.480 --> 00:08:54.480]  Power
[00:08:54.480 --> 00:08:56.480]  我想大家也未必有權力
[00:08:56.480 --> 00:08:58.480]  因為大家都不是亂斬權力的人
[00:08:58.480 --> 00:09:02.480]  教會找人去做領袖
[00:09:02.480 --> 00:09:04.480]  都挺難的
[00:09:04.480 --> 00:09:06.480]  認同
[00:09:06.480 --> 00:09:08.480]  應該是approval
[00:09:08.480 --> 00:09:10.480]  不是power
[00:09:10.480 --> 00:09:12.480]  認同感
[00:09:12.480 --> 00:09:14.480]  是不是追求找人認同呢
[00:09:14.480 --> 00:09:16.480]  安全感
[00:09:16.480 --> 00:09:18.480]  一定要很安全
[00:09:18.480 --> 00:09:20.480]  什麼帶給我們安全呢
[00:09:20.480 --> 00:09:22.480]  我們要追求那樣東西
[00:09:22.480 --> 00:09:26.480]  第四樣就是
[00:09:26.480 --> 00:09:28.480]  舒適
[00:09:28.480 --> 00:09:30.480]  大家一定會追求
[00:09:30.480 --> 00:09:32.480]  一定一定會追求
[00:09:32.480 --> 00:09:34.480]  舒適
[00:09:34.480 --> 00:09:36.480]  塗抹一下自己
[00:09:36.480 --> 00:09:38.480]  有沒有肚腩
[00:09:38.480 --> 00:09:40.480]  當你發覺自己有肚腩的時候
[00:09:40.480 --> 00:09:42.480]  你可能
[00:09:42.480 --> 00:09:44.480]  是在追求這個偶像
[00:09:44.480 --> 00:09:46.480]  舒適
[00:09:46.480 --> 00:09:48.480]  不單止是在說
[00:09:48.480 --> 00:09:50.480]  身體方面
[00:09:50.480 --> 00:09:52.480]  有肚腩
[00:09:52.480 --> 00:09:54.480]  其實在說你
[00:09:54.480 --> 00:09:56.480]  是不是不想改變也是
[00:09:56.480 --> 00:10:00.480]  你常常都想維持現狀
[00:10:00.480 --> 00:10:02.480]  你不想改變
[00:10:02.480 --> 00:10:04.480]  你也可能是在追求這種偶像
[00:10:04.480 --> 00:10:06.480]  追求舒適
[00:10:06.480 --> 00:10:08.480]  教會找你去
[00:10:08.480 --> 00:10:10.480]  可不可以去幫忙侍奉
[00:10:10.480 --> 00:10:12.480]  不要了
[00:10:12.480 --> 00:10:14.480]  我不想改變
[00:10:14.480 --> 00:10:16.480]  你是不是在追求舒適呢
[00:10:16.480 --> 00:10:18.480]  所以大家
[00:10:18.480 --> 00:10:20.480]  要跟這些偶像
[00:10:20.480 --> 00:10:22.480]  一於去割蓆
[00:10:22.480 --> 00:10:24.480]  不要跟這些偶像
[00:10:24.480 --> 00:10:26.480]  所謂齊上齊落
[00:10:26.480 --> 00:10:28.480]  不要
[00:10:28.480 --> 00:10:30.480]  分開分隔
[00:10:30.480 --> 00:10:32.480]  劃清界線
[00:10:32.480 --> 00:10:34.480]  第二件事
[00:10:34.480 --> 00:10:36.480]  這種逆中取勝的生命
[00:10:36.480 --> 00:10:38.480]  也是領受上帝
[00:10:38.480 --> 00:10:40.480]  附足的生命
[00:10:40.480 --> 00:10:42.480]  怎樣附足呢
[00:10:42.480 --> 00:10:44.480]  第一上帝是有供應的
[00:10:44.480 --> 00:10:46.480]  我們看到大衛
[00:10:46.480 --> 00:10:48.480]  在第五至第七節
[00:10:48.480 --> 00:10:50.480]  他用了很多字眼
[00:10:50.480 --> 00:10:52.480]  好像鏟葉
[00:10:52.480 --> 00:10:54.480]  繩子
[00:10:54.480 --> 00:10:56.480]  讓我們記起當初
[00:10:56.480 --> 00:10:58.480]  以色列人
[00:10:58.480 --> 00:11:00.480]  以色列的支派
[00:11:00.480 --> 00:11:02.480]  分地的情況
[00:11:02.480 --> 00:11:04.480]  你記得在約書亞記裡面
[00:11:04.480 --> 00:11:06.480]  分地的情況
[00:11:06.480 --> 00:11:08.480]  當時有一個支派
[00:11:08.480 --> 00:11:10.480]  是沒有地分到的
[00:11:10.480 --> 00:11:12.480]  大家知道是誰嗎
[00:11:12.480 --> 00:11:14.480]  是利美
[00:11:14.480 --> 00:11:16.480]  利美是沒有資產的
[00:11:16.480 --> 00:11:18.480]  沒有地分到
[00:11:18.480 --> 00:11:20.480]  用今天的說話
[00:11:20.480 --> 00:11:22.480]  利美沒有物業
[00:11:22.480 --> 00:11:24.480]  沒有不動產
[00:11:24.480 --> 00:11:26.480]  她是一個租客
[00:11:26.480 --> 00:11:28.480]  不是業主
[00:11:28.480 --> 00:11:30.480]  不像我們
[00:11:30.480 --> 00:11:32.480]  今天可能很多人有樓收租
[00:11:32.480 --> 00:11:34.480]  可能不止一間
[00:11:34.480 --> 00:11:36.480]  幾間都
[00:11:36.480 --> 00:11:38.480]  所以對於利美人來說
[00:11:38.480 --> 00:11:40.480]  她沒有產業
[00:11:40.480 --> 00:11:42.480]  唯一的產業
[00:11:42.480 --> 00:11:44.480]  就是耶和華
[00:11:44.480 --> 00:11:46.480]  耶和華是她的產業
[00:11:46.480 --> 00:11:48.480]  是她的墳
[00:11:48.480 --> 00:11:52.480]  神是她一切供應的源頭
[00:11:52.480 --> 00:11:54.480]  大衛說到
[00:11:54.480 --> 00:11:56.480]  祂自己的生命
[00:11:56.480 --> 00:11:58.480]  就像利美人一樣
[00:11:58.480 --> 00:12:00.480]  神是祂唯一的供應者
[00:12:00.480 --> 00:12:02.480]  杯中的糞
[00:12:02.480 --> 00:12:04.480]  杯中的糞
[00:12:04.480 --> 00:12:06.480]  杯是什麼
[00:12:06.480 --> 00:12:08.480]  不是說我杯茶
[00:12:08.480 --> 00:12:10.480]  cup of tea
[00:12:10.480 --> 00:12:12.480]  不是說這個杯
[00:12:12.480 --> 00:12:14.480]  杯
[00:12:14.480 --> 00:12:16.480]  大家想到是什麼
[00:12:16.480 --> 00:12:18.480]  耶穌
[00:12:18.480 --> 00:12:20.480]  這個虎杯
[00:12:20.480 --> 00:12:22.480]  是代表命運
[00:12:22.480 --> 00:12:24.480]  所以大衛說到
[00:12:24.480 --> 00:12:28.480]  我的命運在上帝的手中
[00:12:28.480 --> 00:12:32.480]  就算生命是怎樣展開都好
[00:12:32.480 --> 00:12:34.480]  我都樂意去接受
[00:12:34.480 --> 00:12:36.480]  我的命運在上帝的手中
[00:12:36.480 --> 00:12:40.480]  說到上帝是我唯一的依靠
[00:12:40.480 --> 00:12:42.480]  所以大衛可以很安然地
[00:12:42.480 --> 00:12:46.480]  在上帝的看顧下
[00:12:46.480 --> 00:12:48.480]  即使生命在他眼前
[00:12:48.480 --> 00:12:50.480]  怎樣展開都好
[00:12:50.480 --> 00:12:54.480]  他都不會有這個憂慮
[00:12:54.480 --> 00:12:58.480]  上帝不單是供應
[00:12:58.480 --> 00:13:02.480]  上帝亦是教導
[00:13:02.480 --> 00:13:04.480]  上帝裏面有教導
[00:13:04.480 --> 00:13:06.480]  大衛說
[00:13:06.480 --> 00:13:12.480]  我必稱頌那子教我的耶和華
[00:13:12.480 --> 00:13:14.480]  我的心腸在夜間也警戒我
[00:13:14.480 --> 00:13:20.480]  大衛一直受到神的指引
[00:13:20.480 --> 00:13:22.480]  神一直向他講說話
[00:13:22.480 --> 00:13:24.480]  當中提到夜間
[00:13:24.480 --> 00:13:26.480]  夜間
[00:13:26.480 --> 00:13:28.480]  夜晚
[00:13:28.480 --> 00:13:30.480]  大衛做些什麼呢
[00:13:30.480 --> 00:13:32.480]  跟我們不同
[00:13:32.480 --> 00:13:34.480]  我們可能在夜晚
[00:13:34.480 --> 00:13:36.480]  可能在看YouTube
[00:13:36.480 --> 00:13:38.480]  或者在煲劇
[00:13:38.480 --> 00:13:40.480]  但是大衛不是
[00:13:40.480 --> 00:13:46.480]  夜晚是禱告和默想上帝話語的時間
[00:13:46.480 --> 00:13:52.480]  禱告和默想神說話的時間
[00:13:52.480 --> 00:13:54.480]  神的話語
[00:13:54.480 --> 00:13:58.480]  跟保護有什麼關係呢
[00:13:58.480 --> 00:14:02.480]  神的話語跟保護有什麼關係呢
[00:14:02.480 --> 00:14:04.480]  我們可以想想
[00:14:04.480 --> 00:14:12.480]  今天我們怎樣避免受到COVID的感染呢
[00:14:12.480 --> 00:14:14.480]  我們怎樣避免呢
[00:14:14.480 --> 00:14:22.480]  我們要戴口罩
[00:14:22.480 --> 00:14:26.480]  澳洲的衛生署提供指引
[00:14:26.480 --> 00:14:28.480]  叫我們做好防疫的措施
[00:14:28.480 --> 00:14:30.480]  包括戴口罩
[00:14:30.480 --> 00:14:32.480]  要戴一個很適當的口罩
[00:14:32.480 --> 00:14:36.480]  一個可以防毒的口罩
[00:14:36.480 --> 00:14:42.480]  不是隨便找張紙巾就算了
[00:14:42.480 --> 00:14:46.480]  一定要像這種防毒的口罩才行
[00:14:46.480 --> 00:14:48.480]  這是政府給我們的指引
[00:14:48.480 --> 00:14:50.480]  還有什麼呢
[00:14:50.480 --> 00:14:54.480]  社交距離
[00:14:54.480 --> 00:14:58.480]  大家不可以太近
[00:14:58.480 --> 00:15:00.480]  至少1.5米的距離
[00:15:00.480 --> 00:15:02.480]  這是政府跟我們說的
[00:15:02.480 --> 00:15:04.480]  如果太近的時候
[00:15:04.480 --> 00:15:08.480]  你會被人告的
[00:15:08.480 --> 00:15:10.480]  拉人封艇的
[00:15:10.480 --> 00:15:12.480]  如果是那些食肆
[00:15:12.480 --> 00:15:16.480]  一定要1.5米的距離
[00:15:16.480 --> 00:15:22.480]  所以你看到沒有了這個防疫的指引
[00:15:22.480 --> 00:15:26.480]  我們隨時就會染上這個疫症
[00:15:26.480 --> 00:15:30.480]  這些指引就是我們的保護
[00:15:30.480 --> 00:15:34.480]  上帝的話語就是指引
[00:15:34.480 --> 00:15:36.480]  上帝的話語就是我們的保護
[00:15:36.480 --> 00:15:38.480]  成為我們的保護
[00:15:38.480 --> 00:15:40.480]  上帝說要指引我們
[00:15:40.480 --> 00:15:42.480]  哪裡有危險
[00:15:42.480 --> 00:15:44.480]  哪裡有個坑
[00:15:44.480 --> 00:15:46.480]  你不要踩上去
[00:15:46.480 --> 00:15:48.480]  但很可惜我們今天
[00:15:48.480 --> 00:15:50.480]  看到很多人
[00:15:50.480 --> 00:15:52.480]  在他們的生命裏
[00:15:52.480 --> 00:15:54.480]  神的說話不是優先的
[00:15:54.480 --> 00:15:56.480]  可能我們也是
[00:15:56.480 --> 00:15:58.480]  神的說話
[00:15:58.480 --> 00:16:00.480]  放在很低的位置
[00:16:00.480 --> 00:16:02.480]  我們喜歡聽的不是神的說話
[00:16:02.480 --> 00:16:04.480]  我們喜歡聽的是其他的聲音
[00:16:04.480 --> 00:16:06.480]  其他的資訊
[00:16:06.480 --> 00:16:08.480]  結果很慘
[00:16:08.480 --> 00:16:12.480]  人生裏面做了很多錯的決定
[00:16:12.480 --> 00:16:14.480]  陷入很多的痛苦
[00:16:14.480 --> 00:16:16.480]  很多的網羅裏面
[00:16:16.480 --> 00:16:18.480]  我們看到的
[00:16:18.480 --> 00:16:20.480]  甚至是你和我的經歷都未定
[00:16:20.480 --> 00:16:24.480]  或者我們會問
[00:16:24.480 --> 00:16:26.480]  或者我們會疑惑
[00:16:26.480 --> 00:16:28.480]  神是不是真的會保護的
[00:16:28.480 --> 00:16:30.480]  神是不是真的會保守我們
[00:16:30.480 --> 00:16:32.480]  讓我們存活的
[00:16:32.480 --> 00:16:34.480]  根據我們的觀察
[00:16:34.480 --> 00:16:36.480]  好像不是這樣的
[00:16:36.480 --> 00:16:38.480]  我們甚至看到在疫症當中
[00:16:38.480 --> 00:16:40.480]  很多屬神的人
[00:16:40.480 --> 00:16:42.480]  都中了招
[00:16:42.480 --> 00:16:44.480]  甚至是
[00:16:44.480 --> 00:16:46.480]  領袖、牧者都可能有
[00:16:46.480 --> 00:16:48.480]  中了招
[00:16:48.480 --> 00:16:52.480]  我們往往的經歷就是
[00:16:52.480 --> 00:16:54.480]  情況就是沒有最差
[00:16:54.480 --> 00:16:56.480]  只有更差
[00:16:56.480 --> 00:16:58.480]  神是不是在保護我們
[00:16:58.480 --> 00:17:00.480]  我們經常都會這樣問
[00:17:00.480 --> 00:17:04.480]  大衛在求保護的時候
[00:17:04.480 --> 00:17:06.480]  究竟大衛怎樣理解
[00:17:06.480 --> 00:17:10.480]  從神而來的保護呢
[00:17:10.480 --> 00:17:12.480]  我們看到
[00:17:12.480 --> 00:17:14.480]  大衛好像很有信心
[00:17:14.480 --> 00:17:16.480]  好像第八節
[00:17:16.480 --> 00:17:20.480]  我將神放在我的面前
[00:17:20.480 --> 00:17:22.480]  祂在我右邊我就不自動搖了
[00:17:22.480 --> 00:17:24.480]  第九節、第十節
[00:17:24.480 --> 00:17:26.480]  我心裏面很滿足
[00:17:26.480 --> 00:17:28.480]  很歡喜快樂
[00:17:28.480 --> 00:17:32.480]  我的肉體安然居住
[00:17:32.480 --> 00:17:34.480]  上帝不會將我的靈撇下陰間
[00:17:34.480 --> 00:17:38.480]  不會讓我的身體扭壞
[00:17:38.480 --> 00:17:42.480]  我們看到大衛很有信心
[00:17:42.480 --> 00:17:44.480]  大衛的信心
[00:17:44.480 --> 00:17:46.480]  大衛的信心是因為他自己的取態
[00:17:46.480 --> 00:17:48.480]  他定義
[00:17:48.480 --> 00:17:50.480]  依靠上帝的時候
[00:17:50.480 --> 00:17:52.480]  神的保護就來了
[00:17:52.480 --> 00:17:54.480]  但是神的保護是什麼意思呢
[00:17:54.480 --> 00:17:56.480]  是不是意味著
[00:17:56.480 --> 00:17:58.480]  所有的事情都是逢凶化吉呢
[00:17:58.480 --> 00:18:00.480]  是不是意味著
[00:18:00.480 --> 00:18:02.480]  他的肉身是不會扭壞呢
[00:18:02.480 --> 00:18:04.480]  他講到自己好像不用死一樣
[00:18:04.480 --> 00:18:06.480]  這個大衛
[00:18:06.480 --> 00:18:08.480]  究竟是什麼意思
[00:18:08.480 --> 00:18:10.480]  是不是講到肉體不滅呢
[00:18:10.480 --> 00:18:12.480]  是不是講到復活呢
[00:18:12.480 --> 00:18:14.480]  是不是呢
[00:18:14.480 --> 00:18:16.480]  是不是大衛自己不會死呢
[00:18:16.480 --> 00:18:18.480]  是因為神的保護
[00:18:18.480 --> 00:18:20.480]  其實大衛知道
[00:18:20.480 --> 00:18:22.480]  他會死的
[00:18:22.480 --> 00:18:26.480]  他不是在講自己不會死
[00:18:26.480 --> 00:18:28.480]  大家記得
[00:18:28.480 --> 00:18:32.480]  若拿的拿丹仙之
[00:18:32.480 --> 00:18:34.480]  都曾經對大衛講
