
[00:00:00.000 --> 00:00:02.000]  頌頂之妹平安
[00:03:45.000 --> 00:03:52.000]  開始沒有身體的健康狀況去贏取
[00:03:52.000 --> 00:03:55.000]  聖經有另一個主角
[00:03:55.000 --> 00:03:56.000]  另一個主角
[00:03:56.000 --> 00:03:57.000]  聖經這樣說
[00:03:57.000 --> 00:04:00.000]  他說先前阿蘭人整群地出去
[00:04:00.000 --> 00:04:03.000]  在以色列割腦了一個小女子
[00:04:03.000 --> 00:04:06.000]  這個小女子出場
[00:04:06.000 --> 00:04:08.000]  和乃曼很不同
[00:04:08.000 --> 00:04:10.000]  乃曼剛才我形容
[00:04:10.000 --> 00:04:11.000]  應該是一路遷就著
[00:04:11.000 --> 00:04:16.000]  乃曼元帥大將軍出場
[00:04:16.000 --> 00:04:22.000]  但這個小女子被稱為一個輸了的國度
[00:04:22.000 --> 00:04:23.000]  以色列國的
[00:04:23.000 --> 00:04:25.000]  還要是被擄回來
[00:04:25.000 --> 00:04:27.000]  你想想
[00:04:27.000 --> 00:04:28.000]  擄回來的
[00:04:28.000 --> 00:04:32.000]  絕對不會是所謂大紅花俏載她來
[00:04:32.000 --> 00:04:35.000]  然後給一個很高的身份
[00:04:35.000 --> 00:04:36.000]  很漂亮的衣服
[00:04:36.000 --> 00:04:40.000]  很特別的一個配套給這個小女子
[00:04:40.000 --> 00:04:41.000]  一定不是
[00:04:41.000 --> 00:04:44.000]  所以你會看到連名字都沒有
[00:04:44.000 --> 00:04:47.000]  一個連名字都沒有的女孩子
[00:04:47.000 --> 00:04:50.000]  然後她只有一個形容
[00:04:50.000 --> 00:04:52.000]  她是乃曼的妻
[00:04:52.000 --> 00:04:54.000]  那個的瀑皮
[00:04:54.000 --> 00:04:57.000]  雖然一個這麼可憐
[00:04:57.000 --> 00:05:00.000]  好像我們要用一個樂章
[00:05:00.000 --> 00:05:05.000]  就是唱這些很淒慘的樂章的配襯
[00:05:05.000 --> 00:05:07.000]  出場的一個主角
[00:05:07.000 --> 00:05:10.000]  但這位主角
[00:05:10.000 --> 00:05:12.000]  小女子縱然是這樣
[00:05:12.000 --> 00:05:15.000]  但是聖經並不吝嗇地
[00:05:15.000 --> 00:05:16.000]  又有一個主角給她
[00:05:16.000 --> 00:05:21.000]  那個主角就是她和主母說的一番話
[00:05:21.000 --> 00:05:22.000]  她說什麼
[00:05:22.000 --> 00:05:24.000]  她說:巴不得
[00:05:24.000 --> 00:05:27.000]  我主人去見撒瑪利亞的先知
[00:05:27.000 --> 00:05:29.000]  我國家那裡
[00:05:29.000 --> 00:05:32.000]  我自己那個地方有一個先知
[00:05:32.000 --> 00:05:34.000]  一定會醫好我主人的大麻瘋
[00:05:34.000 --> 00:05:39.000]  兩個不同的主角出場
[00:05:39.000 --> 00:05:42.000]  也帶動了我們今天
[00:05:42.000 --> 00:05:44.000]  在這篇信息裡面
[00:05:44.000 --> 00:05:46.000]  我們特別關注的一個方向
[00:05:46.000 --> 00:05:48.000]  卑微的小女子
[00:05:48.000 --> 00:05:50.000]  偉大的大將軍
[00:05:50.000 --> 00:05:56.000]  其實卑微與偉大之間的距離
[00:05:56.000 --> 00:05:58.000]  是在乎什麼
[00:05:58.000 --> 00:06:03.000]  是不是真的剛才我們所形容的那些條件
[00:06:03.000 --> 00:06:06.000]  就讓一個人顯得卑微
[00:06:06.000 --> 00:06:09.000]  或者讓一個人顯得偉大
[00:06:09.000 --> 00:06:11.000]  我們用三方面去看這個方向
[00:06:11.000 --> 00:06:14.000]  卑微與偉大之間的距離
[00:06:14.000 --> 00:06:16.000]  在乎什麼
[00:06:16.000 --> 00:06:18.000]  第一方面我們看
[00:06:18.000 --> 00:06:21.000]  是在乎越過宿命的期盼
[00:06:21.000 --> 00:06:24.000]  在乎一個人能不能夠去跨越
[00:06:24.000 --> 00:06:27.000]  去看他的人生和他的命運
[00:06:27.000 --> 00:06:33.000]  而能夠用盼望去達成他的生命
[00:06:33.000 --> 00:06:35.000]  越過宿命的期盼
[00:06:35.000 --> 00:06:38.000]  我們看到聖經這樣說
[00:06:38.000 --> 00:06:40.000]  剛才我們讀了聖經
[00:06:40.000 --> 00:06:44.000]  我們不再集中或不再仔細去讀
[00:06:44.000 --> 00:06:46.000]  但你看到那種不同
[00:06:46.000 --> 00:06:47.000]  乃萬民
[00:06:47.000 --> 00:06:48.000]  什麼叫宿命呢
[00:06:48.000 --> 00:06:52.000]  宿命就好像有種命運
[00:06:52.000 --> 00:06:55.000]  我生在富豪之家
[00:06:55.000 --> 00:06:58.000]  我得到一個很好的學歷
[00:06:58.000 --> 00:07:02.000]  或者我很優秀地在一個部門
[00:07:02.000 --> 00:07:05.000]  一個主管裏面去被提升
[00:07:05.000 --> 00:07:09.000]  我的命運叫做生得好
[00:07:09.000 --> 00:07:13.000]  宿命好像就讓乃萬
[00:07:13.000 --> 00:07:15.000]  會不會就是因為
[00:07:15.000 --> 00:07:20.000]  我是那個國家裏面重用的眾神
[00:07:20.000 --> 00:07:23.000]  我是叱吒一時的人物
[00:07:23.000 --> 00:07:27.000]  我有什麼不能勝過呢
[00:07:27.000 --> 00:07:30.000]  上一句似乎在演繹乃萬
[00:07:30.000 --> 00:07:33.000]  在他這種狀況下
[00:07:33.000 --> 00:07:35.000]  我想他會一直想
[00:07:35.000 --> 00:07:38.000]  我的一生都是超越地
[00:07:38.000 --> 00:07:41.000]  繼續偉大下去
[00:07:41.000 --> 00:07:42.000]  但剛才我們說到
[00:07:42.000 --> 00:07:44.000]  他的生命也有一個很大的轉捩點
[00:07:44.000 --> 00:07:46.000]  就是他多了一個病
[00:07:46.000 --> 00:07:48.000]  叫做什麼
[00:07:48.000 --> 00:07:50.000]  大麻瘋
[00:07:50.000 --> 00:07:53.000]  大麻瘋我認識一個現代的
[00:07:53.000 --> 00:07:57.000]  在尼泊爾裏面做宣教的一個宣教士
[00:07:57.000 --> 00:08:00.000]  他正正在服侍大麻瘋病人
[00:08:00.000 --> 00:08:02.000]  他寫了一本書一直怎樣形容
[00:08:02.000 --> 00:08:04.000]  他就說大麻瘋
[00:08:04.000 --> 00:08:05.000]  當時是一個不治之症
[00:08:05.000 --> 00:08:08.000]  現在就是他們可以長期去吃藥
[00:08:08.000 --> 00:08:10.000]  去禁止這個病
[00:08:10.000 --> 00:08:12.000]  或者去保護自己
[00:08:12.000 --> 00:08:14.000]  不會去到惡化
[00:08:14.000 --> 00:08:16.000]  他說大麻瘋的病人
[00:08:16.000 --> 00:08:20.000]  一開始有些潰爛出現
[00:08:20.000 --> 00:08:24.000]  但當時潰爛的傷口是很難好
[00:08:24.000 --> 00:08:27.000]  潰爛經常都不會復原
[00:08:27.000 --> 00:08:31.000]  但一開始他們的神經還是感覺到痛
[00:08:31.000 --> 00:08:33.000]  但慢慢病越來越差
[00:08:33.000 --> 00:08:36.000]  神經線都感覺不到痛
[00:08:36.000 --> 00:08:38.000]  所以痛其實是對人
[00:08:38.000 --> 00:08:40.000]  是一個人體的保護
[00:08:40.000 --> 00:08:41.000]  因為你逛街
[00:08:41.000 --> 00:08:42.000]  哎呀痛
[00:08:42.000 --> 00:08:45.000]  原來被東西割傷了腳
[00:08:45.000 --> 00:08:47.000]  如果你不感到痛
[00:08:47.000 --> 00:08:49.000]  可能血一直流
[00:08:49.000 --> 00:08:53.000]  你就不知道自己受了傷
[00:08:53.000 --> 00:08:55.000]  大麻瘋一路發展
[00:08:55.000 --> 00:08:59.000]  病情就會一路開始感覺不到痛
[00:08:59.000 --> 00:09:01.000]  但他又很容易受傷
[00:09:01.000 --> 00:09:04.000]  傷了傷口又不容易好
[00:09:04.000 --> 00:09:06.000]  所以就會變成
[00:09:06.000 --> 00:09:08.000]  後來我們看新藥
[00:09:08.000 --> 00:09:10.000]  我們經常講解的十個大麻瘋
[00:09:10.000 --> 00:09:12.000]  他會慢慢的肉爛
[00:09:12.000 --> 00:09:14.000]  並且他會傳染其他人
[00:09:14.000 --> 00:09:16.000]  所以在新藥我們看到
[00:09:16.000 --> 00:09:18.000]  那些大麻瘋的人
[00:09:18.000 --> 00:09:22.000]  被拒絕在正常的環境和生活圈子裡
[00:09:22.000 --> 00:09:25.000]  要去到一些隔離的村
[00:09:25.000 --> 00:09:27.000]  我們疫情期間
[00:09:27.000 --> 00:09:29.000]  我們很清楚什麼叫做隔離
[00:09:29.000 --> 00:09:34.000]  當乃曼遇上大麻瘋
[00:09:34.000 --> 00:09:38.000]  他的宿命會不會從此一跌不振
[00:09:38.000 --> 00:09:40.000]  並且被人取代呢
[00:09:40.000 --> 00:09:44.000]  小女子如果她活在宿命裡
[00:09:44.000 --> 00:09:52.000]  其實她的國家無名無身份的狀況
[00:09:52.000 --> 00:09:55.000]  這種背景帶給她的人生
[00:09:55.000 --> 00:09:58.000]  如果不能逆轉的話
[00:09:58.000 --> 00:10:01.000]  其實她只有一個目的
[00:10:01.000 --> 00:10:03.000]  就是求存
[00:10:03.000 --> 00:10:05.000]  是不是
[00:10:05.000 --> 00:10:07.000]  被人擄了
[00:10:07.000 --> 00:10:08.000]  沒有保障
[00:10:08.000 --> 00:10:10.000]  唯有乖乖的順服主母
[00:10:10.000 --> 00:10:11.000]  她要凍就凍
[00:10:11.000 --> 00:10:12.000]  要曬就曬
[00:10:12.000 --> 00:10:13.000]  要喝水就喝水
[00:10:13.000 --> 00:10:15.000]  要煮飯就煮飯
[00:10:15.000 --> 00:10:18.000]  為瀑者為卑
[00:10:18.000 --> 00:10:20.000]  膽敢作聖
[00:10:20.000 --> 00:10:22.000]  是不是
[00:10:22.000 --> 00:10:23.000]  如果她為了存留
[00:10:23.000 --> 00:10:25.000]  她只能夠服侍
[00:10:25.000 --> 00:10:28.000]  而不會提出這麼大膽的進言
[00:10:28.000 --> 00:10:31.000]  巴不得我主人
[00:10:31.000 --> 00:10:36.000]  小女子她能夠有這樣的進言
[00:10:36.000 --> 00:10:42.000]  巴不得我主人去撒瑪利亞見過先知
[00:10:42.000 --> 00:10:46.000]  她必能自豪她的大牙鋒
[00:10:46.000 --> 00:10:52.000]  等於這位小女子能夠去認識明白到
[00:10:52.000 --> 00:10:56.000]  在她的宿命裡
[00:10:56.000 --> 00:10:59.000]  她所相信的永生神
[00:10:59.000 --> 00:11:02.000]  她國家裡的撒瑪利亞
[00:11:02.000 --> 00:11:06.000]  仍然充滿著上帝的奇妙和大能
[00:11:06.000 --> 00:11:11.000]  她的人生的狀況並不減少
[00:11:11.000 --> 00:11:18.000]  她對上帝的信靠
[00:11:18.000 --> 00:11:21.000]  正正就是因為這樣
[00:11:21.000 --> 00:11:24.000]  她不被宿命或命運所限制
[00:11:24.000 --> 00:11:26.000]  而是她夠膽識
[00:11:26.000 --> 00:11:29.000]  向她的主母提出進言
[00:11:29.000 --> 00:11:33.000]  而讓這個似乎身份卑微的人
[00:11:33.000 --> 00:11:35.000]  她的進言卻成為
[00:11:35.000 --> 00:11:41.000]  所謂偉大的元帥乃晚的一個最大的拯救
[00:11:41.000 --> 00:11:44.000]  乃晚聽取了這個小女子的進言
[00:11:44.000 --> 00:11:48.000]  然後聖經說她早去跟她的王阿蘭王說
[00:11:48.000 --> 00:11:52.000]  我的小女子如此如此說
[00:11:52.000 --> 00:11:55.000]  她的人生開始有一個大的逆轉
[00:11:55.000 --> 00:11:59.000]  原來竟然是一個偉大的元帥
[00:11:59.000 --> 00:12:03.000]  聽取了一個所謂卑微的小女子的進言
[00:12:03.000 --> 00:12:07.000]  所以卑微和偉大究竟有多大分別
[00:12:07.000 --> 00:12:12.000]  究竟是否真的被外在的因素所限制
[00:12:12.000 --> 00:12:14.000]  我們再看第二方面
[00:12:14.000 --> 00:12:22.000]  看第二方面
[00:12:22.000 --> 00:12:26.000]  第二方面叫做「透視才世的幻象」
[00:12:26.000 --> 00:12:29.000]  「透視才世的幻象」
[00:12:29.000 --> 00:12:31.000]  阿蘭王說
[00:12:31.000 --> 00:12:34.000]  你可以去也達信於以色列王
[00:12:34.000 --> 00:12:36.000]  於是乃晚帶著銀子十他年得
[00:12:36.000 --> 00:12:38.000]  金子六千社客
[00:12:38.000 --> 00:12:40.000]  衣裳十套就去
[00:12:40.000 --> 00:12:42.000]  且帶著信給以色列王
[00:12:42.000 --> 00:12:44.000]  信上這樣說
[00:12:44.000 --> 00:12:46.000]  我打發神讀乃晚去見你
[00:12:46.000 --> 00:12:50.000]  你接到這個信就要醫好她的大麻瘋
[00:12:50.000 --> 00:12:53.000]  威風嗎?
[00:12:53.000 --> 00:12:57.000]  這裡說到阿蘭王給了很多財物
[00:12:57.000 --> 00:13:00.000]  乃晚每次出場都很隆重
[00:13:00.000 --> 00:13:02.000]  剛才我們說了
[00:13:02.000 --> 00:13:05.000]  她去求醫治都很隆重
[00:13:05.000 --> 00:13:07.000]  帶著很多錢
[00:13:07.000 --> 00:13:09.000]  我只說十他年得
[00:13:09.000 --> 00:13:11.000]  十他年得有多少呢?
[00:13:11.000 --> 00:13:13.000]  十他年得裏面
[00:13:13.000 --> 00:13:15.000]  我們只說二他年得
[00:13:15.000 --> 00:13:17.000]  列王紀上十六章
[00:13:17.000 --> 00:13:21.000]  當時的王暗利用二他年得
[00:13:21.000 --> 00:13:24.000]  買了個撒瑪利亞山
[00:13:24.000 --> 00:13:29.000]  所以阿蘭王用很大的財富
[00:13:29.000 --> 00:13:31.000]  某程度粗俗地說
[00:13:31.000 --> 00:13:33.000]  打壓以色列王
[00:13:33.000 --> 00:13:36.000]  你一定要醫好我那個王
[00:13:36.000 --> 00:13:38.000]  我那個元帥乃晚
[00:13:38.000 --> 00:13:39.000]  他這樣說
[00:13:39.000 --> 00:13:43.000]  然後他二他年得買的撒瑪利亞山
[00:13:43.000 --> 00:13:45.000]  給他十他年得
[00:13:45.000 --> 00:13:48.000]  其實有一種恃勢
[00:13:48.000 --> 00:13:53.000]  恃財去壓迫人的那種味道
[00:13:53.000 --> 00:13:56.000]  而乃晚也甘心是這樣
[00:13:56.000 --> 00:13:57.000]  她的腦裏面
[00:13:57.000 --> 00:13:58.000]  她的思維裏面
[00:13:58.000 --> 00:14:04.000]  我是可以憑財勢去換取我的得醫治
[00:14:04.000 --> 00:14:08.000]  我可以憑我的財勢換取得醫治
[00:14:08.000 --> 00:14:13.000]  去到以色列王當中
[00:14:13.000 --> 00:14:17.000]  以色列王收到阿蘭王的信
[00:14:17.000 --> 00:14:20.000]  你叫我醫好你的僕人
[00:14:20.000 --> 00:14:21.000]  我不是神
[00:14:21.000 --> 00:14:22.000]  我怎樣醫
[00:14:22.000 --> 00:14:24.000]  於是他為了表示不是神
[00:14:24.000 --> 00:14:26.000]  撒瑪利亞山告訴他
[00:14:26.000 --> 00:14:27.000]  我只是一個肉身
[00:14:27.000 --> 00:14:30.000]  我怎樣醫
[00:14:30.000 --> 00:14:32.000]  其實場面也很爛
[00:14:32.000 --> 00:14:34.000]  我們廣東話說
[00:14:34.000 --> 00:14:37.000]  很隆重又帶錢
[00:14:37.000 --> 00:14:38.000]  又帶禮物
[00:14:38.000 --> 00:14:41.000]  又帶卜被的乃晚來到那個王
[00:14:41.000 --> 00:14:42.000]  那個王看著她
[00:14:42.000 --> 00:14:45.000]  我怎樣幫你
[00:14:45.000 --> 00:14:48.000]  我做不到
[00:14:48.000 --> 00:14:51.000]  然後她就
[00:14:51.000 --> 00:14:54.000]  終於阿仙之出迎
[00:14:54.000 --> 00:14:56.000]  我想說財與勢
[00:14:56.000 --> 00:15:03.000]  是否真的能夠贏盡一切
[00:15:03.000 --> 00:15:08.000]  剛才說卑微與偉大之間的距離
[00:15:08.000 --> 00:15:09.000]  在我們很多的思維
[00:15:09.000 --> 00:15:11.000]  我們很多的發言裏面
[00:15:11.000 --> 00:15:19.000]  總覺得財勢能夠給我們提升
[00:15:19.000 --> 00:15:21.000]  乃晚也是這樣相信
[00:15:21.000 --> 00:15:26.000]  乃晚在她人生逆轉的路上
[00:15:26.000 --> 00:15:29.000]  她也經驗過一個我們常常的經驗
[00:15:29.000 --> 00:15:32.000]  就是拿財勢來打壓人
[00:15:32.000 --> 00:15:35.000]  總覺得有財有勢偉大一點
[00:15:35.000 --> 00:15:37.000]  但在她的經歷裏
[00:15:37.000 --> 00:15:39.000]  我們看見的就是
[00:15:39.000 --> 00:15:45.000]  其實她得不到以色列王任何的會願和幫助
[00:15:45.000 --> 00:15:47.000]  但上帝沒有停在當中
[00:15:47.000 --> 00:15:51.000]  他仍然帶領著乃晚去認識她的生命
[00:15:51.000 --> 00:15:56.000]  神人以尼沙聽見以色列王撕裂衣服
[00:15:56.000 --> 00:15:57.000]  他就打發人去見王
[00:15:57.000 --> 00:15:59.000]  他說你為什麼撕裂衣服
[00:15:59.000 --> 00:16:01.000]  叫那人來到我面前
[00:16:01.000 --> 00:16:04.000]  因為這件事是死人能夠認識
[00:16:04.000 --> 00:16:08.000]  知道以色列中有神
[00:16:08.000 --> 00:16:10.000]  乃晚帶著那些瀑被
[00:16:10.000 --> 00:16:13.000]  帶著那些財富
[00:16:13.000 --> 00:16:15.000]  她就來到以色列王
[00:16:15.000 --> 00:16:16.000]  我再形容
[00:16:16.000 --> 00:16:18.000]  王撕裂衣服就說
[00:16:18.000 --> 00:16:19.000]  我怎樣幫你
[00:16:19.000 --> 00:16:21.000]  幫不到你
[00:16:21.000 --> 00:16:24.000]  但是以尼沙聽見
[00:16:24.000 --> 00:16:25.000]  她就說
[00:16:25.000 --> 00:16:26.000]  不是
[00:16:26.000 --> 00:16:30.000]  這是一個大好機會讓人去認識以色列王
[00:16:30.000 --> 00:16:33.000]  於是乃晚就吩咐
[00:16:33.000 --> 00:16:35.000]  以色列王就叫乃晚
[00:16:35.000 --> 00:16:37.000]  你過來我的地堡
[00:16:37.000 --> 00:16:39.000]  我的地址就是這樣
[00:16:39.000 --> 00:16:42.000]  乃晚也算是這樣
[00:16:42.000 --> 00:16:44.000]  她是一個一國大將軍
[00:16:44.000 --> 00:16:48.000]  王撕裂衣服不回答
[00:16:48.000 --> 00:16:49.000]  然後再給一個地址
[00:16:49.000 --> 00:16:51.000]  叫我入村去找一個
[00:16:51.000 --> 00:16:53.000]  不知道什麼沙利爾還是以尼沙的人
[00:16:53.000 --> 00:16:55.000]  她就照樣去
[00:16:55.000 --> 00:16:57.000]  她去到
[00:16:57.000 --> 00:16:59.000]  她又會怎樣呢
[00:16:59.000 --> 00:17:01.000]  她一路去
[00:17:01.000 --> 00:17:02.000]  去到之後
[00:17:02.000 --> 00:17:04.000]  又很有趣
[00:17:04.000 --> 00:17:06.000]  因為她想像
[00:17:06.000 --> 00:17:09.000]  我這麼大面子來到
[00:17:09.000 --> 00:17:11.000]  以尼沙你也應該走出來
[00:17:11.000 --> 00:17:13.000]  去接應我
[00:17:13.000 --> 00:17:17.000]  給一些好的接待我
[00:17:17.000 --> 00:17:19.000]  但是以尼沙無
[00:17:19.000 --> 00:17:21.000]  繼續打發一個無名的人
[00:17:21.000 --> 00:17:24.000]  所以這段聖經有很多次
[00:17:24.000 --> 00:17:26.000]  那些無名小卒出現
[00:17:26.000 --> 00:17:28.000]  不單止她的僕人小李子
[00:17:28.000 --> 00:17:31.000]  來到這裡有第二個無名者
[00:17:31.000 --> 00:17:32.000]  就是以尼沙的僕人
[00:17:32.000 --> 00:17:34.000]  他走出來很冷淡地說
[00:17:34.000 --> 00:17:37.000]  你去約旦河洗澡七次
[00:17:37.000 --> 00:17:39.000]  洗澡七次之後
[00:17:39.000 --> 00:17:41.000]  你的肉就復原了
[00:17:41.000 --> 00:17:44.000]  就是這樣
[00:17:44.000 --> 00:17:46.000]  奈晚有什麼回應
[00:17:46.000 --> 00:17:47.000]  奈晚很生氣
[00:17:47.000 --> 00:17:48.000]  聖經說
[00:17:48.000 --> 00:17:50.000]  為什麼她會生氣
[00:17:50.000 --> 00:17:51.000]  她這樣形容
[00:17:51.000 --> 00:17:53.000]  我來到
[00:17:53.000 --> 00:17:54.000]  你的王已經撕裂衣服
[00:17:54.000 --> 00:17:55.000]  很奇怪
[00:17:55.000 --> 00:17:57.000]  然後你又再給一個地址
[00:17:57.000 --> 00:17:58.000]  我入村
[00:17:58.000 --> 00:18:00.000]  去找那個以尼沙的仙子
[00:18:00.000 --> 00:18:02.000]  但是那個仙子又不出來見我
[00:18:02.000 --> 00:18:04.000]  還吩咐一個無名小卒
[00:18:04.000 --> 00:18:06.000]  出來跟我說這麼奇怪的話
[00:18:06.000 --> 00:18:08.000]  她說我來到
[00:18:08.000 --> 00:18:10.000]  本來我期望的是
[00:18:10.000 --> 00:18:12.000]  我在屬靈裏面有新的經歷
[00:18:12.000 --> 00:18:14.000]  那個經歷是怎樣
[00:18:14.000 --> 00:18:15.000]  她說奈晚
[00:18:15.000 --> 00:18:16.000]  她說在幻處上
[00:18:16.000 --> 00:18:18.000]  就是我們所謂的作法
[00:18:18.000 --> 00:18:20.000]  有些屬靈的新經歷
[00:18:20.000 --> 00:18:21.000]  就是異王魂
[00:18:21.000 --> 00:18:22.000]  異王魂
[00:18:22.000 --> 00:18:23.000]  異王魂
[00:18:23.000 --> 00:18:24.000]  然後結症
[00:18:24.000 --> 00:18:26.000]  這樣
[00:18:26.000 --> 00:18:28.000]  很好笑
[00:18:28.000 --> 00:18:30.000]  她期望的是一個
[00:18:30.000 --> 00:18:32.000]  在
[00:18:32.000 --> 00:18:34.000]  元帥可能比較厲害
[00:18:34.000 --> 00:18:36.000]  所以她想的東西都是偉大一點
[00:18:36.000 --> 00:18:38.000]  為什麼沒有人在我身上
[00:18:38.000 --> 00:18:39.000]  作法
[00:18:39.000 --> 00:18:40.000]  異王魂
[00:18:40.000 --> 00:18:41.000]  異王魂
[00:18:41.000 --> 00:18:42.000]  然後大聲斥責我
[00:18:42.000 --> 00:18:44.000]  結症
[00:18:44.000 --> 00:18:46.000]  她想的是這些
[00:18:46.000 --> 00:18:48.000]  但是有沒有成功
[00:18:48.000 --> 00:18:50.000]  沒有
[00:18:50.000 --> 00:18:52.000]  以尼沙沒有用
[00:18:52.000 --> 00:18:54.000]  這個偉大的大將軍的想法
[00:18:54.000 --> 00:18:56.000]  去成就這件事
[00:18:56.000 --> 00:18:58.000]  她更加
[00:18:58.000 --> 00:19:00.000]  說了一番說話
[00:19:00.000 --> 00:19:02.000]  很生氣
