
[00:00:00.000 --> 00:00:01.600]  如果你什麼都不記得
[00:02:30.180 --> 00:02:34.180]  但是其實表面上這些東西很可怕
[00:02:34.180 --> 00:02:35.680]  其實一點都不可怕
[00:02:35.680 --> 00:02:37.680]  最可怕的其實是大人物
[00:02:37.680 --> 00:02:39.180]  中間另外一樣東西
[00:02:39.180 --> 00:02:41.680]  很可怕叫假仙子
[00:02:41.680 --> 00:02:43.680]  你不要當它是假仙子
[00:02:43.680 --> 00:02:46.180]  就很醜的一個牧師出來
[00:02:46.180 --> 00:02:48.680]  假仙子可能是帥哥牧師
[00:02:48.680 --> 00:02:50.680]  還有口才很好的
[00:02:50.680 --> 00:02:54.680]  還有會講幾下聖經的道理
[00:02:54.680 --> 00:02:56.180]  這樣纔是假仙子
[00:02:56.180 --> 00:02:58.680]  如果一出來一看就知道是假仙子
[00:02:58.680 --> 00:03:03.680]  它是假的
[00:03:03.680 --> 00:03:07.680]  它不是一個高層次的假仙子
[00:03:07.680 --> 00:03:09.180]  是一個很低層次的
[00:03:09.180 --> 00:03:10.680]  但是現在我們外面的
[00:03:10.680 --> 00:03:12.180]  其實說真的
[00:03:12.180 --> 00:03:14.180]  我現在覺得電視裏面的假仙子
[00:03:14.180 --> 00:03:15.680]  是很低層次的
[00:03:15.680 --> 00:03:17.180]  但是爲什麼低層次之下
[00:03:17.180 --> 00:03:18.680]  還可以迷惑那麼多教會
[00:03:18.680 --> 00:03:19.180]  很簡單
[00:03:19.180 --> 00:03:21.680]  就是因爲教會的人不讀聖經
[00:03:21.680 --> 00:03:23.180]  或者讀聖經的時候
[00:03:23.180 --> 00:03:25.680]  都是金句式地背誦
[00:03:25.680 --> 00:03:27.180]  然後好東西就背
[00:03:27.180 --> 00:03:28.680]  不好東西就不背
[00:03:28.680 --> 00:03:33.180]  於是這些人最容易被假仙子迷惑
[00:03:33.180 --> 00:03:37.180]  但是如果你好好地去看聖經
[00:03:37.180 --> 00:03:39.180]  其實真的很難被它們迷惑
[00:03:39.180 --> 00:03:41.680]  因爲它擺明是騙錢的
[00:03:41.680 --> 00:03:43.180]  但是我們知道
[00:03:43.180 --> 00:03:45.180]  在教會里面
[00:03:45.180 --> 00:03:48.180]  歷史、歷代不斷出現假仙子迷惑
[00:03:48.180 --> 00:03:50.180]  第三個最難搞
[00:03:50.180 --> 00:03:51.180]  大人虎
[00:03:51.180 --> 00:03:53.680]  大人虎是代表了
[00:03:53.680 --> 00:03:57.180]  有惑的繁榮和富裕
[00:03:57.180 --> 00:03:59.180]  我記得我有一個朋友有一次跟他說
[00:03:59.180 --> 00:04:03.180]  如果法大每次只是用大人虎出動
[00:04:03.180 --> 00:04:05.180]  教會就死了很久
[00:04:05.180 --> 00:04:07.680]  因爲教會最受不了的就是大人虎
[00:04:07.680 --> 00:04:09.180]  因爲你給他假仙子
[00:04:09.180 --> 00:04:10.680]  他一定拿了
[00:04:10.680 --> 00:04:12.180]  他多開心
[00:04:12.180 --> 00:04:14.180]  但是感謝上帝
[00:04:14.180 --> 00:04:15.180]  這條龍
[00:04:15.180 --> 00:04:16.680]  久不久出現大人虎
[00:04:16.680 --> 00:04:18.180]  久不久出現海中龍
[00:04:18.180 --> 00:04:20.680]  海中龍幫助我們教會很多
[00:04:20.680 --> 00:04:21.680]  爲什麼?
[00:04:21.680 --> 00:04:25.180]  幫助我們洗走那些不是真正的教徒
[00:04:25.180 --> 00:04:28.680]  我有一個國內的牧師朋友
[00:04:28.680 --> 00:04:29.680]  在北京
[00:04:29.680 --> 00:04:30.680]  他跟我說
[00:04:30.680 --> 00:04:33.680]  我問他他怎樣看現在的情況
[00:04:33.680 --> 00:04:34.680]  越來越緊張
[00:04:34.680 --> 00:04:35.680]  他說是好東西
[00:04:35.680 --> 00:04:37.680]  他說我們以前過去十幾二十年
[00:04:37.680 --> 00:04:39.180]  都不知道多少人上了車
[00:04:39.180 --> 00:04:40.680]  上了車就是信了主
[00:04:40.680 --> 00:04:42.680]  都不知道爲什麼上車
[00:04:42.680 --> 00:04:45.180]  沒有人知道爲什麼總是進來教會
[00:04:45.180 --> 00:04:47.680]  教會裏面有很多假仙子
[00:04:47.680 --> 00:04:49.180]  妖言惑衆
[00:04:49.180 --> 00:04:50.680]  大家又信
[00:04:50.680 --> 00:04:53.180]  現在有條海中龍一出來
[00:04:53.180 --> 00:04:54.180]  那就好了
[00:04:54.180 --> 00:04:55.680]  因爲很多人會下車
[00:04:55.680 --> 00:04:59.180]  教會越來越純正
[00:04:59.180 --> 00:05:02.680]  教會的見證力量就會大
[00:05:02.680 --> 00:05:05.680]  但是事實上
[00:05:05.680 --> 00:05:07.180]  在教會歷史裏面
[00:05:07.180 --> 00:05:08.680]  我經常覺得大人虎
[00:05:08.680 --> 00:05:10.680]  香港很明顯
[00:05:10.680 --> 00:05:12.180]  香港你說海中龍
[00:05:12.180 --> 00:05:15.680]  你可以說不過還沒到那個地步
[00:05:15.680 --> 00:05:19.180]  但是香港的大人虎真是殺死人
[00:05:19.180 --> 00:05:22.180]  待會我們看回那七家教會的時候
[00:05:22.180 --> 00:05:25.680]  你就會見到大人虎是最難對付的
[00:05:25.680 --> 00:05:30.180]  我們現在去看這七家教會
[00:05:30.180 --> 00:05:33.180]  第一家教會是以佛所的教會
[00:05:33.180 --> 00:05:34.180]  沒什麼特別的
[00:05:34.180 --> 00:05:37.180]  是因爲我們相信約翰就在那裏做牧師
[00:05:37.180 --> 00:05:39.180]  所以由自己的教會開始
[00:05:39.180 --> 00:05:42.180]  你要寫信給以佛所的使者說
[00:05:42.180 --> 00:05:45.180]  那右手拿着七顆星
[00:05:45.180 --> 00:05:48.180]  在七個燈臺中間行走的這樣說
[00:05:48.180 --> 00:05:51.180]  以佛所的教會有好有不好
[00:05:51.180 --> 00:05:52.180]  你看看好在哪裏
[00:05:52.180 --> 00:05:53.180]  壞在哪裏
[00:05:53.180 --> 00:05:56.180]  我知道你的行爲牢固忍耐
[00:05:56.180 --> 00:05:59.180]  也知道你不容忍惡人
[00:05:59.180 --> 00:06:02.180]  你也曾測驗那自稱爲仕途
[00:06:02.180 --> 00:06:03.180]  卻不是仕途
[00:06:03.180 --> 00:06:05.180]  看出他們是假的
[00:06:05.180 --> 00:06:06.180]  假才知道
[00:06:06.180 --> 00:06:08.180]  所以這家教會是很醒水的
[00:06:08.180 --> 00:06:09.180]  他馬上知道假才知道
[00:06:09.180 --> 00:06:11.180]  如果你記得我上個星期
[00:06:11.180 --> 00:06:13.180]  不是前個星期
[00:06:13.180 --> 00:06:16.180]  講提摩太前後書的時候
[00:06:16.180 --> 00:06:17.180]  或者提多
[00:06:17.180 --> 00:06:19.180]  保羅說教會的領袖
[00:06:19.180 --> 00:06:24.180]  除了要生命和福音相稱之外
[00:06:24.180 --> 00:06:26.180]  最重要有一個技能
[00:06:26.180 --> 00:06:28.180]  就是熟讀聖經
[00:06:28.180 --> 00:06:30.180]  讓他們可以做教導
[00:06:30.180 --> 00:06:31.180]  這個正面的
[00:06:31.180 --> 00:06:35.180]  負面的就是他可以測驗出那些假仕途
[00:06:35.180 --> 00:06:36.180]  這個非常重要
[00:06:36.180 --> 00:06:39.180]  所以這個測驗假仕途
[00:06:39.180 --> 00:06:41.180]  你也能忍耐
[00:06:41.180 --> 00:06:45.180]  你能忍耐曾爲我名牢固而不困
[00:06:45.180 --> 00:06:47.180]  權貴曾幾何時
[00:06:47.180 --> 00:06:49.180]  這個生命和福音相稱
[00:06:49.180 --> 00:06:52.180]  然而有一件事我要責備你
[00:06:52.180 --> 00:06:55.180]  就是你起初的愛心拋棄了
[00:06:55.180 --> 00:06:57.180]  唉 真是衰了
[00:06:57.180 --> 00:06:59.180]  所以你要回望
[00:06:59.180 --> 00:07:03.180]  你是從哪裏衰落的
[00:07:03.180 --> 00:07:04.180]  並且要悔改
[00:07:04.180 --> 00:07:06.180]  做起初所做的工作
[00:07:06.180 --> 00:07:08.180]  你若不悔改
[00:07:08.180 --> 00:07:10.180]  我要到你打裏去
[00:07:10.180 --> 00:07:14.180]  把你的燈臺從原處拿去
[00:07:14.180 --> 00:07:16.180]  很嚴重的
[00:07:16.180 --> 00:07:18.180]  我不知道你有沒有在教會久了
[00:07:18.180 --> 00:07:19.180]  我記得很久之前
[00:07:19.180 --> 00:07:20.180]  我剛剛出來工作
[00:07:20.180 --> 00:07:22.180]  在新加坡和一些人
[00:07:22.180 --> 00:07:25.180]  參加一個家庭的小組
[00:07:25.180 --> 00:07:28.180]  我們幾個人都是中年人士
[00:07:28.180 --> 00:07:32.180]  每次去到一些上帝呼召我們做一些事的時候
[00:07:32.180 --> 00:07:34.180]  有位弟兄
[00:07:34.180 --> 00:07:36.180]  暫時叫他做弟兄
[00:07:36.180 --> 00:07:38.180]  經常都覺得
[00:07:38.180 --> 00:07:41.180]  唉 真是很對不起上帝
[00:07:41.180 --> 00:07:43.180]  有一次他和我說
[00:07:43.180 --> 00:07:44.180]  或者和我們整個羣體說
[00:07:44.180 --> 00:07:46.180]  唉 我曾經以前讀大學的時候
[00:07:46.180 --> 00:07:48.180]  很熱心福音
[00:07:48.180 --> 00:07:49.180]  四處去敲門
[00:07:49.180 --> 00:07:51.180]  不過現在生意忙了
[00:07:51.180 --> 00:07:53.180]  唉呀 賺錢
[00:07:53.180 --> 00:07:55.180]  唉呀 真是
[00:07:55.180 --> 00:07:57.180]  唉呀 到最後又說
[00:07:57.180 --> 00:07:59.180]  不過上帝的恩典
[00:07:59.180 --> 00:08:02.180]  都是
[00:08:02.180 --> 00:08:04.180]  Are you serious?
[00:08:04.180 --> 00:08:06.180]  他說上帝的恩典
[00:08:06.180 --> 00:08:07.180]  上帝仍然有恩典
[00:08:07.180 --> 00:08:09.180]  喂 真恩典還是假恩典
[00:08:09.180 --> 00:08:11.180]  如果你看回這裏的時候
[00:08:11.180 --> 00:08:14.180]  這件事你失去了起初的愛心
[00:08:14.180 --> 00:08:16.180]  是很嚴重的事
[00:08:16.180 --> 00:08:18.180]  除非你真的悔改
[00:08:18.180 --> 00:08:19.180]  如果不是
[00:08:19.180 --> 00:08:21.180]  這件事真是很大件事
[00:08:21.180 --> 00:08:23.180]  然而你還有一件可取的事
[00:08:23.180 --> 00:08:26.180]  就是你恨惡尼哥拉派的行爲
[00:08:26.180 --> 00:08:28.180]  這種行爲也是我所恨的
[00:08:28.180 --> 00:08:30.180]  尼哥拉派我們不要失去
[00:08:30.180 --> 00:08:34.180]  當然也知道它是一個假的憲制
[00:08:34.180 --> 00:08:41.180]  凡有以奪的都應當聽聖靈向宗教會所說的話
[00:08:41.180 --> 00:08:43.180]  得勝的 得勝的會不斷出來
[00:08:43.180 --> 00:08:46.180]  得勝的 得勝的 得勝的 得勝的
[00:08:46.180 --> 00:08:51.180]  我要將上帝樂園中生命樹的果子持給他
[00:08:51.180 --> 00:08:55.180]  誰可以去到上帝最後的樂園
[00:08:55.180 --> 00:08:57.180]  整個天路的終點
[00:08:57.180 --> 00:08:59.180]  去喫生命的果子
[00:08:59.180 --> 00:09:01.180]  會到永遠的
[00:09:01.180 --> 00:09:02.180]  誰是得勝的
[00:09:02.180 --> 00:09:04.180]  你可不可以鎖住這件事
[00:09:04.180 --> 00:09:07.180]  你暫時不要想恩訊輕易的事
[00:09:07.180 --> 00:09:10.180]  連雅各都跟你說
[00:09:10.180 --> 00:09:12.180]  不是單單恩訊輕易
[00:09:12.180 --> 00:09:15.180]  而是訊一定有真正的行爲去支撐這個訊
[00:09:15.180 --> 00:09:17.180]  這個訊纔是真的訊
[00:09:17.180 --> 00:09:20.180]  如果不是是假訊
[00:09:20.180 --> 00:09:22.180]  但是你去到基督教的時候
[00:09:22.180 --> 00:09:25.180]  你會發現這個真信心是很可怕的
[00:09:25.180 --> 00:09:28.180]  這個真信心是一個得勝的信心
[00:09:28.180 --> 00:09:32.180]  得勝的人可以進到上帝的
[00:09:32.180 --> 00:09:35.180]  第二間教會叫斯梅娜
[00:09:35.180 --> 00:09:37.180]  斯梅娜在七間教會里面
[00:09:37.180 --> 00:09:41.180]  唯一其中兩間是有贊無彈的
[00:09:41.180 --> 00:09:42.180]  好東西來的
[00:09:42.180 --> 00:09:45.180]  你要寫信給斯梅娜教會的使者說
[00:09:45.180 --> 00:09:49.180]  那守先的抹後的死過又活的者說
[00:09:49.180 --> 00:09:52.180]  我知道你的患難和貧窮
[00:09:52.180 --> 00:09:55.180]  其實你卻是富足的
[00:09:55.180 --> 00:09:59.180]  也知道那自稱是猶太人的所說誣謗的話
[00:09:59.180 --> 00:10:04.180]  其實他們不是猶太人而是撒旦會堂的人
[00:10:04.180 --> 00:10:07.180]  撒旦會堂會堂是以色列猶太人的會堂
[00:10:07.180 --> 00:10:10.180]  所以逼迫這個斯梅娜教會的人是什麼呢
[00:10:10.180 --> 00:10:11.180]  是猶太人
[00:10:11.180 --> 00:10:13.180]  你知道保羅去了很多地方
[00:10:13.180 --> 00:10:17.180]  都是先去猶太會堂講道的
[00:10:17.180 --> 00:10:21.180]  然後通常講了幾個星期就被人趕走了
[00:10:21.180 --> 00:10:25.180]  這個會堂就是誤信耶穌基督的猶太人
[00:10:25.180 --> 00:10:28.180]  另外一件事我想你留意
[00:10:28.180 --> 00:10:31.180]  他說我知道你的患難與貧窮
[00:10:31.180 --> 00:10:33.180]  其實你是富足的
[00:10:33.180 --> 00:10:36.180]  我先跟你講了
[00:10:36.180 --> 00:10:38.180]  你回去再想清楚
[00:10:38.180 --> 00:10:40.180]  在這七間教會里面
[00:10:40.180 --> 00:10:45.180]  有兩間給上帝只是有贊無彈的
[00:10:45.180 --> 00:10:49.180]  另外一間兩間是給上帝贊無彈的
[00:10:49.180 --> 00:10:50.180]  這間是其中一間
[00:10:50.180 --> 00:10:56.180]  你會發現兩間被上帝讚的都是貧窮的教會
[00:10:56.180 --> 00:11:02.180]  兩間被上帝貶的都是有錢的教會
[00:11:02.180 --> 00:11:06.180]  這個對於我們來說都挺糟糕的
[00:11:06.180 --> 00:11:09.180]  你想想我們真的很窮
[00:11:09.180 --> 00:11:12.180]  你怎麼辦
[00:11:12.180 --> 00:11:15.180]  他沒有第八間教會第九間教會
[00:11:15.180 --> 00:11:18.180]  又有錢又上帝贊到啵啵聲
[00:11:18.180 --> 00:11:20.180]  沒有的
[00:11:20.180 --> 00:11:21.180]  我不是說你窮也好
[00:11:21.180 --> 00:11:23.180]  窮也未必好的
[00:11:23.180 --> 00:11:25.180]  但是如果你很發的話
[00:11:25.180 --> 00:11:31.180]  起碼你要想想我們要很小心究竟發生什麼事
[00:11:31.180 --> 00:11:34.180]  你要將受的苦你不用怕看
[00:11:34.180 --> 00:11:39.180]  魔鬼要把你們中間幾個人下在監獄
[00:11:39.180 --> 00:11:40.180]  使你們受考驗
[00:11:40.180 --> 00:11:41.180]  信心的考驗
[00:11:41.180 --> 00:11:43.180]  如果你記得彼得前處經常都講
[00:11:43.180 --> 00:11:47.180]  信心的火經過燒成爲晶金
[00:11:47.180 --> 00:11:50.180]  考驗你們要遭受難十天
[00:11:50.180 --> 00:11:52.180]  這個講他們要下監
[00:11:52.180 --> 00:11:53.180]  幾個人不用怕
[00:11:53.180 --> 00:11:54.180]  沒你的份
[00:11:54.180 --> 00:11:56.180]  通常都是黃牧師先死
[00:11:56.180 --> 00:11:59.180]  所以幾個人去下監
[00:11:59.180 --> 00:12:02.180]  受苦考驗十天
[00:12:02.180 --> 00:12:04.180]  有星星學家就說
[00:12:04.180 --> 00:12:06.180]  十天不是很長
[00:12:06.180 --> 00:12:10.180]  但不是很長的原因可能是因爲他們被割了
[00:12:10.180 --> 00:12:13.180]  誰知道在下面那次就知道了
[00:12:13.180 --> 00:12:15.180]  你無要自死都行
[00:12:15.180 --> 00:12:17.180]  不用怕不會很久
[00:12:17.180 --> 00:12:19.180]  不是很快就會死
[00:12:19.180 --> 00:12:24.180]  你自死忠心我就賜給你那生命的冠冕
[00:12:24.180 --> 00:12:26.180]  這個就是在小學的忠心點
[00:12:26.180 --> 00:12:27.180]  自死忠心
[00:12:27.180 --> 00:12:28.180]  不用怕
[00:12:28.180 --> 00:12:29.180]  不用怕窮
[00:12:29.180 --> 00:12:30.180]  不用怕死
[00:12:30.180 --> 00:12:31.180]  又窮又死
[00:12:31.180 --> 00:12:32.180]  無所謂
[00:12:32.180 --> 00:12:37.180]  因爲上帝耶穌有地獄的弱士可以救你出來
[00:12:37.180 --> 00:12:42.180]  凡有以躲的都應當聽聖靈向宗教會所說的話
[00:12:42.180 --> 00:12:45.180]  得勝的必不受第二次的死
[00:12:45.180 --> 00:12:47.180]  第三間教會
[00:12:47.180 --> 00:12:50.180]  第三間教會有贊有談
[00:12:50.180 --> 00:12:54.180]  你要寫上級別加摩教會的使者說
[00:12:54.180 --> 00:12:57.180]  哪有兩人的利劍的使者說
[00:12:57.180 --> 00:13:02.180]  我知道你居所就是撒旦座位之處
[00:13:02.180 --> 00:13:05.180]  有人說別加摩是一個很了不起的地方
[00:13:05.180 --> 00:13:09.180]  因爲在別加摩他們建了第一棟
[00:13:09.180 --> 00:13:12.180]  被羅馬君王敬拜
[00:13:12.180 --> 00:13:14.180]  敬拜羅馬君王的聖殿
[00:13:14.180 --> 00:13:15.180]  所以你可以想想
[00:13:15.180 --> 00:13:17.180]  他們是拜羅馬君王做神
[00:13:17.180 --> 00:13:18.180]  第一個聖殿在哪裏
[00:13:18.180 --> 00:13:19.180]  在別加摩
[00:13:19.180 --> 00:13:21.180]  所以這是撒旦的座位
[00:13:21.180 --> 00:13:26.180]  當我忠心的見證人安提帕在你門中間
[00:13:26.180 --> 00:13:29.180]  在撒旦所居住的被殺之時
[00:13:29.180 --> 00:13:31.180]  真的有一個領袖被人殺了
[00:13:31.180 --> 00:13:33.180]  你還堅守我的名
[00:13:33.180 --> 00:13:37.180]  沒有否認對我的信仰
[00:13:37.180 --> 00:13:39.180]  不過還有東西
[00:13:39.180 --> 00:13:42.180]  然而有幾件事我要責備你
[00:13:42.180 --> 00:13:46.180]  就是在你那裏有人服了巴蘭的教徒
[00:13:46.180 --> 00:13:50.180]  這巴蘭曾教唆巴納將半腳石
[00:13:50.180 --> 00:13:52.180]  放在以色列人面前
[00:13:52.180 --> 00:13:57.180]  使他們喫劑過偶像之物
[00:13:57.180 --> 00:13:58.180]  並且犯奸淫端
[00:13:58.180 --> 00:14:00.180]  所有東西都是他派到約聖經的
[00:14:00.180 --> 00:14:02.180]  這個是巴納巴納的故事
[00:14:02.180 --> 00:14:03.180]  如果你記得
[00:14:03.180 --> 00:14:05.180]  那個東奇會說話的東奇
[00:14:05.180 --> 00:14:09.180]  你也記得巴納曾經要詛咒他
[00:14:09.180 --> 00:14:12.180]  然後出不了調
[00:14:12.180 --> 00:14:13.180]  不讓他詛咒
[00:14:13.180 --> 00:14:16.180]  但是如果你留意文素紀
[00:14:16.180 --> 00:14:18.180]  去到後面的二十多章
[00:14:18.180 --> 00:14:21.180]  巴納是成功引誘了以色列人
[00:14:21.180 --> 00:14:22.180]  他說用什麼
[00:14:22.180 --> 00:14:24.180]  不要威逼利誘
[00:14:24.180 --> 00:14:26.180]  找了些妓女之類的
[00:14:26.180 --> 00:14:28.180]  就搞定了
[00:14:28.180 --> 00:14:30.180]  我不太知道這裏
[00:14:30.180 --> 00:14:31.180]  他說的這裏
[00:14:31.180 --> 00:14:33.180]  是不是真的他們去行淫
[00:14:33.180 --> 00:14:38.180]  還是這個行淫代表了拜偶像
[00:14:38.180 --> 00:14:39.180]  愛這個世界
[00:14:39.180 --> 00:14:40.180]  我不知道
[00:14:40.180 --> 00:14:41.180]  有些人說
[00:14:41.180 --> 00:14:44.180]  當時有些諾斯底主義
[00:14:44.180 --> 00:14:46.180]  會告訴你
[00:14:46.180 --> 00:14:48.180]  信上帝是一個屬靈的事情
[00:14:48.180 --> 00:14:50.180]  你屬靈你貼近他就可以了
[00:14:50.180 --> 00:14:51.180]  身體隨便
[00:14:51.180 --> 00:14:52.180]  什麼都不可以
[00:14:52.180 --> 00:14:53.180]  什麼都可以
[00:14:53.180 --> 00:14:55.180]  這個絕對不是真正的教導
[00:14:55.180 --> 00:14:56.180]  無論是不是
[00:14:56.180 --> 00:14:59.180]  這個也是我們很大的警惕
[00:14:59.180 --> 00:15:00.180]  同樣
[00:15:00.180 --> 00:15:03.180]  你那裏也有人服從了尼哥拉派的教訓
[00:15:03.180 --> 00:15:04.180]  所以你當背改
[00:15:04.180 --> 00:15:05.180]  若不背改
[00:15:05.180 --> 00:15:07.180]  我很快就到你那裏去
[00:15:07.180 --> 00:15:10.180]  用我口中的劍攻擊他們
[00:15:10.180 --> 00:15:13.180]  凡有耳朵都應當聽聖靈
[00:15:13.180 --> 00:15:15.180]  所向衆教會所說的
[00:15:15.180 --> 00:15:17.180]  得勝的尤其是得勝的
[00:15:17.180 --> 00:15:20.180]  我必將那隱藏的馬拿賜給他
[00:15:20.180 --> 00:15:22.180]  並賜給他一塊白石
[00:15:22.180 --> 00:15:25.180]  石上寫着他的名字
[00:15:25.180 --> 00:15:30.180]  除了所領受人的以外沒有人認識名字
[00:15:30.180 --> 00:15:32.180]  上帝給我們一個新的名字
[00:15:32.180 --> 00:15:34.180]  第四間教會
[00:15:34.180 --> 00:15:35.180]  第四間教會
[00:15:35.180 --> 00:15:36.180]  有贊有談
[00:15:36.180 --> 00:15:37.180]  同意不鎖
[00:15:37.180 --> 00:15:38.180]  剛剛反過來
[00:15:38.180 --> 00:15:39.180]  大家看到了
[00:15:39.180 --> 00:15:43.180]  你要寫信給推瓦推拉教會的使者說
[00:15:43.180 --> 00:15:47.180]  上帝的兒子哪位眼睛如火焰
[00:15:47.180 --> 00:15:48.180]  睜金火眼
[00:15:48.180 --> 00:15:51.180]  就是孫悟空
[00:15:51.180 --> 00:15:52.180]  上帝什麼都看到
[00:15:52.180 --> 00:15:53.180]  上帝知道
[00:15:53.180 --> 00:15:55.180]  你會發覺這裏每次都說
[00:15:55.180 --> 00:15:56.180]  God knows
[00:15:56.180 --> 00:15:57.180]  上帝知道
[00:15:57.180 --> 00:15:59.180]  上帝知道你所受的苦
[00:15:59.180 --> 00:16:04.180]  上帝也都知道你所犯的罪
[00:16:04.180 --> 00:16:05.180]  上帝都知道
[00:16:05.180 --> 00:16:08.180]  上帝的兒子哪位眼睛如火焰
[00:16:08.180 --> 00:16:10.180]  雙腳像發亮的蟲的
[00:16:10.180 --> 00:16:11.180]  這樣說
[00:16:11.180 --> 00:16:12.180]  我知道你的行爲
[00:16:12.180 --> 00:16:14.180]  我知道你有愛心
[00:16:14.180 --> 00:16:16.180]  你信心勤勞忍耐
[00:16:16.180 --> 00:16:20.180]  又知道你末後所行的善事
[00:16:20.180 --> 00:16:22.180]  比起初所行的更多
[00:16:22.180 --> 00:16:23.180]  這個像樣了
[00:16:23.180 --> 00:16:24.180]  你明白嗎
[00:16:24.180 --> 00:16:25.180]  起初
[00:16:25.180 --> 00:16:26.180]  以罰所恕
[00:16:26.180 --> 00:16:27.180]  就失去了起初的愛
[00:16:27.180 --> 00:16:28.180]  這個呢
[00:16:28.180 --> 00:16:29.180]  不是說沒有失去
[00:16:29.180 --> 00:16:32.180]  你要怎麼看反面呢
