
[00:00:00.000 --> 00:00:02.340]  各位聽衆姐妹平安
[00:10:54.580 --> 00:10:56.940]  無論多麼的忙碌的服事
[00:10:56.940 --> 00:10:59.500]  無論有多麼忙碌的醫病趕回
[00:10:59.500 --> 00:11:04.220]  耶穌總是有時間退到曠野去
[00:11:04.220 --> 00:11:07.740]  來連結於祂的天父來禱告
[00:11:07.740 --> 00:11:09.300]  親愛的基隆姐妹
[00:11:09.300 --> 00:11:10.900]  當我們想到這裏的時候
[00:11:10.900 --> 00:11:12.340]  我們真正要好好看重
[00:11:12.340 --> 00:11:15.140]  我們與主連結的時間
[00:11:15.140 --> 00:11:20.900]  禱告讀經乃是與主連結最好最好的時間
[00:11:20.900 --> 00:11:23.300]  因此你要決定天天怎麼樣
[00:11:23.300 --> 00:11:24.380]  天天清淨祖
[00:11:24.380 --> 00:11:29.140]  各位朋友要決定天天清淨祖
[00:11:29.140 --> 00:11:32.820]  我們看到耶穌基督是特意安排的
[00:11:32.820 --> 00:11:34.100]  大家還在熟睡的時候
[00:11:34.100 --> 00:11:35.420]  祂雖然沒有睡很多的小時
[00:11:35.420 --> 00:11:37.820]  但是祂願意付代價
[00:11:37.820 --> 00:11:40.500]  願意下功夫
[00:11:40.500 --> 00:11:42.460]  離開家到安靜的地方
[00:11:42.460 --> 00:11:44.060]  在那裏禱告
[00:11:44.060 --> 00:11:47.420]  清淨祖是需要下功夫付代價的
[00:11:47.420 --> 00:11:49.500]  如果你每天沒有計劃一段的時間
[00:11:49.500 --> 00:11:51.980]  在神面前安靜的等候祂
[00:11:51.980 --> 00:11:53.380]  禱告讀經的話
[00:11:53.380 --> 00:11:54.380]  我告訴你
[00:11:54.380 --> 00:11:56.780]  這件事情是永遠不會發生的
[00:11:56.780 --> 00:11:57.620]  因爲身邊的人
[00:11:57.620 --> 00:11:58.220]  你的同事
[00:11:58.220 --> 00:11:58.740]  你的朋友
[00:11:58.740 --> 00:11:59.180]  你的家人
[00:11:59.180 --> 00:12:01.300]  會把所有的事情填滿了
[00:12:01.300 --> 00:12:03.580]  你的每天的行事曆
[00:12:03.580 --> 00:12:05.660]  除非你每天有劃一段的時間出來
[00:12:05.660 --> 00:12:08.860]  這段時間是我與主清靜的時間
[00:12:08.860 --> 00:12:10.420]  所以我要與主獨處的時間
[00:12:10.420 --> 00:12:12.140]  就像耶穌基督一樣
[00:12:12.140 --> 00:12:14.460]  到一個不受干擾的地方
[00:12:14.460 --> 00:12:17.660]  獨自一人來連結於耶穌基督
[00:12:17.660 --> 00:12:21.380]  特別是當我們要準備進入新的季節
[00:12:21.380 --> 00:12:22.380]  重新出發的時候
[00:12:22.380 --> 00:12:24.740]  我們真的需要來到神的面前
[00:12:24.740 --> 00:12:26.100]  安靜
[00:12:26.100 --> 00:12:27.140]  禱告
[00:12:27.140 --> 00:12:28.580]  尋求神的信意
[00:12:28.580 --> 00:12:28.860]  好了
[00:12:28.860 --> 00:12:31.300]  知道主前面的道路你要我怎麼走
[00:12:31.300 --> 00:12:32.860]  不論是你在新的職位上
[00:12:32.860 --> 00:12:33.780]  或者新的服事
[00:12:33.780 --> 00:12:34.740]  新的崗位
[00:12:34.740 --> 00:12:35.780]  或者新的工作
[00:12:35.780 --> 00:12:37.140]  新的人際關係
[00:12:37.140 --> 00:12:38.260]  小組重新出發
[00:12:38.260 --> 00:12:39.500]  或者新的小組
[00:12:39.500 --> 00:12:40.980]  你都需要來到神的面前
[00:12:40.980 --> 00:12:43.100]  尋求主
[00:12:43.100 --> 00:12:44.740]  好讓你能夠清靜祂
[00:12:44.740 --> 00:12:46.660]  所以耶穌基督非常明白這個道理
[00:12:46.660 --> 00:12:48.260]  在約翰福音第15章第5節
[00:12:48.260 --> 00:12:50.300]  我非常喜歡的經文這裏說什麼呢
[00:12:50.300 --> 00:12:51.300]  我是葡萄樹
[00:12:51.300 --> 00:12:52.700]  你們是枝子
[00:12:52.700 --> 00:12:54.660]  藏在我裏面的
[00:12:54.660 --> 00:12:57.300]  我也藏在祂裏面
[00:12:57.300 --> 00:12:59.020]  這人就多結果汁
[00:12:59.020 --> 00:13:00.380]  因爲離了我
[00:13:00.380 --> 00:13:03.780]  你們就不能做什麼
[00:13:03.780 --> 00:13:06.900]  耶穌自己親身給我們最好的榜樣
[00:13:06.900 --> 00:13:09.020]  祂說我是葡萄樹
[00:13:09.020 --> 00:13:10.140]  你們是枝子
[00:13:10.140 --> 00:13:11.580]  我們跟主耶穌基督的關係
[00:13:11.580 --> 00:13:12.940]  是一個生命的關係
[00:13:12.940 --> 00:13:14.940]  生命是需要連結的
[00:13:14.940 --> 00:13:16.900]  就好像我們的父母跟孩子之間的關係
[00:13:16.900 --> 00:13:17.780]  是要常常連結
[00:13:17.780 --> 00:13:19.020]  常常溝通的
[00:13:19.020 --> 00:13:20.700]  夫妻的關係也是如此
[00:13:20.700 --> 00:13:21.980]  如果不常常溝通
[00:13:21.980 --> 00:13:23.780]  常常彼此親近的話
[00:13:23.780 --> 00:13:26.220]  我們很難明白
[00:13:26.220 --> 00:13:27.780]  神要我們做的信義
[00:13:27.780 --> 00:13:28.620]  所以耶穌基督說
[00:13:28.620 --> 00:13:30.580]  我是葡萄樹
[00:13:30.580 --> 00:13:32.100]  也沒有連結於我
[00:13:32.100 --> 00:13:34.260]  這裏說藏在我裏面的
[00:13:34.260 --> 00:13:36.380]  這裏不是說偶爾在我裏面
[00:13:36.380 --> 00:13:37.900]  有空的時候在我裏面
[00:13:37.900 --> 00:13:39.620]  一個禮拜在我裏面一次
[00:13:39.620 --> 00:13:41.300]  這裏說藏在我裏面
[00:13:41.300 --> 00:13:42.340]  藏是什麼意思
[00:13:42.340 --> 00:13:43.660]  常常
[00:13:43.660 --> 00:13:45.860]  每天不停的不間斷的
[00:13:45.860 --> 00:13:47.940]  常常在我裏面的
[00:13:47.940 --> 00:13:49.660]  我也藏在祂裏面
[00:13:49.660 --> 00:13:50.700]  結果是什麼呢
[00:13:50.700 --> 00:13:53.580]  這人就多結果汁
[00:13:53.580 --> 00:13:55.660]  他在明擺族的信義是什麼
[00:13:55.660 --> 00:13:56.780]  祂會給他力量
[00:13:56.780 --> 00:13:57.780]  祂會給他資源
[00:13:57.780 --> 00:13:58.860]  給他智慧
[00:13:58.860 --> 00:14:00.100]  讓他所做的
[00:14:00.100 --> 00:14:02.140]  都能夠成爲別人的祝福
[00:14:02.140 --> 00:14:03.700]  耶穌說因爲離開了我
[00:14:03.700 --> 00:14:06.540]  你們不能做什麼
[00:14:06.540 --> 00:14:07.580]  就算幫助我們
[00:14:07.580 --> 00:14:09.780]  但我們在新的季節
[00:14:09.780 --> 00:14:12.020]  我們生命力的源頭
[00:14:12.020 --> 00:14:14.380]  乃是在於我們與主的連結
[00:14:14.380 --> 00:14:15.820]  阿悶
[00:14:15.820 --> 00:14:17.020]  然後第二
[00:14:17.020 --> 00:14:18.500]  第二我們重新出發
[00:14:18.500 --> 00:14:19.620]  要有神的同在
[00:14:19.620 --> 00:14:20.220]  高宗伯別人說
[00:14:20.220 --> 00:14:24.140]  重新出發要有神的同在
[00:14:24.140 --> 00:14:26.300]  特別是暑假過去了
[00:14:26.300 --> 00:14:27.980]  我們進入到新的季節
[00:14:27.980 --> 00:14:30.100]  這兩天氣候也開始轉變了
[00:14:30.100 --> 00:14:30.940]  這個新的季節
[00:14:30.940 --> 00:14:32.300]  我們知道有新的施工
[00:14:32.300 --> 00:14:33.500]  可能有新的事情
[00:14:33.500 --> 00:14:34.620]  可能有新的關係
[00:14:34.620 --> 00:14:35.740]  新的事情要發生
[00:14:35.740 --> 00:14:37.700]  因此我們在新的季節裏面
[00:14:37.700 --> 00:14:41.020]  必須要有神的同在
[00:14:41.020 --> 00:14:42.220]  那你說有神的同在
[00:14:42.220 --> 00:14:43.140]  跟沒有神的同在
[00:14:43.140 --> 00:14:44.580]  有什麼不一樣呢
[00:14:44.580 --> 00:14:46.180]  你想一想
[00:14:46.180 --> 00:14:48.700]  沒有神同在的生活
[00:14:48.700 --> 00:14:51.020]  你的生活裏面不知道該
[00:14:51.020 --> 00:14:52.420]  何去何從
[00:14:52.420 --> 00:14:54.220]  生活可能是沒有盼望
[00:14:54.220 --> 00:14:56.540]  可能生活充滿迷茫
[00:14:56.540 --> 00:14:59.860]  不知道該做什麼
[00:14:59.860 --> 00:15:01.100]  該做什麼選擇
[00:15:01.100 --> 00:15:02.340]  當你有神的同在的時候
[00:15:02.340 --> 00:15:04.340]  神能會給你智慧
[00:15:04.340 --> 00:15:05.260]  幫助你
[00:15:05.260 --> 00:15:06.820]  讓你做出正確的選擇
[00:15:06.820 --> 00:15:07.740]  會給你勇氣
[00:15:07.740 --> 00:15:09.860]  讓你能夠面對生活中每一個挑戰
[00:15:09.860 --> 00:15:13.180]  有神的同在不一樣就是不一樣
[00:15:13.180 --> 00:15:14.940]  特別是當你面對困難的時候
[00:15:14.940 --> 00:15:16.500]  面對挑戰的時候
[00:15:16.500 --> 00:15:17.180]  《紀歸聖經》裏面
[00:15:17.180 --> 00:15:18.940]  告訴我們一個非常偉大的先知
[00:15:18.940 --> 00:15:20.180]  就是以塞亞
[00:15:20.180 --> 00:15:22.340]  他所服侍的國王烏西亞
[00:15:22.340 --> 00:15:23.540]  在位52年
[00:15:23.540 --> 00:15:25.020]  非常偉大的君王
[00:15:25.020 --> 00:15:26.300]  當他離世的時候
[00:15:26.300 --> 00:15:29.220]  忽然間整個國家陷入到一個危機裏面
[00:15:29.220 --> 00:15:30.460]  包括以塞亞先知
[00:15:30.460 --> 00:15:31.460]  不知道何去何從
[00:15:31.460 --> 00:15:32.580]  該做什麼
[00:15:32.580 --> 00:15:33.300]  就在那個時候
[00:15:33.300 --> 00:15:35.180]  神把他帶到他的寶座面前
[00:15:35.180 --> 00:15:36.780]  我們看看以塞亞書第六章
[00:15:36.780 --> 00:15:38.020]  第一到第三節
[00:15:38.020 --> 00:15:38.340]  這裏說
[00:15:38.340 --> 00:15:40.260]  當烏西亞王奔的那年
