
[00:00:00.000 --> 00:00:02.520]  這段經文
[00:04:03.040 --> 00:04:05.800]  你有沒有遇過這樣的老闆
[00:04:05.800 --> 00:04:07.400]  嘩 真是
[00:04:07.400 --> 00:04:12.640]  螢光幾快 可能他經常都遇到乖僻的老闆
[00:04:12.640 --> 00:04:13.960]  又或者反過來
[00:04:13.960 --> 00:04:20.680]  你有沒有聽過香港有些請家傭的家庭
[00:04:20.680 --> 00:04:26.120]  那些都是一些很乖僻的家庭
[00:04:26.120 --> 00:04:28.360]  有時我想看新聞
[00:04:28.360 --> 00:04:31.960]  我就想 怎會有人可以做這些事
[00:04:31.960 --> 00:04:33.640]  做甚麼呢
[00:04:33.640 --> 00:04:38.120]  你有沒有聽過有個印傭被人拿個燙斗辣
[00:04:38.120 --> 00:04:41.720]  嘩 這些是不是乖僻的主人
[00:04:41.720 --> 00:04:43.560]  我覺得其實很可怕
[00:04:43.560 --> 00:04:45.520]  不過這裡就說一件事給我們聽
[00:04:45.520 --> 00:04:47.480]  嘩 喂
[00:04:47.480 --> 00:04:49.720]  我們要存一個敬畏神的心
[00:04:49.720 --> 00:04:54.560]  去信服我們地上的那個主人
[00:04:54.560 --> 00:04:58.760]  就算你因為信服而面對一些艱難
[00:04:58.760 --> 00:05:01.520]  其實你都要信服
[00:05:01.520 --> 00:05:03.520]  你都要去做這件事
[00:05:03.520 --> 00:05:05.720]  那我就 一路看下去的時候
[00:05:05.720 --> 00:05:08.360]  這段經文 其實為甚麼我今天說
[00:05:08.360 --> 00:05:11.360]  這個題目叫做善惡的苦呢
[00:05:11.360 --> 00:05:13.240]  有時我們受苦呢
[00:05:13.240 --> 00:05:17.600]  不一定是因為我們敬畏神
[00:05:17.600 --> 00:05:22.400]  其實我們有時是因為做錯事
[00:05:22.400 --> 00:05:24.320]  第20節這裡說
[00:05:24.320 --> 00:05:27.080]  你們若因犯罪受責打
[00:05:27.080 --> 00:05:30.680]  能忍耐有甚麼可誇的呢
[00:05:30.680 --> 00:05:35.000]  其實這句話是在說甚麼
[00:05:35.000 --> 00:05:36.640]  通俗一點說
[00:05:36.640 --> 00:05:40.120]  就是如果你做錯了事
[00:05:40.120 --> 00:05:42.560]  如果你犯了罪
[00:05:42.560 --> 00:05:44.360]  你行得不對
[00:05:44.360 --> 00:05:46.120]  你被人責備
[00:05:46.120 --> 00:05:47.320]  被人罰
[00:05:47.320 --> 00:05:49.120]  面對一個苦楚
[00:05:49.120 --> 00:05:50.760]  是不是
[00:05:50.760 --> 00:05:52.320]  即是說得殘忍些
[00:05:52.320 --> 00:05:54.920]  就是 抵你死
[00:05:54.920 --> 00:05:55.600]  是不是
[00:05:55.600 --> 00:05:57.120]  抵你死
[00:05:57.120 --> 00:05:59.960]  即是你沒有甚麼可誇的
[00:05:59.960 --> 00:06:01.360]  是你應得的
[00:06:01.360 --> 00:06:03.040]  其實是你罪有應得的
[00:06:03.040 --> 00:06:04.000]  那我就說了
[00:06:04.000 --> 00:06:05.560]  這個叫做甚麼呢
[00:06:05.560 --> 00:06:08.040]  就是你在
[00:06:08.040 --> 00:06:11.280]  作惡裏面所得來的苦
[00:06:11.280 --> 00:06:12.640]  兄弟姐妹我們會不會的
[00:06:12.640 --> 00:06:15.120]  其實我們有時都有機會是這樣的
[00:06:15.120 --> 00:06:16.800]  我們面對我們的苦
[00:06:16.800 --> 00:06:18.040]  我們有沒有分別
[00:06:18.040 --> 00:06:20.240]  其實這個苦楚
[00:06:20.240 --> 00:06:21.640]  這個艱難呢
[00:06:21.640 --> 00:06:23.440]  其實是怎樣來的呢
[00:06:23.440 --> 00:06:26.640]  會不會是自己拿來的呢
[00:06:26.640 --> 00:06:28.440]  會不會是其實我們都是
[00:06:28.440 --> 00:06:30.440]  因為我們做了一些
[00:06:30.440 --> 00:06:32.160]  不合神心意的事
[00:06:32.160 --> 00:06:34.360]  或者我們是真的做了一些
[00:06:34.360 --> 00:06:37.760]  不是公義在真理裏面的事
[00:06:37.760 --> 00:06:40.400]  而以致令到我們
[00:06:40.400 --> 00:06:45.720]  是要面對最終那個苦果
[00:06:45.720 --> 00:06:47.240]  所以
[00:06:47.240 --> 00:06:49.160]  在我們的生命裏面
[00:06:49.160 --> 00:06:50.840]  有苦出現的時候
[00:06:50.840 --> 00:06:52.200]  有艱難出現的時候
[00:06:52.200 --> 00:06:53.400]  我們第一要問
[00:06:53.400 --> 00:06:57.200]  究竟我們有沒有做錯事
[00:06:57.200 --> 00:06:59.440]  以致到我們受責打
[00:06:59.440 --> 00:07:00.560]  受懲罰
[00:07:00.560 --> 00:07:02.320]  面對那個艱難
[00:07:02.320 --> 00:07:05.320]  這個我叫做作惡的苦
[00:07:05.320 --> 00:07:07.320]  今天我們不是想說這件事
[00:07:07.320 --> 00:07:09.360]  今天我們反而想說一件事
[00:07:09.360 --> 00:07:11.600]  就是我們行善裏面
[00:07:11.600 --> 00:07:14.400]  其實我們都會經歷那個艱難
[00:07:14.400 --> 00:07:15.680]  和苦楚的
[00:07:15.680 --> 00:07:17.440]  你同不同意嗎
[00:07:17.440 --> 00:07:18.560]  你同不同意嗎
[00:07:18.560 --> 00:07:20.760]  不過原來我們這樣做的時候
[00:07:20.760 --> 00:07:23.080]  其實我們是有出路的
[00:07:23.080 --> 00:07:24.160]  是有盼望的
[00:07:24.160 --> 00:07:28.120]  和有意義的
[00:07:28.120 --> 00:07:30.240]  所以十八節它會說
[00:07:30.240 --> 00:07:36.520]  我們凡事要傳敬畏的心去馴服
[00:07:36.520 --> 00:07:39.400]  第一件事我們為什麼願意甘心
[00:07:39.400 --> 00:07:40.760]  承擔那些苦呢
[00:07:40.760 --> 00:07:41.920]  在行善裏面
[00:07:41.920 --> 00:07:44.120]  在做得對的裏面
[00:07:44.120 --> 00:07:45.040]  為什麼
[00:07:45.040 --> 00:07:47.440]  就是因為我們敬畏神
[00:07:47.440 --> 00:07:49.120]  我們敬畏神
[00:07:49.120 --> 00:07:50.800]  弟子們
[00:07:50.800 --> 00:07:53.160]  什麼叫敬畏神呢
[00:07:53.160 --> 00:07:57.520]  我覺得就是我們在神面前
[00:07:57.520 --> 00:08:01.760]  我們真的尊祂為我們的主人
[00:08:01.760 --> 00:08:04.240]  就是祂說什麼我們跟著做
[00:08:04.240 --> 00:08:07.960]  並且很害怕什麼
[00:08:07.960 --> 00:08:09.680]  做不對的時候
[00:08:09.680 --> 00:08:13.080]  我們就好像很不妥當
[00:08:13.080 --> 00:08:15.680]  你有沒有試過這種感覺
[00:08:15.680 --> 00:08:17.680]  你有沒有試過這種感覺
[00:08:17.680 --> 00:08:18.600]  有吧
[00:08:18.600 --> 00:08:21.160]  很害怕做錯了
[00:08:21.160 --> 00:08:22.200]  很害怕做錯了
[00:08:22.200 --> 00:08:26.240]  做錯了有什麼後果
[00:08:26.240 --> 00:08:29.840]  做錯了有什麼後果
[00:08:29.840 --> 00:08:31.400]  做錯了有什麼後果
[00:08:31.400 --> 00:08:33.600]  其實很多時候我相信
[00:08:33.600 --> 00:08:36.000]  如果你知道你自己做錯了
[00:08:36.000 --> 00:08:39.600]  主其實都不一定會
[00:08:39.600 --> 00:08:40.560]  怎樣責備你
[00:08:40.560 --> 00:08:44.000]  或者怎樣給你一些艱難的禮物
[00:08:44.000 --> 00:08:46.920]  不過你裏面就會有一種什麼
[00:08:46.920 --> 00:08:48.760]  很大的歉疚
[00:08:48.760 --> 00:08:52.200]  我叫這一種就是敬畏神的心
[00:08:52.200 --> 00:08:56.000]  第一件事我們願意去接受那個艱難
[00:08:56.000 --> 00:08:56.920]  那個苦呢
[00:08:56.920 --> 00:08:58.640]  是因為我們敬畏神
[00:08:58.640 --> 00:09:01.040]  我們知道我們竭盡所能
[00:09:01.040 --> 00:09:03.520]  我們就是要走在神的心意裏面
[00:09:03.520 --> 00:09:07.320]  以致到就算我們面對那個苦楚
[00:09:07.320 --> 00:09:08.600]  面對那個艱難
[00:09:08.600 --> 00:09:10.400]  其實我們都不介意
[00:09:10.400 --> 00:09:11.760]  這是第一件事
[00:09:11.760 --> 00:09:14.800]  第二件事就是第十九節
[00:09:14.800 --> 00:09:17.880]  他說倘若人為叫良心對得住神
[00:09:17.880 --> 00:09:20.240]  就忍受冤屈的苦楚
[00:09:20.240 --> 00:09:22.280]  這是可喜愛的
[00:09:22.280 --> 00:09:23.080]  他這裏就說了
[00:09:23.080 --> 00:09:24.040]  彼得就說了
[00:09:24.040 --> 00:09:29.520]  他說如果你想你的心對得住神
[00:09:29.520 --> 00:09:32.720]  而忍受那個冤屈苦楚呢
[00:09:32.720 --> 00:09:36.280]  這裏彼得就說了
[00:09:36.280 --> 00:09:40.160]  在神裏面是可喜愛的
[00:09:40.160 --> 00:09:43.080]  什麼叫可喜愛
[00:09:43.080 --> 00:09:45.000]  什麼叫可喜愛
[00:09:45.000 --> 00:09:48.160]  其實它有一個意思就是
[00:09:48.160 --> 00:09:51.720]  被神稱讚和欣賞
[00:09:51.720 --> 00:09:52.760]  亭姐妹
[00:09:52.760 --> 00:09:56.880]  我們的人生除了敬畏神
[00:09:56.880 --> 00:09:59.040]  除了敬畏神之外
[00:09:59.040 --> 00:10:02.040]  我們的人生你想不想
[00:10:02.040 --> 00:10:03.400]  面對主的時候
[00:10:03.400 --> 00:10:05.920]  我們是被主稱讚
[00:10:05.920 --> 00:10:09.320]  我相信每一個很想跟隨主的人
[00:10:09.320 --> 00:10:11.800]  其實我們都很想進入這種狀態
[00:10:11.800 --> 00:10:15.200]  就是當我們面對神的時候
[00:10:15.200 --> 00:10:18.760]  我們很坦然的來到神面前的時候
[00:10:18.760 --> 00:10:21.040]  最終我們很想見到什麼
[00:10:21.040 --> 00:10:24.520]  好像那個忠心良善的僕人一樣
[00:10:24.520 --> 00:10:26.640]  得著神的稱讚
[00:10:26.640 --> 00:10:29.760]  所以在這個警方裏面
[00:10:29.760 --> 00:10:31.440]  聖經就告訴你一件事
[00:10:31.440 --> 00:10:34.280]  如果因為我們很想心對得住神
[00:10:34.280 --> 00:10:35.960]  我們的良心對得住神
[00:10:35.960 --> 00:10:39.600]  而去忍受那個冤屈和苦楚
[00:10:39.600 --> 00:10:43.200]  最終我們就會得著神的稱讚
[00:10:43.200 --> 00:10:47.800]  這是我第二件事想講的
[00:10:47.800 --> 00:10:52.640]  而第三件事我想講的是在第21節
[00:10:52.640 --> 00:10:54.480]  大家信耶穌的時候
[00:10:54.480 --> 00:10:55.800]  你有沒有想過
[00:10:55.800 --> 00:10:59.560]  原來你是有特定的任務
[00:10:59.560 --> 00:11:01.160]  有沒有想過
[00:11:01.160 --> 00:11:04.440]  第21節怎麼講
[00:11:04.440 --> 00:11:07.200]  我們一起讀,只讀第一句
[00:11:07.200 --> 00:11:09.120]  第21節第一句
[00:11:09.120 --> 00:11:14.280]  你們蒙召原是為此
[00:11:14.280 --> 00:11:18.720]  為什麼
[00:11:18.720 --> 00:11:20.960]  為了受苦
[00:11:20.960 --> 00:11:25.000]  為了因行善而受苦
[00:11:25.000 --> 00:11:26.800]  你有沒有想過
[00:11:26.800 --> 00:11:31.120]  跟你講福音的人有沒有跟你講這件事
[00:11:31.120 --> 00:11:34.920]  應該講了少了很多人信的
[00:11:34.920 --> 00:11:36.520]  我們叫人信耶穌
[00:11:36.520 --> 00:11:40.080]  我們通常講什麼
[00:11:40.080 --> 00:11:42.520]  都是講福音大綱
[00:11:42.520 --> 00:11:44.040]  人自覺罪人
[00:11:44.040 --> 00:11:45.840]  所以需要拯救
[00:11:45.840 --> 00:11:50.080]  我們憑信心就拿永生的禮物
[00:11:50.080 --> 00:11:57.200]  沒有講我們被召去因為做神想我們做的事
[00:11:57.200 --> 00:11:59.360]  而面對那個苦楚
[00:11:59.360 --> 00:12:00.960]  沒有講
[00:12:00.960 --> 00:12:03.320]  你現在有沒有後悔
[00:12:03.320 --> 00:12:05.240]  沒有,感謝主
[00:12:05.240 --> 00:12:08.760]  太好了,我看得見大家已經準備好了
[00:12:08.760 --> 00:12:10.000]  頂智慧
[00:12:10.000 --> 00:12:13.120]  我們蒙召原是為此
[00:12:13.120 --> 00:12:15.120]  其實做什麼呢
[00:12:15.120 --> 00:12:16.120]  為什麼呢
[00:12:16.120 --> 00:12:20.120]  為什麼我們無緣無故要吃苦呢
[00:12:20.120 --> 00:12:21.960]  他下面有再講
[00:12:21.960 --> 00:12:24.400]  因為基督有為你們受過苦
[00:12:24.400 --> 00:12:28.200]  給你們留下榜樣
[00:12:28.200 --> 00:12:32.680]  我相信大家完全接受
[00:12:32.680 --> 00:12:36.360]  基督是為我們而受苦的
[00:12:36.360 --> 00:12:39.720]  剛才我們敬拜裡面都有提到這一點
[00:12:39.720 --> 00:12:43.920]  他說基督受過苦為我們留下榜樣
[00:12:43.920 --> 00:12:48.320]  然後叫你們跟隨他的腳蹤行
[00:12:48.320 --> 00:12:51.000]  這個榜樣跟隨他的腳蹤行
[00:12:51.000 --> 00:12:53.200]  其實原文有一個意思
[00:12:53.200 --> 00:12:57.360]  大家小時候都一定有做過這件事
[00:12:57.360 --> 00:12:59.840]  就是寫雜誌
[00:12:59.840 --> 00:13:01.520]  有沒有寫過
[00:13:01.520 --> 00:13:04.320]  是怎樣寫的
[00:13:04.320 --> 00:13:07.600]  我們那些叫做臨摹
[00:13:07.600 --> 00:13:12.240]  我們最初一、二年級的時候是怎樣做的呢
[00:13:12.240 --> 00:13:14.160]  就是買個字帖
[00:13:14.160 --> 00:13:17.640]  然後套在狗公架上
[00:13:17.640 --> 00:13:20.240]  然後印了個影出來
[00:13:20.240 --> 00:13:23.400]  然後就寫了
[00:13:23.400 --> 00:13:26.920]  你覺得大家寫得像不像
[00:13:26.920 --> 00:13:27.800]  像吧
[00:13:27.800 --> 00:13:29.760]  我寫的都不像
[00:13:29.760 --> 00:13:31.840]  為什麼呢
[00:13:31.840 --> 00:13:34.360]  因為墨盒很麻煩
[00:13:34.360 --> 00:13:36.400]  墨盒你倒得太軟
[00:13:36.400 --> 00:13:38.840]  筆劃開了
[00:13:38.840 --> 00:13:42.200]  你很軟地寫的時候會怎樣
[00:13:42.200 --> 00:13:45.000]  字原本是這麼幼的
[00:13:45.000 --> 00:13:46.880]  一劃開就這麼粗
[00:13:46.880 --> 00:13:48.440]  所以寫都不像
[00:13:48.440 --> 00:13:50.320]  其實這裡的意思
[00:13:50.320 --> 00:13:55.720]  就好像我們學寫字帖一樣
[00:13:55.720 --> 00:14:04.120]  就是我們要盡量跟著原稿一樣寫出來
[00:14:04.120 --> 00:14:05.840]  這個就叫做榜樣
[00:14:05.840 --> 00:14:10.680]  就叫做跟隨腳蹤而行
[00:14:10.680 --> 00:14:13.800]  甚至我們小時候有沒有見過一些字帖
[00:14:13.800 --> 00:14:15.400]  其實有什麼
[00:14:15.400 --> 00:14:17.040]  不順的
[00:14:17.040 --> 00:14:18.120]  有些虛線
[00:14:18.120 --> 00:14:19.480]  跟著這裡第一筆
[00:14:19.480 --> 00:14:21.480]  那裡第二筆
[00:14:21.480 --> 00:14:23.120]  其實跟得足
[00:14:23.120 --> 00:14:27.600]  跟得足就是跟到那個榜樣的意思
[00:14:27.600 --> 00:14:28.680]  所以兩姐妹
[00:14:28.680 --> 00:14:31.160]  如果我們說這段經文跟我們說
[00:14:31.160 --> 00:14:32.560]  我們被召
[00:14:32.560 --> 00:14:38.040]  就是因為要行善而面對的苦楚和冤屈
[00:14:38.040 --> 00:14:40.040]  我們有耶穌基督的榜樣
[00:14:40.040 --> 00:14:42.240]  跟著去做
[00:14:42.240 --> 00:14:48.680]  其實我們怎樣看耶穌基督的榜樣呢
[00:14:48.680 --> 00:14:50.440]  耶穌的受苦
[00:14:50.440 --> 00:14:54.120]  我不知道大家有沒有久不久去想一下
[00:14:54.120 --> 00:14:58.600]  今天是2013年最後一個主日
[00:14:58.600 --> 00:15:00.120]  通常年尾
[00:15:00.120 --> 00:15:01.560]  大家都在這裡
[00:15:01.560 --> 00:15:05.080]  不是看什麼十大新聞回顧
[00:15:05.080 --> 00:15:06.120]  我們回到教會
[00:15:06.120 --> 00:15:07.960]  我們通常都會說一件事
[00:15:07.960 --> 00:15:09.760]  就是數算什麼
[00:15:09.760 --> 00:15:11.280]  恩典
[00:15:11.280 --> 00:15:13.040]  數算恩典
[00:15:13.040 --> 00:15:15.200]  不過我今天想提出另一樣東西
[00:15:15.200 --> 00:15:17.120]  大家可以數一下
[00:15:17.120 --> 00:15:19.120]  數什麼
[00:15:19.120 --> 00:15:22.880]  數耶穌為他所愛的人
[00:15:22.880 --> 00:15:25.760]  受過多少苦
[00:15:25.760 --> 00:15:28.280]  你有沒有試過數
[00:15:28.280 --> 00:15:30.280]  你有沒有試過數
[00:15:30.280 --> 00:15:32.280]  不如我們試一下數
[00:15:32.280 --> 00:15:33.120]  喂
[00:15:33.120 --> 00:15:34.200]  兩姐妹
[00:15:34.200 --> 00:15:35.320]  你有沒有想過
[00:15:35.320 --> 00:15:37.360]  剛剛過了聖誕節沒多久
[00:15:37.360 --> 00:15:38.640]  幾天前就聖誕節了
[00:15:38.640 --> 00:15:39.880]  聖誕那一天
[00:15:39.880 --> 00:15:40.880]  你有沒有試一下想一下
[00:15:40.880 --> 00:15:45.320]  耶穌其實是怎樣降生的
[00:15:45.320 --> 00:15:47.880]  小時候你可能都收過一張聖誕卡
[00:15:47.880 --> 00:15:50.800]  畫面印刷精美
[00:15:50.800 --> 00:15:52.160]  焦點就是
[00:15:52.160 --> 00:15:55.480]  一個光燦燦照著的
[00:15:55.480 --> 00:15:57.480]  Baby耶穌
[00:15:57.480 --> 00:15:59.120]  睡在
[00:15:59.120 --> 00:16:00.280]  不是,還沒睡的
[00:16:00.280 --> 00:16:02.880]  是包著布
[00:16:02.880 --> 00:16:04.040]  睡在
[00:16:04.040 --> 00:16:07.560]  你看上去好像軟軟的草那裡
[00:16:07.560 --> 00:16:10.440]  然後周圍就有什麼
[00:16:10.440 --> 00:16:11.520]  周圍呢
[00:16:11.520 --> 00:16:13.640]  就有些馬,有些動物
[00:16:13.640 --> 00:16:16.560]  其實馬槽怎麼會有其他動物呢
[00:16:16.560 --> 00:16:18.080]  其實不是很明白
[00:16:18.080 --> 00:16:20.080]  不過你整體看下去
[00:16:20.080 --> 00:16:22.040]  你會發覺馬槽是
[00:16:22.040 --> 00:16:23.120]  漂亮過一些
[00:16:23.120 --> 00:16:25.840]  不知道什麼星級的酒店
[00:16:25.840 --> 00:16:27.520]  很乾淨的
[00:16:27.520 --> 00:16:29.520]  不過如果你跳想一想
[00:16:29.520 --> 00:16:31.120]  我猜我們這裡應該
[00:16:31.120 --> 00:16:33.120]  很多人
[00:16:33.120 --> 00:16:34.120]  是有
[00:16:34.120 --> 00:16:36.720]  生過嬰兒的經驗的
[00:16:36.720 --> 00:16:38.840]  如果我叫你
[00:16:38.840 --> 00:16:40.880]  當日生產的時候
[00:16:40.880 --> 00:16:42.840]  不在醫院
[00:16:42.840 --> 00:16:46.840]  在馬槽裡面
[00:16:46.840 --> 00:16:57.480]  如果你老公這樣安排你
[00:16:57.480 --> 00:17:00.720]  這個家庭將會很有問題
[00:17:00.720 --> 00:17:02.400]  是不是
[00:17:02.400 --> 00:17:07.360]  你有沒有想過其實馬槽是什麼
[00:17:07.360 --> 00:17:10.640]  馬會吃東西的,大家知道的
[00:17:10.640 --> 00:17:13.800]  不過他吃東西之後都會做一件事的
[00:17:13.800 --> 00:17:14.560]  是不是
[00:17:14.560 --> 00:17:16.360]  他都會
[00:17:16.360 --> 00:17:17.560]  有很多東西
[00:17:17.560 --> 00:17:19.720]  排泄出來的
[00:17:19.720 --> 00:17:22.720]  原來耶穌就是在這個環境裡面
[00:17:22.720 --> 00:17:24.400]  出生的
[00:17:24.400 --> 00:17:27.960]  你猜睡稻草
[00:17:27.960 --> 00:17:30.000]  很舒服嗎
[00:17:30.000 --> 00:17:31.760]  有沒有睡過稻草
[00:17:31.760 --> 00:17:36.000]  你先試試睡草地吧
[00:17:36.000 --> 00:17:36.880]  你會發覺
[00:17:36.880 --> 00:17:41.640]  嘩,整個背部被人戳著
[00:17:41.640 --> 00:17:46.880]  去哪裡找一條這麼白的布
[00:17:46.880 --> 00:17:48.560]  去哪裡找
[00:17:48.560 --> 00:17:49.840]  脫身攜帶
[00:17:49.840 --> 00:17:51.480]  不可能的
[00:17:51.480 --> 00:17:53.400]  還有
[00:17:53.400 --> 00:17:55.280]  睡都沒教好睡
[00:17:55.280 --> 00:17:59.120]  為什麼
[00:17:59.120 --> 00:18:00.400]  馬槽
[00:18:00.400 --> 00:18:04.960]  其實真的很吵
[00:18:04.960 --> 00:18:06.600]  你明不明白
[00:18:06.600 --> 00:18:08.000]  領子妹
[00:18:08.000 --> 00:18:11.800]  你有沒有想像一下那個景象是怎樣
[00:18:11.800 --> 00:18:13.760]  耶穌從一出生
[00:18:13.760 --> 00:18:19.080]  其實他已經在面對世間的苦楚
[00:18:19.080 --> 00:18:21.600]  正在面對
[00:18:21.600 --> 00:18:23.440]  然後
[00:18:23.440 --> 00:18:25.560]  他還沒到兩歲
[00:18:25.560 --> 00:18:27.600]  就要做什麼
[00:18:27.600 --> 00:18:28.800]  逃難
[00:18:28.800 --> 00:18:30.920]  因為他被人追殺
[00:18:30.920 --> 00:18:32.040]  他被人追殺
[00:18:32.040 --> 00:18:33.760]  因為這個新生王
[00:18:33.760 --> 00:18:38.560]  和當時在執政的希律王
[00:18:38.560 --> 00:18:41.360]  那個希律王覺得受威脅
[00:18:41.360 --> 00:18:42.360]  就怎樣
[00:18:42.360 --> 00:18:45.680]  將他境內可控制範圍裡面的
[00:18:45.680 --> 00:18:48.480]  所有兩歲以下的嬰兒
[00:18:48.480 --> 00:18:50.960]  都殺掉
[00:18:50.960 --> 00:18:55.320]  所以在約瑟和瑪麗亞
[00:18:55.320 --> 00:18:56.720]  在啟示裡面
[00:18:56.720 --> 00:18:58.520]  就收到要什麼
[00:18:58.520 --> 00:19:01.440]  走人
[00:19:01.440 --> 00:19:03.600]  所以可能他的童年
[00:19:03.600 --> 00:19:05.600]  都是一個流離浪蕩
[00:19:05.600 --> 00:19:09.040]  到處走的一個生涯
[00:19:09.040 --> 00:19:10.840]  然後到他長大
[00:19:10.840 --> 00:19:12.640]  他做什麼
[00:19:12.640 --> 00:19:14.200]  木匠
[00:19:14.200 --> 00:19:16.200]  木匠在當時的社會來說
