
[00:00:00.000 --> 00:00:03.500]  五月份剛過了母親節
[00:06:17.500 --> 00:06:19.500]  原來真的是這樣
[00:06:19.500 --> 00:06:20.500]  小時候聽他這樣說
[00:06:20.500 --> 00:06:21.500]  到十一歲的時候
[00:06:21.500 --> 00:06:23.500]  我奶奶終於忍不住
[00:06:23.500 --> 00:06:24.500]  太辛苦了
[00:06:24.500 --> 00:06:25.500]  因為你寡婦
[00:06:25.500 --> 00:06:27.500]  是會被人遺棄的
[00:06:27.500 --> 00:06:28.500]  那個年代都是這樣
[00:06:28.500 --> 00:06:30.500]  沒什麼人會同情你
[00:06:30.500 --> 00:06:31.500]  因為個個都這麼窮
[00:06:31.500 --> 00:06:33.500]  在大戰的時候
[00:06:33.500 --> 00:06:35.500]  個個都沒東西吃
[00:06:35.500 --> 00:06:38.500]  我奶奶都死了
[00:06:38.500 --> 00:06:40.500]  我爸爸十一歲
[00:06:40.500 --> 00:06:42.500]  基本上你可以說他是一個孤兒
[00:06:42.500 --> 00:06:43.500]  在街上黑吃
[00:06:43.500 --> 00:06:44.500]  他跟我說
[00:06:44.500 --> 00:06:47.500]  他說我身上只有一件棉襖
[00:06:47.500 --> 00:06:48.500]  棉襖用來幹什麼呢
[00:06:48.500 --> 00:06:50.500]  白天穿
[00:06:50.500 --> 00:06:55.500]  晚上睡在地板上
[00:06:55.500 --> 00:06:58.500]  如果你小時候去過大排檔
[00:06:58.500 --> 00:07:00.500]  那些板凳一條很長
[00:07:00.500 --> 00:07:02.500]  你睡不著的
[00:07:02.500 --> 00:07:04.500]  就當被子蓋住
[00:07:04.500 --> 00:07:05.500]  就是這樣生活
[00:07:05.500 --> 00:07:06.500]  這樣成長
[00:07:06.500 --> 00:07:07.500]  我們小時候
[00:07:07.500 --> 00:07:09.500]  每次他都會說這個故事給我聽
[00:07:09.500 --> 00:07:10.500]  說真的
[00:07:10.500 --> 00:07:12.500]  我們幾兄弟姐妹就抱著他一起哭
[00:07:12.500 --> 00:07:14.500]  好像很淒涼
[00:07:14.500 --> 00:07:17.500]  事實上是很淒涼
[00:07:17.500 --> 00:07:18.500]  確實
[00:07:18.500 --> 00:07:19.500]  說回我自己
[00:07:19.500 --> 00:07:21.500]  我沒辦法在我爸爸身上
[00:07:21.500 --> 00:07:23.500]  去學做一個爸爸
[00:07:23.500 --> 00:07:25.500]  因為他根本都不懂得做爸爸
[00:07:25.500 --> 00:07:27.500]  他都沒爸爸跟過怎麼做爸爸
[00:07:27.500 --> 00:07:29.500]  那我怎麼做呢
[00:07:29.500 --> 00:07:31.500]  或者我們會想
[00:07:31.500 --> 00:07:33.500]  究竟我們今天做爸爸的那些
[00:07:33.500 --> 00:07:35.500]  或者你們可能有爸爸
[00:07:35.500 --> 00:07:36.500]  跟著怎麼教
[00:07:36.500 --> 00:07:38.500]  但是會不會我們都問一個問題
[00:07:38.500 --> 00:07:39.500]  就是
[00:07:39.500 --> 00:07:41.500]  究竟爸爸
[00:07:41.500 --> 00:07:43.500]  應該是怎麼做的呢
[00:07:43.500 --> 00:07:45.500]  爸爸的形象
[00:07:45.500 --> 00:07:48.500]  應該是怎麼樣的呢
[00:07:48.500 --> 00:07:50.500]  有人說
[00:07:50.500 --> 00:07:52.500]  有人說
[00:07:52.500 --> 00:07:54.500]  男人就好像
[00:07:54.500 --> 00:07:56.500]  一樽鹽那樣
[00:07:59.500 --> 00:08:01.500]  樽鹽的諧音
[00:08:01.500 --> 00:08:04.500]  就是說男人很緊要的尊嚴
[00:08:04.500 --> 00:08:06.500]  是不是
[00:08:06.500 --> 00:08:08.500]  那樽鹽就代表男人的尊嚴
[00:08:08.500 --> 00:08:10.500]  爸爸的尊嚴
[00:08:10.500 --> 00:08:12.500]  爸爸對男人是非常重要的
[00:08:12.500 --> 00:08:15.500]  如果你打爛了這樽鹽
[00:08:15.500 --> 00:08:18.500]  這個男人就崩潰了
[00:08:18.500 --> 00:08:20.500]  這個男人就倒下了
[00:08:20.500 --> 00:08:23.500]  我想想都挺有道理
[00:08:23.500 --> 00:08:26.500]  或者我在這裡不揭穿那些男人
[00:08:26.500 --> 00:08:28.500]  如果有我同感的那些
[00:08:28.500 --> 00:08:30.500]  你試試回味一下
[00:08:30.500 --> 00:08:32.500]  我的尊嚴被人傷害了之後
[00:08:32.500 --> 00:08:35.500]  原來會被人說你這麼小器
[00:08:35.500 --> 00:08:37.500]  在那個時刻
[00:08:37.500 --> 00:08:39.500]  其實他那樽鹽被人打爛了
[00:08:39.500 --> 00:08:41.500]  所以這是男人的尊嚴
[00:08:41.500 --> 00:08:43.500]  說到鹽
[00:08:43.500 --> 00:08:46.500]  我們又想從聖經的角度去看看
[00:08:46.500 --> 00:08:49.500]  今天一瓶鹽裡面
[00:08:49.500 --> 00:08:51.500]  怎麼鹽的
[00:08:51.500 --> 00:08:53.500]  還有作為一個鹽父
[00:08:53.500 --> 00:08:55.500]  應該怎麼鹽的
[00:08:55.500 --> 00:08:57.500]  我們有三個鹽
[00:08:57.500 --> 00:08:59.500]  第一個鹽
[00:08:59.500 --> 00:09:01.500]  鹽講到鹽緊
[00:09:01.500 --> 00:09:03.500]  聖經講第一件事
[00:09:03.500 --> 00:09:05.500]  逢親講到father
[00:09:05.500 --> 00:09:07.500]  他一定是講fatherhood
[00:09:07.500 --> 00:09:09.500]  fatherhood的意思是什麼
[00:09:09.500 --> 00:09:12.500]  在舊約裡面提到爸爸這個字
[00:09:12.500 --> 00:09:14.500]  他講到爸爸的身份
[00:09:14.500 --> 00:09:17.500]  是指男人一種領導的地位
[00:09:17.500 --> 00:09:21.500]  他不單是講到親生爸爸和你之間的血緣關係
[00:09:21.500 --> 00:09:25.500]  是講到整個父系的社會裡面
[00:09:25.500 --> 00:09:27.500]  包括你的族裔裡面
[00:09:27.500 --> 00:09:29.500]  那種領導的地位
[00:09:29.500 --> 00:09:30.500]  這種叫做爸爸
[00:09:30.500 --> 00:09:32.500]  在聖經裡面所講
[00:09:32.500 --> 00:09:35.500]  第一種他講到
[00:09:35.500 --> 00:09:38.500]  其實是在族群裡面男性的領導地位
[00:09:38.500 --> 00:09:42.500]  這裡講到大女兒生了兒子之後
[00:09:42.500 --> 00:09:44.500]  就給他起名叫摩格
[00:09:44.500 --> 00:09:46.500]  就是現今摩格人的始祖
[00:09:46.500 --> 00:09:48.500]  小女兒也生了兒子
[00:09:48.500 --> 00:09:50.500]  給他起名叫變雅米
[00:09:50.500 --> 00:09:53.500]  就是現今阿門人的始祖
[00:09:53.500 --> 00:09:57.500]  原來這個爸爸不單只是做他女兒的爸爸
[00:09:57.500 --> 00:10:00.500]  也是整個族群裡面的一個領袖
[00:10:00.500 --> 00:10:02.500]  你知道起名很重要嗎
[00:10:02.500 --> 00:10:05.500]  他們笑了
[00:10:05.500 --> 00:10:08.500]  他一直掙扎了幾個月都不知道那個名字
[00:10:08.500 --> 00:10:10.500]  終於不是他決定是我
[00:10:10.500 --> 00:10:12.500]  我們幫他決定了那個名字
[00:10:12.500 --> 00:10:14.500]  起名代表什麼呢
[00:10:14.500 --> 00:10:16.500]  代表爸爸對那件事的看法
[00:10:16.500 --> 00:10:18.500]  和那個判斷的能力
[00:10:18.500 --> 00:10:21.500]  爸爸有這種慧眼要做
[00:10:21.500 --> 00:10:22.500]  就算沒有他都要決定
[00:10:22.500 --> 00:10:26.500]  所以決定下一代的前途和方向是很重要的
[00:10:26.500 --> 00:10:27.500]  決定得對
[00:10:27.500 --> 00:10:29.500]  整個族裔就對了
[00:10:29.500 --> 00:10:30.500]  因為你決定得對的時候
[00:10:30.500 --> 00:10:31.500]  你就會去哪裡住
[00:10:31.500 --> 00:10:33.500]  在哪裡定居
[00:10:33.500 --> 00:10:35.500]  這個就是爸爸要做的責任
[00:10:35.500 --> 00:10:36.500]  做錯了
[00:10:36.500 --> 00:10:39.500]  整個族群的生死命脈都在你的手裡
[00:10:39.500 --> 00:10:41.500]  所以族群裡面的男人
[00:10:41.500 --> 00:10:44.500]  你的領袖是聖經所說的一個很重要的地位
[00:10:44.500 --> 00:10:46.500]  第二件事
[00:10:46.500 --> 00:10:49.500]  第二個地方是說到爸爸的身份
[00:10:49.500 --> 00:10:52.500]  原來他是皇帝身邊的一個領袖
[00:10:52.500 --> 00:10:54.500]  如果皇帝身邊的一個領袖
[00:10:54.500 --> 00:10:56.500]  就是今天的什麼
[00:10:56.500 --> 00:10:58.500]  Secretary
[00:10:58.500 --> 00:10:59.500]  Secretary of State
[00:10:59.500 --> 00:11:01.500]  或者秘書
[00:11:01.500 --> 00:11:04.500]  或者香港以前有個叫布政司
[00:11:04.500 --> 00:11:06.500]  一人之下萬人之上
[00:11:06.500 --> 00:11:11.500]  舊社會裡面就說到宰相
[00:11:11.500 --> 00:11:13.500]  聖經所說裡面有一個人
[00:11:13.500 --> 00:11:21.500]  他又使我如法老的父
[00:11:21.500 --> 00:11:23.500]  法老是皇帝
[00:11:23.500 --> 00:11:24.500]  作全家的主
[00:11:24.500 --> 00:11:28.500]  並埃及傳遞的宰相
[00:11:28.500 --> 00:11:32.500]  宰相就是幫助皇帝去制定國家的政策
[00:11:32.500 --> 00:11:35.500]  和管理所有國家的大小事務
[00:11:35.500 --> 00:11:37.500]  不過宰相的地位很高
[00:11:37.500 --> 00:11:39.500]  他要很細心去了解事情
[00:11:39.500 --> 00:11:41.500]  也都要很客觀去分析
[00:11:41.500 --> 00:11:45.500]  作出決定才能帶動整個國家推前
[00:11:45.500 --> 00:11:48.500]  皇帝往往只是簽對不對
[00:11:48.500 --> 00:11:55.500]  但是宰相的地位和責任是很重大的
[00:11:55.500 --> 00:11:57.500]  第三方面
[00:11:57.500 --> 00:11:58.500]  說到爸爸
[00:11:58.500 --> 00:12:02.500]  聖經又說到原來和先知祭司和祀司有關係
[00:12:02.500 --> 00:12:05.500]  這裡說米加對利未人
[00:12:05.500 --> 00:12:10.500]  利未人大家都知道利未是一個祭司的身份
[00:12:10.500 --> 00:12:12.500]  你可以住在我家裡
[00:12:12.500 --> 00:12:16.500]  我可以以你為父為祭司
[00:12:16.500 --> 00:12:19.500]  我每年會給你十四克的銀子
[00:12:19.500 --> 00:12:21.500]  一套的衣服
[00:12:21.500 --> 00:12:22.500]  度日的食物
[00:12:22.500 --> 00:12:24.500]  利未人就進了他家裡
[00:12:24.500 --> 00:12:27.500]  原來他的地位這麼高
[00:12:27.500 --> 00:12:31.500]  當時的人是要尊重利未人
[00:12:31.500 --> 00:12:34.500]  祭司去到那個地方照顧爸爸
[00:12:34.500 --> 00:12:36.500]  為什麼?
[00:12:36.500 --> 00:12:38.500]  祭司很重要
[00:12:38.500 --> 00:12:41.500]  無論他是以色列人的祭司
[00:12:41.500 --> 00:12:43.500]  或者是外邦人的祭司
[00:12:43.500 --> 00:12:45.500]  祭司的尊重是因為
[00:12:45.500 --> 00:12:50.500]  他屬於和神之間的一個代表
[00:12:50.500 --> 00:12:52.500]  主要工作是什麼呢?
[00:12:52.500 --> 00:12:54.500]  宣講神的話和贖罪
[00:12:54.500 --> 00:12:55.500]  以致贖罪之後
[00:12:55.500 --> 00:12:58.500]  因為以前的人不可以就這樣和神聊天
[00:12:58.500 --> 00:12:59.500]  他要贖罪
[00:12:59.500 --> 00:13:03.500]  因為神和之間有一個罪
[00:13:03.500 --> 00:13:05.500]  隔離了和神之間的關係
[00:13:05.500 --> 00:13:07.500]  於是要靠祭司和你贖罪
[00:13:07.500 --> 00:13:09.500]  你才可以和神建立一個關係
[00:13:09.500 --> 00:13:12.500]  這是教育聖經裡面的教導
[00:13:12.500 --> 00:13:14.500]  所以代表公義
[00:13:14.500 --> 00:13:16.500]  無論在任何情況之下
[00:13:16.500 --> 00:13:18.500]  這個祭司都要有勇氣
[00:13:18.500 --> 00:13:20.500]  去對神說話
[00:13:20.500 --> 00:13:22.500]  祭司不只是給人尊重
[00:13:22.500 --> 00:13:24.500]  他也要代表上帝
[00:13:24.500 --> 00:13:27.500]  將神的話語原原本本
[00:13:27.500 --> 00:13:32.500]  毫無畏懼地將神的真理說出來
[00:13:32.500 --> 00:13:33.500]  而且他的生活
[00:13:33.500 --> 00:13:36.500]  是需要有一個很聖潔的生活
[00:13:36.500 --> 00:13:38.500]  否則的話
[00:13:38.500 --> 00:13:41.500]  神就會馬上擊打他
[00:13:41.500 --> 00:13:42.500]  甚至殺了他
[00:13:42.500 --> 00:13:44.500]  聖經裡面有很多這樣的記載
[00:13:44.500 --> 00:13:47.500]  所以祭司也代表上帝
[00:13:47.500 --> 00:13:50.500]  在一個族群裡面
[00:13:50.500 --> 00:13:53.500]  有一個很重要的爸爸的地位
[00:13:53.500 --> 00:13:55.500]  所以蓋過了剛才所說的
[00:13:55.500 --> 00:13:58.500]  爸爸的地位很高
[00:13:58.500 --> 00:14:00.500]  爸爸有很大的權力和地位
[00:14:00.500 --> 00:14:03.500]  而且他的形象很鮮明
[00:14:03.500 --> 00:14:05.500]  今天可能不是看得很清楚
[00:14:05.500 --> 00:14:07.500]  你說你上一代的時候
[00:14:07.500 --> 00:14:09.500]  爸爸很威嚴
[00:14:09.500 --> 00:14:11.500]  我不知道現在有沒有
[00:14:11.500 --> 00:14:16.500]  現在可能爸爸就要和兒子換尿片
[00:14:16.500 --> 00:14:19.500]  要和他抹東西
[00:14:19.500 --> 00:14:21.500]  扶著老婆
[00:14:21.500 --> 00:14:22.500]  有什麼事
[00:14:22.500 --> 00:14:24.500]  現在整個社會的文化不同
[00:14:24.500 --> 00:14:26.500]  但是在聖經裡面所說的
[00:14:26.500 --> 00:14:29.500]  這個爸爸的地位原來是這樣的
[00:14:29.500 --> 00:14:32.500]  他有權決定兒女的婚姻
[00:14:32.500 --> 00:14:37.500]  他有權決定人的生命
[00:14:37.500 --> 00:14:39.500]  阿伯拉罕,大家都認識
[00:14:39.500 --> 00:14:41.500]  在舊約裡面一個很出名的人物
[00:14:41.500 --> 00:14:44.500]  他要獻自己的兒子給神的時候
[00:14:44.500 --> 00:14:46.500]  是不需要別人作出決定
[00:14:46.500 --> 00:14:48.500]  是他自己的決定
[00:14:48.500 --> 00:14:50.500]  在當時的風俗裡面
[00:14:50.500 --> 00:14:52.500]  包括以色列人或者外邦人
[00:14:52.500 --> 00:14:54.500]  他們有權有一個習俗
[00:14:54.500 --> 00:14:58.500]  如果神覺得這個兒子要獻給上帝
[00:14:58.500 --> 00:15:00.500]  他們可以有這個習俗去做
[00:15:00.500 --> 00:15:03.500]  他們有這個風俗去做
[00:15:03.500 --> 00:15:06.500]  阿伯拉罕決定獻耳朵的時候
[00:15:06.500 --> 00:15:08.500]  他不需要徵求兒子和家人的同意
[00:15:08.500 --> 00:15:11.500]  所以爸爸的地位是很超然
[00:15:11.500 --> 00:15:12.500]  很高的
[00:15:12.500 --> 00:15:16.500]  爸爸有權去決定去制定去推動
[00:15:16.500 --> 00:15:18.500]  但是為什麼他要這樣做
[00:15:18.500 --> 00:15:21.500]  為什麼上帝賦予爸爸有這個能力
[00:15:21.500 --> 00:15:23.500]  去作出這麼重要的決定
[00:15:23.500 --> 00:15:25.500]  有一個目的
[00:15:25.500 --> 00:15:26.500]  目的就是說
[00:15:26.500 --> 00:15:29.500]  他要爸爸去守住一套原則
[00:15:29.500 --> 00:15:32.500]  而那套原則可以保護他這個族裔
[00:15:32.500 --> 00:15:34.500]  延續下一代
[00:15:34.500 --> 00:15:36.500]  所以姓陳的
[00:15:36.500 --> 00:15:39.500]  那個村長就要保存著
[00:15:39.500 --> 00:15:40.500]  一直下去
[00:15:40.500 --> 00:15:42.500]  你看我們今天有很多這些
[00:15:42.500 --> 00:15:45.500]  未必是完全錯誤的習俗
[00:15:45.500 --> 00:15:48.500]  其實是源自於上帝做男人女人
[00:15:48.500 --> 00:15:50.500]  男人有這個權
[00:15:50.500 --> 00:15:51.500]  也有這個責任
[00:15:51.500 --> 00:15:53.500]  保護他的族裔
[00:15:53.500 --> 00:15:57.500]  以至他的族裔能夠一代一代傳下去
[00:15:57.500 --> 00:16:01.500]  這個是聖經裡面的教導
[00:16:01.500 --> 00:16:03.500]  是關乎整個民族的生與死
[00:16:03.500 --> 00:16:04.500]  做錯了
[00:16:04.500 --> 00:16:06.500]  整個民族就會錯
[00:16:06.500 --> 00:16:07.500]  做對的
[00:16:07.500 --> 00:16:11.500]  你整個民族就會發揚光大
[00:16:11.500 --> 00:16:14.500]  所以要求爸爸有一個嚴謹
[00:16:14.500 --> 00:16:15.500]  這裡所說的
[00:16:15.500 --> 00:16:16.500]  嚴謹一個attribute
[00:16:16.500 --> 00:16:17.500]  一個特質
[00:16:17.500 --> 00:16:20.500]  目的就是為了將整個族裔
[00:16:20.500 --> 00:16:24.500]  能夠很有質素地一代一代傳下去
[00:16:24.500 --> 00:16:26.500]  所以他不僅要求爸爸
[00:16:26.500 --> 00:16:29.500]  要求爸爸的兒子成為將來的爸爸
[00:16:29.500 --> 00:16:33.500]  能夠將這個責任交給兒子
[00:16:33.500 --> 00:16:36.500]  嚴謹好不好
[00:16:36.500 --> 00:16:38.500]  應不應該
[00:16:38.500 --> 00:16:39.500]  我問一下大家
[00:16:39.500 --> 00:16:44.500]  你覺得如果爸爸今天很嚴謹
