
[00:00:00.000 --> 00:00:02.800]  天護上帝 今日求祢的聖靈
[00:02:53.640 --> 00:02:55.640]  我的上帝
[00:02:55.640 --> 00:02:59.360]  你為甚麼離棄我
[00:02:59.360 --> 00:03:02.520]  這句說話我記得我以前在主日崇拜
[00:03:02.520 --> 00:03:04.520]  在耶穌基督受難的時候
[00:03:04.520 --> 00:03:07.120]  受難節的時候都和你們分享過
[00:03:07.120 --> 00:03:09.120]  這句說話很特別
[00:03:09.120 --> 00:03:11.400]  出自耶穌的口
[00:03:11.400 --> 00:03:13.120]  耶穌本來是神
[00:03:13.120 --> 00:03:15.320]  祂有神聖來到地上
[00:03:15.320 --> 00:03:18.840]  以人的樣式 人的方法去生活
[00:03:18.840 --> 00:03:21.320]  經歷人間的痛苦
[00:03:21.320 --> 00:03:23.320]  祂同樣最痛苦的時候
[00:03:23.320 --> 00:03:25.320]  祂都會問這條問題
[00:03:25.320 --> 00:03:28.160]  為甚麼離棄我
[00:03:28.160 --> 00:03:37.440]  被離開而留在黑暗裏面
[00:03:37.440 --> 00:03:39.960]  耶穌基督在那段時間
[00:03:39.960 --> 00:03:43.160]  真的被天父上帝暫時離開
[00:03:43.160 --> 00:03:45.160]  留在黑暗當中
[00:03:45.160 --> 00:03:47.320]  在聖經裏面這樣說
[00:03:47.320 --> 00:03:50.160]  耶穌由早上開始受審判
[00:03:50.160 --> 00:03:52.160]  直至祂揹十字架上山
[00:03:52.160 --> 00:03:54.160]  已經是幾個小時的時間
[00:03:54.160 --> 00:03:57.000]  不斷已經受著鞭傷 遍體鱗傷
[00:03:57.000 --> 00:03:59.720]  加上手腳釘在十字架上
[00:03:59.720 --> 00:04:01.720]  不斷流血 很痛苦
[00:04:01.720 --> 00:04:06.680]  祂經過的人 祭司 文士 長老
[00:04:06.680 --> 00:04:10.360]  甚至和祂一起釘犯人的強盜
[00:04:10.360 --> 00:04:13.360]  在祂旁邊都玩祂 笑祂
[00:04:13.360 --> 00:04:17.040]  祂心靈裏面受著很大的傷害
[00:04:17.040 --> 00:04:19.040]  甚至在靈性上
[00:04:19.040 --> 00:04:21.040]  在那一刻
[00:04:21.040 --> 00:04:23.040]  祂經歷的 祂感受的
[00:04:23.040 --> 00:04:27.800]  是和祂一起很有親密關係的天父上帝
[00:04:27.800 --> 00:04:31.320]  在那一刻 都離開了祂
[00:04:31.320 --> 00:04:34.640]  聖經裏面用「離棄」
[00:04:34.640 --> 00:04:37.640]  「離棄」這個字更加準確去說是甚麼呢
[00:04:37.640 --> 00:04:41.520]  不是天父上帝從此撇下了祂
[00:04:41.520 --> 00:04:42.720]  不理祂
[00:04:42.720 --> 00:04:44.720]  而是在那一刻
[00:04:44.720 --> 00:04:48.640]  暫時和祂分隔了
[00:04:48.640 --> 00:04:51.840]  暫時離開了祂
[00:04:51.840 --> 00:04:55.520]  讓主耶穌基督在那一段時間
[00:04:55.520 --> 00:04:59.760]  是受著人間最大最大的痛楚
[00:04:59.760 --> 00:05:02.760]  耶穌被離開
[00:05:02.760 --> 00:05:06.800]  成為地上最孤單的人
[00:05:06.800 --> 00:05:10.040]  祂面對著很黑暗的時刻
[00:05:10.040 --> 00:05:11.560]  這種黑暗
[00:05:11.560 --> 00:05:15.240]  不單只是聖經裏面說當時環境的黑暗
[00:05:15.240 --> 00:05:18.680]  亦都是說跟隨耶穌基督的人
[00:05:18.680 --> 00:05:20.680]  和耶穌基督自己的內心
[00:05:20.680 --> 00:05:25.240]  祂心靈裏面經歷了很長時間的痛苦
[00:05:25.240 --> 00:05:27.240]  黑暗 失落
[00:05:27.240 --> 00:05:30.760]  因為在這幾個小時裏面
[00:05:30.760 --> 00:05:36.800]  天父將祂和耶穌基督最親密的同在和安慰
[00:05:36.800 --> 00:05:38.800]  這種最大的力量
[00:05:38.800 --> 00:05:41.320]  就離開了
[00:05:43.320 --> 00:05:46.640]  你想想 特別在座做父母的
[00:05:46.640 --> 00:05:50.280]  有些做公公婆婆爺爺奶奶的
[00:05:50.280 --> 00:05:52.480]  或者現在做父母的
[00:05:52.480 --> 00:05:55.120]  你記不記得你第一次將你的子女
[00:05:55.120 --> 00:05:57.720]  放去兒童照顧的時候
[00:05:57.720 --> 00:06:00.720]  那一天是怎樣的呢
[00:06:00.720 --> 00:06:11.160]  第一次要和你的寶貝兒女
[00:06:11.160 --> 00:06:13.800]  暫時短暫的分離
[00:06:13.800 --> 00:06:16.520]  你的心又會擔心又會不捨得
[00:06:16.520 --> 00:06:20.520]  你的子女又可能會哭得很厲害
[00:06:20.520 --> 00:06:26.160]  因為那份很親密的同在感
[00:06:26.160 --> 00:06:28.280]  被暫時拿開了
[00:06:28.280 --> 00:06:32.000]  所以耶穌在十字架上面大聲哭出來
[00:06:32.000 --> 00:06:36.840]  我的上帝 我的上帝 為什麼離棄我
[00:06:36.840 --> 00:06:39.000]  被離開
[00:06:39.000 --> 00:06:41.560]  我很想邀請弟兄姊妹在這一刻
[00:06:41.560 --> 00:06:44.440]  你閉上雙眼想一想
[00:06:44.440 --> 00:06:52.640]  你有沒有在經歷一種被離開的感覺
[00:06:52.640 --> 00:06:56.200]  又或者在你的人生裡面
[00:06:56.200 --> 00:07:02.600]  你暫時在困境裡面得不到解決
[00:07:02.600 --> 00:07:06.680]  甚至你將這件事的問題
[00:07:06.680 --> 00:07:11.920]  期了很久 仍然未見到有任何的希望
[00:07:11.920 --> 00:07:15.080]  任何的轉變 任何的曙光
[00:07:15.080 --> 00:07:24.280]  經常都感到很困苦 失落 無力等等的情緒
[00:07:24.280 --> 00:07:27.440]  讓我們安靜片刻在神裡面
[00:07:27.440 --> 00:07:34.400]  去感受一下在這些環境當中 神在那裡
[00:07:34.400 --> 00:07:36.920]  當你在這些黑暗的日子當中
[00:07:36.920 --> 00:07:41.320]  困難的日子裡面 神在你那裡呢
[00:07:41.320 --> 00:07:44.160]  或者我們暫時放下這條問題
[00:07:44.160 --> 00:07:48.120]  我們回到十字架上面的耶穌
[00:07:48.120 --> 00:07:51.000]  為什麼耶穌明明是神來的
[00:07:51.000 --> 00:07:53.840]  祂要承受著這麼大的痛楚呢
[00:07:53.840 --> 00:07:56.240]  明明祂是神 祂可以用盡神的方法
[00:07:56.240 --> 00:07:58.600]  脫離十字架上面的痛苦
[00:07:58.600 --> 00:08:01.600]  但祂偏偏就留在人的軀殼上面
[00:08:01.600 --> 00:08:04.280]  繼續承受這個痛楚
[00:08:04.280 --> 00:08:09.040]  被天父上帝離開 留在這個黑暗裡面
[00:08:09.040 --> 00:08:10.960]  為什麼呢
[00:08:10.960 --> 00:08:13.720]  聖經裡面很清楚地讓我們知道
[00:08:13.720 --> 00:08:15.960]  我們生活都經歷到
[00:08:15.960 --> 00:08:21.960]  因為愛 因為愛
[00:08:21.960 --> 00:08:25.360]  因為愛 耶穌代替我們去死
[00:08:25.360 --> 00:08:28.960]  明明要受死的是我們犯罪的人
[00:08:28.960 --> 00:08:31.240]  耶穌是沒有罪的
[00:08:31.240 --> 00:08:33.920]  但是上帝是聖潔公義
[00:08:33.920 --> 00:08:35.760]  我們有罪的
[00:08:35.760 --> 00:08:38.360]  不可以就這樣判為無罪
[00:08:38.360 --> 00:08:40.360]  以致到耶穌基督
[00:08:40.360 --> 00:08:41.760]  祂這個無罪的人
[00:08:41.760 --> 00:08:45.160]  甘願來這個世界上面代替我們受苦受死
[00:08:45.160 --> 00:08:47.760]  代替我們去洗清我們的罪
[00:08:47.760 --> 00:08:50.600]  承擔我們的罪成為挽回制
[00:08:50.600 --> 00:08:52.640]  我們蒙上帝的恩典
[00:08:52.640 --> 00:08:54.120]  因為耶穌基督的救贖
[00:08:54.120 --> 00:08:56.520]  我們就白白稱為義
[00:08:56.520 --> 00:08:58.120]  因為愛
[00:08:58.120 --> 00:09:01.480]  因為愛 耶穌基督道成肉身
[00:09:01.480 --> 00:09:04.480]  來到這個世界上面
[00:09:04.480 --> 00:09:07.320]  因為愛 道成肉身
[00:09:07.320 --> 00:09:08.800]  我很記得有一個比喻
[00:09:08.800 --> 00:09:10.560]  我從小開始就很喜歡
[00:09:10.560 --> 00:09:13.320]  我自己都經歷過的
[00:09:13.320 --> 00:09:15.240]  我小時候
[00:09:15.240 --> 00:09:16.440]  海洋公園
[00:09:16.440 --> 00:09:18.200]  海洋公園就有一個
[00:09:18.200 --> 00:09:20.360]  很大型的水上樂園
[00:09:20.360 --> 00:09:22.280]  裡面就有很多水上樂園的東西玩
[00:09:22.280 --> 00:09:24.040]  玩過
[00:09:24.040 --> 00:09:25.120]  玩過
[00:09:25.120 --> 00:09:27.240]  這個 你都玩過
[00:09:27.240 --> 00:09:28.440]  好像收拾了很久
[00:09:28.440 --> 00:09:31.640]  水上樂園
[00:09:31.640 --> 00:09:33.560]  水上樂園裡面其中有一個
[00:09:33.560 --> 00:09:34.600]  我忘記名字了
[00:09:34.600 --> 00:09:36.760]  就是一個很大的泳池
[00:09:36.760 --> 00:09:40.600]  就是製造了很多人工的波浪
[00:09:40.600 --> 00:09:43.240]  很開心 很興奮玩那個
[00:09:43.240 --> 00:09:45.400]  我小時候就去玩
[00:09:45.400 --> 00:09:48.000]  和一些中學同學一起去游泳
[00:09:48.000 --> 00:09:49.360]  玩著玩著
[00:09:49.360 --> 00:09:50.280]  我就
[00:09:50.280 --> 00:09:51.320]  我游泳都挺厲害的
[00:09:51.320 --> 00:09:52.560]  突然之間
[00:09:52.560 --> 00:09:55.880]  有東西扯著我的腳
[00:09:55.880 --> 00:09:56.400]  是什麼呢
[00:09:56.400 --> 00:09:59.000]  就是原來旁邊有一個我不認識的人
[00:09:59.000 --> 00:10:01.680]  他泡湯扯著我的腳
[00:10:01.680 --> 00:10:02.680]  嘩
[00:10:02.680 --> 00:10:03.960]  雖然我游泳挺厲害
[00:10:03.960 --> 00:10:06.520]  但是我都不太會救人
[00:10:06.520 --> 00:10:07.560]  被人扯著我的腳
[00:10:07.560 --> 00:10:09.960]  我都不斷地喝了很多口水
[00:10:09.960 --> 00:10:11.560]  那怎麼辦
[00:10:11.560 --> 00:10:12.720]  那就有救生員
[00:10:12.720 --> 00:10:13.440]  和他揮手
[00:10:13.440 --> 00:10:15.320]  哎呀 救命呀
[00:10:15.320 --> 00:10:19.080]  你知道救生員做什麼嗎
[00:10:19.080 --> 00:10:19.760]  不是
[00:10:19.760 --> 00:10:21.320]  不至於這樣
[00:10:21.320 --> 00:10:22.800]  然後
[00:10:22.800 --> 00:10:24.240]  救生員說
[00:10:24.240 --> 00:10:26.560]  你游過來吧
[00:10:26.560 --> 00:10:27.720]  他說很近岸的
[00:10:27.720 --> 00:10:29.240]  很近那個池邊的
[00:10:29.240 --> 00:10:30.720]  游過來吧
[00:10:30.720 --> 00:10:34.920]  我游過來我就不用叫你救命了
[00:10:34.920 --> 00:10:37.600]  然後他看到我游不過去了
[00:10:37.600 --> 00:10:42.240]  那怎麼辦呢
[00:10:42.240 --> 00:10:44.280]  然後他扔那個救生圈
[00:10:44.280 --> 00:10:50.240]  那個水泡給我
[00:10:50.240 --> 00:10:52.440]  幸好那次都沒事
[00:10:52.440 --> 00:10:55.840]  但是後來我另立了一個道理就是
[00:10:55.840 --> 00:10:57.880]  我那一刻最需要什麼呢
[00:10:57.880 --> 00:10:58.960]  我最需要那個救生員
[00:10:58.960 --> 00:11:01.840]  二話不說見到我有困難
[00:11:01.840 --> 00:11:04.120]  馬上撲下來救我
[00:11:04.120 --> 00:11:04.840]  上去水面
[00:11:04.840 --> 00:11:08.240]  這個才是我當時最想要的東西
[00:11:08.240 --> 00:11:10.920]  最需要的東西
[00:11:10.920 --> 00:11:11.840]  同樣弟兄姊妹
[00:11:11.840 --> 00:11:13.440]  我們這個信仰
[00:11:13.440 --> 00:11:16.520]  這個世界上有很多不同的宗教
[00:11:16.520 --> 00:11:18.040]  告訴我們應該要怎樣做
[00:11:18.040 --> 00:11:19.280]  做得好一點
[00:11:19.280 --> 00:11:21.760]  過好一點的生活
[00:11:21.760 --> 00:11:25.120]  但是我們基督教裏面的耶穌基督
[00:11:25.120 --> 00:11:27.200]  他和其他是不同的
[00:11:27.200 --> 00:11:28.840]  他道成肉身
[00:11:28.840 --> 00:11:30.760]  他當我們未悔改
[00:11:30.760 --> 00:11:32.320]  我們未知衰的時候
[00:11:32.320 --> 00:11:34.720]  他就已經來這個世界上面
[00:11:34.720 --> 00:11:36.520]  為我們的罪
[00:11:36.520 --> 00:11:38.240]  死在十字架上面
[00:11:38.240 --> 00:11:40.120]  代替我們的死
[00:11:40.120 --> 00:11:41.320]  這個是一個很強
[00:11:41.320 --> 00:11:43.040]  道成肉身
[00:11:43.040 --> 00:11:46.520]  很偉大的愛
[00:11:46.520 --> 00:11:48.160]  道成肉身
[00:11:48.160 --> 00:11:50.040]  耶穌在那一刻
[00:11:50.040 --> 00:11:51.640]  他道成肉身
[00:11:51.640 --> 00:11:55.400]  進入他這個世界
[00:11:55.400 --> 00:11:57.200]  在希伯來書
[00:11:57.200 --> 00:11:59.880]  四章十四至到十六節
[00:11:59.880 --> 00:12:00.840]  這裏這樣說
[00:12:00.840 --> 00:12:02.200]  我們請弟兄幫我們讀
[00:12:02.200 --> 00:12:04.440]  預備一二三
[00:12:21.640 --> 00:12:37.440]  今日我們可能在生活上經歷很多不同的困苦、挑戰、困難
[00:12:37.440 --> 00:12:40.840]  你相不相信耶穌是很明白你
[00:12:40.840 --> 00:12:42.440]  你所經歷的事
[00:12:42.440 --> 00:12:44.440]  耶穌知道
[00:12:44.440 --> 00:12:46.640]  你的天下
[00:12:46.640 --> 00:12:51.640]  你所經歷的事 耶穌知道
[00:12:51.640 --> 00:12:54.640]  你的掙扎 耶穌都清楚
[00:12:54.640 --> 00:12:56.640]  因為耶穌自己本身
[00:12:56.640 --> 00:12:58.640]  他都來過這個世界
[00:12:58.640 --> 00:13:00.640]  他都經歷了比我們更加痛苦的事
[00:13:00.640 --> 00:13:02.640]  更加難過的事
[00:13:02.640 --> 00:13:06.640]  百倍千倍的他都經歷過
[00:13:06.640 --> 00:13:08.640]  耶穌就是道成肉身
[00:13:08.640 --> 00:13:09.640]  來到這個世界上面
[00:13:09.640 --> 00:13:12.640]  他自己親自進入黑暗當中
[00:13:12.640 --> 00:13:14.640]  在世界最痛苦的地方
[00:13:14.640 --> 00:13:16.640]  他逗留過
[00:13:16.640 --> 00:13:21.640]  同樣他亦都親身在這些地方裏面
[00:13:21.640 --> 00:13:23.640]  就好像撿起羊一樣
[00:13:23.640 --> 00:13:24.640]  迷失的
[00:13:24.640 --> 00:13:26.640]  他一邊撿一邊撿
[00:13:26.640 --> 00:13:29.640]  他親自來到我們身邊黑暗的裏面
[00:13:29.640 --> 00:13:31.640]  帶領我們走回這條路
[00:13:31.640 --> 00:13:33.640]  親身經歷心同感受
[00:13:33.640 --> 00:13:35.640]  明白我們的痛苦
[00:13:35.640 --> 00:13:38.640]  連縮我們的軟弱
[00:13:38.640 --> 00:13:42.640]  因為他都和我們一起經歷過
[00:13:42.640 --> 00:13:43.640]  弟兄姊妹當我想到這裏的時候
[00:13:43.640 --> 00:13:45.640]  我會覺得
[00:13:45.640 --> 00:13:49.640]  有什麼是比神這個心同感受
[00:13:49.640 --> 00:13:51.640]  他最明白我們
[00:13:51.640 --> 00:13:52.640]  最知道我們
[00:13:52.640 --> 00:13:55.640]  就算地上面我們經歷任何的困難
[00:13:55.640 --> 00:13:57.640]  沒有人了解沒有人明白的時候
[00:13:57.640 --> 00:13:59.640]  我們最好的朋友耶穌
[00:13:59.640 --> 00:14:01.640]  他明白
[00:14:01.640 --> 00:14:06.640]  相信在座很多的弟兄姊妹
[00:14:06.640 --> 00:14:08.640]  亦都經歷過困境
[00:14:08.640 --> 00:14:11.640]  人生裏面有大大小小的困難
[00:14:11.640 --> 00:14:13.640]  黑暗的時間
[00:14:13.640 --> 00:14:15.640]  又或者我都想和你們分享
[00:14:15.640 --> 00:14:17.640]  特別可能如果你是在香港
[00:14:17.640 --> 00:14:19.640]  移民過來或者過來讀書的
[00:14:19.640 --> 00:14:21.640]  有香港背景的
[00:14:21.640 --> 00:14:22.640]  這幾個月裏面
[00:14:22.640 --> 00:14:24.640]  我們都會經歷了內心裏面
[00:14:24.640 --> 00:14:26.640]  很沉鬱
[00:14:26.640 --> 00:14:27.640]  很沉重的感覺
[00:14:27.640 --> 00:14:29.640]  亦都有抑鬱的感覺
[00:14:29.640 --> 00:14:30.640]  有時會煩惱
[00:14:30.640 --> 00:14:32.640]  很擔心
[00:14:32.640 --> 00:14:34.640]  甚至很憤怒
[00:14:34.640 --> 00:14:36.640]  很無力
[00:14:36.640 --> 00:14:39.640]  就好像有時我們入了一個黑洞裏面
[00:14:39.640 --> 00:14:40.640]  一個山洞
[00:14:40.640 --> 00:14:42.640]  一個很黑的山洞
[00:14:42.640 --> 00:14:45.640]  通常我們一般都不會入的
[00:14:45.640 --> 00:14:48.640]  但如果你走了一個很黑的山洞
[00:14:48.640 --> 00:14:50.640]  越走越黑
[00:14:50.640 --> 00:14:53.640]  你會怎樣做?
[00:14:53.640 --> 00:14:56.640]  害怕嘛
[00:14:56.640 --> 00:14:57.640]  怎知黑漆漆
[00:14:57.640 --> 00:14:58.640]  不知有甚麼的
[00:14:58.640 --> 00:14:59.640]  盡快
[00:14:59.640 --> 00:15:02.640]  要不打開手機有光源看看
[00:15:02.640 --> 00:15:03.640]  如果沒有光源
[00:15:03.640 --> 00:15:06.640]  就盡快離開那個山洞
[00:15:06.640 --> 00:15:09.640]  我們在黑暗的山洞裏面
[00:15:09.640 --> 00:15:11.640]  我們會覺得害怕
[00:15:11.640 --> 00:15:12.640]  會艱難
[00:15:12.640 --> 00:15:13.640]  會痛苦
[00:15:13.640 --> 00:15:17.640]  甚至去到一個軟弱無力的地步
[00:15:17.640 --> 00:15:19.640]  我們想離開
[00:15:19.640 --> 00:15:23.640]  但是人生
[00:15:23.640 --> 00:15:24.640]  現實的困境就是
[00:15:24.640 --> 00:15:26.640]  很多時我們遇到這些困難
[00:15:26.640 --> 00:15:28.640]  未必是一日兩日
[00:15:28.640 --> 00:15:30.640]  可能是一段長的時間
[00:15:30.640 --> 00:15:32.640]  困住我們
[00:15:32.640 --> 00:15:36.640]  我們仍然都要停留在這個黑暗的山洞裏面
[00:15:39.640 --> 00:15:40.640]  經過祈禱
[00:15:40.640 --> 00:15:43.640]  仍未見到有任何的解決
[00:15:43.640 --> 00:15:46.640]  那會怎樣呢?
[00:15:46.640 --> 00:15:49.640]  弟兄姊妹
[00:15:49.640 --> 00:15:52.640]  我鼓勵你們
[00:15:52.640 --> 00:15:53.640]  可以停下來
[00:15:53.640 --> 00:15:55.640]  慢下來
[00:15:55.640 --> 00:16:00.640]  讓神帶著我們
[00:16:00.640 --> 00:16:02.640]  有時不容易的
[00:16:02.640 --> 00:16:03.640]  在這個山洞裏面
[00:16:03.640 --> 00:16:04.640]  我們會徬徨
[00:16:04.640 --> 00:16:07.640]  不斷掙扎想方法要逃離這個黑暗
[00:16:09.640 --> 00:16:11.640]  但是我們是時間
[00:16:11.640 --> 00:16:12.640]  要停下來
[00:16:12.640 --> 00:16:14.640]  靜下來
[00:16:14.640 --> 00:16:16.640]  我們去問問神
[00:16:16.640 --> 00:16:19.640]  問神
[00:16:19.640 --> 00:16:22.640]  我們可以大膽地去問祂
[00:16:22.640 --> 00:16:25.640]  你想問什麼
[00:16:25.640 --> 00:16:26.640]  就問吧
[00:16:26.640 --> 00:16:29.640]  有時你說
[00:16:29.640 --> 00:16:30.640]  我這樣問好像不太好
[00:16:30.640 --> 00:16:31.640]  好像很不敬
[00:16:31.640 --> 00:16:36.640]  你不說出口神都知道你的內心
[00:16:36.640 --> 00:16:38.640]  為什麼你不坦坦白白
[00:16:38.640 --> 00:16:41.640]  坦然無懼地去到師恩寶座面前
[00:16:41.640 --> 00:16:43.640]  跟神說你任何的事呢?
[00:16:43.640 --> 00:16:49.640]  有時真的
[00:16:49.640 --> 00:16:51.640]  我們面對人生的困難
[00:16:51.640 --> 00:16:52.640]  未必即刻
[00:16:52.640 --> 00:16:54.640]  神會將我們即刻
[00:16:54.640 --> 00:16:56.640]  從那個困難裏面帶走
[00:16:56.640 --> 00:17:01.640]  可能神仍然容讓我們留在那個黑暗的山洞
[00:17:01.640 --> 00:17:03.640]  一段長的時間
[00:17:05.640 --> 00:17:09.640]  甚至可能神不單叫你在山洞的位置長時間
[00:17:09.640 --> 00:17:12.640]  甚至可能神再帶你走得再深入一點
[00:17:12.640 --> 00:17:13.640]  再黑一點
[00:17:13.640 --> 00:17:15.640]  再陰森一點
[00:17:15.640 --> 00:17:18.640]  就好像我們人生的處境
[00:17:18.640 --> 00:17:20.640]  可能越來越困難
[00:17:20.640 --> 00:17:22.640]  越來越無助
[00:17:22.640 --> 00:17:26.640]  但是你相不相信
[00:17:26.640 --> 00:17:29.640]  神是有祂的心意
[00:17:29.640 --> 00:17:31.640]  你相不相信當你去求的時候
[00:17:31.640 --> 00:17:32.640]  你去問的時候
[00:17:32.640 --> 00:17:34.640]  你跟神展開對話的時候
[00:17:35.640 --> 00:17:38.640]  你就能夠在這個黑暗裏面
[00:17:38.640 --> 00:17:41.640]  跟愛我們的神大家相遇呢?
[00:17:41.640 --> 00:17:44.640]  神要你重新一次認識祂
[00:17:44.640 --> 00:17:45.640]  認識你自己
[00:17:45.640 --> 00:17:47.640]  認識這個黑暗
[00:17:47.640 --> 00:17:48.640]  認識這個世界
[00:17:48.640 --> 00:17:50.640]  但最重要的就是
[00:17:50.640 --> 00:17:54.640]  你願不願意跟神開始這個對話
[00:17:54.640 --> 00:17:57.640]  開聲問祂
[00:17:57.640 --> 00:17:58.640]  跟祂說
[00:17:58.640 --> 00:18:02.640]  在約翰福音一章十四節
[00:18:02.640 --> 00:18:04.640]  我們請姐妹幫我們讀
[00:18:04.640 --> 00:18:06.640]  預備一二三
[00:18:06.640 --> 00:18:22.640]  今天你怎樣認識這個上帝呢?
[00:18:22.640 --> 00:18:27.640]  你認不認識這個上帝在黑暗裏面
[00:18:27.640 --> 00:18:29.640]  黑暗和光明都影響不到神
[00:18:29.640 --> 00:18:31.640]  我們黑暗我們看不到
[00:18:31.640 --> 00:18:33.640]  但是神在黑暗裏面
[00:18:34.640 --> 00:18:36.640]  黑暗和光明他一樣看得很清楚
[00:18:36.640 --> 00:18:38.640]  甚至你在哪裏
[00:18:38.640 --> 00:18:39.640]  神都看得很清楚
[00:18:39.640 --> 00:18:40.640]  你在做什麼
[00:18:40.640 --> 00:18:41.640]  神都很清楚
[00:18:41.640 --> 00:18:42.640]  你在想什麼
[00:18:42.640 --> 00:18:43.640]  神都很清楚
[00:18:43.640 --> 00:18:47.640]  祂就在我們中間
[00:18:47.640 --> 00:18:49.640]  祂是有恩典的神
[00:18:49.640 --> 00:18:51.640]  是有真理的神
[00:18:51.640 --> 00:18:53.640]  是充滿著榮光的神
[00:18:53.640 --> 00:18:57.640]  這個神就在這個黑暗當中
[00:18:57.640 --> 00:18:59.640]  在你身旁
[00:18:59.640 --> 00:19:03.640]  因為有神
[00:19:04.640 --> 00:19:06.640]  你不再懼怕黑暗
[00:19:06.640 --> 00:19:09.640]  在神裏面你見到有光
[00:19:09.640 --> 00:19:11.640]  因為神就是光
[00:19:11.640 --> 00:19:16.640]  當我們說到道成肉身的時候
