
[00:00:00.000 --> 00:00:02.800]  好,請我們再一次同心去禱告
[00:04:04.620 --> 00:04:07.700]  有些人說江台的啞力太多
[00:04:07.700 --> 00:04:10.380]  我們軟弱不夠力
[00:04:10.380 --> 00:04:12.820]  去到第五章主要講內憂
[00:04:12.820 --> 00:04:18.820]  前一次講貴族官長壓榨百姓
[00:04:18.820 --> 00:04:22.460]  上一次講貪心
[00:04:22.460 --> 00:04:26.420]  第六章講外患,他的敵人
[00:04:26.420 --> 00:04:32.700]  他的敵人怎樣去阻撓城牆的建造呢
[00:04:32.700 --> 00:04:34.460]  主要是令他害怕
[00:04:34.460 --> 00:04:40.020]  如果看第六章你會發覺「懼怕」這個字經常出現
[00:04:40.020 --> 00:04:45.100]  第九節他們全都要使我們「懼怕」
[00:04:45.100 --> 00:04:51.700]  去到第十三節收買他的目的是要叫我「懼怕」
[00:04:51.700 --> 00:04:56.660]  去到十四節因他們行者事要叫我「懼怕」
[00:04:56.660 --> 00:05:01.820]  去到第十九節多比亞上記信來要叫我「懼怕」
[00:05:01.820 --> 00:05:04.220]  其實整章很短的十九節
[00:05:04.220 --> 00:05:07.460]  這班敵人的目的叫你害怕
[00:05:07.460 --> 00:05:09.100]  你害怕就手軟
[00:05:09.100 --> 00:05:10.820]  手軟就不想做
[00:05:10.820 --> 00:05:12.620]  不會建這個城牆
[00:05:12.620 --> 00:05:13.820]  但很有趣的
[00:05:13.820 --> 00:05:17.860]  在上帝裏面你會發覺這個「懼怕」出現了第五次
[00:05:17.860 --> 00:05:20.180]  在第十五、十六節
[00:05:20.180 --> 00:05:24.100]  這個城牆經過五十二天建好
[00:05:24.100 --> 00:05:26.940]  我們所有的仇敵聽見了
[00:05:26.940 --> 00:05:31.180]  四圍的列國就「懼怕」
[00:05:31.180 --> 00:05:35.340]  這四圍的列國想以色列人「懼怕」手軟不建城牆
[00:05:35.340 --> 00:05:38.540]  結果是反過來最後他們「懼怕」
[00:05:38.540 --> 00:05:42.580]  因為上帝令到這個城牆建好
[00:05:42.580 --> 00:05:47.140]  李希米他面對的這班敵人想他「怕」
[00:05:47.140 --> 00:05:50.260]  而在第一到九節這班敵人用了兩招
[00:05:50.260 --> 00:05:51.300]  兩個招數
[00:05:51.300 --> 00:05:55.380]  第一招就是想設計去謀害他
[00:05:55.380 --> 00:05:59.060]  第二招就是造謠去抹黑他
[00:05:59.060 --> 00:06:02.540]  我們先看一到四節
[00:06:02.540 --> 00:06:03.380]  第一節說
[00:06:03.380 --> 00:06:09.620]  「參巴拉、多比亞、阿拉伯人、基善和我們其餘的仇敵」
[00:06:09.620 --> 00:06:11.540]  在第二章大家都應該聽過
[00:06:11.540 --> 00:06:13.260]  不過和大家重溫一下
[00:06:13.260 --> 00:06:14.860]  參巴拉是誰呢?
[00:06:14.860 --> 00:06:17.140]  參巴拉如果根據經外文獻
[00:06:17.140 --> 00:06:21.380]  很可能就是稍後做了薩馬利亞省長的位置
[00:06:21.380 --> 00:06:25.900]  所以這位仁兄在薩馬利亞是很有權力
[00:06:25.900 --> 00:06:29.420]  多比亞你留意多比亞這個名字是猶太名
[00:06:29.420 --> 00:06:31.100]  他不是外邦人
[00:06:31.100 --> 00:06:34.780]  但在聖經說他是阿摩人多比亞
[00:06:34.780 --> 00:06:37.260]  即是說這個人已經住在阿摩
[00:06:37.260 --> 00:06:39.900]  可能歸化了阿摩
[00:06:39.900 --> 00:06:45.580]  但這個名字在當地是一個很有勢力的家族的名字
[00:06:45.580 --> 00:06:48.700]  所以我們相信多比亞在當地
[00:06:48.700 --> 00:06:52.060]  在阿摩這個地方是很有勢力
[00:06:52.060 --> 00:06:56.420]  而基善很可能是阿拉伯和以東聯盟的領袖
[00:06:56.420 --> 00:06:57.340]  是一個很有勢力
[00:06:57.340 --> 00:07:02.180]  甚至在波斯政府有影響力
[00:07:02.180 --> 00:07:04.060]  薩馬利亞在北邊
[00:07:04.060 --> 00:07:06.100]  阿摩在東邊
[00:07:06.100 --> 00:07:07.820]  阿拉伯在南邊
[00:07:07.820 --> 00:07:10.300]  其餘的仇敵很可能就是四張七折
[00:07:10.300 --> 00:07:12.500]  包括阿什特人
[00:07:12.500 --> 00:07:15.540]  阿什特在耶路撒冷的西邊
[00:07:15.540 --> 00:07:18.220]  即是東南西北的人
[00:07:18.220 --> 00:07:20.580]  這些仇敵敵人
[00:07:20.580 --> 00:07:23.100]  很想令到這個城牆建不好
[00:07:23.100 --> 00:07:25.580]  很想令到李希米害怕
[00:07:25.580 --> 00:07:28.940]  這個城牆的工程已經去到尾聲
[00:07:28.940 --> 00:07:30.340]  全部都建好了
[00:07:30.340 --> 00:07:31.540]  只欠城門
[00:07:31.540 --> 00:07:33.980]  要安門線
[00:07:33.980 --> 00:07:38.820]  而大家知道可能在耶路撒冷的城牆有十道城門
[00:07:38.820 --> 00:07:42.060]  安了這十道城門就大功告成了
[00:07:42.060 --> 00:07:43.700]  去到最後關頭
[00:07:43.700 --> 00:07:46.580]  敵人要用最後一擊
[00:07:46.580 --> 00:07:52.700]  而這最後一擊你會發覺集中焦點在李希米身上
[00:07:52.700 --> 00:07:56.820]  所以原來敵人這個垂死一擊是攻擊那個屬靈領袖
[00:07:56.820 --> 00:07:58.540]  如果打倒了李希米
[00:07:58.540 --> 00:08:01.060]  那麼這個工程去到最後都搞不定
[00:08:01.060 --> 00:08:03.380]  這個是他們的陰謀
[00:08:03.380 --> 00:08:05.420]  所以弟兄姊妹如果你是屬靈領袖
[00:08:05.420 --> 00:08:09.460]  如果你是小組的組長團契的導師
[00:08:09.460 --> 00:08:10.740]  好好守望自己
[00:08:10.740 --> 00:08:12.260]  也都為他們守望
[00:08:12.260 --> 00:08:14.660]  為他們的教睦童宮守望
[00:08:14.660 --> 00:08:19.900]  很多時候撒旦先攻擊屬靈領袖
[00:08:19.900 --> 00:08:20.980]  這一班的敵人
[00:08:20.980 --> 00:08:22.540]  很有計謀
[00:08:22.540 --> 00:08:23.340]  他們怎麼做呢
[00:08:23.340 --> 00:08:29.340]  他們就邀請李希米去到阿羅平原的村莊去會面
[00:08:29.340 --> 00:08:33.580]  阿羅平原就在耶路撒冷西北大約三十多公里
[00:08:33.580 --> 00:08:38.420]  你走路去其實半天都能走到
[00:08:38.420 --> 00:08:40.540]  而這個地方
[00:08:40.540 --> 00:08:44.660]  原來就在耶路撒冷和撒瑪利亞的中間點
[00:08:44.660 --> 00:08:47.140]  而根據一些聖經學者的研究
[00:08:47.140 --> 00:08:50.860]  很可能阿羅平原是一個中立地區
[00:08:50.860 --> 00:08:52.780]  他又不是撒瑪利亞管轄
[00:08:52.780 --> 00:08:54.420]  又不是阿什特管轄
[00:08:54.420 --> 00:08:55.980]  又不是猶大管轄
[00:08:55.980 --> 00:09:01.540]  是一個中立地區由波斯直接去管轄
[00:09:01.540 --> 00:09:05.020]  其實這班敵人是很有策略的
[00:09:05.020 --> 00:09:07.340]  他邀請李希米去到那裡
[00:09:07.340 --> 00:09:09.380]  那裡是中立地方
[00:09:09.380 --> 00:09:11.380]  在中間點
[00:09:11.380 --> 00:09:13.140]  減低戒心
[00:09:13.140 --> 00:09:17.300]  如果我邀請你去撒瑪利亞去會面
[00:09:17.300 --> 00:09:19.460]  李希米一定不去
[00:09:19.460 --> 00:09:22.260]  但去到中間點
[00:09:22.260 --> 00:09:22.940]  為什麼呢?
[00:09:22.940 --> 00:09:24.700]  因為在耶路撒冷
[00:09:24.700 --> 00:09:26.020]  如果看第四章
[00:09:26.020 --> 00:09:27.700]  當李希米知道敵人的時候
[00:09:27.700 --> 00:09:29.940]  他有很多部署
[00:09:29.940 --> 00:09:32.940]  所以李希米身邊有很多護衛
[00:09:32.940 --> 00:09:34.580]  一手拿槍一手做事
[00:09:34.580 --> 00:09:36.900]  一定有很多人保護李希米
[00:09:36.900 --> 00:09:39.980]  所以在耶路撒冷去殺李希米就很難
[00:09:39.980 --> 00:09:41.260]  如果引他出來
[00:09:41.260 --> 00:09:42.780]  在阿羅平原
[00:09:42.780 --> 00:09:45.660]  你一就是去綁架他
[00:09:45.660 --> 00:09:48.020]  一就是去殺了他
[00:09:48.020 --> 00:09:50.060]  沒有人再帶領這個工程
[00:09:50.060 --> 00:09:51.860]  最後那個關頭
[00:09:51.860 --> 00:09:53.540]  這個是一個鴻門宴
[00:09:53.540 --> 00:09:54.420]  叫他出來
[00:09:54.420 --> 00:09:56.180]  就是想害他
[00:09:56.180 --> 00:09:57.420]  而李希米呢
[00:09:57.420 --> 00:10:00.180]  他就洞悉這班人的陰謀
[00:10:00.180 --> 00:10:02.340]  他知道你是想害我
[00:10:02.340 --> 00:10:04.180]  他就不跟他擺面
[00:10:04.180 --> 00:10:06.180]  提出一個很真實
[00:10:06.180 --> 00:10:08.620]  但也很體面的原因
[00:10:08.620 --> 00:10:09.740]  這個原因是什麼呢?
[00:10:09.740 --> 00:10:12.660]  我正在進行一個大的工程
[00:10:12.660 --> 00:10:14.060]  不能夠來
[00:10:14.060 --> 00:10:16.060]  我怎麼能夠離開見你們
[00:10:16.060 --> 00:10:18.900]  而讓這個工程停頓呢?這是很真實的
[00:10:18.900 --> 00:10:20.900]  我現在督工到最後
[00:10:20.900 --> 00:10:23.340]  我走到這個工程爛尾
[00:10:23.340 --> 00:10:25.180]  一個很真實很體面的理由
[00:10:25.180 --> 00:10:27.580]  先不跟你擺面
[00:10:27.580 --> 00:10:30.300]  那這班人就繼續堅持
[00:10:30.300 --> 00:10:31.580]  去引誘李希米
[00:10:31.580 --> 00:10:33.260]  四次寫信給他
[00:10:33.260 --> 00:10:38.060]  但李希米他四次都堅定的拒絕
[00:10:38.060 --> 00:10:39.500]  弟兄姊妹
[00:10:39.500 --> 00:10:40.540]  你假設
[00:10:40.540 --> 00:10:42.380]  在你的工作的地方
[00:10:42.380 --> 00:10:44.300]  那你當然有一個座位
[00:10:44.300 --> 00:10:45.900]  在你的座位後面
[00:10:45.900 --> 00:10:49.260]  如果你知道你的同事的櫃桶有把刀
[00:10:49.260 --> 00:10:53.220]  如果你的同事是很想做垮你的
[00:10:53.220 --> 00:10:55.380]  你有什麼反應?
[00:10:55.380 --> 00:10:59.740]  你可不可以安然坐在那裏每天工作?
[00:10:59.740 --> 00:11:01.460]  你一就馬上辭職離開
[00:11:01.460 --> 00:11:04.220]  一就報警抓了他
[00:11:04.220 --> 00:11:07.380]  當你的生命受到威脅你害不害怕?
[00:11:07.380 --> 00:11:07.900]  害怕
[00:11:07.900 --> 00:11:11.220]  這個害怕令我們一就是消滅的敵人
[00:11:11.220 --> 00:11:13.420]  一就是離開的危險
[00:11:13.420 --> 00:11:15.540]  李希米就很有趣
[00:11:15.540 --> 00:11:18.580]  李希米他又沒有離開他又沒有不做
[00:11:18.580 --> 00:11:20.380]  他又消滅不了敵人
[00:11:20.380 --> 00:11:22.620]  他又靠上帝
[00:11:22.620 --> 00:11:23.260]  他靠上帝
[00:11:23.260 --> 00:11:24.740]  我堅持去做
[00:11:24.740 --> 00:11:26.260]  他堅持在這個環境裏面
[00:11:26.260 --> 00:11:28.700]  他東南西北都有敵人
[00:11:28.700 --> 00:11:31.060]  這些人想置他於死地
[00:11:31.060 --> 00:11:32.780]  他繼續去做
[00:11:32.780 --> 00:11:35.900]  這個就是李希米他面對敵人令他害怕
[00:11:35.900 --> 00:11:37.340]  他是倚靠上帝
[00:11:37.340 --> 00:11:39.740]  我記得在上一個世紀有一個
[00:11:39.740 --> 00:11:44.260]  我見過一個見證關於上世紀有一個神父
[00:11:44.260 --> 00:11:48.220]  這個神父是薩爾瓦多的一個神父叫做諾梅路
[00:11:48.220 --> 00:11:51.580]  這個神父他本身這個人就很內向
[00:11:51.580 --> 00:11:55.340]  很害羞很害怕事很害怕
[00:11:55.340 --> 00:11:57.940]  但這個人有個特性就是循規蹈矩
[00:11:57.940 --> 00:11:59.580]  按照規矩去做
[00:11:59.580 --> 00:12:03.540]  所以慢慢晉升到全國的一個主教
[00:12:03.540 --> 00:12:05.820]  當諾梅路六十歲的時候
[00:12:05.820 --> 00:12:06.860]  他遇到一件事
[00:12:06.860 --> 00:12:09.780]  就是一些士兵去迫害教會
[00:12:09.780 --> 00:12:11.900]  他一夜之間脫胎換骨
[00:12:11.900 --> 00:12:13.820]  變了一個很勇敢的人
[00:12:13.820 --> 00:12:14.860]  為甚麼會這樣呢
[00:12:14.860 --> 00:12:18.340]  原來這件事發生在1977年的3月12號
[00:12:18.340 --> 00:12:19.700]  諾梅路有一個好朋友
[00:12:19.700 --> 00:12:22.900]  這個好朋友是一個神父一個修士
[00:12:22.900 --> 00:12:25.420]  這個修士叫做古拉迪
[00:12:25.420 --> 00:12:30.740]  他是一個支持貧窮農民的一個耶穌會的修士
[00:12:30.740 --> 00:12:34.300]  他這個好朋友被人暗殺了
[00:12:34.300 --> 00:12:39.980]  諾梅路就向當時的政府要求要調查這一宗的暗殺案
[00:12:39.980 --> 00:12:42.100]  但政府不理他
[00:12:42.100 --> 00:12:43.980]  諾梅路向傳媒去求助
[00:12:43.980 --> 00:12:44.860]  傳媒不理他
[00:12:44.860 --> 00:12:47.180]  因為在政府的壓力底下
[00:12:47.180 --> 00:12:48.780]  沒有人理他
[00:12:48.780 --> 00:12:51.980]  諾梅路覺得很不公義很不公平
[00:12:51.980 --> 00:12:57.060]  他變了一個很勇敢的一個信徒
[00:12:57.060 --> 00:12:58.580]  他信靠上帝
[00:12:58.580 --> 00:13:00.340]  他有膽量挺身而出
[00:13:00.340 --> 00:13:04.180]  和這個腐敗的政權去抗爭
[00:13:04.180 --> 00:13:06.540]  後來他接受訪問
[00:13:06.540 --> 00:13:08.420]  有人問他為甚麼會這樣呢
[00:13:08.420 --> 00:13:11.420]  你為甚麼會突然間變了一個人
[00:13:11.420 --> 00:13:13.660]  他說作為一個信耶穌的人
[00:13:13.660 --> 00:13:16.700]  我相信人死後有復活
[00:13:16.700 --> 00:13:17.980]  作為一個牧者
[00:13:17.980 --> 00:13:21.820]  我要遵行神的命令為人去寫記
[00:13:21.820 --> 00:13:25.020]  其實當時諾梅路知道有人想暗殺他
[00:13:25.020 --> 00:13:28.340]  還有很多人說諾梅路你是患精神病
[00:13:28.340 --> 00:13:31.260]  你突然間變了身好像患了精神病
[00:13:31.260 --> 00:13:32.140]  他沒有理會
[00:13:32.140 --> 00:13:34.700]  他繼續去幫助這一班人
[00:13:34.700 --> 00:13:37.700]  繼續去對抗這個政府
[00:13:37.700 --> 00:13:40.020]  在1980年3月24日
[00:13:40.020 --> 00:13:43.700]  諾梅路在港壇裏面被人槍殺了
[00:13:43.700 --> 00:13:45.060]  但是他的一生
[00:13:45.060 --> 00:13:47.620]  他為了信耶穌
[00:13:47.620 --> 00:13:49.140]  信上帝
[00:13:49.140 --> 00:13:51.500]  他由軟弱變成了剛強
[00:13:51.500 --> 00:13:52.820]  他不怕
[00:13:52.820 --> 00:13:55.220]  他最後都為主信道
[00:13:55.220 --> 00:13:58.460]  他的喪禮有100萬人參加
[00:13:58.460 --> 00:13:59.700]  弟兄姊妹
[00:13:59.700 --> 00:14:02.500]  其實有很多事令我們害怕
[00:14:02.500 --> 00:14:03.860]  很多事令我們害怕
[00:14:03.860 --> 00:14:05.700]  我們的生命受到威脅
[00:14:05.700 --> 00:14:06.660]  財產受到威脅
[00:14:06.660 --> 00:14:08.500]  害怕是正常的
[00:14:08.500 --> 00:14:10.860]  但我們可以靠著耶穌基督
[00:14:10.860 --> 00:14:12.860]  慢慢將這些害怕除去
[00:14:12.860 --> 00:14:16.420]  由恐懼變成平安
[00:14:16.420 --> 00:14:18.020]  但敵人不止這一招
[00:14:18.020 --> 00:14:21.580]  除了他想謀害利希米
[00:14:21.580 --> 00:14:23.580]  他第二招就是造謠抹黑
[00:14:23.580 --> 00:14:24.860]  在第五節
[00:14:24.860 --> 00:14:27.340]  陳柏惟四次寫信都沒有用
[00:14:27.340 --> 00:14:30.100]  第五次就寫一封信
[00:14:30.100 --> 00:14:32.660]  但這封信是一封未封的信
[00:14:32.660 --> 00:14:35.660]  未封的信的意思是未打印的信
[00:14:35.660 --> 00:14:37.340]  可以打開來看
[00:14:37.340 --> 00:14:39.660]  意思就是你封信傳到哪裡
[00:14:39.660 --> 00:14:40.380]  看到哪裡
[00:14:40.380 --> 00:14:42.380]  每個人都打開來看
[00:14:42.380 --> 00:14:47.500]  陳柏惟他要確保這個謠言能夠四處散播
[00:14:47.500 --> 00:14:49.500]  所以這個是未封的信
[00:14:49.500 --> 00:14:52.020]  還有基善都這樣說
[00:14:52.020 --> 00:14:54.540]  所以足證基善是一個在波斯政府
[00:14:54.540 --> 00:14:57.460]  有些影響力的人
[00:14:57.460 --> 00:14:58.660]  說什麼
[00:14:58.660 --> 00:15:01.700]  他原來說列國中有風聲
[00:15:01.700 --> 00:15:03.900]  你和猶太人要造反
[00:15:03.900 --> 00:15:05.900]  你們建造城牆
[00:15:05.900 --> 00:15:08.380]  據說你要做皇帝
[00:15:08.380 --> 00:15:11.140]  你而且派先知在耶路撒冷指著你
[00:15:11.140 --> 00:15:13.540]  說你就是猶太的王
[00:15:13.540 --> 00:15:17.380]  如果這些話傳到波斯王
[00:15:17.380 --> 00:15:18.620]  有什麼後果
[00:15:18.620 --> 00:15:21.060]  如果大家知道現在波斯王是誰
[00:15:21.060 --> 00:15:23.700]  第一章說是阿達薩西
[00:15:23.700 --> 00:15:26.620]  這個阿達薩西如果大家知道背景
[00:15:26.620 --> 00:15:28.660]  他是最憎人去造反
[00:15:28.660 --> 00:15:30.860]  最忌人去造反
[00:15:30.860 --> 00:15:33.420]  在以斯拉第四章你看到
[00:15:33.420 --> 00:15:36.380]  當猶太人去建造耶路撒冷城的時候
[00:15:36.380 --> 00:15:38.780]  有人去報告給阿達薩西
[00:15:38.780 --> 00:15:40.780]  他們造反了
[00:15:40.780 --> 00:15:44.380]  阿達薩西二話不說馬上下令停工
[00:15:44.380 --> 00:15:45.620]  不准開工
[00:15:45.620 --> 00:15:48.740]  所以阿達薩西很忌人造反
[00:15:48.740 --> 00:15:52.100]  如果這個謀反的風聲傳到阿達薩西
[00:15:52.100 --> 00:15:54.860]  有什麼後果
[00:15:54.860 --> 00:15:55.940]  造謠
[00:15:55.940 --> 00:15:56.700]  抹黑
[00:15:56.700 --> 00:15:57.820]  恐嚇
[00:15:57.820 --> 00:15:59.300]  他的目的都是
[00:15:59.300 --> 00:16:01.420]  不如你來亞羅平原見面
[00:16:01.420 --> 00:16:04.460]  我和你談一談如何解決這個問題
[00:16:04.460 --> 00:16:06.580]  都是想引他來亞羅平原
[00:16:06.580 --> 00:16:08.060]  然後可能綁架他
[00:16:08.060 --> 00:16:11.660]  或者殺害他
[00:16:11.660 --> 00:16:13.660]  面對造謠抹黑
[00:16:13.660 --> 00:16:16.300]  我不知道你一般的反應是怎樣
[00:16:16.300 --> 00:16:18.460]  我一般的反應當然是去申辯
[00:16:18.460 --> 00:16:19.980]  去解釋
[00:16:19.980 --> 00:16:22.300]  所以如果尼西米愛申辯
[00:16:22.300 --> 00:16:24.820]  我和參巴拉他們解釋
[00:16:24.820 --> 00:16:27.140]  不是的 你捏造的
[00:16:27.140 --> 00:16:30.660]  去到亞羅平原就中了他的奸計
[00:16:30.660 --> 00:16:33.980]  所以尼西米他不是去申辯
[00:16:33.980 --> 00:16:36.780]  面對抹黑我們很喜歡
[00:16:36.780 --> 00:16:38.860]  或者很常用的就是申辯
[00:16:38.860 --> 00:16:40.460]  不過尼西米就很跟聖經
[00:16:40.460 --> 00:16:42.220]  羅馬書十二章十九節
[00:16:42.220 --> 00:16:43.540]  不要自己申冤
[00:16:43.540 --> 00:16:45.380]  主說申冤在我
[00:16:45.380 --> 00:16:47.100]  我必報應
[00:16:47.100 --> 00:16:48.740]  尼西米交給神
[00:16:48.740 --> 00:16:53.180]  我不是說任何這些我們都不需要去解釋
[00:16:53.180 --> 00:16:56.340]  但很多時候會不會我們交給上帝
[00:16:56.340 --> 00:16:58.580]  更加不好的就是我們有時面對抹黑
[00:16:58.580 --> 00:17:00.500]  我們會去報復
[00:17:00.500 --> 00:17:01.740]  去還擊
[00:17:01.740 --> 00:17:03.260]  你唱衰我
[00:17:03.260 --> 00:17:05.820]  我唱衰你
[00:17:05.820 --> 00:17:07.780]  羅馬書十二章十七節
[00:17:07.780 --> 00:17:10.660]  不要以惡報惡
[00:17:10.660 --> 00:17:12.060]  別人對你惡
[00:17:12.060 --> 00:17:15.060]  不等於你要對人惡
[00:17:15.060 --> 00:17:17.900]  尼西米又不去唱衰參巴拉
[00:17:17.900 --> 00:17:20.260]  他又不去跟他申辯
[00:17:20.260 --> 00:17:21.860]  中了他的奸計
[00:17:21.860 --> 00:17:24.140]  尼西米是堅決否認
[00:17:24.140 --> 00:17:25.900]  這些是你自己想的
[00:17:25.900 --> 00:17:28.180]  你捏造事實的
[00:17:28.180 --> 00:17:30.620]  但是尼西米最值得我們學習的
[00:17:30.620 --> 00:17:33.700]  就是在第九節的最後一句
[00:17:33.700 --> 00:17:36.460]  尼西米去祈禱
[00:17:36.460 --> 00:17:39.340]  現在求你堅固我的手
[00:17:39.340 --> 00:17:41.980]  敵人又想你害怕
[00:17:41.980 --> 00:17:42.660]  造反
[00:17:42.660 --> 00:17:43.780]  你害怕你就手軟
[00:17:43.780 --> 00:17:45.300]  手軟就不做
[00:17:45.300 --> 00:17:46.660]  尼西米就祈禱
[00:17:46.660 --> 00:17:47.220]  求你
[00:17:47.220 --> 00:17:48.620]  你即是上帝
[00:17:48.620 --> 00:17:51.300]  你堅固我的手
[00:17:51.300 --> 00:17:53.380]  敵人令我們懼怕軟弱
[00:17:53.380 --> 00:17:58.180]  但是神使我們剛強堅固
[00:17:58.180 --> 00:18:00.780]  我記得我自己的侍奉也有一個經歷
[00:18:00.780 --> 00:18:03.780]  也是以前的一個經歷
