
[00:00:00.000 --> 00:00:03.560]  今天是教會的兒童主日
[00:09:15.960 --> 00:09:18.800]  那天上完體育課很熱
[00:09:18.800 --> 00:09:21.640]  有一個男孩很健碩的
[00:09:21.640 --> 00:09:23.640]  還穿著毛衣
[00:09:23.640 --> 00:09:26.160]  我現在想起他們上完體育課
[00:09:26.160 --> 00:09:28.920]  我上課的那股氣味是多麼難受
[00:09:28.920 --> 00:09:31.200]  我叫他脫下毛衣
[00:09:31.200 --> 00:09:33.240]  他就說我不熱
[00:09:33.240 --> 00:09:36.600]  他說他不熱,但是流了很多汗
[00:09:36.600 --> 00:09:38.680]  我說好吧,那就不脫了
[00:09:38.680 --> 00:09:40.640]  但是我發現很奇怪
[00:09:40.640 --> 00:09:42.400]  叫他不要脫的時候
[00:09:42.400 --> 00:09:45.960]  他還要把手袖拉得更緊
[00:09:45.960 --> 00:09:48.680]  我就知道應該是有問題的
[00:09:48.680 --> 00:09:51.000]  教完書,下課之後
[00:09:51.000 --> 00:09:52.120]  就請他出來
[00:09:52.120 --> 00:09:53.520]  我說一定要脫
[00:09:53.520 --> 00:09:56.040]  他就脫了,迫不得已地脫了
[00:09:56.040 --> 00:10:01.800]  我發現他的兩隻手都是藤條
[00:10:01.800 --> 00:10:04.640]  在這個時候做老師的第一件事
[00:10:04.640 --> 00:10:07.720]  當然是很害怕,是否要報警
[00:10:07.720 --> 00:10:09.680]  帶了他去教員室
[00:10:09.680 --> 00:10:12.280]  我問他為甚麼要打他
[00:10:12.280 --> 00:10:13.360]  為甚麼要打成這樣
[00:10:13.360 --> 00:10:14.800]  他不說
[00:10:14.800 --> 00:10:16.760]  我說我要報警了
[00:10:16.760 --> 00:10:18.280]  他說不要報警
[00:10:18.280 --> 00:10:19.920]  他說不用報警
[00:10:19.920 --> 00:10:23.920]  我說那你要告訴我為甚麼才可以
[00:10:23.920 --> 00:10:24.760]  他不說
[00:10:24.760 --> 00:10:26.440]  我說那我叫你父母來
[00:10:26.440 --> 00:10:27.120]  你不說
[00:10:27.120 --> 00:10:28.760]  他說好啊,你叫他們來
[00:10:28.760 --> 00:10:29.760]  但是不要報警
[00:10:29.760 --> 00:10:32.160]  我說好吧,那就不要報警了
[00:10:32.160 --> 00:10:39.000]  那我就看可不可以揭高衣服給我看
[00:10:39.000 --> 00:10:41.320]  身體是沒有問題的,只是兩隻手
[00:10:41.320 --> 00:10:43.760]  叫了他爸爸媽媽來
[00:10:43.760 --> 00:10:45.800]  我很記得那個印象
[00:10:45.800 --> 00:10:47.680]  媽媽很高大的
[00:10:47.680 --> 00:10:49.600]  比我高,比我大
[00:10:49.600 --> 00:10:52.560]  但是爸爸很小
[00:10:52.560 --> 00:10:54.640]  很矮,很小
[00:10:54.640 --> 00:10:56.240]  我就問他爸爸
[00:10:56.240 --> 00:11:00.080]  為甚麼要打一個小朋友
[00:11:00.080 --> 00:11:01.840]  他沒有回答我,他只問我
[00:11:01.840 --> 00:11:03.480]  你猜一下我做甚麼
[00:11:03.480 --> 00:11:04.440]  猜一下我做甚麼
[00:11:04.440 --> 00:11:05.760]  我就想是不是警察
[00:11:05.760 --> 00:11:07.480]  兇了我
[00:11:07.480 --> 00:11:10.160]  我說警察
[00:11:10.160 --> 00:11:12.600]  他說我這麼矮怎麼做警察
[00:11:12.600 --> 00:11:14.440]  我說那也是,你很矮
[00:11:14.440 --> 00:11:16.320]  我說我不知道
[00:11:16.320 --> 00:11:19.400]  他說那為甚麼你打他
[00:11:19.400 --> 00:11:20.480]  再問
[00:11:20.480 --> 00:11:21.720]  他說你再猜一次
[00:11:21.720 --> 00:11:23.520]  說為甚麼要猜
[00:11:23.520 --> 00:11:25.920]  我說這麼小,練馬師
[00:11:25.920 --> 00:11:27.640]  他說不是
[00:11:27.640 --> 00:11:30.960]  我說我不猜了,你說吧
[00:11:30.960 --> 00:11:34.280]  他說我是空中飛人
[00:11:34.280 --> 00:11:35.640]  我說空中飛人
[00:11:35.640 --> 00:11:37.320]  我馬上看著空中飛人
[00:11:37.320 --> 00:11:38.840]  當時很迷茫
[00:11:38.840 --> 00:11:40.440]  甚麼空中飛人
[00:11:40.440 --> 00:11:42.560]  即是在馬戲團的空中飛人
[00:11:42.560 --> 00:11:44.360]  我第一次認識空中飛人
[00:11:44.360 --> 00:11:48.200]  我馬上很緊張
[00:11:48.200 --> 00:11:53.960]  我說你做空中飛人和你打他有甚麼關係
[00:11:53.960 --> 00:11:56.200]  因為我想他做空中飛人
[00:11:56.200 --> 00:11:58.200]  我看他兒子六年級
[00:11:58.200 --> 00:12:00.000]  又我這麼高,又比我大
[00:12:00.000 --> 00:12:03.640]  我說我看來他也做不到空中飛人
[00:12:03.640 --> 00:12:05.200]  他說就是
[00:12:05.200 --> 00:12:07.520]  我要他想做空中飛人
[00:12:07.520 --> 00:12:08.800]  他經常吃東西
[00:12:08.800 --> 00:12:10.640]  昨晚還在晚上
[00:12:10.640 --> 00:12:12.120]  偷偷煮公仔麵
[00:12:12.120 --> 00:12:15.040]  我就知道,起床拿藤條打他
[00:12:15.040 --> 00:12:16.600]  很黑,亂打他
[00:12:16.600 --> 00:12:17.800]  我以為打不到他
[00:12:17.800 --> 00:12:21.320]  以為打到椅子,原來是打到他的手
[00:12:21.320 --> 00:12:23.320]  然後我就知道
[00:12:23.320 --> 00:12:28.640]  原來真的不是醫生、律師
[00:12:28.640 --> 00:12:32.800]  才想自己的小朋友去承繼自己
[00:12:32.800 --> 00:12:35.040]  原來空中飛人
[00:12:35.040 --> 00:12:38.920]  也是很想去承繼衣缽
[00:12:38.920 --> 00:12:40.160]  空中飛人說
[00:12:40.160 --> 00:12:43.240]  因為他自己第一次演出的時候
[00:12:43.240 --> 00:12:45.800]  受傷了,不可以再表演
[00:12:45.800 --> 00:12:47.800]  他說他的心願
[00:12:47.800 --> 00:12:51.360]  真的很想兒子去做空中飛人
[00:12:51.360 --> 00:12:53.360]  於是我就跟他說
[00:12:53.360 --> 00:12:56.120]  我看來他也做不到空中飛人
[00:12:56.120 --> 00:12:58.120]  你不要再逼他不吃東西
[00:12:58.120 --> 00:13:01.400]  我讓他去做別的
[00:13:01.400 --> 00:13:05.400]  這個故事告訴我們一件事
[00:13:05.400 --> 00:13:06.400]  原來真的是
[00:13:06.400 --> 00:13:09.000]  每一個小朋友有他每一條路
[00:13:09.000 --> 00:13:11.000]  神為他安排了
[00:13:11.000 --> 00:13:13.640]  他的體型根本就不是空中飛人
[00:13:13.640 --> 00:13:16.520]  他怎麼去做空中飛人呢?
[00:13:16.520 --> 00:13:23.040]  第二點,我們要持守慈愛和誠信
[00:13:23.040 --> 00:13:25.680]  第三、第四節是這樣說的
[00:13:25.680 --> 00:13:27.080]  我們一起讀一下
[00:13:27.080 --> 00:13:30.920]  「不可使慈愛和誠信離開你
[00:13:30.920 --> 00:13:33.560]  要繫在頸項上
[00:13:33.560 --> 00:13:35.680]  刻在你心板上
[00:13:35.680 --> 00:13:40.160]  這樣你必在神和世人眼前蒙恩慰
[00:13:40.160 --> 00:13:42.840]  有美好的見識」
[00:13:42.840 --> 00:13:46.360]  慈愛和誠實在我們的心裏
[00:13:46.360 --> 00:13:47.360]  神告訴我們
[00:13:47.360 --> 00:13:50.240]  當我們願意去敬畏祂的時候
[00:13:50.240 --> 00:13:53.080]  就會不斷進行祂的說話
[00:13:53.080 --> 00:13:57.000]  神就會將慈愛和誠實給我們
[00:13:57.000 --> 00:13:59.520]  而且還會賜予給我們
[00:13:59.520 --> 00:14:02.880]  蒙恩慰、有聰明、有智慧
[00:14:02.880 --> 00:14:05.720]  神說這個慈愛和誠信
[00:14:05.720 --> 00:14:09.000]  要我們繫在頸項上
[00:14:09.000 --> 00:14:11.000]  刻在心板上
[00:14:11.000 --> 00:14:13.440]  當我看到這一段經文的時候
[00:14:13.440 --> 00:14:15.960]  我不知道大家有沒有想過什麼
[00:14:15.960 --> 00:14:19.720]  你是從小到大都很記得
[00:14:19.720 --> 00:14:21.200]  很深印象
[00:14:21.200 --> 00:14:25.320]  而且到你今天仍然用得上的
[00:14:25.320 --> 00:14:26.600]  有沒有想到是什麼?
[00:14:26.600 --> 00:14:28.400]  我很快就想到了
[00:14:28.400 --> 00:14:30.680]  乘數表
[00:14:30.680 --> 00:14:32.520]  當我背乘數表的時候
[00:14:32.520 --> 00:14:36.480]  我很記得家人是怎樣跟我背的
[00:14:36.480 --> 00:14:38.880]  他們會抄了一個乘數表
[00:14:38.880 --> 00:14:42.480]  將它貼在廁所的門
[00:14:42.480 --> 00:14:44.520]  關上門就看到乘數表
[00:14:44.520 --> 00:14:46.080]  背乘數表
[00:14:46.080 --> 00:14:47.560]  上下格床
[00:14:47.560 --> 00:14:48.680]  以前睡上下格床
[00:14:48.680 --> 00:14:49.720]  我睡下格
[00:14:49.720 --> 00:14:51.440]  又貼一個在上面
[00:14:51.440 --> 00:14:53.880]  睡覺之前又是乘數表
[00:14:53.880 --> 00:14:56.080]  逛街的時候
[00:14:56.080 --> 00:14:57.920]  逛逛街突然之間
[00:14:57.920 --> 00:14:59.640]  爸爸會問三七
[00:14:59.640 --> 00:15:01.080]  二十一
[00:15:01.080 --> 00:15:02.000]  左邊問完
[00:15:02.000 --> 00:15:03.240]  右邊問九九
[00:15:03.240 --> 00:15:04.480]  八十一
[00:15:04.480 --> 00:15:09.880]  很快就會背完這個乘數表
[00:15:09.880 --> 00:15:12.680]  也是讓你很深印象
[00:15:12.680 --> 00:15:16.120]  你現在到老我們都會用得上的
[00:15:16.120 --> 00:15:18.240]  但是神的話語
[00:15:18.240 --> 00:15:21.280]  我們有沒有很認真地
[00:15:21.280 --> 00:15:23.080]  去叫小朋友
[00:15:23.080 --> 00:15:27.480]  或者叫自己好好地記住呢?
[00:15:27.480 --> 00:15:28.800]  神的話語
[00:15:28.800 --> 00:15:31.640]  有沒有真的在你心上
[00:15:31.640 --> 00:15:34.200]  刻在你的心板上
[00:15:34.200 --> 00:15:36.720]  成為你的祝福呢?
[00:15:36.720 --> 00:15:37.800]  有很多時候
[00:15:37.800 --> 00:15:41.800]  我們為了叫小朋友背金句
[00:15:41.800 --> 00:15:44.000]  就出盡很多的方法
[00:15:44.000 --> 00:15:47.920]  例如背四句金句
[00:15:47.920 --> 00:15:52.800]  我們的區長買了一個扭蛋機
[00:15:52.800 --> 00:15:54.400]  四句就讓他扭一次
[00:15:54.400 --> 00:15:55.600]  很開心
[00:15:55.600 --> 00:15:56.200]  扭蛋機
[00:15:56.200 --> 00:15:57.600]  家裡很少讓他們扭
[00:15:57.600 --> 00:15:59.400]  背完之後
[00:15:59.400 --> 00:16:02.000]  其實他們到長大的時候
[00:16:02.000 --> 00:16:04.400]  他們還記不記得呢?
[00:16:04.400 --> 00:16:07.200]  這個真的要靠家長
[00:16:07.200 --> 00:16:10.600]  我們說我們自己是基督徒的父母
[00:16:10.600 --> 00:16:12.000]  我們有沒有走出
[00:16:12.000 --> 00:16:16.600]  作為基督徒父母應有的責任呢?
[00:16:16.600 --> 00:16:17.600]  有一個問題
[00:16:17.600 --> 00:16:21.800]  經常纏繞著我們主日學
[00:16:21.800 --> 00:16:23.200]  我們說我們是基督徒
[00:16:23.200 --> 00:16:25.600]  星期日要回來崇拜
[00:16:25.600 --> 00:16:29.000]  但是我們的主日學是九點鐘開始
[00:16:29.000 --> 00:16:33.400]  但是往往小朋友是九點三才回來
[00:16:33.400 --> 00:16:37.200]  我知道這個問題並不在於小朋友
[00:16:37.200 --> 00:16:38.600]  他們經常說
[00:16:38.600 --> 00:16:40.400]  Irene 你想一些方法吧
[00:16:40.400 --> 00:16:41.800]  我說我怎麼想方法呢?
[00:16:41.800 --> 00:16:43.200]  這裡又不是學校
[00:16:43.200 --> 00:16:46.800]  難道說遲到三次記一個缺點
[00:16:46.800 --> 00:16:49.600]  遲到幾個缺點不可以回來嗎?
[00:16:49.600 --> 00:16:51.000]  不是的
[00:16:51.000 --> 00:16:53.400]  而且在學校裡我可以問他
[00:16:53.400 --> 00:16:55.600]  為什麼遲到?
[00:16:55.600 --> 00:16:56.600]  遲到
[00:16:56.600 --> 00:16:59.600]  媽媽不記得起床
[00:16:59.600 --> 00:17:01.800]  我們老師一定會這樣說
[00:17:01.800 --> 00:17:03.400]  你上學還是媽媽上學?
[00:17:03.400 --> 00:17:04.600]  自己上學的
[00:17:04.600 --> 00:17:06.600]  叫媽媽起床帶你上學
[00:17:06.600 --> 00:17:08.800]  但是這裡是教會
[00:17:08.800 --> 00:17:10.600]  很有愛心
[00:17:10.600 --> 00:17:12.800]  九點三回來了
[00:17:12.800 --> 00:17:14.400]  已經是很好了
[00:17:14.400 --> 00:17:15.800]  當然笑著
[00:17:15.800 --> 00:17:17.400]  哎呀辛苦了
[00:17:17.400 --> 00:17:18.800]  星期日還要這麼早
[00:17:18.800 --> 00:17:20.600]  那時候是九點三
[00:17:20.600 --> 00:17:22.400]  哎呀真的辛苦了
[00:17:22.400 --> 00:17:23.400]  帶他們回來
[00:17:23.400 --> 00:17:24.800]  我看到主日學老師
[00:17:24.800 --> 00:17:27.000]  我感受到他們的心聲
[00:17:27.000 --> 00:17:29.800]  但是我們作為基督徒的父母
[00:17:29.800 --> 00:17:31.800]  我們可不可以真是連這個
[00:17:31.800 --> 00:17:34.600]  很基本的一個手勢
[00:17:34.600 --> 00:17:37.400]  就是教導我們的小朋友
[00:17:37.400 --> 00:17:38.000]  好了
[00:17:38.000 --> 00:17:41.400]  有些小朋友很坦白
[00:17:41.400 --> 00:17:42.200]  我們問他
[00:17:42.200 --> 00:17:44.400]  你們家裡有沒有祈禱?
[00:17:44.400 --> 00:17:46.600]  有沒有跟爸爸媽媽祈禱?
[00:17:46.600 --> 00:17:48.000]  怎樣祈禱?
[00:17:48.000 --> 00:17:49.400]  他們說有
[00:17:49.400 --> 00:17:50.800]  吃飯的時候祈禱
[00:17:50.800 --> 00:17:52.600]  有一些就會說
