
[00:00:00.000 --> 00:00:02.000]  羅馬書第十一講
[00:01:59.000 --> 00:02:01.000]  因為是神先將良知
[00:02:01.000 --> 00:02:04.000]  將良心放在你的心裏面
[00:02:04.000 --> 00:02:06.000]  否則你都不會做好事
[00:02:06.000 --> 00:02:09.000]  如果是神先將良知良心
[00:02:09.000 --> 00:02:11.000]  放在你的心裏面
[00:02:11.000 --> 00:02:13.000]  而你不去認識這位神
[00:02:13.000 --> 00:02:16.000]  你不去將榮耀歸給他
[00:02:16.000 --> 00:02:18.000]  我不管你做甚麼
[00:02:18.000 --> 00:02:21.000]  你做出來的都不是真正的善事
[00:02:21.000 --> 00:02:25.000]  說完壞的惡事
[00:02:25.000 --> 00:02:28.000]  我們不妨說說好的惡事
[00:02:28.000 --> 00:02:30.000]  你說甚麼有好的惡事
[00:02:30.000 --> 00:02:33.000]  惡事是不榮耀神
[00:02:33.000 --> 00:02:35.000]  你說這樣都會好
[00:02:35.000 --> 00:02:37.000]  不是我們做的
[00:02:37.000 --> 00:02:38.000]  是神做的
[00:02:38.000 --> 00:02:40.000]  神將我們做的惡事
[00:02:40.000 --> 00:02:42.000]  能夠變成好事
[00:02:42.000 --> 00:02:44.000]  一個很典型的例子
[00:02:44.000 --> 00:02:46.000]  就是約瑟的故事
[00:02:46.000 --> 00:02:48.000]  你記不記得約瑟
[00:02:48.000 --> 00:02:50.000]  他的兄弟要害他
[00:02:50.000 --> 00:02:52.000]  將他賣到埃及
[00:02:52.000 --> 00:02:54.000]  本來還想殺了他
[00:02:54.000 --> 00:02:55.000]  後來想想
[00:02:55.000 --> 00:02:56.000]  賣了他算了
[00:02:56.000 --> 00:02:58.000]  拿回一筆錢
[00:02:58.000 --> 00:03:00.000]  去到埃及
[00:03:00.000 --> 00:03:02.000]  結果約瑟就成為了宰相
[00:03:02.000 --> 00:03:05.000]  還救了他一家人
[00:03:05.000 --> 00:03:08.000]  在《說唱世紀》的五十章二十節
[00:03:08.000 --> 00:03:09.000]  約瑟說
[00:03:09.000 --> 00:03:12.000]  從前你們的意思是要害我
[00:03:12.000 --> 00:03:14.000]  但神的意思是好的
[00:03:14.000 --> 00:03:17.000]  要保存許多人的性命
[00:03:17.000 --> 00:03:19.000]  成就今日的光景
[00:03:19.000 --> 00:03:21.000]  甚麼光景
[00:03:21.000 --> 00:03:23.000]  就是約瑟能夠救了
[00:03:23.000 --> 00:03:25.000]  雅各一家
[00:03:25.000 --> 00:03:27.000]  救了他的弟兄姊妹
[00:03:27.000 --> 00:03:28.000]  本來這件事
[00:03:28.000 --> 00:03:30.000]  你怎麼看都是壞事
[00:03:30.000 --> 00:03:33.000]  現在神將它變成好事
[00:03:33.000 --> 00:03:35.000]  這就是好的惡事
[00:03:35.000 --> 00:03:37.000]  大家能否猜到
[00:03:37.000 --> 00:03:40.000]  另外也有一件好的惡事
[00:03:40.000 --> 00:03:42.000]  是非常之出名的
[00:03:42.000 --> 00:03:44.000]  我相信大家都認識
[00:03:44.000 --> 00:03:45.000]  這一個人物
[00:03:45.000 --> 00:03:47.000]  就是耶穌基督
[00:03:47.000 --> 00:03:49.000]  你怎麼看都好
[00:03:49.000 --> 00:03:50.000]  將一個義人
[00:03:50.000 --> 00:03:51.000]  一個無罪的人
[00:03:51.000 --> 00:03:53.000]  釘死在十字架上
[00:03:53.000 --> 00:03:55.000]  怎麼都是一件惡事
[00:03:55.000 --> 00:03:57.000]  但神就將他轉回頭
[00:03:57.000 --> 00:04:01.000]  成為萬人能夠得救的途徑
[00:04:01.000 --> 00:04:05.000]  所以就變成了好的惡事
[00:04:05.000 --> 00:04:06.000]  還有
[00:04:06.000 --> 00:04:08.000]  除了惡事之後
[00:04:08.000 --> 00:04:09.000]  還有善事
[00:04:09.000 --> 00:04:12.000]  我們先看壞的善事
[00:04:12.000 --> 00:04:15.000]  你說善事就是榮耀神的事
[00:04:15.000 --> 00:04:18.000]  榮耀神也有壞的嗎
[00:04:18.000 --> 00:04:19.000]  有啊
[00:04:19.000 --> 00:04:21.000]  你看看馬太福音的二十三章
[00:04:21.000 --> 00:04:23.000]  二十七至二十八節
[00:04:23.000 --> 00:04:25.000]  你們這些假冒為善的
[00:04:25.000 --> 00:04:27.000]  民事和法理賽人
[00:04:27.000 --> 00:04:28.000]  有和了
[00:04:28.000 --> 00:04:31.000]  因為你們好像粉色的墳墓
[00:04:31.000 --> 00:04:32.000]  外面好看
[00:04:32.000 --> 00:04:35.000]  裡面卻裝滿了死人的骨頭
[00:04:35.000 --> 00:04:37.000]  和一切的污穢
[00:04:37.000 --> 00:04:39.000]  你們也是如此
[00:04:39.000 --> 00:04:40.000]  在人前
[00:04:40.000 --> 00:04:43.000]  外面顯出公義來
[00:04:43.000 --> 00:04:47.000]  裡面卻裝滿了假善和不法的事
[00:04:47.000 --> 00:04:50.000]  本來應該是榮耀神
[00:04:50.000 --> 00:04:52.000]  但是民事和法理賽人
[00:04:52.000 --> 00:04:54.000]  他們做出來的事
[00:04:54.000 --> 00:04:56.000]  好像榮耀神
[00:04:56.000 --> 00:04:58.000]  其實是做給別人看
[00:04:58.000 --> 00:05:01.000]  實是要將榮耀歸給自己
[00:05:01.000 --> 00:05:04.000]  所以這些是壞的善事
[00:05:04.000 --> 00:05:05.000]  是嗎
[00:05:05.000 --> 00:05:07.000]  只剩下一樣
[00:05:07.000 --> 00:05:09.000]  就是好的善事
[00:05:09.000 --> 00:05:11.000]  是甚麼呢
[00:05:11.000 --> 00:05:13.000]  記不記得我剛剛才講完
[00:05:13.000 --> 00:05:15.000]  羅馬書的一章
[00:05:15.000 --> 00:05:18.000]  到三章二十節
[00:05:18.000 --> 00:05:20.000]  這個世上有沒有善事
[00:05:20.000 --> 00:05:22.000]  有沒有疑人
[00:05:22.000 --> 00:05:23.000]  沒有
[00:05:23.000 --> 00:05:25.000]  一個都沒有
[00:05:25.000 --> 00:05:27.000]  所以我們不能夠
[00:05:27.000 --> 00:05:29.000]  靠自己的行為
[00:05:29.000 --> 00:05:31.000]  來救贖自己
[00:05:31.000 --> 00:05:33.000]  沒有這個可能
[00:05:33.000 --> 00:05:35.000]  正如羅馬書的三章十二節
[00:05:35.000 --> 00:05:36.000]  保羅說
[00:05:36.000 --> 00:05:38.000]  都是偏離正路
[00:05:38.000 --> 00:05:40.000]  一同變為無用
[00:05:40.000 --> 00:05:42.000]  沒有行善的
[00:05:42.000 --> 00:05:43.000]  一個都沒有
[00:05:43.000 --> 00:05:44.000]  是嗎
[00:05:44.000 --> 00:05:45.000]  所以沒有
[00:05:45.000 --> 00:05:47.000]  羅馬書的三章二十節也說
[00:05:47.000 --> 00:05:49.000]  凡有血氣的
[00:05:49.000 --> 00:05:51.000]  沒有一個因行律法
[00:05:51.000 --> 00:05:54.000]  能在神面前清義
[00:05:54.000 --> 00:05:56.000]  沒有一個人
[00:05:56.000 --> 00:05:58.000]  能夠在神面前清義
[00:05:58.000 --> 00:06:00.000]  靠自己的行為
[00:06:00.000 --> 00:06:02.000]  靠守律法
[00:06:02.000 --> 00:06:03.000]  以塞亞先知
[00:06:03.000 --> 00:06:06.000]  在以塞亞書的六十四章六節
[00:06:06.000 --> 00:06:08.000]  我們都像不潔淨的人
[00:06:08.000 --> 00:06:12.000]  所有的都像污穢的衣服
[00:06:12.000 --> 00:06:14.000]  我們做到最好
[00:06:14.000 --> 00:06:16.000]  對神來說是甚麼
[00:06:16.000 --> 00:06:19.000]  好像污穢的衣服一樣
[00:06:19.000 --> 00:06:20.000]  我跟大家說過
[00:06:20.000 --> 00:06:22.000]  圓聞希伯來聞
[00:06:22.000 --> 00:06:23.000]  污穢的衣服
[00:06:23.000 --> 00:06:25.000]  不是真的一件衣服
[00:06:25.000 --> 00:06:27.000]  而是女人行經的時候
[00:06:27.000 --> 00:06:29.000]  用的一塊布
[00:06:29.000 --> 00:06:33.000]  所以是沾滿了血和污穢
[00:06:33.000 --> 00:06:35.000]  所以我們做到最好
[00:06:35.000 --> 00:06:38.000]  神看起來就像這塊污穢的布
[00:06:38.000 --> 00:06:42.000]  怎樣一個人才能夠做好的善事
[00:06:42.000 --> 00:06:44.000]  是神的恩典
[00:06:44.000 --> 00:06:46.000]  接受耶穌基督
[00:06:46.000 --> 00:06:48.000]  被神稱為一個義人
[00:06:48.000 --> 00:06:51.000]  接受了耶穌基督之後
[00:06:51.000 --> 00:06:52.000]  你都不能夠是
[00:06:52.000 --> 00:06:55.000]  靠你自己做到善事出來
[00:06:55.000 --> 00:06:59.000]  我們要靠聖靈來幫助我們
[00:06:59.000 --> 00:07:02.000]  我們才能夠做出榮耀神的事
[00:07:02.000 --> 00:07:04.000]  這個就是唯一的途徑
[00:07:04.000 --> 00:07:08.000]  能夠是做好的善事
[00:07:08.000 --> 00:07:12.000]  所以羅馬書的四章五節
[00:07:12.000 --> 00:07:16.000]  保羅說了一句很驚人的話
[00:07:16.000 --> 00:07:18.000]  甚麼驚人的話
[00:07:18.000 --> 00:07:20.000]  神稱罪人為義
[00:07:20.000 --> 00:07:22.000]  我們不能夠靠自己的行為
[00:07:22.000 --> 00:07:24.000]  成為一個義人
[00:07:24.000 --> 00:07:28.000]  但是神能夠稱我們成為一個義人
[00:07:28.000 --> 00:07:31.000]  在舊約律法書怎麼說的
[00:07:31.000 --> 00:07:35.000]  神說我必得以惡人為義
[00:07:35.000 --> 00:07:38.000]  出安及記的二十三章七節
[00:07:38.000 --> 00:07:39.000]  還有呢
[00:07:39.000 --> 00:07:42.000]  在舊約神叫審判官
[00:07:42.000 --> 00:07:44.000]  要定義人有理
[00:07:44.000 --> 00:07:46.000]  要定惡人有罪
[00:07:46.000 --> 00:07:48.000]  新明記的二十五章一節
[00:07:48.000 --> 00:07:51.000]  所羅門王獻聖殿的時候
[00:07:51.000 --> 00:07:52.000]  他曾經求神
[00:07:52.000 --> 00:07:54.000]  他說要定惡人有罪
[00:07:54.000 --> 00:07:58.000]  叫他們所行的報應在他們的頭上
[00:07:58.000 --> 00:08:02.000]  定義人有理,照他的義賞賜他
[00:08:02.000 --> 00:08:04.000]  列王紀尚的第八章
[00:08:04.000 --> 00:08:06.000]  有沒有見到
[00:08:06.000 --> 00:08:08.000]  神是賞罰分明的
[00:08:08.000 --> 00:08:10.000]  但是現在保羅居然說
[00:08:10.000 --> 00:08:14.000]  神可以稱一個罪人為義人
[00:08:14.000 --> 00:08:16.000]  你說搞甚麼
[00:08:16.000 --> 00:08:18.000]  為甚麼保羅會這樣說
[00:08:18.000 --> 00:08:22.000]  剛剛保羅才說完世上沒有一個義人
[00:08:22.000 --> 00:08:25.000]  但是神真的能夠稱一個罪人
[00:08:25.000 --> 00:08:27.000]  成為一個義人
[00:08:27.000 --> 00:08:28.000]  是怎樣做呢
[00:08:28.000 --> 00:08:31.000]  透過耶穌基督的救贖
[00:08:31.000 --> 00:08:35.000]  將我們的罪歸給耶穌基督的身上
[00:08:35.000 --> 00:08:37.000]  然後再將耶穌基督的義
[00:08:37.000 --> 00:08:39.000]  披在我們的身上
[00:08:39.000 --> 00:08:41.000]  這個才是唯一的途徑
[00:08:41.000 --> 00:08:45.000]  一個人能夠被神稱為一個義人
[00:08:45.000 --> 00:08:47.000]  再靠著聖靈
[00:08:47.000 --> 00:08:49.000]  能夠做出好的善事
[00:08:49.000 --> 00:08:51.000]  就是唯一的途徑
[00:08:51.000 --> 00:08:55.000]  耶穌基督也在登山寶訓的八福裡
[00:08:55.000 --> 00:08:57.000]  告訴我們
[00:08:57.000 --> 00:08:59.000]  除非一個人
[00:08:59.000 --> 00:09:02.000]  真的知道自己沒有能力做好
[00:09:02.000 --> 00:09:05.000]  沒有任何的公義在他裡面
[00:09:05.000 --> 00:09:07.000]  是虛心地
[00:09:07.000 --> 00:09:10.000]  用哀動溫柔的心
[00:09:10.000 --> 00:09:13.000]  飢渴無意來到神的面前
[00:09:13.000 --> 00:09:15.000]  這個人是絕對不能夠得救
[00:09:15.000 --> 00:09:17.000]  所以一個人得救
[00:09:17.000 --> 00:09:19.000]  被神稱為義人
[00:09:19.000 --> 00:09:21.000]  不是我們的工作
[00:09:21.000 --> 00:09:23.000]  完全都是神的恩典
[00:09:23.000 --> 00:09:28.000]  剛才Winnie為我們揀選的宣召經文
[00:09:28.000 --> 00:09:31.000]  提摩太后書的一章九節
[00:09:31.000 --> 00:09:32.000]  告訴我們
[00:09:32.000 --> 00:09:34.000]  我們被神救贖
[00:09:34.000 --> 00:09:36.000]  不是靠我們的行為
[00:09:36.000 --> 00:09:39.000]  全部都是神的恩典
[00:09:39.000 --> 00:09:42.000]  在羅馬書的第四章
[00:09:42.000 --> 00:09:46.000]  保羅給了我們亞伯拉罕的例子
[00:09:46.000 --> 00:09:49.000]  現在他又給我們大衛的例子
[00:09:49.000 --> 00:09:51.000]  在羅馬書的四章
[00:09:51.000 --> 00:09:53.000]  六至八節
[00:09:53.000 --> 00:09:55.000]  是講述大衛和別時巴
[00:09:55.000 --> 00:09:57.000]  行了姦淫之後
[00:09:57.000 --> 00:10:00.000]  他就寫了一首懺悔詩
[00:10:00.000 --> 00:10:02.000]  寫著詩篇的三十二篇
[00:10:02.000 --> 00:10:04.000]  一至二節
[00:10:04.000 --> 00:10:08.000]  其實馬丁路德叫詩篇的三十二篇
[00:10:08.000 --> 00:10:10.000]  和其他有好幾篇的詩篇
[00:10:10.000 --> 00:10:12.000]  例如第六篇
[00:10:12.000 --> 00:10:13.000]  三十八篇
[00:10:13.000 --> 00:10:14.000]  五十一篇
[00:10:14.000 --> 00:10:16.000]  一百零二篇
[00:10:16.000 --> 00:10:17.000]  一百三十
[00:10:17.000 --> 00:10:19.000]  和一百四十三篇
[00:10:19.000 --> 00:10:22.000]  寫了保羅的詩篇
[00:10:22.000 --> 00:10:25.000]  原來詩篇裏面有很多的經文
[00:10:25.000 --> 00:10:28.000]  和保羅的教導都很吻合
[00:10:28.000 --> 00:10:31.000]  大衛在詩篇的三十二篇
[00:10:31.000 --> 00:10:32.000]  一至二節
[00:10:32.000 --> 00:10:35.000]  也講了兩句很驚人的話
[00:10:35.000 --> 00:10:38.000]  就好像保羅所講的一樣
[00:10:38.000 --> 00:10:39.000]  第一句驚人的話
[00:10:39.000 --> 00:10:42.000]  他說:耶和華不算我為有罪
[00:10:42.000 --> 00:10:44.000]  第二句
[00:10:44.000 --> 00:10:49.000]  他說:耶和華赦免其過,遮蓋其罪
[00:10:49.000 --> 00:10:52.000]  你想想一個人的罪
[00:10:52.000 --> 00:10:55.000]  怎能夠被神算為無罪
[00:10:55.000 --> 00:10:58.000]  怎能夠是赦免我們的過犯
[00:10:58.000 --> 00:11:00.000]  遮蓋我們的罪
[00:11:00.000 --> 00:11:02.000]  唯一的途徑
[00:11:02.000 --> 00:11:05.000]  答案就是在《樹哥林多》後書的
[00:11:05.000 --> 00:11:07.000]  五章二十一節
[00:11:07.000 --> 00:11:09.000]  神使那無罪的
[00:11:09.000 --> 00:11:11.000]  替我們成為罪
[00:11:11.000 --> 00:11:14.000]  好叫我們在他裏面
[00:11:14.000 --> 00:11:16.000]  成為神的義
[00:11:16.000 --> 00:11:20.000]  神不單止是派耶穌基督來替我們贖罪
[00:11:20.000 --> 00:11:23.000]  以祂的寶血洗乾淨我們的罪
[00:11:23.000 --> 00:11:25.000]  也是將耶穌基督的義
[00:11:25.000 --> 00:11:27.000]  披在我們的身上
[00:11:27.000 --> 00:11:31.000]  這個就是得救的途徑
[00:11:31.000 --> 00:11:32.000]  所以得救
[00:11:32.000 --> 00:11:36.000]  絕對不能夠是靠我們自己的行為
[00:11:36.000 --> 00:11:39.000]  我這裏是舉出了有四點
[00:11:39.000 --> 00:11:42.000]  為何不能夠靠我們自己的行為
[00:11:42.000 --> 00:11:43.000]  第一點
[00:11:43.000 --> 00:11:46.000]  就是我們不能夠彌補我們自己的罪
[00:11:46.000 --> 00:11:48.000]  我們不能夠自己救自己
[00:11:48.000 --> 00:11:50.000]  第二點
[00:11:50.000 --> 00:11:52.000]  我們的義都是不完美的
[00:11:52.000 --> 00:11:54.000]  第三
[00:11:54.000 --> 00:11:56.000]  我們不要廢掉神的恩
[00:11:56.000 --> 00:11:58.000]  第四
[00:11:58.000 --> 00:12:01.000]  我們不要奪取了神的榮耀
[00:12:01.000 --> 00:12:04.000]  我們先看第一點
[00:12:04.000 --> 00:12:07.000]  為何我們不能夠彌補自己的罪
[00:12:07.000 --> 00:12:10.000]  你說我以前未接受耶穌基督
[00:12:10.000 --> 00:12:12.000]  你就說我是罪人
[00:12:12.000 --> 00:12:13.000]  我接受了耶穌基督
[00:12:13.000 --> 00:12:15.000]  我現在變了好人
[00:12:15.000 --> 00:12:17.000]  我做好事
[00:12:17.000 --> 00:12:20.000]  就算你能夠做好事
[00:12:20.000 --> 00:12:23.000]  你能不能夠彌補你以前所犯的罪
[00:12:23.000 --> 00:12:25.000]  你不能夠
[00:12:25.000 --> 00:12:28.000]  你看看哈蓋先知怎說
[00:12:28.000 --> 00:12:31.000]  在哈蓋書二章十二節
[00:12:31.000 --> 00:12:34.000]  若有人用依坎兜聖肉
[00:12:34.000 --> 00:12:40.000]  這依坎挨著餅或湯或酒或油或別的食物
[00:12:40.000 --> 00:12:42.000]  便算為聖嗎
[00:12:42.000 --> 00:12:46.000]  然後祭司就說不算為聖
[00:12:46.000 --> 00:12:50.000]  這個依坎是觸碰過聖潔的物件
[00:12:50.000 --> 00:12:55.000]  然後再去觸碰這些餅酒湯和油
[00:12:55.000 --> 00:12:58.000]  能不能夠令到這些食物變成聖潔
[00:12:58.000 --> 00:12:59.000]  不能夠
[00:12:59.000 --> 00:13:02.000]  你現在今時今日接受了耶穌基督
[00:13:02.000 --> 00:13:03.000]  你做好人
[00:13:03.000 --> 00:13:06.000]  不能彌補你以前的罪
[00:13:06.000 --> 00:13:08.000]  只有耶穌基督的救贖
[00:13:08.000 --> 00:13:14.000]  才可以赦免我們過去、現在、將來的罪
[00:13:14.000 --> 00:13:18.000]  所以第一點就是我們不能彌補自己的罪
[00:13:18.000 --> 00:13:20.000]  不能夠自救
[00:13:20.000 --> 00:13:21.000]  第二呢
[00:13:21.000 --> 00:13:24.000]  我們的義都是不完美的
[00:13:24.000 --> 00:13:26.000]  我曾經說過
[00:13:26.000 --> 00:13:28.000]  神是聖潔的
[00:13:28.000 --> 00:13:30.000]  祂要我們聖潔
[00:13:30.000 --> 00:13:34.000]  這就是彼得前書的一章十六節
[00:13:34.000 --> 00:13:39.000]  其實彼得是在引用李未記的二十章二十六節
[00:13:39.000 --> 00:13:40.000]  經文說
[00:13:40.000 --> 00:13:42.000]  因為經上記著說
[00:13:42.000 --> 00:13:43.000]  你們要聖潔
[00:13:43.000 --> 00:13:46.000]  因為我是聖潔職
[00:13:46.000 --> 00:13:49.000]  神叫我們每個人都要聖潔
[00:13:49.000 --> 00:13:53.000]  但是我們沒有辦法靠自己能夠成為聖潔
[00:13:53.000 --> 00:13:58.000]  所以耶穌基督要成為我們的祭物
[00:13:58.000 --> 00:14:00.000]  彼得是替我們贖罪
[00:14:00.000 --> 00:14:02.000]  我們不能夠靠自己做得到
[00:14:02.000 --> 00:14:04.000]  但是另外有一件事呢
[00:14:04.000 --> 00:14:08.000]  這位神是無限的聖潔
[00:14:08.000 --> 00:14:09.000]  祂是完美
[00:14:09.000 --> 00:14:13.000]  所以祂不能夠接受不完美的祭
[00:14:13.000 --> 00:14:14.000]  明白嗎
[00:14:14.000 --> 00:14:16.000]  祂不能夠接受不完美的祭
[00:14:16.000 --> 00:14:18.000]  因為祂自己是完美
[00:14:18.000 --> 00:14:21.000]  一個很好的例子
[00:14:21.000 --> 00:14:24.000]  就是耶穌基督被釘十字架
[00:14:24.000 --> 00:14:27.000]  祂在十字架上呼叫出來
[00:14:27.000 --> 00:14:30.000]  祂說:神啊神啊,你為何離棄我
[00:14:30.000 --> 00:14:31.000]  為什麼呢
[00:14:31.000 --> 00:14:35.000]  因為當耶穌基督把我們的罪都攬上身的時候
[00:14:35.000 --> 00:14:37.000]  這位無限聖潔的神
[00:14:37.000 --> 00:14:41.000]  甚至不能夠正面去望祂自己的獨生子
[00:14:41.000 --> 00:14:44.000]  這就是神是有多聖潔
[00:14:44.000 --> 00:14:47.000]  祂不能夠是與罪有任何的瓜葛
[00:14:47.000 --> 00:14:51.000]  所以祂只能夠接受完美的獻祭
[00:14:51.000 --> 00:14:55.000]  這個祭就只能夠是出於耶穌基督
[00:14:55.000 --> 00:14:57.000]  因為耶穌基督是完美
[00:14:57.000 --> 00:14:59.000]  祂能夠守神
[00:14:59.000 --> 00:15:01.000]  一切的律例典章
[00:15:01.000 --> 00:15:03.000]  而我們自己的義
[00:15:03.000 --> 00:15:05.000]  不是完美
[00:15:05.000 --> 00:15:06.000]  我上次說
[00:15:06.000 --> 00:15:08.000]  就算阿巴拉罕
[00:15:08.000 --> 00:15:10.000]  聖經說是信心之父
[00:15:10.000 --> 00:15:12.000]  祂都有祂的弱點
[00:15:12.000 --> 00:15:15.000]  祂都有祂的問題
[00:15:15.000 --> 00:15:18.000]  所以我們不能夠是靠自己
[00:15:18.000 --> 00:15:21.000]  因為我們的義不是完美
[00:15:21.000 --> 00:15:23.000]  第三
[00:15:23.000 --> 00:15:26.000]  我們不能廢掉神的恩
[00:15:26.000 --> 00:15:29.000]  迦拉提書的二章二十三節
[00:15:29.000 --> 00:15:30.000]  保羅說
[00:15:30.000 --> 00:15:32.000]  我不廢掉神的恩
[00:15:32.000 --> 00:15:35.000]  義若是藉著律法得的
[00:15:35.000 --> 00:15:38.000]  基督就是徒然死了
[00:15:38.000 --> 00:15:41.000]  是耶穌基督的救贖
[00:15:41.000 --> 00:15:42.000]  如果我們說
[00:15:42.000 --> 00:15:44.000]  我自己能夠做好人
[00:15:44.000 --> 00:15:46.000]  我能夠自己救贖自己
[00:15:46.000 --> 00:15:47.000]  你在做什麼?
[00:15:47.000 --> 00:15:50.000]  保羅說你是廢掉神的恩
[00:15:50.000 --> 00:15:54.000]  因為這一切都是出於神的恩典
[00:15:54.000 --> 00:15:56.000]  而且更加重要的
[00:15:56.000 --> 00:15:58.000]  保羅說如果你這樣做
[00:15:58.000 --> 00:16:01.000]  耶穌基督就死得徒然了
[00:16:01.000 --> 00:16:03.000]  死得冤枉了
[00:16:03.000 --> 00:16:06.000]  所以我們不要去廢掉神的恩
[00:16:06.000 --> 00:16:08.000]  還有最後一點
[00:16:08.000 --> 00:16:11.000]  不要奪走神的榮耀
[00:16:11.000 --> 00:16:14.000]  救贖是神的榮耀
[00:16:14.000 --> 00:16:16.000]  神要救贖人類
[00:16:16.000 --> 00:16:18.000]  將榮耀歸給自己
[00:16:18.000 --> 00:16:22.000]  以塞亞書的四十八章十一節
[00:16:22.000 --> 00:16:26.000]  神說我為自己的緣故必行者事
[00:16:26.000 --> 00:16:29.000]  我焉能使我的名被褻瀆
[00:16:29.000 --> 00:16:32.000]  我必不將我的榮耀賜給假神
[00:16:32.000 --> 00:16:34.000]  我們所相信的神
[00:16:34.000 --> 00:16:36.000]  是忌邪的神
[00:16:36.000 --> 00:16:37.000]  是妒忌的神
[00:16:37.000 --> 00:16:41.000]  他絕對不會跟任何人分享他的榮耀
[00:16:41.000 --> 00:16:43.000]  所以我們千萬不要說
[00:16:43.000 --> 00:16:45.000]  我們可以救贖自己
[00:16:45.000 --> 00:16:47.000]  我們如果是這樣的時候
[00:16:47.000 --> 00:16:51.000]  我們就會奪走神的榮耀
[00:16:51.000 --> 00:16:53.000]  其實一個人得救
[00:16:53.000 --> 00:16:56.000]  是白白地被神稱為一個異人
[00:16:56.000 --> 00:16:59.000]  以佛所書的二章八至九節
[00:16:59.000 --> 00:17:01.000]  我們很熟悉的經文
[00:17:01.000 --> 00:17:04.000]  你們得救是本乎因也因著信
[00:17:04.000 --> 00:17:06.000]  這並不是出於自己
[00:17:06.000 --> 00:17:08.000]  乃是神所賜的
[00:17:08.000 --> 00:17:10.000]  也不是出於行為
[00:17:10.000 --> 00:17:13.000]  免得有人自誇
[00:17:13.000 --> 00:17:17.000]  所以信心不是靠我們的行為
[00:17:17.000 --> 00:17:20.000]  如果信心不是行為的話
[00:17:20.000 --> 00:17:22.000]  那信心是甚麼?
[00:17:22.000 --> 00:17:25.000]  信心只不過是伸出來的手
[00:17:25.000 --> 00:17:27.000]  來接受神給我們的恩典
[00:17:27.000 --> 00:17:30.000]  來接受神給我們的禮物
[00:17:30.000 --> 00:17:33.000]  在術語《雅各書》的一章十七節
[00:17:33.000 --> 00:17:35.000]  說各樣美善的恩賜
[00:17:35.000 --> 00:17:38.000]  和各樣傳避的賞賜
[00:17:38.000 --> 00:17:40.000]  都是從上頭來的
[00:17:40.000 --> 00:17:43.000]  從縱光之父那裡降下來的
[00:17:43.000 --> 00:17:45.000]  我們只需要做的
[00:17:45.000 --> 00:17:47.000]  就是伸開我們的手來接受
