
[00:00:00.000 --> 00:00:01.620]  我們一同再次祈禱
[00:02:18.860 --> 00:02:19.900]  你有沒有選擇是不能講的
[00:02:19.900 --> 00:02:21.700]  我不知道
[00:02:21.700 --> 00:02:23.800]  你想有羅德的人生
[00:02:23.800 --> 00:02:30.240]  還是有羅亞的人生
[00:02:30.240 --> 00:02:31.680]  最大的分別
[00:02:31.680 --> 00:02:34.380]  留心看剛才所說的
[00:02:34.380 --> 00:02:37.920]  羅德只有一個人得蒙拯救
[00:02:37.920 --> 00:02:39.920]  不要以為三個
[00:02:39.920 --> 00:02:42.660]  聖經記載只有他一個名字
[00:02:42.660 --> 00:02:44.020]  但提到羅亞的時候
[00:02:44.020 --> 00:02:51.660]  是講明羅亞一家的八口得拯救
[00:02:51.660 --> 00:02:54.600]  分別在哪裏
[00:02:54.600 --> 00:02:55.840]  分別在一個字裡
[00:02:55.840 --> 00:02:57.840]  信
[00:02:57.840 --> 00:03:00.340]  你說我也相信
[00:03:00.340 --> 00:03:03.340]  每個人都相信
[00:03:03.340 --> 00:03:07.180]  但是這個信在人生命中表現的時候
[00:03:07.180 --> 00:03:09.180]  有兩件事要留意
[00:03:09.180 --> 00:03:11.820]  一件事是你的人性不斷去看
[00:03:11.820 --> 00:03:13.180]  去分析
[00:03:13.180 --> 00:03:15.720]  然後我也相信你
[00:03:15.720 --> 00:03:18.920]  但是跟著自己的頭腦的分析
[00:03:18.920 --> 00:03:20.920]  眼所見耳所聞的
[00:03:20.920 --> 00:03:25.000]  就照著它去走
[00:03:25.000 --> 00:03:26.700]  另外一種信
[00:03:26.700 --> 00:03:29.100]  有上帝的說話
[00:03:29.100 --> 00:03:31.000]  他真的接受了
[00:03:31.000 --> 00:03:34.840]  就照著上帝的說話去走
[00:03:34.840 --> 00:03:39.880]  這個走不是一次走
[00:03:39.880 --> 00:03:41.040]  信耶穌那次
[00:03:41.040 --> 00:03:43.720]  我就信了
[00:03:43.720 --> 00:03:44.780]  我入神學院那次
[00:03:44.780 --> 00:03:46.860]  我就信了
[00:03:46.860 --> 00:03:47.760]  我要奉獻那次
[00:03:47.760 --> 00:03:48.820]  我就奉獻了
[00:03:48.820 --> 00:03:49.920]  不是
[00:03:49.920 --> 00:03:53.020]  是一生
[00:03:53.020 --> 00:03:57.400]  羅亞與神同行是一生
[00:03:57.400 --> 00:04:00.600]  祂只做一件事
[00:04:00.600 --> 00:04:04.500]  一世人整百年做一艘船
[00:04:04.500 --> 00:04:06.500]  光天化日做一艘船
[00:04:06.500 --> 00:04:09.000]  是沒有人相信的
[00:04:09.000 --> 00:04:10.640]  如果等一下跟大家分析聽的時候
[00:04:10.640 --> 00:04:12.640]  你會覺得很奇怪
[00:04:12.640 --> 00:04:15.980]  我也在想
[00:04:15.980 --> 00:04:19.680]  好像足球場那麼長
[00:04:19.680 --> 00:04:23.580]  差不多半個足球場那麼寬
[00:04:23.580 --> 00:04:25.060]  高三層樓的船
[00:04:25.060 --> 00:04:29.120]  羅亞一家怎麼做?
[00:04:29.120 --> 00:04:31.160]  我估計
[00:04:31.160 --> 00:04:33.760]  可能他們也請人幫忙
[00:04:33.760 --> 00:04:35.400]  不過真的很可惜
[00:04:35.400 --> 00:04:36.860]  有份如果
[00:04:36.860 --> 00:04:39.360]  聖經沒有記載
[00:04:39.360 --> 00:04:41.500]  如果有份做船的人
[00:04:41.500 --> 00:04:42.980]  結果搭不到那艘船
[00:04:42.980 --> 00:04:46.600]  你說是不是很可悲?
[00:04:46.600 --> 00:04:50.080]  我怕今天很多基督徒是這樣的
[00:04:50.080 --> 00:04:52.340]  你有份做神的工作
[00:04:52.340 --> 00:04:55.380]  不過你自己沒有信心走到底的話
[00:04:55.380 --> 00:04:59.060]  結果一家只有八口
[00:04:59.060 --> 00:05:01.220]  今晚希望用很短的時間跟大家看
[00:05:01.220 --> 00:05:02.360]  但先看這件事
[00:05:02.360 --> 00:05:04.160]  剛才的經文我再看看
[00:05:04.160 --> 00:05:06.400]  因為我有補充下去
[00:05:06.400 --> 00:05:07.660]  第一章
[00:05:07.660 --> 00:05:10.340]  這裡看到幾個字要留意的就是
[00:05:10.340 --> 00:05:18.300]  第五節「只保護了報公義信息的羅亞及八口」
[00:05:18.300 --> 00:05:21.240]  那邊羅亞不單單是行公義
[00:05:21.240 --> 00:05:23.480]  他是報公義
[00:05:23.480 --> 00:05:28.380]  就是將上帝給他的說話告訴人
[00:05:28.380 --> 00:05:29.080]  留心
[00:05:29.080 --> 00:05:34.760]  這裡有提到審判
[00:05:34.760 --> 00:05:37.160]  請救和審判有關
[00:05:37.160 --> 00:05:39.260]  沒有審判不需要請救
[00:05:39.260 --> 00:05:42.300]  有審判需要請救
[00:05:42.300 --> 00:05:43.940]  第二章
[00:05:43.940 --> 00:05:50.140]  「羅德天天為那些惡人憂傷」
[00:05:50.140 --> 00:05:52.000]  弟兄姊妹
[00:05:52.000 --> 00:05:53.680]  很多人都會為這個社會
[00:05:53.680 --> 00:05:56.540]  哎呀!那怎麼辦?
[00:05:56.540 --> 00:05:57.680]  待會兒再跟大家看
[00:05:57.680 --> 00:06:01.580]  羅德到底在塞多巴馬做了些什麼
[00:06:01.580 --> 00:06:04.380]  如果他做過事傳過福音的話
[00:06:04.380 --> 00:06:06.460]  不會搞成這樣
[00:06:06.460 --> 00:06:08.660]  他沒有傳
[00:06:08.660 --> 00:06:12.060]  連他的女婿都當他在說笑話
[00:06:12.060 --> 00:06:15.560]  真的只有一口笑話
[00:06:15.560 --> 00:06:19.540]  哪有外父做得這麼沒權威的
[00:06:19.540 --> 00:06:20.440]  是不是很奇怪?
[00:06:20.440 --> 00:06:24.500]  以為說羅亞不是這樣
[00:06:24.500 --> 00:06:26.340]  上帝吩咐他做
[00:06:26.340 --> 00:06:28.340]  所以第二章留心第十節
[00:06:28.340 --> 00:06:31.080]  「尤其那些隨從肉體
[00:06:31.080 --> 00:06:33.720]  放縱污穢的情慾
[00:06:33.720 --> 00:06:36.280]  藐視主的權威的人
[00:06:36.280 --> 00:06:37.120]  更是如此」
[00:06:37.120 --> 00:06:38.720]  要留心這幾個字
[00:06:38.720 --> 00:06:40.160]  隨從肉體
[00:06:40.160 --> 00:06:42.300]  不是只單單是邪情私慾
[00:06:42.300 --> 00:06:44.600]  只是隨著自己的人性
[00:06:44.600 --> 00:06:46.660]  去決定你的行動
[00:06:46.660 --> 00:06:49.200]  我用人性決定你的行動
[00:06:49.200 --> 00:06:51.700]  羅德就是決定從人性的
[00:06:51.700 --> 00:06:53.300]  他看到塞多巴馬、俄羅斯
[00:06:53.300 --> 00:06:54.640]  還沒看到的
[00:06:54.640 --> 00:06:55.940]  約旦河這麼漂亮
[00:06:55.940 --> 00:06:59.140]  是好地方
[00:06:59.140 --> 00:07:01.440]  誰不會選好的?
[00:07:01.440 --> 00:07:02.480]  是不是?
[00:07:02.480 --> 00:07:03.440]  他就選
[00:07:03.440 --> 00:07:05.640]  不過漸漸羅爾張鵬
[00:07:05.640 --> 00:07:09.880]  也選了塞多巴馬
[00:07:09.880 --> 00:07:11.520]  看到的東西
[00:07:11.520 --> 00:07:13.520]  是不是最好的?
[00:07:13.520 --> 00:07:14.700]  看到的東西
[00:07:14.700 --> 00:07:16.660]  聽到的東西是不是最害怕的?
[00:07:16.660 --> 00:07:18.960]  不是
[00:07:18.960 --> 00:07:22.140]  神的審判更害怕
[00:07:22.140 --> 00:07:23.940]  神的審判如果沒有拯救
[00:07:23.940 --> 00:07:28.940]  沒有一個人在神的公義面前站立得住
[00:07:28.940 --> 00:07:32.940]  好,第三章
[00:07:32.940 --> 00:07:34.480]  希伯來斯說到
[00:07:34.480 --> 00:07:38.080]  沒有信是不能得神的喜悅
[00:07:38.080 --> 00:07:41.480]  所以羅德和羅亞來說
[00:07:41.480 --> 00:07:42.680]  如果根據大家
[00:07:42.680 --> 00:07:43.680]  或者我讀聖經
[00:07:43.680 --> 00:07:45.120]  我不知道你怎麼讀
[00:07:45.120 --> 00:07:48.760]  我覺得兩個都是神所愛的
[00:07:48.760 --> 00:07:51.360]  不過能夠夢神喜悅的
[00:07:51.360 --> 00:07:55.560]  我不知道你認為羅德是不是夢神喜悅
[00:07:55.560 --> 00:07:56.700]  因為這個信
[00:07:56.700 --> 00:07:57.460]  這裡說
[00:07:57.460 --> 00:08:01.940]  羅亞夢上帝指示他未見之時
[00:08:01.940 --> 00:08:04.340]  和希伯來斯十二章所說的
[00:08:04.340 --> 00:08:06.580]  我們要確信還沒發生的事
[00:08:06.580 --> 00:08:08.380]  看不到的事
[00:08:08.380 --> 00:08:09.320]  所以在第一章
[00:08:09.320 --> 00:08:12.480]  你一定要確信神一定審判
[00:08:12.480 --> 00:08:16.780]  你一定要確信耶穌基督必定再來
[00:08:16.780 --> 00:08:17.880]  如果你不確信這件事
[00:08:17.880 --> 00:08:20.080]  你沒有信心
[00:08:20.080 --> 00:08:23.460]  地上的國可以改變成為天上的國
[00:08:23.460 --> 00:08:26.860]  耶穌降生的時候也可以改變了
[00:08:26.860 --> 00:08:28.200]  他沒有改變
[00:08:28.200 --> 00:08:31.460]  因為得救人數還不夠
[00:08:31.460 --> 00:08:35.600]  所以期望在地上改變到明天會更好
[00:08:35.600 --> 00:08:37.140]  地上生活的話
[00:08:37.140 --> 00:08:40.440]  你的信心有問題
[00:08:40.440 --> 00:08:42.240]  你必定要確信
[00:08:42.240 --> 00:08:44.340]  有些人不用確信
[00:08:44.340 --> 00:08:46.640]  耶穌基督降生是歷史
[00:08:46.640 --> 00:08:48.120]  有些人不相信
[00:08:48.120 --> 00:08:49.920]  耶穌基督受死是歷史
[00:08:49.920 --> 00:08:51.860]  有些人也不相信
[00:08:51.860 --> 00:08:55.560]  有些人說耶穌是靈體復活
[00:08:55.560 --> 00:08:57.360]  耶穌基督復活
[00:08:57.360 --> 00:08:59.220]  我不知道你相信多少
[00:08:59.220 --> 00:09:00.860]  你每年都唱
[00:09:00.860 --> 00:09:03.220]  「我知我知我知活著」
[00:09:03.220 --> 00:09:06.560]  但是你走的時候害怕到祂死了
[00:09:06.560 --> 00:09:09.860]  所以你也死了
[00:09:09.860 --> 00:09:12.540]  祂的話語沒有聽
[00:09:12.540 --> 00:09:14.500]  你將周圍的東西推到這裡的時候
[00:09:14.500 --> 00:09:16.240]  怎麼會不害怕呢?
[00:09:16.240 --> 00:09:17.180]  我這次也很早醒
[00:09:17.180 --> 00:09:18.480]  因為昨晚我看了新聞之後
[00:09:18.480 --> 00:09:23.080]  我覺得這樣的社會也有
[00:09:23.080 --> 00:09:24.980]  主給我一句話
[00:09:24.980 --> 00:09:27.180]  「你不會孤單的」
[00:09:27.180 --> 00:09:31.320]  「我與你同行」
[00:09:57.180 --> 00:09:58.980]  先知所說的那句話
[00:09:58.980 --> 00:10:01.780]  「他們所怕的,你不要怕」
[00:10:01.780 --> 00:10:05.420]  我就說「OK,主,我不怕了」
[00:10:05.420 --> 00:10:09.160]  這是1990年5月30日
[00:10:09.160 --> 00:10:10.720]  我最近再看那段聖經
[00:10:10.720 --> 00:10:12.100]  《一系感動》裡面
[00:10:12.100 --> 00:10:14.100]  後面有一段東西又說出來了
[00:10:14.100 --> 00:10:17.600]  整個說話真的很真實
[00:10:17.600 --> 00:10:19.800]  你怕那麼多,做什麼都可以
[00:10:19.800 --> 00:10:23.140]  未發生的事情
[00:10:23.140 --> 00:10:25.500]  你怕不如怕,只要走出街
[00:10:25.500 --> 00:10:30.240]  一出門就踩到香蕉皮
[00:10:30.240 --> 00:10:32.580]  誰知道呢?
[00:10:32.580 --> 00:10:35.020]  我、兒子、孫子、師母
[00:10:35.020 --> 00:10:36.220]  四個人走到公園
[00:10:36.220 --> 00:10:40.760]  走到公園最後都趴下了
[00:10:40.760 --> 00:10:42.220]  沒有人知道的
[00:10:42.220 --> 00:10:44.760]  不過感謝神
[00:10:44.760 --> 00:10:48.800]  祂除了過一段時間吃過一顆止痛藥之外
[00:10:48.800 --> 00:10:50.200]  一顆藥還沒吃過
[00:10:50.200 --> 00:10:51.800]  沒有治療
[00:10:51.800 --> 00:10:54.140]  沒有醫生給祂什麼發放物
[00:10:54.140 --> 00:10:56.900]  現在已經感謝上了,康復了
[00:10:56.900 --> 00:11:00.940]  七十多歲的老人家
[00:11:00.940 --> 00:11:03.040]  老人家跌一跌
[00:11:03.040 --> 00:11:04.640]  上帝保守
[00:11:04.640 --> 00:11:07.040]  上帝知道我的需要
[00:11:07.040 --> 00:11:11.580]  也知道我的軟弱
[00:11:11.580 --> 00:11:13.880]  更加知道在什麼時候
[00:11:13.880 --> 00:11:15.820]  祂會給祂的子民
[00:11:15.820 --> 00:11:20.320]  透過苦難來學習、忍耐、等候
[00:11:20.320 --> 00:11:23.560]  確信神的應許
[00:11:23.560 --> 00:11:24.860]  弟兄姊妹
[00:11:24.860 --> 00:11:27.440]  審判和拯救有關
[00:11:27.440 --> 00:11:30.840]  一個拯救是當我們恩信稱義的時候
[00:11:30.840 --> 00:11:34.040]  從罪惡中蒙拯救
[00:11:34.040 --> 00:11:38.140]  這已經發生了
[00:11:38.140 --> 00:11:39.620]  如果你沒有這個拯救
[00:11:39.620 --> 00:11:42.220]  沒有上帝在十字架上公義的審判
[00:11:42.220 --> 00:11:45.260]  我們沒有這個拯救
[00:11:45.260 --> 00:11:48.960]  提摩塔前書第一章十五節說
[00:11:48.960 --> 00:11:51.020]  基督耶穌來到世界上
[00:11:51.020 --> 00:11:55.860]  基督耶穌降生,說要拯救罪人
[00:11:55.860 --> 00:11:58.060]  所以我們每一個人
[00:11:58.060 --> 00:12:00.600]  如果你不承認自己是罪人
[00:12:00.600 --> 00:12:03.300]  你就沒有辦法得蒙拯救
[00:12:03.300 --> 00:12:07.680]  你必須承認自己是罪人
[00:12:07.680 --> 00:12:09.340]  凡是承認自己是罪人的人
[00:12:09.340 --> 00:12:15.520]  只有在神的面前謙卑、認罪、悔改
[00:12:15.520 --> 00:12:18.180]  悔是沒有用的
[00:12:18.180 --> 00:12:20.460]  很多人都知道是不對的
[00:12:20.460 --> 00:12:22.080]  但是你要改
[00:12:22.080 --> 00:12:23.620]  沒有能力改的
[00:12:23.620 --> 00:12:24.920]  聖靈幫助你
[00:12:24.920 --> 00:12:26.760]  這就是上一句話
[00:12:26.760 --> 00:12:30.300]  第二個拯救是什麼呢?
[00:12:30.300 --> 00:12:35.760]  是「恩信誠信,從罪惡中得蒙拯救」
[00:12:35.760 --> 00:12:37.640]  信了耶穌
[00:12:37.640 --> 00:12:39.340]  你會不會失敗?
[00:12:39.340 --> 00:12:41.700]  會不會跌倒?
[00:12:41.700 --> 00:12:43.100]  說得俗一點
[00:12:43.100 --> 00:12:45.640]  你會不會犯罪?
[00:12:45.640 --> 00:12:48.440]  回答吧
[00:12:48.440 --> 00:12:50.820]  既然如是,那又如何?
[00:12:50.820 --> 00:12:53.880]  就是認罪
[00:12:53.880 --> 00:12:57.520]  在《馬達福音》第六章十三節聖經記載
[00:12:57.520 --> 00:13:00.360]  「不叫我們遇見事彈」
[00:13:00.360 --> 00:13:01.820]  然後是怎樣呢?
[00:13:01.820 --> 00:13:04.100]  「拯救我們」
[00:13:04.100 --> 00:13:08.060]  這是現在正在進行的
[00:13:08.060 --> 00:13:11.300]  你知不知道你和我每天的生命
[00:13:11.300 --> 00:13:14.240]  信了耶穌之後的生命歷程
[00:13:14.240 --> 00:13:16.480]  是很險峻的
[00:13:16.480 --> 00:13:17.980]  為甚麼?
[00:13:17.980 --> 00:13:19.580]  很簡單的
[00:13:19.580 --> 00:13:22.680]  如果你看回《啟示錄》第十二章
[00:13:22.680 --> 00:13:28.220]  「那晝夜控告我們的惡者」
[00:13:28.220 --> 00:13:30.220]  弟兄們、姊妹們
[00:13:30.220 --> 00:13:31.780]  「怨愛了神的面前」
[00:13:31.780 --> 00:13:38.160]  「每日每時每刻有一個檢控官在」
[00:13:38.160 --> 00:13:40.360]  他正在控告你
[00:13:40.360 --> 00:13:43.160]  你害不害怕看白電影呢?
[00:13:43.160 --> 00:13:45.100]  你說你害不害怕呢?
[00:13:45.100 --> 00:13:48.640]  很多人是不敢看的
[00:13:48.640 --> 00:13:50.640]  為甚麼要檢控你呢?
[00:13:50.640 --> 00:13:52.840]  那個惡者是不值得的
[00:13:52.840 --> 00:13:55.580]  上帝你這樣賜福給他
[00:13:55.580 --> 00:13:56.940]  他就找機會
[00:13:56.940 --> 00:13:58.420]  你考慮他的言語
[00:13:58.420 --> 00:13:59.680]  心裡的意念
[00:13:59.680 --> 00:14:01.920]  心裡的意念是撒旦不知道的
[00:14:01.920 --> 00:14:04.080]  但是考慮他的言語、行動
[00:14:04.080 --> 00:14:06.220]  他是知道的
[00:14:06.220 --> 00:14:09.720]  他就會在撒旦的面前控告你
[00:14:09.720 --> 00:14:12.100]  你慘不慘?
[00:14:12.100 --> 00:14:14.960]  所以「若白當時苦不堪言」
[00:14:14.960 --> 00:14:18.100]  苦到不知道自己為甚麼會變成這樣
[00:14:18.100 --> 00:14:22.800]  行為完全正直、敬畏神的人都會這樣嗎?
[00:14:22.800 --> 00:14:26.580]  他巴不得希望神跟他之間有一個仲裁者
[00:14:26.580 --> 00:14:34.240]  或者是跟他講說話的人
[00:14:34.240 --> 00:14:36.120]  第十到二十九章有柏傑說
[00:14:36.120 --> 00:14:39.180]  「我希望我的救贖主活著」
[00:14:39.180 --> 00:14:40.220]  當時他沒有救贖主
[00:14:40.220 --> 00:14:42.620]  沒有救贖主
[00:14:42.620 --> 00:14:44.900]  沒有一個救贖主
[00:14:44.900 --> 00:14:46.060]  沒有一個仲裁者
[00:14:46.060 --> 00:14:48.900]  沒有一個跟他講說話的人
[00:14:48.900 --> 00:14:50.860]  但是今天你跟我不同
[00:14:50.860 --> 00:14:52.200]  耶穌降生之後
[00:14:52.200 --> 00:14:54.300]  在神的面前有一個替我們
[00:14:54.300 --> 00:14:55.260]  不是求情
[00:14:55.260 --> 00:14:57.140]  是替我們辯解的
[00:14:57.140 --> 00:14:59.200]  有一個救贖的耶穌基督
[00:14:59.200 --> 00:15:00.540]  你說是不是真的?
[00:15:00.540 --> 00:15:01.140]  如果不是真的
[00:15:01.140 --> 00:15:04.140]  你看看撒旦被殺的時候
[00:15:04.140 --> 00:15:05.080]  那一幕
[00:15:05.080 --> 00:15:06.180]  你就知道有沒有了
[00:15:06.180 --> 00:15:07.880]  是不是?
[00:15:07.880 --> 00:15:10.720]  他看見人子站在神的右邊
[00:15:10.720 --> 00:15:12.560]  今天耶穌基督在神的面前
[00:15:12.560 --> 00:15:15.060]  不斷為你、為我禱告
[00:15:15.060 --> 00:15:17.720]  所以弟兄姊妹認罪悔改
[00:15:17.720 --> 00:15:19.720]  讓他在神的面前
[00:15:19.720 --> 00:15:21.960]  一講他認了罪
[00:15:21.960 --> 00:15:24.960]  那個檢控官立刻沒有聲音
[00:15:24.960 --> 00:15:27.100]  不能成立
[00:15:27.100 --> 00:15:29.400]  是今時今日的拯救
[00:15:29.400 --> 00:15:31.140]  第三個拯救
[00:15:31.140 --> 00:15:34.700]  是神公義的拯救
[00:15:34.700 --> 00:15:37.880]  從將來毀滅中間蒙拯救
[00:15:37.880 --> 00:15:38.920]  你說這是將來的事
[00:15:38.920 --> 00:15:40.420]  我都不知道
[00:15:40.420 --> 00:15:43.320]  剛才我們讀過聖經,彼得後說
[00:15:43.320 --> 00:15:46.720]  以前神怎樣用洪水毀滅大地
[00:15:46.720 --> 00:15:49.560]  是審判來的
[00:15:49.560 --> 00:15:54.860]  很多人都不相信洪水毀滅
[00:15:54.860 --> 00:15:56.860]  你信不信?
[00:15:56.860 --> 00:15:58.760]  如果神以前這樣毀滅過
[00:15:58.760 --> 00:16:01.340]  這樣審判過
[00:16:01.340 --> 00:16:02.700]  那個罪惡世界
[00:16:02.700 --> 00:16:04.480]  上帝沒有眼睛看
[00:16:04.480 --> 00:16:06.000]  所多瑪摩拉的時候
[00:16:06.000 --> 00:16:08.080]  上帝為了求證
[00:16:08.080 --> 00:16:09.540]  不是上帝沒有能力
[00:16:09.540 --> 00:16:12.080]  特別派使者下來看看是不是
[00:16:12.080 --> 00:16:15.680]  因為那個撒旦不斷控告
[00:16:15.680 --> 00:16:18.320]  控告到神都說我們搞清楚一點
[00:16:18.320 --> 00:16:19.460]  你看的時候
[00:16:19.460 --> 00:16:20.820]  結果那個城怎樣?
[00:16:20.820 --> 00:16:22.360]  一樣毀滅
[00:16:22.360 --> 00:16:25.660]  如果歷史上有這樣的審判
[00:16:25.660 --> 00:16:28.860]  你是否相信將來有這樣的審判?
[00:16:28.860 --> 00:16:31.000]  你信不信?
[00:16:31.000 --> 00:16:32.300]  如果將來有這樣的審判
[00:16:32.300 --> 00:16:33.440]  歷史上有這樣的審判
[00:16:33.440 --> 00:16:36.040]  今天有沒有這樣的審判?
[00:16:36.040 --> 00:16:39.540]  一樣有
[00:16:39.540 --> 00:16:40.980]  人種的是甚麼
[00:16:40.980 --> 00:16:42.980]  收的也是甚麼
[00:16:42.980 --> 00:16:47.180]  在暗處所做的命處張揚出來
[00:16:47.180 --> 00:16:48.120]  不過
[00:16:48.120 --> 00:16:51.020]  不是上帝完美的大審判
[00:16:51.020 --> 00:16:52.760]  是局部的
[00:16:52.760 --> 00:16:53.720]  你知道就知道
[00:16:53.720 --> 00:16:56.020]  你受警惕你就會謹慎
[00:16:56.020 --> 00:16:57.760]  你不知道都沒有辦法
[00:16:57.760 --> 00:16:59.300]  啟示在第二十二章說
[00:16:59.300 --> 00:17:00.900]  到將來最後審判的時候
[00:17:00.900 --> 00:17:03.260]  為異的叫他仍然為異
[00:17:03.260 --> 00:17:07.240]  不潔淨的仍然叫他不潔淨
[00:17:07.240 --> 00:17:08.640]  你在神的話語上
[00:17:08.640 --> 00:17:10.640]  從頭到尾信到底
[00:17:10.640 --> 00:17:11.980]  好像羅亞一樣
[00:17:11.980 --> 00:17:12.980]  這麼傻
[00:17:12.980 --> 00:17:19.080]  幾乎一百年做了一艘船
[00:17:19.080 --> 00:17:20.860]  沒有人信的
[00:17:20.860 --> 00:17:22.660]  但是他信
[00:17:22.660 --> 00:17:23.760]  今天你說得永生
[00:17:23.760 --> 00:17:25.960]  你信不信呢?
[00:17:25.960 --> 00:17:27.260]  好像是,好像不是
[00:17:27.260 --> 00:17:29.260]  聖經不是這樣記載的
[00:17:29.260 --> 00:17:31.660]  所以我們看哥林多後書第一章第十節
[00:17:31.660 --> 00:17:33.360]  聖經是這樣記載的
[00:17:33.360 --> 00:17:35.360]  我們一起讀好不好?
[00:17:35.360 --> 00:17:36.700]  一二三
[00:17:36.700 --> 00:17:46.540]  (聖經)
[00:17:46.540 --> 00:17:48.840]  你信耶穌的時候救了你
[00:17:48.840 --> 00:17:51.340]  現在每天救你脫離凶惡
[00:17:51.340 --> 00:17:54.220]  脫離撒旦的控告
[00:17:54.220 --> 00:17:56.020]  將來還要救我們
[00:17:56.020 --> 00:17:58.560]  那個是最後審判的時候
[00:17:58.560 --> 00:18:00.020]  所以弟兄姊妹
[00:18:00.020 --> 00:18:04.060]  求主讓我們在這個世代裏面
[00:18:04.060 --> 00:18:05.660]  能夠分辨出
[00:18:05.660 --> 00:18:08.000]  到底我是一個異人
[00:18:08.000 --> 00:18:09.960]  是不是一個真真正正
[00:18:09.960 --> 00:18:11.900]  恩信稱義的人
[00:18:11.900 --> 00:18:13.800]  是不是今天每天都是神的念文
[00:18:13.800 --> 00:18:15.540]  救我脫離凶惡的人
[00:18:15.540 --> 00:18:17.100]  是不是我有確信
[00:18:17.100 --> 00:18:18.100]  一個盼望
[00:18:18.100 --> 00:18:19.840]  我要走到神的道中
[00:18:19.840 --> 00:18:21.880]  到有一天最後最審判的時候
[00:18:21.880 --> 00:18:24.220]  我是別夢拯救的
[00:18:24.220 --> 00:18:26.280]  我們很快去看兩個人物
[00:18:26.280 --> 00:18:29.560]  一個人物是羅德蒙拯救
[00:18:29.560 --> 00:18:31.380]  我們看看宿世紀
[00:18:31.380 --> 00:18:32.580]  這些聖經我們很快就
[00:18:32.580 --> 00:18:34.860]  其實你回去慢慢看
[00:18:34.860 --> 00:18:37.960]  這裏講到阿伯拉罕的爸爸
[00:18:37.960 --> 00:18:44.000]  他拉帶著兩個兒子和孫子
[00:18:44.000 --> 00:18:46.300]  孫子是羅德
[00:18:46.300 --> 00:18:48.500]  羅德的爸爸死了
