
[00:00:00.000 --> 00:00:02.000]  - 大家早上好 - 大家早上好
[00:06:47.000 --> 00:06:49.000]  解就是解開
[00:06:49.000 --> 00:06:50.000]  釋就是釋放
[00:06:50.000 --> 00:06:51.000]  釋就是釋放
[00:06:51.000 --> 00:06:55.000]  所以他其實是說上帝讓這個痛苦解開釋放
[00:06:55.000 --> 00:06:59.000]  所以他其實是說上帝讓這個痛苦解開釋放
[00:06:59.000 --> 00:07:00.000]  同樣的這個詞
[00:07:00.000 --> 00:07:01.000]  同樣是這個詞
[00:07:01.000 --> 00:07:02.000]  路加
[00:07:02.000 --> 00:07:03.000]  路加
[00:07:03.000 --> 00:07:04.000]  就是《始祿行傳》作者
[00:07:04.000 --> 00:07:06.000]  就是《始祿行傳》作者
[00:07:06.000 --> 00:07:08.000]  他在路加福音裏用過一次
[00:07:08.000 --> 00:07:10.000]  他在路加福音裏用過一次
[00:07:10.000 --> 00:07:12.000]  就路加福音十三章十五節
[00:07:12.000 --> 00:07:14.000]  就路加福音十三章十五節
[00:07:14.000 --> 00:07:16.000]  耶穌親口說
[00:07:16.000 --> 00:07:18.000]  耶穌親口說
[00:07:18.000 --> 00:07:19.000]  若是安息日
[00:07:19.000 --> 00:07:23.000]  你們不解開自己的牛拿去餵喝水嗎
[00:07:23.000 --> 00:07:24.000]  如果是安息日
[00:07:24.000 --> 00:07:27.000]  你們不解開自己的牛拿去餵喝水嗎
[00:07:27.000 --> 00:07:29.000]  那個解開那個牛
[00:07:29.000 --> 00:07:30.000]  那個解開那個牛
[00:07:30.000 --> 00:07:31.000]  就是這個字
[00:07:31.000 --> 00:07:32.000]  就是這個字
[00:07:32.000 --> 00:07:33.000]  這個解釋
[00:07:33.000 --> 00:07:34.000]  這個解釋
[00:07:34.000 --> 00:07:35.000]  所以你看他是說
[00:07:35.000 --> 00:07:38.000]  如同把牛解開了繩子
[00:07:38.000 --> 00:07:39.000]  讓他放開它
[00:07:39.000 --> 00:07:40.000]  一樣
[00:07:40.000 --> 00:07:43.000]  好像如同將那個牛綁住牛的那條繩
[00:07:43.000 --> 00:07:45.000]  解開了去放牛一樣
[00:07:45.000 --> 00:07:47.000]  你能不能想象主耶穌基督
[00:07:47.000 --> 00:07:49.000]  祂被布裹著
[00:07:49.000 --> 00:07:51.000]  然後解開了出來
[00:07:51.000 --> 00:07:55.000]  你能不能想象主耶穌基督被布裹著
[00:07:55.000 --> 00:07:58.000]  然後解開了去放牛一樣
[00:07:58.000 --> 00:08:00.000]  然後解開了去放牛一樣
[00:08:00.000 --> 00:08:03.000]  大衛的詩在這裏被引用
[00:08:03.000 --> 00:08:05.000]  大衛的詩在這裏被引用
[00:08:05.000 --> 00:08:07.000]  就是詩篇十六篇
[00:08:07.000 --> 00:08:08.000]  就是詩篇十六篇
[00:08:08.000 --> 00:08:09.000]  八到十一節
[00:08:09.000 --> 00:08:10.000]  八到十一節
[00:08:10.000 --> 00:08:12.000]  被使徒彼得用在這裏
[00:08:12.000 --> 00:08:14.000]  被使徒彼得用在這裏
[00:08:14.000 --> 00:08:15.000]  他告訴聽眾
[00:08:15.000 --> 00:08:17.000]  他告訴所有的聽眾
[00:08:17.000 --> 00:08:21.000]  大衛王當年曾經預言了
[00:08:21.000 --> 00:08:24.000]  大衛王當年曾經預言了
[00:08:24.000 --> 00:08:27.000]  在他的詩中曾經就這樣講到彌賽亞
[00:08:27.000 --> 00:08:31.000]  在他的詩中裏就曾經這樣講到彌賽亞
[00:08:31.000 --> 00:08:34.000]  所以他用以色列人很熟悉的詩篇
[00:08:34.000 --> 00:08:37.000]  所以他用以色列人很熟悉的詩篇
[00:08:37.000 --> 00:08:40.000]  因為那個時候他們以色列人最熟悉的就是
[00:08:40.000 --> 00:08:42.000]  律法先知跟詩歌
[00:08:42.000 --> 00:08:47.000]  因為那個時候他們以色列人最熟悉的就是
[00:08:47.000 --> 00:08:49.000]  律法先知跟詩歌
[00:08:49.000 --> 00:08:51.000]  所以他們一說起這段
[00:08:51.000 --> 00:08:53.000]  他們立刻能知道這是大衛王的詩
[00:08:53.000 --> 00:08:54.000]  所以一講起這一段
[00:08:54.000 --> 00:08:57.000]  他們立刻就可以知道這是大衛王的詩
[00:08:57.000 --> 00:08:59.000]  彼得要告訴大家
[00:08:59.000 --> 00:09:00.000]  彼得要告訴所有人聽
[00:09:00.000 --> 00:09:03.000]  我們的死裏又復活的主耶穌基督
[00:09:03.000 --> 00:09:06.000]  我們的死裏又復活的主耶穌基督
[00:09:06.000 --> 00:09:10.000]  就是你們非常景仰跟嚮往的
[00:09:10.000 --> 00:09:12.000]  我們大衛王的預言
[00:09:12.000 --> 00:09:18.000]  就是我們非常嚮往和景仰的大衛王的預言
[00:09:18.000 --> 00:09:21.000]  這個見證是一貫的
[00:09:21.000 --> 00:09:23.000]  這個見證是一貫的
[00:09:23.000 --> 00:09:26.000]  我們天父上帝的旨意是一貫的
[00:09:26.000 --> 00:09:30.000]  你看到我們天父上帝的旨意是一貫的
[00:09:30.000 --> 00:09:33.000]  接著就是33節到36節
[00:09:33.000 --> 00:09:36.000]  接下來就是33到36節
[00:09:36.000 --> 00:09:38.000]  就是我們的主耶穌基督被高舉
[00:09:38.000 --> 00:09:41.000]  就是我們的主耶穌基督被高舉
[00:09:41.000 --> 00:09:43.000]  這裏他又用了大衛王的預言
[00:09:43.000 --> 00:09:46.000]  他這裏又用了大衛王的預言
[00:09:46.000 --> 00:09:48.000]  就是詩篇110篇
[00:09:48.000 --> 00:09:50.000]  就是詩篇110篇
[00:09:50.000 --> 00:09:51.000]  第一節
[00:09:51.000 --> 00:09:52.000]  第一節
[00:09:52.000 --> 00:09:54.000]  就是這裏彼得引用的這一句
[00:09:54.000 --> 00:09:57.000]  就是這裏彼得引用的這一句
[00:09:57.000 --> 00:10:00.000]  然後同樣希伯來書的作者
[00:10:00.000 --> 00:10:02.000]  同樣希伯來書的作者
[00:10:02.000 --> 00:10:03.000]  一模一樣的這句話
[00:10:03.000 --> 00:10:05.000]  一模一樣的用了這一句話
[00:10:05.000 --> 00:10:08.000]  用在希伯來書一章13節裏
[00:10:08.000 --> 00:10:10.000]  用在希伯來書一章13節裏
[00:10:10.000 --> 00:10:12.000]  所以大家可以看到
[00:10:12.000 --> 00:10:13.000]  所以大家可以看到
[00:10:13.000 --> 00:10:15.000]  聖經
[00:10:15.000 --> 00:10:17.000]  真的是聖靈的感動
[00:10:17.000 --> 00:10:18.000]  真的是聖靈的感動
[00:10:18.000 --> 00:10:20.000]  真的不是憑這些作者
[00:10:20.000 --> 00:10:25.000]  他們的一時的熱情或者衝動寫的出來
[00:10:25.000 --> 00:10:29.000]  真的不是這些作者憑他們一時的熱情和衝動寫出來的
[00:10:29.000 --> 00:10:30.000]  因為在那個時候
[00:10:30.000 --> 00:10:32.000]  在短短的30年間
[00:10:32.000 --> 00:10:35.000]  因為在那個時候短短的30年間
[00:10:35.000 --> 00:10:38.000]  新約幾乎所有的著作都已經寫出來了
[00:10:38.000 --> 00:10:41.000]  新約幾乎所有的著作都寫了出來
[00:10:41.000 --> 00:10:42.000]  那個時候又沒有印刷
[00:10:42.000 --> 00:10:44.000]  那個時候也沒有印刷
[00:10:44.000 --> 00:10:45.000]  更沒有互聯網
[00:10:45.000 --> 00:10:47.000]  也沒有互聯網
[00:10:47.000 --> 00:10:51.000]  路加寫出始祖行傳
[00:10:51.000 --> 00:10:53.000]  路加寫出始祖行傳
[00:10:53.000 --> 00:10:55.000]  希伯來書的作者可沒有地方去參考
[00:10:55.000 --> 00:10:58.000]  希伯來書的作者是沒有地方去參考的
[00:10:58.000 --> 00:11:00.000]  可是他們談到主耶穌基督的復活的時候
[00:11:00.000 --> 00:11:02.000]  都用了同一段大衛的詩
[00:11:02.000 --> 00:11:04.000]  所以他們談到主耶穌基督的復活的時候
[00:11:04.000 --> 00:11:07.000]  他們都用了同一段大衛的詩
[00:11:07.000 --> 00:11:09.000]  所以前四點說到這裡
[00:11:09.000 --> 00:11:11.000]  所以前四點說到這裡
[00:11:11.000 --> 00:11:13.000]  我們做一個小小的總結
[00:11:13.000 --> 00:11:15.000]  我們做一個小小的總結
[00:11:15.000 --> 00:11:17.000]  彼得說了這番話
[00:11:17.000 --> 00:11:19.000]  彼得所說的這番話
[00:11:19.000 --> 00:11:22.000]  他其實總結一句話是什麼
[00:11:22.000 --> 00:11:24.000]  其實他總結的一句話是什麼呢
[00:11:24.000 --> 00:11:28.000]  就是彼得站在以色列的聽眾們面前
[00:11:28.000 --> 00:11:31.000]  就是彼得站在以色列的聽眾們面前
[00:11:31.000 --> 00:11:33.000]  這些雅各家的
[00:11:33.000 --> 00:11:34.000]  這些雅各家的
[00:11:34.000 --> 00:11:35.000]  他的同胞們
[00:11:35.000 --> 00:11:37.000]  他們的同胞們
[00:11:37.000 --> 00:11:40.000]  因著耶穌基督的名而聚集的
[00:11:40.000 --> 00:11:43.000]  因著耶穌基督的名而聚集的
[00:11:43.000 --> 00:11:44.000]  他說
[00:11:44.000 --> 00:11:45.000]  他說
[00:11:45.000 --> 00:11:46.000]  以色列人啊
[00:11:46.000 --> 00:11:47.000]  以色列人啊
[00:11:47.000 --> 00:11:49.000]  你們要知道
[00:11:49.000 --> 00:11:50.000]  你們要知道
[00:11:50.000 --> 00:11:53.000]  那位被你們拒絕的
[00:11:53.000 --> 00:11:55.000]  那位被你們拒絕的
[00:11:55.000 --> 00:11:57.000]  被你們盯了十字架的
[00:11:57.000 --> 00:11:59.000]  被你們盯了十字架的
[00:11:59.000 --> 00:12:00.000]  那個耶穌
[00:12:00.000 --> 00:12:01.000]  那個耶穌
[00:12:01.000 --> 00:12:02.000]  他是主
[00:12:02.000 --> 00:12:03.000]  他是主
[00:12:03.000 --> 00:12:04.000]  他是基督
[00:12:04.000 --> 00:12:05.000]  他是基督
[00:12:05.000 --> 00:12:07.000]  以總結一句話
[00:12:07.000 --> 00:12:08.000]  彼得就是在說這個
[00:12:08.000 --> 00:12:09.000]  總結一句話
[00:12:09.000 --> 00:12:10.000]  彼得就是在說這個
[00:12:10.000 --> 00:12:13.000]  就是兩千年教會歷史中
[00:12:13.000 --> 00:12:15.000]  就是兩千年教會歷史當中
[00:12:15.000 --> 00:12:16.000]  古今中外的基督徒
[00:12:16.000 --> 00:12:18.000]  古今中外的基督徒
[00:12:18.000 --> 00:12:21.000]  他們最抓緊的那一句話
[00:12:21.000 --> 00:12:23.000]  他們最抓緊的那一句話
[00:12:23.000 --> 00:12:25.000]  就是耶穌是基督
[00:12:25.000 --> 00:12:27.000]  就是耶穌是基督
[00:12:27.000 --> 00:12:28.000]  我們的主耶穌基督
[00:12:28.000 --> 00:12:29.000]  我們的主耶穌基督
[00:12:29.000 --> 00:12:30.000]  他是那個救主
[00:12:30.000 --> 00:12:31.000]  我們的主耶穌基督
[00:12:31.000 --> 00:12:33.000]  他是那位救主
[00:12:33.000 --> 00:12:36.000]  然後接下來第五部分
[00:12:36.000 --> 00:12:37.000]  然後接下來第五部分
[00:12:37.000 --> 00:12:38.000]  就是最後的
[00:12:38.000 --> 00:12:40.000]  剛才這一段的最後
[00:12:40.000 --> 00:12:42.000]  就是剛才第一段的最後
[00:12:42.000 --> 00:12:44.000]  就是眾人悔改受洗
[00:12:44.000 --> 00:12:47.000]  就是眾人悔改受洗
[00:12:47.000 --> 00:12:51.000]  一場講道三千人受洗
[00:12:51.000 --> 00:12:54.000]  一場講道三千人受洗
[00:12:54.000 --> 00:12:57.000]  這裡邊也給大家幾個點
[00:12:57.000 --> 00:12:59.000]  這裡邊也給大家幾個點
[00:12:59.000 --> 00:13:02.000]  其中之一就是悔改的核心
[00:13:02.000 --> 00:13:04.000]  其中之一就是悔改的核心
[00:13:04.000 --> 00:13:07.000]  這裡說聽完之後
[00:13:07.000 --> 00:13:09.000]  聽眾聽完之後覺得扎心
[00:13:09.000 --> 00:13:13.000]  聽眾聽完之後覺得很扎心
[00:13:13.000 --> 00:13:15.000]  這種扎心的感受
[00:13:15.000 --> 00:13:16.000]  你們大家回想一下
[00:13:16.000 --> 00:13:17.000]  你們有過嗎
[00:13:17.000 --> 00:13:20.000]  這種很道心裡面的感受
[00:13:20.000 --> 00:13:21.000]  大家回想一下
[00:13:21.000 --> 00:13:22.000]  大家有沒有試過呢
[00:13:22.000 --> 00:13:26.000]  尤其是你們信耶穌前後那一會
[00:13:26.000 --> 00:13:30.000]  尤其是你們信耶穌前後的那時候
[00:13:30.000 --> 00:13:32.000]  聖靈的感動很多時候
[00:13:32.000 --> 00:13:34.000]  是一種扎心的感覺
[00:13:34.000 --> 00:13:36.000]  聖靈的感動很多時候
[00:13:36.000 --> 00:13:38.000]  是一種很扎心的那種感覺
[00:13:38.000 --> 00:13:41.000]  就是覺得深深的被觸動
[00:13:41.000 --> 00:13:44.000]  就是覺得深深被觸動
[00:13:44.000 --> 00:13:45.000]  而且那種觸動
[00:13:45.000 --> 00:13:46.000]  而且那種觸動
[00:13:46.000 --> 00:13:49.000]  它帶著你本人的一種
[00:13:49.000 --> 00:13:52.000]  可以說是一種
[00:13:52.000 --> 00:13:54.000]  用什麼詞更合適呢
[00:13:54.000 --> 00:13:59.000]  就是好像是自己在低下你的頭
[00:13:59.000 --> 00:14:01.000]  就令到你覺得好像是
[00:14:01.000 --> 00:14:03.000]  你自己在低下你的頭
[00:14:03.000 --> 00:14:06.000]  你的心靈中你在低頭
[00:14:06.000 --> 00:14:08.000]  你的心靈裡面在低頭
[00:14:08.000 --> 00:14:10.000]  我曾經有過認識一個姐妹
[00:14:10.000 --> 00:14:12.000]  做過一個特別好的比喻
[00:14:12.000 --> 00:14:13.000]  我曾經認識一個姐妹
[00:14:13.000 --> 00:14:15.000]  她做過一個非常好的比喻
[00:14:15.000 --> 00:14:17.000]  就是也許是一段話
[00:14:17.000 --> 00:14:19.000]  或者是一段話
[00:14:19.000 --> 00:14:20.000]  也許是一句話
[00:14:20.000 --> 00:14:21.000]  或者是一句話
[00:14:21.000 --> 00:14:22.000]  也許是一個畫面
[00:14:22.000 --> 00:14:24.000]  或者是一個畫面
[00:14:24.000 --> 00:14:26.000]  它就好像扎了你的心口
[00:14:26.000 --> 00:14:29.000]  它就好像深深地陷入你的心口
[00:14:29.000 --> 00:14:31.000]  你就不由自主地彎了
[00:14:31.000 --> 00:14:33.000]  你就不由自主地彎腰
[00:14:33.000 --> 00:14:36.000]  這就是聖靈給你的一種
[00:14:36.000 --> 00:14:38.000]  非常強的一種感動
[00:14:38.000 --> 00:14:40.000]  這就是聖靈給你的一種
[00:14:40.000 --> 00:14:42.000]  非常強的感動
[00:14:42.000 --> 00:14:44.000]  這個恩典臨到你的時候
[00:14:44.000 --> 00:14:46.000]  這個恩典臨到你的時候
[00:14:46.000 --> 00:14:49.000]  你的心靈中你是要低頭
[00:14:49.000 --> 00:14:50.000]  你的心靈中你是要低頭
[00:14:50.000 --> 00:14:51.000]  你是要降伏的
[00:14:51.000 --> 00:14:52.000]  你的心靈中你是要低頭
[00:14:52.000 --> 00:14:53.000]  你的心靈中你是要低頭
[00:14:53.000 --> 00:14:54.000]  你是要降伏的
[00:14:54.000 --> 00:14:57.000]  這個悔改
[00:14:57.000 --> 00:14:58.000]  這個悔改
[00:14:58.000 --> 00:15:00.000]  它核心的內容是什麼
[00:15:00.000 --> 00:15:02.000]  它核心的內容是什麼
[00:15:02.000 --> 00:15:05.000]  你不要被這兩個字誤導
[00:15:05.000 --> 00:15:07.000]  大家不要被這兩個字所誤導
[00:15:07.000 --> 00:15:10.000]  好像是因為你做過什麼事
[00:15:10.000 --> 00:15:12.000]  好像是因為你做過什麼事
[00:15:12.000 --> 00:15:13.000]  你後悔了
[00:15:13.000 --> 00:15:14.000]  你後悔了
[00:15:14.000 --> 00:15:15.000]  你決定去改變
[00:15:15.000 --> 00:15:16.000]  你決定去改變
[00:15:16.000 --> 00:15:17.000]  不是這麼簡單
[00:15:17.000 --> 00:15:18.000]  不是這麼簡單
[00:15:18.000 --> 00:15:21.000]  它的核心的意義可以總結成兩句話
[00:15:21.000 --> 00:15:23.000]  它的核心的意義可以總結成兩句話
[00:15:23.000 --> 00:15:27.000]  第一句就是你從不信耶穌是基督
[00:15:27.000 --> 00:15:30.000]  第一句就是你從不信耶穌是基督
[00:15:30.000 --> 00:15:32.000]  你轉為相信
[00:15:32.000 --> 00:15:34.000]  你轉為相信
[00:15:34.000 --> 00:15:38.000]  不是一個寧可信其有不可信其無
[00:15:38.000 --> 00:15:44.000]  不是一個寧可信其有不可信其無
[00:15:44.000 --> 00:15:47.000]  就是說你說的這麼熱鬧
[00:15:47.000 --> 00:15:49.000]  不是說你說的這麼熱鬧
[00:15:49.000 --> 00:15:50.000]  萬一是真的怎麼辦
[00:15:50.000 --> 00:15:51.000]  萬一是真的怎麼辦
[00:15:51.000 --> 00:15:52.000]  萬一是真的怎麼辦
