
[00:00:00.000 --> 00:00:01.940]  今天是母親節
[00:05:08.060 --> 00:05:10.300]  熱烈的回應
[00:05:10.300 --> 00:05:11.100]  有人問他
[00:05:11.100 --> 00:05:13.740]  你最不開心的是什麼
[00:05:13.740 --> 00:05:16.300]  這是他的發言人
[00:05:16.300 --> 00:05:22.260]  他的發言人第一次跟他一起的訪問美國
[00:05:22.260 --> 00:05:27.900]  就犯了一件叫他要下臺的錯誤
[00:05:27.900 --> 00:05:29.060]  這個錯誤是什麼呢
[00:05:29.060 --> 00:05:32.420]  就是非禮性騷擾
[00:05:32.420 --> 00:05:34.620]  一個女孩子
[00:05:34.620 --> 00:05:36.260]  看起來的時間
[00:05:36.260 --> 00:05:39.460]  好像今天每天都在發生的當中
[00:05:39.460 --> 00:05:41.260]  但當我們看見這個新聞的時間
[00:05:41.260 --> 00:05:45.180]  實在有很多東西令我們震驚
[00:05:45.180 --> 00:05:48.060]  一個女文員
[00:05:48.060 --> 00:05:51.060]  在網上認識了一個男朋友
[00:05:51.060 --> 00:05:56.300]  認識了這個男朋友的以外
[00:05:56.300 --> 00:06:00.820]  她不光是與他有肉體的關係
[00:06:00.820 --> 00:06:02.460]  後來也知道她的男朋友
[00:06:02.460 --> 00:06:06.180]  特別有一個嗜好
[00:06:06.180 --> 00:06:07.820]  就是
[00:06:07.820 --> 00:06:14.300]  他是一個喜歡小孩子
[00:06:14.300 --> 00:06:16.780]  同戀的
[00:06:16.780 --> 00:06:20.620]  特別是喜歡越年幼的孩子
[00:06:20.620 --> 00:06:23.140]  這越好
[00:06:23.140 --> 00:06:27.780]  這位的母親竟然把她五歲的兒子
[00:06:27.780 --> 00:06:32.340]  用藥把他迷倒
[00:06:32.340 --> 00:06:33.940]  迷倒了以後
[00:06:33.940 --> 00:06:40.380]  就讓她的男朋友做肛交
[00:06:40.380 --> 00:06:43.540]  這個新聞的報導
[00:06:43.540 --> 00:06:46.660]  有幾個母親看完了以後
[00:06:46.660 --> 00:06:50.780]  這個世上怎麼可能有這樣的母親
[00:06:50.780 --> 00:06:52.020]  另外一方面
[00:06:52.020 --> 00:06:54.500]  怎麼可能這個世上有這樣一些
[00:06:54.500 --> 00:06:58.020]  好像野獸一樣的人
[00:06:58.020 --> 00:07:04.340]  但今天確實如此
[00:07:04.340 --> 00:07:08.220]  最近去完杭州了以後
[00:07:08.220 --> 00:07:09.700]  也有機會談論到
[00:07:09.700 --> 00:07:14.020]  有關那邊大學城的一些的事情
[00:07:14.020 --> 00:07:16.020]  我就問起了一個人
[00:07:16.020 --> 00:07:20.420]  就說我在去年看報的時候看到
[00:07:20.420 --> 00:07:23.580]  有人在杭州大學城的附近
[00:07:23.580 --> 00:07:25.300]  租了一棟的房子
[00:07:25.300 --> 00:07:27.900]  租了以後就把它建房
[00:07:27.900 --> 00:07:29.660]  板建房啊
[00:07:29.660 --> 00:07:31.260]  把這個板建房
[00:07:31.260 --> 00:07:35.060]  用石租來租給那些大學生
[00:07:35.060 --> 00:07:36.980]  奇門如是
[00:07:36.980 --> 00:07:39.820]  非常多的大學生
[00:07:39.820 --> 00:07:43.180]  一個鐘頭兩個鐘頭就租他們的房子
[00:07:43.180 --> 00:07:45.860]  也知道他們賺很多
[00:07:45.860 --> 00:07:48.260]  我就問他們聽過這個事情
[00:07:48.260 --> 00:07:49.820]  沒有
[00:07:49.820 --> 00:07:51.180]  有個弟兄告訴我說
[00:07:51.180 --> 00:07:53.380]  哎這個根本都不是新聞
[00:07:53.380 --> 00:07:54.740]  多的是
[00:07:54.740 --> 00:07:56.940]  因爲附近很多人在租那個房子
[00:07:56.940 --> 00:07:58.420]  就在大學的附近呢
[00:07:58.420 --> 00:08:00.940]  就是建成這個板建房
[00:08:00.940 --> 00:08:02.300]  住大學生
[00:08:02.300 --> 00:08:03.900]  很多大學生
[00:08:03.900 --> 00:08:07.940]  就是在中午的時間、早上的時間、晚上的時間
[00:08:07.940 --> 00:08:09.940]  有一個小時、兩個小時
[00:08:09.940 --> 00:08:11.020]  原因在哪裏呢
[00:08:11.020 --> 00:08:13.660]  因爲在他們的宿舍他們不方便
[00:08:13.660 --> 00:08:16.820]  結果呢他們找到一個小時、兩個小時的時間
[00:08:16.820 --> 00:08:19.100]  就到這個板建房
[00:08:19.100 --> 00:08:21.860]  來過他們的新生活
[00:08:21.860 --> 00:08:26.460]  報章賣的一個老闆
[00:08:26.460 --> 00:08:28.500]  雖然他賺了很多錢
[00:08:28.500 --> 00:08:29.820]  但是最後
[00:08:29.820 --> 00:08:32.940]  他還是忍痛不再租了
[00:08:32.940 --> 00:08:35.380]  把這個生意不要了
[00:08:35.380 --> 00:08:37.620]  原因在哪裏
[00:08:37.620 --> 00:08:40.260]  因爲他非常非常難過的
[00:08:40.260 --> 00:08:42.500]  因爲看到一個女學生
[00:08:42.500 --> 00:08:44.500]  短短一年多的裏面
[00:08:44.500 --> 00:08:48.460]  最少三次墮胎
[00:08:48.460 --> 00:08:51.540]  就是因爲懷孕墮胎
[00:08:51.540 --> 00:08:52.940]  我們看見今天
[00:08:52.940 --> 00:08:55.900]  隨着這個社會越來越開放
[00:08:55.900 --> 00:08:58.460]  性犯罪的案件越來越多
[00:08:58.460 --> 00:09:01.340]  手法層出不窮
[00:09:01.340 --> 00:09:03.540]  特別最近克里夫蘭
[00:09:03.540 --> 00:09:06.740]  在美國的克里夫蘭這個地方
[00:09:06.740 --> 00:09:09.860]  一個人竟然在他的家
[00:09:09.860 --> 00:09:11.740]  成爲一個禁屍
[00:09:11.740 --> 00:09:18.060]  來囚禁這三個非常年輕的女孩子
[00:09:18.060 --> 00:09:20.300]  有十年之久
[00:09:20.300 --> 00:09:21.980]  囚禁他們在那個地方
[00:09:21.980 --> 00:09:23.820]  就成爲他的性奴
[00:09:23.820 --> 00:09:28.740]  繼續不斷侵犯這幾個女孩子
[00:09:30.980 --> 00:09:34.180]  甚至有些人看見
[00:09:34.180 --> 00:09:35.500]  這些女孩子
[00:09:35.500 --> 00:09:39.380]  有些的時候被鐵鏈鎖着
[00:09:39.380 --> 00:09:40.820]  赤露身體
[00:09:40.820 --> 00:09:42.820]  在這個後院爬
[00:09:42.820 --> 00:09:45.740]  好像也生疏一樣
[00:09:45.740 --> 00:09:50.500]  所以才驚動有些人來報警
[00:09:50.500 --> 00:09:53.020]  親愛的弟兄姐妹
[00:09:53.020 --> 00:09:55.740]  人以爲你性越開放
[00:09:55.740 --> 00:09:59.180]  人就不會有性的犯罪
[00:09:59.180 --> 00:10:01.740]  老實講,是嗎?
[00:10:01.740 --> 00:10:02.860]  我們看見今天
[00:10:02.860 --> 00:10:07.100]  網上交友已經成爲很多女孩子的陷阱
[00:10:07.100 --> 00:10:08.700]  第二個方面
[00:10:08.700 --> 00:10:12.020]  我過去也聽過很多
[00:10:12.020 --> 00:10:16.980]  老闆與一個祕書一起的出差
[00:10:16.980 --> 00:10:19.980]  後來才發生婚外情
[00:10:19.980 --> 00:10:21.860]  帶來的結果
[00:10:21.860 --> 00:10:23.380]  離婚
[00:10:23.380 --> 00:10:27.140]  醫生與護士搞這個婚外情
[00:10:27.140 --> 00:10:32.860]  甚至這個非常非常高級的醫生
[00:10:32.860 --> 00:10:36.860]  當他太太生孩子的時間
[00:10:36.860 --> 00:10:40.860]  就跟一個護士搞上了關係
[00:10:40.860 --> 00:10:42.860]  而帶來的結果
[00:10:42.860 --> 00:10:45.740]  孩子一出生
[00:10:45.740 --> 00:10:48.660]  這個做醫生的太太
[00:10:48.660 --> 00:10:51.020]  差不多精神崩潰
[00:10:51.020 --> 00:10:54.100]  想要自殺
[00:10:54.100 --> 00:10:59.660]  今天不光是這些性的問題越來越多
[00:10:59.660 --> 00:11:03.500]  在大學已經有人提倡
[00:11:03.500 --> 00:11:08.140]  搞一個性愛無限的一個社團
[00:11:08.140 --> 00:11:10.220]  所謂性愛無限
[00:11:10.220 --> 00:11:12.380]  就是任何人在那個地方
[00:11:12.380 --> 00:11:14.460]  你同性也好異性都好
[00:11:14.460 --> 00:11:16.340]  在那個地方
[00:11:16.340 --> 00:11:18.500]  完全自由
[00:11:18.500 --> 00:11:19.900]  沒有後果之憂
[00:11:19.900 --> 00:11:22.260]  你喜歡誰就找誰
[00:11:22.260 --> 00:11:23.820]  就發生性關係
[00:11:23.820 --> 00:11:25.500]  男跟男 男跟女
[00:11:25.500 --> 00:11:26.860]  什麼人都可以
[00:11:26.860 --> 00:11:29.300]  而且不限一個
[00:11:29.300 --> 00:11:30.620]  告訴各位
[00:11:30.620 --> 00:11:32.260]  這些風氣的本身
[00:11:32.260 --> 00:11:35.380]  現在已經在香港出現了
[00:11:35.380 --> 00:11:36.700]  你想不到
[00:11:36.700 --> 00:11:40.260]  在香港有名的大學都已經出來了
[00:11:40.260 --> 00:11:42.660]  性騷擾 非禮
[00:11:42.660 --> 00:11:45.140]  另外偷拍羣體的照片
[00:11:45.140 --> 00:11:46.740]  各方面的事情
[00:11:46.740 --> 00:11:50.300]  一個一個都已經成爲今天
[00:11:50.300 --> 00:11:54.980]  很多很多的人提心吊膽的一些事情
[00:11:54.980 --> 00:11:55.940]  但另外一方面呢
[00:11:55.940 --> 00:11:59.380]  我們看見西方的國家對這個強姦罪
[00:11:59.380 --> 00:12:03.900]  定義得越來越鬆懈
[00:12:03.900 --> 00:12:06.140]  你看很多非常離譜的判案
[00:12:06.140 --> 00:12:08.180]  是我們沒有辦法接受的
[00:12:08.180 --> 00:12:09.980]  明明是強姦
[00:12:09.980 --> 00:12:12.020]  這個在法院的當中
[00:12:12.020 --> 00:12:13.580]  我跟他發生關係的時候
[00:12:13.580 --> 00:12:16.540]  他沒有說過一句No
[00:12:16.540 --> 00:12:18.380]  連一句No都沒有說
[00:12:18.380 --> 00:12:21.940]  就證明他喜歡跟我發生關係
[00:12:21.940 --> 00:12:24.260]  他喜歡跟我上牀
[00:12:24.260 --> 00:12:25.700]  第二方面
[00:12:25.700 --> 00:12:27.700]  他曾經邀請過我喫飯
[00:12:27.700 --> 00:12:30.020]  就因爲他曾經邀請過我喫飯
[00:12:30.020 --> 00:12:31.260]  所以跟他發生了關係
[00:12:31.260 --> 00:12:31.940]  強姦了他
[00:12:31.940 --> 00:12:34.180]  都沒有這個可以
[00:12:34.180 --> 00:12:36.460]  他曾經給過我電話
[00:12:36.460 --> 00:12:39.500]  這表示他欣賞我
[00:12:39.500 --> 00:12:41.540]  他沒有大叫
[00:12:41.540 --> 00:12:42.900]  他說
[00:12:42.900 --> 00:12:46.820]  No都可以是positive的
[00:12:46.820 --> 00:12:48.380]  他有沒有說No
[00:12:48.380 --> 00:12:49.340]  在一個法院
[00:12:49.340 --> 00:12:53.380]  我在美國的時候看那個報
[00:12:53.380 --> 00:12:56.100]  然後那個
[00:12:56.100 --> 00:12:58.620]  控告的原訴人
[00:12:58.620 --> 00:13:00.500]  就說有
[00:13:00.500 --> 00:13:03.300]  然後那個被告
[00:13:03.300 --> 00:13:04.540]  就問他
[00:13:04.540 --> 00:13:05.860]  你講No
[00:13:05.860 --> 00:13:07.540]  怎麼樣講的
[00:13:07.540 --> 00:13:11.780]  他說No No No
[00:13:11.780 --> 00:13:13.020]  有沒有大聲
[00:13:13.020 --> 00:13:16.020]  No
[00:13:16.020 --> 00:13:17.500]  沒有
[00:13:17.500 --> 00:13:19.060]  太怕了
[00:13:19.060 --> 00:13:21.340]  叫不出來
[00:13:21.340 --> 00:13:22.900]  我告訴你
[00:13:22.900 --> 00:13:24.340]  講No
[00:13:24.340 --> 00:13:26.140]  講得小聲
[00:13:26.140 --> 00:13:27.420]  他說
[00:13:27.420 --> 00:13:29.540]  這個就是一個indication
[00:13:29.540 --> 00:13:33.700]  他喜歡我
[00:13:33.700 --> 00:13:35.300]  我可以告訴你今天
[00:13:35.300 --> 00:13:37.260]  我們以爲在法院
[00:13:37.260 --> 00:13:40.820]  法院應該是一個最公平公正的地方
[00:13:40.820 --> 00:13:44.060]  但是我在過去接觸到那些受害人
[00:13:44.060 --> 00:13:45.780]  他們講的一些的見證
[00:13:45.780 --> 00:13:48.140]  他們講的一些憤怒的時間
[00:13:48.140 --> 00:13:50.220]  我們很難想象
[00:13:50.220 --> 00:13:52.500]  很多受害的人
[00:13:52.500 --> 00:13:54.980]  原來在法院當中表達出來
[00:13:54.980 --> 00:13:57.540]  被這個律師一直在那個地方
[00:13:57.540 --> 00:14:00.380]  來的責問了責傷了以後
[00:14:00.380 --> 00:14:01.300]  哭了
[00:14:01.300 --> 00:14:03.100]  哭了以後跟了下來
[00:14:03.100 --> 00:14:05.300]  竟然判可以脫罪
[00:14:05.300 --> 00:14:07.780]  當我們流眼來看到這一切的時間
[00:14:07.780 --> 00:14:09.180]  我們深深感覺到
[00:14:09.180 --> 00:14:11.660]  這個是怎麼樣的一個世界
[00:14:11.660 --> 00:14:12.780]  今天
[00:14:12.780 --> 00:14:15.340]  我們就來到聖經來看
[00:14:15.340 --> 00:14:17.620]  到底性的犯罪
[00:14:17.620 --> 00:14:19.540]  是什麼意思
[00:14:19.540 --> 00:14:21.220]  聖經告訴我們
[00:14:21.220 --> 00:14:23.980]  我們要提防性的罪
[00:14:23.980 --> 00:14:25.660]  有關性的罪
[00:14:25.660 --> 00:14:28.140]  是怎麼樣纔算是犯罪呢
[00:14:28.140 --> 00:14:29.340]  是不是已經發生了
[00:14:29.340 --> 00:14:30.620]  甚至發生了以後
[00:14:30.620 --> 00:14:32.420]  你有理由說
[00:14:32.420 --> 00:14:34.820]  對方曾經請過你喫飯
[00:14:34.820 --> 00:14:37.060]  對方曾經打過電話給你
[00:14:37.060 --> 00:14:39.740]  你曾經去過他的家
[00:14:39.740 --> 00:14:40.380]  你已經
[00:14:40.380 --> 00:14:43.300]  他是認你是他的朋友
[00:14:43.300 --> 00:14:45.860]  那個強姦都可以變成不是強姦
[00:14:45.860 --> 00:14:47.420]  有沒有可能呢
[00:14:47.420 --> 00:14:49.660]  聖經怎麼樣看
[00:14:49.660 --> 00:14:52.260]  我們一起來讀一讀《馬太福音》
[00:14:52.260 --> 00:14:55.300]  五章二十七到三十節
[00:14:55.300 --> 00:14:57.100]  五七
[00:14:57.100 --> 00:14:58.900]  五章的二十七到三十
[00:14:58.900 --> 00:14:59.980]  我們一起來
[00:14:59.980 --> 00:15:02.940]  你們聽見有話說不可兼容
[00:15:02.940 --> 00:15:04.300]  只是我告訴你們
[00:15:04.300 --> 00:15:07.100]  凡看見婦女就動淫戀的
[00:15:07.100 --> 00:15:10.260]  這人心裏已經與她犯兼容了
[00:15:10.260 --> 00:15:12.620]  若是你的右眼叫你跌倒
[00:15:12.620 --> 00:15:14.380]  就挖出來丟掉
[00:15:14.380 --> 00:15:17.380]  寧可失去白體中的一體
[00:15:17.380 --> 00:15:19.700]  不要叫全身丟在地獄裏
[00:15:19.700 --> 00:15:21.820]  若是右手叫你跌倒
[00:15:21.820 --> 00:15:23.580]  就砍下來丟掉
[00:15:23.580 --> 00:15:26.260]  寧可失去白體中的一體
[00:15:26.260 --> 00:15:29.380]  不叫全身下在地獄
[00:15:29.380 --> 00:15:31.220]  好,夠了
[00:15:31.220 --> 00:15:33.740]  親愛的弟兄姐妹
[00:15:33.740 --> 00:15:35.500]  這段的聖經非常清楚
[00:15:35.500 --> 00:15:40.380]  來到講到有關兼淫是什麼意思
[00:15:40.380 --> 00:15:42.220]  一般的人以爲
[00:15:42.220 --> 00:15:44.540]  兼淫在今天
[00:15:44.540 --> 00:15:47.460]  就是除非對方
[00:15:47.460 --> 00:15:49.580]  有意無意
[00:15:49.580 --> 00:15:51.300]  大聲小聲
[00:15:51.300 --> 00:15:54.460]  說過不同意反對
[00:15:54.460 --> 00:15:56.460]  用暴力來做的
[00:15:56.460 --> 00:15:59.900]  這個纔是兼淫
[00:15:59.900 --> 00:16:01.740]  聖經
[00:16:01.740 --> 00:16:05.180]  卻是給我們看見另外一樣的東西
[00:16:05.180 --> 00:16:06.860]  犯罪
[00:16:06.860 --> 00:16:10.380]  不是看到行動纔出現
[00:16:10.380 --> 00:16:15.900]  犯罪乃是從一個人的心來的開始
[00:16:15.900 --> 00:16:18.020]  這個地方再一次來把
[00:16:18.020 --> 00:16:21.340]  你們聽見有話說
[00:16:21.340 --> 00:16:23.500]  那個是法利塞人的標準
[00:16:23.500 --> 00:16:27.340]  那個是就約一些規條的標準
[00:16:27.340 --> 00:16:30.180]  這個也是代表到一般人
[00:16:30.180 --> 00:16:33.540]  社會上的一些人的標準
[00:16:33.540 --> 00:16:35.660]  然後耶穌跟着下來做一個比較
[00:16:35.660 --> 00:16:38.020]  只是我告訴你們
[00:16:38.020 --> 00:16:40.460]  這個只是我告訴你們
[00:16:40.460 --> 00:16:44.740]  在馬太福音登山寶訊多次出現
[00:16:44.740 --> 00:16:46.540]  每次提到
[00:16:46.540 --> 00:16:49.460]  耶穌跟一般世俗不同的看法的時間
[00:16:49.460 --> 00:16:51.100]  耶穌就用這句話
[00:16:51.100 --> 00:16:54.340]  只是我告訴你們
[00:16:54.340 --> 00:16:55.940]  弟兄姐妹們
[00:16:55.940 --> 00:16:57.940]  這是神國的標準
[00:16:57.940 --> 00:16:59.340]  耶穌的標準
[00:16:59.340 --> 00:17:00.220]  祂說什麼呢
[00:17:00.220 --> 00:17:04.620]  凡看見婦女就動淫戀的
[00:17:04.620 --> 00:17:07.900]  這個人心裏已經與他犯兼淫了
[00:17:07.900 --> 00:17:09.460]  當然
[00:17:09.460 --> 00:17:12.220]  這個也隱藏
[00:17:12.220 --> 00:17:14.100]  對男人來講
[00:17:14.100 --> 00:17:17.220]  凡看見女人就動淫戀的
[00:17:17.220 --> 00:17:20.660]  這個人心裏已經與他犯兼淫了
[00:17:20.660 --> 00:17:24.060]  其實也暗暗表示
[00:17:24.060 --> 00:17:25.660]  要是女性的話
[00:17:25.660 --> 00:17:29.620]  凡看見男人就動淫戀的
[00:17:29.620 --> 00:17:34.340]  這個人心裏也是與他已經犯兼淫了
[00:17:34.340 --> 00:17:36.820]  聖經
[00:17:36.820 --> 00:17:40.460]  講到一個兼淫這個罪
[00:17:40.460 --> 00:17:43.540]  不是從一個人的行動
[00:17:43.540 --> 00:17:45.780]  才做一個判斷
[00:17:45.780 --> 00:17:47.540]  乃是當一個人
[00:17:47.540 --> 00:17:50.700]  心裏面已經有淫戀的時間
[00:17:50.700 --> 00:17:53.620]  已經成爲一個罪
[00:17:53.620 --> 00:18:00.860]  那人的心爲什麼有這樣一個淫亂的念頭呢?
[00:18:00.860 --> 00:18:02.140]  很多的時候
[00:18:02.140 --> 00:18:03.860]  我們要小心的
[00:18:03.860 --> 00:18:08.940]  不要光光來講到我們思想是怎麼樣來
[00:18:08.940 --> 00:18:11.020]  聖經裏面講到非常清楚的
[00:18:11.020 --> 00:18:15.980]  我們首先必須要好好來看顧我們眼目的情慾
[00:18:15.980 --> 00:18:17.540]  什麼是眼目的情慾呢?
[00:18:17.540 --> 00:18:19.300]  眼目的情慾
