
[00:00:00.000 --> 00:00:05.240]  感謝主讓我們可以一起去敬拜我們的上帝
[00:09:03.800 --> 00:09:07.800]  就是我們現在回家可能很累
[00:09:07.800 --> 00:09:10.800]  我們要滾一下手機
[00:09:10.800 --> 00:09:14.800]  現在還有很快的短劇
[00:09:14.800 --> 00:09:16.800]  一分鐘一集
[00:09:16.800 --> 00:09:18.800]  一開始就是爬一巴
[00:09:18.800 --> 00:09:20.800]  我也有看過
[00:09:20.800 --> 00:09:23.800]  爬一巴然後很快又一集
[00:09:23.800 --> 00:09:25.800]  滾一下手機
[00:09:25.800 --> 00:09:27.800]  或者我要很辛苦
[00:09:27.800 --> 00:09:29.800]  我要購物
[00:09:29.800 --> 00:09:31.800]  或者我要不開心
[00:09:31.800 --> 00:09:32.800]  我要大吃一餐
[00:09:32.800 --> 00:09:35.800]  這些都是一些安慰
[00:09:35.800 --> 00:09:37.800]  但是上帝告訴我們
[00:09:37.800 --> 00:09:38.800]  叫我們問一下自己
[00:09:38.800 --> 00:09:41.800]  當我們遇到很大壓力的時候
[00:09:41.800 --> 00:09:46.800]  我們第一個要找的是誰
[00:09:46.800 --> 00:09:48.800]  當我們受傷的時候
[00:09:48.800 --> 00:09:51.800]  第一個用來麻醉自己的方法
[00:09:51.800 --> 00:09:53.800]  是什麼呢
[00:09:53.800 --> 00:09:55.800]  當我們疲倦
[00:09:55.800 --> 00:09:57.800]  很累
[00:09:57.800 --> 00:09:59.800]  很辛苦的時候
[00:09:59.800 --> 00:10:02.800]  我們第一個想依靠的
[00:10:02.800 --> 00:10:04.800]  又是誰呢
[00:10:04.800 --> 00:10:06.800]  是不是上帝
[00:10:06.800 --> 00:10:10.800]  還是一些要讓你感覺刺激的東西呢
[00:10:10.800 --> 00:10:12.800]  我們說
[00:10:12.800 --> 00:10:14.800]  在新約裡面
[00:10:14.800 --> 00:10:16.800]  耶穌跟我們說
[00:10:16.800 --> 00:10:20.800]  「犯渴者水的還要再渴」
[00:10:20.800 --> 00:10:25.800]  「人若渴我所賜的水就永遠不渴」
[00:10:25.800 --> 00:10:27.800]  這裡告訴我們
[00:10:27.800 --> 00:10:29.800]  我們替代的安慰
[00:10:29.800 --> 00:10:35.800]  是要回到能夠給活水我們的耶穌
[00:10:35.800 --> 00:10:37.800]  拿西人的禁戒
[00:10:37.800 --> 00:10:39.800]  不是告訴我們
[00:10:39.800 --> 00:10:41.800]  要我們變得枯乾
[00:10:41.800 --> 00:10:42.800]  什麼不要做
[00:10:42.800 --> 00:10:43.800]  這個不要做
[00:10:43.800 --> 00:10:44.800]  那個不要做
[00:10:44.800 --> 00:10:46.800]  而是引導我們
[00:10:46.800 --> 00:10:51.800]  回到能夠給活水我們的上帝
[00:10:51.800 --> 00:10:53.800]  這些禁止
[00:10:53.800 --> 00:10:58.800]  我們不要用次等的安慰方法
[00:10:58.800 --> 00:11:00.800]  去填補我們的空虛
[00:11:00.800 --> 00:11:02.800]  而是叫我們
[00:11:02.800 --> 00:11:05.800]  回到耶穌基督的裡面
[00:11:05.800 --> 00:11:09.800]  得享真真正正的安息
[00:11:09.800 --> 00:11:11.800]  到第二方面
[00:11:11.800 --> 00:11:13.800]  第二就是叫我們
[00:11:13.800 --> 00:11:15.800]  不要剃頭
[00:11:15.800 --> 00:11:18.800]  讓人看見我們是屬主的
[00:11:18.800 --> 00:11:20.800]  留長頭髮
[00:11:20.800 --> 00:11:23.800]  當時是一個聖潔的記號
[00:11:23.800 --> 00:11:25.800]  拿西人的奉獻
[00:11:25.800 --> 00:11:28.800]  不是就這樣躲起來放在心裡
[00:11:28.800 --> 00:11:30.800]  而是要在生活上
[00:11:30.800 --> 00:11:32.800]  留下給我們
[00:11:32.800 --> 00:11:35.800]  可以辨認的痕跡
[00:11:35.800 --> 00:11:38.800]  今天我們不會說要留長頭髮
[00:11:38.800 --> 00:11:41.800]  才是代表我們的敬虔
[00:11:41.800 --> 00:11:45.800]  而是要在我們的生活上
[00:11:45.800 --> 00:11:48.800]  怎樣讓我們看到上帝
[00:11:48.800 --> 00:11:52.800]  每一天我們都會告訴自己
[00:11:52.800 --> 00:11:54.800]  又或者讓人知道
[00:11:54.800 --> 00:11:56.800]  我們很忙的
[00:11:56.800 --> 00:11:58.800]  其實弟兄姊妹
[00:11:58.800 --> 00:12:00.800]  經常都見到牧師
[00:12:00.800 --> 00:12:01.800]  第一句就說
[00:12:01.800 --> 00:12:03.800]  我知道你很忙的
[00:12:03.800 --> 00:12:04.800]  不用你說
[00:12:04.800 --> 00:12:06.800]  我們都是很忙的
[00:12:06.800 --> 00:12:09.800]  但是我們很想讓你看到
[00:12:09.800 --> 00:12:11.800]  我們忙的背後
[00:12:11.800 --> 00:12:13.800]  是為誰忙
[00:12:13.800 --> 00:12:15.800]  我們忙的背後
[00:12:15.800 --> 00:12:17.800]  是為上帝而忙
[00:12:17.800 --> 00:12:19.800]  是為弟兄姊妹而忙
[00:12:19.800 --> 00:12:22.800]  不是為無事忙
[00:12:22.800 --> 00:12:25.800]  求主繼續讓我們看到
[00:12:25.800 --> 00:12:27.800]  我們身邊每一個人
[00:12:27.800 --> 00:12:30.800]  我們的忙是為了什麼而忙
[00:12:30.800 --> 00:12:33.800]  今天我們在生活上
[00:12:33.800 --> 00:12:35.800]  我們能不能夠真實地
[00:12:35.800 --> 00:12:39.800]  去分辨到在日常生活裡面
[00:12:39.800 --> 00:12:41.800]  我們能夠看得見
[00:12:41.800 --> 00:12:44.800]  我們和其他人是不一樣的
[00:12:44.800 --> 00:12:46.800]  我們的金錢使用
[00:12:46.800 --> 00:12:50.800]  會不會是屬於神的眼光呢
[00:12:50.800 --> 00:12:53.800]  在我們的人際關係裡面
[00:12:53.800 --> 00:12:54.800]  我們的反應
[00:12:54.800 --> 00:12:57.800]  像不像你是一個屬主的人呢
[00:12:57.800 --> 00:13:00.800]  當我們說話的方式的時候
[00:13:00.800 --> 00:13:04.800]  你的語氣像不像是屬於上帝的呢
[00:13:04.800 --> 00:13:07.800]  我們的言行是不是合一的呢
[00:13:07.800 --> 00:13:11.800]  當我們在隱密處的時候
[00:13:11.800 --> 00:13:13.800]  沒有人見到我們的時候
[00:13:13.800 --> 00:13:16.800]  我們的選擇是不是就這樣
[00:13:16.800 --> 00:13:18.800]  不讓人知道
[00:13:18.800 --> 00:13:22.800]  我們在家裡和在教會裡
[00:13:22.800 --> 00:13:24.800]  我們都是同一個我呢
[00:13:24.800 --> 00:13:28.800]  這些都是我們在生活上
[00:13:28.800 --> 00:13:30.800]  怎樣去告訴別人
[00:13:30.800 --> 00:13:32.800]  我是一個基督徒
[00:13:32.800 --> 00:13:34.800]  其實這個指向
[00:13:34.800 --> 00:13:36.800]  是要指向基督
[00:13:36.800 --> 00:13:39.800]  並不是去炫耀自己
[00:13:39.800 --> 00:13:40.800]  剛才所說
[00:13:40.800 --> 00:13:42.800]  我們要留長頭髮
[00:13:42.800 --> 00:13:44.800]  是要讓別人知道
[00:13:44.800 --> 00:13:46.800]  我們是屬神的
[00:13:46.800 --> 00:13:49.800]  但是今天我們不再用這個方法
[00:13:49.800 --> 00:13:50.800]  留長頭髮
[00:13:50.800 --> 00:13:52.800]  讓我們知道屬神
[00:13:52.800 --> 00:13:54.800]  你有什麼方法去告訴別人
[00:13:54.800 --> 00:13:58.800]  你是一個基督徒呢
[00:13:58.800 --> 00:13:59.800]  可能有時候
[00:13:59.800 --> 00:14:01.800]  你會戴一個十字架
[00:14:01.800 --> 00:14:03.800]  告訴別人你是基督徒
[00:14:03.800 --> 00:14:04.800]  又或者
[00:14:04.800 --> 00:14:06.800]  你吃飯的時候
[00:14:06.800 --> 00:14:09.800]  你會不會祈禱呢
[00:14:09.800 --> 00:14:10.800]  還是你覺得
[00:14:10.800 --> 00:14:13.800]  在同事面前吃飯祈禱
[00:14:13.800 --> 00:14:14.800]  有點尷尬
[00:14:14.800 --> 00:14:16.800]  甚至有些職青告訴我
[00:14:16.800 --> 00:14:18.800]  他們尷尬到一個地方
[00:14:18.800 --> 00:14:20.800]  就是就這樣閉一閉眼
[00:14:20.800 --> 00:14:21.800]  阿門
[00:14:21.800 --> 00:14:23.800]  這樣呢
[00:14:23.800 --> 00:14:24.800]  我相信
[00:14:24.800 --> 00:14:27.800]  這些都不是我們要做的
[00:14:27.800 --> 00:14:28.800]  我們要做的
[00:14:28.800 --> 00:14:30.800]  就是顯示出
[00:14:30.800 --> 00:14:31.800]  我們能夠在日常生活
[00:14:31.800 --> 00:14:33.800]  都能夠告訴別人
[00:14:33.800 --> 00:14:35.800]  我們是一個基督徒
[00:14:35.800 --> 00:14:36.800]  這裡說
[00:14:36.800 --> 00:14:38.800]  不要讓你的過去的資歷
[00:14:38.800 --> 00:14:41.800]  取代你今天的模樣
[00:14:41.800 --> 00:14:43.800]  不要讓昨天的熱心
[00:14:43.800 --> 00:14:46.800]  替代你今天的馴服
[00:14:46.800 --> 00:14:47.800]  意思是說
[00:14:47.800 --> 00:14:50.800]  我們不要讓我們的過去
[00:14:50.800 --> 00:14:53.800]  限制我們的今天
[00:14:53.800 --> 00:14:56.800]  我們要馴服在上帝面前
[00:14:56.800 --> 00:14:57.800]  可能今天
[00:14:57.800 --> 00:14:59.800]  上帝就叫你
[00:14:59.800 --> 00:15:01.800]  好像拿西爾人一樣
[00:15:01.800 --> 00:15:04.800]  去做好這個約
[00:15:04.800 --> 00:15:06.800]  最後呢
[00:15:06.800 --> 00:15:08.800]  又去有第三樣東西
[00:15:08.800 --> 00:15:10.800]  叫我們不要靠近這個死屍
[00:15:10.800 --> 00:15:14.800]  保守敬拜和純潔
[00:15:14.800 --> 00:15:16.800]  這個意思是什麼意思呢
[00:15:16.800 --> 00:15:18.800]  神是最優先的主
[00:15:18.800 --> 00:15:21.800]  也是生命源頭的神
[00:15:21.800 --> 00:15:25.800]  拿西爾人不是不愛他們的家人
[00:15:25.800 --> 00:15:26.800]  而是他要表明
[00:15:26.800 --> 00:15:28.800]  在這段時間
[00:15:28.800 --> 00:15:30.800]  特定的時間裡面
[00:15:30.800 --> 00:15:32.800]  他要把屬神的呼召
[00:15:32.800 --> 00:15:34.800]  放在最優先
[00:15:34.800 --> 00:15:36.800]  神教導以色列人
[00:15:36.800 --> 00:15:41.800]  他們不單止是和萬民的子民
[00:15:41.800 --> 00:15:42.800]  不一樣的
[00:15:42.800 --> 00:15:44.800]  他是萬民的子民
[00:15:44.800 --> 00:15:46.800]  他的不一樣
[00:15:46.800 --> 00:15:49.800]  不是被強烈的情感牽引
[00:15:49.800 --> 00:15:51.800]  他們是要承認
[00:15:51.800 --> 00:15:53.800]  神是他唯一的主
[00:15:53.800 --> 00:15:55.800]  有很多時候
[00:15:55.800 --> 00:15:57.800]  我們都是因為忙
[00:15:57.800 --> 00:15:59.800]  因為有很多的事情
[00:15:59.800 --> 00:16:02.800]  而將這些事高過於上帝
[00:16:02.800 --> 00:16:06.800]  但是我們也很感恩
[00:16:06.800 --> 00:16:09.800]  我們現在生於新約的時代
[00:16:09.800 --> 00:16:12.800]  在這個福音的年代
[00:16:12.800 --> 00:16:14.800]  我們可以怎樣呢
[00:16:14.800 --> 00:16:16.800]  我們今天不需要再靠
[00:16:16.800 --> 00:16:19.800]  不碰這個死屍來潔淨
[00:16:19.800 --> 00:16:21.800]  福音甚至告訴我們
[00:16:21.800 --> 00:16:24.800]  耶穌可以用手去觸摸
[00:16:24.800 --> 00:16:26.800]  這些麻瘋病人
[00:16:26.800 --> 00:16:28.800]  叫死人復活
[00:16:28.800 --> 00:16:30.800]  為他們帶來潔淨
[00:16:30.800 --> 00:16:34.800]  和生命帶給有需要的人
[00:16:34.800 --> 00:16:37.800]  一個成熟的基督徒的記號
[00:16:37.800 --> 00:16:39.800]  是怎樣的呢
[00:16:39.800 --> 00:16:42.800]  我們是仍能被主呼召
[00:16:42.800 --> 00:16:45.800]  我們在熟悉的環境裏
[00:16:45.800 --> 00:16:48.800]  我們仍然能夠聽到
[00:16:48.800 --> 00:16:50.800]  每一個人的說話
[00:16:50.800 --> 00:16:52.800]  我們可以放下
[00:16:52.800 --> 00:16:55.800]  放下一些我們認為
[00:16:55.800 --> 00:16:57.800]  可以依靠享樂
[00:16:57.800 --> 00:17:00.800]  和可以依靠的事情
[00:17:00.800 --> 00:17:05.800]  我們仍能夠將神放在第一
[00:17:05.800 --> 00:17:07.800]  不是被家庭
[00:17:07.800 --> 00:17:09.800]  我們的面子
[00:17:09.800 --> 00:17:13.800]  人際壓力去代替神的位置
[00:17:13.800 --> 00:17:16.800]  其實拿西爾人的怨
[00:17:16.800 --> 00:17:21.800]  不單只是文素記那一個時間
[00:17:21.800 --> 00:17:23.800]  在現在這個年代
[00:17:23.800 --> 00:17:25.800]  依然會有人
[00:17:25.800 --> 00:17:28.800]  願意好像拿西爾人一樣
[00:17:28.800 --> 00:17:31.800]  作這一個怨
[00:17:31.800 --> 00:17:34.800]  認不認識這位林書豪
[00:17:34.800 --> 00:17:36.800]  認識是嗎
[00:17:36.800 --> 00:17:39.800]  當時早前他是在NBA裏面
[00:17:39.800 --> 00:17:42.800]  一位很出色的華人球員
[00:17:42.800 --> 00:17:44.800]  今日他回到台灣
[00:17:44.800 --> 00:17:46.800]  他在台灣裏面
[00:17:46.800 --> 00:17:48.800]  繼續教籃球打籃球
[00:17:48.800 --> 00:17:51.800]  同樣他都是一個自由的傳導人
[00:17:51.800 --> 00:17:55.800]  他是對年青人一輩說
[00:17:55.800 --> 00:17:58.800]  他願意接受拿西爾人之約
[00:17:58.800 --> 00:18:01.800]  選擇用減法的生活
[00:18:01.800 --> 00:18:03.800]  去無全清
[00:18:03.800 --> 00:18:05.800]  以致讓人知道
[00:18:05.800 --> 00:18:07.800]  他不單只是屬於神
[00:18:07.800 --> 00:18:11.800]  他還要將神放在他生命裏面
[00:18:11.800 --> 00:18:14.800]  讓神成為他的唯一
[00:18:14.800 --> 00:18:16.800]  我看到這個年青人
[00:18:16.800 --> 00:18:18.800]  能夠願意
[00:18:18.800 --> 00:18:23.800]  甘心地去作一個這麼大的怨
[00:18:23.800 --> 00:18:25.800]  為的就是上帝
[00:18:25.800 --> 00:18:28.800]  我不知道大家會不會
[00:18:28.800 --> 00:18:30.800]  就如剛才所說
[00:18:30.800 --> 00:18:32.800]  我們進入大齋期的時候
[00:18:32.800 --> 00:18:34.800]  我們會不會願意
[00:18:34.800 --> 00:18:37.800]  放下一些我們的喜好呢
[00:18:37.800 --> 00:18:42.800]  會不會放下我們很喜歡飲的
[00:18:42.800 --> 00:18:44.800]  可樂、咖啡
[00:18:44.800 --> 00:18:46.800]  一段時間
[00:18:46.800 --> 00:18:51.800]  讓我們自己去專注於上帝上面呢
[00:18:51.800 --> 00:18:54.800]  求主繼續幫助我們
[00:18:54.800 --> 00:18:57.800]  當我們一個成熟的基督徒
[00:18:57.800 --> 00:18:59.800]  甘心樂意的時候
[00:18:59.800 --> 00:19:02.800]  是不是就生命裏面
[00:19:02.800 --> 00:19:04.800]  不會有失誤呢
[00:19:04.800 --> 00:19:06.800]  或者當我們有失誤的時候
[00:19:06.800 --> 00:19:09.800]  我們應該怎樣做呢
[00:19:09.800 --> 00:19:13.800]  在文素記接下來那套這樣說
[00:19:13.800 --> 00:19:17.800]  「若在他旁邊忽然有人死了
[00:19:17.800 --> 00:19:20.800]  以致點染了他離族的頭
[00:19:20.800 --> 00:19:25.800]  他要在第七日得潔淨的時候剃頭
[00:19:25.800 --> 00:19:29.800]  第八日他要把兩隻斑溝和兩隻初甲
[00:19:29.800 --> 00:19:32.800]  帶到會幕口交給祭司
[00:19:32.800 --> 00:19:35.800]  祭司要獻一隻作贖罪祭
[00:19:35.800 --> 00:19:37.800]  一隻作凡祭
[00:19:37.800 --> 00:19:40.800]  為他贖那因死屍而有的罪
[00:19:40.800 --> 00:19:44.800]  並要當日使他的頭成為聖潔
[00:19:44.800 --> 00:19:47.800]  他要另選離族歸耶和華的日子
[00:19:47.800 --> 00:19:51.800]  又要獻一隻一歲的公羊羔
[00:19:51.800 --> 00:19:53.800]  來作贖遣祭
[00:19:53.800 --> 00:19:56.800]  但先前的日子要歸徒然
[00:19:56.800 --> 00:20:00.800]  因為他在離族之間被玷污了」
[00:20:00.800 --> 00:20:02.800]  嘩你看看這裏
[00:20:02.800 --> 00:20:05.800]  他說有時有很多時候
[00:20:05.800 --> 00:20:09.800]  我們被玷污不是我們自己想的
[00:20:09.800 --> 00:20:10.800]  好像他這樣說
[00:20:10.800 --> 00:20:12.800]  突然之間有一個人死了
[00:20:12.800 --> 00:20:13.800]  跌在你旁邊
[00:20:13.800 --> 00:20:15.800]  你都不知道的
