
[00:00:00.000 --> 00:00:03.000]  今日想和大家分享一個題目
[00:04:44.000 --> 00:04:46.000]  所以我想弟兄姊妹
[00:04:46.000 --> 00:04:48.000]  你去想一想
[00:04:48.000 --> 00:04:50.000]  你說有甚麼分別
[00:04:50.000 --> 00:04:52.000]  有的
[00:04:52.000 --> 00:04:55.000]  有的信靠只是施捨
[00:04:55.000 --> 00:04:58.000]  今天整個世代
[00:04:58.000 --> 00:05:01.000]  年青人會喜歡說
[00:05:01.000 --> 00:05:03.000]  我豪比你
[00:05:03.000 --> 00:05:05.000]  星期日
[00:05:05.000 --> 00:05:07.000]  你教會要我上崇拜
[00:05:07.000 --> 00:05:09.000]  要我上成長班
[00:05:09.000 --> 00:05:11.000]  我豪比你兩個小時
[00:05:11.000 --> 00:05:13.000]  那個不是
[00:05:13.000 --> 00:05:16.000]  你真的敬畏上帝
[00:05:16.000 --> 00:05:18.000]  那個不是真的信靠上帝
[00:05:18.000 --> 00:05:21.000]  那個只是施捨
[00:05:21.000 --> 00:05:24.000]  今天教會要求我們
[00:05:24.000 --> 00:05:26.000]  侍奉
[00:05:26.000 --> 00:05:28.000]  我豪比你
[00:05:28.000 --> 00:05:32.000]  反正我那兩個小時看戲都看了
[00:05:32.000 --> 00:05:34.000]  那個信靠
[00:05:34.000 --> 00:05:36.000]  那個敬畏
[00:05:36.000 --> 00:05:38.000]  不是一份的
[00:05:38.000 --> 00:05:40.000]  真正的敬畏
[00:05:40.000 --> 00:05:42.000]  和真正的信靠
[00:05:42.000 --> 00:05:44.000]  所以你明白為甚麼我會寫
[00:05:44.000 --> 00:05:47.000]  真敬畏和真信靠
[00:05:47.000 --> 00:05:49.000]  最近這個字很好用
[00:05:49.000 --> 00:05:52.000]  所以你問一下自己
[00:05:52.000 --> 00:05:54.000]  你對神的信靠
[00:05:54.000 --> 00:05:56.000]  究竟是否給面子上帝
[00:05:56.000 --> 00:05:59.000]  因為他對我做了那麼多
[00:05:59.000 --> 00:06:02.000]  投桃報李都要
[00:06:02.000 --> 00:06:05.000]  我不知道大家知不知道
[00:06:05.000 --> 00:06:07.000]  李是大啲還是桃大啲
[00:06:07.000 --> 00:06:10.000]  在城市我不敢肯定
[00:06:10.000 --> 00:06:13.000]  你知不知道桃是大啲還是李是大啲
[00:06:13.000 --> 00:06:16.000]  投桃報李從來都不是因為
[00:06:16.000 --> 00:06:18.000]  你敬我一尺
[00:06:18.000 --> 00:06:20.000]  我還你一丈
[00:06:20.000 --> 00:06:22.000]  投桃報李是
[00:06:22.000 --> 00:06:25.000]  你給一個大的月餅給我
[00:06:25.000 --> 00:06:27.000]  我給一個迷你月餅給你
[00:06:27.000 --> 00:06:29.000]  那個叫投桃報李
[00:06:29.000 --> 00:06:31.000]  所以那個是施捨
[00:06:31.000 --> 00:06:33.000]  簡單的回應
[00:06:33.000 --> 00:06:35.000]  禮貌的回應
[00:06:35.000 --> 00:06:37.000]  如果你的信仰停在這個階段
[00:06:37.000 --> 00:06:39.000]  今天可能就是
[00:06:39.000 --> 00:06:43.000]  生命記裏提醒你的一個地方
[00:06:43.000 --> 00:06:46.000]  有些信教是甚麼呢
[00:06:46.000 --> 00:06:48.000]  信教是交易
[00:06:48.000 --> 00:06:50.000]  原來我選擇信教上帝
[00:06:50.000 --> 00:06:52.000]  是因為他會幫我
[00:06:52.000 --> 00:06:55.000]  他會令我凡事順利
[00:06:55.000 --> 00:06:57.000]  他會令我無病無痛
[00:06:57.000 --> 00:06:59.000]  他會令我家宅平安
[00:06:59.000 --> 00:07:01.000]  搞到好像我們上帝
[00:07:01.000 --> 00:07:03.000]  好像一個老爺父
[00:07:03.000 --> 00:07:05.000]  可以貼在家裏
[00:07:05.000 --> 00:07:07.000]  我不知道你有沒有這樣的觀念
[00:07:07.000 --> 00:07:09.000]  不知道你有沒有這樣的想法
[00:07:09.000 --> 00:07:11.000]  請你記得
[00:07:11.000 --> 00:07:14.000]  我們上帝不需要施捨式的信教
[00:07:14.000 --> 00:07:17.000]  他也不需要交易式的信教
[00:07:17.000 --> 00:07:20.000]  經文很清楚告訴我們
[00:07:20.000 --> 00:07:25.000]  神要我們因敬畏他而信教他
[00:07:25.000 --> 00:07:28.000]  你看清楚經文就知道了
[00:07:28.000 --> 00:07:30.000]  我們一起看看
[00:07:30.000 --> 00:07:32.000]  我想邀請你跟我一起讀
[00:07:32.000 --> 00:07:34.000]  應該看得到的
[00:07:34.000 --> 00:07:37.000]  你要把你撒種所產的
[00:07:37.000 --> 00:07:40.000]  就是你田地每年所出的
[00:07:40.000 --> 00:07:42.000]  十份除一份
[00:07:42.000 --> 00:07:44.000]  又要把你的五穀
[00:07:44.000 --> 00:07:47.000]  新酒和油的十份之一
[00:07:47.000 --> 00:07:50.000]  並牛群羊群中投生的
[00:07:50.000 --> 00:07:53.000]  食在耶和華你上帝面前
[00:07:53.000 --> 00:07:57.000]  就是他所選擇要納為他名的居所
[00:07:57.000 --> 00:08:01.000]  這樣你可以學習時常敬畏耶和華
[00:08:01.000 --> 00:08:03.000]  你的上帝
[00:08:03.000 --> 00:08:06.000]  經文很清楚告訴我們
[00:08:06.000 --> 00:08:09.000]  不要將你的收入
[00:08:09.000 --> 00:08:12.000]  當時他們是畜牧業
[00:08:12.000 --> 00:08:16.000]  所以生畜牛群羊群
[00:08:16.000 --> 00:08:18.000]  是他們的產品
[00:08:18.000 --> 00:08:20.000]  是他們的收入
[00:08:20.000 --> 00:08:23.000]  不要將你們的收入據為己有
[00:08:23.000 --> 00:08:28.000]  敬畏上帝是從信靠上帝開始
[00:08:28.000 --> 00:08:30.000]  甚麼是敬畏呢?
[00:08:30.000 --> 00:08:33.000]  敬畏裏面的原來文字
[00:08:33.000 --> 00:08:36.000]  其實就是懼怕
[00:08:36.000 --> 00:08:39.000]  簡單明瞭
[00:08:39.000 --> 00:08:42.000]  敬畏就是懼怕
[00:08:42.000 --> 00:08:46.000]  舊約聖經用了319次
[00:08:46.000 --> 00:08:50.000]  但其中四分之三提到
[00:08:50.000 --> 00:08:54.000]  人需要敬畏上帝
[00:08:54.000 --> 00:08:57.000]  敬畏上帝在舊約裏面
[00:08:57.000 --> 00:08:59.000]  是一個很重要的觀念
[00:08:59.000 --> 00:09:03.000]  以色列現在耶和華你們的神
[00:09:03.000 --> 00:09:05.000]  向你們所要的是甚麼呢?
[00:09:05.000 --> 00:09:08.000]  你要敬畏耶和華你的上帝
[00:09:08.000 --> 00:09:10.000]  進行他的道
[00:09:10.000 --> 00:09:11.000]  愛他
[00:09:11.000 --> 00:09:14.000]  盡心盡性侍奉他
[00:09:14.000 --> 00:09:16.000]  遵守他的誡命典章
[00:09:16.000 --> 00:09:19.000]  就是我今天所吩咐你的
[00:09:19.000 --> 00:09:22.000]  為要叫你得福
[00:09:22.000 --> 00:09:26.000]  不要那麼快跳到為要叫你得福那裏
[00:09:26.000 --> 00:09:29.000]  我們很快要看清楚
[00:09:29.000 --> 00:09:33.000]  只要你敬畏耶和華你的上帝
[00:09:33.000 --> 00:09:36.000]  甚麼是敬畏呢?
[00:09:36.000 --> 00:09:38.000]  在舊約裏面會說
[00:09:38.000 --> 00:09:40.000]  敬畏神是萬神之上
[00:09:40.000 --> 00:09:44.000]  他的子民當級他最高的尊崇
[00:09:44.000 --> 00:09:46.000]  最深的敬畏
[00:09:46.000 --> 00:09:50.000]  尊敬和最敬虔的敬畏
[00:09:50.000 --> 00:09:53.000]  敬畏耶和華是智慧的開端
[00:09:53.000 --> 00:09:56.000]  認識智性者就是聰明
[00:09:56.000 --> 00:10:00.000]  敬畏耶和華是知識的開端
[00:10:00.000 --> 00:10:04.000]  慾望人就是藐視智慧和忿悔
[00:10:04.000 --> 00:10:07.000]  敬畏耶和華是智慧的開端
[00:10:07.000 --> 00:10:10.000]  凡進行他命令的
[00:10:10.000 --> 00:10:13.000]  就是最聰明的人
[00:10:13.000 --> 00:10:16.000]  經文時常提到
[00:10:16.000 --> 00:10:19.000]  敬畏耶和華是智慧的開端
[00:10:19.000 --> 00:10:22.000]  如何敬畏呢?
[00:10:22.000 --> 00:10:25.000]  為何需要敬畏呢?
[00:10:25.000 --> 00:10:27.000]  如何敬畏呢?
[00:10:27.000 --> 00:10:30.000]  其實經文說得很清楚
[00:10:30.000 --> 00:10:33.000]  就是你田地每年所出的
[00:10:33.000 --> 00:10:35.000]  十份取一份
[00:10:35.000 --> 00:10:37.000]  甚麼意思呢?
[00:10:37.000 --> 00:10:41.000]  我們看看原文中文翻譯的編排
[00:10:41.000 --> 00:10:43.000]  它告訴你
[00:10:43.000 --> 00:10:45.000]  十份取一份
[00:10:45.000 --> 00:10:47.000]  然後十份取一份
[00:10:47.000 --> 00:10:50.000]  你要把你殺種所有生產的
[00:10:50.000 --> 00:10:52.000]  就是你田地所出的
[00:10:52.000 --> 00:10:54.000]  每年
[00:10:54.000 --> 00:10:57.000]  希伯來文是一個
[00:10:57.000 --> 00:10:59.000]  好像中文一樣
[00:10:59.000 --> 00:11:01.000]  很講詩意
[00:11:01.000 --> 00:11:03.000]  很講語態的平衡
[00:11:03.000 --> 00:11:05.000]  所以這裡
[00:11:05.000 --> 00:11:07.000]  將兩個很重要的觀念
[00:11:07.000 --> 00:11:09.000]  放了出來
[00:11:09.000 --> 00:11:11.000]  今天你和我的收入
[00:11:11.000 --> 00:11:14.000]  請問我們是以甚麼計算的?
[00:11:14.000 --> 00:11:17.000]  香港是以月薪計算的
[00:11:17.000 --> 00:11:21.000]  但其實有很多外國是周薪計算的
[00:11:21.000 --> 00:11:23.000]  對於農民來說
[00:11:23.000 --> 00:11:25.000]  是以甚麼計算的呢?
[00:11:25.000 --> 00:11:29.000]  是以一個
[00:11:29.000 --> 00:11:30.000]  季度
[00:11:30.000 --> 00:11:32.000]  以一個耕種的時間
[00:11:32.000 --> 00:11:34.000]  每年一灶
[00:11:34.000 --> 00:11:35.000]  每年兩灶
[00:11:35.000 --> 00:11:36.000]  有些三灶
[00:11:36.000 --> 00:11:37.000]  有些四灶
[00:11:37.000 --> 00:11:40.000]  但一般都是一灶還是兩灶
[00:11:40.000 --> 00:11:43.000]  就是耕種的收成
[00:11:43.000 --> 00:11:45.000]  所以這裡提到
[00:11:45.000 --> 00:11:47.000]  是以每年計算
[00:11:47.000 --> 00:11:50.000]  敬畏和奉獻究竟有甚麼關係呢?
[00:11:50.000 --> 00:11:52.000]  十份取一這個字
[00:11:52.000 --> 00:11:54.000]  其實原來這個字
[00:11:54.000 --> 00:11:57.000]  是由富有去演變出來
[00:11:57.000 --> 00:11:59.000]  它代表著甚麼呢?
[00:11:59.000 --> 00:12:02.000]  它代表著你富裕的時候
[00:12:02.000 --> 00:12:05.000]  你擁有財產的時候
[00:12:05.000 --> 00:12:07.000]  當你擁有
[00:12:07.000 --> 00:12:09.000]  就是有的了
[00:12:09.000 --> 00:12:12.000]  在我們那個年代
[00:12:12.000 --> 00:12:13.000]  時常有個笑話
[00:12:13.000 --> 00:12:14.000]  我不知道你們聽過沒有
[00:12:14.000 --> 00:12:16.000]  聽到你覺得都是這樣
[00:12:16.000 --> 00:12:18.000]  你有沒有錢呀?
[00:12:18.000 --> 00:12:19.000]  沒有
[00:12:19.000 --> 00:12:20.000]  有
[00:12:20.000 --> 00:12:23.000]  沒有錢的請舉手
[00:12:23.000 --> 00:12:26.000]  你身上真的連一毫子都沒有?
[00:12:26.000 --> 00:12:27.000]  OK
[00:12:27.000 --> 00:12:29.000]  因為你放在那裡
[00:12:29.000 --> 00:12:30.000]  OK
[00:12:30.000 --> 00:12:32.000]  這個只是因為你身上沒有帶錢
[00:12:32.000 --> 00:12:33.000]  是不是?
[00:12:33.000 --> 00:12:34.000]  你是沒有帶錢
[00:12:34.000 --> 00:12:35.000]  不是你沒有錢
[00:12:35.000 --> 00:12:37.000]  一元都是錢
[00:12:37.000 --> 00:12:38.000]  當你擁有
[00:12:38.000 --> 00:12:39.000]  聖經裡面說得很清楚
[00:12:39.000 --> 00:12:40.000]  當你擁有
[00:12:40.000 --> 00:12:42.000]  那個就是富裕
[00:12:42.000 --> 00:12:44.000]  你將你所擁有的
[00:12:44.000 --> 00:12:46.000]  變成一份禮物
[00:12:46.000 --> 00:12:48.000]  承認田裡面的田產
[00:12:48.000 --> 00:12:51.000]  和加速畜牧業的生產
[00:12:51.000 --> 00:12:53.000]  所生產出來的
[00:12:53.000 --> 00:12:56.000]  都是從神而來的
[00:12:56.000 --> 00:12:58.000]  不是靠自己的
[00:12:58.000 --> 00:13:01.000]  十一奉獻是承認他的主權
[00:13:01.000 --> 00:13:03.000]  擁有這種知識
[00:13:03.000 --> 00:13:06.000]  剛才我們說知識
[00:13:06.000 --> 00:13:10.000]  就是那種富裕的保證
[00:13:10.000 --> 00:13:13.000]  因為你殺種
[00:13:13.000 --> 00:13:14.000]  所有生產
[00:13:14.000 --> 00:13:16.000]  不是你所擁有
[00:13:16.000 --> 00:13:18.000]  今天我們很難想像
[00:13:18.000 --> 00:13:21.000]  你上班後沒有錢收
[00:13:21.000 --> 00:13:23.000]  可以去告
[00:13:23.000 --> 00:13:25.000]  甚至遲七天
[00:13:25.000 --> 00:13:27.000]  你就可以告他
[00:13:27.000 --> 00:13:29.000]  但你知不知道
[00:13:29.000 --> 00:13:35.000]  這個保障不是很多年前有的
[00:13:35.000 --> 00:13:37.000]  我想在在應該有人試過
[00:13:37.000 --> 00:13:40.000]  以前上班收不到錢
[00:13:40.000 --> 00:13:43.000]  你是沒得騙的
[00:13:43.000 --> 00:13:45.000]  上班不是一定有錢收的
[00:13:45.000 --> 00:13:47.000]  不要說上班
[00:13:47.000 --> 00:13:49.000]  再遠一點
[00:13:49.000 --> 00:13:50.000]  耕種
[00:13:50.000 --> 00:13:51.000]  殺了種
[00:13:51.000 --> 00:13:53.000]  不是一定有收成的
[00:13:53.000 --> 00:13:54.000]  我想問
[00:13:54.000 --> 00:13:56.000]  多少人在你的辦公室
[00:13:56.000 --> 00:13:59.000]  有小盆栽的
[00:13:59.000 --> 00:14:00.000]  有啊
[00:14:00.000 --> 00:14:01.000]  很多人都有
[00:14:01.000 --> 00:14:02.000]  我知道很多人都有
[00:14:02.000 --> 00:14:04.000]  有一次我以為
[00:14:04.000 --> 00:14:05.000]  弟兄沒有的
[00:14:05.000 --> 00:14:07.000]  誰知去到弟兄的辦公室
[00:14:07.000 --> 00:14:09.000]  他也有不少
[00:14:09.000 --> 00:14:11.000]  我們很多人都喜歡有些小盆栽
[00:14:11.000 --> 00:14:14.000]  放在我們的辦公室桌上
[00:14:14.000 --> 00:14:15.000]  是不是
[00:14:15.000 --> 00:14:19.000]  我想問有多少人中死過
[00:14:19.000 --> 00:14:20.000]  淋了水
[00:14:20.000 --> 00:14:21.000]  有照陽光
[00:14:21.000 --> 00:14:26.000]  不一定是生存的
[00:14:26.000 --> 00:14:27.000]  請你記得
[00:14:27.000 --> 00:14:29.000]  殺種有收割
[00:14:29.000 --> 00:14:33.000]  不一定是有收成的
[00:14:33.000 --> 00:14:35.000]  請你記住
[00:14:35.000 --> 00:14:36.000]  你的工作
[00:14:36.000 --> 00:14:39.000]  不一定是擁有回報的
[00:14:39.000 --> 00:14:40.000]  古人的智慧
[00:14:40.000 --> 00:14:42.000]  告訴你和我聽
[00:14:42.000 --> 00:14:45.000]  好天就要收落雨柴
[00:14:45.000 --> 00:14:49.000]  因為天是有落雨和好天的
[00:14:49.000 --> 00:14:51.000]  好天你才能有收穫
[00:14:51.000 --> 00:14:54.000]  不好天你只能夠望天打卦
[00:14:54.000 --> 00:14:56.000]  聖經教導我們
[00:14:56.000 --> 00:14:57.000]  這樣你就學會
[00:14:57.000 --> 00:15:00.000]  如何敬畏上帝
[00:15:00.000 --> 00:15:03.000]  敬畏耶和華你的上帝
[00:15:03.000 --> 00:15:06.000]  因為你的錢財放在哪裏呢
[00:15:06.000 --> 00:15:08.000]  你的心就在哪裏
[00:15:08.000 --> 00:15:12.000]  可能你們比較乖
[00:15:12.000 --> 00:15:14.000]  有多少人買過股票
[00:15:14.000 --> 00:15:16.000]  擲過東西
[00:15:16.000 --> 00:15:18.000]  我試過
[00:15:18.000 --> 00:15:21.000]  只要你的錢比較大
[00:15:21.000 --> 00:15:23.000]  如果你是擲過東西
[00:15:23.000 --> 00:15:26.000]  你那晚睡不著
[00:15:26.000 --> 00:15:28.000]  因為你的錢在哪裏
[00:15:28.000 --> 00:15:31.000]  你的心就在哪裏
[00:15:31.000 --> 00:15:33.000]  或者現在
[00:15:33.000 --> 00:15:36.000]  各位你們手上有錢包
[00:15:36.000 --> 00:15:39.000]  試下可不可以將你的錢拿出來
[00:15:39.000 --> 00:15:42.000]  然後暫時放在後面
[00:15:42.000 --> 00:15:43.000]  後面那些桌子那裏
[00:15:43.000 --> 00:15:45.000]  你有記號的
[00:15:45.000 --> 00:15:47.000]  然後你再回來聽道
[00:15:47.000 --> 00:15:48.000]  如果你能夠專心聽道
[00:15:48.000 --> 00:15:51.000]  我佩服你
[00:15:51.000 --> 00:15:54.000]  你的心在哪裏
[00:15:54.000 --> 00:15:55.000]  你不要說
[00:15:55.000 --> 00:15:57.000]  我回教會這麼多年
[00:15:57.000 --> 00:15:59.000]  我很清楚的
[00:15:59.000 --> 00:16:00.000]  對不起
[00:16:00.000 --> 00:16:01.000]  甚至傳道目者
[00:16:01.000 --> 00:16:02.000]  我相信我們都是這樣
[00:16:02.000 --> 00:16:03.000]  包括我
[00:16:03.000 --> 00:16:04.000]  將我的錢
[00:16:04.000 --> 00:16:06.000]  如果我現在有幾百元幾千元放在後面
[00:16:06.000 --> 00:16:08.000]  我一定深刮刮看一看在哪裏
[00:16:08.000 --> 00:16:10.000]  看一看有沒有人走過去
[00:16:10.000 --> 00:16:12.000]  你試下
[00:16:12.000 --> 00:16:15.000]  你就知道這是一個很真實的
[00:16:15.000 --> 00:16:18.000]  所以讓我們記得
[00:16:18.000 --> 00:16:20.000]  神要求我們的
[00:16:20.000 --> 00:16:23.000]  透過錢去學會我們的真信教
[00:16:23.000 --> 00:16:25.000]  新約怎樣提醒我們呢
[00:16:25.000 --> 00:16:27.000]  原來新約告訴我們
[00:16:27.000 --> 00:16:29.000]  我們不要死守十一的規條
[00:16:29.000 --> 00:16:32.000]  以至取代公義憐憫信實
[00:16:32.000 --> 00:16:34.000]  這些更重要的事
[00:16:34.000 --> 00:16:37.000]  所以你不要只是有敬虔的外表
[00:16:37.000 --> 00:16:39.000]  因為守一奉獻是代表一個敬虔的外表
[00:16:39.000 --> 00:16:42.000]  取代了憐憫和愛人
[00:16:42.000 --> 00:16:44.000]  慷慨信服的心
[00:16:44.000 --> 00:16:45.000]  敬虔的人
[00:16:45.000 --> 00:16:47.000]  應該能夠樂於慷慨地
[00:16:47.000 --> 00:16:49.000]  供給神的事供
[00:16:49.000 --> 00:16:53.000]  甚至愛多過付出
[00:16:53.000 --> 00:16:55.000]  多過十分一的限度
[00:16:55.000 --> 00:16:57.000]  因為捐得樂意的人
[00:16:57.000 --> 00:16:59.000]  是神所喜悅的
[00:16:59.000 --> 00:17:01.000]  舊約規定是十一
[00:17:01.000 --> 00:17:04.000]  但是新約規定的是甚麼
[00:17:04.000 --> 00:17:06.000]  是全人
[00:17:06.000 --> 00:17:08.000]  讓我們再次記得
[00:17:08.000 --> 00:17:10.000]  再次提醒我們
[00:17:10.000 --> 00:17:13.000]  如果我們在奉獻的事上
[00:17:13.000 --> 00:17:17.000]  沒有懂得怎樣去歸還給神
[00:17:17.000 --> 00:17:20.000]  其實我們不懂得怎樣信靠神
[00:17:20.000 --> 00:17:23.000]  讓我們一起再讀二十四至二十六節
[00:17:23.000 --> 00:17:27.000]  當耶和華你上帝賜福允你的時候
[00:17:27.000 --> 00:17:30.000]  耶和華你上帝所選擇要納為他明的地方
[00:17:30.000 --> 00:17:32.000]  若離你太遠
[00:17:32.000 --> 00:17:34.000]  那路也太長
[00:17:34.000 --> 00:17:36.000]  使你不能這物帶到那裡去
[00:17:36.000 --> 00:17:38.000]  你就可以換成銀紙
[00:17:38.000 --> 00:17:41.000]  將銀紙包起來納在手中
[00:17:41.000 --> 00:17:44.000]  往耶和華你上帝所選擇的地方裡
[00:17:44.000 --> 00:17:47.000]  你用這銀紙隨心所欲
[00:17:47.000 --> 00:17:48.000]  或買牛羊
[00:17:48.000 --> 00:17:50.000]  或買清酒
[00:17:50.000 --> 00:17:51.000]  濃酒
[00:17:51.000 --> 00:17:54.000]  凡你心所想的都可以買
[00:17:54.000 --> 00:17:57.000]  你和你的家屬在耶和華
[00:17:57.000 --> 00:18:00.000]  在上帝面前吃喝快樂
[00:18:00.000 --> 00:18:02.000]  這裡有一個歷史背景
[00:18:02.000 --> 00:18:03.000]  你要知道
[00:18:03.000 --> 00:18:05.000]  對於以色列人來說
[00:18:05.000 --> 00:18:06.000]  他要敬拜上帝
[00:18:06.000 --> 00:18:09.000]  要帶著一家大小朝聖
[00:18:09.000 --> 00:18:12.000]  他們要去到神的聖所
[00:18:12.000 --> 00:18:14.000]  他揀選的地方
[00:18:14.000 --> 00:18:17.000]  去那裡去敬拜上帝
[00:18:17.000 --> 00:18:20.000]  所以下一個提醒
[00:18:20.000 --> 00:18:22.000]  什麼是真信靠
[00:18:22.000 --> 00:18:24.000]  什麼是真敬畏
[00:18:24.000 --> 00:18:28.000]  其實就是不要將吃喝當作享樂
[00:18:28.000 --> 00:18:34.000]  信靠上帝是從快樂人生開始
[00:18:34.000 --> 00:18:37.000]  信靠上帝不是叫你
[00:18:37.000 --> 00:18:40.000]  完全過一個苦行真的生活
[00:18:40.000 --> 00:18:45.000]  信靠上帝是讓你可以在神面前
[00:18:45.000 --> 00:18:47.000]  吃喝快樂
[00:18:47.000 --> 00:18:51.000]  不過這個吃喝快樂不是享樂
[00:18:51.000 --> 00:18:54.000]  這裡介紹一個字
[00:18:54.000 --> 00:18:56.000]  如果你讀舊約經文的時候
[00:18:56.000 --> 00:18:59.000]  我老師說你什麼都不懂都不要緊
[00:18:59.000 --> 00:19:01.000]  但你一定要懂得這個字
[00:19:01.000 --> 00:19:04.000]  因為這個字在舊約聖經裡面
[00:19:04.000 --> 00:19:07.000]  每一個段落一定出現
[00:19:07.000 --> 00:19:10.000]  當然不是中文的發音
[00:19:10.000 --> 00:19:13.000]  你不要去找中文就說那個是因為
