
[00:00:00.000 --> 00:00:02.180]  讓我們再次同心吐槽
[00:01:47.680 --> 00:01:52.880]  第一幅圖畫就是當在有超強颱風
[00:01:52.880 --> 00:01:53.480]  去到
[00:01:53.480 --> 00:01:55.680]  摧殘香港的時候很多人
[00:01:56.080 --> 00:01:59.440]  特別是大澳的居民他們都做足功夫
[00:01:59.440 --> 00:02:01.600]  不再重操覆車
[00:02:01.600 --> 00:02:03.840]  避免了好似上次
[00:02:03.840 --> 00:02:06.000]  颱風山竹
[00:02:06.000 --> 00:02:07.000]  那個情況
[00:02:07.000 --> 00:02:09.600]  很嚴重的情況再次的發生
[00:02:09.600 --> 00:02:12.800]  我們從這個圖畫裏面會看到
[00:02:12.800 --> 00:02:16.560]  避免重操覆車是一種生活的智慧
[00:02:16.560 --> 00:02:18.680]  也是一種求生的本能
[00:02:18.680 --> 00:02:20.120]  上次知道了
[00:02:20.120 --> 00:02:21.040]  今次
[00:02:21.040 --> 00:02:23.200]  當然是不想再重複了
[00:02:23.200 --> 00:02:25.600]  另一幅圖畫就是
[00:02:25.880 --> 00:02:27.480]  一場世紀的黑雨
[00:02:27.480 --> 00:02:29.200]  發生之後
[00:02:29.200 --> 00:02:30.440]  就揭露了
[00:02:30.440 --> 00:02:33.520]  某個半島整個區域
[00:02:33.520 --> 00:02:34.600]  很多的豪宅
[00:02:34.600 --> 00:02:37.640]  還有他們是籤件
[00:02:37.640 --> 00:02:39.720]  而且是有霸佔官地
[00:02:39.720 --> 00:02:41.200]  的問題發生
[00:02:41.200 --> 00:02:43.600]  新聞報道不斷的重重複復
[00:02:43.600 --> 00:02:45.240]  他都提過這件事情
[00:02:45.240 --> 00:02:46.760]  新聞這個事情
[00:02:46.760 --> 00:02:50.400]  是這樣公開之後會成爲很多人的警惕
[00:02:50.400 --> 00:02:52.320]  不過我們記下就是
[00:02:52.320 --> 00:02:54.280]  籤件的問題其實
[00:02:54.280 --> 00:02:55.560]  都斷斷續續
[00:02:55.840 --> 00:02:56.800]  去到報道過
[00:02:56.800 --> 00:02:58.280]  也都曾經是成爲
[00:02:58.280 --> 00:03:00.400]  香港人很高度的關注
[00:03:00.400 --> 00:03:01.120]  的事件
[00:03:01.120 --> 00:03:02.560]  但似乎
[00:03:02.560 --> 00:03:04.600]  仍然有很多的人
[00:03:04.600 --> 00:03:06.280]  是會重操覆車
[00:03:06.280 --> 00:03:07.960]  或者生存僥倖
[00:03:07.960 --> 00:03:10.800]  不會被人知道吧
[00:03:10.800 --> 00:03:13.120]  終於一場黑雨就揭露了
[00:03:13.120 --> 00:03:16.280]  我們今天的講題是
[00:03:16.280 --> 00:03:17.040]  振防
[00:03:17.040 --> 00:03:17.720]  覆車
[00:03:17.720 --> 00:03:18.640]  分別違性
[00:03:18.640 --> 00:03:19.640]  所講的就是
[00:03:19.640 --> 00:03:23.520]  以色列人他們在分別違性的信仰實踐上面
[00:03:23.520 --> 00:03:25.320]  他們反反覆覆
[00:03:25.520 --> 00:03:26.080]  的問題
[00:03:26.080 --> 00:03:28.920]  我們剛纔所讀的經文是
[00:03:28.920 --> 00:03:29.920]  尼希米記
[00:03:29.920 --> 00:03:30.920]  的最後一段
[00:03:30.920 --> 00:03:32.360]  也都是我們在
[00:03:32.360 --> 00:03:34.400]  第三季的
[00:03:34.400 --> 00:03:35.360]  整個
[00:03:35.360 --> 00:03:38.760]  以色列尼希米的系列的最後一次
[00:03:38.760 --> 00:03:39.480]  的
[00:03:39.480 --> 00:03:40.480]  港經
[00:03:40.480 --> 00:03:42.080]  的日子
[00:03:42.080 --> 00:03:43.680]  我們來到最後一段的時候
[00:03:43.680 --> 00:03:46.200]  我們看看尼希米如何去總結
[00:03:46.200 --> 00:03:49.240]  和處理他在耶路撒冷裏面的工作
[00:03:49.240 --> 00:03:50.200]  當中
[00:03:50.200 --> 00:03:53.480]  他提示我們以色列人他們需要怎樣的成長
[00:03:53.960 --> 00:03:56.520]  以至於我們今天我們的信仰生活
[00:03:56.520 --> 00:03:59.200]  又有些什麼是提醒了我們呢
[00:03:59.200 --> 00:04:02.040]  在尼希米記這個總結
[00:04:02.040 --> 00:04:03.800]  剛纔所讀的經文
[00:04:03.800 --> 00:04:05.880]  雖然是比較長
[00:04:05.880 --> 00:04:06.280]  但是
[00:04:06.280 --> 00:04:07.800]  如果你有留心的時間
[00:04:07.800 --> 00:04:09.000]  你會聽到
[00:04:09.000 --> 00:04:11.560]  裏面有幾句的祈禱
[00:04:11.560 --> 00:04:13.520]  有三次的
[00:04:13.520 --> 00:04:15.040]  去到求上帝
[00:04:15.040 --> 00:04:16.400]  去到紀念他
[00:04:16.400 --> 00:04:17.320]  分別是在
[00:04:17.320 --> 00:04:20.560]  第十三章的第十四節
[00:04:20.560 --> 00:04:21.600]  二十二節
[00:04:21.760 --> 00:04:24.080]  和三十一節的下半節
[00:04:24.080 --> 00:04:27.040]  也就是全卷書的最後一句的說話
[00:04:27.040 --> 00:04:30.520]  尼希米這三句的祈禱
[00:04:30.520 --> 00:04:32.200]  其實劃分了
[00:04:32.200 --> 00:04:35.040]  他所講的處理過幾件事
[00:04:35.040 --> 00:04:38.160]  他每講完他處理一件事情之後
[00:04:38.160 --> 00:04:39.320]  他都會發出
[00:04:39.320 --> 00:04:40.720]  這一個的禱告
[00:04:40.720 --> 00:04:42.720]  求你紀念我
[00:04:42.720 --> 00:04:45.280]  求你紀念我這個
[00:04:45.280 --> 00:04:48.480]  這個表達往往是帶有一種
[00:04:48.480 --> 00:04:51.120]  祈求上帝眷顧的意思
[00:04:51.320 --> 00:04:53.800]  爲什麼有這樣的祈禱呢
[00:04:53.800 --> 00:04:55.600]  這個祈禱是反映出
[00:04:55.600 --> 00:04:58.360]  尼希米在改革的過程當中
[00:04:58.360 --> 00:05:01.440]  每一件事所遭遇的困難都是很大
[00:05:01.440 --> 00:05:04.560]  每一件事都是一個不簡單的挑戰
[00:05:04.560 --> 00:05:05.720]  所以他要
[00:05:05.720 --> 00:05:06.920]  講完一件事
[00:05:06.920 --> 00:05:08.280]  就要祈一個圖
[00:05:08.280 --> 00:05:12.120]  所以裏面包括了幾個挑戰是什麼
[00:05:12.120 --> 00:05:13.360]  包括了三個
[00:05:13.360 --> 00:05:14.560]  的問題
[00:05:14.560 --> 00:05:17.240]  一個是聖殿地方用途的問題
[00:05:17.240 --> 00:05:18.640]  一個是安息日
[00:05:18.960 --> 00:05:21.560]  的日子裏面去進行買賣的問題
[00:05:21.560 --> 00:05:24.520]  第三個是和外族通婚的問題
[00:05:24.520 --> 00:05:26.600]  這三個問題其實都是一個
[00:05:26.600 --> 00:05:27.480]  分別
[00:05:27.480 --> 00:05:28.880]  爲性的問題
[00:05:28.880 --> 00:05:31.240]  是關乎以色列人他們作爲
[00:05:31.240 --> 00:05:34.000]  神子民的身份的一種標記
[00:05:34.000 --> 00:05:36.480]  分別爲性的方向
[00:05:36.480 --> 00:05:39.320]  其實我們之前讀到第十章的時候
[00:05:39.320 --> 00:05:41.440]  我們就已經看到
[00:05:41.440 --> 00:05:42.760]  以色列人他們
[00:05:42.760 --> 00:05:44.640]  願意去跟從神的時候
[00:05:44.640 --> 00:05:45.840]  他們就是立志
[00:05:45.840 --> 00:05:47.720]  立志去提出就是
[00:05:48.040 --> 00:05:50.200]  他們要跟從上帝的律法去做
[00:05:50.200 --> 00:05:51.800]  過分別爲性的生活
[00:05:51.800 --> 00:05:54.680]  但是後來李希米
[00:05:54.680 --> 00:05:57.760]  他回到巴比倫去述職的時候
[00:05:57.760 --> 00:05:58.960]  回來的時候
[00:05:58.960 --> 00:06:01.600]  他就發覺以色列人他們
[00:06:01.600 --> 00:06:03.600]  又重操復策
[00:06:03.600 --> 00:06:07.080]  而李希米在這些分別爲性問題
[00:06:07.080 --> 00:06:09.640]  他發現之後他都是堅持的
[00:06:09.640 --> 00:06:10.920]  要按照
[00:06:10.920 --> 00:06:12.960]  律法書的記載
[00:06:12.960 --> 00:06:13.880]  去實行
[00:06:13.880 --> 00:06:16.480]  首先在聖殿
[00:06:16.640 --> 00:06:19.080]  的地方的分別爲性的方面
[00:06:19.080 --> 00:06:22.120]  第十二章我們剛纔讀的第一段
[00:06:22.120 --> 00:06:23.840]  十二章尾都記載的
[00:06:23.840 --> 00:06:25.000]  憲殿的過程
[00:06:25.000 --> 00:06:26.840]  是反映出就是
[00:06:26.840 --> 00:06:29.800]  當時的祭司和利彌人
[00:06:29.800 --> 00:06:32.400]  他們都能夠在聖殿的裏面
[00:06:32.400 --> 00:06:35.960]  按照律法的要求來執行他們的聖職
[00:06:35.960 --> 00:06:37.480]  我刻意將
[00:06:37.480 --> 00:06:39.240]  這幾節都一次過列出
[00:06:39.240 --> 00:06:40.440]  是看到整個圖畫
[00:06:40.440 --> 00:06:42.560]  裏面包括有奉獻
[00:06:42.560 --> 00:06:44.160]  在門口裏面服侍
[00:06:44.160 --> 00:06:45.480]  有歌唱
[00:06:45.480 --> 00:06:46.360]  有指揮
[00:06:46.360 --> 00:06:47.680]  都很像我們今天
[00:06:47.680 --> 00:06:49.440]  有詩詩有接待
[00:06:49.440 --> 00:06:50.520]  有詩班有指揮
[00:06:50.520 --> 00:06:51.520]  齊齊整整
[00:06:51.520 --> 00:06:53.600]  當時的情況
[00:06:53.600 --> 00:06:55.800]  在聖殿裏面的敬拜
[00:06:55.800 --> 00:06:57.840]  真是齊齊整整
[00:06:57.840 --> 00:06:59.920]  好好地去跟從上帝
[00:06:59.920 --> 00:07:01.360]  給他們的吩咐
[00:07:01.360 --> 00:07:02.560]  但是
[00:07:02.560 --> 00:07:05.520]  李希米回到耶路撒冷之後
[00:07:05.520 --> 00:07:07.560]  見到聖殿的地方
[00:07:07.560 --> 00:07:11.200]  和祭司利彌人他們的聖職
[00:07:11.200 --> 00:07:12.880]  都受到影響
[00:07:12.880 --> 00:07:15.320]  甚至是受到輕視
[00:07:16.200 --> 00:07:17.960]  在《經文記載》裏面
[00:07:17.960 --> 00:07:18.960]  十三章
[00:07:18.960 --> 00:07:21.920]  第四節
[00:07:21.920 --> 00:07:23.240]  至第五節就說
[00:07:23.240 --> 00:07:24.080]  在這個之前
[00:07:24.080 --> 00:07:26.760]  與多比亞結親的李爾
[00:07:26.760 --> 00:07:27.760]  爾里亞實
[00:07:27.760 --> 00:07:29.560]  祭司受派管理
[00:07:29.560 --> 00:07:31.720]  我們上帝殿中的護房
[00:07:31.720 --> 00:07:34.320]  爲多比亞預備了一間大屋子
[00:07:34.320 --> 00:07:36.040]  就是從前修傳
[00:07:36.040 --> 00:07:37.640]  掃祭與香
[00:07:37.640 --> 00:07:39.440]  戲名和照例
[00:07:39.440 --> 00:07:41.640]  供給地味人歌唱者
[00:07:41.640 --> 00:07:43.680]  門口守衛的五穀
[00:07:43.680 --> 00:07:46.080]  新酒和新油的十分之一
[00:07:46.440 --> 00:07:49.600]  以及歸祭司舉掣的卜子
[00:07:49.600 --> 00:07:53.680]  這件事情發生
[00:07:53.680 --> 00:07:56.040]  其實是有兩方面的問題
[00:07:56.040 --> 00:07:56.920]  第一
[00:07:56.920 --> 00:07:59.200]  這裏說到的多比亞
[00:07:59.200 --> 00:08:00.680]  我們在《尼希米記》
[00:08:00.680 --> 00:08:01.760]  一路讀的時候
[00:08:01.760 --> 00:08:03.360]  都知道這個是一個
[00:08:03.360 --> 00:08:06.520]  反對重建聖殿的外族人
[00:08:06.520 --> 00:08:07.720]  阿門人
[00:08:07.720 --> 00:08:12.560]  阿門人他住在聖殿的範圍裏面
[00:08:12.560 --> 00:08:14.440]  其實就是
[00:08:14.800 --> 00:08:18.240]  再讀下去十三章一至三節就告訴我
[00:08:18.240 --> 00:08:19.160]  我們聽就說
[00:08:19.160 --> 00:08:21.120]  在那一天
[00:08:21.120 --> 00:08:25.000]  百姓聽到人朗衆摩西的律法書
[00:08:25.000 --> 00:08:26.680]  發現書上寫着
[00:08:26.680 --> 00:08:28.720]  阿門人和摩壓人
[00:08:28.720 --> 00:08:31.320]  永不可入上帝的會
[00:08:31.320 --> 00:08:37.080]  因爲他們沒有拿食物和水來迎接以色列人
[00:08:37.080 --> 00:08:38.880]  卻固了巴蘭
[00:08:38.880 --> 00:08:45.560]  咒咒叉門但我們的上帝使那咒咒變爲祝福
[00:08:45.560 --> 00:08:49.880]  這兩字的聖經其實是引讀了
[00:08:49.880 --> 00:08:51.560]  《新明記》二十三章
[00:08:51.560 --> 00:08:54.480]  三至五節就是律法書裏記載的
[00:08:54.480 --> 00:08:58.360]  說回這些人他們在曠野的歷程
[00:08:58.360 --> 00:09:00.120]  走來走去的時候
[00:09:00.120 --> 00:09:01.960]  經過那個地方的時候
[00:09:01.960 --> 00:09:04.760]  阿門人他們不僅不接待
[00:09:04.760 --> 00:09:06.880]  還嘗試去咒咒他們
[00:09:07.320 --> 00:09:10.760]  結果上帝要將咒咒化成祝福
[00:09:10.760 --> 00:09:12.200]  第三字
[00:09:12.200 --> 00:09:14.160]  以色列人聽見這些律法
[00:09:14.160 --> 00:09:18.320]  就與所有不同族羣的人分別出來
[00:09:18.320 --> 00:09:20.160]  廢棄他們的聖殿
[00:09:20.160 --> 00:09:21.800]  所以按照律法
[00:09:21.800 --> 00:09:26.440]  阿門人連進入以色列人的聚會都不可以
[00:09:26.440 --> 00:09:28.280]  但是多比亞這個阿門人
[00:09:28.280 --> 00:09:32.480]  竟然能夠住在聖殿內院裏面
[00:09:32.480 --> 00:09:36.000]  被聖殿的物資擺放
[00:09:36.000 --> 00:09:37.840]  和住利美人的地方
[00:09:37.840 --> 00:09:40.040]  竟然能夠住在那裏
[00:09:40.040 --> 00:09:42.520]  可能是因爲他有勢力
[00:09:42.520 --> 00:09:47.240]  影響了當時聖殿分別爲聖的屬靈的原則
[00:09:47.240 --> 00:09:49.200]  公正怎麼發生呢
[00:09:49.200 --> 00:09:54.000]  他說當發生了這些事情的時候
[00:09:54.000 --> 00:09:56.520]  他不是強調他有不在場證據
[00:09:56.520 --> 00:09:58.000]  但是怎麼可以發生呢
[00:09:58.000 --> 00:09:59.560]  他不在耶路撒冷的時候
[00:09:59.560 --> 00:10:00.680]  爲什麼不在耶路撒冷呢
[00:10:00.680 --> 00:10:03.080]  因爲他要回巴比倫屬職
[00:10:03.080 --> 00:10:05.960]  屬職之後沒多久他又回來了
[00:10:05.960 --> 00:10:08.720]  來到耶路撒冷才知道
[00:10:08.720 --> 00:10:11.600]  以利亞實爲多比亞慶所做的
[00:10:11.600 --> 00:10:12.880]  就是各位的祭司
[00:10:12.880 --> 00:10:16.160]  在上帝殿的院內爲他預備屋子
[00:10:16.160 --> 00:10:18.200]  這件是一件惡事
[00:10:18.200 --> 00:10:22.840]  這件惡事是怎樣的感覺呢
[00:10:22.840 --> 00:10:24.800]  這個感覺大概是像
[00:10:24.800 --> 00:10:28.360]  我猜今天在座應該有很多家長
[00:10:28.360 --> 00:10:30.360]  如果你早上離開家
[00:10:30.360 --> 00:10:32.200]  晚上回到家之後
[00:10:32.200 --> 00:10:35.920]  你發現你的屋子變成這樣的話
[00:10:35.920 --> 00:10:37.520]  你有什麼感覺啊
[00:10:37.520 --> 00:10:39.720]  你稀米就是這種感覺啊
[00:10:39.720 --> 00:10:43.640]  我回來爲什麼會變成這樣的
[00:10:43.640 --> 00:10:47.600]  整個局面真的是一塌糊塗啊
[00:10:47.600 --> 00:10:51.320]  這件事除了是遇到不合適的人之外
[00:10:51.320 --> 00:10:53.680]  更加是影響了利美人
[00:10:53.680 --> 00:10:57.920]  在聖殿裏面的供應和服侍
[00:10:57.920 --> 00:10:59.880]  這件惡事就是由那位的祭司
[00:10:59.880 --> 00:11:02.400]  以利亞實爲他安排的
[00:11:02.400 --> 00:11:04.800]  知道之後的反應
[00:11:04.800 --> 00:11:07.400]  當然是很激烈
[00:11:07.400 --> 00:11:08.840]  他非常憤怒
[00:11:08.840 --> 00:11:10.880]  就將多比亞一切的傢俱
[00:11:10.880 --> 00:11:12.880]  從屋子裏面拋出去
[00:11:12.880 --> 00:11:14.800]  他又吩咐人去挾持這間屋子
[00:11:14.800 --> 00:11:17.640]  然後將上帝殿裏面的器皿
[00:11:17.640 --> 00:11:20.680]  各種物資搬回屋子裏面
[00:11:20.680 --> 00:11:21.720]  在當中他又發現了
[00:11:21.720 --> 00:11:23.560]  利美人他們缺乏供應
[00:11:23.560 --> 00:11:26.320]  甚至連公職的利美人歌唱的
[00:11:26.320 --> 00:11:27.640]  都沒有供應的時間
[00:11:27.640 --> 00:11:29.840]  唯有自己去耕田
[00:11:29.840 --> 00:11:33.280]  自己去供應自己
[00:11:33.280 --> 00:11:35.240]  利希米責備長官說
[00:11:35.240 --> 00:11:39.600]  你們爲什麼不去顧念上帝的殿
[00:11:39.600 --> 00:11:42.880]  於是利希米就召集利美人
[00:11:42.880 --> 00:11:44.800]  恢復他們的公職
[00:11:44.800 --> 00:11:47.400]  所以在整件事的處理裏面
[00:11:47.400 --> 00:11:48.760]  在利希米的處理之下
[00:11:48.760 --> 00:11:53.680]  聖殿的地方和聖職都復尚了
[00:11:53.680 --> 00:11:55.400]  在處理完之後
[00:11:55.400 --> 00:11:58.840]  利希米就向神發出一個呼求
[00:11:58.840 --> 00:12:01.560]  很艱難的
[00:12:01.560 --> 00:12:05.200]  他說上帝求你因者事紀念我
[00:12:05.200 --> 00:12:08.680]  不要逃去我爲上帝的殿
[00:12:08.680 --> 00:12:12.000]  與其中的禮儀所獻的忠心
[00:12:12.000 --> 00:12:13.000]  要特別講到
[00:12:13.000 --> 00:12:16.600]  這是一個忠心的服事
[00:12:16.600 --> 00:12:17.280]  爲什麼呢
[00:12:17.280 --> 00:12:18.960]  因爲在舊約時代
[00:12:18.960 --> 00:12:20.840]  宗教的禮儀和聖職
[00:12:20.840 --> 00:12:24.200]  都是按照上帝的律法
[00:12:24.200 --> 00:12:26.480]  文字、白紙、黑字寫着
[00:12:26.480 --> 00:12:28.480]  當時是讓被卷的
[00:12:28.480 --> 00:12:29.440]  去到辦理的
[00:12:29.440 --> 00:12:33.160]  所以利希米按照
[00:12:33.160 --> 00:12:35.360]  舊約時代的聖經的啓示
[00:12:35.360 --> 00:12:37.640]  他是致力的去恢復
[00:12:37.640 --> 00:12:40.280]  以色列人的宗教信仰生活
[00:12:40.280 --> 00:12:43.760]  是忠於上帝的一種表現
[00:12:43.760 --> 00:12:46.400]  是努力的去堅持
[00:12:46.400 --> 00:12:48.080]  以色列人信仰生活的
[00:12:48.080 --> 00:12:50.560]  一種核心的價值
[00:12:50.560 --> 00:12:51.280]  所以特別是
[00:12:51.280 --> 00:12:53.640]  當那個信仰價值鬆散
[00:12:53.640 --> 00:12:55.800]  鬆弛的時候
[00:12:55.800 --> 00:12:57.240]  利希米選擇
[00:12:57.240 --> 00:12:59.120]  要去到謹守上帝的律法
[00:12:59.120 --> 00:13:01.280]  就是在當時裏面
[00:13:01.280 --> 00:13:02.120]  信仰羣體
[00:13:02.120 --> 00:13:05.360]  是一個很重要的時代的使命
[00:13:05.360 --> 00:13:08.760]  又是回應當時時代的需要
[00:13:08.760 --> 00:13:09.840]  講到時代的時間
[00:13:09.840 --> 00:13:11.160]  今天我們回到
[00:13:11.160 --> 00:13:13.640]  我們今天的時代又是怎麼樣呢
[00:13:13.640 --> 00:13:14.840]  我們新約的教會
[00:13:14.840 --> 00:13:16.400]  我們多些去到講到
[00:13:16.400 --> 00:13:20.760]  就是我們要去到集中
[00:13:20.760 --> 00:13:22.240]  去到明白
[00:13:22.240 --> 00:13:23.360]  我們一切的教訓的
[00:13:23.360 --> 00:13:25.200]  屬靈真正的意義
[00:13:25.200 --> 00:13:26.920]  就不是隻是按字面去做的
[00:13:26.920 --> 00:13:27.240]  是不是
[00:13:27.240 --> 00:13:29.200]  我們要去理解要去明白
[00:13:29.200 --> 00:13:30.680]  這個當然是對的
[00:13:30.680 --> 00:13:32.160]  特別是當我們宣教
[00:13:32.160 --> 00:13:33.440]  有很多不同的地方
[00:13:33.440 --> 00:13:34.520]  不同的地區
[00:13:34.520 --> 00:13:35.440]  有不同的環境
[00:13:35.440 --> 00:13:36.680]  不同的文化
[00:13:36.680 --> 00:13:39.640]  所以信仰福音是一個
[00:13:39.640 --> 00:13:42.680]  但是有不同的處境的時候
[00:13:42.680 --> 00:13:45.320]  有時候做法是會有不同
[00:13:45.320 --> 00:13:47.200]  特別有一些更難的環境的時候
[00:13:47.200 --> 00:13:49.560]  我們需要有調教的
[00:13:49.560 --> 00:13:50.560]  這些事情
[00:13:50.560 --> 00:13:52.720]  信仰的實踐在教會的層面
[00:13:52.720 --> 00:13:55.840]  例如說有一些偏遠的地區
[00:13:55.840 --> 00:13:58.440]  教會的教堂
[00:13:58.440 --> 00:14:00.840]  都是很分散的
[00:14:00.840 --> 00:14:03.480]  所以如果私叉要牧師的時候
[00:14:03.480 --> 00:14:05.560]  每個月一次分起來
[00:14:05.560 --> 00:14:07.520]  都很艱難的
[00:14:07.520 --> 00:14:09.720]  於是乎有某些地方
[00:14:09.720 --> 00:14:11.760]  就需要彈性去處理
[00:14:11.760 --> 00:14:13.120]  那裏的主持人
[00:14:13.120 --> 00:14:15.480]  即使未是牧師
[00:14:15.480 --> 00:14:18.200]  都是需要去到幫手去做這件事
[00:14:18.200 --> 00:14:20.400]  要經過一些的訓練
[00:14:20.400 --> 00:14:22.920]  以及特別的允准
[00:14:22.920 --> 00:14:26.360]  以至可以去維持到每個月的聖餐
[00:14:26.360 --> 00:14:28.560]  又好像在基層的教會
[00:14:28.560 --> 00:14:29.560]  地方很小
[00:14:29.560 --> 00:14:31.360]  教會的場地
[00:14:31.360 --> 00:14:32.760]  和社區的服務
[00:14:32.760 --> 00:14:36.280]  不是太可能完全分開的
[00:14:36.280 --> 00:14:38.080]  所以有時候同一個地方
[00:14:38.080 --> 00:14:40.000]  有時候就要做服務
[00:14:40.000 --> 00:14:42.120]  有時候就會做敬拜
[00:14:42.120 --> 00:14:44.520]  是需要透過不同的時段劃分
[00:14:44.520 --> 00:14:45.880]  這個時段做服務
[00:14:45.880 --> 00:14:47.800]  這個時段去做敬拜
[00:14:47.800 --> 00:14:52.040]  透過可能不同的時段劃分了之後
[00:14:52.040 --> 00:14:54.800]  再加上報紙上的一些變化
[00:14:54.800 --> 00:14:56.360]  去表達不同聚會
[00:14:56.360 --> 00:14:58.800]  他們的特色和需要
[00:14:58.800 --> 00:15:00.200]  不過這些安排
[00:15:00.200 --> 00:15:04.600]  其實都是經過了很謹慎的考慮
[00:15:04.600 --> 00:15:06.440]  管理的羣體一定問很多的問題
[00:15:06.440 --> 00:15:08.840]  如何去保障我們能夠有一個
[00:15:08.840 --> 00:15:10.080]  很好的敬拜
[00:15:10.080 --> 00:15:12.560]  很好的分別違線的生活呢
[00:15:12.560 --> 00:15:13.600]  需要各種的配合
[00:15:13.600 --> 00:15:17.200]  然後纔去作出這種的調教
[00:15:17.200 --> 00:15:18.680]  幾時情況適合
[00:15:18.680 --> 00:15:23.720]  其實就應該回到原本應有的做法
[00:15:23.720 --> 00:15:27.320]  不過如果回到個人的信仰生活
[00:15:27.320 --> 00:15:30.240]  就因爲個人自己一個人的時間
[00:15:30.240 --> 00:15:34.480]  所做的也不是常常別人去知道的時候
[00:15:34.480 --> 00:15:35.760]  就很自由了
[00:15:35.760 --> 00:15:37.040]  在這個自由的當中
[00:15:37.040 --> 00:15:39.760]  如果不能夠很自律的話
[00:15:39.760 --> 00:15:43.280]  慢慢可能就會鬆散了
[00:15:43.280 --> 00:15:45.680]  這種的鬆散可能就是
[00:15:45.680 --> 00:15:47.560]  因爲我們經常說
[00:15:47.560 --> 00:15:50.160]  我們是很有彈性的
[00:15:50.160 --> 00:15:52.880]  我們說隨時都可以祈禱
[00:15:52.880 --> 00:15:54.920]  就是幾時祈禱
[00:15:54.920 --> 00:15:57.760]  終於可能沒有時間祈禱
[00:15:57.760 --> 00:15:59.760]  處處都可以靈脩
[00:15:59.760 --> 00:16:04.440]  然後就不知道哪個地方合適去靈脩
[00:16:04.440 --> 00:16:07.360]  於是就建立不了良好的習慣
[00:16:07.360 --> 00:16:10.040]  沒有一個習慣固定的時候
[00:16:10.040 --> 00:16:13.840]  就不能夠好好維持那個屬靈的根基
[00:16:13.840 --> 00:16:15.480]  所以個人是需要留心
[00:16:15.480 --> 00:16:17.760]  我們會不會是越來越鬆散呢
[00:16:17.760 --> 00:16:20.360]  我們有沒有堅守去到
[00:16:20.360 --> 00:16:21.680]  遵從上帝的說話
[00:16:21.680 --> 00:16:24.680]  好好地去敬畏神呢
[00:16:24.680 --> 00:16:25.720]  不單止講靈脩
[00:16:25.720 --> 00:16:27.240]  講到我們信仰的生活
[00:16:27.240 --> 00:16:29.280]  我們有沒有還會鬆散呢
[00:16:29.280 --> 00:16:30.440]  我們需要警覺
[00:16:30.440 --> 00:16:33.320]  如果我們的信仰越放越松的時候
[00:16:33.320 --> 00:16:35.440]  我們整個人的屬靈的生命
[00:16:35.440 --> 00:16:39.960]  裏面的土壤都會越來越松
[00:16:39.960 --> 00:16:43.400]  如果我們裏面的土壤越來越松的話
[00:16:43.400 --> 00:16:45.160]  那會怎樣呢
