
[00:00:00.000 --> 00:00:02.000]  我們一起同心再祈禱
[00:07:10.000 --> 00:07:13.000]  而在那個時候就轉離開上帝
[00:07:13.000 --> 00:07:16.000]  以色列人當時覺得
[00:07:16.000 --> 00:07:18.000]  神已經好像離開了
[00:07:18.000 --> 00:07:20.000]  人也見不到
[00:07:20.000 --> 00:07:23.000]  因此他們就要找一個代替
[00:07:23.000 --> 00:07:27.000]  就是找亞倫幫他們做一隻金牛族
[00:07:27.000 --> 00:07:30.000]  大家知道這隻牛族出現的時候
[00:07:30.000 --> 00:07:33.000]  是有形有體在他們面前出現
[00:07:33.000 --> 00:07:35.000]  而他們就覺得
[00:07:35.000 --> 00:07:38.000]  這個牛族就給他們安全
[00:07:39.000 --> 00:07:41.000]  因為看得見捉摸得到
[00:07:41.000 --> 00:07:46.000]  但其實在背後是對神的一種違背
[00:07:46.000 --> 00:07:49.000]  在這個違背之下大家再留意的時候就發覺
[00:07:49.000 --> 00:07:53.000]  這些人他們後來就向這隻牛象獻祭
[00:07:53.000 --> 00:07:59.000]  然後在他面前放肆地去活動
[00:07:59.000 --> 00:08:02.000]  在後來的聖經二十五節特別提及
[00:08:02.000 --> 00:08:04.000]  他們放肆
[00:08:04.000 --> 00:08:06.000]  什麼叫放肆
[00:08:07.000 --> 00:08:09.000]  隨心所欲任意妄為
[00:08:09.000 --> 00:08:11.000]  做自己喜歡做的事情
[00:08:11.000 --> 00:08:16.000]  包括有一種聖經所提及的起來玩樂
[00:08:16.000 --> 00:08:20.000]  這種玩樂其實是聖的玩樂
[00:08:20.000 --> 00:08:24.000]  當時有一些民族他們在宗教的禮儀上
[00:08:24.000 --> 00:08:29.000]  有一些淫亂的方式來拜祭他們的神靈
[00:08:29.000 --> 00:08:33.000]  而這些以色列人當時就是在這個情況下
[00:08:33.000 --> 00:08:36.000]  他們放肆然後行淫亂
[00:08:37.000 --> 00:08:40.000]  何時人去為自己製造偶像的時候
[00:08:40.000 --> 00:08:46.000]  常常出現了一些任意妄為的行動
[00:08:46.000 --> 00:08:50.000]  包括了淫亂的事情而偏離上帝
[00:08:50.000 --> 00:08:54.000]  這是以色列人當時有的情況
[00:08:54.000 --> 00:08:56.000]  當再讀下去的時候你會發覺
[00:08:56.000 --> 00:08:59.000]  當時很明顯亞倫出現的時候
[00:08:59.000 --> 00:09:02.000]  他沒有去制止百姓這樣做
[00:09:02.000 --> 00:09:04.000]  反而縱容他們這樣做
[00:09:05.000 --> 00:09:07.000]  大家再看看下面聖經裏面提到
[00:09:07.000 --> 00:09:10.000]  在下面的二十二節
[00:09:10.000 --> 00:09:13.000]  我們先看下去下面的二十二節
[00:09:13.000 --> 00:09:17.000]  當時摩西責備亞倫
[00:09:17.000 --> 00:09:19.000]  為什麼你這樣做呢?
[00:09:19.000 --> 00:09:21.000]  亞倫就告訴他
[00:09:21.000 --> 00:09:23.000]  不關我的事,是百姓的問題
[00:09:23.000 --> 00:09:25.000]  二十二節說
[00:09:25.000 --> 00:09:27.000]  亞倫回答,求我主不要發烈怒
[00:09:27.000 --> 00:09:30.000]  你知道這人民傾向罪惡
[00:09:30.000 --> 00:09:33.000]  不關我的事,是他們犯罪
[00:09:34.000 --> 00:09:36.000]  為什麼要我做這隻牛毒出來呢?
[00:09:36.000 --> 00:09:38.000]  然後再看
[00:09:38.000 --> 00:09:41.000]  他說,我也不知道為什麼
[00:09:41.000 --> 00:09:45.000]  我請他們給我一些金紙,第二十四節
[00:09:45.000 --> 00:09:47.000]  我對他們說,凡是有金紙的
[00:09:47.000 --> 00:09:49.000]  都可以摘下來
[00:09:49.000 --> 00:09:51.000]  他們有很多耳環金飾
[00:09:51.000 --> 00:09:53.000]  他們就吸了亞倫
[00:09:53.000 --> 00:09:56.000]  我把他丟在火裏
[00:09:56.000 --> 00:09:59.000]  這牛毒就出來了
[00:09:59.000 --> 00:10:01.000]  有沒有這樣的事呢?
[00:10:02.000 --> 00:10:04.000]  把金紙丟在火裏
[00:10:04.000 --> 00:10:07.000]  不知為什麼牛毒就出來了
[00:10:07.000 --> 00:10:11.000]  一個很明顯的推搪說話
[00:10:11.000 --> 00:10:13.000]  如果你留心前面的經文
[00:10:13.000 --> 00:10:18.000]  其實提及到亞倫是用一些挑剔的工具
[00:10:18.000 --> 00:10:20.000]  去挑剔牛毒
[00:10:20.000 --> 00:10:23.000]  是他有意識地做出來
[00:10:23.000 --> 00:10:26.000]  但這個時候迴避自己的責任
[00:10:26.000 --> 00:10:29.000]  沒有做過,他自己走出來
[00:10:30.000 --> 00:10:32.000]  一位的祭司
[00:10:32.000 --> 00:10:34.000]  在這樣的處境裏
[00:10:34.000 --> 00:10:37.000]  他不但縱容百姓犯罪
[00:10:37.000 --> 00:10:40.000]  而且自己逃避責任
[00:10:40.000 --> 00:10:42.000]  陷入更大的罪
[00:10:42.000 --> 00:10:46.000]  在這個時候,我們可能會想起
[00:10:46.000 --> 00:10:48.000]  我們這段時間經常提及
[00:10:48.000 --> 00:10:52.000]  但是書第六章第一節這樣說
[00:10:52.000 --> 00:10:54.000]  請告訴我們
[00:10:54.000 --> 00:10:57.000]  如果有人偶然被過犯所成
[00:10:58.000 --> 00:11:00.000]  你們屬靈的人就當
[00:11:00.000 --> 00:11:05.000]  用溫柔的心將他挽回過來
[00:11:05.000 --> 00:11:07.000]  但當自己小心
[00:11:07.000 --> 00:11:09.000]  免得也被引誘
[00:11:09.000 --> 00:11:12.000]  這個引誘我相信包括了
[00:11:12.000 --> 00:11:15.000]  面對一些惡事的時候
[00:11:15.000 --> 00:11:19.000]  在其中去附和這些錯的事情
[00:11:19.000 --> 00:11:22.000]  甚至去縱容這些錯事
[00:11:22.000 --> 00:11:24.000]  以致別人覺得好像沒問題
[00:11:24.000 --> 00:11:26.000]  他也贊成我這樣做
[00:11:27.000 --> 00:11:29.000]  也不知道去悔改
[00:11:29.000 --> 00:11:32.000]  人在罪的當中
[00:11:32.000 --> 00:11:36.000]  或許不是自己直接去提出
[00:11:36.000 --> 00:11:40.000]  但是附和和支持這些錯的事情
[00:11:40.000 --> 00:11:43.000]  帶來了更大的錯,更大的罪
[00:11:43.000 --> 00:11:45.000]  因此你記得聖經裏面提到
[00:11:45.000 --> 00:11:47.000]  摩西曾經責備亞倫
[00:11:47.000 --> 00:11:50.000]  你使百姓陷在大罪裏
[00:11:50.000 --> 00:11:52.000]  也都是很多時候
[00:11:52.000 --> 00:11:55.000]  當我們面對一些別人的錯失的時候
[00:11:56.000 --> 00:11:58.000]  我們需要十分警覺
[00:11:58.000 --> 00:12:00.000]  特別是香港現在的社會
[00:12:00.000 --> 00:12:03.000]  常常提到要去包容
[00:12:03.000 --> 00:12:05.000]  無盡的包容
[00:12:05.000 --> 00:12:08.000]  甚至違背真理的包容
[00:12:08.000 --> 00:12:11.000]  甚至很多時候提及
[00:12:11.000 --> 00:12:14.000]  有多元主義的社會
[00:12:14.000 --> 00:12:16.000]  有不同的做法
[00:12:16.000 --> 00:12:18.000]  為什麼別人不可以這樣做
[00:12:18.000 --> 00:12:22.000]  但是有些時候我們害怕別人的排斥
[00:12:23.000 --> 00:12:26.000]  因此不自覺地去縱容
[00:12:26.000 --> 00:12:30.000]  以致讓罪產生更大的影響
[00:12:30.000 --> 00:12:33.000]  當然我們看到亞倫這種情況
[00:12:33.000 --> 00:12:35.000]  我們作為一個警惕
[00:12:35.000 --> 00:12:38.000]  但同時我們看到上帝也因待以色列人
[00:12:38.000 --> 00:12:42.000]  摩西有不同的榜樣顯現出來
[00:12:42.000 --> 00:12:45.000]  大家再留意摩西如何回應這件事情
[00:12:45.000 --> 00:12:48.000]  當時提及到神告訴摩西
[00:12:49.000 --> 00:12:53.000]  他如何對待違背神的約的百姓
[00:12:53.000 --> 00:12:56.000]  在前面的第八節
[00:12:56.000 --> 00:12:59.000]  前面的第八節
[00:12:59.000 --> 00:13:01.000]  神對摩西說
[00:13:01.000 --> 00:13:03.000]  你快點下山
[00:13:03.000 --> 00:13:06.000]  他們已經離開我和他們所納的約
[00:13:06.000 --> 00:13:08.000]  第八節
[00:13:08.000 --> 00:13:11.000]  他們很快就偏離了我吩咐他們的道路
[00:13:11.000 --> 00:13:13.000]  為自己鑄造了一個牛像
[00:13:13.000 --> 00:13:15.000]  向他跪拜
[00:13:15.000 --> 00:13:17.000]  向他獻祭
[00:13:18.000 --> 00:13:19.000]  神這是你的神
[00:13:19.000 --> 00:13:23.000]  就是這牛像將你從埃及地領出來了
[00:13:23.000 --> 00:13:29.000]  他們竟然很短時間就離開上帝
[00:13:29.000 --> 00:13:31.000]  我想分享一件事情
[00:13:31.000 --> 00:13:33.000]  報紙提及一件事情
[00:13:33.000 --> 00:13:35.000]  一位家庭一位太太
[00:13:35.000 --> 00:13:39.000]  講述他結婚只是剛剛三個月的時間
[00:13:39.000 --> 00:13:44.000]  但他竟然發覺自己的丈夫有第三者
[00:13:44.000 --> 00:13:46.000]  有外遇
[00:13:47.000 --> 00:13:48.000]  甚至尋求自殺
[00:13:48.000 --> 00:13:50.000]  接受不到
[00:13:50.000 --> 00:13:54.000]  剛剛結婚竟然就這麼快就背叛自己
[00:13:54.000 --> 00:13:56.000]  我想起這件事情
[00:13:56.000 --> 00:13:59.000]  就想到上帝在他心裡的感受
[00:13:59.000 --> 00:14:02.000]  同樣會很深刻很沉痛
[00:14:02.000 --> 00:14:04.000]  竟然剛剛將他們釋放出來
[00:14:04.000 --> 00:14:06.000]  與他們納約
[00:14:06.000 --> 00:14:08.000]  毀身來愛他們
[00:14:08.000 --> 00:14:10.000]  但竟然在短的時間
[00:14:10.000 --> 00:14:14.000]  他們就快快的偏離了神的道路
[00:14:15.000 --> 00:14:17.000]  因此那時候他就對摩西說
[00:14:17.000 --> 00:14:19.000]  你且由得我
[00:14:19.000 --> 00:14:21.000]  讓我向他們發烈爐
[00:14:21.000 --> 00:14:24.000]  把他們消滅
[00:14:24.000 --> 00:14:26.000]  上帝這樣做的時候
[00:14:26.000 --> 00:14:30.000]  是完全合乎他的公義的本性
[00:14:30.000 --> 00:14:34.000]  犯罪的是要面對罪的後果
[00:14:34.000 --> 00:14:37.000]  上帝說我要去滅絕他們
[00:14:37.000 --> 00:14:40.000]  但很特別你發覺上帝突然說一句話
[00:14:40.000 --> 00:14:43.000]  對摩西說你且由得我
[00:14:44.000 --> 00:14:46.000]  好像神在求求摩西
[00:14:46.000 --> 00:14:49.000]  不如你支持我這樣做
[00:14:49.000 --> 00:14:51.000]  很特別
[00:14:51.000 --> 00:14:53.000]  既然上帝是上帝
[00:14:53.000 --> 00:14:55.000]  他無需要人去支持他
[00:14:55.000 --> 00:14:57.000]  他才做事
[00:14:57.000 --> 00:15:01.000]  所以與其說是上帝請摩西支持他去懲罰
[00:15:01.000 --> 00:15:03.000]  意思是人不如說
[00:15:03.000 --> 00:15:06.000]  上帝在這個時候用一些說話
[00:15:06.000 --> 00:15:10.000]  去提示摩西向他祈禱
[00:15:11.000 --> 00:15:14.000]  向神尋求
[00:15:14.000 --> 00:15:16.000]  摩西很明白
[00:15:16.000 --> 00:15:19.000]  在第32章第11節
[00:15:19.000 --> 00:15:24.000]  一路開始摩西向神祈禱
[00:15:24.000 --> 00:15:28.000]  摩西懇求耶和華他的神施恩
[00:15:28.000 --> 00:15:30.000]  一路說話
[00:15:30.000 --> 00:15:32.000]  當你讀這段禱文的時候
[00:15:32.000 --> 00:15:34.000]  你發覺摩西提出幾方面
[00:15:34.000 --> 00:15:37.000]  第一告訴神是你的子民
[00:15:37.000 --> 00:15:39.000]  是屬於你的子民
[00:15:40.000 --> 00:15:41.000]  你必須知道這件事
[00:15:41.000 --> 00:15:43.000]  第二
[00:15:43.000 --> 00:15:45.000]  不可以讓人誤會你
[00:15:45.000 --> 00:15:47.000]  批評你
[00:15:47.000 --> 00:15:49.000]  說你帶領你的子民出來
[00:15:49.000 --> 00:15:51.000]  要殺了他們在山上
[00:15:51.000 --> 00:15:53.000]  你不會這樣做
[00:15:53.000 --> 00:15:55.000]  也不可以讓你的名被羞辱
[00:15:55.000 --> 00:15:57.000]  摩西很關注神的榮耀
[00:15:57.000 --> 00:16:00.000]  同樣是上帝所關注的事情
[00:16:00.000 --> 00:16:02.000]  第三
[00:16:02.000 --> 00:16:04.000]  摩西向上帝說
[00:16:04.000 --> 00:16:07.000]  你曾經應許先祖亞伯拉罕以撒亞國
[00:16:07.000 --> 00:16:09.000]  你會賜福他們的後裔
[00:16:10.000 --> 00:16:14.000]  上帝是守信約的上帝
[00:16:14.000 --> 00:16:17.000]  你不會忘記這樣做
[00:16:17.000 --> 00:16:19.000]  摩西很明白上帝的心
[00:16:19.000 --> 00:16:21.000]  其實他所說的話
[00:16:21.000 --> 00:16:25.000]  完全是上帝自己明白的事情
[00:16:25.000 --> 00:16:27.000]  但是在這個時候
[00:16:27.000 --> 00:16:29.000]  上帝所要做的
[00:16:29.000 --> 00:16:32.000]  是期望有人為百姓祈禱
[00:16:32.000 --> 00:16:36.000]  百姓是應該承擔公義的審判
[00:16:36.000 --> 00:16:39.000]  但是上帝渴望人去祈禱
[00:16:40.000 --> 00:16:43.000]  以致他可以用慈愛去赦免他們
[00:16:43.000 --> 00:16:45.000]  去寬容他們
[00:16:45.000 --> 00:16:47.000]  因此你發覺在這個時候
[00:16:47.000 --> 00:16:49.000]  上帝就跟他說
[00:16:49.000 --> 00:16:51.000]  在第十四節
[00:16:51.000 --> 00:16:53.000]  於是耶和華改變初衷
[00:16:53.000 --> 00:16:55.000]  不把他所說的禍
[00:16:55.000 --> 00:16:58.000]  降在他的人民身上
[00:16:58.000 --> 00:17:00.000]  我們上到聖經
[00:17:00.000 --> 00:17:02.000]  在新約的時候
[00:17:02.000 --> 00:17:04.000]  約翰一書第五章就說
[00:17:04.000 --> 00:17:06.000]  他說
[00:17:06.000 --> 00:17:09.000]  我們若按他的旨意求什麼
[00:17:10.000 --> 00:17:11.000]  他就聽我們
[00:17:11.000 --> 00:17:13.000]  這是我們在上帝面前
[00:17:13.000 --> 00:17:16.000]  向他所傳坦然無懼的心
[00:17:16.000 --> 00:17:18.000]  聖經清楚說
[00:17:18.000 --> 00:17:20.000]  何時你明白上帝的旨意
[00:17:20.000 --> 00:17:22.000]  按他的旨意祈求
[00:17:22.000 --> 00:17:24.000]  上帝一定聽
[00:17:24.000 --> 00:17:26.000]  上帝一定去承受
[00:17:26.000 --> 00:17:31.000]  很多次我跟弟兄姊妹講述
[00:17:31.000 --> 00:17:33.000]  為家人祈禱的事情
[00:17:33.000 --> 00:17:35.000]  我很清楚相信
[00:17:35.000 --> 00:17:37.000]  就是為家人祈禱
[00:17:37.000 --> 00:17:39.000]  上帝一定聽
[00:17:40.000 --> 00:17:41.000]  因為人得救
[00:17:41.000 --> 00:17:43.000]  一定是合乎神的旨意
[00:17:43.000 --> 00:17:45.000]  當你這樣去祈禱
[00:17:45.000 --> 00:17:47.000]  也憑著信心
[00:17:47.000 --> 00:17:49.000]  繼續去幫助家人
[00:17:49.000 --> 00:17:51.000]  來認識上帝
[00:17:51.000 --> 00:17:54.000]  上帝一定會帶領你的家人信主
[00:17:54.000 --> 00:17:56.000]  也試過見過一些家人
[00:17:56.000 --> 00:17:58.000]  他多年為自己的親人祈禱
[00:17:58.000 --> 00:18:00.000]  但都未曾信主
[00:18:00.000 --> 00:18:03.000]  但竟然在他自己離世之後
[00:18:03.000 --> 00:18:06.000]  我們知道他的家人信主
[00:18:07.000 --> 00:18:10.000]  找了他的旨意
[00:18:10.000 --> 00:18:12.000]  找緊他的應許
[00:18:12.000 --> 00:18:14.000]  然後在當中放膽祈求
[00:18:14.000 --> 00:18:16.000]  憑著信心去接受
[00:18:16.000 --> 00:18:18.000]  去領神
[00:18:18.000 --> 00:18:20.000]  摩西在當時明白神的心意
[00:18:20.000 --> 00:18:22.000]  就這樣一路來祈禱
[00:18:22.000 --> 00:18:24.000]  然後當你讀到聖經詩篇的時候
[00:18:24.000 --> 00:18:26.000]  詩篇106篇
[00:18:26.000 --> 00:18:28.000]  同樣講述這件事情
[00:18:28.000 --> 00:18:31.000]  但106篇講一個很特別的字句
[00:18:31.000 --> 00:18:33.000]  是什麼字句呢
[00:18:33.000 --> 00:18:35.000]  這句話說
[00:18:36.000 --> 00:18:38.000]  他站在一個破口防堵
[00:18:38.000 --> 00:18:40.000]  他站在一個破口裏面
[00:18:40.000 --> 00:18:42.000]  堵塞著這個破口
[00:18:42.000 --> 00:18:44.000]  以致不容有其他的攻擊
[00:18:44.000 --> 00:18:47.000]  其他的騷擾進入這個城市裏面
[00:18:47.000 --> 00:18:51.000]  在一個長門那裏站穩
[00:18:51.000 --> 00:18:53.000]  講他的祈禱
[00:18:53.000 --> 00:18:56.000]  我們讀到聖經二世的書
[00:18:56.000 --> 00:18:58.000]  其中的二十二章
[00:18:58.000 --> 00:19:00.000]  同樣上帝這樣講
[00:19:00.000 --> 00:19:02.000]  他說我尋找一人
[00:19:02.000 --> 00:19:05.000]  尋找一人可以站在這個破口防堵
[00:19:06.000 --> 00:19:07.000]  免得我滅絕這個國家
[00:19:07.000 --> 00:19:10.000]  但卻尋不見一人
[00:19:10.000 --> 00:19:13.000]  神心裏面很渴望
[00:19:13.000 --> 00:19:15.000]  有人能夠可以祈禱
[00:19:15.000 --> 00:19:17.000]  可以代求
[00:19:17.000 --> 00:19:19.000]  以致他可以因為人的禱告
[00:19:19.000 --> 00:19:21.000]  他可以施恩典
[00:19:21.000 --> 00:19:23.000]  神的旨意就是
[00:19:23.000 --> 00:19:28.000]  他選擇按人的禱告
[00:19:28.000 --> 00:19:30.000]  按他旨意祈求的禱告
[00:19:30.000 --> 00:19:32.000]  來再施恩位
[00:19:32.000 --> 00:19:35.000]  當你明白這件事情的時候
[00:19:36.000 --> 00:19:39.000]  你知道代求是多麼的寶貴
[00:19:39.000 --> 00:19:42.000]  代求是多麼的重要
[00:19:42.000 --> 00:19:44.000]  沒錯,以色列人這個時候
[00:19:44.000 --> 00:19:46.000]  他們違背神的約
[00:19:46.000 --> 00:19:48.000]  但是人代求的時候
[00:19:48.000 --> 00:19:50.000]  神因為人的代求
[00:19:50.000 --> 00:19:52.000]  再一次去赦免人的罪
[00:19:52.000 --> 00:19:54.000]  再一次向人施恩
[00:19:54.000 --> 00:19:57.000]  但願你和我都蒙神的幫助
[00:19:57.000 --> 00:20:00.000]  縱使不是我們自己在罪的當中
[00:20:00.000 --> 00:20:03.000]  我們都能夠有摩西這種生命的見證
[00:20:03.000 --> 00:20:05.000]  在代求當中
[00:20:06.000 --> 00:20:07.000]  神的恩惠
[00:20:07.000 --> 00:20:09.000]  我們再看下去的時候
[00:20:09.000 --> 00:20:11.000]  你會發覺聖經再講到
[00:20:11.000 --> 00:20:13.000]  沒錯,神赦免了人的罪
[00:20:13.000 --> 00:20:17.000]  但是人仍然面對神給人的懲罰
[00:20:17.000 --> 00:20:20.000]  大家再留意下面的二十七節
[00:20:20.000 --> 00:20:24.000]  三十二章第二十七節
