
[00:00:00.000 --> 00:00:02.000]  愛人是甚麼一回事呢?
[00:07:07.500 --> 00:07:08.500]  33節
[00:07:08.500 --> 00:07:09.500]  唯有一個撒瑪利亞人
[00:07:09.500 --> 00:07:10.500]  行路來到那裡
[00:07:10.500 --> 00:07:11.500]  行路來到那裡
[00:07:11.500 --> 00:07:12.500]  看見他就動了慈心
[00:07:12.500 --> 00:07:13.500]  看見他就動了慈心
[00:07:13.500 --> 00:07:17.500]  上前用油和酒倒在他的傷處包裹好了
[00:07:17.500 --> 00:07:19.500]  扶他騎上自己的身後
[00:07:19.500 --> 00:07:21.500]  帶到店裡去照應他
[00:07:21.500 --> 00:07:23.500]  第二天拿出澳錢銀子來
[00:07:23.500 --> 00:07:24.500]  交給店主說
[00:07:24.500 --> 00:07:26.500]  你且照應他
[00:07:26.500 --> 00:07:27.500]  此外所費用的
[00:07:27.500 --> 00:07:29.500]  我回來必還你
[00:07:29.500 --> 00:07:35.500]  一個與猶太人不相往來的撒瑪利亞人
[00:07:35.500 --> 00:07:38.500]  一個和猶太人不相往來的撒瑪利亞人
[00:07:38.500 --> 00:07:42.500]  反倒願意伸出手來去救助這個傷者
[00:07:42.500 --> 00:07:44.500]  反倒願意伸出手來去救助這個傷者
[00:07:44.500 --> 00:07:46.500]  這個本來是很不合理的
[00:07:46.500 --> 00:07:48.500]  這本來是很不合理的
[00:07:48.500 --> 00:07:51.500]  因為那些住在撒瑪利亞的人
[00:07:51.500 --> 00:07:54.500]  因為那些住在撒瑪利亞的人
[00:07:54.500 --> 00:07:56.500]  本來有些是猶太人
[00:07:56.500 --> 00:07:58.500]  本來有些是猶太人
[00:07:58.500 --> 00:08:05.500]  但是在猶太人有一段時間被奴的時期
[00:08:05.500 --> 00:08:08.500]  在猶太人有一段時間是被奴的時候
[00:08:08.500 --> 00:08:13.500]  曾經和一些外族人通婚
[00:08:13.500 --> 00:08:15.500]  曾經和一些外族人通婚
[00:08:15.500 --> 00:08:18.500]  所以他們很多都是混血兒
[00:08:18.500 --> 00:08:20.500]  所以他們很多都是混血兒
[00:08:20.500 --> 00:08:26.500]  被猶太人視為血統混雜和叛教者
[00:08:26.500 --> 00:08:30.500]  被猶太人視為血統混雜和叛教者
[00:08:30.500 --> 00:08:35.500]  但竟然這個撒瑪利亞人既出錢又出力
[00:08:35.500 --> 00:08:39.500]  但竟然這個撒瑪利亞人既出錢又出力
[00:08:39.500 --> 00:08:41.500]  去救助這個傷者
[00:08:41.500 --> 00:08:42.500]  去救助這個傷者
[00:08:42.500 --> 00:08:44.500]  36、37節
[00:08:44.500 --> 00:08:46.500]  36、37節這樣說
[00:08:46.500 --> 00:08:52.500]  你想這三個人哪一個是落在強盜手中的靈社呢
[00:08:52.500 --> 00:08:54.500]  他說是憐憫他的
[00:08:54.500 --> 00:08:56.500]  耶穌說你去照樣行吧
[00:08:56.500 --> 00:09:00.500]  耶穌就問這個律法師這三個路過的人當中
[00:09:00.500 --> 00:09:03.500]  耶穌就問律法師這三個路過的人當中
[00:09:03.500 --> 00:09:07.500]  哪一個人是傷者的靈社呢
[00:09:07.500 --> 00:09:09.500]  哪一個是傷者的靈社呢
[00:09:09.500 --> 00:09:13.500]  律法師連撒瑪利亞這個城市的名
[00:09:13.500 --> 00:09:16.500]  都不願意從他的口中說出來
[00:09:16.500 --> 00:09:19.500]  律法師連撒瑪利亞這個城市的名
[00:09:19.500 --> 00:09:22.500]  也不願意從他自己的口中說出來
[00:09:22.500 --> 00:09:25.500]  就是說那個憐憫傷者的人
[00:09:25.500 --> 00:09:28.500]  他光說就是那個憐憫傷者的人
[00:09:28.500 --> 00:09:31.500]  主耶穌就對律法師說
[00:09:31.500 --> 00:09:33.500]  主耶穌就對律法師說
[00:09:33.500 --> 00:09:35.500]  你去照樣行吧
[00:09:35.500 --> 00:09:36.500]  你去照樣行吧
[00:09:36.500 --> 00:09:37.500]  照做吧
[00:09:37.500 --> 00:09:39.500]  你照樣做吧
[00:09:39.500 --> 00:09:43.500]  那承受永生的要求是愛神愛人
[00:09:43.500 --> 00:09:47.500]  那承受永生的要求是愛神愛人
[00:09:47.500 --> 00:09:51.500]  律法師卻是在實踐上是有疑問的
[00:09:51.500 --> 00:09:54.500]  但是律法師卻在實踐上是有疑問的
[00:09:54.500 --> 00:09:59.500]  他想搞清楚他的靈社是指什麼人
[00:09:59.500 --> 00:10:02.500]  他想搞清楚他的靈社是指什麼人
[00:10:02.500 --> 00:10:03.500]  在他的心目當中
[00:10:03.500 --> 00:10:04.500]  在他的心目當中
[00:10:04.500 --> 00:10:10.500]  撒瑪利亞人很可能不是他願意去愛的對象
[00:10:10.500 --> 00:10:16.500]  撒瑪利亞人可能不是他願意去愛的對象
[00:10:16.500 --> 00:10:18.500]  或者他感到很為難
[00:10:18.500 --> 00:10:19.500]  或者他感到很為難
[00:10:19.500 --> 00:10:21.500]  他愛不下手
[00:10:21.500 --> 00:10:23.500]  他愛不下去
[00:10:23.500 --> 00:10:25.500]  但是在這個比喻裡
[00:10:25.500 --> 00:10:26.500]  但是在這個比喻裡
[00:10:26.500 --> 00:10:33.500]  他清楚知道憐憫受害的撒瑪利亞人所做的事
[00:10:33.500 --> 00:10:40.500]  他清楚知道憐憫受害的撒瑪利亞人所做的事
[00:10:40.500 --> 00:10:43.500]  竟然成為他要愛人的一個榜樣
[00:10:43.500 --> 00:10:46.500]  竟然成為他要愛人的一個榜樣
[00:10:46.500 --> 00:10:51.500]  他如果要按照律法要求愛人的話
[00:10:51.500 --> 00:10:54.500]  他如果要按照律法要求愛人的話
[00:10:54.500 --> 00:10:56.500]  就要憐憫幫助別人
[00:10:56.500 --> 00:10:58.500]  就是要憐憫幫助別人
[00:10:58.500 --> 00:11:01.500]  或者我們細心想一想
[00:11:01.500 --> 00:11:03.500]  或者我們細心去想一想
[00:11:03.500 --> 00:11:09.500]  祭司和利未人為什麼對受害者不施加援手
[00:11:09.500 --> 00:11:11.500]  反倒視而不見呢
[00:11:11.500 --> 00:11:17.500]  祭司和利未人為什麼對受害者不施加援手
[00:11:17.500 --> 00:11:19.500]  反倒視而不見
[00:11:19.500 --> 00:11:23.500]  我們試試從祭司和利未人的角度去看
[00:11:23.500 --> 00:11:27.500]  我們試試從祭司和利未人的角度去看
[00:11:27.500 --> 00:11:37.500]  可能他們對不認識的人施加援手是很困難的
[00:11:37.500 --> 00:11:41.500]  可能他們對不認識的人施加援手是很困難的
[00:11:41.500 --> 00:11:45.500]  或者他們當時很想趕回家做一些事
[00:11:45.500 --> 00:11:48.500]  可能他們當時很想趕回家做一些事
[00:11:48.500 --> 00:11:52.500]  又或者他們怕麻煩
[00:11:52.500 --> 00:11:54.500]  又或者他們怕麻煩
[00:11:54.500 --> 00:11:59.500]  很多時我們都見到街邊有些人很想有人幫助
[00:11:59.500 --> 00:12:02.500]  很多時我們都見到街邊有些人很想有人幫助
[00:12:02.500 --> 00:12:04.500]  但我們不願意去幫助他們
[00:12:04.500 --> 00:12:06.500]  但我們不願意去幫助他們
[00:12:06.500 --> 00:12:08.500]  因為我們很怕被人欺騙
[00:12:08.500 --> 00:12:10.500]  因為我們很怕被別人欺騙
[00:12:10.500 --> 00:12:16.500]  有些人受了傷或者被車撞倒
[00:12:16.500 --> 00:12:19.500]  有些人受了傷或者被車撞倒
[00:12:19.500 --> 00:12:22.500]  我們不會隨便去救他們
[00:12:22.500 --> 00:12:24.500]  我們不會隨便去救他們
[00:12:24.500 --> 00:12:27.500]  因為我們很怕會有很麻煩的後果
[00:12:27.500 --> 00:12:31.500]  因為我們很怕會有很麻煩的後果
[00:12:31.500 --> 00:12:36.500]  但有一件事我最近在新聞看到
[00:12:36.500 --> 00:12:39.500]  但有一件事我最近在新聞看到
[00:12:39.500 --> 00:12:48.500]  就算是動物都可以不顧生命危險去拯救弱小的動物
[00:12:48.500 --> 00:12:54.500]  就算是動物都可以不顧生命危險去拯救弱小的動物
[00:12:54.500 --> 00:12:55.500]  就算是動物都可以不顧生命危險去拯救弱小的動物
[00:12:55.500 --> 00:12:57.500]  我們來看看這幅圖畫
[00:12:57.500 --> 00:12:58.500]  我們來看看這幅圖畫
[00:12:58.500 --> 00:12:59.500]  我們來看看這幅圖畫
[00:12:59.500 --> 00:13:00.500]  我們來看看這幅圖畫
[00:13:00.500 --> 00:13:01.500]  我們來看看這幅圖畫
[00:13:01.500 --> 00:13:02.500]  我們來看看這幅圖畫
[00:13:02.500 --> 00:13:03.500]  我們來看看這幅圖畫
[00:13:03.500 --> 00:13:04.500]  我們來看看這幅圖畫
[00:13:04.500 --> 00:13:05.500]  我們來看看這幅圖畫
[00:13:05.500 --> 00:13:06.500]  我們來看看這幅圖畫
[00:13:06.500 --> 00:13:07.500]  我們來看看這幅圖畫
[00:13:07.500 --> 00:13:08.500]  我們來看看這幅圖畫
[00:13:08.500 --> 00:13:09.500]  我們來看看這幅圖畫
[00:13:09.500 --> 00:13:10.500]  我們來看看這幅圖畫
[00:13:10.500 --> 00:13:11.500]  我們來看看這幅圖畫
[00:13:11.500 --> 00:13:18.500]  我們來看看這幅圖畫
[00:13:18.500 --> 00:13:19.500]  我們來看看這幅圖畫
[00:13:19.500 --> 00:13:20.500]  我們來看看這幅圖畫
[00:13:20.500 --> 00:13:21.500]  我們來看看這幅圖畫
[00:13:21.500 --> 00:13:22.500]  我們來看看這幅圖畫
[00:13:22.500 --> 00:13:23.500]  我們來看看這幅圖畫
[00:13:23.500 --> 00:13:24.500]  我們來看看這幅圖畫
[00:13:24.500 --> 00:13:25.500]  我們來看看這幅圖畫
[00:13:25.500 --> 00:13:26.500]  我們來看看這幅圖畫
[00:13:26.500 --> 00:13:27.500]  我們來看看這幅圖畫
[00:13:27.500 --> 00:13:28.500]  我們來看看這幅圖畫
[00:13:28.500 --> 00:13:29.500]  我們來看看這幅圖畫
[00:13:29.500 --> 00:13:30.500]  我們來看看這幅圖畫
[00:13:30.500 --> 00:13:31.500]  我們來看看這幅圖畫
[00:13:31.500 --> 00:13:32.500]  我們來看看這幅圖畫
[00:13:32.500 --> 00:13:33.500]  我們來看看這幅圖畫
[00:13:33.500 --> 00:13:34.500]  我們來看看這幅圖畫
[00:13:34.500 --> 00:13:35.500]  我們來看看這幅圖畫
[00:13:35.500 --> 00:13:36.500]  我們來看看這幅圖畫
[00:13:36.500 --> 00:13:37.500]  我們來看看這幅圖畫
[00:13:42.500 --> 00:13:43.500]  我們來看看這幅圖畫
[00:13:43.500 --> 00:13:44.500]  我們來看看這幅圖畫
[00:13:44.500 --> 00:13:45.500]  我們來看看這幅圖畫
[00:13:45.500 --> 00:13:46.500]  我們來看看這幅圖畫
[00:13:46.500 --> 00:13:47.500]  我們來看看這幅圖畫
[00:13:47.500 --> 00:13:48.500]  我們來看看這幅圖畫
[00:13:48.500 --> 00:13:49.500]  我們來看看這幅圖畫
[00:13:49.500 --> 00:13:50.500]  我們來看看這幅圖畫
[00:13:50.500 --> 00:13:51.500]  我們來看看這幅圖畫
[00:13:51.500 --> 00:13:52.500]  我們來看看這幅圖畫
[00:13:52.500 --> 00:13:53.500]  我們來看看這幅圖畫
[00:13:53.500 --> 00:13:54.500]  我們來看看這幅圖畫
[00:13:54.500 --> 00:13:55.500]  我們來看看這幅圖畫
[00:13:55.500 --> 00:13:56.500]  我們來看看這幅圖畫
[00:13:56.500 --> 00:13:57.500]  我們來看看這幅圖畫
[00:13:57.500 --> 00:13:58.500]  我們來看看這幅圖畫
[00:13:58.500 --> 00:13:59.500]  我們來看看這幅圖畫
[00:13:59.500 --> 00:14:00.500]  我們來看看這幅圖畫
[00:14:00.500 --> 00:14:01.500]  我們來看看這幅圖畫
[00:14:01.500 --> 00:14:02.500]  我們來看看這幅圖畫
[00:14:12.500 --> 00:14:13.500]  我們來看看這幅圖畫
[00:14:13.500 --> 00:14:14.500]  我們來看看這幅圖畫
[00:14:14.500 --> 00:14:15.500]  我們來看看這幅圖畫
[00:14:15.500 --> 00:14:16.500]  我們來看看這幅圖畫
[00:14:16.500 --> 00:14:17.500]  我們來看看這幅圖畫
[00:14:17.500 --> 00:14:18.500]  我們來看看這幅圖畫
[00:14:18.500 --> 00:14:19.500]  我們來看看這幅圖畫
[00:14:19.500 --> 00:14:20.500]  我們來看看這幅圖畫
[00:14:20.500 --> 00:14:21.500]  我們來看看這幅圖畫
[00:14:21.500 --> 00:14:22.500]  我們來看看這幅圖畫
[00:14:22.500 --> 00:14:23.500]  我們來看看這幅圖畫
[00:14:23.500 --> 00:14:24.500]  我們來看看這幅圖畫
[00:14:24.500 --> 00:14:25.500]  我們來看看這幅圖畫
[00:14:25.500 --> 00:14:26.500]  我們來看看這幅圖畫
[00:14:26.500 --> 00:14:27.500]  我們來看看這幅圖畫
[00:14:27.500 --> 00:14:28.500]  我們來看看這幅圖畫
[00:14:28.500 --> 00:14:29.500]  我們來看看這幅圖畫
[00:14:29.500 --> 00:14:30.500]  我們來看看這幅圖畫
[00:14:30.500 --> 00:14:31.500]  我們來看看這幅圖畫
[00:14:31.500 --> 00:14:32.500]  我們來看看這幅圖畫
[00:14:41.500 --> 00:14:42.500]  我們來看看這幅圖畫
[00:14:42.500 --> 00:14:43.500]  我們來看看這幅圖畫
[00:14:43.500 --> 00:14:44.500]  我們來看看這幅圖畫
[00:14:44.500 --> 00:14:45.500]  我們來看看這幅圖畫
[00:14:45.500 --> 00:14:46.500]  我們來看看這幅圖畫
[00:14:46.500 --> 00:14:47.500]  我們來看看這幅圖畫
[00:14:47.500 --> 00:14:48.500]  我們來看看這幅圖畫
[00:14:48.500 --> 00:14:49.500]  我們來看看這幅圖畫
[00:14:49.500 --> 00:14:50.500]  我們來看看這幅圖畫
[00:14:50.500 --> 00:14:51.500]  我們來看看這幅圖畫
[00:14:51.500 --> 00:14:52.500]  我們來看看這幅圖畫
[00:14:52.500 --> 00:14:53.500]  我們來看看這幅圖畫
[00:14:53.500 --> 00:14:54.500]  我們來看看這幅圖畫
[00:14:54.500 --> 00:14:55.500]  我們來看看這幅圖畫
[00:14:55.500 --> 00:14:56.500]  我們來看看這幅圖畫
[00:14:56.500 --> 00:14:57.500]  我們來看看這幅圖畫
[00:14:57.500 --> 00:14:58.500]  我們來看看這幅圖畫
[00:14:58.500 --> 00:14:59.500]  我們來看看這幅圖畫
[00:14:59.500 --> 00:15:00.500]  我們來看看這幅圖畫
[00:15:00.500 --> 00:15:01.500]  我們來看看這幅圖畫
[00:15:11.500 --> 00:15:12.500]  我們來看看這幅圖畫
[00:15:12.500 --> 00:15:13.500]  我們來看看這幅圖畫
[00:15:13.500 --> 00:15:14.500]  我們來看看這幅圖畫
[00:15:14.500 --> 00:15:15.500]  我們來看看這幅圖畫
[00:15:15.500 --> 00:15:16.500]  我們來看看這幅圖畫
[00:15:16.500 --> 00:15:17.500]  我們來看看這幅圖畫
[00:15:17.500 --> 00:15:18.500]  我們來看看這幅圖畫
[00:15:18.500 --> 00:15:19.500]  我們來看看這幅圖畫
[00:15:19.500 --> 00:15:20.500]  我們來看看這幅圖畫
[00:15:20.500 --> 00:15:21.500]  我們來看看這幅圖畫
[00:15:21.500 --> 00:15:22.500]  我們來看看這幅圖畫
[00:15:22.500 --> 00:15:23.500]  我們來看看這幅圖畫
[00:15:23.500 --> 00:15:24.500]  我們來看看這幅圖畫
[00:15:24.500 --> 00:15:25.500]  我們來看看這幅圖畫
[00:15:25.500 --> 00:15:26.500]  我們來看看這幅圖畫
[00:15:26.500 --> 00:15:27.500]  我們來看看這幅圖畫
[00:15:27.500 --> 00:15:28.500]  我們來看看這幅圖畫
[00:15:28.500 --> 00:15:29.500]  我們來看看這幅圖畫
[00:15:29.500 --> 00:15:30.500]  我們來看看這幅圖畫
[00:15:30.500 --> 00:15:31.500]  我們來看看這幅圖畫
[00:15:42.500 --> 00:15:43.500]  我們來看看這幅圖畫
[00:15:43.500 --> 00:15:44.500]  我們來看看這幅圖畫
[00:15:44.500 --> 00:15:45.500]  我們來看看這幅圖畫
[00:15:45.500 --> 00:15:46.500]  我們來看看這幅圖畫
[00:15:46.500 --> 00:15:47.500]  我們來看看這幅圖畫
[00:15:47.500 --> 00:15:48.500]  我們來看看這幅圖畫
[00:15:48.500 --> 00:15:49.500]  我們來看看這幅圖畫
[00:15:49.500 --> 00:15:50.500]  我們來看看這幅圖畫
[00:15:50.500 --> 00:15:51.500]  我們來看看這幅圖畫
[00:15:51.500 --> 00:15:52.500]  我們來看看這幅圖畫
[00:15:52.500 --> 00:15:53.500]  我們來看看這幅圖畫
