
[00:00:00.000 --> 00:00:04.000]  今日是十二月幾多號呀?
[00:01:23.600 --> 00:01:25.600]  如果有弟兄姊妹想
[00:01:25.600 --> 00:01:27.600]  有教會有弟兄姊妹
[00:01:27.600 --> 00:01:29.600]  為他們祈禱的都非常歡迎
[00:01:29.600 --> 00:01:31.600]  我們有為你們祈禱的
[00:01:31.600 --> 00:01:33.600]  有彼此代禱
[00:01:33.600 --> 00:01:35.600]  你們也可以自己在那邊安靜的
[00:01:35.600 --> 00:01:37.600]  幾個幾個一起在那邊
[00:01:37.600 --> 00:01:39.600]  祈禱
[00:01:39.600 --> 00:01:41.600]  我們中間除了這些時間
[00:01:41.600 --> 00:01:43.600]  我們亦都會在
[00:01:43.600 --> 00:01:45.600]  這裏或者在地下
[00:01:45.600 --> 00:01:47.600]  我們有不同的空間
[00:01:47.600 --> 00:01:49.600]  給大家逗留團契
[00:01:49.600 --> 00:01:51.600]  所以地下我們多了一個咖啡閣
[00:01:51.600 --> 00:01:53.600]  特別如果有新朋友來
[00:01:53.600 --> 00:01:55.600]  你帶一些新朋友來
[00:01:55.600 --> 00:01:57.600]  我們非常鼓勵你帶他們到下面
[00:01:57.600 --> 00:01:59.600]  喝杯咖啡 吃個曲奇
[00:01:59.600 --> 00:02:01.600]  我們聊聊天
[00:02:01.600 --> 00:02:03.600]  當到下面的時候
[00:02:03.600 --> 00:02:05.600]  你發現地下冷氣工程
[00:02:05.600 --> 00:02:07.600]  已經八八九九
[00:02:07.600 --> 00:02:09.600]  剩下少少汁
[00:02:09.600 --> 00:02:11.600]  今早有沒有人去看過
[00:02:11.600 --> 00:02:13.600]  光不光呀?
[00:02:13.600 --> 00:02:15.600]  好光 我都覺得好光
[00:02:15.600 --> 00:02:17.600]  我整天覺得有點刺眼
[00:02:17.600 --> 00:02:19.600]  我以為要戴太陽眼鏡
[00:02:19.600 --> 00:02:21.600]  我還未習慣
[00:02:21.600 --> 00:02:23.600]  我們期望下面能夠成為
[00:02:23.600 --> 00:02:25.600]  我們祝福街坊的地方
[00:02:25.600 --> 00:02:27.600]  祝福人和區的地方
[00:02:27.600 --> 00:02:29.600]  祝福我們小組的地方
[00:02:29.600 --> 00:02:31.600]  祝福別人的地方
[00:02:31.600 --> 00:02:33.600]  當我想到地下冷氣工程的時候
[00:02:33.600 --> 00:02:35.600]  我們不可以不說
[00:02:35.600 --> 00:02:37.600]  就是我們非常的感恩
[00:02:37.600 --> 00:02:39.600]  當我看回 大家有沒有看周刊
[00:02:39.600 --> 00:02:41.600]  報業 我們地下冷氣工程
[00:02:41.600 --> 00:02:43.600]  我們的預算我們差20萬
[00:02:43.600 --> 00:02:47.600]  我是非常的感恩
[00:02:47.600 --> 00:02:49.600]  因為執事們是非常的
[00:02:49.600 --> 00:02:51.600]  跟得緊整個冷氣工程
[00:02:51.600 --> 00:02:53.600]  以致我們
[00:02:53.600 --> 00:02:55.600]  估計最終找數的時候
[00:02:55.600 --> 00:02:57.600]  就一定會低過我們的預算
[00:02:57.600 --> 00:03:01.600]  所以為此我在這裡做一個宣告
[00:03:01.600 --> 00:03:03.600]  我們今天會繼續
[00:03:03.600 --> 00:03:05.600]  為到冷氣工程我們會存奉獻袋
[00:03:05.600 --> 00:03:07.600]  在我們主日禮拜的時間
[00:03:07.600 --> 00:03:09.600]  下個禮拜
[00:03:09.600 --> 00:03:11.600]  我們是最後一次
[00:03:11.600 --> 00:03:13.600]  在我們的主日禮拜裡面
[00:03:13.600 --> 00:03:15.600]  存奉獻袋
[00:03:15.600 --> 00:03:17.600]  最後一次我們有一個感恩的奉獻
[00:03:17.600 --> 00:03:19.600]  有沒有
[00:03:19.600 --> 00:03:21.600]  沒有什麼反應
[00:03:21.600 --> 00:03:23.600]  下個禮拜會有一個感恩的奉獻
[00:03:23.600 --> 00:03:25.600]  為了地下冷氣工程
[00:03:25.600 --> 00:03:27.600]  不僅如此 大家有沒有留意
[00:03:27.600 --> 00:03:29.600]  剛才我們師哥敬拜之後
[00:03:29.600 --> 00:03:31.600]  然後有一個什麼祈禱
[00:03:31.600 --> 00:03:33.600]  一個公道的時間
[00:03:33.600 --> 00:03:35.600]  我們過去一年 師哥敬拜之後
[00:03:35.600 --> 00:03:37.600]  是什麼時間
[00:03:37.600 --> 00:03:39.600]  大家已經忘記了
[00:03:39.600 --> 00:03:41.600]  靜思祈禱的時間是什麼
[00:03:41.600 --> 00:03:43.600]  是脈想經文的時間
[00:03:43.600 --> 00:03:45.600]  我們有一些調動
[00:03:45.600 --> 00:03:47.600]  因為當我們聽到
[00:03:47.600 --> 00:03:49.600]  弟兄姊妹的聲音
[00:03:49.600 --> 00:03:51.600]  我們將調動改為
[00:03:51.600 --> 00:03:53.600]  我們將我們的脈想
[00:03:53.600 --> 00:03:55.600]  靜思祈禱的時間放在講道之後
[00:03:55.600 --> 00:03:57.600]  我們會用講道的經文
[00:03:57.600 --> 00:03:59.600]  以致當我們講道之後
[00:03:59.600 --> 00:04:01.600]  我們會
[00:04:01.600 --> 00:04:03.600]  讓我們的心靈沉澱
[00:04:03.600 --> 00:04:05.600]  思想回講道的經文
[00:04:05.600 --> 00:04:07.600]  回應上帝
[00:04:07.600 --> 00:04:09.600]  在我們心裡的說話
[00:04:09.600 --> 00:04:11.600]  我們一段靜下來的時間
[00:04:11.600 --> 00:04:13.600]  明白嗎
[00:04:13.600 --> 00:04:15.600]  我們要這樣去調動
[00:04:15.600 --> 00:04:17.600]  我們期望我們整個群體
[00:04:17.600 --> 00:04:19.600]  能夠更好的服侍主
[00:04:19.600 --> 00:04:21.600]  更好的親近主
[00:04:21.600 --> 00:04:23.600]  更好的去經驗
[00:04:23.600 --> 00:04:25.600]  這條是恩典的路
[00:04:25.600 --> 00:04:31.600]  今天我們講羅馬書第五章
[00:04:31.600 --> 00:04:33.600]  一到十一節
[00:04:33.600 --> 00:04:35.600]  我們先讀第一節和第二節
[00:04:35.600 --> 00:04:37.600]  準備起
[00:04:37.600 --> 00:04:39.600]  所以
[00:04:39.600 --> 00:04:41.600]  我們既恩信稱義
[00:04:41.600 --> 00:04:43.600]  就藉著我們的主耶穌基督
[00:04:43.600 --> 00:04:45.600]  德爾與神和好
[00:04:45.600 --> 00:04:47.600]  我們又藉著他
[00:04:47.600 --> 00:04:49.600]  恩信德爾
[00:04:49.600 --> 00:04:51.600]  進入現在所站立的
[00:04:51.600 --> 00:04:53.600]  這恩典中
[00:04:53.600 --> 00:04:55.600]  並且歡歡喜喜
[00:04:55.600 --> 00:04:57.600]  盼望神的榮耀
[00:04:57.600 --> 00:04:59.600]  這裡很簡單
[00:04:59.600 --> 00:05:01.600]  本來在
[00:05:01.600 --> 00:05:03.600]  羅馬書第五章
[00:05:03.600 --> 00:05:05.600]  第一節和第二節
[00:05:05.600 --> 00:05:07.600]  主要講很簡單的一個
[00:05:07.600 --> 00:05:09.600]  關係
[00:05:09.600 --> 00:05:11.600]  就是恩信稱義
[00:05:11.600 --> 00:05:13.600]  恩信稱義
[00:05:13.600 --> 00:05:15.600]  會帶來其中三樣福氣
[00:05:15.600 --> 00:05:17.600]  第一樣是什麼
[00:05:17.600 --> 00:05:21.600]  與神和好
[00:05:21.600 --> 00:05:23.600]  是不是
[00:05:23.600 --> 00:05:25.600]  第二樣
[00:05:25.600 --> 00:05:27.600]  站立在恩典中
[00:05:27.600 --> 00:05:29.600]  第三樣
[00:05:29.600 --> 00:05:35.600]  歡歡喜喜
[00:05:35.600 --> 00:05:37.600]  盼望神的榮耀
[00:05:37.600 --> 00:05:39.600]  其實恩信稱義
[00:05:39.600 --> 00:05:41.600]  在羅馬書非常重要
[00:05:41.600 --> 00:05:43.600]  不斷重複又再重複
[00:05:43.600 --> 00:05:45.600]  背景不說了
[00:05:45.600 --> 00:05:47.600]  我記得今年有一次講了羅馬書的背景
[00:05:47.600 --> 00:05:49.600]  就是
[00:05:49.600 --> 00:05:51.600]  史圖保羅寫信給羅馬教會
[00:05:51.600 --> 00:05:53.600]  目的就是
[00:05:53.600 --> 00:05:55.600]  支持他去西班牙
[00:05:55.600 --> 00:05:57.600]  去那裡宣教
[00:05:57.600 --> 00:05:59.600]  大家記不記得
[00:05:59.600 --> 00:06:01.600]  羅馬教會有兩班人
[00:06:01.600 --> 00:06:03.600]  一班是猶太的信徒
[00:06:03.600 --> 00:06:05.600]  一班是外邦人的信徒
[00:06:05.600 --> 00:06:07.600]  這些
[00:06:07.600 --> 00:06:09.600]  回去自己溫書
[00:06:09.600 --> 00:06:11.600]  但恩信稱義有很多不同的福氣
[00:06:11.600 --> 00:06:13.600]  保羅在這裡
[00:06:13.600 --> 00:06:15.600]  特別講了這三個
[00:06:15.600 --> 00:06:17.600]  與神和好
[00:06:17.600 --> 00:06:19.600]  站立在恩典中
[00:06:19.600 --> 00:06:21.600]  歡歡喜喜盼望神的榮耀
[00:06:21.600 --> 00:06:23.600]  但一開始很特別的
[00:06:23.600 --> 00:06:25.600]  他用了所以
[00:06:25.600 --> 00:06:27.600]  什麼是所以
[00:06:27.600 --> 00:06:29.600]  所以就是
[00:06:29.600 --> 00:06:31.600]  之前一定有些原因
[00:06:31.600 --> 00:06:33.600]  然後我們才是所以
[00:06:33.600 --> 00:06:35.600]  之前的原因是什麼
[00:06:35.600 --> 00:06:39.600]  在羅馬書第四章下半段
[00:06:39.600 --> 00:06:41.600]  講到
[00:06:41.600 --> 00:06:43.600]  保羅自己講什麼是恩信稱義
[00:06:43.600 --> 00:06:45.600]  解釋了恩信稱義
[00:06:45.600 --> 00:06:47.600]  才有所以
[00:06:47.600 --> 00:06:49.600]  這個恩信稱義
[00:06:49.600 --> 00:06:51.600]  帶來我們一些福分
[00:06:51.600 --> 00:06:53.600]  保羅怎樣解釋
[00:06:53.600 --> 00:06:55.600]  他先從阿伯拉罕
[00:06:55.600 --> 00:06:57.600]  開始講起
[00:06:57.600 --> 00:06:59.600]  阿伯拉罕恩信稱義
[00:06:59.600 --> 00:07:01.600]  十九二十
[00:07:01.600 --> 00:07:03.600]  二十一二十二
[00:07:03.600 --> 00:07:05.600]  我們一起讀
[00:07:05.600 --> 00:07:07.600]  他將近八歲的時候
[00:07:07.600 --> 00:07:09.600]  雖然想到自己的身體
[00:07:09.600 --> 00:07:11.600]  如同已死
[00:07:11.600 --> 00:07:13.600]  撒拉也不可能生育
[00:07:13.600 --> 00:07:15.600]  他的信心
[00:07:15.600 --> 00:07:17.600]  還是不軟弱
[00:07:17.600 --> 00:07:19.600]  仍仰望神的應許
[00:07:19.600 --> 00:07:21.600]  總沒有因不信而
[00:07:21.600 --> 00:07:23.600]  引起疑惑
[00:07:23.600 --> 00:07:25.600]  反倒因信而剛強
[00:07:25.600 --> 00:07:27.600]  將榮耀歸給神
[00:07:27.600 --> 00:07:29.600]  且滿心相信
[00:07:29.600 --> 00:07:31.600]  神所應許的
[00:07:31.600 --> 00:07:33.600]  必能成就
[00:07:33.600 --> 00:07:35.600]  所以這就算他為而了
[00:07:35.600 --> 00:07:37.600]  簡單的一句
[00:07:37.600 --> 00:07:39.600]  就是阿伯拉罕
[00:07:39.600 --> 00:07:41.600]  信神
[00:07:41.600 --> 00:07:43.600]  神呀你講過的
[00:07:43.600 --> 00:07:45.600]  我就信一定會實現
[00:07:45.600 --> 00:07:47.600]  這麼簡單
[00:07:47.600 --> 00:07:49.600]  你所講過的
[00:07:49.600 --> 00:07:51.600]  我一定會知道
[00:07:51.600 --> 00:07:53.600]  會實現
[00:07:53.600 --> 00:07:55.600]  就好像我們買樓
[00:07:55.600 --> 00:07:57.600]  樓未起
[00:07:57.600 --> 00:07:59.600]  有時也害怕
[00:07:59.600 --> 00:08:01.600]  但看著層樓一直起
[00:08:01.600 --> 00:08:03.600]  越起越高
[00:08:03.600 --> 00:08:05.600]  開始收工
[00:08:05.600 --> 00:08:07.600]  心就自然
[00:08:07.600 --> 00:08:09.600]  嘩!我何時搬進去
[00:08:09.600 --> 00:08:11.600]  何時開始想裝修
[00:08:11.600 --> 00:08:13.600]  發夢就開始笑出來
[00:08:13.600 --> 00:08:15.600]  特別你買了層樓
[00:08:15.600 --> 00:08:17.600]  舉例
[00:08:17.600 --> 00:08:19.600]  如果想結婚
[00:08:19.600 --> 00:08:21.600]  心也甜了
[00:08:21.600 --> 00:08:23.600]  未實現
[00:08:23.600 --> 00:08:25.600]  但知道一定會實現
[00:08:25.600 --> 00:08:27.600]  這就是
[00:08:27.600 --> 00:08:29.600]  阿伯拉罕的信心
[00:08:29.600 --> 00:08:31.600]  神呀
[00:08:31.600 --> 00:08:33.600]  我相信你所說的話
[00:08:33.600 --> 00:08:35.600]  雖然阿伯拉罕
[00:08:35.600 --> 00:08:37.600]  那時多少歲
[00:08:37.600 --> 00:08:39.600]  近八歲
[00:08:39.600 --> 00:08:41.600]  他自己年紀
[00:08:41.600 --> 00:08:43.600]  都年長了
[00:08:43.600 --> 00:08:45.600]  他太太連更年期都過了
[00:08:45.600 --> 00:08:47.600]  在人看來
[00:08:47.600 --> 00:08:49.600]  這是沒有可能的事
[00:08:49.600 --> 00:08:51.600]  他也知道自己也沒有可能
[00:08:51.600 --> 00:08:53.600]  不過
[00:08:53.600 --> 00:08:55.600]  神你說了
[00:08:55.600 --> 00:08:57.600]  我就相信
[00:08:57.600 --> 00:08:59.600]  所以神稱他為義
[00:08:59.600 --> 00:09:01.600]  但我們怎樣
[00:09:01.600 --> 00:09:03.600]  我們不是阿伯拉罕
[00:09:03.600 --> 00:09:07.600]  阿伯拉罕相信神
[00:09:07.600 --> 00:09:09.600]  會賜他一個兒子
[00:09:09.600 --> 00:09:11.600]  所以神稱他為義
[00:09:11.600 --> 00:09:13.600]  神不會今天跟我說
[00:09:13.600 --> 00:09:15.600]  休子亮
[00:09:15.600 --> 00:09:17.600]  明年你又多一個兒子
[00:09:17.600 --> 00:09:19.600]  我可能會很害怕
[00:09:19.600 --> 00:09:21.600]  我會說夠了
[00:09:23.600 --> 00:09:25.600]  我們因信稱義
[00:09:25.600 --> 00:09:27.600]  我們說的是什麼信徒
[00:09:27.600 --> 00:09:29.600]  23.24.25
[00:09:29.600 --> 00:09:31.600]  我們一同讀
[00:09:31.600 --> 00:09:33.600]  準備起
[00:09:33.600 --> 00:09:35.600]  算他為義
[00:09:35.600 --> 00:09:37.600]  這句話不是單為他寫的
[00:09:37.600 --> 00:09:39.600]  也是為我們將來
[00:09:39.600 --> 00:09:41.600]  得算為義的人寫的
[00:09:41.600 --> 00:09:43.600]  就是為我們
[00:09:43.600 --> 00:09:45.600]  這些信神使我們的主耶穌
[00:09:45.600 --> 00:09:47.600]  從死人中復活的人寫的
[00:09:47.600 --> 00:09:49.600]  耶穌被出賣
[00:09:49.600 --> 00:09:51.600]  是為我們的過犯
[00:09:51.600 --> 00:09:53.600]  他復活
[00:09:53.600 --> 00:09:55.600]  是為使我們稱義
[00:09:55.600 --> 00:09:57.600]  即是說
[00:09:57.600 --> 00:09:59.600]  我們每一個
[00:09:59.600 --> 00:10:01.600]  是相信主耶穌基督的救恩
[00:10:01.600 --> 00:10:03.600]  這個救恩就是
[00:10:03.600 --> 00:10:05.600]  因著我們的過犯
[00:10:05.600 --> 00:10:07.600]  因著我們的罪
[00:10:07.600 --> 00:10:09.600]  他被釘十字架受死
[00:10:09.600 --> 00:10:11.600]  亦都
[00:10:11.600 --> 00:10:13.600]  上帝使主耶穌基督復活
[00:10:13.600 --> 00:10:15.600]  為的是使我們稱義
[00:10:15.600 --> 00:10:17.600]  即是說幾樣東西
[00:10:17.600 --> 00:10:19.600]  相信主耶穌基督
[00:10:19.600 --> 00:10:21.600]  相信主耶穌基督的受死
[00:10:21.600 --> 00:10:23.600]  主耶穌基督的復活
[00:10:23.600 --> 00:10:25.600]  而這個相信
[00:10:25.600 --> 00:10:27.600]  的確是
[00:10:27.600 --> 00:10:29.600]  我們的信心
[00:10:29.600 --> 00:10:31.600]  我們是不是
[00:10:31.600 --> 00:10:33.600]  信這件事
[00:10:33.600 --> 00:10:37.600]  因典
[00:10:37.600 --> 00:10:39.600]  支路的開始
[00:10:39.600 --> 00:10:41.600]  就是因信稱義
[00:10:41.600 --> 00:10:43.600]  保羅
[00:10:43.600 --> 00:10:45.600]  其實兩段說話
[00:10:45.600 --> 00:10:47.600]  講了很重要的真理
[00:10:47.600 --> 00:10:49.600]  相信的內容
[00:10:49.600 --> 00:10:51.600]  耶穌被出賣為我們的過犯
[00:10:51.600 --> 00:10:55.600]  為我們的過犯
[00:10:55.600 --> 00:10:57.600]  他復活為使我們稱義
[00:10:57.600 --> 00:10:59.600]  相信的意思
[00:10:59.600 --> 00:11:01.600]  仰望上帝的應許
[00:11:01.600 --> 00:11:05.600]  因信而剛強
[00:11:05.600 --> 00:11:07.600]  滿心相信神所應許的
[00:11:07.600 --> 00:11:09.600]  必定成就
[00:11:09.600 --> 00:11:11.600]  如果是這樣
[00:11:11.600 --> 00:11:13.600]  相信的內容既然是這樣
[00:11:13.600 --> 00:11:15.600]  即是有些東西不是
[00:11:15.600 --> 00:11:17.600]  我們知道
[00:11:17.600 --> 00:11:19.600]  接著不是哪些
[00:11:19.600 --> 00:11:21.600]  第一
[00:11:21.600 --> 00:11:23.600]  即是說相信耶穌
[00:11:23.600 --> 00:11:25.600]  不是像拜黃大師
[00:11:25.600 --> 00:11:27.600]  不是拜車公
[00:11:27.600 --> 00:11:29.600]  不是拜其他人一樣
[00:11:29.600 --> 00:11:31.600]  因為那些的神
[00:11:31.600 --> 00:11:33.600]  那些的偶像是和我們無關
[00:11:33.600 --> 00:11:37.600]  不是
[00:11:37.600 --> 00:11:39.600]  事實是和我們有關係
[00:11:39.600 --> 00:11:41.600]  第二
[00:11:41.600 --> 00:11:43.600]  耶穌基督的生命
[00:11:43.600 --> 00:11:45.600]  和我們的罪無關
[00:11:45.600 --> 00:11:47.600]  絕對不是
[00:11:47.600 --> 00:11:51.600]  即是說我們的罪
[00:11:51.600 --> 00:11:53.600]  和主耶穌是連在一起
[00:11:53.600 --> 00:11:57.600]  不要以為我們所犯的罪
[00:11:57.600 --> 00:11:59.600]  和我們的神無關
[00:11:59.600 --> 00:12:03.600]  不是
[00:12:03.600 --> 00:12:05.600]  是很有關係
[00:12:05.600 --> 00:12:09.600]  耶穌基督的受死和復活
[00:12:11.600 --> 00:12:13.600]  假其實不重要
[00:12:13.600 --> 00:12:15.600]  絕對不是
[00:12:15.600 --> 00:12:19.600]  我們要相信
[00:12:19.600 --> 00:12:21.600]  我們從歷史裡也知道
[00:12:21.600 --> 00:12:23.600]  主耶穌基督的確受死
[00:12:23.600 --> 00:12:25.600]  埋葬並且復活
[00:12:25.600 --> 00:12:27.600]  而復活和受死和埋葬
[00:12:27.600 --> 00:12:29.600]  是直接和我們的生命有關係
[00:12:29.600 --> 00:12:33.600]  即使我們不是
[00:12:33.600 --> 00:12:35.600]  求其一個神
[00:12:35.600 --> 00:12:37.600]  祂能夠保佑我
[00:12:37.600 --> 00:12:39.600]  能夠看顧我
[00:12:39.600 --> 00:12:41.600]  相信
[00:12:41.600 --> 00:12:43.600]  就要認定這個事實
[00:12:43.600 --> 00:12:47.600]  如果大家有留意
[00:12:47.600 --> 00:12:49.600]  耶穌被出賣
[00:12:49.600 --> 00:12:51.600]  是為我們的過犯
[00:12:51.600 --> 00:12:53.600]  祂復活是使我們
[00:12:53.600 --> 00:12:55.600]  稱義
[00:12:55.600 --> 00:12:57.600]  這是誰的工作
[00:12:57.600 --> 00:12:59.600]  上帝的工作
[00:12:59.600 --> 00:13:01.600]  主耶穌基督的救贖
[00:13:01.600 --> 00:13:03.600]  和我們自己做過什麼
[00:13:03.600 --> 00:13:05.600]  有沒有關係
[00:13:07.600 --> 00:13:09.600]  和我們
[00:13:09.600 --> 00:13:11.600]  已經成為聖潔
[00:13:11.600 --> 00:13:13.600]  已經成為一個很好的人
[00:13:13.600 --> 00:13:15.600]  有沒有關係
[00:13:15.600 --> 00:13:17.600]  沒有關係
[00:13:17.600 --> 00:13:19.600]  我們的得救
[00:13:19.600 --> 00:13:21.600]  和我們的行為結果
[00:13:21.600 --> 00:13:23.600]  是一點關係都沒有
[00:13:23.600 --> 00:13:31.600]  即是在說一件事
[00:13:31.600 --> 00:13:35.600]  我們是不是相信主耶穌
[00:13:35.600 --> 00:13:37.600]  我們在神面前
[00:13:37.600 --> 00:13:39.600]  是不是
[00:13:39.600 --> 00:13:41.600]  成為上帝的兒女
[00:13:41.600 --> 00:13:43.600]  和你奉獻多少無關
[00:13:43.600 --> 00:13:45.600]  和你侍奉多少無關
[00:13:45.600 --> 00:13:47.600]  和你返禮拜堂密不密
[00:13:47.600 --> 00:13:49.600]  沒有一定的關係
[00:13:49.600 --> 00:13:53.600]  因為
[00:13:53.600 --> 00:13:55.600]  是主耶穌祂自己
[00:13:55.600 --> 00:13:57.600]  為我們的過犯被出賣
[00:13:57.600 --> 00:13:59.600]  為我們而復活
[00:13:59.600 --> 00:14:03.600]  祂關心我們的生命
[00:14:03.600 --> 00:14:05.600]  關心你
[00:14:05.600 --> 00:14:07.600]  關心我的生命
[00:14:07.600 --> 00:14:09.600]  愛我們
[00:14:09.600 --> 00:14:11.600]  所以今生
[00:14:11.600 --> 00:14:13.600]  為我們生命的聖潔
[00:14:13.600 --> 00:14:15.600]  祂承受這個苦難
[00:14:15.600 --> 00:14:17.600]  祂為我們生命的聖潔
[00:14:17.600 --> 00:14:19.600]  祂承受這個苦難
[00:14:19.600 --> 00:14:23.600]  即是在說
[00:14:23.600 --> 00:14:25.600]  祂愛我們
[00:14:25.600 --> 00:14:27.600]  愛得非常緊要
[00:14:27.600 --> 00:14:29.600]  非常寶貴
[00:14:29.600 --> 00:14:31.600]  如果是這樣
[00:14:31.600 --> 00:14:33.600]  我們有時會害怕
[00:14:33.600 --> 00:14:35.600]  當我們經常這樣說
[00:14:35.600 --> 00:14:37.600]  人會放縱
[00:14:37.600 --> 00:14:39.600]  因為如果是這樣
[00:14:39.600 --> 00:14:41.600]  我們亂來都可以
[00:14:41.600 --> 00:14:43.600]  保羅在羅馬書後半段
[00:14:43.600 --> 00:14:45.600]  他直接說
[00:14:45.600 --> 00:14:47.600]  不可以這樣
[00:14:47.600 --> 00:14:49.600]  因為我們要心被恩感
[00:14:49.600 --> 00:14:53.600]  去努力
[00:14:53.600 --> 00:14:55.600]  學武果一個聖潔的生活
[00:14:55.600 --> 00:14:57.600]  因為要將感恩
[00:14:57.600 --> 00:14:59.600]  獻給神
[00:14:59.600 --> 00:15:01.600]  即是感恩
[00:15:01.600 --> 00:15:03.600]  獻給主耶穌
[00:15:03.600 --> 00:15:05.600]  這個訊息
[00:15:05.600 --> 00:15:07.600]  其實是給哪些人呢
[00:15:07.600 --> 00:15:09.600]  是給我們每一個
[00:15:09.600 --> 00:15:11.600]  是我們每一個不能夠靠自己努力
[00:15:11.600 --> 00:15:13.600]  去做得完全
[00:15:13.600 --> 00:15:15.600]  不能夠靠自己
[00:15:15.600 --> 00:15:17.600]  努力
[00:15:17.600 --> 00:15:19.600]  是完完全全無罪
[00:15:19.600 --> 00:15:21.600]  站在上帝面前的
[00:15:21.600 --> 00:15:23.600]  每一個人
[00:15:23.600 --> 00:15:27.600]  釋放我們
[00:15:29.600 --> 00:15:31.600]  釋放自己
[00:15:31.600 --> 00:15:35.600]  你是不是站在上帝面前
[00:15:35.600 --> 00:15:37.600]  神愛不愛你
[00:15:37.600 --> 00:15:39.600]  並不是你做得好
[00:15:39.600 --> 00:15:43.600]  相信
[00:15:43.600 --> 00:15:45.600]  恩順情義
[00:15:45.600 --> 00:15:47.600]  不是代表我們可以本撇
[00:15:47.600 --> 00:15:49.600]  這個世界犯罪
[00:15:49.600 --> 00:15:51.600]  在我們一生裏
[00:15:51.600 --> 00:15:53.600]  會經常出現
[00:15:53.600 --> 00:15:55.600]  聖經裏面
[00:15:55.600 --> 00:15:57.600]  鼓勵我們心被恩感
[00:15:57.600 --> 00:15:59.600]  每天去努力
[00:15:59.600 --> 00:16:01.600]  我們不斷悔改
[00:16:01.600 --> 00:16:03.600]  我們學武改變
[00:16:03.600 --> 00:16:07.600]  無論是
[00:16:07.600 --> 00:16:09.600]  有些是成癮
[00:16:09.600 --> 00:16:11.600]  有些是很難脫離的罪
[00:16:11.600 --> 00:16:13.600]  通常
[00:16:13.600 --> 00:16:15.600]  脫離得很辛苦的時候
[00:16:15.600 --> 00:16:17.600]  慢慢就本撇
[00:16:17.600 --> 00:16:19.600]  或者放縱
[00:16:19.600 --> 00:16:21.600]  本撇和放縱
[00:16:21.600 --> 00:16:23.600]  都不是上帝的心意
[00:16:23.600 --> 00:16:25.600]  是繼續努力
[00:16:25.600 --> 00:16:27.600]  直到我們沒有人
[00:16:27.600 --> 00:16:29.600]  可以永遠
[00:16:29.600 --> 00:16:31.600]  完全乾乾淨淨
[00:16:31.600 --> 00:16:33.600]  不過
[00:16:33.600 --> 00:16:35.600]  我們要繼續努力
[00:16:35.600 --> 00:16:37.600]  在這個心態
[00:16:37.600 --> 00:16:39.600]  因為要將榮耀歸給神
[00:16:39.600 --> 00:16:43.600]  上帝的愛
[00:16:43.600 --> 00:16:45.600]  主耶穌基督的愛
[00:16:45.600 --> 00:16:47.600]  怎樣讓我們知道
[00:16:53.600 --> 00:16:55.600]  一同讀第六第七第八章
