
[00:00:00.000 --> 00:00:03.000]  推頂姐妹平安
[00:03:54.540 --> 00:03:55.740]  奸裡面有中
[00:03:55.740 --> 00:03:58.660]  大家有沒有看過一個武俠小說
[00:03:58.660 --> 00:04:01.660]  碧血劍
[00:04:01.660 --> 00:04:03.460]  碧血劍是金庸寫的
[00:04:03.460 --> 00:04:05.240]  我講個名字大家聽
[00:04:05.240 --> 00:04:08.260]  你猜他是中還是奸好不好
[00:04:08.260 --> 00:04:11.200]  金蛇狼君
[00:04:11.200 --> 00:04:13.500]  又蛇又狼
[00:04:13.500 --> 00:04:16.500]  是奸還是中
[00:04:16.500 --> 00:04:21.440]  這個人其實是屬於中那一面
[00:04:21.440 --> 00:04:26.140]  但是他行事為人就有點邪
[00:04:26.140 --> 00:04:30.540]  行一些不是一般所謂大俠會行的
[00:04:30.540 --> 00:04:32.840]  但是其實在金庸的筆下
[00:04:32.840 --> 00:04:36.040]  他是屬於中那方面
[00:04:36.040 --> 00:04:39.600]  當你人越來越大
[00:04:39.600 --> 00:04:42.540]  中和奸有時候已經很難
[00:04:42.540 --> 00:04:43.960]  立刻會看到
[00:04:43.960 --> 00:04:47.940]  但是到現在有時候更加困難
[00:04:47.940 --> 00:04:50.000]  黑可以講成白
[00:04:50.000 --> 00:04:51.840]  白可以講成黑
[00:04:51.840 --> 00:04:54.440]  紫綠為馬
[00:04:54.440 --> 00:04:57.640]  最近大家都看到有些人
[00:04:57.640 --> 00:05:01.340]  他們抱著一些認為崇高的理想
[00:05:01.340 --> 00:05:04.940]  但是卻做一些你想都想不到會做的事
[00:05:04.940 --> 00:05:07.440]  上網起人底
[00:05:07.440 --> 00:05:11.940]  然後去別人的地方搞人
[00:05:11.940 --> 00:05:14.840]  你說他是中還是奸
[00:05:14.840 --> 00:05:18.540]  他能夠真真有詞說我做得合理
[00:05:18.540 --> 00:05:20.840]  這個是對的
[00:05:20.840 --> 00:05:21.940]  我做得對的
[00:05:21.940 --> 00:05:23.340]  弟兄姊妹
[00:05:23.340 --> 00:05:27.240]  現在的世界實在非常困難
[00:05:27.240 --> 00:05:31.940]  但是請問
[00:05:31.940 --> 00:05:34.540]  在基督徒屬神的群體裡面
[00:05:34.540 --> 00:05:38.840]  是不是真的沒有所謂黑和白的呢
[00:05:38.840 --> 00:05:40.040]  肯定不是
[00:05:40.040 --> 00:05:41.940]  在以弗所書裡面
[00:05:41.940 --> 00:05:45.840]  今天我們所講的十五到二十節
[00:05:45.840 --> 00:05:50.240]  很清楚黑白分明
[00:05:50.240 --> 00:05:55.240]  但是和大家講以弗所書五章十五到二十節之前
[00:05:55.240 --> 00:05:58.940]  我想再和大家用更大的大圍背景
[00:05:58.940 --> 00:06:01.140]  去看一看以弗所書
[00:06:01.140 --> 00:06:04.240]  以弗所書清楚的教導
[00:06:04.240 --> 00:06:07.240]  屬神的群體應該要怎麼做
[00:06:07.240 --> 00:06:11.640]  和清楚的表達黑白分明
[00:06:11.640 --> 00:06:15.040]  我們先很快看看以弗所的大綱
[00:06:15.040 --> 00:06:17.740]  基本上從第二章已經可以看到
[00:06:17.740 --> 00:06:20.540]  黑和白是對著幹的
[00:06:20.540 --> 00:06:22.940]  以弗所書的第一章
[00:06:22.940 --> 00:06:28.140]  第一節是保羅講他自己寫信給以弗所教會
[00:06:28.140 --> 00:06:32.640]  第二節是向以弗所教會問案
[00:06:32.640 --> 00:06:36.040]  三至十四節是頌讚上帝
[00:06:36.040 --> 00:06:38.040]  十五至二十三節
[00:06:38.040 --> 00:06:41.840]  就看到以弗所教會有信心有愛心
[00:06:41.840 --> 00:06:43.540]  保羅在表達
[00:06:43.540 --> 00:06:45.040]  為他們的緣故
[00:06:45.040 --> 00:06:46.640]  為他們的禱告
[00:06:46.640 --> 00:06:50.340]  藉著禱告和他們建立美好的關係
[00:06:50.340 --> 00:06:51.640]  到第一章裡面
[00:06:51.640 --> 00:06:55.740]  我們看到的是保羅和以弗所人的相交
[00:06:55.740 --> 00:06:59.440]  第二章一到十節
[00:06:59.440 --> 00:07:01.140]  大家留意了
[00:07:01.140 --> 00:07:03.040]  第一節到十節就是說
[00:07:03.040 --> 00:07:08.140]  保羅說以弗所以前是信服空中掌權者
[00:07:08.140 --> 00:07:08.940]  即是什麼?
[00:07:08.940 --> 00:07:10.740]  信服黑的
[00:07:10.740 --> 00:07:13.840]  但是現在德和基督一同活過來
[00:07:13.840 --> 00:07:17.140]  行主為他們預備所行的善事
[00:07:17.140 --> 00:07:19.340]  現在他們變成了什麼?
[00:07:19.340 --> 00:07:20.540]  白的
[00:07:20.540 --> 00:07:22.840]  二章十一至十二節
[00:07:22.840 --> 00:07:23.940]  提醒他們
[00:07:23.940 --> 00:07:26.340]  記得以前是局外人
[00:07:26.340 --> 00:07:28.340]  和虐無關
[00:07:28.340 --> 00:07:31.640]  這個以前他們是黑的
[00:07:31.640 --> 00:07:34.540]  現在十三節十八節
[00:07:34.540 --> 00:07:36.740]  在基督耶穌裡面教導他們的
[00:07:36.740 --> 00:07:39.340]  血德以親近上帝
[00:07:39.340 --> 00:07:41.740]  十九至二十二節
[00:07:41.740 --> 00:07:45.940]  他們和聖徒同國是神家裡面的人
[00:07:45.940 --> 00:07:48.940]  他們現在變成什麼?
[00:07:48.940 --> 00:07:50.740]  白的
[00:07:50.740 --> 00:07:53.040]  三章一到二十三節
[00:07:53.040 --> 00:07:55.240]  保羅為他們祈禱
[00:07:55.240 --> 00:07:59.840]  求神給他們充滿一切神的豐盛
[00:07:59.840 --> 00:08:01.740]  在白的裡面
[00:08:01.740 --> 00:08:03.440]  保羅為他們禱告
[00:08:03.440 --> 00:08:09.240]  求神將一切的豐盛賜給以弗所教會
[00:08:09.240 --> 00:08:10.940]  四章第一節
[00:08:10.940 --> 00:08:13.640]  勸勉他們行事為人
[00:08:13.640 --> 00:08:18.040]  就要和所蒙呼召的恩相親
[00:08:18.040 --> 00:08:20.640]  就是說你們現在做白的
[00:08:20.640 --> 00:08:22.440]  你們行事為人
[00:08:22.440 --> 00:08:26.740]  就要與呼召的恩相親
[00:08:26.740 --> 00:08:28.640]  有什麼行事為人呢?
[00:08:28.640 --> 00:08:30.840]  六到十六節
[00:08:30.840 --> 00:08:32.440]  第一是要合一
[00:08:32.440 --> 00:08:34.440]  十七到十九節
[00:08:34.440 --> 00:08:39.440]  行事為人不要仗外邦人
[00:08:39.440 --> 00:08:41.240]  不要仗那些什麼?
[00:08:41.240 --> 00:08:42.640]  黑的
[00:08:42.640 --> 00:08:46.140]  四章二十至三十二節
[00:08:46.140 --> 00:08:47.340]  脫去舊我
[00:08:47.340 --> 00:08:48.540]  心自更新
[00:08:48.540 --> 00:08:51.040]  穿上新我的表現
[00:08:51.040 --> 00:08:53.440]  是行事為人第三方面
[00:08:53.440 --> 00:08:56.840]  這個是上個星期陳牧師所說的
[00:08:56.840 --> 00:09:00.240]  是怎樣去做一個白的人
[00:09:00.240 --> 00:09:01.940]  做一個輕鄉的人
[00:09:01.940 --> 00:09:04.440]  五章一至六節要效法
[00:09:04.440 --> 00:09:06.740]  一至二節要效法神
[00:09:06.740 --> 00:09:08.440]  作為輕鄉的祭物
[00:09:08.440 --> 00:09:10.140]  獻給上帝
[00:09:10.140 --> 00:09:13.640]  我們怎樣將自己獻給上帝
[00:09:13.640 --> 00:09:15.340]  三章六節
[00:09:15.340 --> 00:09:17.440]  不要做什麼事情
[00:09:17.440 --> 00:09:19.540]  任持妄語
[00:09:19.540 --> 00:09:21.840]  連提都不可提
[00:09:21.840 --> 00:09:24.740]  這些黑的事情我們不要做
[00:09:24.740 --> 00:09:26.340]  七至十四節
[00:09:26.340 --> 00:09:30.540]  不要與做那些事的人同夥
[00:09:30.540 --> 00:09:33.640]  近諸者甚麼?
[00:09:33.640 --> 00:09:34.840]  赤
[00:09:34.840 --> 00:09:37.240]  近默者甚麼?
[00:09:37.240 --> 00:09:40.740]  保羅叫他們不要近默
[00:09:40.740 --> 00:09:43.140]  五章十五至十七節
[00:09:43.140 --> 00:09:46.440]  今天說的經文
[00:09:46.440 --> 00:09:48.440]  呼召的恩相親
[00:09:48.440 --> 00:09:50.440]  我們就夢慈愛的人
[00:09:50.440 --> 00:09:52.240]  要行事謹慎
[00:09:52.240 --> 00:09:55.240]  十八節要被聖靈充滿
[00:09:55.240 --> 00:09:58.240]  十九至二十節要感謝神
[00:09:58.240 --> 00:10:04.140]  這些全部都是黑白分明
[00:10:04.140 --> 00:10:07.640]  在聖經裏面
[00:10:07.640 --> 00:10:10.140]  清楚地分開兩班人
[00:10:10.140 --> 00:10:13.840]  而下面的五章之後
[00:10:13.840 --> 00:10:15.140]  照第六章
[00:10:15.140 --> 00:10:17.240]  其實是在說什麼呢?
[00:10:17.240 --> 00:10:20.740]  保羅透過人與人的關係
[00:10:20.740 --> 00:10:24.840]  在說我們基督徒應該怎樣行事為人
[00:10:24.840 --> 00:10:30.040]  我們在正式十五至二十節之前
[00:10:30.040 --> 00:10:32.440]  再用多六節的經文
[00:10:32.440 --> 00:10:35.640]  已不所書六節的經文
[00:10:35.640 --> 00:10:37.640]  每一章有一節的經文
[00:10:37.640 --> 00:10:40.040]  我們再看大環境
[00:10:40.040 --> 00:10:44.240]  清楚地表達黑白分明
[00:10:44.240 --> 00:10:45.740]  哪六節的經文呢?
[00:10:45.740 --> 00:10:47.540]  一章廿三
[00:10:47.540 --> 00:10:49.540]  二章廿二
[00:10:49.540 --> 00:10:51.140]  三章六
[00:10:51.140 --> 00:10:52.740]  四章一
[00:10:52.740 --> 00:10:55.040]  五章十七至十八
[00:10:55.040 --> 00:10:56.640]  六章十一
[00:10:56.640 --> 00:10:59.740]  讓我們一起讀這六節的經文
[00:10:59.740 --> 00:11:04.240]  再一次體驗一下黑白分明
[00:11:04.240 --> 00:11:05.040]  好不好?
[00:11:05.040 --> 00:11:06.740]  一章廿三準備一起讀
[00:11:06.740 --> 00:11:07.740]  起
[00:11:07.740 --> 00:11:15.740]  你們也
[00:11:21.240 --> 00:11:23.240]  就是
[00:11:23.240 --> 00:11:33.240]  我為主作
[00:11:33.240 --> 00:11:35.740]  我為主作囚徒的
[00:11:35.740 --> 00:11:45.740]  不要作糊塗人
[00:11:51.740 --> 00:11:53.740]  我為主作囚徒的
[00:11:53.740 --> 00:11:56.740]  要穿戴神所穿
[00:11:56.740 --> 00:11:58.740]  我為主作囚徒的
[00:11:58.740 --> 00:12:02.740]  聽不聽到?
[00:12:02.740 --> 00:12:03.740]  我為幫人
[00:12:03.740 --> 00:12:04.740]  屬神的人
[00:12:04.740 --> 00:12:06.240]  夢慈愛的人
[00:12:06.240 --> 00:12:07.240]  屬神的人
[00:12:07.240 --> 00:12:10.240]  要穿你全副軍裝抵擋魔鬼
[00:12:10.240 --> 00:12:11.740]  清楚嗎?
[00:12:11.740 --> 00:12:13.240]  黑白
[00:12:13.240 --> 00:12:14.740]  在保羅來說
[00:12:14.740 --> 00:12:16.240]  很清楚教導
[00:12:16.240 --> 00:12:17.740]  屬神夢愛的人
[00:12:17.740 --> 00:12:21.140]  有一套黑白分明的準則
[00:12:21.140 --> 00:12:22.440]  今天的經文
[00:12:22.440 --> 00:12:24.740]  十五至二十節
[00:12:24.740 --> 00:12:26.240]  甚至二十節
[00:12:26.240 --> 00:12:28.040]  你看到的結構
[00:12:28.040 --> 00:12:29.540]  很快看一看
[00:12:29.540 --> 00:12:30.540]  也是這樣的
[00:12:30.540 --> 00:12:32.040]  你們要謹慎
[00:12:32.040 --> 00:12:33.040]  行事為人
[00:12:33.040 --> 00:12:35.240]  不要像那些無知的人
[00:12:35.240 --> 00:12:36.740]  要像智慧人
[00:12:36.740 --> 00:12:38.440]  要把握時機
[00:12:38.440 --> 00:12:40.240]  不要作糊塗人
[00:12:40.240 --> 00:12:42.040]  要明白神的旨意
[00:12:42.040 --> 00:12:43.640]  不要醉酒
[00:12:43.640 --> 00:12:45.940]  要被聖靈充滿
[00:12:45.940 --> 00:12:47.940]  要把握時機
[00:12:47.940 --> 00:12:49.940]  弟兄姊妹
[00:12:49.940 --> 00:12:51.240]  看不看到?
[00:12:51.240 --> 00:12:52.740]  要不要
[00:12:52.740 --> 00:12:54.240]  是不是
[00:12:54.240 --> 00:12:56.240]  好似不似
[00:12:56.240 --> 00:12:58.240]  聖經很清楚
[00:12:58.240 --> 00:13:01.240]  其實黑白在主的道裡面
[00:13:01.240 --> 00:13:03.740]  如果我們按著上帝的心意
[00:13:03.740 --> 00:13:07.740]  黑白是分明的
[00:13:07.740 --> 00:13:11.240]  我們有三句說話
[00:13:11.240 --> 00:13:13.240]  要和大家看的
[00:13:13.240 --> 00:13:16.240]  圍繞著這次的講道
[00:13:16.240 --> 00:13:19.740]  但願我們以下的三句說話
[00:13:19.740 --> 00:13:20.740]  思想
[00:13:20.740 --> 00:13:22.740]  其實我們基督徒
[00:13:22.740 --> 00:13:24.240]  屬神的人
[00:13:24.240 --> 00:13:25.740]  是和其他人不同的
[00:13:25.740 --> 00:13:27.740]  這三句說話
[00:13:27.740 --> 00:13:30.740]  但願也是我們心裡面
[00:13:30.740 --> 00:13:32.240]  真正所相信
[00:13:32.240 --> 00:13:33.240]  所宣告的
[00:13:33.240 --> 00:13:36.240]  我們一起讀一讀這三句說話
[00:13:36.240 --> 00:13:36.740]  準備
[00:13:36.740 --> 00:13:37.240]  第一句
[00:13:37.240 --> 00:13:37.740]  起
[00:13:50.240 --> 00:13:54.240]  其實在屬神的群體裡
[00:13:54.240 --> 00:13:56.240]  弟兄姊妹
[00:13:56.240 --> 00:13:58.240]  神教導我們
[00:13:58.240 --> 00:14:00.240]  有什麼事應該做
[00:14:00.240 --> 00:14:02.740]  什麼事不應該做
[00:14:02.740 --> 00:14:06.240]  那個準則是按主的旨意
[00:14:06.240 --> 00:14:09.240]  制定我們人生的優次
[00:14:09.240 --> 00:14:11.240]  什麼時候做
[00:14:11.240 --> 00:14:14.240]  怎樣去做
[00:14:14.240 --> 00:14:16.240]  讓聖靈充滿我們
[00:14:16.240 --> 00:14:18.740]  讓我們跟著聖靈的帶領
[00:14:18.740 --> 00:14:20.740]  我們就知道什麼時候做
[00:14:20.740 --> 00:14:22.740]  應該去做
[00:14:22.740 --> 00:14:26.240]  怎樣去做
[00:14:26.240 --> 00:14:30.740]  做這些事為了什麼
[00:14:30.740 --> 00:14:32.740]  明確的方向教導
[00:14:32.740 --> 00:14:34.240]  我們要感恩
[00:14:34.240 --> 00:14:35.740]  讚美
[00:14:35.740 --> 00:14:38.240]  將榮耀歸給我們的上帝
[00:14:38.240 --> 00:14:42.240]  是我們群體獨特的行事方式
[00:14:42.240 --> 00:14:43.740]  和意義
[00:14:43.740 --> 00:14:47.240]  黑白分明
[00:14:47.240 --> 00:14:49.740]  我們看看十五至十七節
[00:14:49.740 --> 00:14:52.740]  我們一起來讀十五至十七節
[00:14:52.740 --> 00:14:53.240]  準備
[00:14:53.240 --> 00:14:53.740]  起
[00:14:53.740 --> 00:15:12.240]  第一句說話
[00:15:12.240 --> 00:15:14.740]  就是按主的旨意
[00:15:14.740 --> 00:15:19.240]  制定我們人生的優次
[00:15:19.240 --> 00:15:20.240]  這裡說
[00:15:20.240 --> 00:15:22.740]  你要明白主的旨意
[00:15:22.740 --> 00:15:25.740]  不要像那些糊塗的人
[00:15:25.740 --> 00:15:27.240]  那些糊塗的人
[00:15:27.240 --> 00:15:28.240]  是做什麼
[00:15:28.240 --> 00:15:29.240]  是做很多
[00:15:29.240 --> 00:15:31.240]  將所有的精力
[00:15:31.240 --> 00:15:34.740]  放在一些邪惡的事上
[00:15:34.740 --> 00:15:37.740]  保羅在《耳筆所》的上文
[00:15:37.740 --> 00:15:40.240]  《耳筆所》這段經文上告
[00:15:40.240 --> 00:15:43.240]  其實已經說了很多不好的事
[00:15:43.240 --> 00:15:44.740]  貪心
[00:15:44.740 --> 00:15:45.740]  任詞
[00:15:45.740 --> 00:15:47.240]  妄語
[00:15:47.240 --> 00:15:51.240]  做很多不是上帝所喜悅的事
[00:15:51.240 --> 00:15:55.240]  因為那些人是糊塗人
[00:15:55.240 --> 00:15:58.240]  他們不明白上帝的心意
[00:15:58.240 --> 00:16:00.240]  是無知的人
[00:16:00.240 --> 00:16:01.240]  所以保羅說
[00:16:01.240 --> 00:16:04.240]  你們要行事謹慎
[00:16:04.240 --> 00:16:05.740]  要有智慧
[00:16:05.740 --> 00:16:07.740]  不要像他們
[00:16:07.740 --> 00:16:10.240]  要知道有智慧
[00:16:10.240 --> 00:16:13.740]  你們要把握時機
[00:16:13.740 --> 00:16:16.240]  什麼叫把握時機呢
[00:16:16.240 --> 00:16:17.740]  有另一個解法
[00:16:17.740 --> 00:16:19.240]  另一個解法就是
[00:16:19.240 --> 00:16:21.240]  用盡你一切的代價
[00:16:21.240 --> 00:16:23.240]  用盡你一切的能力
[00:16:23.240 --> 00:16:26.240]  在市場上贖回一切
[00:16:26.240 --> 00:16:29.240]  值得贖回的寶貴的東西
[00:16:29.240 --> 00:16:33.240]  因為現在的世代邪惡
[00:16:33.240 --> 00:16:35.240]  說的是什麼呢
[00:16:35.240 --> 00:16:37.240]  人很多時候
[00:16:37.240 --> 00:16:41.240]  將他的精力耗費在一些不應該有的事上
[00:16:41.240 --> 00:16:44.240]  譬如物欲的追逐
[00:16:44.240 --> 00:16:48.240]  譬如心中情慾的氾濫渴求
[00:16:48.240 --> 00:16:52.240]  將心裏面所有的精力
[00:16:52.240 --> 00:16:54.240]  耗費在這些事上
[00:16:54.240 --> 00:16:56.740]  頂姐妹你有沒有見過人
[00:16:56.740 --> 00:16:58.240]  有沒有認識一些人
[00:16:58.240 --> 00:17:00.740]  在裏面做一些很無聊的事
[00:17:00.740 --> 00:17:03.240]  或者是無益的事呢
[00:17:03.240 --> 00:17:04.740]  親愛的弟兄姊妹
[00:17:04.740 --> 00:17:07.240]  我們和世上的人不同的就是
[00:17:07.240 --> 00:17:10.240]  生命的優次決定做什麼
[00:17:10.240 --> 00:17:11.240]  不做什麼
[00:17:11.240 --> 00:17:13.240]  不是我們來決定
[00:17:13.240 --> 00:17:17.240]  是按著上帝給我們的心意去決定
[00:17:17.240 --> 00:17:19.240]  主日星期日
[00:17:19.240 --> 00:17:23.240]  你會做什麼
[00:17:23.240 --> 00:17:26.240]  平時在上帝在家裏面
[00:17:26.240 --> 00:17:30.240]  你有沒有按著上帝的心意
[00:17:30.240 --> 00:17:34.240]  做合神心意的事呢
[00:17:34.240 --> 00:17:36.240]  不要說做邪惡的事
[00:17:36.240 --> 00:17:38.240]  不要說這些
[00:17:38.240 --> 00:17:41.240]  我們說一些比較中性一點的事
[00:17:41.240 --> 00:17:44.240]  有沒有只顧著玩遊戲機呢
[00:17:44.240 --> 00:17:48.240]  以致玩到天翻地覆
[00:17:48.240 --> 00:17:50.240]  有沒有顧著
[00:17:50.240 --> 00:17:54.240]  做一些相對健康的事
[00:17:54.240 --> 00:17:57.240]  睡覺
[00:17:57.240 --> 00:18:00.240]  不要現在做
[00:18:00.240 --> 00:18:04.240]  有沒有拼命睡
[00:18:04.240 --> 00:18:07.240]  有沒有只滿足自己的情慾
[00:18:07.240 --> 00:18:09.240]  自己的肉體需要
[00:18:09.240 --> 00:18:13.240]  不問上帝要你現在做什麼
[00:18:13.240 --> 00:18:16.240]  你的生命的優次放在哪裏
[00:18:16.240 --> 00:18:18.240]  保羅在這裏說
[00:18:18.240 --> 00:18:20.240]  現今的世代邪惡
[00:18:20.240 --> 00:18:21.240]  弟兄姊妹
[00:18:21.240 --> 00:18:23.240]  為什麼要把握時機
[00:18:23.240 --> 00:18:25.240]  因為我們的生命有限
[00:18:25.240 --> 00:18:31.240]  如果我們將我們的精力耗費浪費在一些邪惡的事
[00:18:31.240 --> 00:18:36.240]  又或者是過份多在某些的事
[00:18:36.240 --> 00:18:39.240]  過猶不及
[00:18:39.240 --> 00:18:43.240]  而不是問清楚上帝
[00:18:43.240 --> 00:18:46.240]  主啊,你的旨意是什麼
[00:18:46.240 --> 00:18:48.240]  我們就好像糊塗人
[00:18:48.240 --> 00:18:50.240]  無知的人
[00:18:50.240 --> 00:18:54.240]  不明白我們現在所處的處境是什麼
[00:18:54.240 --> 00:18:56.240]  不知道我們的生命有限
[00:18:56.240 --> 00:18:57.240]  保羅說
[00:18:57.240 --> 00:19:00.240]  弟兄姊妹啊,弟兄姊妹
[00:19:00.240 --> 00:19:04.240]  我們要按著主的旨意
[00:19:04.240 --> 00:19:07.240]  制定我們人生的優次
[00:19:07.240 --> 00:19:08.240]  親愛的
[00:19:08.240 --> 00:19:10.240]  聽到這裏
[00:19:10.240 --> 00:19:12.240]  我要問
[00:19:12.240 --> 00:19:13.240]  請問
[00:19:13.240 --> 00:19:15.240]  你決定做什麼
[00:19:15.240 --> 00:19:18.240]  是跟著你自己的決定
[00:19:18.240 --> 00:19:22.240]  還是跟著上帝的心意
[00:19:22.240 --> 00:19:25.240]  你安排你的家務
[00:19:25.240 --> 00:19:28.240]  安排你的家裏的一切
[00:19:28.240 --> 00:19:30.240]  安排你的子女
[00:19:30.240 --> 00:19:34.240]  安排你自己的行事力
[00:19:34.240 --> 00:19:37.240]  是根據你
[00:19:37.240 --> 00:19:40.240]  還是根據上帝要你這樣做
[00:19:40.240 --> 00:19:46.240]  你的優次的準則是什麼
[00:19:46.240 --> 00:19:50.240]  是主的旨意
[00:19:50.240 --> 00:19:53.240]  還是你的心意
[00:19:53.240 --> 00:19:56.240]  黑白分明
[00:19:56.240 --> 00:19:59.240]  我們這個夢神所愛的群體
[00:19:59.240 --> 00:20:02.240]  第一樣要知道的就是
[00:20:02.240 --> 00:20:05.240]  按神
[00:20:05.240 --> 00:20:07.240]  按主的旨意
[00:20:07.240 --> 00:20:09.240]  制定我們人生的優次
[00:20:09.240 --> 00:20:11.240]  這樣我們就知道
[00:20:11.240 --> 00:20:14.240]  什麼是應該做
[00:20:14.240 --> 00:20:19.240]  什麼是不應該做
[00:20:19.240 --> 00:20:24.240]  我們一起來看第二句說話
[00:20:24.240 --> 00:20:27.240]  第二句說話我們一起
[00:20:27.240 --> 00:20:29.240]  是我們這個群體裏面
[00:20:29.240 --> 00:20:32.240]  心裏面追求的一些事
[00:20:32.240 --> 00:20:33.240]  我們一起讀這句
[00:20:33.240 --> 00:20:38.240]  起
[00:20:38.240 --> 00:20:40.240]  我們再看經文
[00:20:40.240 --> 00:20:41.240]  第十八節
[00:20:41.240 --> 00:20:42.240]  起
[00:20:42.240 --> 00:20:44.240]  不要醉酒
[00:20:44.240 --> 00:20:48.240]  酒能使人放蕩
