
[00:00:00.000 --> 00:00:06.000]  鄭泳舜議員
[00:15:59.400 --> 00:16:02.400]  也不需要前後去估計
[00:16:02.400 --> 00:16:04.400]  其實所說的是什麼呢
[00:16:04.400 --> 00:16:08.400]  就是父怎樣叫死人起來使他們活
[00:16:08.400 --> 00:16:12.400]  子也照樣隨自己的意思使人活
[00:16:12.400 --> 00:16:13.400]  很清楚
[00:16:13.400 --> 00:16:16.400]  用我們今天理解的說話就是
[00:16:16.400 --> 00:16:21.400]  指向耶穌基督叫人出死入生的救恩
[00:16:21.400 --> 00:16:23.400]  耶穌所做的事工
[00:16:23.400 --> 00:16:27.400]  重點不在於怎樣去遵守安息日
[00:16:27.400 --> 00:16:30.400]  這是猶太律法主義所注重的
[00:16:30.400 --> 00:16:34.400]  也都不在於有沒有神蹟啟示
[00:16:34.400 --> 00:16:37.400]  當然耶穌基督在三年全道生涯
[00:16:37.400 --> 00:16:39.400]  很多神蹟啟示
[00:16:39.400 --> 00:16:41.400]  甚至叫死人復活
[00:16:41.400 --> 00:16:44.400]  但是重點其實都不在於有沒有神蹟啟示
[00:16:44.400 --> 00:16:51.400]  真正的核心就是叫人從死裡面活過來
[00:16:51.400 --> 00:16:53.400]  好像經文說
[00:16:53.400 --> 00:16:55.400]  是叫死人起來
[00:16:55.400 --> 00:16:58.400]  並且隨著人子自己的意思
[00:16:58.400 --> 00:17:00.400]  使人活過來
[00:17:00.400 --> 00:17:02.400]  這種出死入生的救恩
[00:17:02.400 --> 00:17:05.400]  就是耶穌所說的更大的事
[00:17:05.400 --> 00:17:09.400]  如果有人認為守安息日的規條
[00:17:09.400 --> 00:17:11.400]  進行一些道德的律例是大事
[00:17:11.400 --> 00:17:13.400]  我相信都會是一件大事
[00:17:13.400 --> 00:17:17.400]  又或者有些人期待有神蹟啟示的出現
[00:17:17.400 --> 00:17:19.400]  去解難消災
[00:17:19.400 --> 00:17:20.400]  這些是不是大事
[00:17:20.400 --> 00:17:22.400]  都應該是大事
[00:17:22.400 --> 00:17:24.400]  不過更大的事是什麼
[00:17:24.400 --> 00:17:26.400]  就是叫死人起來
[00:17:26.400 --> 00:17:29.400]  隨著人子的意思使人活過來
[00:17:29.400 --> 00:17:33.400]  這種出死入生的生命徹底的改變
[00:17:33.400 --> 00:17:36.400]  耶穌認為是更大的事
[00:17:36.400 --> 00:17:41.400]  更大的事出現在約翰福音的第二個大段落
[00:17:41.400 --> 00:17:43.400]  就是我剛才提到的
[00:17:43.400 --> 00:17:46.400]  是有關耶穌呼召門徒的記事
[00:17:46.400 --> 00:17:49.400]  大家有沒有想過這個佈局
[00:17:49.400 --> 00:17:52.400]  當這個片語出現在這個大段落的時候
[00:17:52.400 --> 00:17:55.400]  對我們有什麼反思的地方呢
[00:17:55.400 --> 00:17:57.400]  你有沒有想過
[00:17:57.400 --> 00:18:00.400]  其實耶穌呼召門徒去跟從祂
[00:18:00.400 --> 00:18:03.400]  也就好像呼召你和我去跟從祂
[00:18:03.400 --> 00:18:06.400]  那個核心使命是什麼
[00:18:06.400 --> 00:18:09.400]  其實就是要門徒親身經歷
[00:18:09.400 --> 00:18:13.400]  和見證這個更大的事
[00:18:13.400 --> 00:18:15.400]  耶穌就是道路
[00:18:15.400 --> 00:18:18.400]  祂要成為那個通天的梯子
[00:18:18.400 --> 00:18:23.400]  叫人可以和上帝生命相連 與神復和
[00:18:23.400 --> 00:18:24.400]  弟兄姊妹
[00:18:24.400 --> 00:18:29.400]  這是不是你回應耶穌的召命的根本和初心
[00:18:29.400 --> 00:18:31.400]  我們跟從主的人
[00:18:31.400 --> 00:18:32.400]  所謂除了搞定自己
[00:18:32.400 --> 00:18:34.400]  我拿著救恩
[00:18:34.400 --> 00:18:37.400]  我有機會將來到天家到永恆的國度
[00:18:37.400 --> 00:18:39.400]  去享受永遠的福樂
[00:18:39.400 --> 00:18:40.400]  是我搞定自己
[00:18:40.400 --> 00:18:44.400]  不過上帝叫所有跟隨祂的人
[00:18:44.400 --> 00:18:47.400]  其實都有一個召命在裡面
[00:18:47.400 --> 00:18:49.400]  而你回應上帝這個召命
[00:18:49.400 --> 00:18:53.400]  你的根本和初心還是存在
[00:18:53.400 --> 00:18:56.400]  就好像耶穌呼召拿達業的時候告訴他
[00:18:56.400 --> 00:19:00.400]  你要看見更大的事
[00:19:00.400 --> 00:19:03.400]  還是在你自己籌謀的人生裡面
[00:19:03.400 --> 00:19:05.400]  你有另一些想法
[00:19:05.400 --> 00:19:09.400]  雖然你認為自己是跟從耶穌
[00:19:09.400 --> 00:19:11.400]  不過你最想見證的
[00:19:11.400 --> 00:19:15.400]  可能並不是耶穌所說的更大的事
[00:19:15.400 --> 00:19:18.400]  那你想見證些什麼呢
[00:19:18.400 --> 00:19:20.400]  更大的事也同樣出現在
[00:19:20.400 --> 00:19:24.400]  《約翰福音》的第三個大段落裡
[00:19:24.400 --> 00:19:25.400]  很參照地說
[00:19:25.400 --> 00:19:28.400]  第三個大段落就是講到耶穌的職事
[00:19:28.400 --> 00:19:29.400]  和祂的教導
[00:19:29.400 --> 00:19:32.400]  簡單來說就是祂那三年為主的
[00:19:32.400 --> 00:19:36.400]  傳道生涯的一些記事
[00:19:36.400 --> 00:19:40.400]  耶穌基督的教訓 言論
[00:19:40.400 --> 00:19:43.400]  當然更加包括祂所施行的神蹟騎士
[00:19:43.400 --> 00:19:45.400]  耶穌基督周遊四方
[00:19:45.400 --> 00:19:47.400]  按照馬太方的說法
[00:19:47.400 --> 00:19:50.400]  是走遍各城各鄉
[00:19:50.400 --> 00:19:52.400]  對人施予憐憫
[00:19:52.400 --> 00:19:54.400]  我們看完這些生平事蹟
[00:19:54.400 --> 00:19:57.400]  就不禁深深去仰慕
[00:19:57.400 --> 00:20:01.400]  對耶穌所說過的 所做過的
[00:20:01.400 --> 00:20:03.400]  如果你覺得很精彩
[00:20:03.400 --> 00:20:04.400]  真是精彩異常
[00:20:04.400 --> 00:20:06.400]  這是很正常的反應
[00:20:06.400 --> 00:20:08.400]  甚至多到眼花繚亂
[00:20:08.400 --> 00:20:11.400]  這也可以稍為誇張的說法
[00:20:11.400 --> 00:20:14.400]  總而言之 耶穌的職事和教導
[00:20:14.400 --> 00:20:17.400]  真是很精彩 真是很豐富
[00:20:17.400 --> 00:20:18.400]  特別透過四福音
[00:20:18.400 --> 00:20:19.400]  很立體的呈現的時候
[00:20:19.400 --> 00:20:25.400]  你更加覺得令你深深的佩服
[00:20:25.400 --> 00:20:27.400]  不過我想說
[00:20:27.400 --> 00:20:30.400]  當我們看完耶穌基督的職事和教訓
[00:20:30.400 --> 00:20:32.400]  我們深深佩服之餘
[00:20:32.400 --> 00:20:34.400]  其實我們有沒有看到
[00:20:34.400 --> 00:20:38.400]  耶穌整個事公的核心在哪裡
[00:20:38.400 --> 00:20:43.400]  就是在於耶穌基督叫死人活過來的奇妙因典
[00:20:43.400 --> 00:20:45.400]  我們有沒有看到
[00:20:45.400 --> 00:20:47.400]  還是我們看了太多
[00:20:47.400 --> 00:20:51.400]  有關耶穌基督的神蹟奇事
[00:20:51.400 --> 00:20:54.400]  耶穌基督的種種行事
[00:20:54.400 --> 00:20:56.400]  耶穌基督很多的教訓
[00:20:56.400 --> 00:20:58.400]  我想說這些都是大事
[00:20:58.400 --> 00:21:01.400]  這些不是讓我們忘記忘懷的事
[00:21:01.400 --> 00:21:03.400]  或者丟在一旁的事
[00:21:03.400 --> 00:21:04.400]  這些都是大事
[00:21:04.400 --> 00:21:10.400]  不過更大的事是耶穌基督叫死人活過來
[00:21:10.400 --> 00:21:12.400]  第一次問在這個
[00:21:12.400 --> 00:21:15.400]  我們說充滿了黑暗權勢
[00:21:15.400 --> 00:21:21.400]  甚至乎聞都聞到有死亡的氣味的這個世代
[00:21:21.400 --> 00:21:24.400]  我們會不會因為耶穌基督的救恩
[00:21:24.400 --> 00:21:27.400]  而叫你真的感到心裡稀奇
[00:21:27.400 --> 00:21:30.400]  還是剛才我說這兩個更大的事
[00:21:30.400 --> 00:21:31.400]  這兩個段落的時候
[00:21:31.400 --> 00:21:34.400]  可能會覺得有多大
[00:21:34.400 --> 00:21:38.400]  我一直都聽聞這些福音的故事
[00:21:38.400 --> 00:21:41.400]  對我們來說可能聽了太多次
[00:21:41.400 --> 00:21:45.400]  那種情緒的衝擊已經慢慢的消減
[00:21:45.400 --> 00:21:49.400]  不過我想說這個確然是更大的事
[00:21:49.400 --> 00:21:53.400]  是整個基督教信仰裡面最核心的一件大事
[00:21:53.400 --> 00:22:00.400]  是耶穌基督叫死人從死亡裡面活過來
[00:22:00.400 --> 00:22:04.400]  我們現在回到《約翰福音》第十四章
[00:22:04.400 --> 00:22:07.400]  作者告訴我們
[00:22:07.400 --> 00:22:10.400]  門徒當時心裡憂愁
[00:22:10.400 --> 00:22:11.400]  不難理解
[00:22:11.400 --> 00:22:13.400]  如果看前文後理
[00:22:13.400 --> 00:22:16.400]  特別是從第十三章打後開始
[00:22:16.400 --> 00:22:19.400]  你會發現門徒已經進入一個
[00:22:19.400 --> 00:22:22.400]  就快離別的狀態當中
[00:22:22.400 --> 00:22:25.400]  和耶穌就快離別的狀態當中
[00:22:25.400 --> 00:22:28.400]  他們似乎仍然未能夠掌握
[00:22:28.400 --> 00:22:32.400]  耶穌基督所分享或所教導的訊息
[00:22:32.400 --> 00:22:34.400]  於是多瑪就問
[00:22:34.400 --> 00:22:37.400]  我們不知道你往那裡去
[00:22:37.400 --> 00:22:39.400]  怎麼知道那條路呢?
[00:22:39.400 --> 00:22:41.400]  這個很直率的反應就是
[00:22:41.400 --> 00:22:43.400]  耶穌根本不知道你在說什麼
[00:22:43.400 --> 00:22:45.400]  我都不知道你在說什麼
[00:22:45.400 --> 00:22:47.400]  耶穌基督當然就回答了他們
[00:22:47.400 --> 00:22:50.400]  回答了我們今天宣教的經課
[00:22:50.400 --> 00:22:51.400]  耶穌就在道路
[00:22:51.400 --> 00:22:53.400]  接著另一個門徒
[00:22:53.400 --> 00:22:56.400]  肥力又對耶穌說
[00:22:56.400 --> 00:22:59.400]  求主將父顯給我們看
[00:22:59.400 --> 00:23:01.400]  我們就知足了
[00:23:01.400 --> 00:23:02.400]  你說這麼多
[00:23:02.400 --> 00:23:06.400]  不如讓我們看到真神的模樣吧
[00:23:06.400 --> 00:23:09.400]  你想辦法顯現給我們看吧
[00:23:09.400 --> 00:23:12.400]  這樣就一清二楚了
[00:23:12.400 --> 00:23:16.400]  也是一個很直率的很坦率的分享
[00:23:16.400 --> 00:23:19.400]  不過從這兩個門徒的反應來說
[00:23:19.400 --> 00:23:20.400]  很明顯的
[00:23:20.400 --> 00:23:24.400]  我們看到門徒當時不單止憂愁
[00:23:24.400 --> 00:23:26.400]  其實他感到困惑
[00:23:26.400 --> 00:23:28.400]  不明所以
[00:23:28.400 --> 00:23:30.400]  特別是他慢慢感覺到
[00:23:30.400 --> 00:23:33.400]  他們這個團隊好像在劣勢裡
[00:23:33.400 --> 00:23:36.400]  對於未來毫無把握
[00:23:36.400 --> 00:23:39.400]  耶穌就回應肥力說
[00:23:39.400 --> 00:23:42.400]  我與你們同在這樣長久
[00:23:42.400 --> 00:23:44.400]  你還不認識我嗎?
[00:23:44.400 --> 00:23:46.400]  這是第九節的上半節
[00:23:46.400 --> 00:23:48.400]  耶穌把問題丟出來
[00:23:48.400 --> 00:23:52.400]  也可以說是耶穌一個很真切的感嘆
[00:23:52.400 --> 00:23:54.400]  這句話我再重複一次
[00:23:54.400 --> 00:23:55.400]  這個問號
[00:23:55.400 --> 00:23:58.400]  我與你們同在這樣長久
[00:23:58.400 --> 00:24:01.400]  你還不認識我嗎?
[00:24:01.400 --> 00:24:03.400]  弟兄姊妹
[00:24:03.400 --> 00:24:07.400]  如果我把耶穌這個問題套用在我們身上
[00:24:07.400 --> 00:24:10.400]  會變成怎樣呢?
[00:24:10.400 --> 00:24:11.400]  我們就問你
[00:24:11.400 --> 00:24:14.400]  耶穌與我們同在這麼長久
[00:24:14.400 --> 00:24:18.400]  我們還不認識耶穌嗎?
[00:24:18.400 --> 00:24:21.400]  你能夠怎樣回答這個問題?
[00:24:21.400 --> 00:24:23.400]  你相信主這麼久
[00:24:23.400 --> 00:24:25.400]  你與耶穌同在這麼久
[00:24:25.400 --> 00:24:27.400]  你認識耶穌有多少?
[00:24:27.400 --> 00:24:32.400]  你能否看出耶穌所說的更大的事的深長?
[00:24:32.400 --> 00:24:35.400]  還有耶穌所說的更大的事
[00:24:35.400 --> 00:24:40.400]  背後想推動門徒生命的目標在哪裡?
[00:24:40.400 --> 00:24:42.400]  耶穌對門徒說
[00:24:42.400 --> 00:24:44.400]  你們當信我
[00:24:44.400 --> 00:24:46.400]  我在腹裡 腹在我裡
[00:24:46.400 --> 00:24:48.400]  即或不信
[00:24:48.400 --> 00:24:52.400]  也當因我所做的事 信我
[00:24:52.400 --> 00:24:53.400]  耶穌說
[00:24:53.400 --> 00:24:55.400]  我知道你暫時在困惑裡
[00:24:55.400 --> 00:24:57.400]  未必能夠完全掌握
[00:24:57.400 --> 00:25:00.400]  不過你看看我做過的事
[00:25:00.400 --> 00:25:02.400]  我所做過的事
[00:25:02.400 --> 00:25:05.400]  其實足以令你信我
[00:25:05.400 --> 00:25:07.400]  這是在第十一節說的
[00:25:07.400 --> 00:25:10.400]  弟兄姊妹 我想與你們分享
[00:25:10.400 --> 00:25:13.400]  但願我們每一個人都擦亮眼睛
[00:25:13.400 --> 00:25:16.400]  在我們自己的生命經歷裡
[00:25:16.400 --> 00:25:20.400]  好好去體察 耶穌為我們所做過的事
[00:25:20.400 --> 00:25:22.400]  我不知道你們有沒有寫日記的習慣
[00:25:22.400 --> 00:25:24.400]  或者有些人喜歡寄事
[00:25:24.400 --> 00:25:27.400]  在寄事簿 可能用Bullet points的方式
[00:25:27.400 --> 00:25:30.400]  將一些重要的事 發生過的事記下
[00:25:30.400 --> 00:25:32.400]  或者有些人有特強記憶力
[00:25:32.400 --> 00:25:35.400]  很多時候在默想 在安靜的時候
[00:25:35.400 --> 00:25:39.400]  能夠好好的 由內心一樣一樣去數算主的因點
[00:25:39.400 --> 00:25:42.400]  弟兄姊妹 這種操練是重要的
[00:25:42.400 --> 00:25:44.400]  因為即使我們信心不夠的時候
[00:25:44.400 --> 00:25:47.400]  我們看看耶穌為我們所做的事
[00:25:47.400 --> 00:25:49.400]  我們就可以信祂
[00:25:49.400 --> 00:25:53.400]  但願我們一樣擦亮眼睛
[00:25:53.400 --> 00:25:59.400]  能夠數算得到 上帝在我們身上所做的事
[00:25:59.400 --> 00:26:02.400]  也願意我們數算完上帝的因點之後
[00:26:02.400 --> 00:26:04.400]  我們就憑著信心
[00:26:04.400 --> 00:26:07.400]  準備去承受耶穌給我們的應許
[00:26:07.400 --> 00:26:09.400]  這個應許就寫在第十二節
[00:26:09.400 --> 00:26:12.400]  我所做的事 信我的人也要做
[00:26:12.400 --> 00:26:15.400]  並且要做比這更大的事
[00:26:15.400 --> 00:26:17.400]  因為我往父那裡去
[00:26:17.400 --> 00:26:19.400]  基督往父那裡去
[00:26:19.400 --> 00:26:22.400]  就差派聖靈保衛師和門徒同在
[00:26:22.400 --> 00:26:24.400]  第十二節到了
[00:26:24.400 --> 00:26:26.400]  門徒被聖靈充滿
[00:26:26.400 --> 00:26:30.400]  教會就開始了一個劃時代的一天
[00:26:30.400 --> 00:26:36.400]  他們確實做到比耶穌三年傳到即是更大的事
[00:26:36.400 --> 00:26:39.400]  但是重點不在於門徒
[00:26:39.400 --> 00:26:43.400]  將福音從耶路撒冷到撒瑪利亞到歐洲
[00:26:43.400 --> 00:26:45.400]  去到很大幅的地域
[00:26:45.400 --> 00:26:48.400]  是耶穌未曾覆蓋過的
[00:26:48.400 --> 00:26:52.400]  又或者重點不在於他們一次報道有三千人
[00:26:52.400 --> 00:26:54.400]  然後有無數的人
[00:26:54.400 --> 00:26:58.400]  聖經所形容是無數的人歸順基督
[00:26:58.400 --> 00:27:01.400]  那個福源越來越擴闊
[00:27:01.400 --> 00:27:04.400]  信主的人特別除了猶太人之外
[00:27:04.400 --> 00:27:06.400]  還有很多的愛邦人信主
[00:27:06.400 --> 00:27:11.400]  但原來重點不在於門徒帶領了很多人信主
[00:27:11.400 --> 00:27:14.400]  在數量上比耶穌更大
[00:27:14.400 --> 00:27:16.400]  重點在哪裡呢?
[00:27:16.400 --> 00:27:19.400]  其實就是這班人,這班門徒
[00:27:19.400 --> 00:27:23.400]  他認定他們是被上帝所呼召的人
[00:27:23.400 --> 00:27:26.400]  他們而且也認定基督的救恩
[00:27:26.400 --> 00:27:33.400]  就是他自己心目中和整個人類更大的事
[00:27:33.400 --> 00:27:37.400]  如果人生裡真的有什麼大事的話
[00:27:37.400 --> 00:27:42.400]  那麼耶穌基督是道路,真理,生命
[00:27:42.400 --> 00:27:47.400]  必然是所有大事當中的更大的事
[00:27:47.400 --> 00:27:52.400]  而且沒有比這更大的事
[00:27:52.400 --> 00:27:58.400]  有人渴望生活平安,身心康泰,家庭和諧
[00:27:58.400 --> 00:28:02.400]  也有人很努力的去追求社會公義
[00:28:02.400 --> 00:28:08.400]  有人努力的去尋索學問,鑽研科學
[00:28:08.400 --> 00:28:15.400]  也有些人甚至乎是很渴想去追求神蹟奇事
