
[00:00:00.000 --> 00:00:01.340]  好 今天是父親節
[00:02:57.800 --> 00:03:00.000]  耶穌知道還有幾天
[00:03:00.000 --> 00:03:01.640]  祂要完結地上去生活
[00:03:01.640 --> 00:03:03.520]  返回天父那裏
[00:03:03.520 --> 00:03:04.920]  就是因為這樣
[00:03:04.920 --> 00:03:06.600]  要把握這個時機
[00:03:06.600 --> 00:03:09.680]  去做一些最重要的事
[00:03:09.680 --> 00:03:10.800]  是甚麼呢?
[00:03:10.800 --> 00:03:12.120]  一節的下
[00:03:12.120 --> 00:03:14.680]  祂一向愛世間屬自己的人
[00:03:14.680 --> 00:03:17.040]  要愛他們到底
[00:03:17.040 --> 00:03:18.280]  世間屬自己的人
[00:03:18.280 --> 00:03:19.240]  如果廣義的
[00:03:19.240 --> 00:03:22.320]  就是所有真正跟從耶穌的人
[00:03:22.320 --> 00:03:24.320]  但是如果在第十三章的場景
[00:03:24.320 --> 00:03:25.400]  我相信
[00:03:25.400 --> 00:03:28.840]  是指眼前的這十二位門徒
[00:03:28.840 --> 00:03:31.280]  耶穌定義在祂離開之前
[00:03:31.280 --> 00:03:32.960]  要完完全全
[00:03:32.960 --> 00:03:34.320]  毫無保留
[00:03:34.320 --> 00:03:36.160]  愛他們
[00:03:36.160 --> 00:03:39.160]  愛到底本來已經不容易
[00:03:39.160 --> 00:03:42.040]  但是如果繼續看第二節的處境
[00:03:42.040 --> 00:03:44.040]  就更加難上加難
[00:03:44.040 --> 00:03:45.000]  第二節說
[00:03:45.000 --> 00:03:46.280]  晚餐的時候
[00:03:46.280 --> 00:03:48.840]  魔鬼已經將出賣耶穌的意思
[00:03:48.840 --> 00:03:51.480]  放在猶太人的心裏面
[00:03:51.480 --> 00:03:52.680]  魔鬼在策動
[00:03:52.680 --> 00:03:54.320]  要利用猶太人
[00:03:54.320 --> 00:03:58.080]  將出賣耶穌的計劃走出來
[00:03:58.080 --> 00:04:00.000]  如果我們只看頭兩節的經文
[00:04:00.000 --> 00:04:00.960]  我們看見
[00:04:00.960 --> 00:04:04.600]  耶穌身處兩個被動的場景
[00:04:04.600 --> 00:04:06.120]  第一個
[00:04:06.120 --> 00:04:08.920]  天父所定的計劃、時間
[00:04:08.920 --> 00:04:10.600]  耶穌要去信服
[00:04:10.600 --> 00:04:12.720]  要去遵從
[00:04:12.720 --> 00:04:14.120]  第二個
[00:04:14.120 --> 00:04:15.400]  魔鬼在利用猶太人
[00:04:15.400 --> 00:04:17.760]  將惡念放在心裏面
[00:04:17.760 --> 00:04:19.400]  猶太人怎樣去回應
[00:04:19.400 --> 00:04:23.000]  不讓耶穌去做決定
[00:04:23.000 --> 00:04:25.160]  身處這個被動的處境
[00:04:25.160 --> 00:04:28.000]  特別要去愛一個出賣自己的人
[00:04:28.000 --> 00:04:30.760]  要付上很大的代價
[00:04:30.760 --> 00:04:33.720]  但是耶穌沒有受這個限制
[00:04:33.720 --> 00:04:35.400]  祂身處一個被動的環境裏面
[00:04:35.400 --> 00:04:37.240]  仍然可以選擇
[00:04:37.240 --> 00:04:39.840]  自己選擇主動去實踐
[00:04:39.840 --> 00:04:42.840]  愛眼前門徒、愛到底
[00:04:42.840 --> 00:04:45.040]  有甚麼秘訣呢?
[00:04:45.040 --> 00:04:49.200]  因為耶穌清楚確立了自己的身份
[00:04:49.200 --> 00:04:51.400]  而從而有的使命
[00:04:51.400 --> 00:04:52.800]  第三節
[00:04:52.800 --> 00:04:56.520]  耶穌知道負二百萬有交在祂的手裏
[00:04:56.520 --> 00:04:58.680]  且知道自己是從神出來
[00:04:58.680 --> 00:05:01.320]  要回到神那裏
[00:05:01.320 --> 00:05:02.880]  其實耶穌絕對有權柄
[00:05:02.880 --> 00:05:05.440]  可以馬上與魔鬼交鋒
[00:05:05.440 --> 00:05:07.520]  但祂清楚知道自己的身份
[00:05:07.520 --> 00:05:09.440]  祂沒有濫用這個權柄
[00:05:09.440 --> 00:05:11.760]  祂要順服上帝的計劃
[00:05:11.760 --> 00:05:16.240]  也明白祂這個身份帶來的使命
[00:05:16.240 --> 00:05:19.480]  耶穌知道離世、歸附的時候到
[00:05:19.480 --> 00:05:23.280]  在地上是最幽暗的屬靈的征戰
[00:05:23.280 --> 00:05:24.680]  但知道在天上
[00:05:24.680 --> 00:05:26.200]  人子會將被升高
[00:05:26.200 --> 00:05:28.800]  是得榮耀的時候
[00:05:28.800 --> 00:05:31.320]  要去愛出賣自己的人
[00:05:31.320 --> 00:05:35.000]  耶穌完全明白要付上多大的代價
[00:05:35.000 --> 00:05:38.120]  但正正又是要成就天父的召命
[00:05:38.120 --> 00:05:40.880]  必須走上的路
[00:05:40.880 --> 00:05:46.800]  耶穌如何去實踐愛眼前的門徒愛到底?
[00:05:46.800 --> 00:05:50.000]  祂選擇了為他們洗腿
[00:05:50.000 --> 00:05:51.680]  第四節
[00:05:51.680 --> 00:05:54.600]  耶穌離席站起來脫了衣服
[00:05:54.600 --> 00:05:56.800]  拿一條手巾束腰
[00:05:56.800 --> 00:06:01.120]  耶穌換了一個奴僕的裝束
[00:06:01.120 --> 00:06:02.640]  第五節
[00:06:02.640 --> 00:06:04.600]  將水倒在盆裏
[00:06:04.600 --> 00:06:06.160]  開始洗門徒的腿
[00:06:06.160 --> 00:06:09.320]  用束腰的手巾擦乾
[00:06:09.320 --> 00:06:11.800]  祂做著當時的奴僕
[00:06:11.800 --> 00:06:13.760]  一個很卑微的任務
[00:06:13.760 --> 00:06:16.400]  為門徒洗腿
[00:06:16.400 --> 00:06:20.920]  當時的人穿的鞋子是草或者布造的
[00:06:20.920 --> 00:06:24.040]  走的路容易弄髒自己的腿
[00:06:24.040 --> 00:06:25.360]  出席聚會的時候
[00:06:25.360 --> 00:06:27.280]  主人會吩咐一些僕人
[00:06:27.280 --> 00:06:29.760]  幫他的客人洗腿
[00:06:29.760 --> 00:06:33.120]  洗腿被視為極度卑微的工作
[00:06:33.120 --> 00:06:36.400]  當時就算是猶太裔的奴隸
[00:06:36.400 --> 00:06:37.880]  也不需要幫人洗腿
[00:06:37.880 --> 00:06:40.200]  是外邦的奴僕
[00:06:40.200 --> 00:06:43.160]  女性和小孩去做
[00:06:43.160 --> 00:06:44.520]  在晚餐的時候
[00:06:44.520 --> 00:06:46.520]  所有人的腿都未洗
[00:06:46.520 --> 00:06:49.800]  看來門徒也沒有想過要為師父洗腿
[00:06:49.800 --> 00:06:53.280]  在當時的社會是合理的
[00:06:53.280 --> 00:06:56.120]  但耶穌竟然不顧身份
[00:06:56.120 --> 00:07:00.040]  逆轉去顛覆當時的社會習俗
[00:07:00.040 --> 00:07:02.360]  令人很詫異
[00:07:02.360 --> 00:07:06.600]  如果我們看下面的輔助經文
[00:07:06.600 --> 00:07:08.840]  你看26至27節
[00:07:08.840 --> 00:07:12.960]  其實耶穌給了猶太人很多機會
[00:07:12.960 --> 00:07:17.680]  但猶太人最後仍然選擇出賣耶穌
[00:07:17.680 --> 00:07:20.120]  而37至38節
[00:07:20.120 --> 00:07:22.600]  彼得高估自己的忠誠
[00:07:22.600 --> 00:07:26.320]  他將會三次不認主
[00:07:26.320 --> 00:07:29.800]  耶穌其實預知門徒的行徑
[00:07:29.800 --> 00:07:32.560]  仍然為這樣的門徒洗腿
[00:07:32.560 --> 00:07:35.920]  更加出乎意料之外
[00:07:35.920 --> 00:07:40.320]  究竟耶穌為門徒洗腿有什麼意義呢?
[00:07:40.320 --> 00:07:45.280]  我們試試看回頭兩節的場景
[00:07:45.280 --> 00:07:47.400]  月節以前
[00:07:47.400 --> 00:07:49.560]  晚餐的時候
[00:07:49.560 --> 00:07:52.600]  耶穌知道自己離世歸父
[00:07:52.600 --> 00:07:54.960]  猶太人將要出賣耶穌
[00:07:54.960 --> 00:07:55.760]  是什麼場景?
[00:07:55.760 --> 00:07:57.680]  其他三個福音書
[00:07:57.680 --> 00:08:01.840]  在耶穌被賣的一夜那起
[00:08:01.840 --> 00:08:03.000]  其他福音書
[00:08:03.000 --> 00:08:06.320]  都記載了耶穌被出賣的前夕
[00:08:06.320 --> 00:08:09.400]  和門徒在最後的晚餐
[00:08:09.400 --> 00:08:11.280]  設立了聖餐
[00:08:11.280 --> 00:08:12.280]  但很奇怪
[00:08:12.280 --> 00:08:15.040]  要看福音沒有記載聖餐
[00:08:15.040 --> 00:08:17.520]  取而代之是詳細描述了
[00:08:17.520 --> 00:08:21.120]  耶穌在席間為門徒洗腿的事
[00:08:21.120 --> 00:08:24.480]  究竟洗腿是否一個普通的服事?
[00:08:24.480 --> 00:08:29.640]  和聖餐有沒有近似的深層意義?
[00:08:29.640 --> 00:08:34.000]  儘管聖經學者對約翰描述的晚餐
[00:08:34.000 --> 00:08:37.000]  在其他福音書裡
[00:08:37.000 --> 00:08:43.040]  耶穌和門徒共進的最後晚餐有不同的詮釋
[00:08:43.040 --> 00:08:44.720]  但明顯四個福音書
[00:08:44.720 --> 00:08:49.760]  都將耶穌基督的死和逾越節連上關係
[00:08:49.760 --> 00:08:51.120]  每年的逾越節
[00:08:51.120 --> 00:08:53.200]  猶太人會回想昔日
[00:08:53.200 --> 00:08:56.840]  神怎樣令他們離開埃及的核祭
[00:08:56.840 --> 00:08:58.040]  在逾越節的晚餐
[00:08:58.040 --> 00:08:59.680]  他們會吃無教餅
[00:08:59.680 --> 00:09:02.000]  又會灑一隻無殘疾的羔羊
[00:09:02.000 --> 00:09:03.800]  去紀念昔日
[00:09:03.800 --> 00:09:07.240]  猶太人將血塗在門腔上
[00:09:07.240 --> 00:09:11.400]  當殺戮的天使經過以色列人的家時
[00:09:11.400 --> 00:09:15.880]  就避過長子被擊殺的災禍
[00:09:15.880 --> 00:09:19.280]  耶穌知道自己被出賣的時候
[00:09:19.280 --> 00:09:22.240]  自己就是上帝預備的
[00:09:22.240 --> 00:09:24.240]  這個逾越節的羔羊
[00:09:24.240 --> 00:09:26.960]  趁世人聚
[00:09:26.960 --> 00:09:29.680]  面對這一場嚴峻的屬靈的征戰
[00:09:29.680 --> 00:09:32.080]  快要開始的時候
[00:09:32.080 --> 00:09:35.040]  當耶穌知道要和門徒別離的時候
[00:09:35.040 --> 00:09:36.760]  有些事祂要做
[00:09:36.760 --> 00:09:38.480]  要做什麼呢?
[00:09:38.480 --> 00:09:40.640]  當然不像洗腳那麼簡單
[00:09:40.640 --> 00:09:44.440]  這個洗腳有著更深層的意義
[00:09:44.440 --> 00:09:46.960]  首先第一個意義是什麼呢?
[00:09:46.960 --> 00:09:48.920]  我們看6至11節
[00:09:48.920 --> 00:09:51.440]  耶穌和彼得的對話
[00:09:51.440 --> 00:09:53.960]  耶穌開始為門徒洗腳
[00:09:53.960 --> 00:09:55.560]  在第6節
[00:09:55.560 --> 00:09:57.200]  走到彼得那裡
[00:09:57.200 --> 00:09:58.560]  彼得就和祂說
[00:09:58.560 --> 00:10:00.280]  「主啊!祢洗我的腳?」
[00:10:00.280 --> 00:10:02.120]  第7節 耶穌回答他
[00:10:02.120 --> 00:10:04.360]  「我所做的 祢現在不知道
[00:10:04.360 --> 00:10:05.960]  以後祢會明白」
[00:10:05.960 --> 00:10:06.720]  彼得和祂說
[00:10:06.720 --> 00:10:09.720]  「祢絕對不可以洗我的腳」
[00:10:09.720 --> 00:10:13.200]  彼得不敢接受師父為自己洗腳
[00:10:13.200 --> 00:10:17.440]  這個反應和他一向很爽直的性格很吻合
[00:10:17.440 --> 00:10:21.120]  是出於對師父一種敬意
[00:10:21.120 --> 00:10:23.480]  第8節 耶穌回答他
[00:10:23.480 --> 00:10:26.280]  「我若不洗祢 祢就與我無份」
[00:10:26.280 --> 00:10:27.480]  彼得對祂說
[00:10:27.480 --> 00:10:29.680]  「主啊!這不只是我的腳
[00:10:29.680 --> 00:10:32.360]  連手和頭也要洗」
[00:10:32.360 --> 00:10:34.640]  彼得聽見和耶穌無份
[00:10:34.640 --> 00:10:36.320]  其實他不太明白
[00:10:36.320 --> 00:10:40.040]  會不會是當你將來推翻羅馬政權的時候
[00:10:40.040 --> 00:10:42.080]  我和論君行賞時沒有份
[00:10:42.080 --> 00:10:43.480]  其實他不太明白
[00:10:43.480 --> 00:10:44.720]  總之沒有份就不行
[00:10:44.720 --> 00:10:49.000]  洗完整個人就穩當很多
[00:10:49.000 --> 00:10:50.680]  門徒確實不明白
[00:10:50.680 --> 00:10:52.840]  耶穌為他們洗腳
[00:10:52.840 --> 00:10:55.320]  包含一個更深層的意義
[00:10:55.320 --> 00:10:58.920]  是要預表著耶穌成就的救恩
[00:10:58.920 --> 00:11:00.360]  人唯有藉著
[00:11:00.360 --> 00:11:02.520]  耶穌基督補血的清洗
[00:11:02.520 --> 00:11:04.360]  罪才可以潔淨
[00:11:04.360 --> 00:11:06.680]  才可以和耶穌生命的結連
[00:11:06.680 --> 00:11:10.440]  能夠建立一個新的關係
[00:11:10.440 --> 00:11:11.760]  10節的上
[00:11:11.760 --> 00:11:13.880]  耶穌對他們說
[00:11:13.880 --> 00:11:16.560]  「凡洗過錯的人不需要再洗
[00:11:16.560 --> 00:11:20.120]  只要將腳一洗全身就會乾淨」
[00:11:20.120 --> 00:11:22.800]  按照當時猶太人的規矩
[00:11:22.800 --> 00:11:24.000]  去宴席之前
[00:11:24.000 --> 00:11:26.960]  一般在自己的家中會將自己沖洗乾淨
[00:11:26.960 --> 00:11:28.080]  去到宴席的地方
[00:11:28.080 --> 00:11:30.160]  只要將腳一洗就行了
[00:11:30.160 --> 00:11:32.160]  不用再洗一次
[00:11:32.160 --> 00:11:32.920]  在這裡
[00:11:32.920 --> 00:11:34.560]  耶穌的寓意就是
[00:11:34.560 --> 00:11:38.120]  人經過耶穌補血一次永遠的潔淨
[00:11:38.120 --> 00:11:41.400]  就可以得救而重生
[00:11:41.400 --> 00:11:42.560]  我們看見
[00:11:42.560 --> 00:11:44.720]  耶穌為門徒洗腳這件事
[00:11:44.720 --> 00:11:47.120]  其實是超越了師父
[00:11:47.120 --> 00:11:49.240]  願意去顛覆當時的
[00:11:49.240 --> 00:11:51.720]  社會地位去服侍門徒
[00:11:51.720 --> 00:11:54.320]  有著更深層的神學意義
[00:11:54.320 --> 00:11:57.120]  耶穌要愛世界屬自己的人
[00:11:57.120 --> 00:11:58.960]  愛他們到底
[00:11:58.960 --> 00:12:00.920]  願意以最卑微的身份
[00:12:00.920 --> 00:12:03.360]  為罪人寫在十誡上
[00:12:03.360 --> 00:12:06.840]  承受這個救恩
[00:12:06.840 --> 00:12:08.880]  在10節的下和11節
[00:12:08.880 --> 00:12:13.720]  耶穌將主題轉到猶太人身上
[00:12:13.720 --> 00:12:17.560]  我們看耶穌為門徒洗腳的第二個意義
[00:12:17.560 --> 00:12:20.760]  耶穌對猶太人的態度
[00:12:20.760 --> 00:12:21.960]  10節的下
[00:12:21.960 --> 00:12:23.240]  你們是乾淨的
[00:12:23.240 --> 00:12:25.240]  而也不是乾淨的
[00:12:25.240 --> 00:12:27.760]  耶穌知道要出賣祂的是誰
[00:12:27.760 --> 00:12:31.480]  所以說你們也不是乾淨
[00:12:31.480 --> 00:12:33.480]  我們看見耶穌選擇
[00:12:33.480 --> 00:12:36.120]  趁猶太人仍然在席座上
[00:12:36.120 --> 00:12:37.200]  和祂洗腳
[00:12:37.200 --> 00:12:38.880]  我經常說如果是我
[00:12:38.880 --> 00:12:40.200]  明知祂出賣我
[00:12:40.200 --> 00:12:44.600]  我忌憚祂走了我才洗
[00:12:44.600 --> 00:12:47.920]  耶穌要帶出一個很逆轉的榜樣
[00:12:47.920 --> 00:12:50.320]  就算猶太一個這麼卑劣的人
[00:12:50.320 --> 00:12:53.240]  耶穌仍然要視他為自己人
[00:12:53.240 --> 00:12:56.080]  完完全全無條件地愛他
[00:12:56.080 --> 00:13:00.760]  沒有放棄給他回轉的機會
[00:13:00.760 --> 00:13:02.080]  耶穌為門徒洗腳
[00:13:02.080 --> 00:13:03.760]  第二層的意義
[00:13:03.760 --> 00:13:06.280]  演繹了不離不棄
[00:13:06.280 --> 00:13:11.120]  至死為生無條件的愛
[00:13:11.120 --> 00:13:14.240]  什麼叫做愛的服侍
[00:13:14.240 --> 00:13:16.040]  什麼叫做愛的服侍
[00:13:16.040 --> 00:13:19.720]  你會怎樣去定義
[00:13:19.720 --> 00:13:21.920]  我們看耶穌去侍奉的生命
[00:13:21.920 --> 00:13:24.440]  你會發現祂的前半段
[00:13:24.440 --> 00:13:26.680]  是採取主動
[00:13:26.680 --> 00:13:28.520]  做各樣的事情
[00:13:28.520 --> 00:13:31.240]  忙過不得了
[00:13:31.240 --> 00:13:33.560]  剩下養後福音的上半部
[00:13:33.560 --> 00:13:36.240]  記載耶穌行了七個神蹟
[00:13:36.240 --> 00:13:38.720]  很有榮耀地向猶太人
[00:13:38.720 --> 00:13:41.120]  彰顯了自己的身份
[00:13:41.120 --> 00:13:43.800]  不過事情繼續發展下去
[00:13:43.800 --> 00:13:47.400]  耶穌面對敵意就越來越嚴峻
[00:13:47.400 --> 00:13:49.000]  如今的十三章
[00:13:49.000 --> 00:13:51.320]  耶穌要向門徒告別
[00:13:51.320 --> 00:13:54.200]  當耶穌被猶太人出賣之後
[00:13:54.200 --> 00:13:56.400]  耶穌不再是一個主動的角色
[00:13:56.400 --> 00:14:00.520]  祂要被安放在任人處置的場景
[00:14:00.520 --> 00:14:02.360]  祂要被捉拿
[00:14:02.360 --> 00:14:03.800]  被帶去見大祭司
[00:14:03.800 --> 00:14:05.080]  被帶到彼拉多面前
[00:14:05.080 --> 00:14:06.120]  被帶上極力高面
[00:14:06.120 --> 00:14:09.640]  被鞭打被叮在十字架上
[00:14:09.640 --> 00:14:12.200]  一個沒有權能神的兒子
[00:14:12.200 --> 00:14:15.000]  都要信服、忍耐、等候
[00:14:15.000 --> 00:14:17.560]  要一切加諸在祂身上的事
[00:14:17.560 --> 00:14:19.720]  要祂成就
[00:14:19.720 --> 00:14:20.720]  我們看見
[00:14:20.720 --> 00:14:24.000]  耶穌不單單用一些自主的行動
[00:14:24.000 --> 00:14:25.800]  完成祂的使命
[00:14:25.800 --> 00:14:30.240]  更加要接受其他人在祂生命的行動
[00:14:30.240 --> 00:14:34.360]  用一切需要發生在祂身上的事去成就
[00:14:34.360 --> 00:14:37.280]  被安放在一個不是祂自己決定
[00:14:37.280 --> 00:14:41.840]  受苦的場景來完成這個使命
[00:14:41.840 --> 00:14:44.320]  甚麼是愛的侍奉?
[00:14:44.320 --> 00:14:46.120]  你覺得給你選擇
[00:14:46.120 --> 00:14:47.280]  不如沒有選擇
[00:14:47.280 --> 00:14:51.440]  耶穌基督的前半段和後半段
[00:14:51.440 --> 00:14:55.120]  你寧願選擇哪樣?
[00:14:55.120 --> 00:14:57.760]  因為我自己過去一兩年在家裡
[00:14:57.760 --> 00:15:02.400]  一些服侍的體會和學習
[00:15:02.400 --> 00:15:03.120]  很多人都知道
[00:15:03.120 --> 00:15:06.840]  我和姐姐和兩個姨甥女一起住
[00:15:06.840 --> 00:15:08.560]  因為常常都是女人
[00:15:08.560 --> 00:15:14.200]  我被迫安放在一個擔當一個強者的角色
[00:15:14.200 --> 00:15:16.360]  例如家裡有小強出現
[00:15:16.360 --> 00:15:19.480]  我是家裡唯一一個捍衛者
[00:15:19.480 --> 00:15:21.720]  就算睡著覺都被人趕
[00:15:21.720 --> 00:15:24.520]  叫醒你幫我搞定他
[00:15:24.520 --> 00:15:26.960]  特別我姐姐以前工作很忙
[00:15:26.960 --> 00:15:30.200]  所以我是家裡的膳食部主管
[00:15:30.200 --> 00:15:34.080]  我常說廚房的砧板、刀、菜刀
[00:15:34.080 --> 00:15:36.080]  是我的武器
[00:15:36.080 --> 00:15:42.160]  在飯桌上的菜用來建立家人關係的工具
[00:15:42.160 --> 00:15:46.200]  確實我很感恩可以這樣為家人服侍
[00:15:46.200 --> 00:15:52.000]  但同時難免我自己有種自豫自誇的時候
[00:15:52.000 --> 00:15:53.040]  經常在想
[00:15:53.040 --> 00:15:55.760]  如果不是我這樣洗洗切切
[00:15:55.760 --> 00:15:58.720]  你哪有那麼多好東西吃
[00:15:58.720 --> 00:16:01.600]  這些服侍只要我時間容許
[00:16:01.600 --> 00:16:03.680]  其實是很痛快的
[00:16:03.680 --> 00:16:07.440]  我不難在這些場景找到我的存在價值
[00:16:07.440 --> 00:16:09.440]  覺得我自己很有用
[00:16:09.440 --> 00:16:12.320]  我看到我做了很多事
[00:16:12.320 --> 00:16:17.160]  不過我家裡過去一兩年的情況改變了
[00:16:17.160 --> 00:16:18.520]  姐姐退休了
[00:16:18.520 --> 00:16:20.120]  加上疫情
[00:16:20.120 --> 00:16:22.080]  她不得不學入廚
[00:16:22.080 --> 00:16:24.600]  你知道現在YouTube很厲害
[00:16:24.600 --> 00:16:25.960]  就算什麼都不懂
[00:16:25.960 --> 00:16:27.280]  只要看YouTube
[00:16:27.280 --> 00:16:29.960]  怎樣都可以做到兩道菜
[00:16:29.960 --> 00:16:32.040]  第二生女又回到加拿大
[00:16:32.040 --> 00:16:34.640]  第二生女是家裡最貪吃的那個
[00:16:34.640 --> 00:16:36.920]  第二生女入了大學一兩年
[00:16:36.920 --> 00:16:39.040]  上妝、拍拖
[00:16:39.040 --> 00:16:41.280]  不分日夜在Zoom
[00:16:41.280 --> 00:16:44.440]  生活不再像中學生那樣單純
[00:16:44.440 --> 00:16:46.200]  我做依依的角色
[00:16:46.200 --> 00:16:49.200]  開始沒有以前那麼有江湖地位
[00:16:49.200 --> 00:16:51.720]  你煮了也未必回來吃
[00:16:51.720 --> 00:16:55.360]  之前甚至有些言語上的摩擦
[00:16:55.360 --> 00:16:58.160]  冷戰了兩個星期也不肯理睬我
[00:16:58.160 --> 00:17:00.640]  最後我受不了
[00:17:00.640 --> 00:17:02.920]  忍氣吞聲鋪了個下台階
[00:17:02.920 --> 00:17:06.280]  就完了這個小風波
[00:17:06.280 --> 00:17:08.040]  我自己在摸索
[00:17:08.040 --> 00:17:12.040]  什麼叫做愛的服侍
[00:17:12.040 --> 00:17:13.440]  跑來跑去
[00:17:13.440 --> 00:17:14.400]  忙忙碌碌
[00:17:14.400 --> 00:17:18.560]  成就眼見一壇的家務容易很多
[00:17:18.560 --> 00:17:21.480]  很有即時的成就感
[00:17:21.480 --> 00:17:24.520]  但相對因受默默
[00:17:24.520 --> 00:17:26.560]  在一個被動的處境
[00:17:26.560 --> 00:17:28.880]  去配合家人的需要
[00:17:28.880 --> 00:17:30.040]  去體諒
[00:17:30.040 --> 00:17:31.440]  去陪伴
[00:17:31.440 --> 00:17:33.080]  去忍氣吞聲
[00:17:33.080 --> 00:17:35.120]  等他們的成長
[00:17:35.120 --> 00:17:37.360]  可能好像表面上你什麼都沒做
[00:17:37.360 --> 00:17:39.040]  你要去等
