
[00:00:00.000 --> 00:00:07.000]  上星期回去我都特別再將這段經文再看一次
[00:07:12.000 --> 00:07:14.000]  去到第三章
[00:07:14.000 --> 00:07:17.000]  就是尼古底姆
[00:07:17.000 --> 00:07:18.000]  跟耶穌
[00:07:18.000 --> 00:07:20.000]  走來找耶穌問耶穌
[00:07:20.000 --> 00:07:24.000]  因為他知道耶穌是從神來的
[00:07:24.000 --> 00:07:27.000]  問耶穌永生的道理
[00:07:27.000 --> 00:07:29.000]  耶穌就跟他說
[00:07:29.000 --> 00:07:32.000]  但是尼古底姆聽完
[00:07:32.000 --> 00:07:36.000]  沒有完全接受
[00:07:36.000 --> 00:07:38.000]  就走了
[00:07:38.000 --> 00:07:40.000]  到最後尼古底姆
[00:07:40.000 --> 00:07:45.000]  有一次在使徒行書後面
[00:07:45.000 --> 00:07:46.000]  有記載的就是
[00:07:46.000 --> 00:07:49.000]  他站出來
[00:07:49.000 --> 00:07:53.000]  叫人仔細想想
[00:07:53.000 --> 00:07:55.000]  聽耶穌說過什麼
[00:07:55.000 --> 00:07:59.000]  所以我相信他最後
[00:07:59.000 --> 00:08:02.000]  是明白耶穌是什麼
[00:08:02.000 --> 00:08:04.000]  去到第四章
[00:08:04.000 --> 00:08:07.000]  就是撒瑪利亞婦人的故事
[00:08:07.000 --> 00:08:15.000]  就是這兩星期我們在看的事情
[00:08:15.000 --> 00:08:18.000]  在看第四章的時候
[00:08:18.000 --> 00:08:21.000]  一開始有兩件事情
[00:08:21.000 --> 00:08:24.000]  我覺得不知為什麼
[00:08:24.000 --> 00:08:27.000]  約翰特別在那裡寫了下來
[00:08:27.000 --> 00:08:31.000]  一個就是在第四章第一節
[00:08:31.000 --> 00:08:33.000]  第二節
[00:08:33.000 --> 00:08:35.000]  就是講到法利塞人
[00:08:35.000 --> 00:08:38.000]  聽見耶穌收了門徒
[00:08:38.000 --> 00:08:41.000]  就在那裡跟他們受洗
[00:08:41.000 --> 00:08:43.000]  在那裡特別留意一件事情
[00:08:43.000 --> 00:08:48.000]  就是耶穌沒有親自跟他們受洗
[00:08:48.000 --> 00:08:50.000]  而是門徒跟他們受洗
[00:08:50.000 --> 00:08:53.000]  我不知道為什麼
[00:08:53.000 --> 00:08:55.000]  但是約翰在讓呼音那裡
[00:08:55.000 --> 00:08:58.000]  特別提到一件事情
[00:08:58.000 --> 00:09:01.000]  當時法利塞人
[00:09:01.000 --> 00:09:05.000]  為了這些事情是很鬼馬的
[00:09:05.000 --> 00:09:07.000]  因為大家記得
[00:09:07.000 --> 00:09:11.000]  開始的時候是施洗約翰
[00:09:11.000 --> 00:09:14.000]  開始為人受洗
[00:09:14.000 --> 00:09:18.000]  但是施洗約翰是耶穌的先鋒
[00:09:18.000 --> 00:09:22.000]  他知道他是來打頭陣
[00:09:22.000 --> 00:09:26.000]  到耶穌來的時候
[00:09:26.000 --> 00:09:28.000]  他才將這件事情
[00:09:28.000 --> 00:09:31.000]  轉移給耶穌
[00:09:31.000 --> 00:09:34.000]  因為大家要知道
[00:09:34.000 --> 00:09:37.000]  是他先講的事情
[00:09:37.000 --> 00:09:41.000]  是為了耶穌開始的
[00:09:41.000 --> 00:09:43.000]  但是耶穌來了之後
[00:09:43.000 --> 00:09:47.000]  當然耶穌呼召他的門徒
[00:09:47.000 --> 00:09:50.000]  跟人受洗
[00:09:50.000 --> 00:09:52.000]  受洗這件事情
[00:09:52.000 --> 00:09:55.000]  我想在這裡再稍微提一提
[00:09:55.000 --> 00:10:01.000]  受洗不是受了洗就可以信主
[00:10:01.000 --> 00:10:04.000]  是信了主之後才去受洗
[00:10:04.000 --> 00:10:06.000]  我想大家要記住
[00:10:06.000 --> 00:10:11.000]  因為很多人認為
[00:10:11.000 --> 00:10:13.000]  或者不是認為
[00:10:13.000 --> 00:10:16.000]  我受了洗了
[00:10:16.000 --> 00:10:18.000]  那我就可以信主
[00:10:18.000 --> 00:10:21.000]  很多時候我問人你信主沒有
[00:10:21.000 --> 00:10:22.000]  他們的答案給我
[00:10:22.000 --> 00:10:24.000]  我已經受洗了
[00:10:24.000 --> 00:10:25.000]  是不是信主
[00:10:25.000 --> 00:10:28.000]  有時候我也會問
[00:10:28.000 --> 00:10:31.000]  這是一件事
[00:10:31.000 --> 00:10:33.000]  所以我們每一次
[00:10:33.000 --> 00:10:36.000]  在洗禮之前
[00:10:36.000 --> 00:10:38.000]  跟人洗禮之前
[00:10:38.000 --> 00:10:42.000]  我們一程要問他
[00:10:42.000 --> 00:10:45.000]  做一個個人的見證
[00:10:45.000 --> 00:10:47.000]  做個人的見證
[00:10:47.000 --> 00:10:49.000]  他信主的經過
[00:10:49.000 --> 00:10:50.000]  而在受洗的時候
[00:10:50.000 --> 00:10:53.000]  我們也特別再問他們兩個問題
[00:10:53.000 --> 00:10:57.000]  就是他是不是接受耶穌基督
[00:10:57.000 --> 00:10:58.000]  是他的救主
[00:10:58.000 --> 00:11:00.000]  另外一樣東西就是
[00:11:00.000 --> 00:11:03.000]  他以後是不是一生
[00:11:03.000 --> 00:11:07.000]  一世是會追隨耶穌基督
[00:11:07.000 --> 00:11:08.000]  這兩個問題
[00:11:08.000 --> 00:11:09.000]  我們在這裡
[00:11:09.000 --> 00:11:12.000]  在我們教會是一定會問
[00:11:12.000 --> 00:11:13.000]  一定會做
[00:11:13.000 --> 00:11:14.000]  所以這件事
[00:11:14.000 --> 00:11:17.000]  我們大家要記住
[00:11:17.000 --> 00:11:21.000]  另外一件事
[00:11:21.000 --> 00:11:23.000]  就是他們說
[00:11:23.000 --> 00:11:25.000]  他們離開了猶大
[00:11:25.000 --> 00:11:29.000]  就回去加利利
[00:11:29.000 --> 00:11:32.000]  當時耶穌是跟他的門徒
[00:11:32.000 --> 00:11:35.000]  在耶路撒冷
[00:11:35.000 --> 00:11:39.000]  應該是守魚與節
[00:11:39.000 --> 00:11:42.000]  他們要回去加利利
[00:11:42.000 --> 00:11:44.000]  加利利在北邊
[00:11:44.000 --> 00:11:47.000]  但是他們回去的時候
[00:11:47.000 --> 00:11:51.000]  要經過撒瑪利亞
[00:11:51.000 --> 00:11:53.000]  而撒瑪利亞很不幸
[00:11:53.000 --> 00:11:58.000]  是跟猶大有一些過節
[00:11:58.000 --> 00:12:01.000]  撒瑪利亞是一個地區
[00:12:01.000 --> 00:12:04.000]  是當時北邊的
[00:12:04.000 --> 00:12:06.000]  北角的一個區域
[00:12:06.000 --> 00:12:09.000]  我不知道怎麼畫那條界線
[00:12:09.000 --> 00:12:11.000]  當時還有一個城
[00:12:11.000 --> 00:12:13.000]  叫撒瑪利亞
[00:12:13.000 --> 00:12:16.000]  撒瑪利亞的歷史
[00:12:16.000 --> 00:12:19.000]  是很長的
[00:12:19.000 --> 00:12:22.000]  因為一開始的時候
[00:12:22.000 --> 00:12:26.000]  阿巴拉罕去到加南地的時候
[00:12:26.000 --> 00:12:30.000]  他就在那個地方落腳
[00:12:30.000 --> 00:12:34.000]  那個落腳的地方是事件
[00:12:34.000 --> 00:12:38.000]  事件我這條看不到
[00:12:38.000 --> 00:12:40.000]  如果你在地圖上
[00:12:40.000 --> 00:12:42.000]  中文或者再找
[00:12:42.000 --> 00:12:44.000]  是在兩個山中間
[00:12:44.000 --> 00:12:45.000]  不是撒瑪利亞
[00:12:45.000 --> 00:12:47.000]  撒瑪利亞是一個城
[00:12:47.000 --> 00:12:50.000]  是撒瑪利亞北角的首都
[00:12:50.000 --> 00:12:52.000]  撒瑪利亞有一件事
[00:12:52.000 --> 00:12:58.000]  是極之極之壞的事情
[00:12:58.000 --> 00:13:01.000]  就是撒瑪利亞北角的王
[00:13:01.000 --> 00:13:04.000]  不想那些人下去
[00:13:04.000 --> 00:13:08.000]  由撒冷去應拜守節
[00:13:08.000 --> 00:13:13.000]  結果就在撒瑪利亞那裡
[00:13:13.000 --> 00:13:16.000]  甚至在那裡建金牛堂
[00:13:16.000 --> 00:13:22.000]  建金牛堂已經很壞
[00:13:22.000 --> 00:13:25.000]  猶太人不會不記得
[00:13:25.000 --> 00:13:30.000]  當年他們出埃及時候的事情
[00:13:30.000 --> 00:13:36.000]  最後他們在那裡建他們的殿
[00:13:36.000 --> 00:13:38.000]  在山上建的殿
[00:13:38.000 --> 00:13:41.000]  照抄撒冷那個殿
[00:13:41.000 --> 00:13:44.000]  可能重比撒冷那個殿很大
[00:13:44.000 --> 00:13:47.000]  但是他們在那裡敬拜
[00:13:47.000 --> 00:13:49.000]  所謂敬拜
[00:13:49.000 --> 00:13:51.000]  我們看撒瑪利亞夫人
[00:13:51.000 --> 00:13:54.000]  和耶穌日後說的事情
[00:13:54.000 --> 00:13:56.000]  我們會知道一些背景
[00:13:56.000 --> 00:13:58.000]  但是那一天到最後
[00:13:58.000 --> 00:14:01.000]  又是被毀滅了
[00:14:01.000 --> 00:14:04.000]  被人消滅了
[00:14:04.000 --> 00:14:07.000]  這個是撒瑪利亞的故事
[00:14:07.000 --> 00:14:11.000]  所以撒瑪利亞和猶大的過節
[00:14:11.000 --> 00:14:13.000]  是一直過不去的
[00:14:13.000 --> 00:14:14.000]  一直過不去
[00:14:14.000 --> 00:14:16.000]  直到今天
[00:14:16.000 --> 00:14:17.000]  有一個事情
[00:14:17.000 --> 00:14:22.000]  我想很難去說
[00:14:22.000 --> 00:14:25.000]  究竟撒瑪利亞是什麼人
[00:14:25.000 --> 00:14:28.000]  你怎樣知道你是撒瑪利亞人
[00:14:28.000 --> 00:14:32.000]  今天在以色列
[00:14:32.000 --> 00:14:36.000]  還有人註冊是撒瑪利亞人
[00:14:36.000 --> 00:14:38.000]  當年
[00:14:38.000 --> 00:14:40.000]  不知道50年前
[00:14:40.000 --> 00:14:41.000]  100年前
[00:14:41.000 --> 00:14:43.000]  或者有1000幾百人
[00:14:43.000 --> 00:14:46.000]  但是今天只剩下300人
[00:14:46.000 --> 00:14:48.000]  但是300人
[00:14:48.000 --> 00:14:51.000]  他是散居在猶太
[00:14:51.000 --> 00:14:54.000]  和巴勒斯坦人的中間
[00:14:54.000 --> 00:14:57.000]  他們有一部分
[00:14:57.000 --> 00:15:01.000]  是留在巴勒斯坦人的西岸
[00:15:01.000 --> 00:15:05.000]  一半就在猶太的地方
[00:15:05.000 --> 00:15:07.000]  所以
[00:15:07.000 --> 00:15:10.000]  去年我有機會
[00:15:10.000 --> 00:15:12.000]  去耶路撒冷的時候
[00:15:12.000 --> 00:15:13.000]  是由北邊
[00:15:13.000 --> 00:15:15.000]  我故意由北邊下去
[00:15:15.000 --> 00:15:17.000]  從公路下去
[00:15:17.000 --> 00:15:20.000]  有一個人告訴我
[00:15:20.000 --> 00:15:22.000]  這邊是巴勒斯坦人
[00:15:22.000 --> 00:15:25.000]  這邊是以色列人
[00:15:25.000 --> 00:15:29.000]  兩邊就在公路旁邊
[00:15:29.000 --> 00:15:32.000]  撒瑪利亞人剩下的就在一邊
[00:15:32.000 --> 00:15:33.000]  一邊有
[00:15:33.000 --> 00:15:34.000]  一邊有
[00:15:34.000 --> 00:15:36.000]  只有100幾十人
[00:15:36.000 --> 00:15:38.000]  這是一個歷史
[00:15:38.000 --> 00:15:39.000]  到今天
[00:15:39.000 --> 00:15:41.000]  這些地方
[00:15:41.000 --> 00:15:44.000]  猶太人今天不會想去
[00:15:44.000 --> 00:15:46.000]  不會想去那裡
[00:15:46.000 --> 00:15:48.000]  當年也是如是
[00:15:48.000 --> 00:15:50.000]  當年也是如是
[00:16:01.000 --> 00:16:04.000]  所以我們想到
[00:16:04.000 --> 00:16:08.000]  撒瑪利亞人的事情的時候
[00:16:08.000 --> 00:16:11.000]  我們要想一想
[00:16:11.000 --> 00:16:17.000]  我們跟別人說福音的目的
[00:16:17.000 --> 00:16:20.000]  我們的對象
[00:16:20.000 --> 00:16:22.000]  為了什麼
[00:16:22.000 --> 00:16:24.000]  如果我們只是
[00:16:24.000 --> 00:16:26.000]  你好我好的話
[00:16:26.000 --> 00:16:29.000]  我想我們都沒有太多需要
[00:16:29.000 --> 00:16:35.000]  我們為什麼要跟他們說福音
[00:16:35.000 --> 00:16:37.000]  另外一樣東西
[00:16:37.000 --> 00:16:41.000]  我們說福音的時候
[00:16:41.000 --> 00:16:46.000]  我們說什麼
[00:16:46.000 --> 00:16:48.000]  最後一樣東西
[00:16:48.000 --> 00:16:50.000]  我想我們要看到
[00:16:50.000 --> 00:16:53.000]  當我們跟別人說福音的時候
[00:16:53.000 --> 00:16:57.000]  我們要看到福音的能力
[00:16:57.000 --> 00:16:59.000]  和見證
[00:16:59.000 --> 00:17:02.000]  我很喜歡跟猶太人聊天
[00:17:02.000 --> 00:17:04.000]  特別是針對他們
[00:17:04.000 --> 00:17:07.000]  為什麼不相信耶穌
[00:17:07.000 --> 00:17:12.000]  有時候猶太人看見我們的
[00:17:12.000 --> 00:17:15.000]  所謂外邦人
[00:17:15.000 --> 00:17:16.000]  尤其是中國人
[00:17:16.000 --> 00:17:17.000]  因為中國人吃豬肉
[00:17:17.000 --> 00:17:19.000]  他們看見我們
[00:17:19.000 --> 00:17:23.000]  有時候看得怪怪的
[00:17:23.000 --> 00:17:27.000]  更怪的是他們會看到
[00:17:27.000 --> 00:17:30.000]  為什麼中國人會相信耶穌
[00:17:30.000 --> 00:17:33.000]  他們自己又不相信
[00:17:33.000 --> 00:17:36.000]  所以跟猶太人聊天
[00:17:36.000 --> 00:17:44.000]  有時候我可以說很多話
[00:17:44.000 --> 00:17:47.000]  但是猶太人和撒瑪利亞人
[00:17:47.000 --> 00:17:51.000]  就不是很容易說
[00:17:51.000 --> 00:17:56.000]  因為猶太人和撒瑪利亞人
[00:17:56.000 --> 00:17:57.000]  雖然不可以說
[00:17:57.000 --> 00:18:01.000]  百分之一百同源同種
[00:18:01.000 --> 00:18:03.000]  撒瑪利亞人事實上是
[00:18:03.000 --> 00:18:08.000]  半個所謂的以色列人
[00:18:08.000 --> 00:18:10.000]  以色列人我是用
[00:18:10.000 --> 00:18:13.000]  雅各那12個支派的定義
[00:18:13.000 --> 00:18:17.000]  來定他們是猶太人
[00:18:17.000 --> 00:18:21.000]  撒瑪利亞人因為當年
[00:18:21.000 --> 00:18:24.000]  阿述滅了他們北角之後
[00:18:24.000 --> 00:18:27.000]  將他們的人全部擄出去
[00:18:27.000 --> 00:18:33.000]  但是剩下一些留在他們地方
[00:18:33.000 --> 00:18:36.000]  再加上一件事
[00:18:36.000 --> 00:18:41.000]  阿述從外地輸入一大班
[00:18:41.000 --> 00:18:42.000]  不知道從哪裡來
[00:18:42.000 --> 00:18:43.000]  阿述人也好
[00:18:43.000 --> 00:18:45.000]  哪裡的人也好
[00:18:45.000 --> 00:18:47.000]  那些人跟猶太人通婚
[00:18:47.000 --> 00:18:50.000]  下一代你叫他們猶太人
[00:18:50.000 --> 00:18:53.000]  還是叫他們什麼人
[00:18:53.000 --> 00:18:55.000]  所以撒瑪利亞人是一個
[00:18:55.000 --> 00:18:58.000]  有一些identity crisis
[00:18:58.000 --> 00:19:02.000]  他們不知道自己應該怎樣叫
[00:19:02.000 --> 00:19:04.000]  但是他們都是承認
[00:19:04.000 --> 00:19:07.000]  他們自己是猶太人
[00:19:07.000 --> 00:19:11.000]  但是猶太人不承認他們
[00:19:11.000 --> 00:19:13.000]  但是他們到最後
[00:19:13.000 --> 00:19:17.000]  都是覺得他們應該同有一個主
[00:19:17.000 --> 00:19:20.000]  所以他們對他們祖先
[00:19:20.000 --> 00:19:22.000]  做下來的事情
[00:19:22.000 --> 00:19:23.000]  他們很斟酌
[00:19:23.000 --> 00:19:25.000]  所以我們會提到
[00:19:25.000 --> 00:19:27.000]  雅各的井在那裡
[00:19:27.000 --> 00:19:30.000]  因為雅各始終是他們的祖先
[00:19:30.000 --> 00:19:32.000]  當年雅各的事情
[00:19:32.000 --> 00:19:34.000]  阿伯拉罕的事情
[00:19:34.000 --> 00:19:38.000]  而那兩個人他們跟神的交往
[00:19:38.000 --> 00:19:40.000]  他們應該都知道
[00:19:40.000 --> 00:19:46.000]  所以撒瑪利亞人今天
[00:19:46.000 --> 00:19:49.000]  他們都看聖經
[00:19:49.000 --> 00:19:51.000]  但是他們只是看五經
[00:19:51.000 --> 00:19:52.000]  摩西五經
[00:19:52.000 --> 00:19:54.000]  後面先知書他們不看
[00:19:54.000 --> 00:19:56.000]  他們是會看五經
[00:19:56.000 --> 00:19:59.000]  如果他們是真真正正
[00:19:59.000 --> 00:20:02.000]  他們相信摩西五經的時候
[00:20:02.000 --> 00:20:04.000]  他們只是看那五本
[00:20:04.000 --> 00:20:06.000]  因為他們當年
[00:20:06.000 --> 00:20:11.000]  是知道摩西怎樣神給他們帶領出來
[00:20:11.000 --> 00:20:13.000]  但是以後的事情
[00:20:13.000 --> 00:20:18.000]  以後獵王歷代後面記的事情
[00:20:18.000 --> 00:20:20.000]  是一團糟
[00:20:20.000 --> 00:20:22.000]  所以他們就不再看
[00:20:22.000 --> 00:20:25.000]  因為到最後北角是滅了
[00:20:25.000 --> 00:20:27.000]  是沒有了神滅了
[00:20:27.000 --> 00:20:29.000]  這個是猶太人的歷史裡面
[00:20:29.000 --> 00:20:33.000]  給他們一個教訓在那裡
[00:20:33.000 --> 00:20:37.000]  所以撒瑪利亞人
[00:20:37.000 --> 00:20:39.000]  事實上對神的觀念
[00:20:39.000 --> 00:20:44.000]  我想我們應該都要稍為認識到
[00:20:44.000 --> 00:20:49.000]  所以跟撒瑪利亞人講到的時候
[00:20:49.000 --> 00:20:52.000]  耶穌到最後都會提到
[00:20:52.000 --> 00:20:55.000]  他們敬拜的事情
[00:20:55.000 --> 00:20:57.000]  但是猶太人自己就不是
[00:20:57.000 --> 00:20:59.000]  猶太人自己就覺得
[00:20:59.000 --> 00:21:03.000]  他們自己信的神是
[00:21:03.000 --> 00:21:04.000]  他們信得很好
[00:21:04.000 --> 00:21:07.000]  事實上猶太人自己都不是這樣
[00:21:07.000 --> 00:21:10.000]  猶太人不記得了
[00:21:10.000 --> 00:21:12.000]  耶穌來
[00:21:12.000 --> 00:21:14.000]  他們給的福音
[00:21:14.000 --> 00:21:19.000]  不是為只是猶太人
[00:21:19.000 --> 00:21:21.000]  神的福音是
[00:21:21.000 --> 00:21:24.000]  神的愛是給世人
[00:21:24.000 --> 00:21:28.000]  這個世人不是單單是猶太人
[00:21:28.000 --> 00:21:30.000]  是給其他的人
[00:21:30.000 --> 00:21:31.000]  這個是一樣東西
[00:21:31.000 --> 00:21:33.000]  當我們傳福音的時候
[00:21:33.000 --> 00:21:36.000]  我們要想要記住
[00:21:36.000 --> 00:21:39.000]  因為很多時候我們就會記得
[00:21:39.000 --> 00:21:41.000]  只是我們喜歡的
[00:21:41.000 --> 00:21:43.000]  我們認識的
