
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹早!
[00:03:10.000 --> 00:03:15.000]  你親自來到世界裏面去愛我們
[00:03:15.000 --> 00:03:17.000]  你也同樣去拆遣我們
[00:03:17.000 --> 00:03:22.000]  去到我們生活的圈子裏面
[00:03:22.000 --> 00:03:26.000]  去服侍我們身邊的人
[00:03:26.000 --> 00:03:30.000]  求主給我們這個動力
[00:03:30.000 --> 00:03:33.000]  有這份的愛心
[00:03:33.000 --> 00:03:36.000]  尤其在辦公室裏面
[00:03:36.000 --> 00:03:43.000]  去愛我們一些很多時候都會有衝突的同事
[00:03:43.000 --> 00:03:46.000]  我們不喜歡的老闆
[00:03:46.000 --> 00:03:50.000]  求你給我們有動力
[00:03:50.000 --> 00:03:52.000]  有愛心
[00:03:52.000 --> 00:03:56.000]  去到我們的生活圈子裏面
[00:03:56.000 --> 00:03:59.000]  去做你的工人
[00:03:59.000 --> 00:04:04.000]  我們這樣禱告奉主耶穌基督的名求
[00:04:04.000 --> 00:04:06.000]  阿門
[00:04:06.000 --> 00:04:08.000]  這段經文我不再讀了
[00:04:08.000 --> 00:04:13.000]  剛才的經文
[00:04:13.000 --> 00:04:19.000]  上文下理
[00:04:19.000 --> 00:04:21.000]  是講耶穌之前去做一些服侍
[00:04:21.000 --> 00:04:27.000]  去醫病趕鬼
[00:04:27.000 --> 00:04:31.000]  在這五節經文之後
[00:04:31.000 --> 00:04:35.000]  就是講耶穌拆遣門徒
[00:04:35.000 --> 00:04:36.000]  很特別的是
[00:04:36.000 --> 00:04:38.000]  在上文下理中間
[00:04:38.000 --> 00:04:40.000]  你夾了這五節聖經在裏面
[00:04:40.000 --> 00:04:41.000]  很特別的是
[00:04:41.000 --> 00:04:43.000]  在上文下理中間
[00:04:43.000 --> 00:04:45.000]  就有這五節經文
[00:04:45.000 --> 00:04:50.000]  如果我們把這五節經文抽出來之後
[00:04:50.000 --> 00:04:54.000]  也不會影響上文下理
[00:04:54.000 --> 00:05:00.000]  也不會影響我們對經文的教導
[00:05:00.000 --> 00:05:02.000]  但我讀這段經文時發現一件事
[00:05:02.000 --> 00:05:09.000]  馬太特地寫了這五節經文在中間
[00:05:09.000 --> 00:05:18.000]  是一個轉接性的重要段落
[00:05:18.000 --> 00:05:23.000]  它裏面講到耶穌基督
[00:05:23.000 --> 00:05:29.000]  在地上很濃縮的簡介
[00:05:29.000 --> 00:05:35.000]  他不單自己親身去做一些服侍
[00:05:35.000 --> 00:05:38.000]  他也揀選了一些門徒
[00:05:38.000 --> 00:05:40.000]  培訓他們
[00:05:40.000 --> 00:05:41.000]  鼓勵他們
[00:05:41.000 --> 00:05:43.000]  推動他們
[00:05:43.000 --> 00:05:47.000]  讓他們的門徒
[00:05:47.000 --> 00:05:52.000]  可以承接他們的服侍
[00:05:52.000 --> 00:05:55.000]  這是這五節經文的一個很重要的訊息
[00:05:55.000 --> 00:05:58.000]  這是這五節經文裏面很重要的一個訊息
[00:05:58.000 --> 00:06:01.000]  耶穌基督在地上做了三年半的工作
[00:06:01.000 --> 00:06:04.000]  耶穌在地上工作了三年半
[00:06:04.000 --> 00:06:05.000]  他不單自己去做
[00:06:05.000 --> 00:06:07.000]  他也揀選了一個團隊
[00:06:07.000 --> 00:06:08.000]  他不單單自己去做
[00:06:08.000 --> 00:06:10.000]  他也揀選了一個團隊
[00:06:10.000 --> 00:06:16.000]  原來在這樣的計劃裏面
[00:06:16.000 --> 00:06:19.000]  我們留意到一點
[00:06:19.000 --> 00:06:24.000]  原來福音的傳遞
[00:06:24.000 --> 00:06:29.000]  是一個傳給一個,又傳給一個
[00:06:29.000 --> 00:06:30.000]  又或者可以這樣說
[00:06:30.000 --> 00:06:33.000]  是一代傳給一代,又再傳給一代
[00:06:33.000 --> 00:06:37.000]  又或者說是一代傳給一代,再傳給下一代
[00:06:37.000 --> 00:06:40.000]  這就是教會的工作
[00:06:40.000 --> 00:06:43.000]  所以在這段經文裏面有很好的教導
[00:06:43.000 --> 00:06:46.000]  所以在這段經文裏面有非常好的教導
[00:06:46.000 --> 00:06:49.000]  耶穌花了三年半的時間
[00:06:49.000 --> 00:06:53.000]  去呼召了十二個門徒
[00:06:53.000 --> 00:06:56.000]  最重要的目的
[00:06:56.000 --> 00:06:59.000]  是留下榜樣
[00:06:59.000 --> 00:07:01.000]  是他自己的榜樣
[00:07:01.000 --> 00:07:03.000]  他讓自己的門徒
[00:07:03.000 --> 00:07:06.000]  看得到他自己所做的一切
[00:07:06.000 --> 00:07:07.000]  他讓他的門徒
[00:07:07.000 --> 00:07:10.000]  看到他自己所做的一切的工作
[00:07:10.000 --> 00:07:14.000]  耶穌離開了地上之後
[00:07:14.000 --> 00:07:18.000]  就叫門徒去建立教會
[00:07:18.000 --> 00:07:20.000]  在教會裏面做回耶穌所做的事
[00:07:20.000 --> 00:07:23.000]  在教會裏面做耶穌所做的事
[00:07:23.000 --> 00:07:28.000]  所以這是福音的一個很重要的渠道
[00:07:28.000 --> 00:07:31.000]  這是福音的一個非常重要的渠道
[00:07:31.000 --> 00:07:32.000]  一個又一個
[00:07:32.000 --> 00:07:33.000]  一個又一個
[00:07:33.000 --> 00:07:34.000]  一代又一代
[00:07:34.000 --> 00:07:35.000]  一代又一代
[00:07:35.000 --> 00:07:38.000]  我們看看,我講得這麼重要
[00:07:38.000 --> 00:07:40.000]  我們再看一下
[00:07:40.000 --> 00:07:42.000]  耶穌的榜樣做了什麼呢?
[00:07:42.000 --> 00:07:45.000]  那耶穌的榜樣,他到底做過了什麼?
[00:07:45.000 --> 00:07:47.000]  第一句話,耶穌走遍各城各鄉
[00:07:47.000 --> 00:07:50.000]  第一句話,耶穌走遍各城各鄉
[00:07:50.000 --> 00:07:52.000]  當耶穌在地上工作的時候
[00:07:52.000 --> 00:07:54.000]  你會發現他四處去
[00:07:54.000 --> 00:07:56.000]  當你看到耶穌在地上工作的時候
[00:07:56.000 --> 00:07:58.000]  你會發現他是到處跑的
[00:07:58.000 --> 00:07:59.000]  其實很辛苦的
[00:07:59.000 --> 00:08:00.000]  其實很辛苦的
[00:08:00.000 --> 00:08:01.000]  在巴勒斯坦的地方
[00:08:01.000 --> 00:08:03.000]  白天很曬,晚上很冷
[00:08:03.000 --> 00:08:05.000]  在巴勒斯坦的地區
[00:08:05.000 --> 00:08:06.000]  白天很熱
[00:08:06.000 --> 00:08:09.000]  但是晚上的時候就很冷
[00:08:09.000 --> 00:08:10.000]  在經文裏也曾經提過
[00:08:10.000 --> 00:08:12.000]  他沒有睡覺的地方
[00:08:12.000 --> 00:08:13.000]  在經文裏面曾經提過
[00:08:13.000 --> 00:08:15.000]  耶穌沒有枕頭的地方
[00:08:15.000 --> 00:08:16.000]  沒有吃的地方
[00:08:16.000 --> 00:08:17.000]  沒有吃的地方
[00:08:17.000 --> 00:08:19.000]  為什麼這麼辛苦耶穌要去做呢?
[00:08:19.000 --> 00:08:21.000]  為什麼這麼辛苦耶穌也要去做呢?
[00:08:21.000 --> 00:08:25.000]  耶穌是特意去找人和接觸人
[00:08:25.000 --> 00:08:28.000]  耶穌是刻意去找人和接觸人的
[00:08:28.000 --> 00:08:30.000]  有很多經文支持這個看法
[00:08:30.000 --> 00:08:32.000]  有很多經文支持這個看法
[00:08:32.000 --> 00:08:33.000]  你有沒有留意到
[00:08:33.000 --> 00:08:35.000]  耶穌曾經去服侍一個
[00:08:35.000 --> 00:08:38.000]  有很多豬群在一個人的身上
[00:08:38.000 --> 00:08:43.000]  有些鬼群在一個人的身上
[00:08:43.000 --> 00:08:46.000]  你有沒有留意到耶穌去到一個地方
[00:08:46.000 --> 00:08:51.000]  有一群鬼附在豬群上面呢?
[00:08:51.000 --> 00:08:54.000]  那個人就住在一個礦野墳場裏面
[00:08:54.000 --> 00:08:57.000]  那個人就住在礦野墳場裏面
[00:08:57.000 --> 00:08:58.000]  如果你細心讀
[00:08:58.000 --> 00:09:03.000]  你會知道耶穌是坐船去找被鬼附的人
[00:09:03.000 --> 00:09:04.000]  如果你有留意的話
[00:09:04.000 --> 00:09:07.000]  你會看到耶穌是坐船去找被鬼附的人
[00:09:07.000 --> 00:09:10.000]  當他被那群鬼趕去豬群之後
[00:09:10.000 --> 00:09:11.000]  那個人就好了
[00:09:11.000 --> 00:09:14.000]  當他被那群鬼趕去豬群之後
[00:09:14.000 --> 00:09:15.000]  那個人就好了
[00:09:15.000 --> 00:09:18.000]  耶穌就叫他回到自己的家鄉作見證
[00:09:18.000 --> 00:09:21.000]  耶穌就叫那個人回到他的老家裏面
[00:09:21.000 --> 00:09:23.000]  去為他作見證
[00:09:23.000 --> 00:09:24.000]  我考考你
[00:09:24.000 --> 00:09:25.000]  我考考大家
[00:09:25.000 --> 00:09:27.000]  耶穌治好這個病人之後
[00:09:27.000 --> 00:09:30.000]  耶穌怎樣離開那個礦野呢?
[00:09:30.000 --> 00:09:32.000]  耶穌治好了那個人以後
[00:09:32.000 --> 00:09:34.000]  他是怎樣離開那個礦野的呢?
[00:09:34.000 --> 00:09:35.000]  他是怎樣離開那個墳場的呢?
[00:09:35.000 --> 00:09:38.000]  他是怎樣離開那個墳場的呢?
[00:09:38.000 --> 00:09:42.000]  有沒有留意到?
[00:09:42.000 --> 00:09:44.000]  很細微沒有留意到
[00:09:44.000 --> 00:09:46.000]  那個很細微的事情
[00:09:46.000 --> 00:09:48.000]  大家可能沒有注意到
[00:09:48.000 --> 00:09:49.000]  耶穌是坐船走的
[00:09:49.000 --> 00:09:51.000]  耶穌是坐船離開的
[00:09:51.000 --> 00:09:53.000]  你會看到耶穌是坐船去找那個人
[00:09:53.000 --> 00:09:56.000]  你看到耶穌是坐船去找那個人
[00:09:56.000 --> 00:09:57.000]  治好他之後
[00:09:57.000 --> 00:09:58.000]  耶穌就坐船走
[00:09:58.000 --> 00:09:59.000]  治好了他之後
[00:09:59.000 --> 00:10:00.000]  又坐船離開
[00:10:00.000 --> 00:10:01.000]  只是做了一件事
[00:10:01.000 --> 00:10:03.000]  只是做了一件事
[00:10:03.000 --> 00:10:04.000]  耶穌是特意去找他
[00:10:04.000 --> 00:10:05.000]  耶穌是特意去找他
[00:10:05.000 --> 00:10:06.000]  耶穌愛他
[00:10:06.000 --> 00:10:07.000]  耶穌很愛他
[00:10:07.000 --> 00:10:09.000]  還有撒該
[00:10:09.000 --> 00:10:10.000]  還有撒該
[00:10:10.000 --> 00:10:13.000]  撒該因為他又矮身又矮
[00:10:13.000 --> 00:10:14.000]  知道耶穌來的時候
[00:10:14.000 --> 00:10:16.000]  他爬上桑樹
[00:10:16.000 --> 00:10:18.000]  這個撒該他個子很小
[00:10:18.000 --> 00:10:20.000]  所以當他知道耶穌來的時候
[00:10:20.000 --> 00:10:22.000]  他爬到樹上去看耶穌
[00:10:22.000 --> 00:10:24.000]  聖經很清楚地說
[00:10:24.000 --> 00:10:25.000]  聖經很清楚地說
[00:10:25.000 --> 00:10:27.000]  撒該是看不到耶穌的
[00:10:27.000 --> 00:10:29.000]  撒該是看不見耶穌的
[00:10:29.000 --> 00:10:31.000]  經文是說耶穌看見撒該
[00:10:31.000 --> 00:10:33.000]  抬頭看就看到撒該了
[00:10:33.000 --> 00:10:35.000]  但是經文說耶穌抬頭一看
[00:10:35.000 --> 00:10:37.000]  他就看到撒該了
[00:10:37.000 --> 00:10:38.000]  就叫撒該下來
[00:10:38.000 --> 00:10:39.000]  就叫撒該下來
[00:10:39.000 --> 00:10:41.000]  還叫他的名字
[00:10:41.000 --> 00:10:42.000]  還叫他的名字
[00:10:42.000 --> 00:10:44.000]  耶穌是特意去找撒該的
[00:10:44.000 --> 00:10:46.000]  耶穌是特意去找撒該的
[00:10:46.000 --> 00:10:48.000]  耶穌也愛撒該
[00:10:48.000 --> 00:10:50.000]  耶穌很愛撒該
[00:10:50.000 --> 00:10:51.000]  耶穌的整個生命裡
[00:10:51.000 --> 00:10:52.000]  很多這樣的例子
[00:10:52.000 --> 00:10:55.000]  可以看到耶穌很愛地上的人
[00:10:55.000 --> 00:10:57.000]  很多的例子可以看到
[00:10:57.000 --> 00:11:00.000]  耶穌的生命裡很愛這些人
[00:11:00.000 --> 00:11:01.000]  弟兄姊妹
[00:11:01.000 --> 00:11:02.000]  弟兄姊妹
[00:11:02.000 --> 00:11:03.000]  其實我們身邊有很多的
[00:11:03.000 --> 00:11:05.000]  不同一起生活的圈子的人
[00:11:05.000 --> 00:11:07.000]  其實我們身邊有很多
[00:11:07.000 --> 00:11:09.000]  在不同生活圈子裡面生活的人
[00:11:09.000 --> 00:11:11.000]  有家庭的成員
[00:11:11.000 --> 00:11:13.000]  有父母
[00:11:13.000 --> 00:11:14.000]  兄弟姊妹
[00:11:14.000 --> 00:11:17.000]  兒女、太太、丈夫
[00:11:17.000 --> 00:11:23.000]  有辦公室的老闆、同事、下屬
[00:11:23.000 --> 00:11:25.000]  在教會裡我們有弟兄姊妹
[00:11:25.000 --> 00:11:28.000]  在教會裡我們有弟兄姊妹
[00:11:28.000 --> 00:11:30.000]  很多時候我們都跟人
[00:11:30.000 --> 00:11:33.000]  多多少少都有衝突和嫌隙
[00:11:33.000 --> 00:11:35.000]  很多時候我們會跟身邊的人
[00:11:35.000 --> 00:11:38.000]  有衝突或者是有嫌隙
[00:11:38.000 --> 00:11:40.000]  尤其是今天這個現代
[00:11:40.000 --> 00:11:42.000]  很多時候家庭、辦公室
[00:11:42.000 --> 00:11:44.000]  我們的衝突真的很大
[00:11:44.000 --> 00:11:46.000]  尤其是在這個年代
[00:11:46.000 --> 00:11:48.000]  特別是在家庭或者是辦公室
[00:11:48.000 --> 00:11:50.000]  那些的衝突就更厲害
[00:11:50.000 --> 00:11:52.000]  人與人之間有很多的破裂
[00:11:52.000 --> 00:11:55.000]  人與人之間有很多的破裂
[00:11:55.000 --> 00:11:57.000]  我們跟他們一起生活
[00:11:57.000 --> 00:11:59.000]  我們跟他們生活在一起
[00:11:59.000 --> 00:12:01.000]  一起相處
[00:12:01.000 --> 00:12:03.000]  耶穌既然這麼愛我
[00:12:03.000 --> 00:12:05.000]  耶穌既然這麼愛我
[00:12:05.000 --> 00:12:06.000]  耶穌愛不愛他們呢?
[00:12:06.000 --> 00:12:08.000]  耶穌愛不愛他們呢?
[00:12:08.000 --> 00:12:09.000]  愛不愛你的父母呢?
[00:12:09.000 --> 00:12:10.000]  愛不愛你的父母呢?
[00:12:10.000 --> 00:12:12.000]  愛不愛你的同事呢?
[00:12:12.000 --> 00:12:13.000]  愛不愛你的同事呢?
[00:12:13.000 --> 00:12:14.000]  愛不愛你的同事呢? 老闆呢?
[00:12:14.000 --> 00:12:15.000]  愛不愛你的同事呢? 老闆呢?
[00:12:15.000 --> 00:12:17.000]  所以我們中間可能有些嫌隙
[00:12:17.000 --> 00:12:19.000]  雖然我們中間可能有些嫌隙
[00:12:19.000 --> 00:12:21.000]  但我們中間都有一份
[00:12:21.000 --> 00:12:24.000]  上帝給我們可以醫好我們
[00:12:24.000 --> 00:12:27.000]  一個關係的上帝在我們中間
[00:12:27.000 --> 00:12:29.000]  但是我們同樣有一位
[00:12:29.000 --> 00:12:33.000]  可以治好我們那些關係問題的上帝
[00:12:33.000 --> 00:12:34.000]  可以治好我們那些關係問題的上帝
[00:12:34.000 --> 00:12:36.000]  所以我們是上帝的兒女
[00:12:36.000 --> 00:12:38.000]  所以我們是上帝的兒女
[00:12:38.000 --> 00:12:40.000]  我們應該跟我們身邊的人的關係
[00:12:40.000 --> 00:12:42.000]  應該是不同一點的
[00:12:42.000 --> 00:12:44.000]  我們跟身邊人的關係
[00:12:44.000 --> 00:12:46.000]  應該是不一樣的
[00:12:46.000 --> 00:12:47.000]  耶穌走遍各城各鄉
[00:12:47.000 --> 00:12:49.000]  耶穌走遍各城各鄉
[00:12:49.000 --> 00:12:51.000]  去愛那些有需要的人
[00:12:51.000 --> 00:12:53.000]  去愛那些有需要的人
[00:12:53.000 --> 00:12:58.000]  頂姊妹,你願不願意你媽媽都成為姊妹呢?
[00:12:58.000 --> 00:13:01.000]  你願不願意你的媽媽也成為你的姊妹呢?
[00:13:01.000 --> 00:13:02.000]  你願不願意你的媽媽也成為你的姊妹呢?
[00:13:02.000 --> 00:13:04.000]  你的老闆成為你的弟兄呢?
[00:13:04.000 --> 00:13:06.000]  你的老闆成為你的弟兄呢?
[00:13:06.000 --> 00:13:07.000]  有沒有想過呢?
[00:13:07.000 --> 00:13:08.000]  有沒有想過呢?
[00:13:08.000 --> 00:13:10.000]  你的老闆可不可以成為你的弟兄呢?
[00:13:10.000 --> 00:13:12.000]  你的老闆能不能成為你的弟兄呢?
[00:13:12.000 --> 00:13:13.000]  可不可以啊?
[00:13:13.000 --> 00:13:14.000]  可以嗎?
[00:13:14.000 --> 00:13:15.000]  他怎樣可以成為你的弟兄呢?
[00:13:15.000 --> 00:13:17.000]  他怎樣可以成為你的弟兄呢?
[00:13:17.000 --> 00:13:18.000]  他怎樣可以成為你的弟兄呢?
[00:13:18.000 --> 00:13:20.000]  你只要去愛他,關心他
[00:13:20.000 --> 00:13:22.000]  你只要去愛他,去關心他
[00:13:22.000 --> 00:13:24.000]  他就可以成為你的弟兄
[00:13:24.000 --> 00:13:26.000]  他就能成為你的弟兄
[00:13:26.000 --> 00:13:27.000]  我們可以做的
[00:13:27.000 --> 00:13:28.000]  我們可以做的
[00:13:28.000 --> 00:13:29.000]  我們真的可以做的
[00:13:29.000 --> 00:13:32.000]  因為上帝的能力是充滿在上帝的手裏
[00:13:32.000 --> 00:13:34.000]  他可以改變我們的關係
[00:13:34.000 --> 00:13:36.000]  這個是我們真的可以做的
[00:13:36.000 --> 00:13:39.000]  因為上帝給我們有力量去改變這一切
[00:13:39.000 --> 00:13:42.000]  在我的職場侍奉裏面我看到很多的例子
[00:13:42.000 --> 00:13:45.000]  在我的職場侍奉裏面我看到很多的例子
[00:13:45.000 --> 00:13:47.000]  有一個姊妹是北角宣道會的
[00:13:47.000 --> 00:13:50.000]  有一位姊妹是來自北宣的
[00:13:50.000 --> 00:13:54.000]  她因為被公司裁員
[00:13:54.000 --> 00:13:57.000]  她因為被公司辭掉了
[00:13:57.000 --> 00:14:02.000]  她知道公司的經濟上的困難需要去減緊一些員工
[00:14:02.000 --> 00:14:06.000]  她知道這是因為公司裏面的經濟的緣故
[00:14:06.000 --> 00:14:08.000]  需要解僱一些的員工
[00:14:08.000 --> 00:14:11.000]  她最初不是很願意將自己的客戶名單
[00:14:11.000 --> 00:14:13.000]  給一個她很討厭的同事
[00:14:13.000 --> 00:14:17.000]  她本來不太想把自己公司裏面一些客戶的名單
[00:14:17.000 --> 00:14:19.000]  給一個很討厭的同事
[00:14:19.000 --> 00:14:21.000]  但是她知道她是上帝的女兒
[00:14:21.000 --> 00:14:23.000]  但是她知道她是上帝的女兒
[00:14:23.000 --> 00:14:26.000]  她要做上帝喜歡的事
[00:14:26.000 --> 00:14:28.000]  她要做上帝喜歡她做的事情
[00:14:28.000 --> 00:14:32.000]  她就將這份客戶的名單給了她那個討厭的同事
[00:14:32.000 --> 00:14:35.000]  她就把這份客戶的名單給了那個很討厭的同事
[00:14:35.000 --> 00:14:38.000]  但是神蹟就在中間改變了
[00:14:38.000 --> 00:14:41.000]  但是神蹟就出現了,在中間改變了一些事情
[00:14:41.000 --> 00:14:43.000]  那個同事很感動
[00:14:43.000 --> 00:14:49.000]  她看得到這位女士,這位基督徒的同事
[00:14:49.000 --> 00:14:51.000]  她所做的事情是充滿上帝的愛
[00:14:51.000 --> 00:14:55.000]  她看到這位基督徒的同事所做的是充滿愛心的
[00:14:55.000 --> 00:15:00.000]  因為這個關係,她重新再建立
[00:15:00.000 --> 00:15:05.000]  因為這個關係,他們的關係又重建了
[00:15:05.000 --> 00:15:11.000]  那位男同事就去問這位女同事
[00:15:11.000 --> 00:15:14.000]  那位男同事就去問這位女同事
[00:15:14.000 --> 00:15:17.000]  你為什麼可以這樣做呢?
[00:15:17.000 --> 00:15:21.000]  這就是一個很好的機會,這位女同事就將福音跟她分享
[00:15:21.000 --> 00:15:25.000]  這是一個很難得的機會,這位女同事就跟她分享福音
[00:15:25.000 --> 00:15:28.000]  這位男士就改變了
[00:15:28.000 --> 00:15:31.000]  因為當時香港的經濟很差
[00:15:31.000 --> 00:15:33.000]  因為當時香港的經濟很差
[00:15:33.000 --> 00:15:37.000]  她知道這位女同事所做的,是犧牲了她很多的東西
[00:15:37.000 --> 00:15:40.000]  她知道這位女同事所做的,是犧牲了很多的東西
[00:15:40.000 --> 00:15:42.000]  為她付出了很多
[00:15:42.000 --> 00:15:46.000]  這位男士就被感動,就相信了耶穌
[00:15:46.000 --> 00:15:49.000]  這位男士就被感動,就相信了耶穌
[00:15:49.000 --> 00:15:52.000]  他們兩位在我們的聚會裡一起分享
[00:15:52.000 --> 00:15:55.000]  一起見證上帝的大能
[00:15:55.000 --> 00:15:59.000]  他們彼此曾經不是很和諧的一個關係
[00:15:59.000 --> 00:16:02.000]  他們曾經不是很和諧的一個關係
[00:16:02.000 --> 00:16:07.000]  之後他們因為上帝的愛,重新建立了友誼
[00:16:07.000 --> 00:16:11.000]  之後他們因為上帝的愛,重新建立了友誼
[00:16:11.000 --> 00:16:14.000]  第二樣,聖經說在會堂裡
[00:16:14.000 --> 00:16:17.000]  第二樣,聖經說在會堂裡
[00:16:17.000 --> 00:16:18.000]  教訓人
[00:16:18.000 --> 00:16:19.000]  教導人
[00:16:19.000 --> 00:16:21.000]  宣講天國的福音
[00:16:21.000 --> 00:16:23.000]  宣講天國的福音
[00:16:23.000 --> 00:16:24.000]  醫治各種的病症
[00:16:24.000 --> 00:16:26.000]  醫治各種的病症
[00:16:26.000 --> 00:16:29.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:29.000 --> 00:16:33.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:16:33.000 --> 00:16:37.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:37.000 --> 00:16:40.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:16:40.000 --> 00:16:42.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:42.000 --> 00:16:43.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:16:43.000 --> 00:16:44.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:44.000 --> 00:16:45.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:16:45.000 --> 00:16:46.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:46.000 --> 00:16:47.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:16:47.000 --> 00:16:48.000]  在幾年的時間裡,耶穌在很多時候去到會堂裡
[00:16:48.000 --> 00:16:49.000]  做了三件事,一個是教訓,一個是宣講,一個是醫治
[00:17:04.000 --> 00:17:07.000]  我們都知道上帝的心意和教導是什麼
[00:17:07.000 --> 00:17:10.000]  我們都知道上帝的心意和教導是什麼
[00:17:10.000 --> 00:17:12.000]  今天職場的世界裡很黑暗
[00:17:12.000 --> 00:17:15.000]  今天職場的世界裡很黑暗
[00:17:15.000 --> 00:17:16.000]  很多歪謬的事情
[00:17:16.000 --> 00:17:19.000]  很多歪謬的事情
[00:17:19.000 --> 00:17:22.000]  我們有沒有信心和膽量將上帝的真理
[00:17:22.000 --> 00:17:24.000]  在我們的職場裡分享出來呢?
[00:17:24.000 --> 00:17:28.000]  我們有沒有信心和膽量將上帝的真理分享出來呢?
[00:17:28.000 --> 00:17:30.000]  去講真理、講正義呢?
[00:17:30.000 --> 00:17:33.000]  去講真理、講正義呢?
[00:17:33.000 --> 00:17:36.000]  這是上帝要我們學習和做的事情
[00:17:36.000 --> 00:17:40.000]  這是上帝要我們學習和做的事情
[00:17:40.000 --> 00:17:44.000]  因為上帝很想祂的真理充滿地上
[00:17:44.000 --> 00:17:47.000]  因為上帝很想祂的真理充滿地上
[00:17:47.000 --> 00:17:49.000]  所以我們要學耶穌一樣
[00:17:49.000 --> 00:17:51.000]  所以我們要學耶穌一樣
[00:17:51.000 --> 00:17:54.000]  要在地上做一些不對的事情
[00:17:54.000 --> 00:17:57.000]  我們要將聖經的教導分享出來
[00:17:57.000 --> 00:18:02.000]  我們要將聖經的教導分享出來
[00:18:02.000 --> 00:18:05.000]  第二樣就是宣講天國的福音
[00:18:05.000 --> 00:18:08.000]  第二樣就是宣講天國的福音
[00:18:08.000 --> 00:18:14.000]  今天我們知道香港沒有去教會的人達到97%
[00:18:14.000 --> 00:18:18.000]  今天我們知道香港沒有去教會的人達到97%
[00:18:18.000 --> 00:18:20.000]  很多人都不認識耶穌
