
[00:00:00.000 --> 00:00:03.000]  大英師妹,今天我們繼續和大家去看看
[00:02:45.000 --> 00:02:47.000]  但你想想
[00:02:47.000 --> 00:02:49.000]  年年都要給那麼多銀兩
[00:02:49.000 --> 00:02:51.000]  是很難受的
[00:02:51.000 --> 00:02:53.000]  到後來身邊有個鄰居
[00:02:53.000 --> 00:02:55.000]  埃及冒起了出來
[00:02:55.000 --> 00:02:57.000]  埃及也挺厲害的
[00:02:57.000 --> 00:02:58.000]  又近我們
[00:02:58.000 --> 00:03:00.000]  不如和他做朋友
[00:03:00.000 --> 00:03:02.000]  就不再進貢給亞述了
[00:03:02.000 --> 00:03:05.000]  給一點點給埃及
[00:03:05.000 --> 00:03:07.000]  有朋友結盟
[00:03:07.000 --> 00:03:09.000]  就不用死
[00:03:09.000 --> 00:03:11.000]  是不是這樣呢
[00:03:11.000 --> 00:03:13.000]  當時亞述
[00:03:13.000 --> 00:03:15.000]  不再靠我
[00:03:15.000 --> 00:03:17.000]  我就打你
[00:03:17.000 --> 00:03:19.000]  他不是先打猶大國
[00:03:19.000 --> 00:03:21.000]  他首先打了埃及
[00:03:21.000 --> 00:03:23.000]  打到埃及退後
[00:03:23.000 --> 00:03:26.000]  接著再攻打猶大國
[00:03:26.000 --> 00:03:28.000]  讓他無可依靠
[00:03:28.000 --> 00:03:30.000]  一直打猶大國
[00:03:30.000 --> 00:03:33.000]  打到耶路撒冷城外
[00:03:33.000 --> 00:03:36.000]  熙西加王
[00:03:36.000 --> 00:03:38.000]  他在那個時間
[00:03:38.000 --> 00:03:40.000]  他尋仙之義在亞
[00:03:40.000 --> 00:03:43.000]  接著就去祈禱
[00:03:43.000 --> 00:03:45.000]  求神去幫助
[00:03:45.000 --> 00:03:46.000]  神做些什麼呢
[00:03:46.000 --> 00:03:48.000]  神就答應他們
[00:03:48.000 --> 00:03:51.000]  會保護這一座耶路撒冷城
[00:03:51.000 --> 00:03:54.000]  不會讓亞述滅的
[00:03:54.000 --> 00:03:55.000]  怎麼行啊
[00:03:55.000 --> 00:03:57.000]  當時已經很弱雞了
[00:03:57.000 --> 00:04:01.000]  耶路撒冷只剩下很少的兵馬
[00:04:01.000 --> 00:04:03.000]  死定了
[00:04:03.000 --> 00:04:04.000]  還要上一次我說
[00:04:04.000 --> 00:04:06.000]  亞述帝國他們做什麼呢
[00:04:06.000 --> 00:04:07.000]  在城外呢
[00:04:07.000 --> 00:04:10.000]  是在他們耶路撒冷的水源的位置
[00:04:10.000 --> 00:04:14.000]  因為整個水源是供應耶路撒冷城的
[00:04:14.000 --> 00:04:16.000]  所以他截了水
[00:04:16.000 --> 00:04:17.000]  不用打
[00:04:17.000 --> 00:04:19.000]  耶路撒冷都死定了
[00:04:19.000 --> 00:04:23.000]  但是熙西加王去禱告神
[00:04:23.000 --> 00:04:25.000]  答應他會保護這個城
[00:04:25.000 --> 00:04:26.000]  那怎麼辦呢
[00:04:26.000 --> 00:04:27.000]  就在那一晚裡面
[00:04:27.000 --> 00:04:30.000]  神就派他的使者
[00:04:30.000 --> 00:04:35.000]  擊殺了十八萬五千個亞述軍隊
[00:04:35.000 --> 00:04:39.000]  哇 一夜之間死了十八萬五千人
[00:04:39.000 --> 00:04:40.000]  那怎麼辦呢
[00:04:40.000 --> 00:04:42.000]  你是亞述的退兵
[00:04:42.000 --> 00:04:45.000]  退兵就是這樣
[00:04:45.000 --> 00:04:47.000]  以色列人他們不用出兵
[00:04:47.000 --> 00:04:50.000]  他們天一光的時候
[00:04:50.000 --> 00:04:53.000]  他們得到神的拯救
[00:04:53.000 --> 00:04:54.000]  只要有神的同在
[00:04:54.000 --> 00:04:55.000]  你看看
[00:04:55.000 --> 00:04:56.000]  無論兵臨城下
[00:04:56.000 --> 00:04:58.000]  打過來就沒得打了
[00:04:58.000 --> 00:05:01.000]  神一出手
[00:05:01.000 --> 00:05:04.000]  神的城不會動搖
[00:05:04.000 --> 00:05:06.000]  但是其他的敵人
[00:05:06.000 --> 00:05:07.000]  他們就不斷動搖
[00:05:07.000 --> 00:05:08.000]  很害怕
[00:05:08.000 --> 00:05:10.000]  這就是神的作為
[00:05:10.000 --> 00:05:13.000]  在經文這裡說
[00:05:13.000 --> 00:05:14.000]  折弓斷槍
[00:05:14.000 --> 00:05:16.000]  戰車焚燒
[00:05:16.000 --> 00:05:17.000]  為什麼呢
[00:05:17.000 --> 00:05:19.000]  有些色經家估計
[00:05:19.000 --> 00:05:21.000]  剛才我們說死了多少人
[00:05:21.000 --> 00:05:24.000]  十八萬五千人
[00:05:24.000 --> 00:05:26.000]  一夜之間死了十八萬五千人
[00:05:26.000 --> 00:05:28.000]  他們帶著很多兵器
[00:05:28.000 --> 00:05:30.000]  有刀有槍有馬車
[00:05:30.000 --> 00:05:33.000]  其他人帶不了這麼多酒
[00:05:33.000 --> 00:05:35.000]  那怎麼辦呢
[00:05:35.000 --> 00:05:37.000]  他們不會留給敵人的
[00:05:37.000 --> 00:05:38.000]  如果我走了
[00:05:38.000 --> 00:05:41.000]  把十八萬五千的兵器留給其他人
[00:05:41.000 --> 00:05:44.000]  他們臨走之前
[00:05:44.000 --> 00:05:46.000]  就把所有東西都燒了
[00:05:46.000 --> 00:05:47.000]  所以我覺得這個估計
[00:05:47.000 --> 00:05:49.000]  是很合理的
[00:05:49.000 --> 00:05:51.000]  你看看
[00:05:51.000 --> 00:05:52.000]  無論是怎樣
[00:05:52.000 --> 00:05:54.000]  突出了一件事就是
[00:05:54.000 --> 00:05:56.000]  神用的方法
[00:05:56.000 --> 00:05:58.000]  神的作為是我們人想不到的
[00:05:58.000 --> 00:06:00.000]  竟然是這樣的
[00:06:00.000 --> 00:06:01.000]  是令我們震驚的
[00:06:01.000 --> 00:06:04.000]  為什麼神有這麼厲害的方法
[00:06:04.000 --> 00:06:06.000]  令到敵人退兵
[00:06:06.000 --> 00:06:08.000]  令到戰爭止息呢
[00:06:08.000 --> 00:06:11.000]  正如我們今天
[00:06:11.000 --> 00:06:12.000]  我們面對著這個世界
[00:06:12.000 --> 00:06:13.000]  納納亂
[00:06:13.000 --> 00:06:15.000]  國攻打國
[00:06:15.000 --> 00:06:17.000]  打來打去
[00:06:17.000 --> 00:06:19.000]  甚至我們的眼睛
[00:06:19.000 --> 00:06:20.000]  看到身邊有很多
[00:06:20.000 --> 00:06:22.000]  看不順眼的地方
[00:06:22.000 --> 00:06:24.000]  可能在你的家裡
[00:06:24.000 --> 00:06:25.000]  你看到
[00:06:25.000 --> 00:06:27.000]  為什麼又發生這些事情
[00:06:27.000 --> 00:06:29.000]  在你工作的地方職場
[00:06:29.000 --> 00:06:30.000]  在你的教會
[00:06:30.000 --> 00:06:32.000]  在你的小組
[00:06:32.000 --> 00:06:34.000]  在你的生活的社區
[00:06:34.000 --> 00:06:35.000]  你看到有很多東西
[00:06:35.000 --> 00:06:37.000]  是令你不順眼的
[00:06:37.000 --> 00:06:38.000]  但是沒辦法
[00:06:38.000 --> 00:06:39.000]  你自己又改不了
[00:06:39.000 --> 00:06:40.000]  你自己無能為力
[00:06:40.000 --> 00:06:42.000]  甚至你的人生
[00:06:42.000 --> 00:06:44.000]  都經歷著一些很大的挑戰
[00:06:44.000 --> 00:06:46.000]  很大的危難
[00:06:46.000 --> 00:06:48.000]  就像剛才那句廣東話說
[00:06:48.000 --> 00:06:50.000]  天要跌下來的時候
[00:06:50.000 --> 00:06:54.000]  請你等一等
[00:06:54.000 --> 00:06:56.000]  看看神的作為
[00:06:56.000 --> 00:06:59.000]  看看神在做什麼
[00:06:59.000 --> 00:07:01.000]  這段經文很強調告訴我們
[00:07:01.000 --> 00:07:02.000]  我們要看看
[00:07:02.000 --> 00:07:04.000]  神在做什麼
[00:07:04.000 --> 00:07:06.000]  神為我們在做什麼
[00:07:06.000 --> 00:07:08.000]  短宣
[00:07:08.000 --> 00:07:15.000]  其實短宣真的很好
[00:07:15.000 --> 00:07:16.000]  有很多經歷
[00:07:16.000 --> 00:07:17.000]  所以我鼓勵弟兄姊妹
[00:07:17.000 --> 00:07:19.000]  參加短宣
[00:07:19.000 --> 00:07:21.000]  短宣
[00:07:21.000 --> 00:07:23.000]  剛剛今年我們去沙巴短宣
[00:07:23.000 --> 00:07:25.000]  其中一樣東西就是什麼
[00:07:25.000 --> 00:07:27.000]  我們坐的那輛巴士
[00:07:27.000 --> 00:07:30.000]  走到差不多跌進坑裡
[00:07:30.000 --> 00:07:32.000]  跌進坑裡怎麼辦
[00:07:32.000 --> 00:07:33.000]  很容易
[00:07:33.000 --> 00:07:34.000]  幾個大隻的
[00:07:34.000 --> 00:07:37.000]  撐回去上來就可以了
[00:07:37.000 --> 00:07:38.000]  但是整輛車
[00:07:38.000 --> 00:07:40.000]  我們整隊人只有幾個人
[00:07:40.000 --> 00:07:42.000]  大部分都是姊妹
[00:07:42.000 --> 00:07:44.000]  是我和Justin
[00:07:44.000 --> 00:07:46.000]  兩個男的
[00:07:46.000 --> 00:07:48.000]  但是我是廢青
[00:07:48.000 --> 00:07:51.000]  腰酸背痛不能動
[00:07:51.000 --> 00:07:53.000]  跌進坑裡怎麼辦
[00:07:53.000 --> 00:07:55.000]  跌進坑裡第一時間就想
[00:07:55.000 --> 00:07:57.000]  糟糕我不夠力推他上來
[00:07:57.000 --> 00:07:59.000]  腰也斷了
[00:07:59.000 --> 00:08:01.000]  可能我可以幫忙推
[00:08:01.000 --> 00:08:03.000]  推完之後腰不能動
[00:08:03.000 --> 00:08:05.000]  我知道自己會是這樣
[00:08:05.000 --> 00:08:07.000]  下車
[00:08:07.000 --> 00:08:10.000]  我可以做些什麼呢
[00:08:10.000 --> 00:08:11.000]  剝花身
[00:08:11.000 --> 00:08:13.000]  看電影
[00:08:13.000 --> 00:08:16.000]  下車
[00:08:16.000 --> 00:08:18.000]  神的作為真的很奇妙
[00:08:18.000 --> 00:08:19.000]  我告訴你
[00:08:19.000 --> 00:08:21.000]  當我們跌進坑裡那一刻
[00:08:21.000 --> 00:08:23.000]  在我們車旁邊
[00:08:23.000 --> 00:08:25.000]  你見不見到旁邊有個
[00:08:25.000 --> 00:08:27.000]  鄉村有個球場
[00:08:27.000 --> 00:08:28.000]  平時都沒有人的
[00:08:28.000 --> 00:08:30.000]  突然間那一天
[00:08:30.000 --> 00:08:32.000]  很多壯男在那裡
[00:08:32.000 --> 00:08:35.000]  他們在進行鄉村的聯賽
[00:08:35.000 --> 00:08:37.000]  我不知道踢那些叫什麼
[00:08:37.000 --> 00:08:39.000]  類似那些一個球
[00:08:39.000 --> 00:08:40.000]  踢來踢去的足球
[00:08:40.000 --> 00:08:42.000]  不是我們踢的那些足球
[00:08:42.000 --> 00:08:44.000]  用藤做的那些球
[00:08:44.000 --> 00:08:47.000]  踢來踢去的樣子
[00:08:47.000 --> 00:08:48.000]  更加重要的
[00:08:48.000 --> 00:08:52.000]  特別的神的作為是什麼
[00:08:52.000 --> 00:08:55.000]  他們見到我們的車滾了坑
[00:08:55.000 --> 00:08:59.000]  他們打比賽吹雞站平
[00:08:59.000 --> 00:09:01.000]  來幫我們推車
[00:09:01.000 --> 00:09:02.000]  所以你見到
[00:09:02.000 --> 00:09:04.000]  很多人自動走過來
[00:09:04.000 --> 00:09:05.000]  真的很熱情
[00:09:05.000 --> 00:09:07.000]  很感動
[00:09:07.000 --> 00:09:10.000]  你看這些不是我們所想所求的
[00:09:10.000 --> 00:09:12.000]  在我們適時需要的時候
[00:09:12.000 --> 00:09:15.000]  神就差派天使來幫我們推
[00:09:15.000 --> 00:09:17.000]  三爬兩撥
[00:09:17.000 --> 00:09:18.000]  很大力
[00:09:18.000 --> 00:09:19.000]  他們真的很厲害
[00:09:19.000 --> 00:09:21.000]  就推車上去了
[00:09:21.000 --> 00:09:23.000]  我們做些什麼
[00:09:23.000 --> 00:09:25.000]  就在旁邊看
[00:09:25.000 --> 00:09:26.000]  我有做事
[00:09:26.000 --> 00:09:29.000]  我有拍片給大家認識
[00:09:29.000 --> 00:09:31.000]  還有我們完了之後
[00:09:31.000 --> 00:09:32.000]  為了報答他們
[00:09:32.000 --> 00:09:34.000]  我們站在球場旁邊
[00:09:34.000 --> 00:09:35.000]  觀賽觀了一會
[00:09:35.000 --> 00:09:38.000]  支持他們
[00:09:38.000 --> 00:09:40.000]  我想和你們說什麼
[00:09:40.000 --> 00:09:43.000]  神的作為很奇妙
[00:09:43.000 --> 00:09:44.000]  超過我們所想所求
[00:09:44.000 --> 00:09:46.000]  我們自己做不到的事
[00:09:46.000 --> 00:09:49.000]  神是做到的
[00:09:49.000 --> 00:09:51.000]  那一刻就想
[00:09:51.000 --> 00:09:52.000]  做不到這件事
[00:09:52.000 --> 00:09:53.000]  做不到那件事
[00:09:53.000 --> 00:09:54.000]  做不到
[00:09:54.000 --> 00:09:57.000]  請你看看神的作為
[00:09:57.000 --> 00:10:00.000]  只要你在神裡面的時候
[00:10:00.000 --> 00:10:02.000]  神適時
[00:10:02.000 --> 00:10:03.000]  隨時的幫助
[00:10:03.000 --> 00:10:05.000]  就是及時的幫助
[00:10:05.000 --> 00:10:08.000]  神會為你安排一切
[00:10:08.000 --> 00:10:10.000]  適時的幫助
[00:10:10.000 --> 00:10:11.000]  神的作為
[00:10:11.000 --> 00:10:12.000]  你看
[00:10:12.000 --> 00:10:13.000]  祂是王
[00:10:13.000 --> 00:10:14.000]  祂任何事情
[00:10:14.000 --> 00:10:16.000]  都是在祂掌管之下
[00:10:16.000 --> 00:10:18.000]  你看祂的作為
[00:10:18.000 --> 00:10:21.000]  第二點
[00:10:21.000 --> 00:10:23.000]  神是永遠掌權的
[00:10:23.000 --> 00:10:25.000]  所以我們要知道祂是神
[00:10:25.000 --> 00:10:26.000]  經文這裡說
[00:10:26.000 --> 00:10:27.000]  我們一起讀
[00:10:27.000 --> 00:10:29.000]  你們要休息
[00:10:29.000 --> 00:10:31.000]  要知道我是神
[00:10:31.000 --> 00:10:34.000]  我必在外幫中被尊崇
[00:10:34.000 --> 00:10:37.000]  在遍地上也被尊崇
[00:10:37.000 --> 00:10:38.000]  休息
[00:10:38.000 --> 00:10:39.000]  休息原本的意思就是
[00:10:39.000 --> 00:10:40.000]  Relax
[00:10:40.000 --> 00:10:42.000]  放輕鬆
[00:10:42.000 --> 00:10:44.000]  Let's go
[00:10:44.000 --> 00:10:46.000]  放下你的手
[00:10:46.000 --> 00:10:48.000]  但是休息
[00:10:48.000 --> 00:10:49.000]  不是消極的
[00:10:49.000 --> 00:10:50.000]  不是放屁
[00:10:50.000 --> 00:10:51.000]  什麼都不做
[00:10:51.000 --> 00:10:52.000]  敵人殺過來
[00:10:52.000 --> 00:10:54.000]  不是說我要休息
[00:10:54.000 --> 00:10:56.000]  你喜歡打我哪裡就打我哪裡
[00:10:56.000 --> 00:10:58.000]  斬我哪裡就斬我們哪裡
[00:10:58.000 --> 00:10:59.000]  不是這樣的意思
[00:10:59.000 --> 00:11:00.000]  所以你看到
[00:11:00.000 --> 00:11:01.000]  希西加王
[00:11:01.000 --> 00:11:04.000]  他們也有努力奮戰過
[00:11:04.000 --> 00:11:05.000]  還有希西加王
[00:11:05.000 --> 00:11:07.000]  他也有很努力地
[00:11:07.000 --> 00:11:10.000]  尋求神的幫助
[00:11:10.000 --> 00:11:13.000]  以致神要讓祂的子民看到
[00:11:13.000 --> 00:11:15.000]  神奇妙的作為
[00:11:15.000 --> 00:11:17.000]  神要祂的子民看到
[00:11:17.000 --> 00:11:19.000]  敵人雖然非常之勁
[00:11:19.000 --> 00:11:22.000]  敵人已經好像穩操勝券
[00:11:22.000 --> 00:11:25.000]  但是神要祂的子民看到
[00:11:25.000 --> 00:11:27.000]  神是有另外的出路
[00:11:27.000 --> 00:11:29.000]  為他們去預備
[00:11:29.000 --> 00:11:31.000]  不是用人的方法
[00:11:31.000 --> 00:11:34.000]  神是要令到
[00:11:34.000 --> 00:11:35.000]  不單止以色列人
[00:11:35.000 --> 00:11:37.000]  令到列邦列國的人
[00:11:37.000 --> 00:11:39.000]  都看到這個神蹟
[00:11:39.000 --> 00:11:41.000]  是神的工作
[00:11:41.000 --> 00:11:43.000]  神是掌權掌管的
[00:11:43.000 --> 00:11:45.000]  從蒼世紀開始我們看到
[00:11:45.000 --> 00:11:48.000]  人創造天地創造人
[00:11:48.000 --> 00:11:51.000]  但是魔鬼人誘人犯罪
[00:11:51.000 --> 00:11:54.000]  神和魔鬼
[00:11:54.000 --> 00:11:55.000]  神和邪惡的力量
[00:11:55.000 --> 00:11:56.000]  不斷的增戰
[00:11:56.000 --> 00:11:57.000]  而這個增戰
[00:11:57.000 --> 00:12:00.000]  是一直直至到世界的末
[00:12:00.000 --> 00:12:01.000]  直至到神
[00:12:01.000 --> 00:12:03.000]  新天新地的彌臨
[00:12:03.000 --> 00:12:04.000]  但是有一樣東西
[00:12:04.000 --> 00:12:06.000]  我們很清楚的就是
[00:12:06.000 --> 00:12:07.000]  我們要知道的就是
[00:12:07.000 --> 00:12:09.000]  祂是神
[00:12:09.000 --> 00:12:10.000]  祂是我們的王
[00:12:10.000 --> 00:12:11.000]  祂是掌權的
[00:12:11.000 --> 00:12:13.000]  神是掌權的
[00:12:13.000 --> 00:12:14.000]  任何的東西
[00:12:14.000 --> 00:12:16.000]  都是在神的掌握當中
[00:12:16.000 --> 00:12:18.000]  所以在這個萬世戰爭裡
[00:12:18.000 --> 00:12:20.000]  神要叫我們學會
[00:12:20.000 --> 00:12:21.000]  休息
[00:12:21.000 --> 00:12:23.000]  休息
[00:12:23.000 --> 00:12:25.000]  在冰淋城下的時候
[00:12:25.000 --> 00:12:27.000]  怎樣休息
[00:12:27.000 --> 00:12:29.000]  打過來的
[00:12:29.000 --> 00:12:30.000]  危險來了
[00:12:30.000 --> 00:12:31.000]  怎樣休息
[00:12:31.000 --> 00:12:33.000]  我再一次強調
[00:12:33.000 --> 00:12:34.000]  休息不是什麼都不做
[00:12:34.000 --> 00:12:35.000]  我最喜歡躺平
[00:12:35.000 --> 00:12:37.000]  但是休息不是躺平的意思
[00:12:37.000 --> 00:12:39.000]  不是叫你什麼都不做
[00:12:39.000 --> 00:12:41.000]  休息
[00:12:41.000 --> 00:12:44.000]  是叫你的心放低下來
[00:12:44.000 --> 00:12:47.000]  放輕鬆
[00:12:47.000 --> 00:12:48.000]  在這些危難當中
[00:12:48.000 --> 00:12:51.000]  我們要清楚知道
[00:12:51.000 --> 00:12:52.000]  雖然敵人來勢洶洶
[00:12:52.000 --> 00:12:54.000]  我們會害怕
[00:12:54.000 --> 00:12:55.000]  是不是
[00:12:55.000 --> 00:12:56.000]  害怕是正常的
[00:12:56.000 --> 00:12:58.000]  我們不要做個
[00:12:58.000 --> 00:13:00.000]  不正常的基督徒
[00:13:00.000 --> 00:13:01.000]  不正常的基督徒
[00:13:01.000 --> 00:13:02.000]  明明自己說害怕
[00:13:02.000 --> 00:13:04.000]  明明自己內心很害怕
[00:13:04.000 --> 00:13:06.000]  不怕有神在我不害怕
[00:13:06.000 --> 00:13:07.000]  殺過來
[00:13:07.000 --> 00:13:09.000]  正常人都會害怕
[00:13:09.000 --> 00:13:11.000]  我們會害怕
[00:13:11.000 --> 00:13:13.000]  這個世界變得越來越差
[00:13:13.000 --> 00:13:15.000]  我們都會害怕
[00:13:15.000 --> 00:13:17.000]  唯有神裡面
[00:13:17.000 --> 00:13:19.000]  神是不會害怕
[00:13:19.000 --> 00:13:20.000]  所以今天
[00:13:20.000 --> 00:13:22.000]  如果我們依靠一個不害怕的神
[00:13:22.000 --> 00:13:23.000]  神就會分享
[00:13:23.000 --> 00:13:24.000]  分擔
[00:13:24.000 --> 00:13:26.000]  也會給我們
[00:13:26.000 --> 00:13:29.000]  有平安在我們的心裡面
[00:13:29.000 --> 00:13:31.000]  我們要知道
[00:13:31.000 --> 00:13:33.000]  神才是這個世界的主
[00:13:33.000 --> 00:13:37.000]  最高的主
[00:13:37.000 --> 00:13:39.000]  認不認識他
[00:13:39.000 --> 00:13:40.000]  我也有點害怕他
[00:13:40.000 --> 00:13:41.000]  看電視
[00:13:41.000 --> 00:13:43.000]  被他
[00:13:43.000 --> 00:13:45.000]  吃私人的菜
[00:13:45.000 --> 00:13:47.000]  不斷髒話罵
[00:13:47.000 --> 00:13:48.000]  罵爆別人
[00:13:48.000 --> 00:13:49.000]  隔著電視
[00:13:49.000 --> 00:13:51.000]  我也會很害怕
[00:13:51.000 --> 00:13:52.000]  如果今天
[00:13:52.000 --> 00:13:54.000]  Gordon Ramsay要你去你家
[00:13:54.000 --> 00:13:56.000]  作客
[00:13:56.000 --> 00:13:57.000]  那你怎麼辦
[00:13:57.000 --> 00:13:58.000]  要煮
[00:13:58.000 --> 00:14:00.000]  預備晚飯
[00:14:00.000 --> 00:14:03.000]  幾個選擇
[00:14:03.000 --> 00:14:04.000]  第一
[00:14:04.000 --> 00:14:05.000]  煮給他吃
[00:14:05.000 --> 00:14:06.000]  你會不會
[00:14:06.000 --> 00:14:08.000]  第二
[00:14:08.000 --> 00:14:09.000]  叫外賣
[00:14:09.000 --> 00:14:10.000]  或者
[00:14:10.000 --> 00:14:11.000]  跟他帶他去餐廳
[00:14:11.000 --> 00:14:12.000]  罵餐廳
[00:14:12.000 --> 00:14:14.000]  好了不要罵我
[00:14:14.000 --> 00:14:15.000]  第三
[00:14:15.000 --> 00:14:16.000]  我想到
[00:14:16.000 --> 00:14:17.000]  不如
[00:14:17.000 --> 00:14:18.000]  我家裡有些材料
[00:14:18.000 --> 00:14:19.000]  你示範一次
[00:14:19.000 --> 00:14:21.000]  怎樣煮給我吃
[00:14:21.000 --> 00:14:23.000]  為什麼
[00:14:23.000 --> 00:14:24.000]  不要說Gordon Ramsay
[00:14:24.000 --> 00:14:25.000]  有些煮飯很厲害
[00:14:25.000 --> 00:14:26.000]  煮東西很厲害
[00:14:26.000 --> 00:14:27.000]  連我家的弟兄姊妹
[00:14:27.000 --> 00:14:29.000]  有時都覺得
[00:14:29.000 --> 00:14:33.000]  我的快餐會不會很失禮
[00:14:33.000 --> 00:14:35.000]  有時我們在這些權威面前
[00:14:35.000 --> 00:14:37.000]  我們會害怕
[00:14:37.000 --> 00:14:38.000]  弟兄姊妹
[00:14:38.000 --> 00:14:40.000]  今天你在神面前
[00:14:40.000 --> 00:14:42.000]  你沒有這個
[00:14:42.000 --> 00:14:43.000]  害怕的心
[00:14:43.000 --> 00:14:44.000]  有時我們會害怕很多東西
[00:14:44.000 --> 00:14:45.000]  害怕這個世界
[00:14:45.000 --> 00:14:46.000]  害怕這樣
[00:14:46.000 --> 00:14:47.000]  害怕那樣
[00:14:47.000 --> 00:14:49.000]  但我們有沒有害怕神
[00:14:49.000 --> 00:14:51.000]  神才是這個世界上
[00:14:51.000 --> 00:14:52.000]  最值得我們害怕
[00:14:52.000 --> 00:14:53.000]  或者
[00:14:53.000 --> 00:14:54.000]  害怕好像很消極
[00:14:54.000 --> 00:14:56.000]  更值得我們尊崇的一個
[00:14:56.000 --> 00:14:57.000]  所以經文告訴我們
[00:14:57.000 --> 00:15:00.000]  整個世界都在尊崇我們的神
[00:15:00.000 --> 00:15:01.000]  以神為首
[00:15:01.000 --> 00:15:03.000]  這是神要我們知道的事情
[00:15:03.000 --> 00:15:06.000]  祂是這個世界的王
[00:15:06.000 --> 00:15:09.000]  在萬鈞的耶和華面前
[00:15:09.000 --> 00:15:12.000]  神是叫我們
[00:15:12.000 --> 00:15:15.000]  不要亂動
[00:15:15.000 --> 00:15:17.000]  不要亂動
[00:15:17.000 --> 00:15:19.000]  我們要相信神在做事
[00:15:19.000 --> 00:15:21.000]  我們經常害怕
[00:15:21.000 --> 00:15:22.000]  害怕
