
[00:00:00.000 --> 00:00:02.000]  地位姐妹們平安
[00:04:38.000 --> 00:04:40.000]  你什麼時候要結束誰也不知道
[00:04:40.000 --> 00:04:42.000]  雖然我們也知道
[00:04:42.000 --> 00:04:44.000]  很多新聞講很多有錢人在
[00:04:44.000 --> 00:04:46.000]  養和醫院一直用各種方法
[00:04:46.000 --> 00:04:48.000]  去挽留那邊人是昏迷的
[00:04:48.000 --> 00:04:50.000]  他的生病其實已經失去了
[00:04:50.000 --> 00:04:52.000]  那生病的答案到底是什麼呢
[00:04:52.000 --> 00:04:54.000]  如果我們要開始想
[00:04:54.000 --> 00:04:56.000]  這個問題的時候
[00:04:56.000 --> 00:04:58.000]  我們就想到這個倫語學而篇有一句話
[00:04:58.000 --> 00:05:00.000]  他說
[00:05:00.000 --> 00:05:02.000]  君子務本
[00:05:02.000 --> 00:05:04.000]  本利而道生
[00:05:04.000 --> 00:05:06.000]  你必須要思考到這個本
[00:05:06.000 --> 00:05:08.000]  就是最基礎的一個東西
[00:05:08.000 --> 00:05:10.000]  那個本利而道生
[00:05:10.000 --> 00:05:12.000]  當你把這個基礎定好了以後
[00:05:12.000 --> 00:05:14.000]  那個道才能夠出來
[00:05:14.000 --> 00:05:16.000]  其實這個講
[00:05:16.000 --> 00:05:18.000]  孔子講這個道理真的是很有意義的
[00:05:18.000 --> 00:05:20.000]  我們基督徒更是這樣子
[00:05:20.000 --> 00:05:22.000]  因為真言告訴我們說
[00:05:22.000 --> 00:05:24.000]  尋得我的就尋得生命
[00:05:24.000 --> 00:05:26.000]  而且必蒙耶和華的恩惠
[00:05:26.000 --> 00:05:28.000]  他代表了我們尋求神的人
[00:05:28.000 --> 00:05:30.000]  就找到這個本
[00:05:30.000 --> 00:05:32.000]  今天我們的
[00:05:32.000 --> 00:05:34.000]  探索這個生命的建造之前
[00:05:34.000 --> 00:05:36.000]  有沒有想過
[00:05:36.000 --> 00:05:38.000]  生命的目的到底是什麼
[00:05:38.000 --> 00:05:40.000]  我們每一個人
[00:05:40.000 --> 00:05:42.000]  到底這一生忙忙碌碌
[00:05:42.000 --> 00:05:44.000]  到底要做什麼
[00:05:44.000 --> 00:05:46.000]  其實生命的目的
[00:05:46.000 --> 00:05:48.000]  以基督徒而言是這樣子的
[00:05:48.000 --> 00:05:50.000]  我們要享受神創造的
[00:05:50.000 --> 00:05:52.000]  世界萬物中的美好
[00:05:52.000 --> 00:05:54.000]  然後你要經歷神的愛
[00:05:54.000 --> 00:05:56.000]  跟人與人之間的愛
[00:05:56.000 --> 00:05:58.000]  如果你一生不經歷愛
[00:05:58.000 --> 00:06:00.000]  你的人生是枯乾的
[00:06:00.000 --> 00:06:02.000]  完全是缺乏的
[00:06:02.000 --> 00:06:04.000]  然後
[00:06:04.000 --> 00:06:06.000]  一個生命的目的是要活出
[00:06:06.000 --> 00:06:08.000]  神的形象與樣式
[00:06:08.000 --> 00:06:10.000]  然後最後
[00:06:10.000 --> 00:06:12.000]  你才能夠實現每一個人
[00:06:12.000 --> 00:06:14.000]  在你生命中與自己的計劃
[00:06:14.000 --> 00:06:16.000]  人總是有一些想法的
[00:06:16.000 --> 00:06:18.000]  但是你如果不能夠
[00:06:18.000 --> 00:06:20.000]  認識神
[00:06:20.000 --> 00:06:22.000]  在神的保守當中
[00:06:22.000 --> 00:06:24.000]  學習當中你沒辦法這樣做
[00:06:24.000 --> 00:06:26.000]  那我們今天讀的經文呢
[00:06:34.000 --> 00:06:36.000]  剛剛讀的這個經文
[00:06:36.000 --> 00:06:38.000]  我想特別講到
[00:06:38.000 --> 00:06:40.000]  我們人生病好像有兩件事情
[00:06:40.000 --> 00:06:42.000]  一個是耕種了田地
[00:06:42.000 --> 00:06:44.000]  一個是建造了房屋
[00:06:44.000 --> 00:06:46.000]  耕種了田地就是你可以
[00:06:46.000 --> 00:06:48.000]  撒種 你可以做很多的事情
[00:06:48.000 --> 00:06:50.000]  除草 但是
[00:06:50.000 --> 00:06:52.000]  是誰叫它生長的呢
[00:06:52.000 --> 00:06:54.000]  這在聖經裡面是描寫只有神
[00:06:54.000 --> 00:06:56.000]  可以讓我們生命成長
[00:06:56.000 --> 00:06:58.000]  建造房屋這個事情呢
[00:06:58.000 --> 00:07:00.000]  很多時候我們不去思考它
[00:07:00.000 --> 00:07:02.000]  其實我們的一生好像是
[00:07:02.000 --> 00:07:05.000]  與神在建造一個房屋一樣
[00:07:05.000 --> 00:07:07.000]  那這個你靠自己也建不起來
[00:07:07.000 --> 00:07:09.000]  你必須要靠著神
[00:07:09.000 --> 00:07:11.000]  然後自己還要努力來做
[00:07:11.000 --> 00:07:13.000]  那到底是這個經文裡面講的
[00:07:13.000 --> 00:07:15.000]  說照神所給我們的恩
[00:07:15.000 --> 00:07:17.000]  好像這個是保羅所說的
[00:07:17.000 --> 00:07:19.000]  他像一個聰明的公投
[00:07:19.000 --> 00:07:20.000]  立好了根基
[00:07:20.000 --> 00:07:22.000]  有別人在上面建造
[00:07:22.000 --> 00:07:24.000]  只是呢個人要謹慎
[00:07:24.000 --> 00:07:26.000]  怎樣在上面建造
[00:07:26.000 --> 00:07:28.000]  這個每一個人要自己很謹慎
[00:07:28.000 --> 00:07:30.000]  因為第一句話已經講了
[00:07:30.000 --> 00:07:32.000]  我們是與神同工的
[00:07:32.000 --> 00:07:34.000]  我們已經跟神一起做的
[00:07:34.000 --> 00:07:36.000]  因為那個已經立好的根基
[00:07:36.000 --> 00:07:38.000]  就是耶穌基督
[00:07:38.000 --> 00:07:40.000]  這個答案已經告訴了我們
[00:07:40.000 --> 00:07:43.000]  那真正的根基與這個建造呢
[00:07:43.000 --> 00:07:45.000]  聖經還有一段經文
[00:07:45.000 --> 00:07:47.000]  我在上一次講到跟各位提過了
[00:07:47.000 --> 00:07:49.000]  就是在路加福音第六章
[00:07:49.000 --> 00:07:51.000]  46到49節說的
[00:07:51.000 --> 00:07:55.000]  就是你如果不照神的話去行的話
[00:07:55.000 --> 00:07:57.000]  你就好像沒有把這個房子
[00:07:57.000 --> 00:07:59.000]  蓋在一個磐石上
[00:07:59.000 --> 00:08:01.000]  蓋在一個沙土上
[00:08:01.000 --> 00:08:04.000]  水一來這個房子沖的就完全沒有了
[00:08:04.000 --> 00:08:06.000]  這裡面特別告訴我們說
[00:08:06.000 --> 00:08:07.000]  如果沒有根基
[00:08:07.000 --> 00:08:09.000]  通通是白費工夫
[00:08:09.000 --> 00:08:11.000]  那問題就來了
[00:08:11.000 --> 00:08:14.000]  如果這個根基只是我們這個人
[00:08:14.000 --> 00:08:18.000]  所依靠的財力 能力 學識的話
[00:08:18.000 --> 00:08:20.000]  這個不叫根基
[00:08:20.000 --> 00:08:22.000]  真正的根基是在基督耶穌的
[00:08:22.000 --> 00:08:24.000]  他是說他自己就是一個
[00:08:24.000 --> 00:08:26.000]  在錫安上面一個根基
[00:08:26.000 --> 00:08:28.000]  像一個防腳池一樣
[00:08:28.000 --> 00:08:29.000]  所做的
[00:08:29.000 --> 00:08:34.000]  然後在提摩太後書也提到過
[00:08:34.000 --> 00:08:36.000]  神堅固的根基立住了
[00:08:36.000 --> 00:08:38.000]  上面有這個記號
[00:08:38.000 --> 00:08:40.000]  主任是誰是他的人
[00:08:40.000 --> 00:08:42.000]  又說凡稱呼主名的人
[00:08:42.000 --> 00:08:44.000]  總要離開不已
[00:08:44.000 --> 00:08:46.000]  這個就是告訴我們說
[00:08:46.000 --> 00:08:47.000]  一個屬神的人
[00:08:47.000 --> 00:08:50.000]  我們是在基督上面建立的
[00:08:50.000 --> 00:08:53.000]  那今天我們就要談生命的建造
[00:08:56.000 --> 00:08:58.000]  生命的建造其實在
[00:08:58.000 --> 00:09:01.000]  哥林多前書第三章告訴我們
[00:09:01.000 --> 00:09:03.000]  唯一的根基是基督耶穌
[00:09:03.000 --> 00:09:04.000]  那很多人就不懂
[00:09:04.000 --> 00:09:06.000]  什麼叫做唯一的根基呢
[00:09:06.000 --> 00:09:09.000]  就是你在這個生命裡面
[00:09:09.000 --> 00:09:12.000]  你每一天所做 所思 所想
[00:09:12.000 --> 00:09:15.000]  都是用基督耶穌為主的
[00:09:15.000 --> 00:09:16.000]  這個就表示說
[00:09:16.000 --> 00:09:18.000]  你是一個基督徒的話
[00:09:18.000 --> 00:09:19.000]  你考慮事情的方法
[00:09:19.000 --> 00:09:22.000]  跟其他人是不一樣的
[00:09:22.000 --> 00:09:23.000]  其他人是考慮什麼
[00:09:23.000 --> 00:09:26.000]  自己的心中所知 他用貪
[00:09:26.000 --> 00:09:28.000]  用自己的慾望來決定他要做什麼
[00:09:28.000 --> 00:09:29.000]  但是我們不是
[00:09:29.000 --> 00:09:31.000]  我們幾乎有的時候你會發現
[00:09:31.000 --> 00:09:33.000]  真的要讓你貪的時候
[00:09:33.000 --> 00:09:34.000]  你反而得不到
[00:09:34.000 --> 00:09:35.000]  你不想去做
[00:09:35.000 --> 00:09:37.000]  因為神並不是這樣子叫你去的
[00:09:37.000 --> 00:09:39.000]  每一個人生命都是不一樣的
[00:09:39.000 --> 00:09:41.000]  神要你怎麼去做
[00:09:41.000 --> 00:09:43.000]  蓋的房子也是不同的
[00:09:43.000 --> 00:09:45.000]  所以這邊告訴我們說
[00:09:45.000 --> 00:09:46.000]  這個唯一的根基
[00:09:46.000 --> 00:09:50.000]  毫無疑問就是基督耶穌
[00:09:50.000 --> 00:09:53.000]  但是這裡面特別告訴我們說
[00:09:53.000 --> 00:09:55.000]  這個神所耕種的田地
[00:09:55.000 --> 00:09:57.000]  所建造的房屋就是我們自己
[00:09:57.000 --> 00:09:59.000]  這個根基是不能打折扣的
[00:09:59.000 --> 00:10:03.000]  這個根基也不能夠被模糊取代的
[00:10:03.000 --> 00:10:05.000]  我們必須要清楚的認識
[00:10:05.000 --> 00:10:07.000]  我們也是靠這個
[00:10:07.000 --> 00:10:10.000]  他同輩建造
[00:10:10.000 --> 00:10:13.000]  因為跟神一起同輩建造
[00:10:13.000 --> 00:10:15.000]  成為神界的聖靈居住的所在
[00:10:15.000 --> 00:10:17.000]  所以如果你真了解了
[00:10:17.000 --> 00:10:19.000]  生命的建造以後
[00:10:19.000 --> 00:10:22.000]  你就會發現其實每一個屬神的人
[00:10:22.000 --> 00:10:25.000]  我們每一天所做的事所說的話
[00:10:25.000 --> 00:10:27.000]  其實都是在建造
[00:10:27.000 --> 00:10:30.000]  你到底是在做見證的
[00:10:30.000 --> 00:10:33.000]  你認為我是在做一個美好的見證
[00:10:33.000 --> 00:10:36.000]  其實這個見證本身也是一個建造
[00:10:36.000 --> 00:10:39.000]  它在你整個生命裡面是榮耀神的
[00:10:39.000 --> 00:10:42.000]  但是有的人他生命不建造
[00:10:42.000 --> 00:10:44.000]  神經上面特別提過
[00:10:44.000 --> 00:10:46.000]  我也舉幾個例子
[00:10:46.000 --> 00:10:49.000]  第一個就是各位在馬太福音23章裡面
[00:10:49.000 --> 00:10:51.000]  各位都很熟悉吧
[00:10:51.000 --> 00:10:55.000]  基督耶穌用一整篇的23章
[00:10:55.000 --> 00:10:57.000]  講解法律善言的問題
[00:10:57.000 --> 00:11:01.000]  但是整一章最後只有一句話
[00:11:01.000 --> 00:11:03.000]  你就了解什麼叫法律善言
[00:11:03.000 --> 00:11:05.000]  法律善言是什麼
[00:11:05.000 --> 00:11:07.000]  能說不能做
[00:11:07.000 --> 00:11:09.000]  對吧 就在
[00:11:09.000 --> 00:11:11.000]  能說不能行就這麼一句話
[00:11:11.000 --> 00:11:13.000]  總結了所有法律善言
[00:11:13.000 --> 00:11:16.000]  法律善言對聖經 摩西五經可能比我們還熟
[00:11:16.000 --> 00:11:19.000]  他們對於律法比我們還熟
[00:11:19.000 --> 00:11:21.000]  他做出來的事情呢
[00:11:21.000 --> 00:11:24.000]  在馬路上禱告給人家看
[00:11:24.000 --> 00:11:26.000]  不是跟神禱告
[00:11:26.000 --> 00:11:28.000]  如果你去思考這樣的做法的話
[00:11:28.000 --> 00:11:30.000]  你發現很多人性是這樣
[00:11:30.000 --> 00:11:32.000]  人如果只是追求這個世界
[00:11:32.000 --> 00:11:35.000]  他的根基不是為基督耶穌的話
[00:11:35.000 --> 00:11:38.000]  所以他就會做出很多討好人
[00:11:38.000 --> 00:11:40.000]  為自己臉上爭光
[00:11:40.000 --> 00:11:42.000]  想要得榮譽的事情
[00:11:42.000 --> 00:11:44.000]  這個就是法律善言
[00:11:44.000 --> 00:11:46.000]  他們只說卻不能行
[00:11:46.000 --> 00:11:50.000]  那還有哪一種他是不能行的呢
[00:11:50.000 --> 00:11:52.000]  我想各位都很熟悉的就是
[00:11:52.000 --> 00:11:54.000]  那個少年人
[00:11:54.000 --> 00:11:56.000]  他什麼問題呢 他沒什麼問題
[00:11:56.000 --> 00:11:58.000]  他問題就是
[00:11:58.000 --> 00:12:00.000]  產業太多了
[00:12:00.000 --> 00:12:02.000]  他被太多的事情捆綁
[00:12:02.000 --> 00:12:04.000]  他沒有辦法放下來
[00:12:04.000 --> 00:12:06.000]  去跟從耶穌
[00:12:06.000 --> 00:12:08.000]  所以他沒有辦法去跟著主走
[00:12:08.000 --> 00:12:10.000]  放下這些東西
[00:12:10.000 --> 00:12:12.000]  其實我們很多時候
[00:12:12.000 --> 00:12:14.000]  我們自己也會覺得
[00:12:14.000 --> 00:12:16.000]  你什麼時候會知道自己東西太多呢
[00:12:16.000 --> 00:12:18.000]  到你搬家的時候
[00:12:18.000 --> 00:12:20.000]  你一開始搬家之後你才發現
[00:12:20.000 --> 00:12:22.000]  我在這邊住了幾年
[00:12:22.000 --> 00:12:24.000]  我累積下的東西真是
[00:12:24.000 --> 00:12:26.000]  多到你不敢想像
[00:12:26.000 --> 00:12:28.000]  有可能東西可能很多年都沒用過了
[00:12:28.000 --> 00:12:30.000]  這東西其實
[00:12:30.000 --> 00:12:32.000]  還是捆綁著你
[00:12:32.000 --> 00:12:34.000]  所以人其實如果不到那個時候
[00:12:34.000 --> 00:12:36.000]  你真的不知道我到底有
[00:12:36.000 --> 00:12:38.000]  背負了多少東西
[00:12:38.000 --> 00:12:40.000]  每次搬家就丟很多東西
[00:12:40.000 --> 00:12:42.000]  越丟越輕審
[00:12:42.000 --> 00:12:44.000]  所以東西就越來越少
[00:12:44.000 --> 00:12:46.000]  其實也用不到
[00:12:46.000 --> 00:12:48.000]  當你覺得越簡單的時候
[00:12:48.000 --> 00:12:50.000]  你發現很多東西是沒有必要的
[00:12:50.000 --> 00:12:52.000]  我唯一的問題就是
[00:12:52.000 --> 00:12:54.000]  我的書太多
[00:12:54.000 --> 00:12:56.000]  每次搬家的時候
[00:12:56.000 --> 00:12:58.000]  搬家公司的人都告訴我說
[00:12:58.000 --> 00:13:00.000]  你的箱子裡面裝了什麼東西
[00:13:00.000 --> 00:13:02.000]  為什麼這麼重
[00:13:02.000 --> 00:13:04.000]  因為一整箱書真的是抬不動的
[00:13:04.000 --> 00:13:06.000]  他們那種年輕的小伙子都抬不起來
[00:13:06.000 --> 00:13:08.000]  書是最多 但是現在開始也
[00:13:08.000 --> 00:13:10.000]  很多書也可以慢慢送人
[00:13:10.000 --> 00:13:12.000]  因為都已經電子化了
[00:13:12.000 --> 00:13:14.000]  在網上都找得到了
[00:13:14.000 --> 00:13:16.000]  所以書也慢慢慢慢會被取代
[00:13:16.000 --> 00:13:18.000]  還有一種就是
[00:13:18.000 --> 00:13:22.000]  我想講的就是說
[00:13:22.000 --> 00:13:24.000]  什麼叫做
[00:13:24.000 --> 00:13:26.000]  生命的不建造呢
[00:13:26.000 --> 00:13:28.000]  還有一種人就是
[00:13:28.000 --> 00:13:30.000]  聽完道就躺平的人
[00:13:30.000 --> 00:13:32.000]  雖然大家都很了解
[00:13:32.000 --> 00:13:34.000]  什麼叫躺平
[00:13:34.000 --> 00:13:36.000]  但是我們聽得到
[00:13:36.000 --> 00:13:38.000]  道聽得不錯 覺得很有道理
[00:13:38.000 --> 00:13:40.000]  牧師講得很好 很對
[00:13:40.000 --> 00:13:42.000]  但是走出教堂就什麼都忘掉了
[00:13:42.000 --> 00:13:44.000]  我還是回到我自己的生活去
[00:13:44.000 --> 00:13:46.000]  其實這個差別就是
[00:13:46.000 --> 00:13:48.000]  他聽完道他沒有去
[00:13:48.000 --> 00:13:50.000]  真正的去活出來
[00:13:50.000 --> 00:13:52.000]  去形出來
[00:13:52.000 --> 00:13:54.000]  問題是怎麼建造
[00:13:54.000 --> 00:13:56.000]  關鍵在這個地方
[00:13:56.000 --> 00:13:58.000]  在聖經裡面
[00:13:58.000 --> 00:14:00.000]  有這麼一句話 哥林多前書
[00:14:00.000 --> 00:14:02.000]  特別告訴我們 若有人用金銀寶石
[00:14:02.000 --> 00:14:04.000]  草木合金
[00:14:04.000 --> 00:14:06.000]  在這個根基上建造
[00:14:06.000 --> 00:14:08.000]  個人的功臣必然顯露
[00:14:08.000 --> 00:14:10.000]  因為日子將要
[00:14:10.000 --> 00:14:12.000]  將他表明出來
[00:14:12.000 --> 00:14:14.000]  由火發現
[00:14:14.000 --> 00:14:16.000]  這火要試驗個人的功臣怎樣
[00:14:16.000 --> 00:14:18.000]  人在那根基上所建造的功臣
[00:14:18.000 --> 00:14:20.000]  若存得住
[00:14:20.000 --> 00:14:22.000]  他就要得賞賜
[00:14:22.000 --> 00:14:24.000]  這裡面講了幾個重點
[00:14:24.000 --> 00:14:26.000]  一個就是說
[00:14:26.000 --> 00:14:28.000]  人可以用六種東西
[00:14:28.000 --> 00:14:30.000]  金銀寶石 草木合金
[00:14:30.000 --> 00:14:32.000]  有些基督徒覺得為什麼要金銀寶石
[00:14:32.000 --> 00:14:34.000]  覺得神很愛金
[00:14:34.000 --> 00:14:36.000]  愛寶石 不是的
[00:14:36.000 --> 00:14:38.000]  金銀寶石絕對不是指我們所了解的
[00:14:38.000 --> 00:14:40.000]  黃金 銀
[00:14:40.000 --> 00:14:42.000]  白銀跟寶石 不是這個意思
[00:14:42.000 --> 00:14:44.000]  然後第二點
[00:14:44.000 --> 00:14:46.000]  特別強調 所有的建造
[00:14:46.000 --> 00:14:48.000]  都是由火來試驗
[00:14:48.000 --> 00:14:50.000]  火如果試驗
[00:14:50.000 --> 00:14:52.000]  燒掉了就沒有了
[00:14:52.000 --> 00:14:54.000]  但是燒不掉了才得賞賜
[00:14:54.000 --> 00:14:56.000]  這裡面
[00:14:56.000 --> 00:14:58.000]  所說的意思到底什麼意思
[00:14:58.000 --> 00:15:00.000]  我們先來看一下
[00:15:00.000 --> 00:15:02.000]  什麼是草木合階的意思
[00:15:02.000 --> 00:15:06.000]  草木合階講的就是
[00:15:06.000 --> 00:15:08.000]  屬肉體的
[00:15:08.000 --> 00:15:10.000]  屬世界的
[00:15:10.000 --> 00:15:12.000]  也是包括這個
[00:15:12.000 --> 00:15:14.000]  世界上的榮華富貴
[00:15:14.000 --> 00:15:16.000]  在世界上的享受 財富
[00:15:16.000 --> 00:15:18.000]  名聲都在這裡面
[00:15:18.000 --> 00:15:20.000]  那這種草木合階呢
[00:15:20.000 --> 00:15:22.000]  當然我們會講說
[00:15:22.000 --> 00:15:24.000]  草木合階都是很便宜的
[00:15:24.000 --> 00:15:26.000]  很容易得到的
