
[00:00:00.000 --> 00:00:03.000]  我們先做一個祈禱
[00:05:34.000 --> 00:05:36.000]  不住地旋轉
[00:05:36.000 --> 00:05:40.000]  而且轉回原道
[00:05:40.000 --> 00:05:42.000]  江河都往海裡流
[00:05:42.000 --> 00:05:44.000]  海卻不滿
[00:05:44.000 --> 00:05:46.000]  江河從何處流
[00:05:46.000 --> 00:05:49.000]  仍歸於何處
[00:05:49.000 --> 00:05:51.000]  萬事令人厭煩
[00:05:51.000 --> 00:05:53.000]  人不能說盡
[00:05:53.000 --> 00:05:55.000]  眼看看不飽
[00:05:55.000 --> 00:05:58.000]  耳聽聽不足
[00:05:58.000 --> 00:06:00.000]  已有的事後必再有
[00:06:00.000 --> 00:06:03.000]  已行的事後必再行
[00:06:03.000 --> 00:06:06.000]  日光之下並無新事
[00:06:06.000 --> 00:06:09.000]  豈有一件事人能只著說
[00:06:09.000 --> 00:06:11.000]  這是新的
[00:06:11.000 --> 00:06:14.000]  那知在我們以前的世代
[00:06:14.000 --> 00:06:16.000]  早已有了
[00:06:16.000 --> 00:06:18.000]  已過的世代
[00:06:18.000 --> 00:06:20.000]  無人紀念
[00:06:20.000 --> 00:06:21.000]  將來的世代
[00:06:21.000 --> 00:06:24.000]  後來的人也不紀念
[00:06:24.000 --> 00:06:26.000]  我傳道者
[00:06:26.000 --> 00:06:28.000]  在耶路撒冷
[00:06:28.000 --> 00:06:30.000]  作過以色列的王
[00:06:30.000 --> 00:06:33.000]  我專心用智慧尋求
[00:06:33.000 --> 00:06:37.000]  籌措天下所做的一切事
[00:06:37.000 --> 00:06:40.000]  乃至上帝叫世人
[00:06:40.000 --> 00:06:44.000]  所經練的是極重的勞苦
[00:06:44.000 --> 00:06:46.000]  我見日光之下
[00:06:46.000 --> 00:06:48.000]  所做的一切事
[00:06:48.000 --> 00:06:50.000]  到時虛空
[00:06:50.000 --> 00:06:54.000]  到時暴風
[00:06:54.000 --> 00:06:56.000]  特別注意最後這句
[00:06:56.000 --> 00:06:58.000]  這位仁兄
[00:06:58.000 --> 00:06:59.000]  這位智慧的人
[00:06:59.000 --> 00:07:01.000]  其實他是君王
[00:07:01.000 --> 00:07:05.000]  曾經在耶路撒冷做過君王
[00:07:05.000 --> 00:07:09.000]  他有盡人所需要的一切條件
[00:07:09.000 --> 00:07:11.000]  他們就很想尋求
[00:07:11.000 --> 00:07:14.000]  他專心用智慧來尋求
[00:07:14.000 --> 00:07:20.000]  想喊求知道天下一切的事
[00:07:20.000 --> 00:07:22.000]  誰知結果上帝叫世人
[00:07:22.000 --> 00:07:26.000]  所經練的都是極重的勞苦
[00:07:26.000 --> 00:07:27.000]  在他眼中
[00:07:27.000 --> 00:07:32.000]  這一切都是虛空
[00:07:32.000 --> 00:07:35.000]  都是暴風
[00:07:35.000 --> 00:07:41.000]  什麼是虛空呢
[00:07:41.000 --> 00:07:43.000]  我們不要將一般人
[00:07:43.000 --> 00:07:46.000]  所說的精神沒有寄託
[00:07:46.000 --> 00:07:48.000]  於是就是虛空
[00:07:48.000 --> 00:07:51.000]  或者情長失意
[00:07:51.000 --> 00:07:53.000]  生意倒閉
[00:07:53.000 --> 00:07:55.000]  大仇打擊之後
[00:07:55.000 --> 00:07:57.000]  覺得了無生趣
[00:07:57.000 --> 00:08:00.000]  人生沒什麼意義
[00:08:00.000 --> 00:08:04.000]  甚至很想了結餘生
[00:08:04.000 --> 00:08:06.000]  很多人說這些是空虛
[00:08:06.000 --> 00:08:09.000]  其實那些叫做 depression
[00:08:09.000 --> 00:08:10.000]  英文叫 depression
[00:08:10.000 --> 00:08:13.000]  其實那個叫做沮喪
[00:08:13.000 --> 00:08:16.000]  叫做情緒抑鬱
[00:08:16.000 --> 00:08:18.000]  那個不是虛空
[00:08:18.000 --> 00:08:21.000]  虛空可以導致剛才說的東西
[00:08:21.000 --> 00:08:23.000]  但是那個不是虛空
[00:08:23.000 --> 00:08:29.000]  那什麼是虛空呢
[00:08:29.000 --> 00:08:32.000]  其實虛空真的不容易說
[00:08:32.000 --> 00:08:36.000]  不過我將它有四種的現象
[00:08:36.000 --> 00:08:37.000]  人們認為是虛空
[00:08:37.000 --> 00:08:40.000]  特別是這個傳道者
[00:08:40.000 --> 00:08:41.000]  他覺得是虛空
[00:08:41.000 --> 00:08:43.000]  有四種的現象
[00:08:43.000 --> 00:08:45.000]  我解釋一下
[00:08:45.000 --> 00:08:48.000]  第一就是覺得枉然
[00:08:48.000 --> 00:08:50.000]  覺得徒勞無功
[00:08:50.000 --> 00:08:52.000]  做來也只有一個刺
[00:08:52.000 --> 00:08:57.000]  你會發覺很多事情是這樣的
[00:08:57.000 --> 00:08:59.000]  如果你有留意新聞
[00:08:59.000 --> 00:09:03.000]  有沒有人知道一個叫做恆大實業
[00:09:03.000 --> 00:09:05.000]  恆大地產
[00:09:05.000 --> 00:09:07.000]  有很多人投資
[00:09:07.000 --> 00:09:08.000]  那個許家印
[00:09:08.000 --> 00:09:10.000]  他的老創辦人
[00:09:10.000 --> 00:09:12.000]  這個人從貧窮
[00:09:12.000 --> 00:09:14.000]  窮小子出身
[00:09:14.000 --> 00:09:18.000]  他真的很厲害
[00:09:18.000 --> 00:09:21.000]  弄到中國最大的地產業
[00:09:21.000 --> 00:09:24.000]  在他未曾爆煲之前
[00:09:24.000 --> 00:09:27.000]  他真的不可一世
[00:09:27.000 --> 00:09:29.000]  那些錢亂放都不要緊
[00:09:29.000 --> 00:09:32.000]  洗腳不擦腳那類
[00:09:32.000 --> 00:09:35.000]  像皇帝那樣驕車人
[00:09:35.000 --> 00:09:36.000]  什麼生活都有
[00:09:36.000 --> 00:09:38.000]  誰知道一爆煲
[00:09:38.000 --> 00:09:44.000]  他欠下幾年超過2萬億的債
[00:09:44.000 --> 00:09:46.000]  2萬億
[00:09:46.000 --> 00:09:49.000]  這些真的是天文數字
[00:09:49.000 --> 00:09:52.000]  千萬百萬我們已經很多了
[00:09:52.000 --> 00:09:54.000]  億真的很難相信
[00:09:54.000 --> 00:09:56.000]  還要2萬億
[00:09:56.000 --> 00:09:58.000]  簡直難以想像
[00:09:58.000 --> 00:10:02.000]  但又怎樣呢
[00:10:02.000 --> 00:10:05.000]  到頭來他要坐牢
[00:10:05.000 --> 00:10:08.000]  到頭來什麼都沒有了
[00:10:08.000 --> 00:10:11.000]  這叫做枉然
[00:10:11.000 --> 00:10:13.000]  這叫做徒勞無功
[00:10:13.000 --> 00:10:16.000]  這是空虛的一種現象
[00:10:16.000 --> 00:10:19.000]  第二
[00:10:19.000 --> 00:10:24.000]  空虛是人人感到沒有意義
[00:10:24.000 --> 00:10:28.000]  有時人落在一個無盡的循環
[00:10:28.000 --> 00:10:31.000]  無法超脫的困境
[00:10:31.000 --> 00:10:33.000]  而自己都不知道
[00:10:33.000 --> 00:10:35.000]  不斷這樣做
[00:10:35.000 --> 00:10:37.000]  剛才我舉例
[00:10:37.000 --> 00:10:42.000]  那些動物一世都是這樣
[00:10:42.000 --> 00:10:44.000]  有一種生物
[00:10:44.000 --> 00:10:46.000]  好像蝦那樣的
[00:10:46.000 --> 00:10:49.000]  在太平洋的北邊
[00:10:49.000 --> 00:10:54.000]  這種生物的生命循環
[00:10:54.000 --> 00:10:59.000]  就是在海底孵化出來之後
[00:10:59.000 --> 00:11:03.000]  他就在海底吃些微生物
[00:11:03.000 --> 00:11:04.000]  漸漸大
[00:11:04.000 --> 00:11:06.000]  接著交配產卵
[00:11:06.000 --> 00:11:09.000]  生了一批的蛋
[00:11:09.000 --> 00:11:13.000]  然後他就會浮上水面
[00:11:13.000 --> 00:11:16.000]  浮上水面多了很多
[00:11:16.000 --> 00:11:19.000]  成為了其他的鳥鳥魚類
[00:11:19.000 --> 00:11:23.000]  特別是鯨魚的最美食
[00:11:23.000 --> 00:11:26.000]  每年如是
[00:11:26.000 --> 00:11:31.000]  都不知道多少千多少萬億年
[00:11:31.000 --> 00:11:34.000]  你發覺在無盡的當中
[00:11:34.000 --> 00:11:38.000]  生物就沒有那個我剛才說的意識
[00:11:38.000 --> 00:11:40.000]  他又不會想的
[00:11:40.000 --> 00:11:41.000]  如果是人
[00:11:41.000 --> 00:11:42.000]  你不斷做一件事
[00:11:42.000 --> 00:11:46.000]  你會覺得厭煩有什麼意思呢
[00:11:46.000 --> 00:11:48.000]  回想我們
[00:11:48.000 --> 00:11:50.000]  有些人說
[00:11:50.000 --> 00:11:52.000]  為了兩餐什麼都可以
[00:11:52.000 --> 00:11:53.000]  全世界
[00:11:53.000 --> 00:11:55.000]  你記不記得這些歌
[00:11:55.000 --> 00:11:59.000]  人好像為了兩餐不斷去做
[00:11:59.000 --> 00:12:00.000]  為了生存
[00:12:00.000 --> 00:12:01.000]  那生存為了什麼
[00:12:01.000 --> 00:12:03.000]  生存又繼續做
[00:12:03.000 --> 00:12:05.000]  做又繼續為了生存
[00:12:05.000 --> 00:12:10.000]  一個循環裡面不能超脫的循環
[00:12:10.000 --> 00:12:12.000]  有什麼意思呢
[00:12:12.000 --> 00:12:13.000]  沒有意義
[00:12:13.000 --> 00:12:16.000]  不知道將來會怎麼樣
[00:12:16.000 --> 00:12:23.000]  第三種所謂虛空的現象就是
[00:12:23.000 --> 00:12:27.000]  沒有永存的價值
[00:12:27.000 --> 00:12:29.000]  有兩個意思你要搞清楚
[00:12:29.000 --> 00:12:31.000]  一個叫價值
[00:12:31.000 --> 00:12:33.000]  一個叫價格
[00:12:33.000 --> 00:12:35.000]  價值就叫value
[00:12:35.000 --> 00:12:38.000]  價格就叫price
[00:12:38.000 --> 00:12:41.000]  價值不是價格
[00:12:41.000 --> 00:12:43.000]  價值是沒有價的
[00:12:43.000 --> 00:12:46.000]  譬如說
[00:12:46.000 --> 00:12:48.000]  我很堅守原則
[00:12:48.000 --> 00:12:49.000]  這是我的價值
[00:12:49.000 --> 00:12:52.000]  我不會和你的人同流合污的
[00:12:52.000 --> 00:12:54.000]  於是有個人
[00:12:54.000 --> 00:12:55.000]  好像劉克宣那樣
[00:12:55.000 --> 00:12:57.000]  記不記得劉克宣
[00:12:57.000 --> 00:13:00.000]  我們老人記得劉克宣
[00:13:00.000 --> 00:13:01.000]  他走進來
[00:13:01.000 --> 00:13:02.000]  哥哥
[00:13:02.000 --> 00:13:04.000]  可不可以做
[00:13:04.000 --> 00:13:06.000]  不做
[00:13:06.000 --> 00:13:08.000]  萬事都有個價
[00:13:08.000 --> 00:13:10.000]  你儘管開個價
[00:13:10.000 --> 00:13:15.000]  如果一要價的時候
[00:13:15.000 --> 00:13:17.000]  就不再是value
[00:13:17.000 --> 00:13:20.000]  就不再是價值
[00:13:20.000 --> 00:13:23.000]  一有價就叫價格
[00:13:23.000 --> 00:13:25.000]  無論你多少都好
[00:13:25.000 --> 00:13:28.000]  發覺這個世上
[00:13:28.000 --> 00:13:29.000]  很多的東西
[00:13:29.000 --> 00:13:32.000]  找不到一種價值在那裡
[00:13:37.000 --> 00:13:41.000]  當你發覺大部份的人
[00:13:41.000 --> 00:13:44.000]  都不知道什麼叫做原則
[00:13:44.000 --> 00:13:46.000]  都不知道什麼
[00:13:46.000 --> 00:13:48.000]  每樣都可以用錢
[00:13:48.000 --> 00:13:50.000]  特別在現在這個世代
[00:13:50.000 --> 00:13:52.000]  大家都知道
[00:13:52.000 --> 00:13:54.000]  一有錢就什麼都可以給
[00:13:54.000 --> 00:13:56.000]  其實這些人
[00:13:56.000 --> 00:13:58.000]  好像劉克宣那些叫我
[00:13:58.000 --> 00:14:00.000]  說笑話
[00:14:00.000 --> 00:14:02.000]  他這樣問的時候
[00:14:02.000 --> 00:14:06.000]  可以說你只知道價格
[00:14:06.000 --> 00:14:08.000]  你不知道什麼叫價值
[00:14:08.000 --> 00:14:13.000]  快點說
[00:14:13.000 --> 00:14:16.000]  說到第四個現象
[00:14:16.000 --> 00:14:19.000]  所謂虛空的現象
[00:14:19.000 --> 00:14:22.000]  是一種叫做失落
[00:14:22.000 --> 00:14:24.000]  什麼叫失落呢
[00:14:24.000 --> 00:14:29.000]  人生不知道去向在哪裡
[00:14:29.000 --> 00:14:33.000]  無意義 無目的 無內容
[00:14:33.000 --> 00:14:35.000]  全留在這個世上
[00:14:35.000 --> 00:14:37.000]  那這世過去怎麼樣
[00:14:37.000 --> 00:14:39.000]  去到哪裡又怎麼樣
[00:14:39.000 --> 00:14:41.000]  不知道
[00:14:41.000 --> 00:14:46.000]  全留不等於真的存在
[00:14:46.000 --> 00:14:49.000]  一個人竟然在這裡
[00:14:49.000 --> 00:14:51.000]  人就會思想
[00:14:51.000 --> 00:14:55.000]  到底到底我是怎麼樣
[00:14:55.000 --> 00:14:56.000]  如果什麼都找不到
[00:14:56.000 --> 00:14:58.000]  怎麼嘗試都不行
[00:14:58.000 --> 00:15:00.000]  他就會覺得失落
[00:15:00.000 --> 00:15:03.000]  好像不再做到什麼
[00:15:03.000 --> 00:15:04.000]  很簡單
[00:15:04.000 --> 00:15:07.000]  將所謂空虛解釋一下
[00:15:07.000 --> 00:15:09.000]  不止這些
[00:15:09.000 --> 00:15:12.000]  這四個很明顯的現象
[00:15:12.000 --> 00:15:16.000]  剛才我們提到這位的傳道者
[00:15:16.000 --> 00:15:18.000]  是一位智慧人
[00:15:18.000 --> 00:15:21.000]  他也畢生去想尋求
[00:15:21.000 --> 00:15:22.000]  去想尋求
[00:15:22.000 --> 00:15:24.000]  用他的智慧去想尋求
[00:15:24.000 --> 00:15:26.000]  結果他覺得很空虛
[00:15:26.000 --> 00:15:27.000]  很空虛
[00:15:27.000 --> 00:15:31.000]  在他提出的去尋求這些方面
[00:15:31.000 --> 00:15:37.000]  我會將他幾個尋求
[00:15:37.000 --> 00:15:38.000]  幾個方向去尋求
[00:15:38.000 --> 00:15:40.000]  跟大家講一講
[00:15:40.000 --> 00:15:42.000]  首先要留意
[00:15:42.000 --> 00:15:44.000]  首先留意一件事
[00:15:44.000 --> 00:15:47.000]  我們不要將所謂空虛
[00:15:47.000 --> 00:15:49.000]  將它簡單化
[00:15:49.000 --> 00:15:51.000]  這個傳道者
[00:15:51.000 --> 00:15:53.000]  他想用種種的方法
[00:15:53.000 --> 00:15:56.000]  使得自己能夠超脫
[00:15:56.000 --> 00:15:57.000]  這就是空虛
[00:15:57.000 --> 00:15:58.000]  他的嘗試
[00:15:58.000 --> 00:16:00.000]  這些東西我們不要簡單地說
[00:16:00.000 --> 00:16:01.000]  這些東西對或者不對
[00:16:01.000 --> 00:16:03.000]  這些東西好或者不好
[00:16:03.000 --> 00:16:04.000]  不是這麼簡單去看的
[00:16:04.000 --> 00:16:06.000]  所以下面傳道者
[00:16:06.000 --> 00:16:08.000]  他種種嘗試這些東西
[00:16:08.000 --> 00:16:10.000]  不是錯的
[00:16:10.000 --> 00:16:11.000]  不過
[00:16:11.000 --> 00:16:14.000]  如果你以為靠著這些
[00:16:14.000 --> 00:16:18.000]  就可以超脫人那種的虛空
[00:16:18.000 --> 00:16:22.000]  那就真的不智了
[00:16:22.000 --> 00:16:23.000]  極為不智了
[00:16:23.000 --> 00:16:26.000]  那就真的叫做虛空
[00:16:26.000 --> 00:16:27.000]  真的暴風了
[00:16:27.000 --> 00:16:32.000]  我們先看看第一樣
[00:16:32.000 --> 00:16:33.000]  第一樣
[00:16:33.000 --> 00:16:36.000]  很多人都想學這個方面
[00:16:36.000 --> 00:16:38.000]  第一樣這個傳道者
[00:16:38.000 --> 00:16:40.000]  他是王來的
[00:16:40.000 --> 00:16:42.000]  他有很多錢
[00:16:42.000 --> 00:16:43.000]  他什麼條件都有
[00:16:43.000 --> 00:16:45.000]  所以他第一個就想想
[00:16:45.000 --> 00:16:48.000]  我對心裡說的
[00:16:48.000 --> 00:16:54.000]  來吧 我要起來試試你
[00:16:54.000 --> 00:16:57.000]  你可以好好地享福
[00:16:57.000 --> 00:16:59.000]  他想著是
[00:16:59.000 --> 00:17:03.000]  眾情於快樂的當中
[00:17:03.000 --> 00:17:05.000]  放眾情慾
[00:17:05.000 --> 00:17:07.000]  以為這樣追尋快樂
[00:17:07.000 --> 00:17:09.000]  就可以解決空虛
[00:17:09.000 --> 00:17:14.000]  誰知這也是空虛
[00:17:14.000 --> 00:17:17.000]  其實他想了很多方法
[00:17:17.000 --> 00:17:19.000]  他說我心裡探究
[00:17:19.000 --> 00:17:23.000]  如何用酒使我肉體舒暢
[00:17:23.000 --> 00:17:24.000]  喝酒
[00:17:24.000 --> 00:17:25.000]  很多人都是這樣
[00:17:25.000 --> 00:17:28.000]  失意的時候喝酒
[00:17:28.000 --> 00:17:30.000]  多喝酒什麼
[00:17:30.000 --> 00:17:31.000]  什麼愁更愁
[00:17:31.000 --> 00:17:33.000]  以為酒可以消愁
[00:17:33.000 --> 00:17:35.000]  結果就愁更愁
[00:17:35.000 --> 00:17:37.000]  他不單止喝酒
[00:17:37.000 --> 00:17:39.000]  我很簡單講一講
[00:17:39.000 --> 00:17:40.000]  他做了什麼
[00:17:40.000 --> 00:17:41.000]  是很快的
[00:17:41.000 --> 00:17:44.000]  他為自己建大工程
[00:17:44.000 --> 00:17:47.000]  修了皇宮 建造房屋
[00:17:47.000 --> 00:17:49.000]  又栽種葡萄
[00:17:49.000 --> 00:17:51.000]  修整很漂亮的花園
[00:17:51.000 --> 00:17:53.000]  當然了 他是王
[00:17:53.000 --> 00:17:54.000]  花園當然漂亮
[00:17:54.000 --> 00:17:56.000]  在當中做了各種的樹木
[00:17:56.000 --> 00:17:58.000]  又有水池
[00:17:58.000 --> 00:18:00.000]  又有小橋流水
[00:18:00.000 --> 00:18:02.000]  來灌蓋那些樹
[00:18:02.000 --> 00:18:05.000]  還有他買了很多的伏皮
[00:18:05.000 --> 00:18:07.000]  伏仁
[00:18:07.000 --> 00:18:09.000]  都有在家裡伏仁
[00:18:09.000 --> 00:18:10.000]  又再生伏仁
[00:18:10.000 --> 00:18:12.000]  所以他就一大群人
[00:18:12.000 --> 00:18:14.000]  跟著他吃飯
[00:18:14.000 --> 00:18:16.000]  又有牛羊
[00:18:16.000 --> 00:18:17.000]  他說一句
[00:18:17.000 --> 00:18:21.000]  我的擁有勝過耶路撒冷以前
[00:18:21.000 --> 00:18:23.000]  眾人所有的
[00:18:23.000 --> 00:18:24.000]  他是王
[00:18:24.000 --> 00:18:26.000]  以色列王
[00:18:26.000 --> 00:18:27.000]  以前他不是第一個王
[00:18:27.000 --> 00:18:30.000]  不過以前所有的都不及得上他
[00:18:30.000 --> 00:18:32.000]  這麼厲害
[00:18:32.000 --> 00:18:33.000]  他又說
[00:18:33.000 --> 00:18:36.000]  我又為自己積聚金銀
[00:18:36.000 --> 00:18:37.000]  各樣金銀
[00:18:37.000 --> 00:18:42.000]  又買這些歌唱的男女
[00:18:42.000 --> 00:18:46.000]  跟世人所喜愛的一切事物
[00:18:46.000 --> 00:18:48.000]  有很多的飛奔
[00:18:48.000 --> 00:18:52.000]  他的國力一直很昌盛
[00:18:52.000 --> 00:18:56.000]  但是他發覺這樣做的一切
[00:18:56.000 --> 00:18:58.000]  那又如何呢
[00:18:58.000 --> 00:19:04.000]  那又如何呢
[00:19:04.000 --> 00:19:06.000]  我們看下面那一段
[00:19:06.000 --> 00:19:08.000]  凡我眼所求的
[00:19:08.000 --> 00:19:10.000]  我沒有一樣留下不給他
[00:19:10.000 --> 00:19:11.000]  不給他的心
[00:19:11.000 --> 00:19:13.000]  不給他自己的快樂
[00:19:13.000 --> 00:19:17.000]  我心所樂的 喜歡的
[00:19:17.000 --> 00:19:20.000]  我沒有禁止不享受的
[00:19:20.000 --> 00:19:23.000]  他真的可以隨心所欲
[00:19:23.000 --> 00:19:25.000]  因為我心為我一切勞碌
[00:19:25.000 --> 00:19:28.000]  要得到這些快樂
[00:19:28.000 --> 00:19:30.000]  那些錢其實他很厲害
[00:19:30.000 --> 00:19:32.000]  他真的自己的國力昌盛
[00:19:32.000 --> 00:19:34.000]  都是他自己做出來的
[00:19:34.000 --> 00:19:36.000]  盡情享樂
[00:19:36.000 --> 00:19:37.000]  他認為這個是
[00:19:37.000 --> 00:19:39.000]  我在勞碌當中
[00:19:39.000 --> 00:19:42.000]  把這個國家帶到這麼強盛之後
[00:19:42.000 --> 00:19:44.000]  我應當的份
[00:19:44.000 --> 00:19:45.000]  第11節他說
[00:19:45.000 --> 00:19:47.000]  後來 留意這個
[00:19:47.000 --> 00:19:51.000]  後來我察看我手所經營的一切事
