
[00:00:00.000 --> 00:00:04.000]  今日想同大家一齊睇菲洛比書第二章
[00:02:59.000 --> 00:03:03.000]  還是被迫要做這樣的決定
[00:03:03.000 --> 00:03:05.000]  如果我告訴她
[00:03:05.000 --> 00:03:07.000]  我就是王子
[00:03:07.000 --> 00:03:09.000]  她向我求婚
[00:03:09.000 --> 00:03:11.000]  如果她答應我
[00:03:11.000 --> 00:03:14.000]  究竟她是否想嫁入豪門
[00:03:14.000 --> 00:03:17.000]  還是她真心愛我呢
[00:03:17.000 --> 00:03:20.000]  所以她不知如何是好
[00:03:20.000 --> 00:03:23.000]  不過她想到另一個方法
[00:03:23.000 --> 00:03:29.000]  就是去除去王子的外袍
[00:03:29.000 --> 00:03:32.000]  成為一個農夫
[00:03:32.000 --> 00:03:34.000]  走進這個村莊
[00:03:34.000 --> 00:03:37.000]  住在這個女孩的旁邊
[00:03:37.000 --> 00:03:41.000]  以致他們能夠相處
[00:03:41.000 --> 00:03:47.000]  這個女孩慢慢就喜歡了這個王子
[00:03:47.000 --> 00:03:50.000]  又成人 眾成眷屬
[00:03:50.000 --> 00:03:52.000]  這個童話的故事
[00:03:52.000 --> 00:03:56.000]  正是出自一個很出名的哲學家
[00:03:56.000 --> 00:03:57.000]  他的手筆
[00:03:57.000 --> 00:04:00.000]  究竟他想寫什麼呢
[00:04:00.000 --> 00:04:04.000]  其實他想寫耶穌基督道成肉身
[00:04:04.000 --> 00:04:06.000]  耶穌基督
[00:04:06.000 --> 00:04:09.000]  上帝的兒子
[00:04:09.000 --> 00:04:13.000]  他來到道成了肉身
[00:04:13.000 --> 00:04:14.000]  正經怎麼說呢
[00:04:14.000 --> 00:04:18.000]  他說從來沒有人見過神
[00:04:18.000 --> 00:04:22.000]  只有腐壞裏面的獨生子
[00:04:22.000 --> 00:04:27.000]  將上帝表明出來
[00:04:27.000 --> 00:04:29.000]  很多人問
[00:04:29.000 --> 00:04:31.000]  神在哪裏
[00:04:31.000 --> 00:04:33.000]  神我看不到
[00:04:33.000 --> 00:04:36.000]  我怎樣認識祂
[00:04:36.000 --> 00:04:38.000]  耶穌說
[00:04:38.000 --> 00:04:42.000]  我就是將這個位的上帝
[00:04:42.000 --> 00:04:44.000]  看不到的上帝
[00:04:44.000 --> 00:04:50.000]  是讓大家能夠知道和明白
[00:04:50.000 --> 00:04:53.000]  不過很多人拒絕耶穌基督
[00:04:53.000 --> 00:04:56.000]  很多人不相信耶穌基督
[00:04:56.000 --> 00:05:01.000]  甚至將祂釘在十字架上
[00:05:01.000 --> 00:05:04.000]  然而上帝告訴我們
[00:05:04.000 --> 00:05:09.000]  唯有基督在我們還聚聚人的時候為我們死
[00:05:09.000 --> 00:05:13.000]  上帝的愛向我們顯明
[00:05:13.000 --> 00:05:17.000]  上帝不單止藉著耶穌基督
[00:05:17.000 --> 00:05:20.000]  向我們顯明祂的真實
[00:05:20.000 --> 00:05:23.000]  上帝還透過耶穌為我們死
[00:05:23.000 --> 00:05:29.000]  來將上帝對人類的愛來顯明
[00:05:29.000 --> 00:05:32.000]  世人算甚麼
[00:05:32.000 --> 00:05:35.000]  理景眷顧他
[00:05:35.000 --> 00:05:37.000]  人算甚麼
[00:05:37.000 --> 00:05:40.000]  理景顧念他
[00:05:40.000 --> 00:05:41.000]  兄弟姐妹
[00:05:41.000 --> 00:05:45.000]  為甚麼上帝要來到我們當中
[00:05:45.000 --> 00:05:48.000]  來到人類當中
[00:05:48.000 --> 00:05:52.000]  來為我們犧牲呢
[00:05:52.000 --> 00:05:56.000]  上帝想告訴我們甚麼呢
[00:05:56.000 --> 00:06:01.000]  上帝想向我們顯示甚麼呢
[00:06:01.000 --> 00:06:07.000]  今天想和大家藉著這段聖經思想幾件事
[00:06:07.000 --> 00:06:11.000]  神道成了肉身
[00:06:11.000 --> 00:06:15.000]  為甚麼耶穌基督要道成肉身呢
[00:06:15.000 --> 00:06:17.000]  耶穌基督道成肉身
[00:06:17.000 --> 00:06:20.000]  叫我們來到學校去
[00:06:20.000 --> 00:06:22.000]  不單止這樣
[00:06:22.000 --> 00:06:24.000]  上帝升為至高
[00:06:24.000 --> 00:06:26.000]  祂要成為這個世界的王
[00:06:26.000 --> 00:06:28.000]  這個宇宙的王
[00:06:28.000 --> 00:06:31.000]  以致我們去敬拜祂
[00:06:31.000 --> 00:06:34.000]  以致我們深信祂掌管一切
[00:06:34.000 --> 00:06:37.000]  整個的行動
[00:06:37.000 --> 00:06:40.000]  耶穌在聖經裏面
[00:06:40.000 --> 00:06:42.000]  在這裏告訴我們
[00:06:42.000 --> 00:06:47.000]  你要以基督的想法
[00:06:47.000 --> 00:06:50.000]  成為你們的想法
[00:06:50.000 --> 00:06:53.000]  聖經好像在這裏透露了
[00:06:53.000 --> 00:06:58.000]  耶穌基督進入這個世界時去想甚麼
[00:06:58.000 --> 00:07:04.000]  究竟我們有沒有想上帝想想的事
[00:07:04.000 --> 00:07:06.000]  耶穌所想的事
[00:07:06.000 --> 00:07:11.000]  以致我們能夠在我們今天的生活裏面
[00:07:11.000 --> 00:07:14.000]  可以活出耶穌基督來
[00:07:14.000 --> 00:07:20.000]  在我們剛才所讀的一段聖經
[00:07:20.000 --> 00:07:26.000]  講到耶穌道成了肉身
[00:07:26.000 --> 00:07:29.000]  第六至十一節
[00:07:29.000 --> 00:07:32.000]  其實是一首詩歌
[00:07:32.000 --> 00:07:36.000]  這首詩歌是可能當時教會
[00:07:36.000 --> 00:07:38.000]  來到去讚美神
[00:07:38.000 --> 00:07:40.000]  來到去讚美這位基督
[00:07:40.000 --> 00:07:43.000]  來到去敬拜這位基督
[00:07:43.000 --> 00:07:47.000]  而所來到寫一首詩歌
[00:07:47.000 --> 00:07:52.000]  可能在保羅未寫這封書信的時候已經有
[00:07:52.000 --> 00:07:56.000]  或者是保羅自己寫也不一定
[00:07:56.000 --> 00:08:03.000]  所以很多學者有不同的了解
[00:08:03.000 --> 00:08:06.000]  在這首詩歌分開兩個段落
[00:08:06.000 --> 00:08:09.000]  第一個段落告訴我們
[00:08:09.000 --> 00:08:12.000]  道成了肉身
[00:08:12.000 --> 00:08:14.000]  上帝成為人
[00:08:14.000 --> 00:08:16.000]  不單止上帝成為人
[00:08:16.000 --> 00:08:19.000]  上帝去到一個地步
[00:08:19.000 --> 00:08:22.000]  釘在十字架上面
[00:08:22.000 --> 00:08:25.000]  我想這個是我們沒有辦法了解的
[00:08:25.000 --> 00:08:28.000]  我們沒有辦法明白的
[00:08:28.000 --> 00:08:30.000]  上帝成為人
[00:08:30.000 --> 00:08:34.000]  不是好像中國傳統裏面一些神話故事
[00:08:34.000 --> 00:08:36.000]  神仙下凡這樣
[00:08:36.000 --> 00:08:39.000]  其實不是這樣的意思
[00:08:39.000 --> 00:08:42.000]  神仙下凡
[00:08:42.000 --> 00:08:46.000]  祂仍然是那個神仙
[00:08:46.000 --> 00:08:50.000]  不過上帝成為人
[00:08:50.000 --> 00:08:53.000]  祂將人的形象
[00:08:53.000 --> 00:08:58.000]  加進了在上帝的形象裏面
[00:08:58.000 --> 00:09:00.000]  我們一會兒說
[00:09:00.000 --> 00:09:02.000]  不單止這樣
[00:09:02.000 --> 00:09:06.000]  上帝叫祂成為至高
[00:09:06.000 --> 00:09:09.000]  復活升天
[00:09:09.000 --> 00:09:11.000]  坐在上帝的右邊
[00:09:11.000 --> 00:09:14.000]  將來要再回來
[00:09:14.000 --> 00:09:17.000]  去審判我們
[00:09:17.000 --> 00:09:19.000]  為什麼呢?
[00:09:19.000 --> 00:09:21.000]  上帝說
[00:09:21.000 --> 00:09:25.000]  祂要再次成為這個世界
[00:09:25.000 --> 00:09:27.000]  成為這個世界的主
[00:09:27.000 --> 00:09:30.000]  成為這個世界的王
[00:09:30.000 --> 00:09:32.000]  祂道成肉身
[00:09:32.000 --> 00:09:37.000]  就是要來成為這個世界的王
[00:09:37.000 --> 00:09:39.000]  重掌這個世界
[00:09:39.000 --> 00:09:43.000]  要我們再一次來萬失
[00:09:43.000 --> 00:09:44.000]  來跪拜
[00:09:44.000 --> 00:09:46.000]  萬口承認
[00:09:46.000 --> 00:09:48.000]  祂就是我們的主宰
[00:09:48.000 --> 00:09:53.000]  今天我們來了解
[00:09:53.000 --> 00:09:56.000]  原來耶穌基督的使命
[00:09:56.000 --> 00:10:01.000]  耶穌說祂就是有上帝的形象
[00:10:01.000 --> 00:10:04.000]  與上帝的同等
[00:10:04.000 --> 00:10:08.000]  祂的本質就是上帝
[00:10:08.000 --> 00:10:11.000]  耶穌是完全的神
[00:10:11.000 --> 00:10:15.000]  同樣耶穌也是一位完全的人
[00:10:15.000 --> 00:10:18.000]  所以祂成為肉身
[00:10:18.000 --> 00:10:23.000]  這個是將上帝的本質
[00:10:23.000 --> 00:10:27.000]  再加上人的本質
[00:10:27.000 --> 00:10:30.000]  所以在初期教會
[00:10:30.000 --> 00:10:33.000]  上帝初期教會的基督徒
[00:10:33.000 --> 00:10:36.000]  來了解耶穌基督
[00:10:36.000 --> 00:10:39.000]  祂是一位完全的神
[00:10:39.000 --> 00:10:42.000]  祂也是一位完全的人
[00:10:42.000 --> 00:10:46.000]  為什麼耶穌要來成為人呢?
[00:10:46.000 --> 00:10:51.000]  這個行動是一個願意犧牲
[00:10:51.000 --> 00:10:53.000]  願意為了對方
[00:10:53.000 --> 00:10:58.000]  而作出捨己的行動
[00:10:58.000 --> 00:11:02.000]  這個不是神仙下凡
[00:11:02.000 --> 00:11:06.000]  這個是表達一個願意犧牲
[00:11:06.000 --> 00:11:08.000]  放下自己
[00:11:08.000 --> 00:11:10.000]  為了對方的怨顧
[00:11:10.000 --> 00:11:13.000]  來一個犧牲的行動
[00:11:13.000 --> 00:11:17.000]  所以在這個過程裏面
[00:11:17.000 --> 00:11:20.000]  主耶穌當保羅去默唱
[00:11:20.000 --> 00:11:23.000]  耶穌基督道成肉身的時候
[00:11:23.000 --> 00:11:28.000]  祂好像進入到耶穌基督的心裏
[00:11:28.000 --> 00:11:32.000]  去想耶穌究竟在這個過程裏面
[00:11:32.000 --> 00:11:34.000]  祂有什麼想法
[00:11:34.000 --> 00:11:39.000]  祂說耶穌基督願意放下自己
[00:11:39.000 --> 00:11:42.000]  祂本來有神的特質
[00:11:42.000 --> 00:11:45.000]  祂本來與人同等的地位
[00:11:45.000 --> 00:11:49.000]  但是祂不認為這個同等
[00:11:49.000 --> 00:11:53.000]  是祂堅持不能夠放棄
[00:11:53.000 --> 00:11:59.000]  這個就是祂能夠道成肉身的第一步
[00:11:59.000 --> 00:12:03.000]  祂不會堅持自己的權利
[00:12:03.000 --> 00:12:07.000]  以至祂可以倒空自己
[00:12:07.000 --> 00:12:11.000]  祂可以拿了這個奴僕的形象
[00:12:11.000 --> 00:12:15.000]  祂可以成為人的模樣
[00:12:15.000 --> 00:12:18.000]  因為祂願意倒空自己
[00:12:18.000 --> 00:12:23.000]  這個不等於祂放棄了上帝的本質
[00:12:23.000 --> 00:12:29.000]  這個反而是祂取了奴僕的本質
[00:12:29.000 --> 00:12:31.000]  神成為人
[00:12:31.000 --> 00:12:37.000]  祂可以成為世上一個很有權力的君王
[00:12:37.000 --> 00:12:43.000]  祂可以成為一個擁有很多軍事能力的人
[00:12:43.000 --> 00:12:46.000]  不過祂沒有成為一個這樣的人
[00:12:46.000 --> 00:12:50.000]  祂卻降生在馬槽裏
[00:12:50.000 --> 00:12:54.000]  成為一個謙卑的僕人
[00:12:54.000 --> 00:12:59.000]  並且祂更加自己卑微
[00:12:59.000 --> 00:13:01.000]  馴服至死
[00:13:01.000 --> 00:13:05.000]  且死在十字架上
[00:13:05.000 --> 00:13:08.000]  神的謙卑
[00:13:08.000 --> 00:13:12.000]  透過耶穌基督讓我們看到
[00:13:12.000 --> 00:13:17.000]  祂沒有要成為一個好像這個世界的皇帝一樣
[00:13:17.000 --> 00:13:22.000]  要打低別人高舉自己成為一個皇帝
[00:13:22.000 --> 00:13:25.000]  祂反而誦服上帝
[00:13:25.000 --> 00:13:26.000]  去到一個地步
[00:13:26.000 --> 00:13:28.000]  不單止做奴僕
[00:13:28.000 --> 00:13:31.000]  並且成為一個死囚
[00:13:31.000 --> 00:13:34.000]  被釘在十字架上
[00:13:34.000 --> 00:13:36.000]  從人的角度來說
[00:13:36.000 --> 00:13:40.000]  祂低到不能再低了
[00:13:40.000 --> 00:13:44.000]  所以道成肉身的這個行動
[00:13:44.000 --> 00:13:46.000]  是告訴我們
[00:13:46.000 --> 00:13:50.000]  上帝由一個全能的神
[00:13:50.000 --> 00:13:53.000]  成為一個有限制
[00:13:53.000 --> 00:13:56.000]  沒有能力的一個這樣的人
[00:13:56.000 --> 00:14:00.000]  祂為了我們的緣故
[00:14:00.000 --> 00:14:03.000]  祂願意犧牲祂的地位
[00:14:03.000 --> 00:14:04.000]  祂的特權
[00:14:04.000 --> 00:14:07.000]  去到一個這樣的地步
[00:14:07.000 --> 00:14:10.000]  這正是耶穌基督
[00:14:10.000 --> 00:14:13.000]  向我們展示祂的想法
[00:14:13.000 --> 00:14:15.000]  祂的生命
[00:14:15.000 --> 00:14:16.000]  弟兄姊妹
[00:14:16.000 --> 00:14:19.000]  祂向我們展示祂的想法
[00:14:19.000 --> 00:14:20.000]  祂的生命
[00:14:20.000 --> 00:14:22.000]  為了什麼?
[00:14:22.000 --> 00:14:24.000]  為了叫我們能夠
[00:14:24.000 --> 00:14:29.000]  去同樣跟隨祂的腳蹤
[00:14:29.000 --> 00:14:34.000]  所以當保羅再引述這個詩歌的時候
[00:14:34.000 --> 00:14:37.000]  祂想弟兄姊妹你來了解耶穌基督
[00:14:37.000 --> 00:14:42.000]  這樣做是為了我們的緣故
[00:14:42.000 --> 00:14:45.000]  就是祂來探望我們
[00:14:45.000 --> 00:14:48.000]  來成為我們一部份
[00:14:48.000 --> 00:14:53.000]  祂就是想我們跟著祂的腳蹤這樣做
[00:14:53.000 --> 00:14:54.000]  弟兄姊妹
[00:14:54.000 --> 00:14:59.000]  你是不是好像耶穌基督那樣?
[00:14:59.000 --> 00:15:01.000]  當我想到耶穌基督
[00:15:01.000 --> 00:15:03.000]  祂的做法
[00:15:03.000 --> 00:15:05.000]  今天教會的建立
[00:15:05.000 --> 00:15:06.000]  很多時候
[00:15:06.000 --> 00:15:09.000]  特別是我想到那些宣教士
[00:15:09.000 --> 00:15:14.000]  他們就是好像耶穌基督的榜樣
[00:15:14.000 --> 00:15:18.000]  在我們教會支持有幾位宣教士
[00:15:18.000 --> 00:15:21.000]  他們去到不同的地方
[00:15:21.000 --> 00:15:27.000]  好像莫先生去到非洲的南蘇丹
[00:15:27.000 --> 00:15:30.000]  去幫助那些部族的人
[00:15:30.000 --> 00:15:32.000]  去翻譯聖經
[00:15:32.000 --> 00:15:37.000]  我們想到朝姑娘去到北非
[00:15:37.000 --> 00:15:39.000]  我不知道是西非
[00:15:39.000 --> 00:15:41.000]  塞內加爾那裡
[00:15:41.000 --> 00:15:47.000]  來協助當地的人去建立教會
[00:15:47.000 --> 00:15:51.000]  我們想到閻牧師夫婦
[00:15:51.000 --> 00:15:56.000]  他們在印度去了約旦
[00:15:56.000 --> 00:16:01.000]  在那裡訓練那些基督徒
[00:16:01.000 --> 00:16:03.000]  那些難民
[00:16:03.000 --> 00:16:05.000]  來成為福音的使者
[00:16:05.000 --> 00:16:12.000]  去繼續在那個戰火戰亂的混亂的中東
[00:16:12.000 --> 00:16:15.000]  繼續的傳揚福音
[00:16:15.000 --> 00:16:19.000]  我們也有我們當中的牛牛
[00:16:19.000 --> 00:16:21.000]  去到台灣
[00:16:21.000 --> 00:16:26.000]  去服侍那些邊緣的少年人
[00:16:26.000 --> 00:16:28.000]  和他們一起生活
[00:16:28.000 --> 00:16:32.000]  他們也是山長水遠的
[00:16:32.000 --> 00:16:37.000]  來到長途跋涉的
[00:16:37.000 --> 00:16:42.000]  去到第二個地方來服侍人
[00:16:42.000 --> 00:16:48.000]  他們放下他們香港穩定的生活
[00:16:48.000 --> 00:16:51.000]  香港富庶的生活
[00:16:51.000 --> 00:16:53.000]  來為別人的犧牲
[00:16:53.000 --> 00:16:57.000]  我也想到在1853年
[00:16:57.000 --> 00:17:01.000]  戴德生來到中國傳道
[00:17:01.000 --> 00:17:05.000]  當時他來到中國傳道去學中文
[00:17:05.000 --> 00:17:08.000]  來到港道
[00:17:08.000 --> 00:17:10.000]  穿著西裝
[00:17:10.000 --> 00:17:12.000]  不過現在這裡不是西裝
[00:17:12.000 --> 00:17:14.000]  為什麼呢?
[00:17:14.000 --> 00:17:17.000]  當他穿著西裝港道的時候
[00:17:17.000 --> 00:17:19.000]  那些人很稀奇
[00:17:19.000 --> 00:17:23.000]  為什麼這個人穿著的衣服和我們不同呢?
[00:17:23.000 --> 00:17:25.000]  所以就不是聽他講道
[00:17:25.000 --> 00:17:27.000]  而是研究他的西裝
[00:17:27.000 --> 00:17:29.000]  不過所以呢
[00:17:29.000 --> 00:17:32.000]  因此他就發現這件事
[00:17:32.000 --> 00:17:38.000]  他就來到改穿唐裝
[00:17:38.000 --> 00:17:40.000]  穿馬褂
[00:17:40.000 --> 00:17:43.000]  所以他們在國內
[00:17:43.000 --> 00:17:46.000]  就開始成立一個警察會
[00:17:46.000 --> 00:17:49.000]  他們要求他們的宣教士
[00:17:49.000 --> 00:17:52.000]  這些童工要穿唐裝
[00:17:52.000 --> 00:17:56.000]  要像中國人的髮色
[00:17:56.000 --> 00:17:58.000]  有馬尾的
[00:17:58.000 --> 00:18:00.000]  就不是吃西餐了
[00:18:00.000 --> 00:18:02.000]  要吃飯了
[00:18:02.000 --> 00:18:04.000]  正如如果
[00:18:04.000 --> 00:18:06.000]  你去北京傳道
[00:18:06.000 --> 00:18:08.000]  你要吃什麼?
[00:18:08.000 --> 00:18:10.000]  水餃是吧?
[00:18:10.000 --> 00:18:13.000]  你不是要吃飯嗎?
[00:18:13.000 --> 00:18:15.000]  現在叫你不吃飯行不行?
[00:18:15.000 --> 00:18:17.000]  也不行是吧?
[00:18:17.000 --> 00:18:20.000]  當你要去到那個地方
[00:18:20.000 --> 00:18:24.000]  要成為那個地方的一部分
[00:18:24.000 --> 00:18:28.000]  你要改變你自己
[00:18:28.000 --> 00:18:30.000]  為什麼你要改變你自己
[00:18:30.000 --> 00:18:32.000]  你要放下你自己
[00:18:32.000 --> 00:18:34.000]  這樣的模樣
[00:18:34.000 --> 00:18:38.000]  為了你要得到那些人
[00:18:38.000 --> 00:18:41.000]  所以我們以前有一位宣教士
[00:18:41.000 --> 00:18:43.000]  其他的牧師
[00:18:43.000 --> 00:18:46.000]  當他退休的時候來到香港
[00:18:46.000 --> 00:18:48.000]  來到中國
[00:18:48.000 --> 00:18:51.000]  在開平一個村落裡出生
[00:18:51.000 --> 00:18:53.000]  去到那裡
[00:18:53.000 --> 00:18:55.000]  有什麼就吃什麼
[00:18:55.000 --> 00:18:58.000]  我記得好像有一個宗教局長
[00:18:58.000 --> 00:19:00.000]  帶他去吃好東西
[00:19:00.000 --> 00:19:02.000]  給他一些龍虎湯喝
[00:19:02.000 --> 00:19:04.000]  他照吃
[00:19:04.000 --> 00:19:06.000]  那些是什麼來的?
[00:19:06.000 --> 00:19:08.000]  那些連你都不敢吃
[00:19:08.000 --> 00:19:10.000]  不過不要緊
[00:19:10.000 --> 00:19:12.000]  你給我我就吃了
[00:19:12.000 --> 00:19:15.000]  一個宣教士
[00:19:15.000 --> 00:19:19.000]  他要認同那個地方的人
[00:19:19.000 --> 00:19:21.000]  為了什麼?
[00:19:21.000 --> 00:19:23.000]  為了要他們得到
[00:19:23.000 --> 00:19:27.000]  耶穌基督福音的好處
[00:19:27.000 --> 00:19:31.000]  從1853年到今天
[00:19:31.000 --> 00:19:34.000]  他成立中國的內地會
[00:19:34.000 --> 00:19:36.000]  當然在49年要
[00:19:36.000 --> 00:19:40.000]  4950他們要離開中國
[00:19:40.000 --> 00:19:43.000]  他們建立海外基督使團
[00:19:43.000 --> 00:19:46.000]  經過很多代
[00:19:46.000 --> 00:19:49.000]  有戴德森、戴全仁
[00:19:49.000 --> 00:19:53.000]  跟著他的兒子的孫子戴永年
[00:19:53.000 --> 00:19:56.000]  戴紹增
[00:19:56.000 --> 00:19:59.000]  我想戴紹增大家聽過他講道
[00:19:59.000 --> 00:20:02.000]  到現在第五代
[00:20:02.000 --> 00:20:05.000]  戴繼宗牧師
[00:20:05.000 --> 00:20:09.000]  他都是來服侍中國人
[00:20:09.000 --> 00:20:11.000]  弟兄姊妹
[00:20:11.000 --> 00:20:13.000]  為了中國人
[00:20:13.000 --> 00:20:16.000]  他們著成為中國人
[00:20:16.000 --> 00:20:19.000]  到第五代的孫子
[00:20:19.000 --> 00:20:22.000]  曾孫
[00:20:22.000 --> 00:20:27.000]  他娶了一個中國華籍的女子
[00:20:27.000 --> 00:20:29.000]  所以在下一代的時候
[00:20:29.000 --> 00:20:31.000]  真的有中國人了
[00:20:31.000 --> 00:20:33.000]  真的一半中國人了
[00:20:33.000 --> 00:20:35.000]  道成肉身
[00:20:35.000 --> 00:20:39.000]  成為他們中間的一份子
[00:20:39.000 --> 00:20:41.000]  弟兄姊妹
[00:20:41.000 --> 00:20:45.000]  這個就是道成肉身的意思
[00:20:45.000 --> 00:20:49.000]  道成肉身不是變了樣子
[00:20:49.000 --> 00:20:52.000]  但是裡面其實沒有改變
[00:20:52.000 --> 00:20:56.000]  道成肉身不單變了樣子
[00:20:56.000 --> 00:20:59.000]  而是裡面都有改變
[00:20:59.000 --> 00:21:01.000]  這種改變就是因為
[00:21:01.000 --> 00:21:04.000]  願意為對方而犧牲
[00:21:04.000 --> 00:21:07.000]  而帶來那種改變
[00:21:07.000 --> 00:21:09.000]  弟兄姊妹
[00:21:09.000 --> 00:21:15.000]  這個是不是你因為別人的好處
[00:21:15.000 --> 00:21:17.000]  你願意這樣做呢?
[00:21:17.000 --> 00:21:21.000]  在內地會或者海洋基督署前
[00:21:21.000 --> 00:21:23.000]  去成立一百週年
[00:21:23.000 --> 00:21:25.000]  有一個孫教士
[00:21:25.000 --> 00:21:27.000]  寫了一本書
[00:21:27.000 --> 00:21:29.000]  關於這個內地會
[00:21:29.000 --> 00:21:32.000]  在1956年的時候出版
[00:21:32.000 --> 00:21:36.000]  就是剛剛內地會成立了一百週年
[00:21:36.000 --> 00:21:40.000]  現在內地會成立一百五十多年了
[00:21:40.000 --> 00:21:43.000]  海洋基督署前
[00:21:43.000 --> 00:21:47.000]  這本書的中文名字
[00:21:47.000 --> 00:21:51.000]  有人翻譯成了「知難而進」
[00:21:51.000 --> 00:21:54.000]  也有人翻譯成了「不可能的信心」
[00:21:54.000 --> 00:21:56.000]  有中文版的
[00:21:56.000 --> 00:22:01.000]  今天正是香港教會
[00:22:01.000 --> 00:22:04.000]  我們面對很多弟兄姊妹
[00:22:04.000 --> 00:22:08.000]  有時候經常聽到很多人離開香港
[00:22:08.000 --> 00:22:13.000]  有幾十億的公積金已經拿走了
[00:22:13.000 --> 00:22:16.000]  我不知道你的心怎麼樣
[00:22:16.000 --> 00:22:18.000]  香港的教會
[00:22:18.000 --> 00:22:20.000]  來想一下
[00:22:20.000 --> 00:22:23.000]  會不會在英國建立分堂
[00:22:23.000 --> 00:22:25.000]  在加拿大等等
[00:22:25.000 --> 00:22:30.000]  會不會我們有這樣的想法
[00:22:30.000 --> 00:22:32.000]  這是好的
[00:22:32.000 --> 00:22:35.000]  在哪裡有人的地方
[00:22:35.000 --> 00:22:40.000]  我們就很願意福音去到那裡
[00:22:40.000 --> 00:22:44.000]  不過同樣我想到在香港的地方
[00:22:44.000 --> 00:22:47.000]  究竟我們教會
[00:22:47.000 --> 00:22:50.000]  作為基督徒的我們
[00:22:50.000 --> 00:22:56.000]  你有沒有「知難而進」呢?
[00:22:56.000 --> 00:23:02.000]  還是你打算收工的心態
[00:23:02.000 --> 00:23:08.000]  還是我們仍然看到上帝
[00:23:08.000 --> 00:23:12.000]  要在我們當中工作
[00:23:12.000 --> 00:23:15.000]  「知難而進」
[00:23:15.000 --> 00:23:18.000]  不單只是香港
[00:23:18.000 --> 00:23:23.000]  還是我們中國有十四億的人
[00:23:23.000 --> 00:23:26.000]  他們大部分的人
[00:23:26.000 --> 00:23:32.000]  仍然未得到福音的好處
[00:23:32.000 --> 00:23:35.000]  所以弟兄姊妹
[00:23:35.000 --> 00:23:38.000]  我們要問我們自己
[00:23:38.000 --> 00:23:46.000]  我們對上帝的心了解有多少
[00:23:46.000 --> 00:23:49.000]  祂道成了肉身
