
[00:00:00.000 --> 00:00:01.400]  令姊妹平安
[00:02:53.500 --> 00:02:55.500]  真的好像剛才那些小孩子那樣
[00:02:55.500 --> 00:02:57.500]  可以唱出十架的心聲
[00:02:57.500 --> 00:02:59.500]  就是將我們每一個人
[00:02:59.500 --> 00:03:02.500]  都能夠活出復活的能力
[00:03:02.500 --> 00:03:03.500]  讓我們走出去的時候
[00:03:03.500 --> 00:03:05.500]  不是一個沉上的人
[00:03:05.500 --> 00:03:08.500]  而是充滿你的能力的一個基督徒
[00:03:08.500 --> 00:03:09.500]  我們感謝你
[00:03:09.500 --> 00:03:11.500]  禱告奉主,耶穌基督的名祈求
[00:03:11.500 --> 00:03:12.500]  Amen
[00:03:12.500 --> 00:03:15.500]  今天我們會一起再讀一次
[00:03:15.500 --> 00:03:17.500]  希伯來書的五章
[00:03:17.500 --> 00:03:18.500]  七字、十字
[00:03:18.500 --> 00:03:20.500]  我們一起慢慢讀,好嗎?
[00:03:20.500 --> 00:03:22.500]  一、二、三
[00:03:22.500 --> 00:03:24.500]  基督在肉體的時候
[00:03:24.500 --> 00:03:26.500]  既大聲哀哭
[00:03:26.500 --> 00:03:27.500]  流淚禱告
[00:03:27.500 --> 00:03:29.500]  懇求那能救他
[00:03:29.500 --> 00:03:30.500]  勉死的主
[00:03:30.500 --> 00:03:31.500]  就因他的敬虔
[00:03:31.500 --> 00:03:33.500]  蒙了英韻
[00:03:33.500 --> 00:03:35.500]  他雖然為兒子
[00:03:35.500 --> 00:03:37.500]  還是因為所受的苦難
[00:03:37.500 --> 00:03:39.500]  學了信從
[00:03:39.500 --> 00:03:42.500]  他既得以完全就為凡
[00:03:42.500 --> 00:03:44.500]  信從他的人成了
[00:03:44.500 --> 00:03:46.500]  永遠得救的根源
[00:03:46.500 --> 00:03:49.500]  並蒙神照著密基洗德的等次
[00:03:49.500 --> 00:03:51.500]  稱他為大祭司
[00:03:51.500 --> 00:03:52.500]  弟兄姊妹
[00:03:52.500 --> 00:03:54.500]  你要記住「完全」這個字
[00:03:54.500 --> 00:03:56.500]  這兩個字是很重要的
[00:03:56.500 --> 00:03:57.500]  「完全」這兩個字
[00:03:57.500 --> 00:03:59.500]  Teleon其實是
[00:03:59.500 --> 00:04:01.500]  貫通了第四章
[00:04:01.500 --> 00:04:03.500]  和第六章
[00:04:03.500 --> 00:04:05.500]  第六章如果你看到
[00:04:05.500 --> 00:04:06.500]  作者寫說
[00:04:06.500 --> 00:04:08.500]  你們每個人都喝奶
[00:04:08.500 --> 00:04:10.500]  沒有長大成人
[00:04:10.500 --> 00:04:12.500]  那個字是同一個字
[00:04:12.500 --> 00:04:14.500]  這裏就叫做「完全」
[00:04:14.500 --> 00:04:17.500]  後面就叫做「成熟」
[00:04:17.500 --> 00:04:19.500]  第四章也是有貫通的
[00:04:19.500 --> 00:04:20.500]  知不知道為甚麼
[00:04:20.500 --> 00:04:21.500]  因為第四章
[00:04:21.500 --> 00:04:23.500]  整章說甚麼
[00:04:23.500 --> 00:04:24.500]  「安息」
[00:04:24.500 --> 00:04:26.500]  安息就是一個
[00:04:26.500 --> 00:04:28.500]  完全的境界
[00:04:28.500 --> 00:04:30.500]  神創造天地
[00:04:30.500 --> 00:04:32.500]  第七天就安息了
[00:04:32.500 --> 00:04:34.500]  因為沒有東西可以再加
[00:04:34.500 --> 00:04:37.500]  沒有東西可以再減
[00:04:37.500 --> 00:04:40.500]  這是一個完美的境界
[00:04:40.500 --> 00:04:41.500]  所以第四章
[00:04:41.500 --> 00:04:43.500]  希伯來書的作者
[00:04:43.500 --> 00:04:44.500]  不停跟讀者說
[00:04:44.500 --> 00:04:45.500]  你呀
[00:04:45.500 --> 00:04:47.500]  千萬不要停下來
[00:04:47.500 --> 00:04:49.500]  要有激情
[00:04:49.500 --> 00:04:51.500]  否則你進入不了安息
[00:04:51.500 --> 00:04:52.500]  好像以前的人一樣
[00:04:52.500 --> 00:04:53.500]  你要進入安息
[00:04:53.500 --> 00:04:54.500]  進入安息
[00:04:54.500 --> 00:04:55.500]  進入安息
[00:04:55.500 --> 00:04:58.500]  進入這個完美的境界
[00:04:58.500 --> 00:04:59.500]  可以嗎
[00:04:59.500 --> 00:05:00.500]  所以今天
[00:05:00.500 --> 00:05:01.500]  希望大家一起
[00:05:01.500 --> 00:05:03.500]  可以進入這個完美的境界
[00:05:03.500 --> 00:05:04.500]  知不知道
[00:05:04.500 --> 00:05:06.500]  完美的境界在哪裏
[00:05:06.500 --> 00:05:08.500]  就在耶穌基督的裏面
[00:05:08.500 --> 00:05:10.500]  因為經文說得很清楚
[00:05:10.500 --> 00:05:11.500]  完全
[00:05:11.500 --> 00:05:13.500]  只有耶穌基督才是完全
[00:05:13.500 --> 00:05:16.500]  只有耶穌基督復活的大能
[00:05:16.500 --> 00:05:18.500]  才可以令我們慢慢成熟
[00:05:18.500 --> 00:05:20.500]  我們第一點一起讀好嗎
[00:05:20.500 --> 00:05:21.500]  一二三
[00:05:21.500 --> 00:05:23.500]  解鎖人生的出口
[00:05:23.500 --> 00:05:24.500]  怎樣可以解鎖人生出口
[00:05:24.500 --> 00:05:25.500]  剛才我說了甚麼
[00:05:25.500 --> 00:05:26.500]  神技是甚麼
[00:05:26.500 --> 00:05:28.500]  Logos
[00:05:28.500 --> 00:05:29.500]  嘩你們這麼厲害
[00:05:29.500 --> 00:05:30.500]  我們讀一次好不好
[00:05:30.500 --> 00:05:31.500]  Logos
[00:05:31.500 --> 00:05:32.500]  我們看看
[00:05:32.500 --> 00:05:34.500]  作者在第四章
[00:05:34.500 --> 00:05:37.500]  他有甚麼心聲想跟我們說好不好
[00:05:37.500 --> 00:05:39.500]  我們一起看看他的格式好不好
[00:05:39.500 --> 00:05:40.500]  我們一起讀一讀吧
[00:05:40.500 --> 00:05:44.500]  因為有福音傳給我們
[00:05:44.500 --> 00:05:46.500]  像傳給他們一樣
[00:05:46.500 --> 00:05:48.500]  指示所聽見的道
[00:05:48.500 --> 00:05:49.500]  Logos
[00:05:49.500 --> 00:05:50.500]  與他們無益
[00:05:50.500 --> 00:05:53.500]  因為他們沒有信心
[00:05:53.500 --> 00:05:56.500]  與所聽見的道調和
[00:05:56.500 --> 00:05:57.500]  大概說的是
[00:05:57.500 --> 00:06:01.500]  作者說你以前看回出埃及記
[00:06:01.500 --> 00:06:03.500]  那些以色列人
[00:06:03.500 --> 00:06:06.500]  他出埃及入迦南之前
[00:06:06.500 --> 00:06:08.500]  很多抱怨
[00:06:08.500 --> 00:06:09.500]  很多不信
[00:06:09.500 --> 00:06:12.500]  雖然他們個個都經歷了神蹟
[00:06:12.500 --> 00:06:14.500]  雖然他知道神是真的
[00:06:14.500 --> 00:06:15.500]  雖然他知道
[00:06:15.500 --> 00:06:18.500]  如果他乖乖地聽話的時候
[00:06:18.500 --> 00:06:19.500]  他就可以得到拯救
[00:06:19.500 --> 00:06:21.500]  但是他沒有這樣做
[00:06:21.500 --> 00:06:22.500]  所以就是
[00:06:22.500 --> 00:06:26.500]  不信的世代作者借古奉今
[00:06:26.500 --> 00:06:27.500]  即是說
[00:06:27.500 --> 00:06:30.500]  希伯來書的作者
[00:06:30.500 --> 00:06:34.500]  作者今日我們怎樣回應呢
[00:06:34.500 --> 00:06:35.500]  鄧小妹
[00:06:35.500 --> 00:06:37.500]  其實都是向我們說話的
[00:06:37.500 --> 00:06:40.500]  我們有沒有用我們的信心
[00:06:40.500 --> 00:06:44.500]  與我們所聽見的道調和呢
[00:06:44.500 --> 00:06:48.500]  即是怎樣為之信心呢
[00:06:48.500 --> 00:06:50.500]  如果你看回亞國書
[00:06:50.500 --> 00:06:52.500]  信心就是行動
[00:06:52.500 --> 00:06:53.500]  Action
[00:06:53.500 --> 00:06:55.500]  要有行動
[00:06:55.500 --> 00:06:57.500]  我們必須要心動
[00:06:57.500 --> 00:06:58.500]  要心動
[00:06:58.500 --> 00:06:59.500]  我們必須要激情
[00:06:59.500 --> 00:07:01.500]  激情其實第四章
[00:07:01.500 --> 00:07:02.500]  他不停在說
[00:07:02.500 --> 00:07:03.500]  你要激情
[00:07:03.500 --> 00:07:04.500]  你要激情
[00:07:04.500 --> 00:07:05.500]  要激情
[00:07:05.500 --> 00:07:07.500]  今日我想看看你們
[00:07:07.500 --> 00:07:10.500]  在基督裡面有沒有欠缺這份激情
[00:07:10.500 --> 00:07:12.500]  如果欠缺了的話
[00:07:12.500 --> 00:07:14.500]  今日走出去的時候
[00:07:14.500 --> 00:07:16.500]  我希望大家可以激情一點
[00:07:16.500 --> 00:07:17.500]  好不好
[00:07:17.500 --> 00:07:18.500]  因為耶穌基督怎樣
[00:07:18.500 --> 00:07:19.500]  復活了
[00:07:19.500 --> 00:07:20.500]  Amen
[00:07:20.500 --> 00:07:21.500]  我們一起看看
[00:07:21.500 --> 00:07:23.500]  作者他怎樣說
[00:07:23.500 --> 00:07:24.500]  他剛才說
[00:07:24.500 --> 00:07:26.500]  我們聽見的
[00:07:26.500 --> 00:07:27.500]  什麼
[00:07:27.500 --> 00:07:29.500]  Logos
[00:07:29.500 --> 00:07:30.500]  我們沒有行動
[00:07:30.500 --> 00:07:32.500]  因為我沒有心動
[00:07:32.500 --> 00:07:33.500]  沒有心動
[00:07:33.500 --> 00:07:34.500]  因為沒有激情
[00:07:34.500 --> 00:07:35.500]  所以呢
[00:07:35.500 --> 00:07:36.500]  他又在說
[00:07:36.500 --> 00:07:37.500]  很長氣的
[00:07:37.500 --> 00:07:38.500]  有個安息給你的
[00:07:38.500 --> 00:07:39.500]  OK
[00:07:39.500 --> 00:07:40.500]  不要走雞
[00:07:40.500 --> 00:07:41.500]  OK
[00:07:41.500 --> 00:07:42.500]  你們今日
[00:07:42.500 --> 00:07:43.500]  若聽他的話
[00:07:43.500 --> 00:07:45.500]  就不可以硬著心
[00:07:45.500 --> 00:07:46.500]  你激情一點
[00:07:46.500 --> 00:07:47.500]  是不是
[00:07:47.500 --> 00:07:48.500]  做KB都是演員
[00:07:48.500 --> 00:07:49.500]  是不是
[00:07:49.500 --> 00:07:50.500]  激情一點
[00:07:50.500 --> 00:07:51.500]  好不好
[00:07:51.500 --> 00:07:52.500]  OK
[00:07:52.500 --> 00:07:53.500]  所以呢
[00:07:53.500 --> 00:07:54.500]  我們務必要很激情
[00:07:54.500 --> 00:07:55.500]  是不是
[00:07:55.500 --> 00:07:57.500]  激情地竭力
[00:07:57.500 --> 00:07:58.500]  進入那安息
[00:07:58.500 --> 00:08:00.500]  安息是什麼
[00:08:00.500 --> 00:08:02.500]  完備的狀態
[00:08:02.500 --> 00:08:03.500]  完美的狀態
[00:08:03.500 --> 00:08:05.500]  不要好像那些人那樣
[00:08:05.500 --> 00:08:06.500]  是不是
[00:08:06.500 --> 00:08:08.500]  免得有人學會了
[00:08:08.500 --> 00:08:09.500]  不順從的樣子
[00:08:09.500 --> 00:08:10.500]  就跌倒了
[00:08:10.500 --> 00:08:11.500]  是不是
[00:08:11.500 --> 00:08:12.500]  很慘
[00:08:12.500 --> 00:08:13.500]  不要學他們
[00:08:13.500 --> 00:08:14.500]  接著
[00:08:14.500 --> 00:08:15.500]  作者怎樣說
[00:08:15.500 --> 00:08:16.500]  我們
[00:08:16.500 --> 00:08:17.500]  很慢地讀
[00:08:17.500 --> 00:08:18.500]  OK
[00:08:18.500 --> 00:08:19.500]  看一看
[00:08:19.500 --> 00:08:20.500]  作者怎樣說
[00:08:20.500 --> 00:08:21.500]  好不好
[00:08:21.500 --> 00:08:22.500]  一二三
[00:08:22.500 --> 00:08:23.500]  神的道
[00:08:23.500 --> 00:08:26.500]  Logos 是活潑的
[00:08:26.500 --> 00:08:27.500]  是有功效的
[00:08:27.500 --> 00:08:30.500]  比一切兩人的劍更快
[00:08:30.500 --> 00:08:32.500]  甚至雲與零
[00:08:32.500 --> 00:08:33.500]  骨折與骨碎
[00:08:33.500 --> 00:08:34.500]  都能刺入
[00:08:34.500 --> 00:08:37.500]  否開練心中的思念和主義
[00:08:37.500 --> 00:08:38.500]  都能辨明
[00:08:38.500 --> 00:08:39.500]  並且
[00:08:39.500 --> 00:08:41.500]  被造的沒有一樣在他面前
[00:08:41.500 --> 00:08:42.500]  不顯現的
[00:08:42.500 --> 00:08:44.500]  原來萬物在那
[00:08:44.500 --> 00:08:46.500]  與我們有關係的主前
[00:08:46.500 --> 00:08:49.500]  都是赤路堂開的
[00:08:49.500 --> 00:08:50.500]  你見不見到
[00:08:50.500 --> 00:08:52.500]  這裡說神的
[00:08:52.500 --> 00:08:54.500]  Logos
[00:08:54.500 --> 00:08:55.500]  神的Logos
[00:08:55.500 --> 00:08:57.500]  有什麼功效
[00:08:57.500 --> 00:08:58.500]  活潑的
[00:08:58.500 --> 00:08:59.500]  是不是
[00:08:59.500 --> 00:09:00.500]  跳起來的
[00:09:00.500 --> 00:09:01.500]  厲害
[00:09:01.500 --> 00:09:02.500]  給他一點掌聲
[00:09:02.500 --> 00:09:03.500]  是不是
[00:09:03.500 --> 00:09:04.500]  活潑的
[00:09:04.500 --> 00:09:05.500]  有功效的
[00:09:05.500 --> 00:09:08.500]  如果你想走神的道
[00:09:08.500 --> 00:09:09.500]  神一定幫你的
[00:09:09.500 --> 00:09:10.500]  OK
[00:09:10.500 --> 00:09:11.500]  並且
[00:09:11.500 --> 00:09:12.500]  神的道
[00:09:12.500 --> 00:09:14.500]  可以將我們思念和主義
[00:09:14.500 --> 00:09:15.500]  都辨明
[00:09:15.500 --> 00:09:16.500]  如果我們讀神的話語
[00:09:16.500 --> 00:09:18.500]  我們知道神的屬性
[00:09:18.500 --> 00:09:20.500]  我們一定知道
[00:09:20.500 --> 00:09:21.500]  神的心意
[00:09:21.500 --> 00:09:22.500]  OK
[00:09:22.500 --> 00:09:23.500]  有時候我們欺騙自己
[00:09:23.500 --> 00:09:25.500]  但我們要藉著神的Logos
[00:09:25.500 --> 00:09:27.500]  辨明我們的心意
[00:09:27.500 --> 00:09:30.500]  是不是合神的心意
[00:09:30.500 --> 00:09:31.500]  OK
[00:09:31.500 --> 00:09:34.500]  如果你看其他的翻譯本
[00:09:34.500 --> 00:09:36.500]  赤路堂開
[00:09:36.500 --> 00:09:37.500]  有些翻譯本說什麼
[00:09:37.500 --> 00:09:38.500]  膠象
[00:09:38.500 --> 00:09:40.500]  有沒有人知道
[00:09:40.500 --> 00:09:41.500]  膠象
[00:09:41.500 --> 00:09:43.500]  究竟是赤路堂開
[00:09:43.500 --> 00:09:45.500]  還是膠象
[00:09:45.500 --> 00:09:47.500]  兩個翻譯本都一定對的
[00:09:47.500 --> 00:09:49.500]  我們看看原文怎麼說
[00:09:49.500 --> 00:09:51.500]  好嗎 OK
[00:09:51.500 --> 00:09:52.500]  我們慢慢來
[00:09:52.500 --> 00:09:54.500]  原來膠象
[00:09:54.500 --> 00:09:57.500]  又可以解作什麼
[00:09:57.500 --> 00:09:58.500]  Logos
[00:09:58.500 --> 00:10:00.500]  我看見之後很興奮
[00:10:00.500 --> 00:10:01.500]  我看到一個結構
[00:10:01.500 --> 00:10:02.500]  你看
[00:10:02.500 --> 00:10:04.500]  原來上帝的Logos
[00:10:04.500 --> 00:10:05.500]  有功效的
[00:10:05.500 --> 00:10:07.500]  辨明我們的心思
[00:10:07.500 --> 00:10:09.500]  現在看看
[00:10:09.500 --> 00:10:10.500]  我們的Logos
[00:10:10.500 --> 00:10:12.500]  同神的Logos
[00:10:12.500 --> 00:10:14.500]  我們的說話
[00:10:14.500 --> 00:10:15.500]  同神的說話
[00:10:15.500 --> 00:10:17.500]  是不是一致的
[00:10:17.500 --> 00:10:19.500]  神的說話
[00:10:19.500 --> 00:10:21.500]  不只是在說話
[00:10:21.500 --> 00:10:23.500]  它還有行動
[00:10:23.500 --> 00:10:25.500]  因為它說要做的時候
[00:10:25.500 --> 00:10:26.500]  真的做了出來
[00:10:26.500 --> 00:10:27.500]  我們今天
[00:10:27.500 --> 00:10:29.500]  我們能不能夠進入
[00:10:29.500 --> 00:10:31.500]  這個完美的狀態
[00:10:31.500 --> 00:10:33.500]  我們的Logos
[00:10:33.500 --> 00:10:35.500]  除了說出來
[00:10:35.500 --> 00:10:37.500]  我們有沒有激情
[00:10:37.500 --> 00:10:39.500]  去做出來呢
[00:10:39.500 --> 00:10:40.500]  我們要想想
[00:10:40.500 --> 00:10:42.500]  我們有沒有這個激情
[00:10:42.500 --> 00:10:44.500]  去做出來呢
[00:10:44.500 --> 00:10:47.500]  這個其實就是希伯來書
[00:10:47.500 --> 00:10:48.500]  作者的心聲
[00:10:48.500 --> 00:10:50.500]  我們一起看看下一節
[00:10:50.500 --> 00:10:52.500]  我們一起讀好嗎
[00:10:52.500 --> 00:10:54.500]  我們既然有一位
[00:10:54.500 --> 00:10:57.500]  已經升入高天尊榮的大祭司
[00:10:57.500 --> 00:10:59.500]  就是神的兒子耶穌
[00:10:59.500 --> 00:11:02.500]  便當池定所承認的道
[00:11:02.500 --> 00:11:04.500]  Confession
[00:11:04.500 --> 00:11:05.500]  Confession
[00:11:05.500 --> 00:11:07.500]  在原文叫做
[00:11:07.500 --> 00:11:09.500]  Homologous
[00:11:09.500 --> 00:11:10.500]  知道為什麼嗎
[00:11:10.500 --> 00:11:11.500]  你猜得到的
[00:11:11.500 --> 00:11:13.500]  Homosexual為什麼
[00:11:13.500 --> 00:11:15.500]  同性戀對不對
[00:11:15.500 --> 00:11:16.500]  Homo即是同
[00:11:16.500 --> 00:11:17.500]  Same
[00:11:17.500 --> 00:11:18.500]  Logia
[00:11:18.500 --> 00:11:19.500]  即是兩個拍在一起
[00:11:19.500 --> 00:11:20.500]  就叫做Homologia
[00:11:20.500 --> 00:11:22.500]  Same Logos
[00:11:22.500 --> 00:11:24.500]  是我們的Confession
[00:11:24.500 --> 00:11:25.500]  可以嗎
[00:11:25.500 --> 00:11:29.500]  我們今天學到的話語
[00:11:29.500 --> 00:11:31.500]  我們有沒有將它
[00:11:31.500 --> 00:11:32.500]  put in action
[00:11:32.500 --> 00:11:35.500]  有沒有這個激情去活出來
[00:11:35.500 --> 00:11:37.500]  成為我們的Confession
[00:11:37.500 --> 00:11:38.500]  可以嗎
[00:11:38.500 --> 00:11:41.500]  我這次說得慢一點
[00:11:41.500 --> 00:11:43.500]  有時說得太快
[00:11:43.500 --> 00:11:44.500]  register不到
[00:11:44.500 --> 00:11:46.500]  我們的Logos
[00:11:46.500 --> 00:11:48.500]  同神的Logos
[00:11:48.500 --> 00:11:49.500]  是否一致呢
[00:11:49.500 --> 00:11:51.500]  不是說你讀完整本聖經
[00:11:51.500 --> 00:11:53.500]  你讀多少
[00:11:53.500 --> 00:11:55.500]  就Logos多少
[00:11:55.500 --> 00:11:56.500]  可以嗎
[00:11:56.500 --> 00:11:58.500]  所以你見到
[00:11:58.500 --> 00:12:00.500]  作者願意
[00:12:00.500 --> 00:12:02.500]  用Logos來貫穿
[00:12:02.500 --> 00:12:04.500]  首先就是聽見的道
[00:12:04.500 --> 00:12:05.500]  有沒有信心
[00:12:05.500 --> 00:12:06.500]  跟它調和
[00:12:06.500 --> 00:12:08.500]  有沒有action
[00:12:08.500 --> 00:12:10.500]  不要再心硬
[00:12:10.500 --> 00:12:12.500]  要激情一點
[00:12:12.500 --> 00:12:14.500]  要竭力
[00:12:14.500 --> 00:12:16.500]  進入完美的狀態
[00:12:16.500 --> 00:12:18.500]  不要像那些人
[00:12:18.500 --> 00:12:20.500]  隔離小明那樣
[00:12:20.500 --> 00:12:22.500]  上帝的道
[00:12:22.500 --> 00:12:24.500]  是否我們的道
[00:12:24.500 --> 00:12:26.500]  我們的道
[00:12:26.500 --> 00:12:27.500]  所承認的道
[00:12:27.500 --> 00:12:30.500]  跟神是否Same Logos
[00:12:30.500 --> 00:12:31.500]  Homologious
[00:12:31.500 --> 00:12:32.500]  可以嗎
[00:12:32.500 --> 00:12:35.500]  我想跟你說
[00:12:35.500 --> 00:12:37.500]  神的道是甚麼
[00:12:37.500 --> 00:12:39.500]  神的道是活潑的
[00:12:39.500 --> 00:12:40.500]  有功效的
[00:12:40.500 --> 00:12:42.500]  如果我們讀完聖經的時候
[00:12:42.500 --> 00:12:43.500]  我們真的很想活出來
[00:12:43.500 --> 00:12:44.500]  在教會
[00:12:44.500 --> 00:12:45.500]  我們一起去做的時候
[00:12:45.500 --> 00:12:46.500]  很多時候
[00:12:46.500 --> 00:12:47.500]  我們會經歷到
[00:12:47.500 --> 00:12:48.500]  很多上帝的同在
[00:12:48.500 --> 00:12:51.500]  我們很多振奮人心的階段
[00:12:51.500 --> 00:12:53.500]  好像我們一起傳福音
[00:12:53.500 --> 00:12:54.500]  有很多時候
[00:12:54.500 --> 00:12:56.500]  我們見到有人信主
[00:12:56.500 --> 00:12:58.500]  介紹一些人來教會之後
[00:12:58.500 --> 00:12:59.500]  他有感動
[00:12:59.500 --> 00:13:01.500]  見到他們生命的改變
[00:13:01.500 --> 00:13:02.500]  見到浸禮本來四個人
[00:13:02.500 --> 00:13:04.500]  變成七個人
[00:13:04.500 --> 00:13:06.500]  我們去做這個
[00:13:06.500 --> 00:13:07.500]  短宣的時候
[00:13:07.500 --> 00:13:10.500]  見到小朋友的生命改變
[00:13:10.500 --> 00:13:12.500]  他說見到耶穌
[00:13:12.500 --> 00:13:13.500]  我們一起
[00:13:13.500 --> 00:13:15.500]  有困難的時候
[00:13:15.500 --> 00:13:16.500]  我們一起祈禱的時候
[00:13:16.500 --> 00:13:19.500]  神去回應我們的祈禱
[00:13:19.500 --> 00:13:20.500]  這些都是
[00:13:20.500 --> 00:13:23.500]  培養我們激情的渠道
[00:13:23.500 --> 00:13:24.500]  激情
[00:13:24.500 --> 00:13:25.500]  在順境的時候
[00:13:25.500 --> 00:13:28.500]  我們要盡量去拿多些
[00:13:28.500 --> 00:13:30.500]  有沒有玩過那些
[00:13:30.500 --> 00:13:32.500]  拿禮物那些
[00:13:32.500 --> 00:13:34.500]  十秒鐘拿多少多少
[00:13:34.500 --> 00:13:35.500]  拿鮑魚那些
[00:13:35.500 --> 00:13:36.500]  香港很流行的
[00:13:36.500 --> 00:13:38.500]  你拿多少就拿多少
[00:13:38.500 --> 00:13:40.500]  因為這一個
[00:13:40.500 --> 00:13:42.500]  是我們激情的戶口
[00:13:42.500 --> 00:13:45.500]  盡量讓它增值
[00:13:45.500 --> 00:13:47.500]  因為很多時候
[00:13:47.500 --> 00:13:49.500]  有困難的時候
[00:13:49.500 --> 00:13:51.500]  試著試著試著
[00:13:51.500 --> 00:13:53.500]  就見底了
[00:13:53.500 --> 00:13:54.500]  弟兄姊妹
[00:13:54.500 --> 00:13:55.500]  因為人生裡面
[00:13:55.500 --> 00:13:57.500]  有很多艱難的時候
[00:13:57.500 --> 00:14:00.500]  有很多無奈的時候
[00:14:00.500 --> 00:14:02.500]  有很多無力感的
[00:14:02.500 --> 00:14:05.500]  有時候不是你做出來就是這樣
[00:14:05.500 --> 00:14:06.500]  我可以怎樣呢
[00:14:06.500 --> 00:14:08.500]  在那時候就是
[00:14:08.500 --> 00:14:09.500]  考你功夫的時候
