
[00:00:00.000 --> 00:00:02.280]  (主持人:好,弟兄姊妹平安)
[00:03:40.360 --> 00:03:43.360]  (主持人:彼得去到哥尼留的家)
[00:03:43.360 --> 00:03:44.880]  (主持人:大家要明白當時)
[00:03:44.880 --> 00:03:47.680]  (主持人:猶太人和外邦人的關係)
[00:03:47.680 --> 00:03:50.840]  (主持人:其實是很緊張的)
[00:03:50.840 --> 00:03:52.120]  (主持人:特別對猶太人來說)
[00:03:52.120 --> 00:03:57.080]  (主持人:他們不可以和外邦人有很密切的關係)
[00:03:57.080 --> 00:03:58.480]  (主持人:所以一個猶太人)
[00:03:58.480 --> 00:04:01.120]  (主持人:去到外邦人的家裡)
[00:04:01.120 --> 00:04:03.800]  (主持人:是一個很艱難的事情)
[00:04:03.800 --> 00:04:06.240]  (主持人:但彼得正正有一個很大的突破)
[00:04:06.240 --> 00:04:08.800]  (主持人:他領受了神給他的異象)
[00:04:08.800 --> 00:04:12.160]  (主持人:他願意去到哥尼留的家)
[00:04:12.160 --> 00:04:15.800]  (主持人:和他傳揚福音)
[00:04:15.800 --> 00:04:18.120]  (主持人:我愛傳揚這福音真的嗎?)
[00:04:18.120 --> 00:04:22.400]  (主持人:今天我們再次在《使徒行傳》中領誓)
[00:04:22.400 --> 00:04:24.800]  (主持人:因為教會很想藉著)
[00:04:24.800 --> 00:04:28.160]  (主持人:我們這三年裡有不同的主題)
[00:04:28.160 --> 00:04:30.040]  (主持人:當然最重要的是敬畏神)
[00:04:30.040 --> 00:04:33.080]  (主持人:然後我們怎樣去紮根向神的說話)
[00:04:33.080 --> 00:04:35.320]  (主持人:又能夠傳揚神的福音)
[00:04:35.320 --> 00:04:38.600]  (主持人:以至去活出神給我們的使命)
[00:04:38.600 --> 00:04:40.840]  (主持人:在當中我很想藉著兩個重點)
[00:04:40.840 --> 00:04:42.560]  (主持人:一個是說到我們)
[00:04:42.560 --> 00:04:47.280]  (主持人:看看我們自己傳揚福音那種心態或者動機)
[00:04:47.280 --> 00:04:48.920]  (主持人:然後我們要記得)
[00:04:48.920 --> 00:04:53.400]  (主持人:其實在傳揚福音裡是同神的同工)
[00:04:53.400 --> 00:04:55.160]  (主持人:當中有一些很重要的東西)
[00:04:55.160 --> 00:04:58.000]  (主持人:我希望弟兄姊妹能夠再一次被提醒)
[00:04:58.000 --> 00:05:00.880]  (主持人:也能夠放在心裡記得)
[00:05:00.880 --> 00:05:02.400]  (主持人:傳揚福音的心態動機)
[00:05:02.400 --> 00:05:04.200]  (主持人:我不知道大家在你自己)
[00:05:04.200 --> 00:05:07.960]  (主持人:個人去傳福音的經驗裡或經歷當中)
[00:05:07.960 --> 00:05:11.560]  (主持人:你是帶著一種怎樣的心情去傳福音的?)
[00:05:11.560 --> 00:05:13.960]  (主持人:可能很大部分是這樣的)
[00:05:13.960 --> 00:05:15.960]  (主持人:因為耶穌吩咐)
[00:05:15.960 --> 00:05:19.080]  (主持人:最熟悉的經文是哪一段?)
[00:05:19.080 --> 00:05:21.320]  (主持人:《馬太福音》的大使命)
[00:05:21.320 --> 00:05:23.320]  (主持人:二十八章十八到二十節)
[00:05:23.320 --> 00:05:25.280]  (主持人:這個我想是我自己)
[00:05:25.280 --> 00:05:28.760]  (主持人:在信耶穌之後)
[00:05:28.760 --> 00:05:30.680]  (主持人:領受教會)
[00:05:30.680 --> 00:05:32.880]  (主持人:傳道人的教導也是這樣)
[00:05:32.880 --> 00:05:35.680]  (主持人:我們要有傳福音的使命)
[00:05:35.680 --> 00:05:37.600]  (主持人:是耶穌給我們的大使命)
[00:05:37.600 --> 00:05:40.680]  (主持人:記載在《馬太福音》二十八章十八到二十節)
[00:05:40.680 --> 00:05:42.680]  (主持人:所以我們就要去傳福音)
[00:05:42.680 --> 00:05:44.200]  (主持人:這個是耶穌的吩咐)
[00:05:44.200 --> 00:05:45.200]  (主持人:是耶穌的命令)
[00:05:45.200 --> 00:05:46.400]  (主持人:是一個大的使命)
[00:05:46.400 --> 00:05:50.400]  (主持人:加在我們每一個弟兄姊妹的身上)
[00:05:50.400 --> 00:05:53.000]  (主持人:我們就應該記得)
[00:05:53.000 --> 00:05:55.200]  (主持人:甚至可能要懂得背這段經文)
[00:05:55.200 --> 00:05:57.200]  (主持人:我不知道大家弟兄姊妹)
[00:05:57.200 --> 00:05:59.000]  (主持人:有沒有機會背了它)
[00:05:59.000 --> 00:06:00.880]  (主持人:至少今天我們讀一次)
[00:06:00.880 --> 00:06:02.480]  (主持人:幫助我們記得)
[00:06:02.480 --> 00:06:03.800]  (主持人:這個是耶穌的吩咐)
[00:06:03.800 --> 00:06:07.600]  (主持人:是神給我們的大使命)
[00:06:07.600 --> 00:06:08.600]  (主持人:我們看到的)
[00:06:08.600 --> 00:06:10.480]  (主持人:我們要請弟兄姊妹一起讀一次這段經文)
[00:06:10.480 --> 00:06:11.480]  (主持人:預備起)
[00:06:11.480 --> 00:06:13.680]  (主持人:進前來對他們說)
[00:06:13.680 --> 00:06:18.080]  (主持人:天上地下所有的權柄都賜給我了)
[00:06:18.080 --> 00:06:22.880]  (主持人:所以你們要去使萬民作我的門徒)
[00:06:22.880 --> 00:06:27.080]  (主持人:奉父子聖靈的名給他們施浸)
[00:06:27.080 --> 00:06:29.680]  (主持人:凡我所吩咐你們的)
[00:06:29.680 --> 00:06:32.280]  (主持人:都教訓他們遵守)
[00:06:32.280 --> 00:06:36.880]  (主持人:常與你們同在直到世界的末了)
[00:06:36.880 --> 00:06:42.880]  (主持人:這個是我們很多基督徒都很聽話的)
[00:06:42.880 --> 00:06:45.080]  (主持人:所以在你全方位的經驗裏面)
[00:06:45.080 --> 00:06:46.280]  (主持人:經歷裏面)
[00:06:46.280 --> 00:06:48.480]  (主持人:我相信大部分弟兄姊妹都是因為)
[00:06:48.480 --> 00:06:51.880]  (主持人:耶穌基督吩咐有這個大使命)
[00:06:51.880 --> 00:06:53.280]  (主持人:由門徒開始)
[00:06:53.280 --> 00:06:56.480]  (主持人:以致我們做一個接棒的人)
[00:06:56.480 --> 00:06:58.080]  (主持人:教導今天的教會)
[00:06:58.080 --> 00:06:59.280]  (主持人:今天的你和我)
[00:06:59.280 --> 00:07:02.880]  (主持人:我們都應該去繼續進行這個大使命)
[00:07:02.880 --> 00:07:05.480]  (主持人:所以是一個很正確的)
[00:07:05.480 --> 00:07:09.280]  (主持人:所以彼得他自己在分享當中都提到)
[00:07:09.280 --> 00:07:12.480]  (主持人:是神吩咐他 耶穌吩咐他要傳道)
[00:07:12.480 --> 00:07:13.480]  (主持人:除了彼得之外)
[00:07:13.480 --> 00:07:17.480]  (主持人:在司徒林傳另外一位很認識的)
[00:07:17.480 --> 00:07:19.280]  (主持人:我們上個星期講到)
[00:07:19.280 --> 00:07:21.680]  (主持人:掃羅轉變成為保羅)
[00:07:21.680 --> 00:07:24.080]  (主持人:他和阿基帕王有一次的)
[00:07:24.080 --> 00:07:26.080]  (主持人:分享的見證也是這樣)
[00:07:26.080 --> 00:07:30.080]  (主持人:他說:我固此沒有違背那從天上來的遺像)
[00:07:30.080 --> 00:07:32.880]  (主持人:保羅和耶穌基督相遇之後)
[00:07:32.880 --> 00:07:35.080]  (主持人:他領受了耶穌給他的吩咐)
[00:07:35.080 --> 00:07:37.480]  (主持人:要向猶太人內幫人傳福音)
[00:07:37.480 --> 00:07:40.680]  (主持人:他的主力成為了一個海外的宣教士)
[00:07:40.680 --> 00:07:43.080]  (主持人:保羅在見證的時候)
[00:07:43.080 --> 00:07:46.080]  (主持人:他最重要是告訴阿基帕王)
[00:07:46.080 --> 00:07:48.480]  (主持人:我很聽話的)
[00:07:48.480 --> 00:07:50.480]  (主持人:我很聽耶穌的吩咐)
[00:07:50.480 --> 00:07:52.680]  (主持人:耶穌說要去傳福音 我就去)
[00:07:52.680 --> 00:07:55.280]  (主持人:我沒有違背 沒有不服從)
[00:07:55.280 --> 00:07:57.880]  (主持人:所以這正正就是今天我們)
[00:07:57.880 --> 00:08:01.080]  (主持人:很多弟兄姊妹傳福音的那種心)
[00:08:01.080 --> 00:08:05.080]  (主持人:就是因為我們領受了這個命令)
[00:08:05.080 --> 00:08:08.680]  (主持人:我想從彼得以至保羅)
[00:08:08.680 --> 00:08:12.480]  (主持人:他們傳福音的教導和他們的經歷當中)
[00:08:12.480 --> 00:08:14.680]  (主持人:去看一看我們今天)
[00:08:14.680 --> 00:08:17.880]  (主持人:我們傳福音的心是怎樣的心)
[00:08:17.880 --> 00:08:21.280]  (主持人:除了是聽耶穌基督的吩咐)
[00:08:21.280 --> 00:08:22.880]  (主持人:我們也很聽話)
[00:08:22.880 --> 00:08:25.680]  (主持人:領受了命令 我們就去傳福音)
[00:08:25.680 --> 00:08:27.880]  (主持人:但是有保羅的經歷)
[00:08:27.880 --> 00:08:31.480]  (主持人:有一個是值得我們被提醒的)
[00:08:31.480 --> 00:08:34.080]  (主持人:大家知不知道保羅原來曾經都試過)
[00:08:34.080 --> 00:08:36.080]  (主持人:很怕有禍)
[00:08:36.080 --> 00:08:39.680]  (主持人:他覺得如果不傳福音就有禍了)
[00:08:39.680 --> 00:08:43.080]  (主持人:所以促使他 催逼他去傳福音)
[00:08:43.080 --> 00:08:45.280]  (主持人:我不知道大家有沒有讀過這段經文)
[00:08:45.280 --> 00:08:46.480]  (主持人:不如我們試試讀一次)
[00:08:46.480 --> 00:08:50.880]  (主持人:體會一下保羅當時的心情是怎樣)
[00:08:50.880 --> 00:08:53.080]  (主持人:我們一起讀一次 預備起)
[00:08:53.080 --> 00:08:56.280]  (主持人:我傳福音原沒有可誇的)
[00:08:56.280 --> 00:08:58.680]  (主持人:因為我是不得已的)
[00:08:58.680 --> 00:09:02.080]  (主持人:若不傳福音 我便有禍了)
[00:09:02.080 --> 00:09:06.080]  (主持人:我若甘心做這事 就有賞賜)
[00:09:06.080 --> 00:09:11.080]  (主持人:若不甘心 責任卻已經託付我了)
[00:09:11.080 --> 00:09:11.880]  (主持人:不知道弟兄姊妹)
[00:09:11.880 --> 00:09:14.880]  (主持人:你們有沒有試過類似保羅的經歷)
[00:09:14.880 --> 00:09:18.480]  (主持人:你們有沒有想過如果不傳福音會怎樣)
[00:09:18.480 --> 00:09:21.480]  (主持人:其實保羅提到責任已經託付我)
[00:09:21.480 --> 00:09:25.880]  (主持人:其實他再次提及我領受了耶穌的吩咐)
[00:09:25.880 --> 00:09:27.080]  (主持人:這個責任)
[00:09:27.080 --> 00:09:31.680]  (主持人:所以他已經願意在這個使命裏承擔)
[00:09:31.680 --> 00:09:33.480]  (主持人:但其實他的經歷也是)
[00:09:33.480 --> 00:09:37.080]  (主持人:他有時有他的掙扎)
[00:09:37.080 --> 00:09:42.280]  (主持人:他在當中的表達是甘心或不甘心)
[00:09:42.280 --> 00:09:45.280]  (主持人:他在傳福音裏面遇過很多困難)
[00:09:45.280 --> 00:09:47.280]  (主持人:如果大家有機會看保羅的書信)
[00:09:47.280 --> 00:09:49.880]  (主持人:其實說到保羅在傳福音的行程)
[00:09:49.880 --> 00:09:51.880]  (主持人:旅程和宣教的旅程裏面)
[00:09:51.880 --> 00:09:54.480]  (主持人:都有很多的困難)
[00:09:54.480 --> 00:09:56.480]  (主持人:甚至今天我們如果)
[00:09:56.480 --> 00:10:00.080]  (主持人:剛才提到12月我們有大報道會)
[00:10:00.080 --> 00:10:00.680]  (主持人:我想知道弟兄姊妹)
[00:10:00.680 --> 00:10:03.880]  (主持人:你過去教會的報道會聚會的時候)
[00:10:03.880 --> 00:10:07.880]  (主持人:你有沒有試過邀請你身邊的親友參加)
[00:10:07.880 --> 00:10:10.280]  (主持人:容易還是困難)
[00:10:10.280 --> 00:10:13.080]  (主持人:不容易吧)
[00:10:13.080 --> 00:10:15.480]  (主持人:所以你去教會又要很鼓勵)
[00:10:15.480 --> 00:10:17.680]  (主持人:或者想推動弟兄姊妹去傳福音)
[00:10:17.680 --> 00:10:20.680]  (主持人:但是當弟兄姊妹實際去做的時候)
[00:10:20.680 --> 00:10:23.280]  (主持人:牧師可能你的傳道人都覺得)
[00:10:23.280 --> 00:10:25.280]  (主持人:你都不是很明白我)
[00:10:25.280 --> 00:10:27.080]  (主持人:牧師傳道其實我們身邊的人)
[00:10:27.080 --> 00:10:28.480]  (主持人:已經邀請過幾次了)
[00:10:28.480 --> 00:10:30.480]  (主持人:他們都耍手拎頭不來)
[00:10:30.480 --> 00:10:31.880]  (主持人:是不容易的)
[00:10:31.880 --> 00:10:33.480]  (主持人:不容易是不是就不需要邀請)
[00:10:33.480 --> 00:10:35.880]  (主持人:或者不需要去再傳福音呢)
[00:10:35.880 --> 00:10:37.080]  (主持人:保羅可能是經歷)
[00:10:37.080 --> 00:10:39.280]  (主持人:都有少少他曾經經歷過)
[00:10:39.280 --> 00:10:42.880]  (主持人:他可能都覺得都很辛苦)
[00:10:42.880 --> 00:10:46.280]  (主持人:很不容易很艱難所以可能他曾經想過)
[00:10:46.280 --> 00:10:48.080]  (主持人:不如不要傳了)
[00:10:48.080 --> 00:10:51.080]  (主持人:但保羅亦想到這個是責任)
[00:10:51.080 --> 00:10:54.880]  (主持人:神給他的吩咐已經交代在他身上)
[00:10:54.880 --> 00:10:57.280]  (主持人:無論甘心也好不甘心也好都要傳)
[00:10:57.280 --> 00:11:00.480]  (主持人:否則真是神)
[00:11:00.480 --> 00:11:03.080]  (主持人:好像如果你今天在公司)
[00:11:03.080 --> 00:11:05.680]  (主持人:你上司交付一件工作給你)
[00:11:05.680 --> 00:11:09.280]  (主持人:你沒理由有什麼原因可以推可以不做)
[00:11:09.280 --> 00:11:12.080]  (主持人:不做你知道結果是什麼)
[00:11:12.080 --> 00:11:14.880]  (主持人:請你吃一碟豉椒炒油)
[00:11:14.880 --> 00:11:18.080]  (主持人:大家就知道那個責任)
[00:11:18.080 --> 00:11:21.080]  (主持人:我不知道你有沒有這樣的責任)
[00:11:21.080 --> 00:11:23.880]  (主持人:這樣的使命這樣的吩咐在你身上)
[00:11:23.880 --> 00:11:28.680]  (主持人:但保羅很經歷領受了神耶穌基督的吩咐)
[00:11:28.680 --> 00:11:30.280]  (主持人:責任託付了他)
[00:11:30.280 --> 00:11:33.280]  (主持人:所以他仍然在艱難中)
[00:11:33.280 --> 00:11:36.480]  (主持人:他雖然曾經想過)
[00:11:36.480 --> 00:11:38.680]  (主持人:但知道他仍然要去做)
[00:11:38.680 --> 00:11:40.880]  (主持人:無論甘心也好不甘心也好)
[00:11:40.880 --> 00:11:43.080]  (主持人:但當然可能這個結果也是)
[00:11:43.080 --> 00:11:49.280]  (主持人:如果怕有禍能夠催逼一些弟兄姊妹去傳福音)
[00:11:49.280 --> 00:11:51.080]  (主持人:某個程度都不是壞事)
[00:11:51.080 --> 00:11:54.080]  (主持人:至少他真的會去傳)
[00:11:54.080 --> 00:11:55.680]  (主持人:這個另外一個情況)
[00:11:55.680 --> 00:11:57.480]  (主持人:保羅有提到的)
[00:11:57.480 --> 00:11:59.280]  (主持人:都挺特別的)
[00:11:59.280 --> 00:12:03.480]  (主持人:我叫做一個不懷好意的心機)
[00:12:03.480 --> 00:12:07.080]  (主持人:講到傳福音的心態或者動機的時候)
[00:12:07.080 --> 00:12:10.480]  (主持人:原來聖經記載有些人是不懷好意)
[00:12:10.480 --> 00:12:13.480]  (主持人:現代人我們叫做心機)
[00:12:13.480 --> 00:12:15.680]  (主持人:當然我相信不單止這個心機)
[00:12:15.680 --> 00:12:19.280]  (主持人:有時通常有些人就是用來主要形容女士)
[00:12:19.280 --> 00:12:21.280]  (主持人:但我相信男士都是一樣的)
[00:12:21.280 --> 00:12:25.680]  (主持人:男女都一樣是可以成為一個心機深沉的人)
[00:12:25.680 --> 00:12:29.280]  (主持人:有心機的人可能在我們身邊都有一些)
[00:12:29.280 --> 00:12:30.680]  (主持人:希望不會很多)
[00:12:30.680 --> 00:12:33.480]  (主持人:但正正當時在菲律賓)
[00:12:33.480 --> 00:12:35.880]  (主持人:保羅寫信給菲律賓教會的時候)
[00:12:35.880 --> 00:12:38.080]  (主持人:原來提到他自己當時)
[00:12:38.080 --> 00:12:40.080]  (主持人:保羅正在坐牢)
[00:12:40.080 --> 00:12:42.480]  (主持人:他的狀況就是)
[00:12:42.480 --> 00:12:45.680]  (主持人:在坐牢裏面保羅仍然傳福音)
[00:12:45.680 --> 00:12:49.680]  (主持人:而且是神祝福或使用保羅的傳福音)
[00:12:49.680 --> 00:12:53.880]  (主持人:而當時在坐牢的地方的教會裏面)
[00:12:53.880 --> 00:12:57.080]  (主持人:有我相信是少部分的基督徒)
[00:12:57.080 --> 00:13:02.880]  (主持人:他們覺得保羅來到傳福音這麼有果效)
[00:13:02.880 --> 00:13:08.280]  (主持人:令到當地的弟兄姊妹覺得不是很喜歡)
[00:13:08.280 --> 00:13:11.280]  (主持人:他們很想跟保羅有些競爭)
[00:13:11.280 --> 00:13:13.080]  (主持人:所以保羅怎樣說呢?)
[00:13:13.080 --> 00:13:16.280]  (主持人:他說當時有些教會裏面的人)
[00:13:16.280 --> 00:13:19.680]  (主持人:他們傳基督是出於質度紛爭)
[00:13:19.680 --> 00:13:21.480]  (主持人:有些是出於結黨)
[00:13:21.480 --> 00:13:25.080]  (主持人:有些是不誠實)
[00:13:25.080 --> 00:13:28.280]  (主持人:總括來說可以說是一種假意的)
[00:13:28.280 --> 00:13:31.080]  (主持人:傳福音的心態)
[00:13:31.080 --> 00:13:35.880]  (主持人:所以這班是不懷好意的心機)
[00:13:35.880 --> 00:13:38.680]  (主持人:這些人覺得保羅)
[00:13:38.680 --> 00:13:40.680]  (主持人:在他們的地方傳福音的時候)
[00:13:40.680 --> 00:13:42.280]  (主持人:有這麼好的果效)
[00:13:42.280 --> 00:13:47.280]  (主持人:他們就變得很想取回自己的威望)
[00:13:47.280 --> 00:13:49.880]  (主持人:不想只是讓保羅來坐牢)
[00:13:49.880 --> 00:13:54.080]  (主持人:還可以像這樣巴巴閉閉)
[00:13:54.080 --> 00:13:56.680]  (主持人:所以他們變成一種競爭的心態)
[00:13:56.680 --> 00:13:59.680]  (主持人:一種不純正的動機)
[00:13:59.680 --> 00:14:02.880]  (主持人:是一種很深沉的心機)
[00:14:02.880 --> 00:14:07.280]  (主持人:所以保羅提到他們出於一種不誠實)
[00:14:07.280 --> 00:14:09.080]  (主持人:出於結黨)
[00:14:09.080 --> 00:14:13.480]  (主持人:但是保羅那種胸襟是這樣的)
[00:14:13.480 --> 00:14:16.080]  (主持人:無論如何基督究竟被傳開)
[00:14:16.080 --> 00:14:20.480]  (主持人:因此我就歡喜,並且還要歡喜)
[00:14:20.480 --> 00:14:22.680]  (主持人:雖然這些人的出發點)
[00:14:22.680 --> 00:14:25.680]  (主持人:他們的動機不純正)
[00:14:25.680 --> 00:14:27.080]  (主持人:未必是這麼好)
[00:14:27.080 --> 00:14:28.280]  (主持人:但是保羅覺得)
[00:14:28.280 --> 00:14:33.880]  (主持人:這仍然是他自己在神面前值得高興的事情)
[00:14:33.880 --> 00:14:37.880]  (主持人:當然是不是這樣就是教會對教會好呢)
[00:14:37.880 --> 00:14:38.880]  (主持人:我們要很小心)
[00:14:38.880 --> 00:14:42.480]  (主持人:如果我們真的有時候想歪了)
[00:14:42.480 --> 00:14:45.080]  (主持人:或者我們的動機不純正)
[00:14:45.080 --> 00:14:46.280]  (主持人:真的出於競爭)
[00:14:46.280 --> 00:14:49.480]  (主持人:或者出於某些個人的私慾)
[00:14:49.480 --> 00:14:53.880]  (主持人:個人自己一些不好的想法的時候)
[00:14:53.880 --> 00:14:57.280]  (主持人:而去傳福音也好,去侍奉也好)
[00:14:57.280 --> 00:14:59.880]  (主持人:我們都要被提醒)
[00:14:59.880 --> 00:15:03.880]  (主持人:雖然可能神仍然憐憫我們,保守我們)
[00:15:03.880 --> 00:15:05.480]  (主持人:教會仍然可能因為)
[00:15:05.480 --> 00:15:08.680]  (主持人:這些人出於假意的傳福音)
[00:15:08.680 --> 00:15:11.280]  (主持人:都帶到一些人回來教會)
[00:15:11.280 --> 00:15:15.280]  (主持人:但是我們不想教會變成這樣的一個教會)
[00:15:15.280 --> 00:15:17.880]  (主持人:所以菲律賓教會其實是一個很特別的)
[00:15:17.880 --> 00:15:19.880]  (主持人:可能有人形容它是喜樂的教會)
[00:15:19.880 --> 00:15:22.680]  (主持人:但是我會形容它在傳福音的工作上)
[00:15:22.680 --> 00:15:24.880]  (主持人:可能是有很多暗湧的教會)
[00:15:24.880 --> 00:15:27.880]  (主持人:是我們要很小心)
[00:15:27.880 --> 00:15:31.080]  (主持人:不要成為一個這樣的出發點)
[00:15:31.080 --> 00:15:34.880]  (主持人:不懷好意,用心去傳福音)
[00:15:34.880 --> 00:15:37.080]  (主持人:所以今天很想和弟兄姊妹來看看)
[00:15:37.080 --> 00:15:39.480]  (主持人:保羅其中一個教導很重要的就是)
[00:15:39.480 --> 00:15:41.480]  (主持人:我們傳福音的心態動機)
[00:15:41.480 --> 00:15:45.680]  (主持人:應該是讓基督的愛來激勵我們)
[00:15:45.680 --> 00:15:48.280]  (主持人:在臨後的五章裏面)
[00:15:48.280 --> 00:15:51.080]  (主持人:保羅提到原來基督的愛激勵我們)
[00:15:51.080 --> 00:15:52.880]  (主持人:在這個愛的激勵)
[00:15:52.880 --> 00:15:56.880]  (主持人:以至我們應該回應神的愛)
