
[00:00:00.000 --> 00:00:02.300]  繼續耶和華名字的系列
[00:03:32.100 --> 00:03:36.400]  或者是當時祭司的手冊
[00:03:36.400 --> 00:03:38.800]  我們教會沒有牧師手冊
[00:03:38.800 --> 00:03:39.900]  也沒有傳達人手冊
[00:03:39.900 --> 00:03:42.500]  不過是教會有事工章則
[00:03:42.500 --> 00:03:43.800]  有事工指引
[00:03:43.800 --> 00:03:46.000]  是被牧師傳導、執事、堂委
[00:03:46.000 --> 00:03:47.900]  肯定的童工來看的
[00:03:47.900 --> 00:03:51.300]  平時沒有人喜歡讀這些東西
[00:03:51.300 --> 00:03:54.400]  多少錢、要過什麼日子
[00:03:54.400 --> 00:03:55.900]  何時要開會
[00:03:55.900 --> 00:03:57.800]  開會前要做什麼
[00:03:57.800 --> 00:03:59.700]  開會會有大會
[00:03:59.700 --> 00:04:01.200]  但何時是重要呢
[00:04:01.200 --> 00:04:02.100]  開會有大會
[00:04:02.100 --> 00:04:03.200]  下星期又會有大會
[00:04:03.200 --> 00:04:04.400]  頂姐妹記得出席
[00:04:04.400 --> 00:04:07.000]  出席不了就記得寫授權書
[00:04:07.000 --> 00:04:09.200]  何時之前要通知大家
[00:04:09.200 --> 00:04:10.800]  習以為常我們知道
[00:04:10.800 --> 00:04:12.100]  以前是兩個星期
[00:04:12.100 --> 00:04:13.900]  然後不知道何時
[00:04:13.900 --> 00:04:14.900]  原來有聯會之後
[00:04:14.900 --> 00:04:16.200]  三個星期
[00:04:16.200 --> 00:04:17.700]  聯會成立底下
[00:04:17.700 --> 00:04:20.200]  很多東西都是新的
[00:04:20.200 --> 00:04:22.200]  有些規矩基本上是不變的
[00:04:22.200 --> 00:04:25.100]  但原來有些會章又變了
[00:04:25.100 --> 00:04:26.300]  原來不用這樣
[00:04:26.300 --> 00:04:27.500]  現在成立了聯會
[00:04:27.500 --> 00:04:29.200]  搞到我們都一片混亂
[00:04:29.200 --> 00:04:31.800]  最近會有大會
[00:04:31.800 --> 00:04:33.700]  原來我們做傳達人
[00:04:33.700 --> 00:04:35.200]  以往我們不用轉會
[00:04:35.200 --> 00:04:36.700]  我的會籍仍然在五旬節
[00:04:36.700 --> 00:04:37.700]  聖結會收母仔堂
[00:04:37.700 --> 00:04:39.000]  收母仔堂的會有
[00:04:39.000 --> 00:04:40.500]  來名堂做傳達人
[00:04:40.500 --> 00:04:42.400]  我們不用轉會過來
[00:04:42.400 --> 00:04:44.500]  但因為成立了聯會之後
[00:04:44.500 --> 00:04:46.000]  其實我們每一個的
[00:04:46.000 --> 00:04:47.600]  目者傳道
[00:04:47.600 --> 00:04:49.600]  都是大家一份子
[00:04:49.600 --> 00:04:50.900]  所以我們
[00:04:50.900 --> 00:04:54.600]  接著入職就成為會友
[00:04:54.600 --> 00:04:56.400]  上水那些還未自立
[00:04:56.400 --> 00:04:57.800]  上水堂就問我
[00:04:57.800 --> 00:04:58.400]  同工
[00:04:58.400 --> 00:05:00.900]  吳牧師我們要不要回來投票
[00:05:00.900 --> 00:05:02.500]  我好像問過這個問題
[00:05:02.500 --> 00:05:03.400]  忘記了
[00:05:03.400 --> 00:05:04.500]  我回去再看
[00:05:04.500 --> 00:05:06.400]  回去都是問蔡先生問清楚
[00:05:06.400 --> 00:05:08.100]  問了要
[00:05:08.100 --> 00:05:09.600]  來不了就和大家一樣
[00:05:09.600 --> 00:05:11.000]  寫授權書
[00:05:11.000 --> 00:05:12.400]  平日都沒有人喜歡讀
[00:05:12.400 --> 00:05:13.900]  不過如果
[00:05:13.900 --> 00:05:15.000]  是你要用的時候
[00:05:15.000 --> 00:05:18.200]  你就會看熟它
[00:05:18.200 --> 00:05:19.300]  就要懂
[00:05:19.300 --> 00:05:20.700]  利美記也是
[00:05:20.700 --> 00:05:22.600]  利美記
[00:05:22.600 --> 00:05:24.400]  是一本怎樣的書呢
[00:05:24.400 --> 00:05:27.000]  利美記的背景
[00:05:27.000 --> 00:05:30.200]  利美記是一本給祭司看的書
[00:05:30.200 --> 00:05:32.500]  因為它讓祭司知道
[00:05:32.500 --> 00:05:34.900]  在上帝面前應有的侍奉態度
[00:05:34.900 --> 00:05:36.900]  和他們的職責
[00:05:36.900 --> 00:05:40.200]  利美記全部都是和聖潔生活有關的
[00:05:40.200 --> 00:05:42.400]  全書提到
[00:05:42.400 --> 00:05:44.600]  聖潔這個字
[00:05:44.600 --> 00:05:47.300]  有超過三百字
[00:05:47.300 --> 00:05:48.900]  大多數人看
[00:05:48.900 --> 00:05:51.400]  聖潔這個字眼
[00:05:51.400 --> 00:05:53.300]  一般都是不沾染世俗
[00:05:53.300 --> 00:05:54.900]  不要看色情的
[00:05:54.900 --> 00:05:57.600]  雜誌刊物網頁
[00:05:57.600 --> 00:06:00.100]  看到的東西都繞道而行
[00:06:00.100 --> 00:06:01.600]  你就是聖潔
[00:06:01.600 --> 00:06:04.100]  不過利美記提到的聖潔
[00:06:04.100 --> 00:06:06.400]  往往不是指人的道德
[00:06:06.400 --> 00:06:09.700]  而是指人和上帝的關係
[00:06:09.700 --> 00:06:12.100]  利美記有很多分段的方法
[00:06:12.100 --> 00:06:14.700]  不少的學者將它分成什麼呢
[00:06:14.700 --> 00:06:16.900]  前部分是講聖潔生活的操練
[00:06:16.900 --> 00:06:20.100]  怎樣去準備那個聖潔生活
[00:06:20.100 --> 00:06:22.200]  聖潔指紋獻祭
[00:06:22.200 --> 00:06:23.400]  是一個準備
[00:06:23.400 --> 00:06:24.900]  聖潔祭司
[00:06:24.900 --> 00:06:27.500]  作為祭司又要預備些什麼呢
[00:06:27.500 --> 00:06:28.800]  聖潔的界限
[00:06:28.800 --> 00:06:29.900]  什麼是潔淨
[00:06:29.900 --> 00:06:31.300]  什麼是不潔淨呢
[00:06:31.300 --> 00:06:33.200]  哪些的動物
[00:06:33.200 --> 00:06:34.600]  昆蟲、走獸是潔淨
[00:06:34.600 --> 00:06:36.300]  哪些是不潔淨呢
[00:06:36.300 --> 00:06:37.900]  聖潔的代屬
[00:06:37.900 --> 00:06:39.400]  血是很重要的
[00:06:39.400 --> 00:06:41.300]  接著由聖罪去到聖潔
[00:06:41.300 --> 00:06:44.000]  是十八、十九、二十章、三章
[00:06:44.000 --> 00:06:45.300]  有一至二十二章是講
[00:06:45.300 --> 00:06:47.700]  祭司你自己怎樣分別為聖
[00:06:47.700 --> 00:06:50.000]  二十三至二十五章是講
[00:06:50.000 --> 00:06:51.000]  上帝的百姓
[00:06:51.000 --> 00:06:52.400]  怎樣在你的生活裡面
[00:06:52.400 --> 00:06:54.000]  顯示你分別為聖
[00:06:54.000 --> 00:06:55.600]  原來守節
[00:06:55.600 --> 00:06:56.800]  或者好像我們今天這樣
[00:06:56.800 --> 00:06:58.800]  守主日
[00:06:58.800 --> 00:07:00.300]  是將我們分別為聖
[00:07:00.300 --> 00:07:01.600]  歸給上帝
[00:07:01.600 --> 00:07:03.400]  聖潔生活的核心
[00:07:03.400 --> 00:07:07.600]  信服和甘心
[00:07:07.600 --> 00:07:08.800]  李美記告訴我們
[00:07:08.800 --> 00:07:09.100]  是的
[00:07:09.100 --> 00:07:11.200]  神的心意就是要祂的子民
[00:07:11.200 --> 00:07:15.100]  過一個成為聖潔的生活
[00:07:15.100 --> 00:07:17.200]  是歸上主所用的生活
[00:07:17.200 --> 00:07:17.800]  為什麼呢
[00:07:17.800 --> 00:07:20.200]  因為他們由埃及地
[00:07:20.200 --> 00:07:21.300]  去到迦南地
[00:07:21.300 --> 00:07:22.700]  迦南地是什麼地方
[00:07:22.700 --> 00:07:24.900]  迦南地是一個滿天神佛的地方
[00:07:24.900 --> 00:07:26.000]  你可以這樣說
[00:07:26.000 --> 00:07:27.100]  所以他們去到之後
[00:07:27.100 --> 00:07:28.300]  怎樣的
[00:07:28.300 --> 00:07:31.300]  仍然是過一個歸上帝的生活呢
[00:07:31.300 --> 00:07:35.300]  不受其他的宗教所影響
[00:07:35.300 --> 00:07:37.000]  甚至不單單是這樣
[00:07:37.000 --> 00:07:40.600]  他們是去到迦南人的當中
[00:07:40.600 --> 00:07:43.100]  原來不只是獨善其身
[00:07:43.100 --> 00:07:44.800]  是要在他們的面前
[00:07:44.800 --> 00:07:46.000]  見證上帝
[00:07:46.000 --> 00:07:47.800]  因此今天我用四點
[00:07:47.800 --> 00:07:51.200]  來跟頂姐妹宣講
[00:07:51.200 --> 00:07:53.600]  我們怎樣過一個
[00:07:53.600 --> 00:07:55.400]  成為聖潔
[00:07:55.400 --> 00:07:57.000]  歸上帝所用的生活
[00:07:57.000 --> 00:07:57.900]  第一
[00:07:57.900 --> 00:07:59.600]  第一我們要知道的
[00:07:59.600 --> 00:08:01.200]  原來神的子民
[00:08:01.200 --> 00:08:04.800]  是被聖潔的上帝所揀選的群體
[00:08:04.800 --> 00:08:06.800]  我們是一班被揀選的群體
[00:08:06.800 --> 00:08:08.100]  我們是被誰揀選呢
[00:08:08.100 --> 00:08:10.900]  是被聖潔的上帝所揀選的
[00:08:10.900 --> 00:08:13.000]  你還沒記第20章第7節
[00:08:13.000 --> 00:08:15.500]  所以你們要自潔成聖
[00:08:15.500 --> 00:08:18.400]  因為我是耶和華你們的神
[00:08:18.400 --> 00:08:20.200]  44節第11章
[00:08:20.200 --> 00:08:24.900]  我是耶和華你們的神
[00:08:24.900 --> 00:08:26.400]  所以你們要成為聖潔
[00:08:26.400 --> 00:08:28.600]  因為我是聖潔的
[00:08:28.600 --> 00:08:30.000]  全部說的是一個關係
[00:08:30.000 --> 00:08:32.100]  你是誰我是誰
[00:08:32.100 --> 00:08:34.500]  我是你們的上帝
[00:08:34.500 --> 00:08:36.900]  我是一個聖潔的上帝
[00:08:36.900 --> 00:08:38.900]  所以你們要聖潔
[00:08:38.900 --> 00:08:41.400]  換言之
[00:08:41.400 --> 00:08:43.700]  百姓被揀選
[00:08:43.700 --> 00:08:46.800]  歸上帝作為子民
[00:08:46.800 --> 00:08:50.400]  是因為這個上帝跟他們有關係
[00:08:50.400 --> 00:08:52.200]  是揀選他們的上帝
[00:08:52.200 --> 00:08:54.800]  而這個上帝是聖潔
[00:08:54.800 --> 00:08:56.800]  所以他的子民
[00:08:56.800 --> 00:08:58.800]  都要是聖潔
[00:08:58.800 --> 00:09:02.000]  我姓吳是因為我爸爸是姓吳
[00:09:02.000 --> 00:09:04.800]  我要跟他姓
[00:09:04.800 --> 00:09:05.800]  上帝的子民
[00:09:05.800 --> 00:09:08.700]  因為是被聖潔的上帝所揀選
[00:09:08.700 --> 00:09:10.800]  所以他們都要是聖潔
[00:09:10.800 --> 00:09:12.500]  這是第一
[00:09:12.500 --> 00:09:14.200]  是有很緊密的關係
[00:09:14.200 --> 00:09:15.300]  第二
[00:09:15.300 --> 00:09:18.300]  臣子民被揀選
[00:09:18.300 --> 00:09:19.400]  被揀選做什麼呢
[00:09:19.400 --> 00:09:21.100]  歸給他是什麼意思呢
[00:09:21.100 --> 00:09:24.000]  原來是要成為與別不同的群體
[00:09:24.000 --> 00:09:25.400]  你還沒記20章第8節
[00:09:25.400 --> 00:09:27.600]  你們要謹守遵行我的律例
[00:09:27.600 --> 00:09:30.400]  我是叫你們成聖的耶和華
[00:09:30.400 --> 00:09:34.800]  我是叫你們成為聖潔的耶和華
[00:09:34.800 --> 00:09:37.500]  那成為聖潔是什麼意思呢
[00:09:37.500 --> 00:09:38.600]  26節
[00:09:38.600 --> 00:09:40.700]  你們要歸我為聖
[00:09:40.700 --> 00:09:43.400]  因為我耶和華是聖的
[00:09:43.400 --> 00:09:46.700]  並叫你們與萬民有分別
[00:09:46.700 --> 00:09:49.200]  使你們作我的民
[00:09:49.200 --> 00:09:52.000]  原來歸上帝為聖
[00:09:52.000 --> 00:09:54.400]  或者使他們成聖的意思
[00:09:54.400 --> 00:09:58.000]  是與萬民有分別
[00:09:58.000 --> 00:09:59.400]  這個我們都不難理解
[00:09:59.400 --> 00:10:00.600]  我們經常都知道
[00:10:00.600 --> 00:10:03.700]  要與別不同
[00:10:03.700 --> 00:10:06.100]  臣子民被揀選
[00:10:06.100 --> 00:10:08.300]  是要在萬民中被分別出來
[00:10:08.300 --> 00:10:09.900]  成為聖潔的群體
[00:10:09.900 --> 00:10:10.800]  是與別不同的
[00:10:10.800 --> 00:10:12.700]  與萬民不同的
[00:10:12.700 --> 00:10:14.700]  這個就是歸上主為聖的意思
[00:10:14.700 --> 00:10:16.600]  不過我們就要問
[00:10:16.600 --> 00:10:19.400]  究竟是什麼使臣的選民
[00:10:19.400 --> 00:10:23.200]  或者什麼使臣的兒女
[00:10:23.200 --> 00:10:25.800]  臣的子民與別不同呢
[00:10:25.800 --> 00:10:28.000]  什麼使基督徒
[00:10:28.000 --> 00:10:29.800]  與其他人不同呢
[00:10:29.800 --> 00:10:33.600]  是否我們的愛心公義正直特別多
[00:10:33.600 --> 00:10:35.400]  所以我們與別人不同呢
[00:10:35.400 --> 00:10:38.100]  是否我們特別誠實
[00:10:38.100 --> 00:10:40.100]  所以我們不同呢
[00:10:40.100 --> 00:10:43.900]  或者我們被稱為聖潔的子民
[00:10:43.900 --> 00:10:45.600]  歷史告訴我們
[00:10:45.600 --> 00:10:48.800]  以色列人的言行
[00:10:48.800 --> 00:10:51.100]  不一定比外邦人好
[00:10:51.100 --> 00:10:54.700]  同樣基督徒的操守言行
[00:10:54.700 --> 00:10:58.800]  都不一定比未信者好
[00:10:58.800 --> 00:10:59.600]  布殊
[00:10:59.600 --> 00:11:02.300]  我們很認識的一個政治家
[00:11:02.300 --> 00:11:04.100]  美國的領袖
[00:11:04.100 --> 00:11:06.300]  他曾經在2010年的時候
[00:11:06.300 --> 00:11:10.100]  接受基督教的傳媒訪問
[00:11:10.100 --> 00:11:11.100]  在訪問裏面
[00:11:11.100 --> 00:11:15.600]  他講到他是一個喝酒的人
[00:11:15.600 --> 00:11:18.000]  有酒癮 不斷喝酒
[00:11:18.000 --> 00:11:20.900]  他怎樣掙扎
[00:11:20.900 --> 00:11:23.600]  他自知自己是信耶穌的人
[00:11:23.600 --> 00:11:26.400]  怎樣靠上帝去克服這個困難
[00:11:26.400 --> 00:11:28.600]  這個酒癮
[00:11:28.600 --> 00:11:31.600]  期間葛培里牧師給他很多的幫助
[00:11:31.600 --> 00:11:33.000]  給他很多的鼓勵
[00:11:33.000 --> 00:11:36.000]  葛培里牧師真是上帝很使用的人
[00:11:36.000 --> 00:11:37.100]  今年93歲
[00:11:37.100 --> 00:11:38.600]  如果資料沒有錯
[00:11:38.600 --> 00:11:41.600]  最近基督教的報刊就來對講
[00:11:41.600 --> 00:11:43.700]  他寫信給美國
[00:11:43.700 --> 00:11:44.600]  叫美國人
[00:11:44.600 --> 00:11:46.900]  特別是美國的領袖要悔改
[00:11:46.900 --> 00:11:51.300]  否則他們就好像昔日所多瑪俄摩拉一樣
[00:11:51.300 --> 00:11:54.900]  犯下彌天大罪
[00:11:54.900 --> 00:11:56.400]  那個道德
[00:11:56.400 --> 00:11:59.200]  美國愈來愈放鬆
[00:11:59.200 --> 00:12:01.500]  愈來愈敗壞
[00:12:01.500 --> 00:12:03.400]  所以很想他們悔改
[00:12:03.400 --> 00:12:07.000]  葛培里牧師幫助布殊
[00:12:07.000 --> 00:12:08.200]  不過布殊他自認
[00:12:08.200 --> 00:12:10.300]  他說作為一個政治家
[00:12:10.300 --> 00:12:12.500]  他說最需要記得的經文是
[00:12:12.500 --> 00:12:14.000]  《馬太方第七章三節》
[00:12:14.000 --> 00:12:17.100]  他說為什麼看見你弟兄眼中有刺
[00:12:17.100 --> 00:12:21.400]  他不想或者看不到自己眼中有良目呢?
[00:12:21.400 --> 00:12:24.900]  他說他擔心別人說他有宗教信仰
[00:12:24.900 --> 00:12:28.100]  因而被其他人憂成
[00:12:28.100 --> 00:12:31.400]  他說坦白講對他來講不是
[00:12:31.400 --> 00:12:32.900]  他說相反他覺得
[00:12:32.900 --> 00:12:34.500]  基本上作為基督徒
[00:12:34.500 --> 00:12:37.800]  他不比其他人好
[00:12:37.800 --> 00:12:40.800]  我想很多人都認同
[00:12:40.800 --> 00:12:41.800]  他作為一個基督徒
[00:12:41.800 --> 00:12:46.200]  很多時候都不比其他人好
[00:12:46.200 --> 00:12:48.400]  甚至子民成為聖傑
[00:12:48.400 --> 00:12:50.000]  或者我們作為基督徒
[00:12:50.000 --> 00:12:52.200]  是否要一切都比人好
[00:12:52.200 --> 00:12:55.000]  以致我們就配得
[00:12:55.000 --> 00:12:58.600]  我們是與別不同呢?
[00:12:58.600 --> 00:13:02.200]  所以我們不同的是什麼呢?
[00:13:02.200 --> 00:13:05.800]  原來聖傑或者神聖的那個聖
[00:13:05.800 --> 00:13:07.600]  Holy
[00:13:07.600 --> 00:13:08.600]  在古代近東
[00:13:08.600 --> 00:13:11.200]  宗教是一個很重要的觀念
[00:13:11.200 --> 00:13:16.000]  那些沒有領受上帝啟示的外邦宗教
[00:13:16.000 --> 00:13:17.000]  即非基督教
[00:13:17.000 --> 00:13:20.000]  你用今天的說話講
[00:13:20.000 --> 00:13:22.800]  都很強調要將東西分別出來
[00:13:22.800 --> 00:13:25.000]  歸給他們的上帝
[00:13:25.000 --> 00:13:26.600]  凡是歸給他們的上帝
[00:13:26.600 --> 00:13:29.400]  就是神聖了
[00:13:29.400 --> 00:13:33.400]  在他們的觀念裏面
[00:13:33.400 --> 00:13:36.000]  這種的聖、神聖
[00:13:36.000 --> 00:13:37.600]  與道德沒有關係
[00:13:37.600 --> 00:13:41.000]  只是與禮儀有關係
[00:13:41.000 --> 00:13:41.800]  為什麼這樣說呢?
[00:13:41.800 --> 00:13:44.200]  他們透過一些淫亂的儀式
[00:13:44.200 --> 00:13:47.800]  將身體獻上給他們的偶像神明
[00:13:47.800 --> 00:13:52.000]  那些人是被稱為聖妓
[00:13:52.000 --> 00:13:54.000]  如果她做妓女
[00:13:54.000 --> 00:13:57.400]  以致他們可以將他們所做的一切
[00:13:57.400 --> 00:13:59.200]  獻給他們的偶像神明
[00:13:59.200 --> 00:14:00.800]  她原來是聖妓
[00:14:00.800 --> 00:14:02.200]  神聖的聖
[00:14:02.200 --> 00:14:04.400]  如果是男士
[00:14:04.400 --> 00:14:07.400]  在聖殿裏面做一些不道德的事情
[00:14:07.400 --> 00:14:12.800]  不過是為了好像一個祭物去獻給上帝
[00:14:12.800 --> 00:14:14.400]  他們都是神聖的
[00:14:14.400 --> 00:14:16.200]  被稱為聖妓
[00:14:16.200 --> 00:14:21.800]  就好像《生命記》23章18節
[00:14:21.800 --> 00:14:25.000]  娼妓會賺錢的
[00:14:25.000 --> 00:14:27.800]  戀童會得到他們的酬勞
[00:14:27.800 --> 00:14:31.400]  在這裏說的娼妓和戀童
[00:14:31.400 --> 00:14:33.400]  即是男妓
[00:14:33.400 --> 00:14:36.400]  他們用的字是聖妓
[00:14:36.400 --> 00:14:39.800]  不過聖經中文不會這樣翻譯出來
[00:14:39.800 --> 00:14:43.400]  因為這樣都是神聖
[00:14:43.400 --> 00:14:44.800]  其實是凡是
[00:14:44.800 --> 00:14:46.400]  聖經的觀念都是這樣的
[00:14:46.400 --> 00:14:50.800]  凡是那些人那些物那些地方
[00:14:50.800 --> 00:14:53.800]  歸上帝所用就是神聖
[00:14:53.800 --> 00:14:56.800]  所以聖經有不少的地方來講
[00:14:56.800 --> 00:15:01.200]  敬拜神的地方是叫聖所
[00:15:01.200 --> 00:15:05.600]  分別出來給祭司使用的地方叫聖儲
[00:15:05.600 --> 00:15:09.000]  祭司所穿的衣服叫聖衣
[00:15:09.000 --> 00:15:13.600]  大祭司頭上有冠冕的叫聖冠
[00:15:13.600 --> 00:15:17.000]  回眸為了敬拜用的良器
[00:15:17.000 --> 00:15:20.400]  即是用那些器具
[00:15:20.400 --> 00:15:22.200]  叫聖所的瓶
[00:15:22.200 --> 00:15:24.800]  只是給大祭司或者他們家人吃的食物
[00:15:24.800 --> 00:15:28.800]  是至聖的,是聖物
[00:15:28.800 --> 00:15:31.200]  即是說無論地方或物件
[00:15:31.200 --> 00:15:36.200]  人只要拿了出來給上帝用
[00:15:36.200 --> 00:15:38.000]  就是神聖
[00:15:38.000 --> 00:15:40.000]  這些地方這些物件這些人
[00:15:40.000 --> 00:15:41.400]  之所以是神聖
[00:15:41.400 --> 00:15:44.200]  不是因為他們自己本質有什麼特別
[00:15:44.200 --> 00:15:47.000]  是不是用特別的材料做的
[00:15:47.000 --> 00:15:48.400]  是不是用精金做的
[00:15:48.400 --> 00:15:50.800]  是不是用藍寶石紅寶石做的
[00:15:50.800 --> 00:15:53.000]  是不是這個人經過多少年的操練
[00:15:53.000 --> 00:15:55.200]  讀了多少年的神學
[00:15:55.200 --> 00:15:59.000]  以致他成為神聖的人
[00:15:59.000 --> 00:16:05.000]  不是,是因為他們分別出來給上帝用
[00:16:05.000 --> 00:16:08.400]  《馬太方》第23章17至22節
[00:16:08.400 --> 00:16:11.400]  記載耶穌曾經指責法利賽人
[00:16:11.400 --> 00:16:14.200]  很想你們一起讀這幾節經文
[00:16:14.200 --> 00:16:15.400]  2比1,2,3
[00:16:15.400 --> 00:16:18.000]  你們這無知黑眼的人
[00:16:18.000 --> 00:16:20.800]  什麼是大的,是金子呢
[00:16:20.800 --> 00:16:24.000]  還是叫金子成聖的殿
[00:16:24.000 --> 00:16:27.200]  你們又說凡指著彈起勢的
[00:16:27.200 --> 00:16:29.000]  這算不得什麼
[00:16:29.000 --> 00:16:32.400]  只是凡指著彈上禮物起勢的
[00:16:32.400 --> 00:16:34.400]  他就該謹守
[00:16:34.400 --> 00:16:36.400]  你們這黑眼的人
[00:16:36.400 --> 00:16:39.000]  什麼是大的,是禮物呢
[00:16:39.000 --> 00:16:42.000]  還是叫禮物成聖的彈呢
[00:16:42.000 --> 00:16:44.400]  所以人指著彈起勢
[00:16:44.400 --> 00:16:48.800]  就是指著彈和彈上一切所有的起勢
[00:16:48.800 --> 00:16:51.000]  人指著電起勢
[00:16:51.000 --> 00:16:55.200]  就是指著電和那住在電裡的起勢
[00:16:55.200 --> 00:16:57.000]  人指著天起勢
[00:16:57.000 --> 00:17:01.800]  就是指著神的寶座和那座在上面的起勢
[00:17:01.800 --> 00:17:04.000]  耶穌本來就是在回答法利賽人
[00:17:04.000 --> 00:17:05.400]  因為問題是什麼呢
[00:17:05.400 --> 00:17:07.800]  法利賽人自以為走法律了
[00:17:07.800 --> 00:17:11.200]  指某些地方起勢就不用守的
