
[00:00:00.000 --> 00:00:01.240]  好 弟兄姐妹平安
[00:06:47.720 --> 00:06:50.680]  我們就會認識到父神
[00:06:50.680 --> 00:06:53.280]  從今以後,我們藉著耶穌基督
[00:06:53.280 --> 00:06:55.360]  我們就能夠看見父神
[00:06:55.360 --> 00:06:59.240]  當然這個看見不是說面對面見到神
[00:06:59.240 --> 00:07:00.160]  聖經告訴我們
[00:07:00.160 --> 00:07:02.440]  其實沒有人可以面對面見到神
[00:07:02.440 --> 00:07:05.480]  見到神的面,結果是甚麼?
[00:07:05.480 --> 00:07:06.720]  死亡
[00:07:06.720 --> 00:07:07.720]  但這裏提醒我們
[00:07:07.720 --> 00:07:09.520]  其實當我們藉著耶穌
[00:07:09.520 --> 00:07:13.320]  跟神就有一個新的經歷
[00:07:13.320 --> 00:07:18.160]  我們可以跟神建立一個新的關係
[00:07:18.160 --> 00:07:24.360]  只不過門徒他們在當中誤解了耶穌
[00:07:24.360 --> 00:07:26.120]  在今天的訊息裏
[00:07:26.120 --> 00:07:27.520]  耶穌很清楚告訴他們
[00:07:27.520 --> 00:07:29.680]  耶穌要走一條十字架的道路
[00:07:29.680 --> 00:07:32.840]  這是在門徒跟隨了耶穌三年裏
[00:07:32.840 --> 00:07:35.160]  耶穌也會跟他們提醒
[00:07:35.160 --> 00:07:37.560]  祂要走一條受苦的路
[00:07:37.560 --> 00:07:39.440]  耶穌要走一條十字架的路
[00:07:39.440 --> 00:07:40.800]  門徒的誤解是甚麼?
[00:07:40.800 --> 00:07:43.360]  多瑪剛才所說的回應其實是
[00:07:43.360 --> 00:07:45.480]  多瑪以為自己
[00:07:45.480 --> 00:07:48.000]  耶穌你去哪裏,我們不知道
[00:07:48.000 --> 00:07:49.800]  其實祂很想表達的是甚麼呢?
[00:07:49.800 --> 00:07:52.440]  耶穌你要走甚麼路,我們就跟著走
[00:07:52.440 --> 00:07:53.520]  你去哪裏,我們就去哪裏
[00:07:53.520 --> 00:07:55.600]  你走甚麼路,我們就走甚麼路
[00:07:55.600 --> 00:07:57.160]  其實門徒有些誤解
[00:07:57.160 --> 00:07:59.240]  耶穌要做的、要走的路
[00:07:59.240 --> 00:08:01.040]  不是門徒所走的
[00:08:01.040 --> 00:08:04.360]  門徒其實是需要自己
[00:08:04.360 --> 00:08:06.840]  有一條另外的出路
[00:08:06.840 --> 00:08:08.680]  而這條另外的出路
[00:08:08.680 --> 00:08:12.040]  是基於這班門徒對耶穌的認識
[00:08:12.040 --> 00:08:13.960]  到底有多少
[00:08:13.960 --> 00:08:17.160]  不是耶穌做過的、走過的路
[00:08:17.160 --> 00:08:18.960]  門徒如果去模仿
[00:08:18.960 --> 00:08:20.800]  或者好像學習一下
[00:08:20.800 --> 00:08:23.800]  做到就是跟隨到耶穌
[00:08:23.800 --> 00:08:27.240]  或者就是跟隨耶穌一起去的那個地方
[00:08:27.240 --> 00:08:29.320]  其實這個有點像甚麼呢?
[00:08:29.320 --> 00:08:30.760]  像是大家以往留意
[00:08:30.760 --> 00:08:31.920]  最近比較少的
[00:08:31.920 --> 00:08:34.720]  留意每年壽虎節、復活節
[00:08:34.720 --> 00:08:38.920]  有些新聞報道就講一下菲律賓的情況
[00:08:38.920 --> 00:08:41.920]  大家知道菲律賓是一個天主教的國家
[00:08:41.920 --> 00:08:45.320]  他們在壽虎節、復活節時有些傳統
[00:08:45.320 --> 00:08:47.120]  他們就會賣一下新聞
[00:08:47.120 --> 00:08:50.600]  有時見到有些人他們會背十字架
[00:08:50.600 --> 00:08:55.320]  走走一些所謂的苦路的情況
[00:08:55.320 --> 00:08:58.960]  他們會覺得我們好像耶穌那樣
[00:08:58.960 --> 00:09:01.120]  背著十字架走一段苦路
[00:09:01.120 --> 00:09:03.960]  就是正在做耶穌要做的事
[00:09:03.960 --> 00:09:06.800]  其實這個正正就是多瑪的誤解
[00:09:06.800 --> 00:09:08.200]  門徒的誤解
[00:09:08.200 --> 00:09:12.320]  耶穌不是要他們走耶穌那條要守的十字架路
[00:09:12.320 --> 00:09:16.400]  所以這個是門徒對耶穌的認識是很有限的
[00:09:16.400 --> 00:09:19.560]  我們再看多一段經文是五到八節
[00:09:19.560 --> 00:09:20.920]  其實剛才我們也看過了
[00:09:20.920 --> 00:09:24.840]  我想重點看下第八節就是菲律賓的回應
[00:09:24.840 --> 00:09:26.000]  當耶穌說了
[00:09:26.000 --> 00:09:27.760]  我在杜魯珍你生命若不折瘁
[00:09:27.760 --> 00:09:29.640]  我不會讓你去負的那裡
[00:09:29.640 --> 00:09:32.440]  然後你認識耶穌就可以見到負
[00:09:32.440 --> 00:09:35.080]  但是菲律賓的回應是怎樣
[00:09:35.080 --> 00:09:38.040]  其實他說主張負顯給我們看
[00:09:38.040 --> 00:09:40.320]  就是叫你給負臣出來
[00:09:40.320 --> 00:09:44.560]  讓我們見到我們就信就滿足就知道
[00:09:44.560 --> 00:09:48.080]  其實正正就是門徒那一份
[00:09:48.080 --> 00:09:50.360]  我們有時不只是誤解
[00:09:50.360 --> 00:09:53.680]  是門徒有少少的愚笨
[00:09:53.680 --> 00:09:55.800]  耶穌我們用一句俗語說
[00:09:55.800 --> 00:09:58.880]  這群門徒怎樣也不明白
[00:09:58.880 --> 00:10:02.200]  甚至他們只不過是對耶穌所說的
[00:10:02.200 --> 00:10:04.440]  對神的真理認識少少
[00:10:04.440 --> 00:10:06.760]  結果又推了菲律賓做代表
[00:10:06.760 --> 00:10:10.120]  菲律賓說的一些他自己其實有少少都未必知道
[00:10:10.120 --> 00:10:11.360]  說些什麼
[00:10:11.360 --> 00:10:12.840]  如果猶太人真的不會這樣說
[00:10:12.840 --> 00:10:14.760]  叫你給神我看的
[00:10:14.760 --> 00:10:18.920]  所以這個是門徒他們對神那種的有限
[00:10:18.920 --> 00:10:20.880]  很少的認識
[00:10:20.880 --> 00:10:24.200]  所以耶穌很體會這群門徒
[00:10:24.200 --> 00:10:28.360]  那種對祂的認識的誤解或者是遲鈍
[00:10:28.360 --> 00:10:32.320]  所以耶穌在我是道路真理生命裡面
[00:10:32.320 --> 00:10:34.640]  最重要是很想讓這群門徒
[00:10:34.640 --> 00:10:36.680]  讓我們每一個基督徒
[00:10:36.680 --> 00:10:40.680]  我們知道是神力天賦為我們預備的出路
[00:10:40.680 --> 00:10:41.720]  就在耶穌的身上
[00:10:41.720 --> 00:10:45.680]  耶穌是成就了唯一的救贖恩典
[00:10:45.680 --> 00:10:47.280]  永生之道
[00:10:47.280 --> 00:10:50.280]  我們只能夠藉著耶穌進入真理
[00:10:50.280 --> 00:10:52.520]  與創造主和好
[00:10:52.520 --> 00:10:54.200]  成為天賦的義女
[00:10:54.200 --> 00:10:56.600]  然後我們就得到這個新的生命
[00:10:56.600 --> 00:11:00.840]  而是與神建立這個新的關係
[00:11:00.840 --> 00:11:03.640]  我是道路真理生命
[00:11:03.640 --> 00:11:05.320]  其實可以這樣說
[00:11:05.320 --> 00:11:06.320]  我是道路
[00:11:06.320 --> 00:11:07.360]  我是真理
[00:11:07.360 --> 00:11:08.520]  我是生命
[00:11:08.520 --> 00:11:11.440]  所以如果你說在楊鋒的七個「我是」裡面
[00:11:11.440 --> 00:11:13.520]  其實可以是多於七個
[00:11:13.520 --> 00:11:16.400]  其實用復活在我生命在我
[00:11:16.400 --> 00:11:17.920]  如果大家有印象
[00:11:17.920 --> 00:11:19.520]  其實說到復活在我
[00:11:19.520 --> 00:11:22.240]  原來那個表達的意思是在說什麼呢?
[00:11:22.240 --> 00:11:23.240]  我是復活
[00:11:23.240 --> 00:11:24.440]  我是生命
[00:11:24.440 --> 00:11:27.120]  所以其實你說要說耶穌七個「我是」
[00:11:27.120 --> 00:11:29.440]  其實是多於七個
[00:11:29.440 --> 00:11:31.440]  但是在「我是道路真理生命」的時候
[00:11:31.440 --> 00:11:33.640]  可以這樣其中一個的表達
[00:11:33.640 --> 00:11:35.280]  另外一個表達是什麼呢?
[00:11:35.280 --> 00:11:40.560]  我就是那一條引領到真理和生命的道路
[00:11:40.560 --> 00:11:42.080]  還有一個表達就是這樣的
[00:11:42.080 --> 00:11:43.360]  我就是道路
[00:11:43.360 --> 00:11:46.440]  而這條道路帶領我們去到真理
[00:11:46.440 --> 00:11:49.760]  由真理進入生命
[00:11:49.760 --> 00:11:54.280]  這幾個不同的演繹出來
[00:11:54.280 --> 00:11:57.440]  其實都是幫助我們可以更加明白
[00:11:57.440 --> 00:12:00.880]  為什麼耶穌要宣告
[00:12:00.880 --> 00:12:04.240]  我就是道路真理生命
[00:12:04.240 --> 00:12:09.520]  當中其實有一些是關乎希伯來他們的修辭文學的寫法
[00:12:09.520 --> 00:12:13.440]  但我相信最重要的都是這三個都是很重要的
[00:12:13.440 --> 00:12:15.040]  在耶穌的宣告當中
[00:12:15.040 --> 00:12:16.800]  以致讓我們能夠知道
[00:12:16.800 --> 00:12:21.080]  耶穌就是神所設下一個唯一
[00:12:21.080 --> 00:12:25.000]  獨一無二的拯救的方法
[00:12:25.000 --> 00:12:26.360]  是唯一的道路
[00:12:26.360 --> 00:12:28.560]  以致讓我們能夠進入真理
[00:12:28.560 --> 00:12:33.680]  以及引導到生命裡面
[00:12:33.680 --> 00:12:34.720]  七個「我是」
[00:12:34.720 --> 00:12:36.480]  或者多於七個「我是」
[00:12:36.480 --> 00:12:38.160]  其實「我是」是什麼意思呢?
[00:12:38.160 --> 00:12:42.520]  其實「我是」已經表達了一個唯一的意思
[00:12:42.520 --> 00:12:46.480]  「我是」在約翰福音裡面用的「是」是引致哪裡?
[00:12:46.480 --> 00:12:51.000]  引致摩西的提問和耶和華神的回答
[00:12:51.000 --> 00:12:55.080]  當在出埃及記的時候
[00:12:55.080 --> 00:12:58.600]  神差遣摩西回到以色列人當中
[00:12:58.600 --> 00:13:01.240]  要帶領他們離開埃及
[00:13:01.240 --> 00:13:03.080]  摩西就很害怕
[00:13:03.080 --> 00:13:05.840]  就在處與神對話
[00:13:05.840 --> 00:13:06.480]  去問神
[00:13:06.480 --> 00:13:09.120]  如果我去到我的同胞當中
[00:13:09.120 --> 00:13:12.880]  他們問起「你哪個神?哪個叫什麼名字的神?」
[00:13:12.880 --> 00:13:15.040]  「叫你來的?差遣你來的?」
[00:13:15.040 --> 00:13:19.000]  耶和華神告訴他們耶和華的名字是什麼
[00:13:19.000 --> 00:13:20.240]  我不知道大家有沒有印象
[00:13:20.240 --> 00:13:22.240]  我給一個其中的
[00:13:22.240 --> 00:13:23.720]  英文就是這樣的
[00:13:23.720 --> 00:13:25.640]  就是用希伯林文翻譯到英文
[00:13:25.640 --> 00:13:28.920]  但是中文的翻譯又會比較特別一點
[00:13:28.920 --> 00:13:30.760]  中文翻譯先
[00:13:30.760 --> 00:13:32.040]  中文翻譯是講什麼?
[00:13:32.040 --> 00:13:36.160]  耶和華就說「我是自有永有的」
[00:13:36.160 --> 00:13:37.880]  這個是中文翻譯
[00:13:37.880 --> 00:13:42.680]  希伯林文翻譯到英文比較多是講「I am who I am」
[00:13:42.680 --> 00:13:44.360]  其實這個就是「我是」
[00:13:44.360 --> 00:13:47.200]  「我是」「我是」「我是」
[00:13:47.200 --> 00:13:48.360]  所以如果用翻譯中文
[00:13:48.360 --> 00:13:50.600]  這個可以是「我」就是「我」
[00:13:50.600 --> 00:13:51.480]  「我是」就是「我」
[00:13:51.480 --> 00:13:52.160]  「我」就是「我」
[00:13:52.160 --> 00:13:54.080]  可以簡單一點
[00:13:54.080 --> 00:13:55.680]  這個翻譯我覺得很有意思
[00:13:55.680 --> 00:13:59.400]  其實正正就是告訴以色列人
[00:13:59.400 --> 00:14:00.600]  叫摩西
[00:14:00.600 --> 00:14:05.360]  其實神的名字在當時以色列人不敢說神的名字
[00:14:05.360 --> 00:14:10.240]  這個是他們最忌諱的事情
[00:14:10.240 --> 00:14:12.440]  所以如果在希伯林的文字裡面
[00:14:12.440 --> 00:14:15.400]  耶和華的名字是沒有發音的
[00:14:15.400 --> 00:14:16.360]  是讀不到的
[00:14:16.360 --> 00:14:19.600]  就是因為以色列人不敢稱呼神的名字
[00:14:19.600 --> 00:14:22.640]  只不過神就讓他仍然可以有些出路
[00:14:22.640 --> 00:14:24.640]  如果真的要說的時候
[00:14:24.640 --> 00:14:28.880]  告訴他「I am who I am」
[00:14:28.880 --> 00:14:30.840]  我想跟大家來看看
[00:14:30.840 --> 00:14:34.560]  「我是」這個名字有什麼重要
[00:14:34.560 --> 00:14:37.360]  先從「人」來看
[00:14:37.360 --> 00:14:40.480]  我不知道大家有沒有有時去跟人聊天
[00:14:40.480 --> 00:14:42.160]  介紹自己
[00:14:42.160 --> 00:14:44.280]  都會說「我就是我」
[00:14:44.280 --> 00:14:46.160]  「我是我」這個很簡單
[00:14:46.160 --> 00:14:49.360]  很直接的一些說話
[00:14:49.360 --> 00:14:51.960]  「我是我」
[00:14:51.960 --> 00:14:55.840]  十幾年前當時流行什麼呢
[00:14:55.840 --> 00:14:56.760]  流行複製
[00:14:56.760 --> 00:14:59.840]  講複製羊、複製牛
[00:14:59.840 --> 00:15:01.720]  最後講到複製人
[00:15:01.720 --> 00:15:06.400]  有些人真的在想將來可以複製回自己
[00:15:06.400 --> 00:15:08.720]  我不知道大家覺得複製人
[00:15:08.720 --> 00:15:11.920]  會不會複製過百分之一百完全是你的
[00:15:11.920 --> 00:15:14.360]  複製過的人可不可以說「我是我」
[00:15:14.360 --> 00:15:15.600]  複製一個梁明材出來
[00:15:15.600 --> 00:15:18.000]  會不會那個梁明材就是「我是我」呢
[00:15:18.000 --> 00:15:20.320]  我們相信沒有的「我就是我」
[00:15:20.320 --> 00:15:21.640]  你複製一個
[00:15:21.640 --> 00:15:23.440]  縱然你叫他做梁明材
[00:15:23.440 --> 00:15:25.400]  用我的DNA複製了一個
[00:15:25.400 --> 00:15:27.680]  都不會是我的
[00:15:27.680 --> 00:15:28.800]  然後現代是
[00:15:28.800 --> 00:15:31.760]  現代來到近一兩年就講什麼
[00:15:31.760 --> 00:15:32.880]  不是複製 是什麼
[00:15:32.880 --> 00:15:33.720]  AI
[00:15:33.720 --> 00:15:36.480]  AI生成越來越多
[00:15:36.480 --> 00:15:38.200]  講的不只是聲音
[00:15:38.200 --> 00:15:39.720]  那些詐騙都告訴你
[00:15:39.720 --> 00:15:42.160]  聲音可以複製、可以生成
[00:15:42.160 --> 00:15:45.720]  很跟你幾乎百分之一百相似的聲音
[00:15:45.720 --> 00:15:47.960]  然後甚至可能視像都出現了
[00:15:47.960 --> 00:15:50.920]  就是AI生成那些
[00:15:50.920 --> 00:15:53.640]  去做騙案
[00:15:53.640 --> 00:15:56.000]  但是到最後AI生成出來的東西
[00:15:56.000 --> 00:16:00.320]  到一個梁明材就是百分之一百
[00:16:00.320 --> 00:16:01.720]  我很相信不會
[00:16:01.720 --> 00:16:03.040]  不會是「我是我」
[00:16:03.040 --> 00:16:05.000]  AI不可以說「我是我」
[00:16:05.000 --> 00:16:07.040]  「我是我」是一個獨特
[00:16:07.040 --> 00:16:10.520]  唯一獨一無二的「我」
[00:16:10.520 --> 00:16:13.520]  所以現代如果你喜歡去旅行
[00:16:13.520 --> 00:16:16.240]  你就會更加體會得多些是什麼
[00:16:16.240 --> 00:16:18.840]  以前旅行的時候出入境
[00:16:18.840 --> 00:16:22.880]  你都要用護照、護照、身分證
[00:16:22.880 --> 00:16:24.680]  學什麼證
[00:16:24.680 --> 00:16:27.520]  之後又加上什麼
[00:16:27.520 --> 00:16:28.880]  要用手指模
[00:16:28.880 --> 00:16:30.440]  按一下手指模
[00:16:30.440 --> 00:16:31.880]  因為它告訴你的手指模是什麼
[00:16:31.880 --> 00:16:33.040]  每個都不同
[00:16:33.040 --> 00:16:35.000]  沒有人可以假模特理
[00:16:35.000 --> 00:16:36.360]  只有你一個有
[00:16:36.360 --> 00:16:39.080]  然後就是人面辨識
[00:16:39.080 --> 00:16:40.560]  但人面辨識都有點危險
[00:16:40.560 --> 00:16:43.320]  你整容後弄得好像我一樣
[00:16:43.320 --> 00:16:45.120]  可能都會過關
[00:16:45.120 --> 00:16:48.440]  之後其中一樣新一點的就是什麼
[00:16:48.440 --> 00:16:49.680]  可能都很舊了
[00:16:49.680 --> 00:16:53.000]  就是你眼睛的紅膜
[00:16:53.000 --> 00:16:55.440]  你只要記錄了你的眼睛紅膜
[00:16:55.440 --> 00:16:58.160]  你出入境就射一下你的紅膜
[00:16:58.160 --> 00:16:59.960]  你就可以真是你的了
[00:16:59.960 --> 00:17:01.440]  是唯一一個
[00:17:01.440 --> 00:17:03.800]  沒有人可以複製你的紅膜
[00:17:03.800 --> 00:17:06.720]  或者做什麼假模特理
[00:17:06.720 --> 00:17:08.880]  所以我從人來講
[00:17:08.880 --> 00:17:10.600]  都是的
[00:17:10.600 --> 00:17:14.400]  沒有一個可以代替你
[00:17:14.400 --> 00:17:16.920]  或者變做你的
[00:17:16.920 --> 00:17:20.960]  我們的神更加是「我是我」
[00:17:20.960 --> 00:17:23.560]  「我是」即「我是」
[00:17:23.560 --> 00:17:26.520]  神是無可取替
[00:17:26.520 --> 00:17:29.280]  神是獨一無二
[00:17:29.280 --> 00:17:31.200]  我們沒有其他的神
[00:17:31.200 --> 00:17:34.760]  這位獨一無二的神就是我們的創造主
[00:17:34.760 --> 00:17:38.400]  在門徒和耶穌三年裡面
[00:17:38.400 --> 00:17:41.560]  其實門徒真的不是那麼厲害
