
[00:00:00.000 --> 00:00:01.000]  我們再一起來禱告
[00:01:12.000 --> 00:01:14.000]  那為什麼呢 所以我們來想一想
[00:01:14.000 --> 00:01:17.000]  我們先來想這個名字叫做耶穌
[00:01:17.000 --> 00:01:19.000]  耶穌這個名字的意義
[00:01:19.000 --> 00:01:21.000]  聖經很清楚地來告訴我們
[00:01:21.000 --> 00:01:22.000]  是什麼意思
[00:01:22.000 --> 00:01:26.000]  將祂自己的百姓從罪惡裡救出來
[00:01:26.000 --> 00:01:27.000]  那我們來讀一遍好不好
[00:01:27.000 --> 00:01:30.000]  將自己的百姓從罪惡裡救出來
[00:01:30.000 --> 00:01:37.000]  因為耶穌的名字就是這個意思
[00:01:37.000 --> 00:01:39.000]  它有兩個意義
[00:01:39.000 --> 00:01:41.000]  一個是把自己的百姓
[00:01:41.000 --> 00:01:45.000]  誰是耶穌的百姓呢
[00:01:45.000 --> 00:01:48.000]  耶穌的百姓對我們什麼意義呢
[00:01:48.000 --> 00:01:50.000]  所以自己的百姓很重要
[00:01:50.000 --> 00:01:52.000]  其實在我們的生活裡面
[00:01:52.000 --> 00:01:54.000]  我們真的每一天每時每刻
[00:01:54.000 --> 00:01:58.000]  都明白我們是屬於神的
[00:01:58.000 --> 00:02:00.000]  是神的兒女嗎
[00:02:00.000 --> 00:02:01.000]  這是很重要的一件事
[00:02:01.000 --> 00:02:03.000]  其實很多人不明白
[00:02:03.000 --> 00:02:04.000]  很多人用感覺
[00:02:04.000 --> 00:02:06.000]  今天我是神的兒女
[00:02:06.000 --> 00:02:07.000]  但是今天感覺不對了
[00:02:07.000 --> 00:02:09.000]  好像上帝離開我了
[00:02:09.000 --> 00:02:12.000]  所以每一次我們在受洗的時候
[00:02:12.000 --> 00:02:13.000]  受淨的時候
[00:02:13.000 --> 00:02:16.000]  我們跟受淨的乩童
[00:02:16.000 --> 00:02:18.000]  準備要來說明的時候
[00:02:18.000 --> 00:02:21.000]  我們都跟他講幾件事
[00:02:21.000 --> 00:02:24.000]  我們跟他說其實今天這個儀式
[00:02:24.000 --> 00:02:27.000]  是來帶我們明白一件事
[00:02:27.000 --> 00:02:30.000]  就是原來你在天地之間
[00:02:30.000 --> 00:02:35.000]  來宣告你是屬於上帝的
[00:02:35.000 --> 00:02:37.000]  有四個層面
[00:02:37.000 --> 00:02:40.000]  第一個層面是跟天父來宣告
[00:02:40.000 --> 00:02:43.000]  告訴他說我今天明白
[00:02:43.000 --> 00:02:45.000]  我今天屬於你
[00:02:45.000 --> 00:02:46.000]  我是你的兒女
[00:02:46.000 --> 00:02:48.000]  從今天開始
[00:02:48.000 --> 00:02:51.000]  我跟你有關係
[00:02:51.000 --> 00:02:53.000]  這很重要
[00:02:53.000 --> 00:02:55.000]  第二個層面跟誰宣告呢
[00:02:55.000 --> 00:02:56.000]  第二個層面
[00:02:56.000 --> 00:02:59.000]  跟你的眾親朋好友宣告
[00:02:59.000 --> 00:03:00.000]  所有來觀禮的
[00:03:00.000 --> 00:03:03.000]  或是知道的或你家人
[00:03:03.000 --> 00:03:04.000]  告訴他們說
[00:03:04.000 --> 00:03:06.000]  我屬於耶穌基督了
[00:03:06.000 --> 00:03:08.000]  不太一樣了
[00:03:08.000 --> 00:03:11.000]  我真的認識耶穌了
[00:03:11.000 --> 00:03:14.000]  你們再對我有不一樣的想法
[00:03:14.000 --> 00:03:17.000]  我真的屬於耶穌了
[00:03:17.000 --> 00:03:18.000]  這個都讓我想到
[00:03:18.000 --> 00:03:21.000]  有一天剛我信耶穌以後
[00:03:21.000 --> 00:03:23.000]  我回家就跟我媽媽說
[00:03:23.000 --> 00:03:24.000]  我信耶穌了
[00:03:24.000 --> 00:03:27.000]  所以我以後不可以吃拜拜的東西了
[00:03:27.000 --> 00:03:31.000]  我媽就說這樣就結束了
[00:03:31.000 --> 00:03:33.000]  所以我有很大的恩典
[00:03:33.000 --> 00:03:36.000]  都沒有什麼逼迫在信仰上
[00:03:36.000 --> 00:03:37.000]  但是我知道有一些人
[00:03:37.000 --> 00:03:38.000]  有一些信仰上的逼迫
[00:03:38.000 --> 00:03:41.000]  可是我在做一個宣告
[00:03:41.000 --> 00:03:43.000]  實際也是如此
[00:03:43.000 --> 00:03:45.000]  所以跟眾親朋好友明白
[00:03:45.000 --> 00:03:46.000]  告訴他們說
[00:03:46.000 --> 00:03:47.000]  我屬於耶穌了
[00:03:47.000 --> 00:03:53.000]  很多人在工作的場合裡面
[00:03:53.000 --> 00:03:56.000]  不告訴別人他是信耶穌的
[00:03:56.000 --> 00:03:59.000]  其實我知道他們有一個害怕
[00:03:59.000 --> 00:04:00.000]  我如果為耶穌
[00:04:00.000 --> 00:04:01.000]  做不好的見證怎麼辦
[00:04:01.000 --> 00:04:02.000]  我想說你為什麼
[00:04:02.000 --> 00:04:06.000]  要為耶穌做不好的見證呢
[00:04:06.000 --> 00:04:07.000]  沒那麼好啊
[00:04:07.000 --> 00:04:09.000]  本來我們就沒那麼好啊
[00:04:09.000 --> 00:04:11.000]  可是人家會看見
[00:04:11.000 --> 00:04:13.000]  每一天改變
[00:04:13.000 --> 00:04:14.000]  人家會看見
[00:04:14.000 --> 00:04:17.000]  你為耶穌的生命會不一樣
[00:04:17.000 --> 00:04:20.000]  其實信耶穌真的會改變的
[00:04:20.000 --> 00:04:23.000]  所以這是很重要的第二個向度
[00:04:23.000 --> 00:04:25.000]  就是讓眾親朋好友明白
[00:04:25.000 --> 00:04:26.000]  我們屬於耶穌的
[00:04:26.000 --> 00:04:28.000]  是自己的百姓
[00:04:28.000 --> 00:04:29.000]  第三個呢
[00:04:29.000 --> 00:04:31.000]  跟魔鬼撒旦來宣告
[00:04:31.000 --> 00:04:33.000]  告訴他說
[00:04:33.000 --> 00:04:34.000]  我不再屬於你了
[00:04:34.000 --> 00:04:35.000]  你知道我生命當中
[00:04:35.000 --> 00:04:37.000]  沒有任何權柄
[00:04:37.000 --> 00:04:39.000]  沒有任何位置
[00:04:39.000 --> 00:04:42.000]  我從頭到腳都屬於耶穌的了
[00:04:42.000 --> 00:04:43.000]  我的思想
[00:04:43.000 --> 00:04:45.000]  我的情感意識都屬於耶穌的了
[00:04:45.000 --> 00:04:47.000]  你不用來煩我
[00:04:47.000 --> 00:04:48.000]  你要來找我麻煩
[00:04:48.000 --> 00:04:50.000]  我要奉耶穌的命令離開
[00:04:50.000 --> 00:04:51.000]  這是什麼
[00:04:51.000 --> 00:04:53.000]  這是我們所做的宣告
[00:04:53.000 --> 00:04:54.000]  所以當耶穌說
[00:04:54.000 --> 00:04:55.000]  這個名字的意思
[00:04:55.000 --> 00:04:56.000]  是自己的百姓的時候
[00:04:56.000 --> 00:04:57.000]  其實還告訴我們
[00:04:57.000 --> 00:04:58.000]  我們屬於他的
[00:04:58.000 --> 00:05:00.000]  第四個向度呢
[00:05:00.000 --> 00:05:02.000]  是跟你自己說
[00:05:02.000 --> 00:05:04.000]  因為受過一個洗禮呢
[00:05:04.000 --> 00:05:06.000]  在你生命當中就有一個記號
[00:05:06.000 --> 00:05:08.000]  那記號是在某年某月的某一天
[00:05:08.000 --> 00:05:11.000]  你就在眾人的見證底下呢
[00:05:11.000 --> 00:05:13.000]  你受洗歸入耶穌基督
[00:05:13.000 --> 00:05:14.000]  所以你知道
[00:05:14.000 --> 00:05:15.000]  在你人生的歷史當中
[00:05:15.000 --> 00:05:16.000]  有一個記號
[00:05:16.000 --> 00:05:18.000]  而那記號讓你明白
[00:05:18.000 --> 00:05:20.000]  你真的屬於耶穌了
[00:05:20.000 --> 00:05:22.000]  這是一個很重要的事情
[00:05:22.000 --> 00:05:23.000]  所以你會發現呢
[00:05:23.000 --> 00:05:25.000]  當耶穌這個名字的意義呢
[00:05:25.000 --> 00:05:27.000]  它第一個意義就是
[00:05:27.000 --> 00:05:28.000]  上帝說呢
[00:05:28.000 --> 00:05:30.000]  我的百姓
[00:05:30.000 --> 00:05:32.000]  我們是不是上帝的百姓呢
[00:05:32.000 --> 00:05:33.000]  第二個呢
[00:05:33.000 --> 00:05:34.000]  他說呢
[00:05:34.000 --> 00:05:36.000]  把這些百姓從罪惡裡救出來
[00:05:36.000 --> 00:05:38.000]  所以那個意思是
[00:05:38.000 --> 00:05:41.000]  罪在我們身上不再有影響力了
[00:05:41.000 --> 00:05:43.000]  我們可以拒絕它的
[00:05:43.000 --> 00:05:44.000]  很多人說呢
[00:05:44.000 --> 00:05:46.000]  我們常常在生活裡面
[00:05:46.000 --> 00:05:48.000]  我們有很多的隱憂
[00:05:48.000 --> 00:05:49.000]  有很多的困難
[00:05:49.000 --> 00:05:51.000]  所以有很多人就開始
[00:05:51.000 --> 00:05:53.000]  對我們的生命當中
[00:05:53.000 --> 00:05:56.000]  一些事情的合理化
[00:05:56.000 --> 00:05:58.000]  我還沒有改變完全
[00:05:58.000 --> 00:05:59.000]  沒有錯
[00:05:59.000 --> 00:06:01.000]  但是呢我們還是不能容許呢
[00:06:01.000 --> 00:06:04.000]  罪一直停留在我們身上
[00:06:04.000 --> 00:06:06.000]  我們還是要面對它的
[00:06:06.000 --> 00:06:08.000]  不能說我就等到見主面
[00:06:08.000 --> 00:06:09.000]  我再改變就好了
[00:06:09.000 --> 00:06:10.000]  不是的
[00:06:10.000 --> 00:06:12.000]  是我們每一天可以面對它的
[00:06:12.000 --> 00:06:14.000]  因為罪會帶來我們情緒的波動
[00:06:14.000 --> 00:06:16.000]  會帶來很多的傷害
[00:06:16.000 --> 00:06:17.000]  但是呢
[00:06:17.000 --> 00:06:18.000]  如果我們來面對它
[00:06:18.000 --> 00:06:20.000]  就不一樣了
[00:06:20.000 --> 00:06:23.000]  罪是耶穌要把我們從你罪裡面
[00:06:23.000 --> 00:06:24.000]  拯救出來
[00:06:24.000 --> 00:06:25.000]  這是耶穌的意義
[00:06:25.000 --> 00:06:27.000]  名字的意義
[00:06:27.000 --> 00:06:28.000]  第二個呢
[00:06:28.000 --> 00:06:29.000]  名字叫做伊瑪念意
[00:06:29.000 --> 00:06:30.000]  什麼是伊瑪念意呢
[00:06:30.000 --> 00:06:31.000]  聖經說呢
[00:06:31.000 --> 00:06:33.000]  是神與我們同在
[00:06:33.000 --> 00:06:34.000]  我們一起來說
[00:06:34.000 --> 00:06:36.000]  神與我們同在
[00:06:36.000 --> 00:06:39.000]  那這個是很重要的一件事
[00:06:39.000 --> 00:06:40.000]  什麼事情呢
[00:06:40.000 --> 00:06:43.000]  就幫助我們去明白
[00:06:43.000 --> 00:06:44.000]  在我們生命當中呢
[00:06:44.000 --> 00:06:46.000]  我們需要來經歷
[00:06:46.000 --> 00:06:47.000]  經歷什麼
[00:06:47.000 --> 00:06:49.000]  上帝跟我們同在這件事
[00:06:49.000 --> 00:06:51.000]  而這件事其實呢
[00:06:51.000 --> 00:06:52.000]  上帝呢
[00:06:52.000 --> 00:06:56.000]  早早就回應這件事了
[00:06:56.000 --> 00:06:58.000]  只是耶穌來呢
[00:06:58.000 --> 00:07:00.000]  是代表一個成全
[00:07:00.000 --> 00:07:02.000]  在創造世界的時候呢
[00:07:02.000 --> 00:07:04.000]  創造人類的時候呢
[00:07:04.000 --> 00:07:06.000]  上帝就渴望跟人在一起
[00:07:06.000 --> 00:07:07.000]  而且真的
[00:07:07.000 --> 00:07:09.000]  所以在伊甸園裡面呢
[00:07:09.000 --> 00:07:11.000]  我們看見亞剛夏娃呢
[00:07:11.000 --> 00:07:14.000]  可以跟上帝呢
[00:07:14.000 --> 00:07:16.000]  很彼此的談話
[00:07:16.000 --> 00:07:18.000]  而且很親密的關係
[00:07:18.000 --> 00:07:19.000]  只是因為罪
[00:07:19.000 --> 00:07:22.000]  所以被趕離開伊甸園
[00:07:22.000 --> 00:07:24.000]  所以人就顛沛流離
[00:07:24.000 --> 00:07:26.000]  人就要面對自己生命
[00:07:26.000 --> 00:07:28.000]  來做一些事情跟改變
[00:07:28.000 --> 00:07:33.000]  可是呢 神仍然渴望跟我們在一起
[00:07:33.000 --> 00:07:34.000]  所以他做了什麼事呢
[00:07:34.000 --> 00:07:37.000]  他開始告訴亞伯漢
[00:07:37.000 --> 00:07:39.000]  他跟他立了約
[00:07:39.000 --> 00:07:41.000]  他後來就在
[00:07:41.000 --> 00:07:43.000]  以色列人出埃及的時候
[00:07:43.000 --> 00:07:44.000]  他就啟示摩西說
[00:07:44.000 --> 00:07:46.000]  那你這樣好了
[00:07:46.000 --> 00:07:49.000]  你建一個會墓
[00:07:49.000 --> 00:07:52.000]  讓以色列人真的明白
[00:07:52.000 --> 00:07:55.000]  我住在他們當中
[00:07:55.000 --> 00:07:57.000]  那為什麼要做這件事呢
[00:07:57.000 --> 00:07:59.000]  因為你會發現
[00:07:59.000 --> 00:08:01.000]  人呢 心呢 看見上帝
[00:08:01.000 --> 00:08:03.000]  可是因為看不見
[00:08:03.000 --> 00:08:05.000]  上帝是個靈 看不見
[00:08:05.000 --> 00:08:07.000]  所以當以色列人出埃及的時候
[00:08:07.000 --> 00:08:11.000]  神已經起了神的實齋這個神經
[00:08:11.000 --> 00:08:13.000]  幫助他們脫離埃及
[00:08:13.000 --> 00:08:14.000]  但在埃及的時候
[00:08:14.000 --> 00:08:16.000]  他們就來告訴亞倫說
[00:08:16.000 --> 00:08:21.000]  亞倫啊 你可不可以為我們建造
[00:08:21.000 --> 00:08:26.000]  那個帶領我們出埃及的耶和華上帝
[00:08:26.000 --> 00:08:29.000]  所以當他們做出金牛主的時候
[00:08:29.000 --> 00:08:32.000]  其實他們不說他是偶像
[00:08:32.000 --> 00:08:33.000]  你如果讀聖經
[00:08:33.000 --> 00:08:35.000]  他們說這金牛主是誰
[00:08:35.000 --> 00:08:39.000]  是帶領我們出埃及的耶和華神
[00:08:39.000 --> 00:08:41.000]  你覺得很吊詭對不對
[00:08:41.000 --> 00:08:44.000]  你覺得怎麼會這樣子呢
[00:08:44.000 --> 00:08:47.000]  其實這是我們裡頭的問題
[00:08:47.000 --> 00:08:50.000]  人想要看見
[00:08:50.000 --> 00:08:52.000]  所以神說好 很簡單
[00:08:52.000 --> 00:08:54.000]  就在設立會墓
[00:08:54.000 --> 00:09:00.000]  透過約會來代表神住在我們當中
[00:09:00.000 --> 00:09:02.000]  所以以色列人開始
[00:09:02.000 --> 00:09:04.000]  他們心中有一個焦點
[00:09:04.000 --> 00:09:08.000]  他們知道他們需要在會墓裡面來敬拜
[00:09:08.000 --> 00:09:11.000]  直到他們建立王國的時候
[00:09:11.000 --> 00:09:15.000]  神就啟示大衛建造聖殿
[00:09:15.000 --> 00:09:18.000]  是代表神很清楚地
[00:09:18.000 --> 00:09:20.000]  很實際地住在我們當中
[00:09:20.000 --> 00:09:24.000]  預表什麼 等到耶穌的來臨
[00:09:24.000 --> 00:09:27.000]  所以整個裡頭就幫助我們去明白一件事
[00:09:27.000 --> 00:09:30.000]  神很渴望跟我們在一起
[00:09:30.000 --> 00:09:34.000]  這是神說以馬念玉這名字的意義
[00:09:34.000 --> 00:09:35.000]  所以聖經才會說
[00:09:35.000 --> 00:09:37.000]  這個以馬念玉是神與我們在一起
[00:09:37.000 --> 00:09:41.000]  是耶穌在舊約所應許給他的名字
[00:09:41.000 --> 00:09:43.000]  那問題出來了
[00:09:43.000 --> 00:09:44.000]  聖經裡面是這樣說
[00:09:44.000 --> 00:09:45.000]  說什麼呢
[00:09:45.000 --> 00:09:50.000]  他說這個以馬念玉這一切的事是成就
[00:09:50.000 --> 00:09:53.000]  是要應驗主界先知所說的話
[00:09:53.000 --> 00:09:56.000]  所以表示耶穌這個名字
[00:09:56.000 --> 00:09:58.000]  跟以馬念玉這個名字
[00:09:58.000 --> 00:10:01.000]  兩個應該是一樣的
[00:10:01.000 --> 00:10:03.000]  才叫應驗
[00:10:03.000 --> 00:10:05.000]  可是我們看他的意思是很特別的
[00:10:05.000 --> 00:10:09.000]  耶穌叫做救出來
[00:10:09.000 --> 00:10:13.000]  以馬念玉是住進來
[00:10:13.000 --> 00:10:16.000]  到底在表達什麼呢
[00:10:16.000 --> 00:10:19.000]  其實在動作上好像是不一樣的
[00:10:19.000 --> 00:10:22.000]  一個是救出來 一個是住進來
[00:10:22.000 --> 00:10:23.000]  一個是住在我們當中
[00:10:23.000 --> 00:10:26.000]  一個是把我們裡頭的黑暗
[00:10:26.000 --> 00:10:29.000]  把我們從那個黑暗當中拯救出來
[00:10:29.000 --> 00:10:31.000]  到底在說什麼呢
[00:10:31.000 --> 00:10:33.000]  其實這裡頭有兩個屬於原則
[00:10:33.000 --> 00:10:35.000]  第一個屬於原則是什麼呢
[00:10:35.000 --> 00:10:38.000]  叫做先進入才可能出來
[00:10:38.000 --> 00:10:44.000]  跟隔壁說要先進入才可能出來
[00:10:44.000 --> 00:10:49.000]  在神學上叫做道成肉身
[00:10:49.000 --> 00:10:55.000]  就是耶穌願意在我們當中成為人
[00:10:55.000 --> 00:10:57.000]  跟我們一樣
[00:10:57.000 --> 00:11:00.000]  可以明白我們所有的艱難 空苦
[00:11:00.000 --> 00:11:03.000]  可以經歷我們人所經歷的一些事情
[00:11:03.000 --> 00:11:07.000]  所以耶穌懂得我們
[00:11:07.000 --> 00:11:12.000]  但是在心理學上就說這是同理心
[00:11:12.000 --> 00:11:15.000]  這幅圖是葉高煌博士
[00:11:15.000 --> 00:11:17.000]  在我讀神學院的時候
[00:11:17.000 --> 00:11:19.000]  他上輔導學的時候
[00:11:19.000 --> 00:11:21.000]  他在講同理心的時候
[00:11:21.000 --> 00:11:23.000]  他就畫了這張圖
[00:11:23.000 --> 00:11:25.000]  我覺得就很簡單
[00:11:25.000 --> 00:11:27.000]  但是也讓我們很同意和明瞭
[00:11:27.000 --> 00:11:28.000]  這圖就是很簡單
[00:11:28.000 --> 00:11:31.000]  就是那個藍色的圓
[00:11:31.000 --> 00:11:34.000]  就代表需要幫助的那個人
[00:11:34.000 --> 00:11:36.000]  他可能陷在憂鬱裡面
[00:11:36.000 --> 00:11:39.000]  他可能陷在一個情緒不能控制的裡面
[00:11:39.000 --> 00:11:42.000]  他可能很哀傷 他可能很痛苦
[00:11:42.000 --> 00:11:44.000]  他可能在面對一個極大的艱難
[00:11:44.000 --> 00:11:46.000]  他選擇逃避
[00:11:46.000 --> 00:11:48.000]  或他在一個很大的衝突裡面
[00:11:48.000 --> 00:11:50.000]  他以後實在沒有辦法自己了解
[00:11:50.000 --> 00:11:53.000]  就是那個人就在這個光景當中
[00:11:53.000 --> 00:11:55.000]  那我們怎麼做呢
[00:11:55.000 --> 00:11:57.000]  他說同理心是這樣子的
[00:11:57.000 --> 00:12:01.000]  同理心你就是要進去
[00:12:01.000 --> 00:12:06.000]  要進去他的想法跟感覺裡面
[00:12:06.000 --> 00:12:08.000]  那輔導就告訴你說
[00:12:08.000 --> 00:12:12.000]  怎麼進去呢 聆聽
[00:12:12.000 --> 00:12:15.000]  就告訴你聽懂他在說什麼
[00:12:15.000 --> 00:12:18.000]  給他機會來表達他要講什麼
[00:12:18.000 --> 00:12:19.000]  然後你要聽懂
[00:12:19.000 --> 00:12:21.000]  你就可以讓他說
[00:12:21.000 --> 00:12:23.000]  對啊 就是這樣子
[00:12:23.000 --> 00:12:25.000]  你怎麼那麼了解我
[00:12:25.000 --> 00:12:27.000]  同理心要做這件事
[00:12:27.000 --> 00:12:29.000]  所以這是很重要的
[00:12:29.000 --> 00:12:32.000]  他就說當你願意來同理心的時候
[00:12:32.000 --> 00:12:38.000]  你就會先進去他的思想跟感覺裡面
[00:12:38.000 --> 00:12:41.000]  但是不能夠一直停留在裡面
[00:12:41.000 --> 00:12:45.000]  很多不懂的人就會停留在裡面
[00:12:45.000 --> 00:12:47.000]  所以很多被陪伴的人
[00:12:47.000 --> 00:12:50.000]  陪伴的人跟被陪伴的一起什麼
[00:12:50.000 --> 00:12:52.000]  哀傷 一起走不出來
[00:12:52.000 --> 00:12:56.000]  很多人在裡面就是一起難過
[00:12:56.000 --> 00:12:58.000]  然後走不出來
[00:12:58.000 --> 00:13:00.000]  那輔導上有兩個難題
[00:13:00.000 --> 00:13:04.000]  第一個難題就是根本走不進去
[00:13:04.000 --> 00:13:07.000]  因為他一講你就覺得有方法
[00:13:07.000 --> 00:13:08.000]  你就覺得有什麼方法
[00:13:08.000 --> 00:13:10.000]  所以他根本覺得你不了解他
[00:13:10.000 --> 00:13:12.000]  所以他根本不想聽你的 走不進去
[00:13:12.000 --> 00:13:15.000]  接著走進去走不出來
[00:13:15.000 --> 00:13:17.000]  所以很多的重擔
[00:13:17.000 --> 00:13:19.000]  那這個又延伸一個問題
[00:13:19.000 --> 00:13:24.000]  在輔導或心理學界就叫做界線
[00:13:24.000 --> 00:13:25.000]  什麼叫界線呢
[00:13:25.000 --> 00:13:27.000]  界線就是你進去而出不來
[00:13:27.000 --> 00:13:29.000]  那為什麼很多人就是這樣
[00:13:29.000 --> 00:13:32.000]  他沒有劃清楚一個界線的結果
[00:13:32.000 --> 00:13:34.000]  所以當他聽到了一些事情
[00:13:34.000 --> 00:13:35.000]  他明白了一些事情
[00:13:35.000 --> 00:13:36.000]  但是他進去的時候
[00:13:36.000 --> 00:13:39.000]  他就把這些帶回自己的家裡面
[00:13:39.000 --> 00:13:42.000]  帶回自己的生活當中 出不來
[00:13:42.000 --> 00:13:44.000]  所以要讓他清楚那個界線
[00:13:44.000 --> 00:13:46.000]  所以同樣的在這裡面提到
[00:13:46.000 --> 00:13:48.000]  所以剛進去的時候
[00:13:48.000 --> 00:13:50.000]  那你就要出來 出來怎麼樣
[00:13:50.000 --> 00:13:53.000]  所以這個紅線就是人進去以後
[00:13:53.000 --> 00:13:56.000]  你要出來 你要離開
[00:13:56.000 --> 00:13:58.000]  然後你才有辦法幫助他
[00:13:58.000 --> 00:14:02.000]  來推動他往應該走的方向走
[00:14:02.000 --> 00:14:05.000]  所以他就要出來推動他
[00:14:05.000 --> 00:14:08.000]  這叫同理心
[00:14:08.000 --> 00:14:10.000]  你這樣想一想的時候
[00:14:10.000 --> 00:14:15.000]  你覺得這同理心根本就在講耶穌
[00:14:15.000 --> 00:14:18.000]  根本在講耶穌
[00:14:18.000 --> 00:14:20.000]  人沒有辦法跟耶穌說
[00:14:20.000 --> 00:14:21.000]  耶穌你是上帝
[00:14:21.000 --> 00:14:23.000]  你更不了解我
[00:14:23.000 --> 00:14:25.000]  我沒有辦法講
[00:14:25.000 --> 00:14:29.000]  因為耶穌真的成為人
[00:14:29.000 --> 00:14:30.000]  你沒有辦法跟耶穌說
[00:14:30.000 --> 00:14:33.000]  耶穌 我知道一個事情你又沒碰過
[00:14:33.000 --> 00:14:35.000]  耶穌就會跟你說
[00:14:35.000 --> 00:14:38.000]  你背叛嗎 我也被背叛
[00:14:38.000 --> 00:14:43.000]  你被羞辱嗎 我也被羞辱
[00:14:43.000 --> 00:14:46.000]  你有大痛苦嗎 我也是
[00:14:46.000 --> 00:14:49.000]  你有失戀嗎 我也是
[00:14:49.000 --> 00:14:53.000]  只是我勝過
[00:14:53.000 --> 00:14:57.000]  你犯罪嗎 耶穌說我也差一點
[00:14:57.000 --> 00:15:01.000]  但是我沒有犯罪
[00:15:01.000 --> 00:15:06.000]  耶穌明白人所遭遇的每一件事
[00:15:06.000 --> 00:15:09.000]  所以很多人一知道耶穌明白
[00:15:09.000 --> 00:15:11.000]  comical就可以出來
[00:15:11.000 --> 00:15:13.000]  耶穌可以幫助我們
[00:15:13.000 --> 00:15:14.000]  這是什麼
[00:15:14.000 --> 00:15:17.000]  所以同理心根本在講耶穌
[00:15:17.000 --> 00:15:18.000]  在告訴我們一件事
[00:15:18.000 --> 00:15:24.000]  神要來到我們當中來拯救我們
[00:15:24.000 --> 00:15:25.000]  第二個原則是什麼呢
[00:15:25.000 --> 00:15:29.000]  第二個原則來告訴我們
[00:15:29.000 --> 00:15:33.000]  愛的陪伴會帶來拯救
[00:15:33.000 --> 00:15:35.000]  所以我們就看見一件事情
[00:15:35.000 --> 00:15:37.000]  整個耶穌來到我們當中
[00:15:37.000 --> 00:15:39.000]  其實是一個陪伴
[00:15:39.000 --> 00:15:43.000]  神說祂願意住在我們當中
[00:15:43.000 --> 00:15:44.000]  我常常在想這件事情
[00:15:44.000 --> 00:15:47.000]  我想說 耶穌怎麼敢呢
[00:15:47.000 --> 00:15:50.000]  耶穌怎麼可以呢
[00:15:50.000 --> 00:15:53.000]  我不知道我們當中有沒有人是
[00:15:53.000 --> 00:15:55.000]  潔癖或稍微潔癖
[00:15:55.000 --> 00:15:59.000]  或是非常潔癖 我不知道
[00:15:59.000 --> 00:16:02.000]  但是你可以想像一個非常
[00:16:02.000 --> 00:16:03.000]  或是他有潔癖的人
[00:16:03.000 --> 00:16:05.000]  進到污穢的環境裡面
[00:16:05.000 --> 00:16:06.000]  我都不知道那個人
[00:16:06.000 --> 00:16:09.000]  站也不是 坐也不是 躺也不是
[00:16:09.000 --> 00:16:10.000]  可能要跑舞在半空中
[00:16:10.000 --> 00:16:11.000]  他要脫離那個環境
[00:16:11.000 --> 00:16:15.000]  因為他看見都是髒的
[00:16:15.000 --> 00:16:17.000]  我覺得我也很可憐
[00:16:17.000 --> 00:16:19.000]  昨天我一進到教會裡面
[00:16:19.000 --> 00:16:22.000]  我就發現四處都有瓶瓶罐罐
[00:16:22.000 --> 00:16:24.000]  我們這些弟兄姊妹
[00:16:24.000 --> 00:16:25.000]  喝了都會放在旁邊
[00:16:25.000 --> 00:16:27.000]  喝了就放在那邊
[00:16:27.000 --> 00:16:28.000]  特別他們一早就來
[00:16:28.000 --> 00:16:30.000]  所以有午餐有晚餐
[00:16:30.000 --> 00:16:31.000]  然後我就說
[00:16:31.000 --> 00:16:33.000]  可不可以把這一桌收完
