
[00:00:00.000 --> 00:00:02.000]  請您同心,我們一同祈禱
[00:02:56.000 --> 00:02:58.000]  怎麼會有這麼多藥味呢
[00:02:58.000 --> 00:03:00.000]  還有
[00:03:00.000 --> 00:03:02.000]  你看看你的鞋底
[00:03:02.000 --> 00:03:04.000]  黏滿乾草的泥
[00:03:04.000 --> 00:03:06.000]  如果不是鄉下行醫
[00:03:06.000 --> 00:03:08.000]  你去哪裡
[00:03:08.000 --> 00:03:10.000]  倫敦哪有這樣的東西
[00:03:10.000 --> 00:03:12.000]  你再留心看你的鞋底
[00:03:12.000 --> 00:03:14.000]  一條一條的痕跡
[00:03:14.000 --> 00:03:16.000]  有八個痕跡
[00:03:16.000 --> 00:03:18.000]  我知道你是一個很細心的人
[00:03:18.000 --> 00:03:20.000]  你當然是請了一個工人
[00:03:20.000 --> 00:03:22.000]  粗心大意
[00:03:22.000 --> 00:03:24.000]  來刮你的鞋
[00:03:24.000 --> 00:03:26.000]  華新一聽就想
[00:03:26.000 --> 00:03:28.000]  哇
[00:03:28.000 --> 00:03:30.000]  原來你知道我的一切
[00:03:30.000 --> 00:03:32.000]  然後就問
[00:03:32.000 --> 00:03:34.000]  為什麼你知道我胖了七磅呢
[00:03:34.000 --> 00:03:38.000]  福爾摩斯時候
[00:03:38.000 --> 00:03:40.000]  純粹猜測
[00:03:40.000 --> 00:03:42.000]  你知不知道
[00:03:42.000 --> 00:03:44.000]  我去了美國之後也胖了七磅
[00:03:44.000 --> 00:03:46.000]  你有沒有觀察到呢
[00:03:46.000 --> 00:03:48.000]  昨天開始
[00:03:48.000 --> 00:03:50.000]  我已經開始減肥了
[00:03:50.000 --> 00:03:52.000]  華新聽到之後
[00:03:52.000 --> 00:03:54.000]  就恍然大悟
[00:03:54.000 --> 00:03:56.000]  就說福爾摩斯
[00:03:56.000 --> 00:03:58.000]  其實你說的話很簡單
[00:03:58.000 --> 00:04:00.000]  為什麼每次都
[00:04:00.000 --> 00:04:02.000]  你看得出而我看不出呢
[00:04:02.000 --> 00:04:04.000]  福爾摩斯就很輕鬆說一句
[00:04:04.000 --> 00:04:06.000]  因為你是
[00:04:06.000 --> 00:04:08.000]  視而不見
[00:04:08.000 --> 00:04:10.000]  你是用眼看
[00:04:10.000 --> 00:04:12.000]  你不是用心去觀察
[00:04:12.000 --> 00:04:14.000]  這句說話
[00:04:14.000 --> 00:04:16.000]  是自理名言
[00:04:16.000 --> 00:04:18.000]  很多時候我們是用眼去看
[00:04:18.000 --> 00:04:20.000]  但我們不是用心去觀察
[00:04:20.000 --> 00:04:22.000]  所以
[00:04:22.000 --> 00:04:24.000]  我們往往錯失了很多機會
[00:04:24.000 --> 00:04:26.000]  我們就看到
[00:04:26.000 --> 00:04:28.000]  別人的東西
[00:04:28.000 --> 00:04:30.000]  沒有想到後面是什麼意思
[00:04:30.000 --> 00:04:32.000]  在南文裡面有兩個字
[00:04:32.000 --> 00:04:34.000]  一個是時候
[00:04:34.000 --> 00:04:36.000]  一個叫Kronos
[00:04:36.000 --> 00:04:38.000]  Kronos是什麼意思呢
[00:04:38.000 --> 00:04:40.000]  就是
[00:04:40.000 --> 00:04:42.000]  Kronos
[00:04:42.000 --> 00:04:44.000]  Kronos就是時間
[00:04:44.000 --> 00:04:46.000]  是時候就是時候
[00:04:46.000 --> 00:04:48.000]  沒有什麼特別的意思
[00:04:48.000 --> 00:04:50.000]  你只要用眼看是幾點鐘
[00:04:50.000 --> 00:04:52.000]  是天亮
[00:04:52.000 --> 00:04:54.000]  是白天
[00:04:54.000 --> 00:04:56.000]  是上午
[00:04:56.000 --> 00:04:58.000]  是下午
[00:04:58.000 --> 00:05:00.000]  日日而是
[00:05:00.000 --> 00:05:02.000]  隨意來隨意去
[00:05:02.000 --> 00:05:04.000]  就是時間
[00:05:04.000 --> 00:05:06.000]  你就這樣看到時間
[00:05:06.000 --> 00:05:08.000]  幾點鐘
[00:05:08.000 --> 00:05:10.000]  第二個是Kronos
[00:05:10.000 --> 00:05:12.000]  每一件事情的發生不是偶然
[00:05:12.000 --> 00:05:14.000]  不是偶然而來偶然而去
[00:05:14.000 --> 00:05:16.000]  每一件事情的發生
[00:05:16.000 --> 00:05:18.000]  後面是有一個意思
[00:05:18.000 --> 00:05:20.000]  後面是有一個機會
[00:05:20.000 --> 00:05:22.000]  就好像一個快要生產的婦人
[00:05:22.000 --> 00:05:24.000]  生產前的陣痛
[00:05:24.000 --> 00:05:26.000]  她不是說很痛很痛
[00:05:26.000 --> 00:05:28.000]  她就知道痛後面有一個消息
[00:05:28.000 --> 00:05:30.000]  痛後面有一個意義
[00:05:30.000 --> 00:05:32.000]  有一個徵兆
[00:05:32.000 --> 00:05:34.000]  徵兆是細蚊仔快要出世
[00:05:34.000 --> 00:05:36.000]  如果你只是用眼去看
[00:05:36.000 --> 00:05:38.000]  很痛很痛就當肚子痛
[00:05:38.000 --> 00:05:40.000]  醫院生孩子的時候
[00:05:40.000 --> 00:05:42.000]  你就有很大很大問題
[00:05:42.000 --> 00:05:44.000]  今天香港有不少人
[00:05:44.000 --> 00:05:46.000]  都是這樣
[00:05:46.000 --> 00:05:48.000]  香港有不少人
[00:05:48.000 --> 00:05:52.000]  都可能去留心看一些東西
[00:05:52.000 --> 00:05:54.000]  看出一個機會
[00:05:54.000 --> 00:05:56.000]  有些人就
[00:05:56.000 --> 00:05:58.000]  懂得財經
[00:05:58.000 --> 00:06:00.000]  知道投資應該投到哪裡
[00:06:00.000 --> 00:06:02.000]  有什麼事情發生
[00:06:02.000 --> 00:06:04.000]  應該將錢撥到哪裡
[00:06:04.000 --> 00:06:06.000]  李嘉誠一出來說樓價會有10%
[00:06:06.000 --> 00:06:08.000]  馬上就會波動
[00:06:08.000 --> 00:06:10.000]  可能有些人對這些特別厲害
[00:06:10.000 --> 00:06:12.000]  有些人對政局特別厲害
[00:06:12.000 --> 00:06:14.000]  他知道什麼時候拍什麼碼頭
[00:06:14.000 --> 00:06:16.000]  他知道什麼時候拍什麼碼頭
[00:06:16.000 --> 00:06:18.000]  他知道什麼時候拍什麼碼頭
[00:06:18.000 --> 00:06:20.000]  他知道什麼時候拍什麼碼頭
[00:06:20.000 --> 00:06:22.000]  什麼時候講什麼說話
[00:06:22.000 --> 00:06:24.000]  什麼時候不講什麼說話
[00:06:24.000 --> 00:06:26.000]  什麼時候幫糖什麼時候幫糧
[00:06:26.000 --> 00:06:28.000]  全部都知道
[00:06:28.000 --> 00:06:30.000]  眼光獨到以至平步青雲
[00:06:30.000 --> 00:06:32.000]  但是很少人
[00:06:32.000 --> 00:06:34.000]  能夠知道
[00:06:34.000 --> 00:06:36.000]  更大更遠的機會
[00:06:36.000 --> 00:06:38.000]  沒有人留心觀察
[00:06:38.000 --> 00:06:40.000]  他們的生命
[00:06:40.000 --> 00:06:42.000]  我們處在一個什麼時刻當中
[00:06:42.000 --> 00:06:44.000]  今天我們在一個什麼時刻當中
[00:06:44.000 --> 00:06:46.000]  聖經就叫我們
[00:06:46.000 --> 00:06:48.000]  懂得去分辨我們的時間
[00:06:48.000 --> 00:06:50.000]  化時為機
[00:06:50.000 --> 00:06:52.000]  好好抓住今天的機會
[00:06:52.000 --> 00:06:54.000]  路加福音第十二章
[00:06:54.000 --> 00:06:56.000]  五十四節至五十五節就說
[00:06:56.000 --> 00:06:58.000]  耶穌又對眾人說
[00:06:58.000 --> 00:07:00.000]  你們看見西邊起了雲彩
[00:07:00.000 --> 00:07:02.000]  就說要下一陣雨
[00:07:02.000 --> 00:07:04.000]  果然就有了
[00:07:04.000 --> 00:07:06.000]  起了南風就說將要操月
[00:07:06.000 --> 00:07:08.000]  也就有了
[00:07:08.000 --> 00:07:10.000]  假冒為善的人
[00:07:10.000 --> 00:07:12.000]  你們知道分辨天地的氣息
[00:07:12.000 --> 00:07:14.000]  怎麼不知道分辨這時候呢
[00:07:14.000 --> 00:07:16.000]  今天很多人都是
[00:07:16.000 --> 00:07:18.000]  很懂得
[00:07:18.000 --> 00:07:20.000]  鑑貌辨識
[00:07:20.000 --> 00:07:22.000]  很懂得看這個時勢
[00:07:22.000 --> 00:07:24.000]  很懂得看這個政局
[00:07:24.000 --> 00:07:26.000]  很懂得看這個財經的分析
[00:07:26.000 --> 00:07:28.000]  講古老
[00:07:28.000 --> 00:07:30.000]  但他不知道人生裏面
[00:07:30.000 --> 00:07:32.000]  有更大的意義
[00:07:32.000 --> 00:07:34.000]  不知道今天我們處於一個什麼時刻當中
[00:07:34.000 --> 00:07:36.000]  就好像耶穌說
[00:07:36.000 --> 00:07:38.000]  你們很厲害 看天氣很厲害
[00:07:38.000 --> 00:07:40.000]  見到黑雲來了
[00:07:40.000 --> 00:07:42.000]  就要下雨了 果然就是了
[00:07:42.000 --> 00:07:44.000]  見到有南風來了
[00:07:44.000 --> 00:07:46.000]  很燥熱了 果然就是了
[00:07:46.000 --> 00:07:48.000]  但你不懂得分辨我們在一個什麼時刻裏面
[00:07:48.000 --> 00:07:50.000]  你不知道在這個時刻
[00:07:50.000 --> 00:07:52.000]  後面有一個意識
[00:07:52.000 --> 00:07:54.000]  有一個標記是告訴你
[00:07:54.000 --> 00:07:56.000]  這是一個什麼很重要的時刻
[00:07:56.000 --> 00:07:58.000]  所以今天我們看一段
[00:07:58.000 --> 00:08:00.000]  很重要的一段聖經
[00:08:00.000 --> 00:08:02.000]  就是路加夫音
[00:08:02.000 --> 00:08:04.000]  十二章 四十九至五十九節
[00:08:04.000 --> 00:08:06.000]  看來這段聖經
[00:08:06.000 --> 00:08:08.000]  我們不知道是什麼
[00:08:08.000 --> 00:08:10.000]  但這段聖經是非常非常有意思的
[00:08:10.000 --> 00:08:12.000]  或者我們詳細來看一看
[00:08:12.000 --> 00:08:14.000]  首先我們來看看
[00:08:14.000 --> 00:08:16.000]  分裂以上陣 四十九至五十三節
[00:08:16.000 --> 00:08:18.000]  我來是要把火
[00:08:18.000 --> 00:08:20.000]  雕在地上
[00:08:20.000 --> 00:08:22.000]  假如已經燒起來
[00:08:22.000 --> 00:08:24.000]  不也是我所希望的嗎
[00:08:26.000 --> 00:08:28.000]  我有當受的洗
[00:08:28.000 --> 00:08:30.000]  還沒有洗
[00:08:30.000 --> 00:08:32.000]  這是完成
[00:08:32.000 --> 00:08:34.000]  這是完成
[00:08:34.000 --> 00:08:36.000]  之前我是多麼的焦急
[00:08:36.000 --> 00:08:38.000]  你們以為我來
[00:08:38.000 --> 00:08:40.000]  是要使地上太平嗎
[00:08:40.000 --> 00:08:42.000]  不 我告訴你們
[00:08:42.000 --> 00:08:44.000]  是使人紛爭
[00:08:44.000 --> 00:08:46.000]  從今以後一家五個人將要紛爭
[00:08:46.000 --> 00:08:48.000]  三個人和兩個人相爭
[00:08:48.000 --> 00:08:50.000]  兩個人和三個人相爭
[00:08:50.000 --> 00:08:52.000]  父親和兒子相爭 兒子和父親相爭
[00:08:52.000 --> 00:08:54.000]  母親和女兒相爭
[00:08:54.000 --> 00:08:56.000]  女兒和母親相爭
[00:08:56.000 --> 00:08:58.000]  婆婆與媳婦相爭
[00:08:58.000 --> 00:09:00.000]  媳婦與婆婆相爭
[00:09:00.000 --> 00:09:02.000]  耶穌在這裡說了三件事
[00:09:02.000 --> 00:09:04.000]  表面上看來
[00:09:04.000 --> 00:09:06.000]  三件事是沒有什麼關係的
[00:09:06.000 --> 00:09:08.000]  我來是要
[00:09:08.000 --> 00:09:10.000]  將火降在地上
[00:09:10.000 --> 00:09:12.000]  這是第一件事
[00:09:12.000 --> 00:09:14.000]  第二件事 我所受的洗
[00:09:14.000 --> 00:09:16.000]  還沒有成就
[00:09:16.000 --> 00:09:18.000]  第三件事 家庭相爭
[00:09:18.000 --> 00:09:20.000]  父與子相爭
[00:09:20.000 --> 00:09:22.000]  母與女相爭
[00:09:22.000 --> 00:09:24.000]  兒子相爭
[00:09:24.000 --> 00:09:26.000]  你以為我來是要叫太平
[00:09:26.000 --> 00:09:28.000]  不是 我來是要叫家庭相爭
[00:09:28.000 --> 00:09:32.000]  三件事
[00:09:32.000 --> 00:09:34.000]  看來是沒有什麼關係
[00:09:34.000 --> 00:09:36.000]  好像是不倫不類
[00:09:36.000 --> 00:09:38.000]  放在一起
[00:09:38.000 --> 00:09:40.000]  但其實看清楚
[00:09:40.000 --> 00:09:42.000]  三件事有一個共同點
[00:09:42.000 --> 00:09:44.000]  共同點就是整段聖經裡面
[00:09:44.000 --> 00:09:46.000]  那個焦點 就是時候
[00:09:46.000 --> 00:09:48.000]  時刻
[00:09:48.000 --> 00:09:50.000]  首先我們看看第一句
[00:09:50.000 --> 00:09:52.000]  將火降在地上
[00:09:52.000 --> 00:09:54.000]  很明顯
[00:09:54.000 --> 00:09:56.000]  這是未曾發生的
[00:09:56.000 --> 00:09:58.000]  就是說
[00:09:58.000 --> 00:10:00.000]  耶穌說 你知道我來
[00:10:00.000 --> 00:10:02.000]  是要將火降在地上
[00:10:02.000 --> 00:10:04.000]  火是什麼意思? 審判的意思
[00:10:04.000 --> 00:10:06.000]  我來是要審判這個世界
[00:10:06.000 --> 00:10:08.000]  但接著耶穌怎麼說?
[00:10:08.000 --> 00:10:10.000]  很明顯 祂說
[00:10:10.000 --> 00:10:12.000]  假如已經燒起來
[00:10:12.000 --> 00:10:14.000]  不也是我所希望的嗎?
[00:10:14.000 --> 00:10:16.000]  意思就是 我多麼恨
[00:10:16.000 --> 00:10:18.000]  我這次來
[00:10:18.000 --> 00:10:20.000]  就要執行這個審判
[00:10:20.000 --> 00:10:22.000]  但是
[00:10:22.000 --> 00:10:24.000]  現在不是
[00:10:24.000 --> 00:10:26.000]  這仍然是將來的事
[00:10:26.000 --> 00:10:28.000]  就是說
[00:10:28.000 --> 00:10:30.000]  我來是要將火降在地上
[00:10:30.000 --> 00:10:32.000]  沒錯 是對的
[00:10:32.000 --> 00:10:34.000]  但現在還沒發生
[00:10:34.000 --> 00:10:36.000]  我何等渴望
[00:10:36.000 --> 00:10:38.000]  有一天會發生
[00:10:38.000 --> 00:10:40.000]  但現在還沒發生 所以和時間有關係
[00:10:40.000 --> 00:10:42.000]  然後第二件事
[00:10:42.000 --> 00:10:44.000]  就是講受洗
[00:10:44.000 --> 00:10:46.000]  祂說 我要受的洗
[00:10:46.000 --> 00:10:48.000]  還沒有完成
[00:10:48.000 --> 00:10:50.000]  我何等焦急
[00:10:50.000 --> 00:10:52.000]  是知道這件事
[00:10:52.000 --> 00:10:54.000]  是早些完成
[00:10:54.000 --> 00:10:56.000]  又是時間
[00:10:56.000 --> 00:10:58.000]  第一個是時間
[00:10:58.000 --> 00:11:00.000]  但是長些的時間
[00:11:00.000 --> 00:11:02.000]  祂說 我等待 我何等渴望
[00:11:02.000 --> 00:11:04.000]  火會降在地上
[00:11:04.000 --> 00:11:06.000]  第二 又是時間
[00:11:06.000 --> 00:11:08.000]  就是近些的時間
[00:11:08.000 --> 00:11:10.000]  祂說 我來是要受一個洗
[00:11:10.000 --> 00:11:12.000]  受一個洗
[00:11:12.000 --> 00:11:14.000]  但現在還未完成
[00:11:14.000 --> 00:11:16.000]  我何等焦急
[00:11:16.000 --> 00:11:18.000]  祂快些完成
[00:11:18.000 --> 00:11:20.000]  然後第三個
[00:11:20.000 --> 00:11:22.000]  就是相爭的問題
[00:11:22.000 --> 00:11:24.000]  就是說
[00:11:24.000 --> 00:11:26.000]  夫與子相爭
[00:11:26.000 --> 00:11:28.000]  母與女相爭
[00:11:28.000 --> 00:11:30.000]  婆婆與媳婦相爭
[00:11:30.000 --> 00:11:32.000]  但是
[00:11:32.000 --> 00:11:34.000]  雖然祂用將來式
[00:11:34.000 --> 00:11:36.000]  在原文
[00:11:36.000 --> 00:11:38.000]  sontai這個字
[00:11:38.000 --> 00:11:40.000]  就是will be
[00:11:40.000 --> 00:11:42.000]  future tense
[00:11:42.000 --> 00:11:44.000]  將要
[00:11:44.000 --> 00:11:46.000]  分開兩個組
[00:11:46.000 --> 00:11:48.000]  三個會砌兩個 兩個會砌三個
[00:11:48.000 --> 00:11:50.000]  是一個將來式
[00:11:50.000 --> 00:11:52.000]  但是這個將來式
[00:11:52.000 --> 00:11:54.000]  很快就實現了
[00:11:54.000 --> 00:11:56.000]  所以祂就說
[00:11:56.000 --> 00:11:58.000]  從今以後
[00:11:58.000 --> 00:12:00.000]  從今天開始就會是這樣
[00:12:00.000 --> 00:12:02.000]  你會看到三樣東西
[00:12:02.000 --> 00:12:04.000]  都是和時間有關係
[00:12:04.000 --> 00:12:06.000]  第一件事就說 我來是要將火降在
[00:12:06.000 --> 00:12:08.000]  這個是遠一些
[00:12:08.000 --> 00:12:10.000]  然後就說 我要受的洗
[00:12:10.000 --> 00:12:12.000]  要分裂很近
[00:12:12.000 --> 00:12:14.000]  從今現在就開始
[00:12:14.000 --> 00:12:16.000]  究竟這三件事
[00:12:16.000 --> 00:12:18.000]  是什麼意思
[00:12:18.000 --> 00:12:20.000]  耶穌是想表達什麼意思給我們聽
[00:12:20.000 --> 00:12:22.000]  一個很重要的訊息
[00:12:22.000 --> 00:12:24.000]  首先我們看看49字
[00:12:24.000 --> 00:12:26.000]  我來是要
[00:12:26.000 --> 00:12:28.000]  把火雕在地上
[00:12:28.000 --> 00:12:30.000]  假如已經
[00:12:30.000 --> 00:12:32.000]  燒起來
[00:12:32.000 --> 00:12:34.000]  不也是我所希望的
[00:12:34.000 --> 00:12:36.000]  火這個字
[00:12:36.000 --> 00:12:38.000]  是表明上帝的審判
[00:12:40.000 --> 00:12:42.000]  猶太人的觀念裏面
[00:12:42.000 --> 00:12:44.000]  猶太人很渴望
[00:12:44.000 --> 00:12:46.000]  尼瘡阿弥陀
[00:12:46.000 --> 00:12:48.000]  在他們的觀念裏面
[00:12:48.000 --> 00:12:50.000]  尼瘡阿弥陀是做兩樣事
[00:12:50.000 --> 00:12:52.000]  第一做拯救的工作
[00:12:52.000 --> 00:12:54.000]  將以色列人從一個
[00:12:54.000 --> 00:12:56.000]  患難困境 羅馬的帝國裏面
[00:12:56.000 --> 00:12:58.000]  拯救出來
[00:12:58.000 --> 00:13:00.000]  然後第二個
[00:13:00.000 --> 00:13:02.000]  就是審判
[00:13:02.000 --> 00:13:04.000]  審判所有那些
[00:13:04.000 --> 00:13:06.000]  不是屬神的人
[00:13:06.000 --> 00:13:08.000]  在猶太人的觀念裏面
[00:13:08.000 --> 00:13:10.000]  尼瘡阿弥陀的時候
[00:13:10.000 --> 00:13:12.000]  就有兩件事情發生
[00:13:12.000 --> 00:13:14.000]  屬神的人得拯救
[00:13:14.000 --> 00:13:16.000]  不屬神的人被審判
[00:13:16.000 --> 00:13:18.000]  所以
[00:13:18.000 --> 00:13:20.000]  在馬拉基書第四章
[00:13:20.000 --> 00:13:22.000]  十一節就很清楚描述這個說法
[00:13:22.000 --> 00:13:24.000]  萬君子耶和說
[00:13:24.000 --> 00:13:26.000]  那日臨近
[00:13:26.000 --> 00:13:28.000]  勢如燒著的火爐
[00:13:28.000 --> 00:13:30.000]  凡狂傲和自行惡的
[00:13:30.000 --> 00:13:32.000]  必如誰皆
[00:13:32.000 --> 00:13:34.000]  在那日必被燒盡
[00:13:34.000 --> 00:13:36.000]  根本一無全留
[00:13:36.000 --> 00:13:38.000]  那日就是指
[00:13:38.000 --> 00:13:40.000]  尼瘡阿弥那日
[00:13:40.000 --> 00:13:42.000]  就好像耶穌在第四十九節
[00:13:42.000 --> 00:13:44.000]  我來是要把火燒在地上
[00:13:44.000 --> 00:13:46.000]  他來就是要審判
[00:13:46.000 --> 00:13:48.000]  這個世界
[00:13:48.000 --> 00:13:50.000]  但是奇怪的事情就發生了
[00:13:50.000 --> 00:13:52.000]  奇怪的事情發生了
[00:13:52.000 --> 00:13:54.000]  就是猶太人不留所想到的
[00:13:54.000 --> 00:13:56.000]  尼瘡阿降臨的時候
[00:13:56.000 --> 00:13:58.000]  是會有一個審判的時候
[00:13:58.000 --> 00:14:00.000]  但是耶穌就告訴你
[00:14:00.000 --> 00:14:02.000]  不是的
[00:14:02.000 --> 00:14:04.000]  我雖然是尼瘡阿
[00:14:04.000 --> 00:14:06.000]  來到世上
[00:14:06.000 --> 00:14:08.000]  你也期望我來審判這個世界
[00:14:08.000 --> 00:14:10.000]  好像火降在地上
[00:14:10.000 --> 00:14:12.000]  但是
[00:14:12.000 --> 00:14:14.000]  現在還不是時候
[00:14:14.000 --> 00:14:16.000]  仍然是將來的事
[00:14:16.000 --> 00:14:18.000]  於是我們會問
[00:14:18.000 --> 00:14:20.000]  不是火不再是對板
[00:14:20.000 --> 00:14:22.000]  猶太人為什麼會不相信耶穌
[00:14:22.000 --> 00:14:24.000]  猶太人為什麼還要期待
[00:14:24.000 --> 00:14:26.000]  一個尼瘡阿來到
[00:14:26.000 --> 00:14:28.000]  因為猶太人的觀念就是
[00:14:28.000 --> 00:14:30.000]  當尼瘡阿來到的時候
[00:14:30.000 --> 00:14:32.000]  一定是審判所有這個世界
[00:14:32.000 --> 00:14:34.000]  而耶穌來到世界裡面
[00:14:34.000 --> 00:14:36.000]  是沒有審判這個世界
[00:14:36.000 --> 00:14:38.000]  所以耶穌就一定不是尼瘡阿
[00:14:38.000 --> 00:14:40.000]  耶穌在這個時候就說
[00:14:40.000 --> 00:14:42.000]  我也很渴望
[00:14:42.000 --> 00:14:44.000]  我來審判這個世界
[00:14:44.000 --> 00:14:46.000]  但是還沒有到時間
[00:14:46.000 --> 00:14:48.000]  於是我們就跟著看
[00:14:48.000 --> 00:14:50.000]  耶穌給了一個理由是什麼
[00:14:50.000 --> 00:14:52.000]  為什麼祂說祂現在來到
[00:14:52.000 --> 00:14:54.000]  祂是尼瘡阿祂現在來到
[00:14:54.000 --> 00:14:56.000]  但是沒有集群審判呢
[00:14:56.000 --> 00:14:58.000]  我們看祂的理由
[00:14:58.000 --> 00:15:00.000]  祂的理由是什麼
[00:15:00.000 --> 00:15:02.000]  這是完成之前
[00:15:02.000 --> 00:15:04.000]  我是何等地召急
[00:15:04.000 --> 00:15:08.000]  什麼意思呢
[00:15:08.000 --> 00:15:10.000]  耶穌豈不是受了約翰的洗
[00:15:10.000 --> 00:15:12.000]  耶穌出來的時候
[00:15:12.000 --> 00:15:14.000]  約翰跟祂施洗
[00:15:14.000 --> 00:15:16.000]  為什麼耶穌說
[00:15:16.000 --> 00:15:18.000]  我有當受的洗
[00:15:18.000 --> 00:15:20.000]  還沒有受呢
[00:15:20.000 --> 00:15:22.000]  大家不要忘記
[00:15:22.000 --> 00:15:24.000]  約翰來的時候
[00:15:24.000 --> 00:15:26.000]  祂說了一句話
[00:15:26.000 --> 00:15:28.000]  我來是要用水
[00:15:28.000 --> 00:15:30.000]  給你們施洗
[00:15:30.000 --> 00:15:32.000]  我跟著要來的
[00:15:32.000 --> 00:15:34.000]  是用聖靈和火
[00:15:34.000 --> 00:15:36.000]  給你們施洗
[00:15:36.000 --> 00:15:38.000]  究竟聖靈
[00:15:38.000 --> 00:15:40.000]  和火的施洗是什麼意思呢
[00:15:40.000 --> 00:15:42.000]  我們現在看
[00:15:42.000 --> 00:15:44.000]  馬可福音第十章三十八節
