
[00:00:00.000 --> 00:00:05.000]  「今日係母親節,有兩樣嘢好特別感恩,
[00:06:32.000 --> 00:06:33.000]  廣告完畢,
[00:06:33.000 --> 00:06:34.000]  下一章,
[00:06:34.000 --> 00:06:35.000]  今日嘅題目,
[00:06:35.000 --> 00:06:39.000]  尊主為大,
[00:06:39.000 --> 00:06:43.000]  我通常係母親節同福講到,
[00:06:43.000 --> 00:06:45.000]  大家都知知地,
[00:06:45.000 --> 00:06:47.000]  真係講咗好多次,
[00:06:47.000 --> 00:06:49.000]  咁我又問下你,
[00:06:49.000 --> 00:06:51.000]  我有無講過瑪麗亞,
[00:06:51.000 --> 00:06:52.000]  有,
[00:06:52.000 --> 00:06:54.000]  嚟到超過十年嗰啲有,
[00:06:54.000 --> 00:06:56.000]  十年前講過,
[00:06:56.000 --> 00:06:57.000]  今日再講,
[00:06:57.000 --> 00:06:59.000]  原來係另外一種,
[00:06:59.000 --> 00:07:01.000]  我真係覺得有啲新嘅有,
[00:07:01.000 --> 00:07:02.000]  瑪麗亞,
[00:07:02.000 --> 00:07:03.000]  我哋睇一睇,
[00:07:03.000 --> 00:07:05.000]  我好鍾意嘅古倫神父,
[00:07:05.000 --> 00:07:06.000]  佢曾經講過,
[00:07:06.000 --> 00:07:07.000]  喺歷史,
[00:07:07.000 --> 00:07:09.000]  藝術史上面,
[00:07:09.000 --> 00:07:11.000]  瑪麗亞有三個基本嘅形象,
[00:07:11.000 --> 00:07:14.000]  一個就係單純咁信服,
[00:07:14.000 --> 00:07:16.000]  好細個咁企住肚嗰個樣,
[00:07:16.000 --> 00:07:20.000]  另外一個就係保護孩子嗰個瑪麗亞,
[00:07:20.000 --> 00:07:22.000]  即係佢通常就著住披肩嘅,
[00:07:22.000 --> 00:07:26.000]  然後就保護住好多嘅小孩喺佢身邊,
[00:07:26.000 --> 00:07:29.000]  第三就係聖母埃子像,
[00:07:29.000 --> 00:07:33.000]  就係瑪麗亞抱住嗰個耶穌,
[00:07:33.000 --> 00:07:35.000]  耶穌喺十字架上,
[00:07:35.000 --> 00:07:36.000]  我又問你,
[00:07:36.000 --> 00:07:39.000]  呢三個形象喺香港嘅媽嚟講,
[00:07:39.000 --> 00:07:41.000]  邊個最突出?
[00:07:41.000 --> 00:07:44.000]  中間嗰個,
[00:07:44.000 --> 00:07:45.000]  唔使問㗎啦,
[00:07:45.000 --> 00:07:46.000]  保護孩子,
[00:07:46.000 --> 00:07:48.000]  我哋啲阿媽好叻㗎,
[00:07:48.000 --> 00:07:49.000]  點樣保護呢?
[00:07:49.000 --> 00:07:51.000]  我聽到啲校長話,
[00:07:51.000 --> 00:07:52.000]  個投訴就係,
[00:07:52.000 --> 00:07:53.000]  校長,
[00:07:53.000 --> 00:07:55.000]  你炒咗呢個老師,
[00:07:55.000 --> 00:07:56.000]  點解?
[00:07:56.000 --> 00:07:57.000]  佢隻眼太大,
[00:07:57.000 --> 00:07:59.000]  點解眼大要炒佢?
[00:07:59.000 --> 00:08:01.000]  因為眼大就代表佢空,
[00:08:01.000 --> 00:08:02.000]  空就我個仔驚,
[00:08:02.000 --> 00:08:04.000]  所以唔該你炒咗佢,
[00:08:04.000 --> 00:08:05.000]  好彩呢,
[00:08:05.000 --> 00:08:06.000]  校長有冇炒?
[00:08:06.000 --> 00:08:07.000]  冇炒,
[00:08:07.000 --> 00:08:10.000]  大家又留意下而家啲遊樂場,
[00:08:10.000 --> 00:08:12.000]  你有細路你實去遊樂場,
[00:08:12.000 --> 00:08:15.000]  你覺唔覺得大人多過小朋友?
[00:08:15.000 --> 00:08:17.000]  有人話如果你簡單數一數一個細路,
[00:08:17.000 --> 00:08:19.000]  起碼有六個人同佢一齊,
[00:08:19.000 --> 00:08:20.000]  邊六個?
[00:08:20.000 --> 00:08:21.000]  公公婆婆,
[00:08:21.000 --> 00:08:22.000]  爺爺媽媽,
[00:08:22.000 --> 00:08:23.000]  爹地媽咪,
[00:08:23.000 --> 00:08:25.000]  再加菲傭,
[00:08:25.000 --> 00:08:27.000]  七個都唔定,
[00:08:27.000 --> 00:08:29.000]  我哋嘅孩子係備受保護,
[00:08:29.000 --> 00:08:32.000]  所以今日好想同啲媽咪,
[00:08:32.000 --> 00:08:33.000]  其實爹地都要,
[00:08:33.000 --> 00:08:34.000]  我哋一齊睇一睇瑪麗亞,
[00:08:34.000 --> 00:08:35.000]  點解呢?
[00:08:35.000 --> 00:08:38.000]  因為瑪麗亞原來係女人嘅原型,
[00:08:38.000 --> 00:08:39.000]  即係original,
[00:08:39.000 --> 00:08:42.000]  女性母親原來都會經歷,
[00:08:42.000 --> 00:08:46.000]  我哋希望喺瑪麗亞身上學到一啲寶貴嘅功課,
[00:08:46.000 --> 00:08:48.000]  今日同你分享三個功課,
[00:08:48.000 --> 00:08:52.000]  就係瑪麗亞尊主為大嘅三種尊重,
[00:08:52.000 --> 00:08:54.000]  尊重神嘅權能,
[00:08:54.000 --> 00:08:56.000]  尊重神俾嘅份,
[00:08:56.000 --> 00:08:58.000]  尊重神嘅教託,
[00:08:58.000 --> 00:09:02.000]  第一,尊重神嘅權能,
[00:09:02.000 --> 00:09:04.000]  瑪麗亞嘅故仔大家都好熟,
[00:09:04.000 --> 00:09:07.000]  呢段經文就講天使同佢講,
[00:09:07.000 --> 00:09:08.000]  聖靈要臨到你身上,
[00:09:08.000 --> 00:09:11.000]  至高者嘅能力要蔭被你,
[00:09:11.000 --> 00:09:12.000]  留意講完能力先講,
[00:09:12.000 --> 00:09:15.000]  你要生嘅聖者必稱為神的兒子,
[00:09:15.000 --> 00:09:17.000]  大家知唔知,
[00:09:17.000 --> 00:09:20.000]  瑪麗亞聽天使嚟同佢講嘅時候,
[00:09:20.000 --> 00:09:21.000]  大概幾多歲?
[00:09:21.000 --> 00:09:23.000]  我俾三個choice你揀,
[00:09:23.000 --> 00:09:25.000]  第一,十五,
[00:09:25.000 --> 00:09:27.000]  第二,廿五,
[00:09:27.000 --> 00:09:30.000]  第三,三十五,
[00:09:30.000 --> 00:09:32.000]  十五嘅舉手,
[00:09:32.000 --> 00:09:33.000]  好嘢唔使講,
[00:09:33.000 --> 00:09:35.000]  大家都好熟,
[00:09:35.000 --> 00:09:36.000]  十五歲,
[00:09:36.000 --> 00:09:37.000]  咁我又再問,
[00:09:37.000 --> 00:09:41.000]  經歷過十五歲嘅姐妹請你舉手,
[00:09:41.000 --> 00:09:44.000]  應該大部分舉哂,
[00:09:44.000 --> 00:09:46.000]  應該係,
[00:09:46.000 --> 00:09:47.000]  你都經歷過,
[00:09:47.000 --> 00:09:50.000]  諗唔諗返嗰時點樣,
[00:09:50.000 --> 00:09:52.000]  好多憧憬,
[00:09:52.000 --> 00:09:55.000]  我嗰時就睇林青霞,
[00:09:55.000 --> 00:09:57.000]  窗外,
[00:09:57.000 --> 00:09:59.000]  你會諗下將來嘅配偶點,
[00:09:59.000 --> 00:10:02.000]  好多嘅夢想,
[00:10:02.000 --> 00:10:03.000]  突然之間,
[00:10:03.000 --> 00:10:04.000]  天使同你講,
[00:10:04.000 --> 00:10:06.000]  你要懷孕生仔,
[00:10:06.000 --> 00:10:07.000]  喺呢個年代冇問題,
[00:10:07.000 --> 00:10:09.000]  呢個年代好多未信耶穌嘅,
[00:10:09.000 --> 00:10:11.000]  係唔結婚,
[00:10:11.000 --> 00:10:12.000]  即係拍拖,
[00:10:12.000 --> 00:10:13.000]  跟住幾時先結婚,
[00:10:13.000 --> 00:10:15.000]  大肚先結婚,
[00:10:15.000 --> 00:10:17.000]  但係喺以色列嗰時代,
[00:10:17.000 --> 00:10:20.000]  可能係大罪,
[00:10:20.000 --> 00:10:21.000]  未結婚,
[00:10:21.000 --> 00:10:22.000]  懷孕,
[00:10:22.000 --> 00:10:23.000]  可能俾石頭打死,
[00:10:23.000 --> 00:10:25.000]  所以對佢嚟講係一個重創,
[00:10:25.000 --> 00:10:26.000]  不過瑪利亞點樣回應,
[00:10:26.000 --> 00:10:27.000]  佢話上帝嘅能力,
[00:10:27.000 --> 00:10:28.000]  呢個能力,
[00:10:28.000 --> 00:10:31.000]  係指好大嘅能力,
[00:10:31.000 --> 00:10:33.000]  係指會magnify嘅,
[00:10:33.000 --> 00:10:34.000]  會放大嘅能力,
[00:10:34.000 --> 00:10:35.000]  上帝極大嘅能力,
[00:10:35.000 --> 00:10:37.000]  臨到你瑪利亞嘅回應話,
[00:10:37.000 --> 00:10:38.000]  我係主的使女,
[00:10:38.000 --> 00:10:41.000]  使女翻譯出嚟就係made servant,
[00:10:41.000 --> 00:10:43.000]  即係菲傭,
[00:10:43.000 --> 00:10:45.000]  即係我係你嘅菲傭,
[00:10:45.000 --> 00:10:49.000]  你話乜就乜,
[00:10:49.000 --> 00:10:54.000]  上帝話佢個仔要喺你嗰度出世,
[00:10:54.000 --> 00:10:55.000]  我喺度諗,
[00:10:55.000 --> 00:10:56.000]  如果我係上帝,
[00:10:56.000 --> 00:10:58.000]  睇怕就咁,
[00:10:58.000 --> 00:10:59.000]  一嚟,
[00:10:59.000 --> 00:11:00.000]  跟住講完之後,
[00:11:00.000 --> 00:11:01.000]  嘭嗰聲,
[00:11:01.000 --> 00:11:02.000]  佢個肚就大咗,
[00:11:02.000 --> 00:11:03.000]  跟住再斬下眼,
[00:11:03.000 --> 00:11:04.000]  嘭嗰聲,
[00:11:04.000 --> 00:11:05.000]  個BB就出世,
[00:11:05.000 --> 00:11:07.000]  瑪利亞係咪咁出世,
[00:11:07.000 --> 00:11:08.000]  唔係,
[00:11:08.000 --> 00:11:10.000]  我哋睇都係Avengers多,
[00:11:10.000 --> 00:11:11.000]  即係覺得最好,
[00:11:11.000 --> 00:11:12.000]  嘭嗰聲,
[00:11:12.000 --> 00:11:13.000]  唔係喎,
[00:11:13.000 --> 00:11:15.000]  佢要經歷懷胎,
[00:11:15.000 --> 00:11:17.000]  然後啲人話,
[00:11:17.000 --> 00:11:19.000]  當佢話上帝嘅大能,
[00:11:19.000 --> 00:11:21.000]  然後彰顯嘅第一擊,
[00:11:21.000 --> 00:11:22.000]  居然係咩呢?
[00:11:22.000 --> 00:11:26.000]  係瑪利亞同伊麗莎白嘅相遇,
[00:11:26.000 --> 00:11:28.000]  點解呢?
[00:11:28.000 --> 00:11:31.000]  瑪利亞係不可以懷孕生子,
[00:11:31.000 --> 00:11:32.000]  大家明唔明?
[00:11:32.000 --> 00:11:33.000]  佢未結婚,
[00:11:33.000 --> 00:11:34.000]  不可以,
[00:11:34.000 --> 00:11:36.000]  she cannot,
[00:11:36.000 --> 00:11:39.000]  而伊麗莎白呢?
[00:11:39.000 --> 00:11:40.000]  你望下呢張相,
[00:11:40.000 --> 00:11:42.000]  我覺得好好嘅呢張嘅畫,
[00:11:42.000 --> 00:11:45.000]  你一眼就睇到伊麗莎白係點,
[00:11:45.000 --> 00:11:47.000]  有人教我睇女人嘅年齡,
[00:11:47.000 --> 00:11:49.000]  睇佢條頸,
[00:11:49.000 --> 00:11:51.000]  咁你睇下畫得好真,
[00:11:51.000 --> 00:11:52.000]  伊麗莎白條頸做咩?
[00:11:52.000 --> 00:11:54.000]  起哂皺紋,
[00:11:54.000 --> 00:11:56.000]  即係15歲嘅瑪利亞,
[00:11:56.000 --> 00:11:59.000]  你估同幾多歲嘅伊麗莎白?
[00:11:59.000 --> 00:12:02.000]  有人話應該就係50歲,
[00:12:02.000 --> 00:12:05.000]  或者60歲嘅伊麗莎白相會,
[00:12:05.000 --> 00:12:07.000]  一個係唔可以生仔,
[00:12:07.000 --> 00:12:10.000]  同一個唔可能生仔,
[00:12:10.000 --> 00:12:11.000]  但係兩個都生仔,
[00:12:11.000 --> 00:12:12.000]  呢個就係上帝嘅大能,
[00:12:12.000 --> 00:12:14.000]  大家有冇諗過?
[00:12:14.000 --> 00:12:17.000]  好似冇乜反應,
[00:12:17.000 --> 00:12:18.000]  大家明唔明?
[00:12:18.000 --> 00:12:19.000]  唔可以,
[00:12:19.000 --> 00:12:20.000]  唔可能,
[00:12:20.000 --> 00:12:21.000]  但係上帝裏面都可以,
[00:12:21.000 --> 00:12:23.000]  都可能,
[00:12:23.000 --> 00:12:26.000]  呢個就係上帝嘅大能,
[00:12:26.000 --> 00:12:31.000]  呢度見到瑪利亞嘅胎去到伊麗莎白,
[00:12:31.000 --> 00:12:33.000]  就睇到大家打完招呼,
[00:12:33.000 --> 00:12:34.000]  所謂嘅胎仔,
[00:12:34.000 --> 00:12:35.000]  福女,
[00:12:35.000 --> 00:12:36.000]  調動,
[00:12:36.000 --> 00:12:38.000]  呢個亦都係專注重寫作嘅背景,
[00:12:38.000 --> 00:12:40.000]  我哋攞去一齊讀一讀,
[00:12:40.000 --> 00:12:42.000]  奴家福音一章四十六到五十三節,
[00:12:42.000 --> 00:12:44.000]  一二三,
[00:13:10.000 --> 00:13:29.000]  你想像,
[00:13:29.000 --> 00:13:30.000]  十五歲嘅瑪利亞,
[00:13:30.000 --> 00:13:31.000]  天使同佢講完,
[00:13:31.000 --> 00:13:32.000]  佢跟住就,
[00:13:32.000 --> 00:13:33.000]  嘩,
[00:13:33.000 --> 00:13:34.000]  啲手詩好美麗,
[00:13:34.000 --> 00:13:35.000]  係咪呀?
[00:13:35.000 --> 00:13:39.000]  瑪利亞經歷過呢首詩講嗰啲嘢未呀?
[00:13:39.000 --> 00:13:42.000]  你有冇人夠膽答我呀?
[00:13:42.000 --> 00:13:43.000]  冇人噏頭,
[00:13:43.000 --> 00:13:44.000]  有冇人擰頭,
[00:13:44.000 --> 00:13:45.000]  經歷過?
[00:13:45.000 --> 00:13:47.000]  唔知,
[00:13:47.000 --> 00:13:48.000]  可能經歷過,
[00:13:48.000 --> 00:13:51.000]  咁佢聽過呢首詩講嗰啲嘢未呀?
[00:13:51.000 --> 00:13:57.000]  有冇人反應?
[00:13:57.000 --> 00:13:58.000]  好,
[00:13:58.000 --> 00:14:03.000]  其實點解瑪利亞能夠經歷上帝嘅權能呢?
[00:14:03.000 --> 00:14:04.000]  你睇下一章,
[00:14:04.000 --> 00:14:06.000]  佢熟㗎,
[00:14:06.000 --> 00:14:13.000]  有人話將尊主仲同哈拿嘅贊美詩一對比,
[00:14:13.000 --> 00:14:15.000]  逐章逐切都有得比㗎,
[00:14:15.000 --> 00:14:21.000]  另外尊主仲同每一句都有舊約嘅經文相連,
[00:14:21.000 --> 00:14:23.000]  何牧師睇到我整呢個,
[00:14:23.000 --> 00:14:24.000]  其實我整咗個表,
[00:14:24.000 --> 00:14:25.000]  不過佢話你唔好啦,
[00:14:25.000 --> 00:14:26.000]  你讀得個表嚟呢,
[00:14:26.000 --> 00:14:28.000]  啲道都冇時間講㗎啦,
[00:14:28.000 --> 00:14:31.000]  所以舉例一二說明之,
[00:14:31.000 --> 00:14:32.000]  下一章,
[00:14:32.000 --> 00:14:33.000]  好啦,
[00:14:33.000 --> 00:14:36.000]  我讀48節,
[00:14:36.000 --> 00:14:37.000]  48節呢度話,
[00:14:37.000 --> 00:14:39.000]  因為他顧念他士類的卑微,
[00:14:39.000 --> 00:14:42.000]  從今以後萬代要稱我尤福,
[00:14:42.000 --> 00:14:44.000]  你讀隔離呀,
[00:14:44.000 --> 00:14:53.000]  49節,
[00:14:53.000 --> 00:14:56.000]  哪有權能的為我成就了大事,
[00:14:56.000 --> 00:14:58.000]  他的名為聖,
[00:15:04.000 --> 00:15:07.000]  係唔係一模一樣呀,
[00:15:07.000 --> 00:15:08.000]  唔係,
[00:15:08.000 --> 00:15:11.000]  咁點樣呀,
[00:15:11.000 --> 00:15:14.000]  係好熟舊約嘅經文,
[00:15:14.000 --> 00:15:15.000]  我覺得佢,
[00:15:15.000 --> 00:15:16.000]  佢日日都提,
[00:15:16.000 --> 00:15:17.000]  可能佢阿媽又教佢,
[00:15:17.000 --> 00:15:18.000]  我唔知,
[00:15:18.000 --> 00:15:19.000]  總之瑪利亞係好熟,
[00:15:19.000 --> 00:15:20.000]  熟到一個地步呢,
[00:15:20.000 --> 00:15:22.000]  我哋用廣東話講,
[00:15:22.000 --> 00:15:23.000]  論嚟論去論到呢,
[00:15:23.000 --> 00:15:25.000]  已經成為佢生命裏邊嘅經文,
[00:15:25.000 --> 00:15:27.000]  然後講番出嚟嘅時候呢,
[00:15:27.000 --> 00:15:28.000]  中文有一個好好,
[00:15:28.000 --> 00:15:29.000]  叫融匯,
[00:15:29.000 --> 00:15:30.000]  咩呀,
[00:15:30.000 --> 00:15:31.000]  貫通,
[00:15:31.000 --> 00:15:32.000]  融匯貫通,
[00:15:32.000 --> 00:15:33.000]  佢講咗出嚟,
[00:15:33.000 --> 00:15:35.000]  而且佢仲相信咩呢,
[00:15:35.000 --> 00:15:37.000]  路加福音一章三十七節,
[00:15:37.000 --> 00:15:38.000]  我好鍾意呢句經文,
[00:15:38.000 --> 00:15:40.000]  我哋一齊讀一次先,
