
[00:00:00.000 --> 00:00:05.760]  我首先是請大家看一張圖片
[00:05:53.760 --> 00:05:55.760]  他是受到他身邊一些人的不良影響
[00:05:55.760 --> 00:05:57.760]  他是受到他身邊一些人的不良影響
[00:05:57.760 --> 00:05:59.760]  如果我們看第十七節的話
[00:05:59.760 --> 00:06:01.760]  如果我們看第十七節的話
[00:06:01.760 --> 00:06:03.760]  那一等傳基督是出於結黨並不誠實
[00:06:03.760 --> 00:06:05.760]  那一等傳基督是出於結黨並不誠實
[00:06:05.760 --> 00:06:07.760]  那一等傳基督是出於結黨並不誠實
[00:06:07.760 --> 00:06:09.760]  那一等傳基督是出於結黨並不誠實
[00:06:09.760 --> 00:06:11.760]  意思就是要加增我困所的苦楚
[00:06:11.760 --> 00:06:13.760]  意思就是要加增我困所的苦楚
[00:06:13.760 --> 00:06:15.760]  意思就是要加增我困所的苦楚
[00:06:15.760 --> 00:06:17.760]  原來保羅身邊有些人也在傳講基督
[00:06:17.760 --> 00:06:19.760]  原來保羅身邊有些人也在傳講基督
[00:06:19.760 --> 00:06:21.760]  原來保羅身邊有些人也在傳講基督
[00:06:21.760 --> 00:06:23.760]  原來保羅身邊有些人也在傳講基督
[00:06:23.760 --> 00:06:25.760]  但是這些人傳道的動機不正確
[00:06:25.760 --> 00:06:27.760]  但是這些人傳道的動機不正確
[00:06:27.760 --> 00:06:29.760]  因為很清楚地說他是出於結黨
[00:06:29.760 --> 00:06:31.760]  因為很清楚地說他是出於結黨
[00:06:31.760 --> 00:06:33.760]  因為很清楚地說他是出於結黨
[00:06:33.760 --> 00:06:35.760]  而另外我們第十五節也看到
[00:06:35.760 --> 00:06:37.760]  可能是出於質度紛爭
[00:06:37.760 --> 00:06:39.760]  可能是出於質度紛爭
[00:06:39.760 --> 00:06:41.760]  第十五節我們也看到可能是出於質度紛爭
[00:06:41.760 --> 00:06:43.760]  第十五節我們也看到可能是出於質度紛爭
[00:06:43.760 --> 00:06:45.760]  因為這樣的緣故
[00:06:45.760 --> 00:06:47.760]  是令到保羅感到內心非常的痛苦
[00:06:47.760 --> 00:06:49.760]  因為是這樣的緣故
[00:06:49.760 --> 00:06:51.760]  保羅心中感到非常的痛苦
[00:06:51.760 --> 00:06:53.760]  這些人可能是這樣批評保羅
[00:06:53.760 --> 00:06:55.760]  這些人可能是這樣批評保羅
[00:06:55.760 --> 00:06:57.760]  這些人可能是這樣批評保羅
[00:06:57.760 --> 00:06:59.760]  保羅做得到傳道的工作
[00:06:59.760 --> 00:07:01.760]  保羅能夠做到傳道的工作
[00:07:01.760 --> 00:07:03.760]  保羅能夠做到傳道的工作
[00:07:03.760 --> 00:07:05.760]  保羅能夠做到傳道的工作
[00:07:05.760 --> 00:07:07.760]  保羅能夠做到傳道的工作
[00:07:07.760 --> 00:07:09.760]  保羅能夠做到傳道的工作
[00:07:09.760 --> 00:07:11.760]  保羅能夠做到傳道的工作
[00:07:11.760 --> 00:07:13.760]  保羅能夠做到傳道的工作
[00:07:13.760 --> 00:07:15.760]  保羅能夠做到傳道的工作
[00:07:15.760 --> 00:07:17.760]  保羅能夠做到傳道的工作
[00:07:17.760 --> 00:07:19.760]  保羅能夠做到傳道的工作
[00:07:19.760 --> 00:07:21.760]  保羅能夠做到傳道的工作
[00:07:21.760 --> 00:07:23.760]  保羅能夠做到傳道的工作
[00:07:23.760 --> 00:07:25.760]  保羅能夠做到傳道的工作
[00:07:25.760 --> 00:07:27.760]  保羅能夠做到傳道的工作
[00:07:27.760 --> 00:07:29.760]  保羅能夠做到傳道的工作
[00:07:29.760 --> 00:07:31.760]  保羅能夠做到傳道的工作
[00:07:31.760 --> 00:07:33.760]  保羅能夠做到傳道的工作
[00:07:33.760 --> 00:07:35.760]  保羅能夠做到傳道的工作
[00:07:35.760 --> 00:07:37.760]  保羅能夠做到傳道的工作
[00:07:37.760 --> 00:07:39.760]  保羅能夠做到傳道的工作
[00:07:39.760 --> 00:07:41.760]  保羅能夠做到傳道的工作
[00:07:41.760 --> 00:07:43.760]  保羅能夠做到傳道的工作
[00:07:43.760 --> 00:07:45.760]  保羅能夠做到傳道的工作
[00:07:45.760 --> 00:07:47.760]  保羅能夠做到傳道的工作
[00:07:47.760 --> 00:07:49.760]  保羅能夠做到傳道的工作
[00:07:49.760 --> 00:07:51.760]  保羅能夠做到傳道的工作
[00:07:51.760 --> 00:07:53.760]  保羅能夠做到傳道的工作
[00:07:53.760 --> 00:07:55.760]  保羅能夠做到傳道的工作
[00:07:55.760 --> 00:07:57.760]  保羅能夠做到傳道的工作
[00:07:57.760 --> 00:07:59.760]  保羅能夠做到傳道的工作
[00:07:59.760 --> 00:08:01.760]  保羅能夠做到傳道的工作
[00:08:01.760 --> 00:08:03.760]  保羅能夠做到傳道的工作
[00:08:03.760 --> 00:08:05.760]  保羅能夠做到傳道的工作
[00:08:05.760 --> 00:08:07.760]  保羅能夠做到傳道的工作
[00:08:07.760 --> 00:08:09.760]  保羅能夠做到傳道的工作
[00:08:09.760 --> 00:08:11.760]  保羅能夠做到傳道的工作
[00:08:11.760 --> 00:08:13.760]  保羅能夠做到傳道的工作
[00:08:13.760 --> 00:08:15.760]  保羅能夠做到傳道的工作
[00:08:15.760 --> 00:08:17.760]  保羅能夠做到傳道的工作
[00:08:17.760 --> 00:08:19.760]  保羅能夠做到傳道的工作
[00:08:19.760 --> 00:08:21.760]  保羅能夠做到傳道的工作
[00:08:21.760 --> 00:08:23.760]  保羅能夠做到傳道的工作
[00:08:23.760 --> 00:08:25.760]  保羅能夠做到傳道的工作
[00:08:25.760 --> 00:08:27.760]  保羅能夠做到傳道的工作
[00:08:27.760 --> 00:08:29.760]  保羅能夠做到傳道的工作
[00:08:29.760 --> 00:08:31.760]  保羅能夠做到傳道的工作
[00:08:31.760 --> 00:08:33.760]  保羅能夠做到傳道的工作
[00:08:33.760 --> 00:08:35.760]  保羅能夠做到傳道的工作
[00:08:35.760 --> 00:08:37.760]  保羅能夠做到傳道的工作
[00:08:37.760 --> 00:08:39.760]  保羅能夠做到傳道的工作
[00:08:39.760 --> 00:08:41.760]  保羅能夠做到傳道的工作
[00:08:41.760 --> 00:08:43.760]  保羅能夠做到傳道的工作
[00:08:43.760 --> 00:08:45.760]  保羅能夠做到傳道的工作
[00:08:45.760 --> 00:08:47.760]  保羅能夠做到傳道的工作
[00:08:47.760 --> 00:08:49.760]  保羅能夠做到傳道的工作
[00:08:49.760 --> 00:08:51.760]  保羅能夠做到傳道的工作
[00:08:51.760 --> 00:08:53.760]  保羅能夠做到傳道的工作
[00:08:53.760 --> 00:08:55.760]  保羅能夠做到傳道的工作
[00:08:55.760 --> 00:08:57.760]  保羅能夠做到傳道的工作
[00:08:57.760 --> 00:08:59.760]  保羅能夠做到傳道的工作
[00:08:59.760 --> 00:09:01.760]  保羅能夠做到傳道的工作
[00:09:01.760 --> 00:09:03.760]  保羅能夠做到傳道的工作
[00:09:03.760 --> 00:09:05.760]  保羅能夠做到傳道的工作
[00:09:05.760 --> 00:09:07.760]  保羅能夠做到傳道的工作
[00:09:07.760 --> 00:09:09.760]  保羅能夠做到傳道的工作
[00:09:09.760 --> 00:09:11.760]  保羅能夠做到傳道的工作
[00:09:11.760 --> 00:09:13.760]  保羅能夠做到傳道的工作
[00:09:13.760 --> 00:09:15.760]  保羅能夠做到傳道的工作
[00:09:15.760 --> 00:09:17.760]  保羅能夠做到傳道的工作
[00:09:17.760 --> 00:09:19.760]  保羅能夠做到傳道的工作
[00:09:19.760 --> 00:09:21.760]  保羅能夠做到傳道的工作
[00:09:21.760 --> 00:09:23.760]  保羅能夠做到傳道的工作
[00:09:23.760 --> 00:09:25.760]  保羅能夠做到傳道的工作
[00:09:25.760 --> 00:09:27.760]  保羅能夠做到傳道的工作
[00:09:27.760 --> 00:09:29.760]  保羅能夠做到傳道的工作
[00:09:29.760 --> 00:09:31.760]  保羅能夠做到傳道的工作
[00:09:31.760 --> 00:09:33.760]  保羅能夠做到傳道的工作
[00:09:33.760 --> 00:09:35.760]  保羅能夠做到傳道的工作
[00:09:35.760 --> 00:09:37.760]  保羅能夠做到傳道的工作
[00:09:37.760 --> 00:09:39.760]  保羅能夠做到傳道的工作
[00:09:39.760 --> 00:09:41.760]  保羅能夠做到傳道的工作
[00:09:41.760 --> 00:09:43.760]  保羅能夠做到傳道的工作
[00:09:43.760 --> 00:09:45.760]  保羅能夠做到傳道的工作
[00:09:45.760 --> 00:09:47.760]  保羅能夠做到傳道的工作
[00:09:47.760 --> 00:09:49.760]  保羅能夠做到傳道的工作
[00:09:49.760 --> 00:09:51.760]  保羅能夠做到傳道的工作
[00:09:51.760 --> 00:09:53.760]  保羅能夠做到傳道的工作
[00:09:53.760 --> 00:09:55.760]  保羅能夠做到傳道的工作
[00:09:55.760 --> 00:09:57.760]  保羅能夠做到傳道的工作
[00:09:57.760 --> 00:09:59.760]  保羅能夠做到傳道的工作
[00:09:59.760 --> 00:10:01.760]  保羅能夠做到傳道的工作
[00:10:01.760 --> 00:10:03.760]  保羅能夠做到傳道的工作
[00:10:03.760 --> 00:10:05.760]  保羅能夠做到傳道的工作
[00:10:05.760 --> 00:10:07.760]  保羅能夠做到傳道的工作
[00:10:07.760 --> 00:10:09.760]  保羅能夠做到傳道的工作
[00:10:09.760 --> 00:10:11.760]  保羅能夠做到傳道的工作
[00:10:11.760 --> 00:10:13.760]  保羅能夠做到傳道的工作
[00:10:13.760 --> 00:10:15.760]  保羅能夠做到傳道的工作
[00:10:15.760 --> 00:10:17.760]  保羅能夠做到傳道的工作
[00:10:17.760 --> 00:10:19.760]  保羅能夠做到傳道的工作
[00:10:19.760 --> 00:10:21.760]  保羅能夠做到傳道的工作
[00:10:21.760 --> 00:10:23.760]  保羅能夠做到傳道的工作
[00:10:23.760 --> 00:10:25.760]  保羅能夠做到傳道的工作
[00:10:25.760 --> 00:10:27.760]  保羅能夠做到傳道的工作
[00:10:27.760 --> 00:10:29.760]  保羅能夠做到傳道的工作
[00:10:29.760 --> 00:10:31.760]  保羅能夠做到傳道的工作
[00:10:31.760 --> 00:10:33.760]  保羅能夠做到傳道的工作
[00:10:33.760 --> 00:10:35.760]  保羅能夠做到傳道的工作
[00:10:35.760 --> 00:10:37.760]  保羅能夠做到傳道的工作
[00:10:37.760 --> 00:10:39.760]  保羅能夠做到傳道的工作
[00:10:39.760 --> 00:10:41.760]  保羅能夠做到傳道的工作
[00:10:41.760 --> 00:10:43.760]  保羅能夠做到傳道的工作
[00:10:43.760 --> 00:10:45.760]  保羅能夠做到傳道的工作
[00:10:45.760 --> 00:10:47.760]  保羅能夠做到傳道的工作
[00:10:47.760 --> 00:10:49.760]  保羅能夠做到傳道的工作
[00:10:49.760 --> 00:10:51.760]  保羅能夠做到傳道的工作
[00:10:51.760 --> 00:10:53.760]  保羅能夠做到傳道的工作
[00:10:53.760 --> 00:10:55.760]  保羅能夠做到傳道的工作
[00:10:55.760 --> 00:10:57.760]  保羅能夠做到傳道的工作
[00:10:57.760 --> 00:10:59.760]  保羅能夠做到傳道的工作
[00:10:59.760 --> 00:11:01.760]  保羅能夠做到傳道的工作
[00:11:01.760 --> 00:11:03.760]  保羅能夠做到傳道的工作
[00:11:03.760 --> 00:11:05.760]  保羅能夠做到傳道的工作
[00:11:05.760 --> 00:11:07.760]  保羅能夠做到傳道的工作
[00:11:07.760 --> 00:11:09.760]  保羅能夠做到傳道的工作
[00:11:09.760 --> 00:11:11.760]  保羅能夠做到傳道的工作
[00:11:11.760 --> 00:11:13.760]  保羅能夠做到傳道的工作
[00:11:13.760 --> 00:11:15.760]  保羅能夠做到傳道的工作
[00:11:15.760 --> 00:11:17.760]  保羅能夠做到傳道的工作
[00:11:17.760 --> 00:11:19.760]  保羅能夠做到傳道的工作
[00:11:19.760 --> 00:11:21.760]  保羅能夠做到傳道的工作
[00:11:21.760 --> 00:11:23.760]  保羅能夠做到傳道的工作
[00:11:23.760 --> 00:11:25.760]  保羅能夠做到傳道的工作
[00:11:25.760 --> 00:11:27.760]  保羅能夠做到傳道的工作
[00:11:27.760 --> 00:11:29.760]  保羅能夠做到傳道的工作
[00:11:29.760 --> 00:11:31.760]  保羅能夠做到傳道的工作
[00:11:31.760 --> 00:11:33.760]  保羅能夠做到傳道的工作
[00:11:33.760 --> 00:11:35.760]  保羅能夠做到傳道的工作
[00:11:35.760 --> 00:11:37.760]  保羅能夠做到傳道的工作
[00:11:37.760 --> 00:11:39.760]  保羅能夠做到傳道的工作
[00:11:39.760 --> 00:11:41.760]  保羅能夠做到傳道的工作
[00:11:41.760 --> 00:11:43.760]  保羅能夠做到傳道的工作
[00:11:43.760 --> 00:11:45.760]  保羅能夠做到傳道的工作
[00:11:45.760 --> 00:11:47.760]  保羅能夠做到傳道的工作
[00:11:47.760 --> 00:11:49.760]  保羅能夠做到傳道的工作
[00:11:49.760 --> 00:11:51.760]  保羅能夠做到傳道的工作
[00:11:51.760 --> 00:11:53.760]  保羅能夠做到傳道的工作
[00:11:53.760 --> 00:11:55.760]  保羅能夠做到傳道的工作
[00:11:55.760 --> 00:11:57.760]  保羅能夠做到傳道的工作
[00:11:57.760 --> 00:11:59.760]  保羅能夠做到傳道的工作
[00:11:59.760 --> 00:12:01.760]  保羅能夠做到傳道的工作
[00:12:01.760 --> 00:12:03.760]  保羅能夠做到傳道的工作
[00:12:03.760 --> 00:12:05.760]  保羅能夠做到傳道的工作
[00:12:05.760 --> 00:12:07.760]  保羅能夠做到傳道的工作
[00:12:07.760 --> 00:12:09.760]  保羅能夠做到傳道的工作
[00:12:09.760 --> 00:12:11.760]  保羅能夠做到傳道的工作
[00:12:11.760 --> 00:12:13.760]  保羅能夠做到傳道的工作
[00:12:13.760 --> 00:12:15.760]  保羅能夠做到傳道的工作
[00:12:15.760 --> 00:12:17.760]  保羅能夠做到傳道的工作
[00:12:17.760 --> 00:12:19.760]  保羅能夠做到傳道的工作
[00:12:19.760 --> 00:12:21.760]  保羅能夠做到傳道的工作
[00:12:21.760 --> 00:12:23.760]  保羅能夠做到傳道的工作
[00:12:23.760 --> 00:12:25.760]  保羅能夠做到傳道的工作
[00:12:25.760 --> 00:12:27.760]  保羅能夠做到傳道的工作
[00:12:27.760 --> 00:12:29.760]  保羅能夠做到傳道的工作
[00:12:29.760 --> 00:12:31.760]  保羅能夠做到傳道的工作
[00:12:31.760 --> 00:12:33.760]  保羅能夠做到傳道的工作
[00:12:33.760 --> 00:12:35.760]  保羅能夠做到傳道的工作
[00:12:35.760 --> 00:12:37.760]  保羅能夠做到傳道的工作
[00:12:37.760 --> 00:12:39.760]  保羅能夠做到傳道的工作
[00:12:39.760 --> 00:12:41.760]  保羅能夠做到傳道的工作
[00:12:41.760 --> 00:12:43.760]  保羅能夠做到傳道的工作
[00:12:43.760 --> 00:12:45.760]  保羅能夠做到傳道的工作
[00:12:45.760 --> 00:12:47.760]  保羅能夠做到傳道的工作
[00:12:47.760 --> 00:12:49.760]  保羅能夠做到傳道的工作
[00:12:49.760 --> 00:12:51.760]  保羅能夠做到傳道的工作
[00:12:51.760 --> 00:12:53.760]  保羅能夠做到傳道的工作
[00:12:53.760 --> 00:12:55.760]  保羅能夠做到傳道的工作
[00:12:55.760 --> 00:12:57.760]  保羅能夠做到傳道的工作
[00:12:57.760 --> 00:12:59.760]  保羅能夠做到傳道的工作
[00:12:59.760 --> 00:13:01.760]  保羅能夠做到傳道的工作
[00:13:01.760 --> 00:13:03.760]  保羅能夠做到傳道的工作
[00:13:03.760 --> 00:13:05.760]  保羅能夠做到傳道的工作
[00:13:05.760 --> 00:13:07.760]  保羅能夠做到傳道的工作
[00:13:07.760 --> 00:13:09.760]  保羅能夠做到傳道的工作
[00:13:09.760 --> 00:13:11.760]  保羅能夠做到傳道的工作
[00:13:11.760 --> 00:13:13.760]  保羅能夠做到傳道的工作
[00:13:13.760 --> 00:13:15.760]  保羅能夠做到傳道的工作
[00:13:15.760 --> 00:13:17.760]  保羅能夠做到傳道的工作
[00:13:17.760 --> 00:13:19.760]  保羅能夠做到傳道的工作
[00:13:19.760 --> 00:13:21.760]  保羅能夠做到傳道的工作
[00:13:21.760 --> 00:13:23.760]  保羅能夠做到傳道的工作
[00:13:23.760 --> 00:13:25.760]  保羅能夠做到傳道的工作
[00:13:25.760 --> 00:13:27.760]  保羅能夠做到傳道的工作
[00:13:27.760 --> 00:13:29.760]  保羅能夠做到傳道的工作
[00:13:29.760 --> 00:13:31.760]  保羅能夠做到傳道的工作
[00:13:31.760 --> 00:13:33.760]  保羅能夠做到傳道的工作
[00:13:33.760 --> 00:13:35.760]  保羅能夠做到傳道的工作
[00:13:35.760 --> 00:13:37.760]  保羅能夠做到傳道的工作
[00:13:37.760 --> 00:13:39.760]  保羅能夠做到傳道的工作
[00:13:39.760 --> 00:13:41.760]  保羅能夠做到傳道的工作
[00:13:41.760 --> 00:13:43.760]  保羅能夠做到傳道的工作
[00:13:43.760 --> 00:13:45.760]  保羅能夠做到傳道的工作
[00:13:45.760 --> 00:13:47.760]  保羅能夠做到傳道的工作
[00:13:47.760 --> 00:13:49.760]  保羅能夠做到傳道的工作
[00:13:49.760 --> 00:13:51.760]  保羅能夠做到傳道的工作
[00:13:51.760 --> 00:13:53.760]  保羅能夠做到傳道的工作
[00:13:53.760 --> 00:13:55.760]  保羅能夠做到傳道的工作
[00:13:55.760 --> 00:13:57.760]  保羅能夠做到傳道的工作
[00:13:57.760 --> 00:13:59.760]  保羅能夠做到傳道的工作
[00:13:59.760 --> 00:14:01.760]  保羅能夠做到傳道的工作
[00:14:01.760 --> 00:14:03.760]  保羅能夠做到傳道的工作
[00:14:03.760 --> 00:14:05.760]  保羅能夠做到傳道的工作
[00:14:05.760 --> 00:14:07.760]  保羅能夠做到傳道的工作
[00:14:07.760 --> 00:14:09.760]  保羅能夠做到傳道的工作
[00:14:09.760 --> 00:14:11.760]  保羅能夠做到傳道的工作
[00:14:11.760 --> 00:14:13.760]  保羅能夠做到傳道的工作
[00:14:13.760 --> 00:14:15.760]  保羅能夠做到傳道的工作
[00:14:15.760 --> 00:14:17.760]  保羅能夠做到傳道的工作
[00:14:17.760 --> 00:14:19.760]  保羅能夠做到傳道的工作
