
[00:00:00.000 --> 00:00:02.880]  宋代嘅詩人陸游
[00:01:58.000 --> 00:02:00.200]  走證話好呀
[00:02:00.200 --> 00:02:03.520]  點知走證出咗監之後
[00:02:03.520 --> 00:02:06.080]  約瑟等下一個月
[00:02:06.080 --> 00:02:08.000]  又等下一個月
[00:02:08.000 --> 00:02:09.800]  冇任何嘢發生
[00:02:09.800 --> 00:02:15.040]  約瑟終於面對一個殘酷嘅現實
[00:02:15.040 --> 00:02:18.680]  就係走證已經完全忘記咗佢
[00:02:18.680 --> 00:02:21.720]  走證忘記咗約瑟足足兩年
[00:02:21.720 --> 00:02:25.520]  但又咁啱喺嗰時候呢最適合嘅時間
[00:02:25.520 --> 00:02:28.480]  佢就啱啱諗起約瑟呢個人
[00:02:28.480 --> 00:02:31.520]  結果約瑟可以為法老王解夢
[00:02:31.520 --> 00:02:33.320]  於是佢就搖身一變
[00:02:33.320 --> 00:02:38.960]  變為當時超級大國埃及嘅宰相
[00:02:38.960 --> 00:02:40.280]  有關約瑟嘅講道
[00:02:40.280 --> 00:02:44.560]  通常都會講約瑟喺苦難逆境嘅時候
[00:02:44.560 --> 00:02:46.640]  佢對神嗰種信靠
[00:02:46.640 --> 00:02:49.720]  但好少描寫約瑟喺順境嘅時候
[00:02:49.720 --> 00:02:53.720]  佢面對呢啲順境嘅時候嘅智慧
[00:02:53.720 --> 00:02:54.960]  聖經所講嘅智慧
[00:02:54.960 --> 00:02:56.480]  並唔係坊間所講嘅
[00:02:56.480 --> 00:02:59.040]  IQ高轉數化嘅智慧
[00:02:59.040 --> 00:03:01.960]  而係講緊喺人生裏面
[00:03:01.960 --> 00:03:05.520]  你點樣去明白神嘅旨意
[00:03:05.520 --> 00:03:08.920]  遵守神嘅命令嘅生活方式
[00:03:08.920 --> 00:03:11.040]  順境嘅智慧就係
[00:03:11.040 --> 00:03:12.040]  喺順境裏面
[00:03:12.040 --> 00:03:14.720]  約瑟可以絕對有條件
[00:03:14.720 --> 00:03:17.840]  可以做唔合神心嘅嘢
[00:03:17.840 --> 00:03:24.440]  但係約瑟卻偏偏選擇去遵守神嘅命令
[00:03:24.440 --> 00:03:27.840]  所以呢一種就係順境嘅智慧
[00:03:27.840 --> 00:03:30.000]  以下時間呢好想同大家分享
[00:03:30.000 --> 00:03:34.160]  約瑟面對順境嘅三方面嘅智慧
[00:03:34.160 --> 00:03:35.360]  第一方面
[00:03:35.360 --> 00:03:37.040]  約瑟就算係好順境
[00:03:37.040 --> 00:03:38.920]  有優勢嘅時候
[00:03:38.920 --> 00:03:44.240]  佢仍然持守對人對神嘅嗰種嘅忠誠
[00:03:44.240 --> 00:03:46.720]  頭先講過呢
[00:03:46.720 --> 00:03:48.960]  約瑟佢喺埃及嗰度
[00:03:48.960 --> 00:03:53.160]  受到埃及法老王嘅侍衛長
[00:03:53.160 --> 00:03:56.400]  一個高官波提佛嘅賞識
[00:03:56.400 --> 00:03:59.320]  畀佢喺屋企管理大小事務
[00:03:59.320 --> 00:04:00.360]  換句話講
[00:04:00.360 --> 00:04:04.120]  約瑟就成為波提佛呢個龐大家族嘅
[00:04:04.120 --> 00:04:06.720]  CEO 行政總裁
[00:04:06.720 --> 00:04:07.920]  可能大家會諗
[00:04:07.920 --> 00:04:09.520]  咋咪又係奴隸
[00:04:09.520 --> 00:04:10.880]  咁你有咩順境呀
[00:04:10.880 --> 00:04:12.840]  有咩咁厲害呀
[00:04:12.840 --> 00:04:16.320]  頂之為呢個世界呢就冇絕對嘅順境
[00:04:16.320 --> 00:04:19.240]  只有比較嘅順境
[00:04:19.240 --> 00:04:21.160]  就等於呢我哋香港呢
[00:04:21.160 --> 00:04:23.520]  我哋面對下我哋香港嘅
[00:04:23.520 --> 00:04:26.440]  經濟前景係咪好唔明朗
[00:04:26.440 --> 00:04:28.680]  但係無論點樣都好
[00:04:28.680 --> 00:04:33.600]  你都總比新冠疫情嗰三年順利得多
[00:04:33.600 --> 00:04:36.360]  約瑟身為一個奴隸
[00:04:36.360 --> 00:04:38.520]  但係佢竟然可以管理
[00:04:38.520 --> 00:04:43.600]  當時一個超級大國高官嘅龐大嘅家族成員
[00:04:43.600 --> 00:04:45.720]  龐大嘅員工團隊
[00:04:45.720 --> 00:04:46.680]  其實好多人喎
[00:04:46.680 --> 00:04:48.440]  仲有龐大嘅資產
[00:04:48.440 --> 00:04:52.520]  仲有聖經講佢所作嘅一切盡都順利
[00:04:52.520 --> 00:04:54.440]  其實簡單嚟講好似我哋講
[00:04:54.440 --> 00:04:56.200]  順風順水
[00:04:56.200 --> 00:04:58.160]  做乜都掂
[00:04:58.160 --> 00:05:02.760]  其實呢呢個人往往喺個順境嘅時候
[00:05:02.760 --> 00:05:04.880]  人好容易乜嘢呢
[00:05:04.880 --> 00:05:06.400]  鬆懈
[00:05:06.400 --> 00:05:07.720]  懶散
[00:05:07.720 --> 00:05:10.200]  甚至迷失
[00:05:10.200 --> 00:05:13.000]  創世紀形容約瑟係一個咩人呀
[00:05:13.000 --> 00:05:15.000]  瘦瓦俊美
[00:05:15.000 --> 00:05:16.480]  即係用返我哋嘅說話講
[00:05:16.480 --> 00:05:17.320]  嘩
[00:05:17.320 --> 00:05:18.720]  呢個人
[00:05:18.720 --> 00:05:20.000]  又叻仔
[00:05:20.000 --> 00:05:21.560]  又靚仔
[00:05:21.560 --> 00:05:24.240]  於是就引起老闆娘嘅興趣
[00:05:24.240 --> 00:05:26.120]  佢勾引約瑟
[00:05:26.120 --> 00:05:30.960]  約瑟面對極大嘅隱憂同埋壓力
[00:05:30.960 --> 00:05:31.960]  點解呢
[00:05:31.960 --> 00:05:34.200]  因為約瑟係一個奴隸嘅身份
[00:05:34.200 --> 00:05:35.680]  係當時埃及
[00:05:35.680 --> 00:05:39.720]  約瑟係冇可能用一個奴隸嘅身份去成家立室嘅
[00:05:39.720 --> 00:05:42.560]  而約瑟當時係正正咩年紀呀
[00:05:42.560 --> 00:05:44.640]  一個男性嘅壯年
[00:05:44.640 --> 00:05:46.360]  血氣方剛
[00:05:46.360 --> 00:05:48.840]  仲有我頭先提過波提佛
[00:05:48.840 --> 00:05:50.120]  對佢屋企係點呀
[00:05:50.120 --> 00:05:53.320]  對佢屋企嘅大小事務一概不知
[00:05:53.320 --> 00:05:54.480]  一概不管
[00:05:54.480 --> 00:05:55.800]  所以換句話講
[00:05:55.800 --> 00:05:58.440]  約瑟就算同佢老闆娘私通
[00:05:58.440 --> 00:06:01.640]  佢波提佛係完全可以唔知嘅
[00:06:01.640 --> 00:06:04.080]  如果從呢個世界嘅價值觀嚟講
[00:06:04.080 --> 00:06:05.640]  約瑟唔單止冇蝕底
[00:06:05.640 --> 00:06:06.800]  仲有著數
[00:06:06.800 --> 00:06:07.760]  點解呢
[00:06:07.760 --> 00:06:09.760]  因為一方面老闆又信任佢
[00:06:09.760 --> 00:06:10.760]  另一方面
[00:06:10.760 --> 00:06:12.080]  可以搭上老闆娘
[00:06:12.080 --> 00:06:13.480]  高枕頭黨
[00:06:13.480 --> 00:06:15.120]  呢個秘密嘅通道
[00:06:15.120 --> 00:06:18.000]  當你有曬所有嘅時候
[00:06:18.000 --> 00:06:19.560]  你就天下無敵喇
[00:06:19.560 --> 00:06:22.360]  無所不能都得
[00:06:22.360 --> 00:06:23.360]  但係
[00:06:23.360 --> 00:06:27.560]  約瑟絕對有條件可以咁樣做
[00:06:27.560 --> 00:06:30.640]  但係約瑟對佢人生嘅態度
[00:06:30.640 --> 00:06:32.880]  並冇任何嘅鬆懈
[00:06:32.880 --> 00:06:36.680]  佢仍然保持對人對神嘅忠誠
[00:06:36.680 --> 00:06:38.800]  所以佢拒絕老闆娘嘅要求
[00:06:38.800 --> 00:06:40.640]  你睇下約瑟對佢老闆娘點樣講
[00:06:40.640 --> 00:06:43.400]  創世紀三十九章八至九節
[00:06:43.400 --> 00:06:44.280]  第一節我們一齊讀
[00:06:44.280 --> 00:06:45.440]  一二三
[00:06:45.440 --> 00:06:47.280]  看啊一切家務
[00:06:47.280 --> 00:06:49.400]  我主人都不知道
[00:06:49.400 --> 00:06:53.320]  他把所有的都交在我手裡
[00:06:53.320 --> 00:06:54.600]  在這家裡
[00:06:54.600 --> 00:06:57.440]  沒有人比我更大的
[00:06:57.440 --> 00:07:01.760]  並且他沒有留下一樣不交給我
[00:07:01.760 --> 00:07:03.560]  只留下了你
[00:07:03.560 --> 00:07:06.320]  因為你是他的妻子
[00:07:06.320 --> 00:07:09.040]  我怎能作者大惡
[00:07:09.040 --> 00:07:11.480]  得罪神呢
[00:07:11.480 --> 00:07:13.960]  約瑟拒絕老闆娘嘅要求
[00:07:13.960 --> 00:07:15.440]  佢有三個原因
[00:07:15.440 --> 00:07:16.800]  第一
[00:07:16.800 --> 00:07:21.200]  我不可以辜負我的上司對我的信任
[00:07:21.200 --> 00:07:21.960]  第二
[00:07:21.960 --> 00:07:24.720]  我明白我上司授權畀我
[00:07:24.720 --> 00:07:26.480]  係有佢嘅原意
[00:07:26.480 --> 00:07:28.720]  我不可以濫用職權
[00:07:28.720 --> 00:07:32.040]  去超越呢個授權嘅範圍嘅界線
[00:07:32.040 --> 00:07:32.400]  第三
[00:07:32.400 --> 00:07:33.880]  我係奠位神嘅
[00:07:33.880 --> 00:07:37.080]  我唔可以做任何嘅事得罪神
[00:07:37.080 --> 00:07:39.920]  大家知道約瑟嘅人生態度係乜嘢呢
[00:07:39.920 --> 00:07:41.880]  佢慢慢知道
[00:07:41.880 --> 00:07:44.200]  神鍾意嘅嘢
[00:07:44.200 --> 00:07:46.160]  神厭惡嘅嘢
[00:07:46.160 --> 00:07:50.160]  約瑟有好清楚嘅界定明白
[00:07:50.160 --> 00:07:52.360]  並且有堅定嘅立場
[00:07:52.360 --> 00:07:54.680]  所以就算約瑟做任何嘢都得
[00:07:54.680 --> 00:07:56.400]  佢有條件做任何嘢
[00:07:56.400 --> 00:07:59.600]  有能力做任何嘢壞事
[00:07:59.600 --> 00:08:02.080]  佢仍然堅持佢持守
[00:08:02.080 --> 00:08:06.040]  神嗰種合神心意嘅生活
[00:08:06.040 --> 00:08:09.240]  以至佢可以喺佢嘅職場上面
[00:08:09.240 --> 00:08:12.360]  可以繼續為主發光
[00:08:12.360 --> 00:08:15.480]  以下呢位姐妹嘅見證呢
[00:08:15.480 --> 00:08:18.760]  我係唔方便講呢位姐妹嘅真實嘅姓名
[00:08:18.760 --> 00:08:22.320]  所以我暫且叫佢做Mary
[00:08:22.320 --> 00:08:25.600]  Mary喺佢喺職場上面呢
[00:08:25.600 --> 00:08:28.760]  佢嘅事業呢係非常之出色
[00:08:28.760 --> 00:08:29.880]  所以呢
[00:08:29.880 --> 00:08:32.440]  喺新冠疫情嗰幾年呢
[00:08:32.440 --> 00:08:36.080]  佢仍然表現良好業績良好
[00:08:36.080 --> 00:08:39.120]  所以事業上Mary係一帆風順嘅
[00:08:39.120 --> 00:08:40.600]  但係佢發覺
[00:08:40.600 --> 00:08:44.200]  佢嘅上司對佢產生好感
[00:08:44.200 --> 00:08:48.200]  並且想同佢發展一啲不正當嘅關係
[00:08:48.200 --> 00:08:51.760]  所以Mary佢面對好大好大嘅隱憂
[00:08:51.760 --> 00:08:54.200]  面對好大好大嘅壓力
[00:08:54.200 --> 00:08:54.760]  點解呢
[00:08:54.760 --> 00:08:55.360]  一方面呢
[00:08:55.360 --> 00:08:59.800]  呢位上司其實一直喺佢嘅工作生涯以嚟
[00:08:59.800 --> 00:09:01.360]  都好照顧佢
[00:09:01.360 --> 00:09:05.920]  今次呢並且大力推薦佢升職加薪
[00:09:05.920 --> 00:09:08.040]  所以Mary好快就升職加薪
[00:09:08.040 --> 00:09:10.560]  如果佢呢同呢位上司合作
[00:09:10.560 --> 00:09:13.440]  佢將來嘅前途係無可限量
[00:09:13.440 --> 00:09:16.960]  一路好多好多好強力嘅支持
[00:09:16.960 --> 00:09:19.800]  但係如果佢拒絕呢位上司
[00:09:19.800 --> 00:09:22.440]  佢就會好可能帶嚟報復
[00:09:22.440 --> 00:09:25.520]  跟住佢喺份工作就冇運行喇
[00:09:25.520 --> 00:09:27.760]  Mary好大好大嘅掙扎
[00:09:27.760 --> 00:09:30.000]  佢不斷咁求問神
[00:09:30.000 --> 00:09:32.160]  有一次呢佢靈修嘅時候呢
[00:09:32.160 --> 00:09:35.800]  佢聽見聖經嘅《真言》四章二十三節
[00:09:35.800 --> 00:09:38.120]  佢話你要保守你嘅心
[00:09:38.120 --> 00:09:40.240]  勝過保守一切
[00:09:40.240 --> 00:09:44.280]  因為一生嘅果效係由心發出
[00:09:44.280 --> 00:09:46.400]  呢一刻Mary好清楚
[00:09:46.400 --> 00:09:48.040]  係神藉著呢句聖經
[00:09:48.040 --> 00:09:50.160]  係聖靈藉著呢個聖經
[00:09:50.160 --> 00:09:51.640]  真係同佢講住話
[00:09:51.640 --> 00:09:53.320]  佢明白成日心意
[00:09:53.320 --> 00:09:56.160]  所以佢掙扎之後呢佢最後尾要決定呢
[00:09:56.160 --> 00:09:58.520]  佢拒絕呢個上司要求
[00:09:58.520 --> 00:10:01.480]  並且轉工
[00:10:01.480 --> 00:10:04.000]  Mary呢個行動係意味著
[00:10:04.000 --> 00:10:07.560]  佢嘅升職加薪就無可能發生㗎喇
[00:10:07.560 --> 00:10:12.080]  但係神嘅保守同在係冇離開佢
[00:10:12.080 --> 00:10:13.920]  就好似約瑟嘅經歷一樣
[00:10:13.920 --> 00:10:15.680]  短暫嘅難處
[00:10:15.680 --> 00:10:17.400]  係冇辦法難咗
[00:10:17.400 --> 00:10:20.200]  對神對Mary嘅生命嘅帶領
[00:10:20.200 --> 00:10:23.560]  當Mary轉到去新嘅公司嘅時候
[00:10:23.560 --> 00:10:27.560]  神唔係用呢個升職加薪嚟祝福佢
[00:10:27.560 --> 00:10:29.600]  反而佢喺呢個新公司嘅時候呢
[00:10:29.600 --> 00:10:33.200]  佢遇到一位同佢志同道合嘅基督徒伴侶
[00:10:33.200 --> 00:10:36.080]  佢兩人後來組織家庭
[00:10:36.080 --> 00:10:40.320]  等於姐妹佢哋第一個BB就係啱啱上個月出世
[00:10:40.320 --> 00:10:41.480]  神嘅祝福
[00:10:41.480 --> 00:10:45.400]  我哋畀掌聲耶穌好嗎
[00:10:45.400 --> 00:10:46.880]  約瑟第一個
[00:10:46.880 --> 00:10:49.760]  我哋學習喺順境喺優勢嘅裏面
[00:10:49.760 --> 00:10:53.880]  佢仍然堅持對人對神嘅忠誠
[00:10:53.880 --> 00:10:55.760]  約瑟第二個智慧
[00:10:55.760 --> 00:10:57.320]  就係佢有優勢
[00:10:57.320 --> 00:10:58.640]  佢有好嘅環境
[00:10:58.640 --> 00:11:00.000]  佢有順境
[00:11:00.000 --> 00:11:03.000]  但佢反而善用呢啲機會
[00:11:03.000 --> 00:11:05.160]  善用呢啲優勢
[00:11:05.160 --> 00:11:07.120]  去造福其他人
[00:11:07.120 --> 00:11:14.200]  我哋頭先提過約瑟成為埃及呢個超級大國嘅宰相
[00:11:14.200 --> 00:11:16.320]  約瑟成為宰相嘅時候
[00:11:16.320 --> 00:11:19.400]  佢嘅權勢一時無兩
[00:11:19.400 --> 00:11:23.040]  我哋睇睇創世紀四十一章四十至四十三節
[00:11:23.040 --> 00:11:27.400]  聖經點樣描述約瑟嗰種嘅權力嗰種嘅權勢
[00:11:27.400 --> 00:11:28.160]  我哋一齊讀㗎嘛
[00:11:28.160 --> 00:11:29.320]  一二三
[00:11:29.320 --> 00:11:31.640]  你可以掌管我的家
[00:11:31.640 --> 00:11:34.880]  我的民都必聽從你的話
[00:11:34.880 --> 00:11:38.000]  唯獨喺寶座上我畀你戴
[00:11:38.000 --> 00:11:40.040]  法老又對約瑟說
[00:11:40.040 --> 00:11:43.720]  我派你治理階級全地
[00:11:43.720 --> 00:11:47.600]  法老就摘下手上打印嘅戒指
[00:11:47.600 --> 00:11:49.800]  戴在約瑟的手上
[00:11:49.800 --> 00:11:50.640]  繼續
[00:11:50.640 --> 00:11:53.280]  給他穿上細麻衣
[00:11:53.280 --> 00:11:56.560]  把金鏈戴在他的頸項上
[00:11:56.560 --> 00:11:59.360]  又叫約瑟助他的父居
[00:11:59.360 --> 00:12:02.240]  學到的在前夫叫說
[00:12:02.240 --> 00:12:03.080]  跪下
[00:12:03.080 --> 00:12:03.920]  這樣
[00:12:03.920 --> 00:12:08.920]  法老派他治理階級全地
[00:12:08.920 --> 00:12:12.600]  當一個人嘅權力越嚟越大
[00:12:12.600 --> 00:12:16.960]  當佢嘅地位職位越嚟越高嘅時候
[00:12:16.960 --> 00:12:19.600]  我哋唔能夠講呢一切
[00:12:19.600 --> 00:12:22.880]  完全都唔係佢嘅努力而得嚟嘅
[00:12:22.880 --> 00:12:23.960]  當然
[00:12:23.960 --> 00:12:28.320]  係神將呢個權力同埋地位賜畀佢嘅
[00:12:28.320 --> 00:12:30.600]  但佢都要係伸手去攞
[00:12:30.600 --> 00:12:33.280]  所以呢當人喺佢嗰種嘅處境
[00:12:33.280 --> 00:12:34.720]  一切順利
[00:12:34.720 --> 00:12:35.520]  好大權
[00:12:35.520 --> 00:12:37.200]  好高地位嘅時候
[00:12:37.200 --> 00:12:41.360]  佢慢慢會好容易就忘記咗神嘅恩典
[00:12:41.360 --> 00:12:44.920]  慢慢佢會覺得呢一切都係我自己得返嚟㗎
[00:12:44.920 --> 00:12:46.920]  唔關其他嘢事
[00:12:46.920 --> 00:12:49.400]  慢慢佢開始諗
[00:12:49.400 --> 00:12:51.720]  我既然有呢個權力地位
[00:12:51.720 --> 00:12:54.400]  就一定要有合理嘅回報
[00:12:54.400 --> 00:12:57.000]  咩係合理嘅回報呢
[00:12:57.000 --> 00:12:58.520]  唔係呢
[00:12:58.520 --> 00:12:59.880]  錢
[00:12:59.880 --> 00:13:02.760]  頭先我哋提過
[00:13:02.760 --> 00:13:04.960]  約瑟之所以成為埃及嘅宰相
[00:13:04.960 --> 00:13:07.240]  係因為為法老王解夢
[00:13:07.240 --> 00:13:09.840]  呢個夢係夢見
[00:13:09.840 --> 00:13:11.640]  喺中東一帶
[00:13:11.640 --> 00:13:14.040]  將來會有七年嘅豐收
[00:13:14.040 --> 00:13:17.000]  跟住會有七年嘅旱災
[00:13:17.000 --> 00:13:19.040]  所以約瑟就建議
[00:13:19.040 --> 00:13:21.400]  不如喺呢七年嘅豐收裏面
[00:13:21.400 --> 00:13:24.400]  我哋大量去囤積糧食
[00:13:24.400 --> 00:13:28.240]  跟住七年嘅旱災我哋又絕對有能力
[00:13:28.240 --> 00:13:33.320]  絕對有資源去應付呢啲旱災帶嚟嘅饑荒
[00:13:33.320 --> 00:13:35.920]  但結果事實上真係發生咗
[00:13:35.920 --> 00:13:41.440]  真係發生全地嘅旱災同埋饑荒
[00:13:41.440 --> 00:13:42.840]  喺呢個時候
[00:13:42.840 --> 00:13:47.840]  天下百姓嘅唯一生住嘅希望就係
[00:13:47.840 --> 00:13:49.840]  落喺約瑟嘅手上
[00:13:49.840 --> 00:13:50.800]  換句話講
[00:13:50.800 --> 00:13:55.400]  嗰時約瑟係操縱緊生死大權
[00:13:55.400 --> 00:14:00.400]  亦都主理緊一個世紀嘅交易
[00:14:00.400 --> 00:14:02.120]  為咗生存
[00:14:02.120 --> 00:14:06.240]  埃及人同埋埃及王朝進行一個世紀嘅交易
[00:14:06.240 --> 00:14:08.280]  呢個世紀交易分係三個階段
[00:14:08.280 --> 00:14:12.320]  第一個階段就係埃及人用銀兩嚟買糧食
[00:14:12.320 --> 00:14:13.920]  向法老買糧食
[00:14:13.920 --> 00:14:15.120]  約瑟想收到銀兩
[00:14:15.120 --> 00:14:17.600]  大家可以想像全國嘅銀兩
[00:14:17.600 --> 00:14:21.120]  將呢啲銀兩完全交喺法老王嘅手上面
[00:14:21.120 --> 00:14:22.400]  第二個階段
[00:14:22.400 --> 00:14:28.640]  就係埃及人用佢哋嘅牲口嚟換取糧食
[00:14:28.640 --> 00:14:30.240]  第三個階段
[00:14:30.240 --> 00:14:32.520]  當一切嘅銀兩同埋牲口
[00:14:32.520 --> 00:14:34.560]  全部都換曬喇
[00:14:34.560 --> 00:14:38.520]  埃及人仲用佢哋嘅土地同埋佢哋嘅自己
[00:14:38.520 --> 00:14:40.960]  嚟用換取糧食
[00:14:40.960 --> 00:14:46.720]  估計話講佢成為法老王嘅奴隸
[00:14:46.720 --> 00:14:48.400]  約瑟對佢哋嘅政策係點
[00:14:48.400 --> 00:14:51.800]  當呢班人全國嘅人民成為法老王嘅奴隸
[00:14:51.800 --> 00:14:52.880]  約瑟同佢講
[00:14:52.880 --> 00:14:57.280]  你以後嘅一切將來嘅出產
[00:14:57.280 --> 00:14:59.360]  就交20%畀法老
[00:14:59.360 --> 00:15:05.160]  其餘嘅80%你哋自己去留返你自己屋企用
[00:15:05.160 --> 00:15:11.880]  結果當成個饑荒大行發生嘅最後嘅結果
[00:15:11.880 --> 00:15:17.560]  就係所有嘅埃及人嘅財產都全部國有化
[00:15:17.560 --> 00:15:22.960]  而埃及人都成為法老王嘅農奴耕田嘅
[00:15:22.960 --> 00:15:26.040]  咁可能喺現代人嘅我哋嘅眼光望落去
[00:15:26.040 --> 00:15:28.360]  小不免都有啲負面嘅感覺
[00:15:28.360 --> 00:15:29.600]  嘩奴隸呀
[00:15:29.600 --> 00:15:33.160]  但等於似乎古代嘅社會同今日唔一樣
[00:15:33.160 --> 00:15:34.960]  喺古代嘅社會裏面
[00:15:34.960 --> 00:15:37.160]  奴隸制度係非常普遍
[00:15:37.160 --> 00:15:40.040]  同埋如果你冇呢種嘅保護
[00:15:40.040 --> 00:15:43.960]  當時啲人喺極度嘅貧窮裏面
[00:15:43.960 --> 00:15:46.120]  如果佢唔係做奴隸佢就會餓死
[00:15:46.120 --> 00:15:49.800]  所以奴隸制度係當時嘅社會裏面
[00:15:49.800 --> 00:15:52.440]  啲人喺極度貧窮之下
[00:15:52.440 --> 00:15:56.800]  佢生存嘅其中一個主要嘅方法
[00:15:56.800 --> 00:16:00.920]  若失穩操大權
[00:16:00.920 --> 00:16:05.040]  佢主理一切嘅權力
[00:16:05.040 --> 00:16:06.920]  佢喺個優勢嘅裏面
[00:16:06.920 --> 00:16:11.600]  所以若失絕對有條件可以做神唔起乙嘅嘢
[00:16:11.600 --> 00:16:13.040]  從呢個世界嘅角度
[00:16:13.040 --> 00:16:16.000]  若失絕對可以有條件去貪污
[00:16:16.000 --> 00:16:18.400]  絕對有條件去欺壓百姓
[00:16:18.400 --> 00:16:19.560]  佢就嚟
[00:16:19.560 --> 00:16:24.320]  頭先講呢個世紀交易嘅其中第一個階段就係
[00:16:24.320 --> 00:16:28.880]  埃及人用佢啲銀兩去換取糧食
[00:16:28.880 --> 00:16:30.640]  大家可以想像
[00:16:30.640 --> 00:16:33.240]  呢個咁龐大嘅金額
[00:16:33.240 --> 00:16:35.640]  咁龐大嘅交易
[00:16:35.640 --> 00:16:37.520]  佢所用嘅錢
[00:16:37.520 --> 00:16:40.680]  如果你只係貪污0.1%
[00:16:40.680 --> 00:16:43.000]  都已經係天文數字
[00:16:43.000 --> 00:16:46.480]  咁所以呢若失絕對可以咁樣做㗎
[00:16:46.480 --> 00:16:48.440]  第二樣嘢就係若失可以
[00:16:48.440 --> 00:16:52.640]  頭先講過佢對啲人民嘅政策係
[00:16:52.640 --> 00:16:55.560]  你哋交易要10%畀法律
[00:16:55.560 --> 00:16:57.720]  佢可以唔止10%㗎喎
[00:16:57.720 --> 00:16:59.720]  你80%畀法律
[00:16:59.720 --> 00:17:02.040]  20%留返自己用
[00:17:02.040 --> 00:17:04.720]  你哋自己生唔生存就係你嘅事
[00:17:04.720 --> 00:17:07.680]  你記住當時若失係咩人呀
[00:17:07.680 --> 00:17:10.680]  一人之下萬人之上
[00:17:10.680 --> 00:17:14.720]  權傾朝野有邊個敢抗議
[00:17:14.720 --> 00:17:16.280]  喺世界價值觀嚟講
[00:17:16.280 --> 00:17:18.640]  若失絕對可以咁樣做
[00:17:18.640 --> 00:17:22.360]  絕對有條件係做一啲神起嘅嘢
[00:17:22.360 --> 00:17:24.480]  但調返轉若失並冇
[00:17:24.480 --> 00:17:26.040]  濫用佢嘅職權
[00:17:26.040 --> 00:17:27.640]  濫用佢嘅優勢
[00:17:27.640 --> 00:17:30.440]  調返轉若失就用佢嘅優勢
[00:17:30.440 --> 00:17:32.240]  嚟祝福其他人
[00:17:32.240 --> 00:17:34.320]  佢唔單止令法律得益
[00:17:34.320 --> 00:17:36.920]  並且拯救咗成個埃及
[00:17:36.920 --> 00:17:39.200]  成個國家嘅人
[00:17:39.200 --> 00:17:40.800]  成個加南地嘅人
[00:17:40.800 --> 00:17:43.080]  佢嘅家族嘅人
[00:17:43.080 --> 00:17:44.480]  但係呢
[00:17:44.480 --> 00:17:46.040]  啲百姓係感激佢喎
[00:17:46.040 --> 00:17:49.080]  我哋睇創世紀47章25節
