
[00:00:00.000 --> 00:00:04.220]  各位,我們來到最後一集聖地望上行部主腳鐘
[00:01:45.100 --> 00:01:48.380]  但是有很多的旅客來到耶路撒冷的時候
[00:01:48.380 --> 00:01:52.260]  他們很多時候就會來到花園叢這一處
[00:01:52.260 --> 00:01:55.660]  說真的這個花園叢也有它吸引的地方
[00:01:55.660 --> 00:01:58.620]  因為在耶路撒冷舊城甚至聖母堂
[00:01:58.620 --> 00:02:02.980]  都給人一種繁忙很多張力的感覺
[00:02:02.980 --> 00:02:05.180]  這個花園叢特別幽靜
[00:02:05.180 --> 00:02:09.220]  所以有很多基督徒的客類很喜歡在這個地方
[00:02:09.220 --> 00:02:14.020]  來講解聖經來默想甚至在這裡受聖餐
[00:02:14.020 --> 00:02:18.260]  按照考古文獻歷史傳統等等
[00:02:18.260 --> 00:02:22.900]  聖母堂Holy Sepulchre仍然是耶穌死而復活
[00:02:22.900 --> 00:02:24.940]  墓穴的所在
[00:02:24.940 --> 00:02:27.660]  沒錯經過很多很多年
[00:02:27.660 --> 00:02:31.620]  幾乎二千年的拆毀又重建
[00:02:31.620 --> 00:02:34.260]  都已經面目全非
[00:02:34.260 --> 00:02:36.980]  又或者對於你的傳統
[00:02:36.980 --> 00:02:38.420]  你來到這個地方
[00:02:38.420 --> 00:02:41.940]  你看到天主教甚至是東正教
[00:02:41.940 --> 00:02:46.180]  他們的儀式不是我們很熟悉的東西
[00:02:46.180 --> 00:02:48.740]  不如我們開放一些來欣賞一下
[00:02:48.740 --> 00:02:50.340]  他們曾經做過的事
[00:02:50.340 --> 00:02:54.660]  其實是很多時藉著很多很多年
[00:02:54.660 --> 00:03:01.860]  東正教的努力才能夠保留到這個地方
[00:03:01.860 --> 00:03:04.060]  雖然現在已經是面目全非
[00:03:04.060 --> 00:03:08.260]  但是我們可以藉著考古文獻歷史等等的資料
[00:03:08.260 --> 00:03:11.220]  將這個地方稍為還原
[00:03:11.220 --> 00:03:14.300]  這個畫面圖就可以跟你解釋一下
[00:03:14.300 --> 00:03:17.260]  到底這裡之前發生了什麼事
[00:03:17.260 --> 00:03:20.220]  我們回到公元後的三十年
[00:03:20.220 --> 00:03:24.020]  即是耶穌死而復活的事跡的時間
[00:03:24.020 --> 00:03:29.660]  這個地方足留地位於城牆以外
[00:03:29.660 --> 00:03:32.380]  這裡本身是一個石礦場
[00:03:32.380 --> 00:03:34.140]  所以經年累月
[00:03:34.140 --> 00:03:39.140]  很多好的石塊一早已經被人採了
[00:03:39.140 --> 00:03:43.180]  留下來只不過是石質比較差的石地
[00:03:43.180 --> 00:03:47.380]  所以經年累月就長出很多花草
[00:03:47.380 --> 00:03:49.460]  因為石質比較差
[00:03:49.460 --> 00:03:54.340]  所以也適合開採墓穴
[00:03:54.340 --> 00:03:58.140]  所以這一帶的地方在城門以外
[00:03:58.140 --> 00:04:02.580]  很多時就是墳墓和一個花園
[00:04:02.580 --> 00:04:06.260]  在以前的歷史文獻中告訴我們
[00:04:06.260 --> 00:04:11.060]  這裡有一個城門叫做花園門
[00:04:11.060 --> 00:04:14.860]  出來這裡就看到一個好像花園的地方
[00:04:14.860 --> 00:04:20.580]  或者是一些墳墓開鑿的地帶
[00:04:20.580 --> 00:04:22.820]  一世紀墳墓的格式是怎樣的呢
[00:04:22.820 --> 00:04:27.180]  你記得我們曾經去過拿撒勒村莊
[00:04:27.180 --> 00:04:29.620]  那裡有一個人工作出來
[00:04:29.620 --> 00:04:33.900]  仿效一世紀墓穴的墳墓
[00:04:33.900 --> 00:04:36.380]  是在石山那裡挖掘出來的
[00:04:36.380 --> 00:04:40.060]  首先我們進去墳墓裡面有一個內室
[00:04:40.060 --> 00:04:43.340]  這個內室是用來預備屍體的
[00:04:43.340 --> 00:04:46.140]  譬如人們會帶著沉香活藥
[00:04:46.140 --> 00:04:49.020]  把屍體預備好
[00:04:49.020 --> 00:04:57.020]  然後把屍體放進山邊作出來的一些長的洞穴
[00:04:57.020 --> 00:04:59.220]  希伯來文叫做kuk
[00:04:59.220 --> 00:05:01.300]  或者中數叫做kukkim
[00:05:01.300 --> 00:05:04.460]  所以有時候會叫這些做kukkim tomb
[00:05:04.460 --> 00:05:06.620]  kukkim的墳墓
[00:05:06.620 --> 00:05:11.820]  把屍體包起來放進這些長的洞穴裡面
[00:05:11.820 --> 00:05:15.500]  一年之後屍體腐化了
[00:05:15.500 --> 00:05:19.460]  家屬就會回到墓穴的樹上
[00:05:19.460 --> 00:05:22.540]  然後把骨頭拿出來
[00:05:22.540 --> 00:05:25.460]  那個叫做十骨泥
[00:05:25.460 --> 00:05:28.580]  然後把這些骨放在骨盒的樹上
[00:05:28.580 --> 00:05:32.180]  之前我們也說過
[00:05:32.180 --> 00:05:34.740]  所以在公元後三十年的時候
[00:05:34.740 --> 00:05:38.740]  這裡有一些這樣格式的墳墓在這裡
[00:05:38.740 --> 00:05:40.580]  其實在聖母堂的附近
[00:05:40.580 --> 00:05:44.940]  我們也找到這些這樣格式的墳墓
[00:05:44.940 --> 00:05:46.820]  到了公元後二世紀
[00:05:46.820 --> 00:05:52.860]  羅馬王為了要把耶路撒冷全面的羅馬化
[00:05:52.860 --> 00:05:59.980]  所以他在墳墓之上建立了一個羅馬神廟
[00:05:59.980 --> 00:06:05.900]  他為了取代初期耶穌之墓的傳統
[00:06:05.900 --> 00:06:08.140]  這個舉動其實是羅馬帝國
[00:06:08.140 --> 00:06:12.220]  想要消滅基督教的信仰傳統
[00:06:12.220 --> 00:06:17.300]  但是他無意之中保留了這個墓地的地方
[00:06:17.300 --> 00:06:19.500]  所以公元第四世紀的時候
[00:06:19.500 --> 00:06:22.540]  當時君士坦丁執政的時候
[00:06:22.540 --> 00:06:28.060]  人們來到這裡找回這個教堂的地方
[00:06:28.060 --> 00:06:32.340]  所以經過很多很多世紀的戰亂和毀滅
[00:06:32.340 --> 00:06:35.060]  終於到了十字軍的時候
[00:06:35.060 --> 00:06:36.540]  十二世紀
[00:06:36.540 --> 00:06:41.300]  重建了現在很宏偉的聖母堂
[00:06:41.300 --> 00:06:42.500]  Holy Sepulchre
[00:06:42.500 --> 00:06:44.700]  有兩個圓頂
[00:06:44.700 --> 00:06:46.940]  現在我們來到耶路撒冷
[00:06:46.940 --> 00:06:49.700]  Holy Sepulchre 聖母堂遊覽的時候
[00:06:49.700 --> 00:06:52.260]  進去這個建築物
[00:06:52.260 --> 00:06:56.900]  大多數我們看到的就是十字軍留下的遺跡
[00:06:56.900 --> 00:07:00.380]  所以起碼有千年以上的歷史
[00:07:00.380 --> 00:07:01.860]  在教堂的不同地方
[00:07:01.860 --> 00:07:06.300]  在石牆上刻了很多小的十字架
[00:07:06.300 --> 00:07:08.460]  這些都是十字軍時期的時候
[00:07:08.460 --> 00:07:12.300]  朝聖者來到這裡留下的痕跡
[00:07:12.300 --> 00:07:14.020]  聖母堂最中心的地方
[00:07:14.020 --> 00:07:17.580]  當然就是這個大圓頂底下的小教堂
[00:07:17.580 --> 00:07:18.940]  Edekel
[00:07:18.940 --> 00:07:20.780]  2016年的時候
[00:07:20.780 --> 00:07:25.300]  曾經經歷過一個很大型的裝修工程
[00:07:25.300 --> 00:07:27.700]  這個裝修工程結束了
[00:07:27.700 --> 00:07:32.820]  也找到比十字軍更早期的一些遺跡
[00:07:32.820 --> 00:07:35.100]  一直以來這裡有很多的客人
[00:07:35.100 --> 00:07:39.700]  排隊進入這個小教堂觀賞
[00:07:39.700 --> 00:07:41.220]  我帶你進去看看
[00:07:41.220 --> 00:07:43.700]  這個就是世界基督教
[00:07:43.700 --> 00:07:47.900]  World Christianity 最神聖的地方
[00:07:47.900 --> 00:07:51.140]  這裡你可以看到一個很小的祭壇
[00:07:51.140 --> 00:07:56.700]  這裡就是標記著耶穌基督死而復活的地方
[00:07:56.700 --> 00:07:59.260]  正如過往這麼多的旅程裡面
[00:07:59.260 --> 00:08:00.100]  我都告訴大家
[00:08:00.100 --> 00:08:02.780]  當然我們不能夠直接去證明
[00:08:02.780 --> 00:08:06.500]  這一處就是耶穌的屍體曾經躺在這裡
[00:08:06.500 --> 00:08:09.100]  然後在這裡死而復活的地方
[00:08:09.100 --> 00:08:14.380]  但是這一帶絕對就是聖經裡面所提及的
[00:08:14.380 --> 00:08:16.620]  歷史文獻裡面所提到的
[00:08:16.620 --> 00:08:18.780]  就是死而復活的墳墓
[00:08:18.780 --> 00:08:20.220]  你讀一讀四本福音書
[00:08:20.220 --> 00:08:22.620]  記載耶穌死而復活的經過
[00:08:22.620 --> 00:08:24.620]  時間表大概是這樣的
[00:08:24.620 --> 00:08:26.500]  我們想像一下
[00:08:26.500 --> 00:08:30.140]  一個一世紀的墳墓的情況
[00:08:30.140 --> 00:08:32.780]  當時是星期五的黃昏
[00:08:32.780 --> 00:08:34.820]  耶穌在十字架上死
[00:08:34.820 --> 00:08:37.780]  然後祂的屍體被解除下來
[00:08:37.780 --> 00:08:40.500]  因為當時是猶太人的安息日
[00:08:40.500 --> 00:08:42.300]  日落就要開始了
[00:08:42.300 --> 00:08:44.740]  一安息日開始就不能夠工作
[00:08:44.740 --> 00:08:49.820]  所以門徒就很匆忙地將耶穌埋葬了
[00:08:49.820 --> 00:08:51.940]  墳墓用石封上
[00:08:51.940 --> 00:08:53.980]  對於門徒來說
[00:08:53.980 --> 00:08:56.340]  這些一切都結束了
[00:08:56.340 --> 00:08:58.180]  一切都是失敗
[00:08:58.180 --> 00:09:00.980]  之後安息日就不能夠工作
[00:09:00.980 --> 00:09:02.020]  留在家裡
[00:09:02.020 --> 00:09:04.860]  所以沒有什麼特別的事情發生
[00:09:04.860 --> 00:09:08.380]  但是耶穌的故事就沒有在這裡結束
[00:09:08.380 --> 00:09:10.700]  反而是在這裡開始
[00:09:10.700 --> 00:09:13.620]  因為星期日的清早
[00:09:13.620 --> 00:09:15.900]  本身是跟隨耶穌的婦女
[00:09:15.900 --> 00:09:18.740]  她們想回到耶穌的墳墓
[00:09:18.740 --> 00:09:20.580]  你可以想像這裡的情況
[00:09:20.580 --> 00:09:25.060]  她們想完成星期五草草鳥事的葬禮
[00:09:25.060 --> 00:09:26.180]  想做好
[00:09:26.180 --> 00:09:33.820]  然後將屍身放在牆的山洞裡面
[00:09:33.820 --> 00:09:36.180]  誰知道這些婦女去到墳墓的時候
[00:09:36.180 --> 00:09:38.820]  她們就發現這個墳墓是空的
[00:09:38.820 --> 00:09:41.060]  復活主就向她們顯現
[00:09:41.060 --> 00:09:43.020]  於是她們是第一班人
[00:09:43.020 --> 00:09:45.860]  很急忙地將復活的消息
[00:09:45.860 --> 00:09:49.180]  去通知當時躲藏的門徒
[00:09:49.180 --> 00:09:53.020]  而其他的門徒也趕來這個墳墓觀察
[00:09:53.020 --> 00:09:55.940]  發現墳墓也是空的
[00:09:55.940 --> 00:09:57.180]  接著發生什麼事呢?
[00:09:57.180 --> 00:10:01.300]  就是復活主多次地向門徒顯現
[00:10:01.300 --> 00:10:03.500]  也向保羅顯現
[00:10:03.500 --> 00:10:08.500]  使這些人的生命有一個180度很大的轉變
[00:10:08.500 --> 00:10:10.100]  這個就是基督教信仰
[00:10:10.100 --> 00:10:12.500]  聖經信仰最獨特的地方
[00:10:12.500 --> 00:10:15.460]  其實由舊約至新約都是這樣
[00:10:15.460 --> 00:10:19.580]  聖經信仰是建基於一些歷史的事件
[00:10:19.580 --> 00:10:21.180]  基督教信仰
[00:10:21.180 --> 00:10:24.020]  聖經信仰絕對不是建立在一些
[00:10:24.020 --> 00:10:27.140]  可以自我自身的感受
[00:10:27.140 --> 00:10:29.740]  或者一些宗教的感覺
[00:10:29.740 --> 00:10:33.300]  更加不是建立在一套的學說上面
[00:10:33.300 --> 00:10:37.100]  而是建立在歷史的事件裡面
[00:10:37.100 --> 00:10:39.220]  如果你比較一下其他宗教的經書
[00:10:39.220 --> 00:10:41.900]  你會發現聖經就是有一個特別的地方
[00:10:41.900 --> 00:10:45.300]  特別是經常提及一些歷史的事件
[00:10:45.300 --> 00:10:48.780]  或者一些地理實地的情況
[00:10:48.780 --> 00:10:51.180]  這個就是聖經特別的地方
[00:10:51.180 --> 00:10:53.140]  哥林多前書第十五章
[00:10:53.140 --> 00:10:54.940]  那裡說:基督若沒有復活
[00:10:54.940 --> 00:10:57.100]  你們的信變是枉然
[00:10:57.100 --> 00:10:59.620]  你們仍然在墜壘
[00:10:59.620 --> 00:11:03.860]  這裡說:我們若靠基督旨在今生有子亡
[00:11:03.860 --> 00:11:06.620]  就算比眾人更加可憐
[00:11:06.620 --> 00:11:08.340]  這裡是一個很大的
[00:11:08.340 --> 00:11:10.340]  你可以說是賭注
[00:11:10.340 --> 00:11:14.340]  就是說基督教信仰就是建基於耶穌的死裡復活
[00:11:14.340 --> 00:11:16.820]  這一個真確歷史裡面的事件
[00:11:16.820 --> 00:11:31.900]  你看看各本的福音書
[00:11:31.900 --> 00:11:34.500]  《馬太》、《馬可》、《路加》和《約翰》
[00:11:34.500 --> 00:11:38.260]  你看看裡面是一些證供、一些文件
[00:11:38.260 --> 00:11:41.340]  他們記載耶穌基督復活的事件上
[00:11:41.340 --> 00:11:43.140]  都是各有差異的
[00:11:43.140 --> 00:11:44.460]  我舉個例子
[00:11:44.460 --> 00:11:46.420]  路加福音第二十四章
[00:11:46.420 --> 00:11:48.700]  說:七天的頭一天(星期日)
[00:11:48.700 --> 00:11:50.100]  黎明的時候
[00:11:50.100 --> 00:11:53.660]  那些婦女帶著所預備的香料
[00:11:53.660 --> 00:11:56.020]  趕到墳墓
[00:11:56.020 --> 00:11:59.140]  見到石頭已經從墳墓滾開
[00:11:59.140 --> 00:12:03.620]  她們就進去指示不見主耶穌的身體
[00:12:03.620 --> 00:12:05.380]  這裡說到多少個婦女呢?
[00:12:05.380 --> 00:12:07.620]  一班的婦女
[00:12:07.620 --> 00:12:09.780]  但到《約翰福音》記載的時候
[00:12:09.780 --> 00:12:11.340]  七天的第一天清早
[00:12:11.340 --> 00:12:14.260]  時間一樣,天還黑的時候
[00:12:14.260 --> 00:12:16.940]  莫大拉的瑪利亞來到墳墓那裡
[00:12:16.940 --> 00:12:20.020]  看見石頭從墳墓挪開了
[00:12:20.020 --> 00:12:24.260]  就跑去見西門彼得和耶穌所愛的那位門徒
[00:12:24.260 --> 00:12:25.380]  應該是約翰
[00:12:25.380 --> 00:12:31.180]  對他們說:有人把主的身體從墳墓裡拿走了
[00:12:31.180 --> 00:12:33.860]  我們不知道放在那裡
[00:12:33.860 --> 00:12:35.980]  你看到有什麼差異呢?
[00:12:35.980 --> 00:12:40.340]  《路加福音》就說有一班婦女來到墳墓
[00:12:40.340 --> 00:12:43.540]  《約翰福音》的鏡頭只留意一個女人
[00:12:43.540 --> 00:12:45.340]  莫大拉瑪利亞
[00:12:45.340 --> 00:12:49.860]  你可以看到那種差異不是自相矛盾
[00:12:49.860 --> 00:12:52.460]  因為它沒有說只有她一個
[00:12:52.460 --> 00:12:58.300]  只不過是鏡頭的焦點放在莫大拉瑪利亞一個女人身上
[00:12:58.300 --> 00:13:02.340]  為什麼說這些報導大家有差異
[00:13:02.340 --> 00:13:04.060]  又不是自相矛盾
[00:13:04.060 --> 00:13:08.060]  才是寫實、如實的報導呢?
[00:13:08.060 --> 00:13:10.580]  我今天去分享這個信息的時候
[00:13:10.580 --> 00:13:13.340]  是2020年9月13日
[00:13:13.340 --> 00:13:19.620]  前兩天新聞再報導2001年911發生什麼事
[00:13:19.620 --> 00:13:22.780]  你看看不同的報導、不同的故事
[00:13:22.780 --> 00:13:25.260]  直至這麼多年講出來的時候
[00:13:25.260 --> 00:13:28.260]  差異很多時候都很大
[00:13:28.260 --> 00:13:31.820]  但是這些故事、這些報導
[00:13:31.820 --> 00:13:34.900]  雖然有差異卻沒有矛盾
[00:13:34.900 --> 00:13:37.980]  雖然事後這麼多年講出來
[00:13:37.980 --> 00:13:42.500]  但是有些很重要的內容大家是吻合的
[00:13:42.500 --> 00:13:44.980]  是不會懷疑的
[00:13:44.980 --> 00:13:45.980]  譬如是什麼呢?
[00:13:45.980 --> 00:13:49.740]  第一就是飛機撞入雙塔
[00:13:49.740 --> 00:13:53.220]  第二就是雙塔倒塌了
[00:13:53.220 --> 00:13:55.300]  這兩個絕對是事實
[00:13:55.300 --> 00:13:57.900]  無論這些報導之間差異有多大
[00:13:57.900 --> 00:14:04.220]  沒有一個會懷疑、質詢到底有沒有這些事發生
[00:14:04.220 --> 00:14:08.420]  另一個例子就是猶太人在二次大戰的時候
[00:14:08.420 --> 00:14:10.100]  遭受大屠殺
[00:14:10.100 --> 00:14:13.700]  現在近代的猶太人都不斷去筆錄
[00:14:13.700 --> 00:14:21.020]  記錄幾十年前這些大屠殺的生還者的見證故事
[00:14:21.020 --> 00:14:23.500]  你聽回這些故事的時候
[00:14:23.500 --> 00:14:25.540]  很多都是有差異的
[00:14:25.540 --> 00:14:30.100]  但是沒有懷疑有大屠殺這件事發生
[00:14:30.100 --> 00:14:31.780]  這些例子讓我想到
[00:14:31.780 --> 00:14:35.820]  歷史的文件、歷史的記錄、見證的故事
[00:14:35.820 --> 00:14:37.900]  就有一個這樣的特色
[00:14:37.900 --> 00:14:40.820]  復活的故事其實都是一樣
[00:14:40.820 --> 00:14:46.500]  四本福音書的記載死而復活的事件
[00:14:46.500 --> 00:14:49.020]  彼此是有差異
[00:14:49.020 --> 00:14:52.900]  但是沒有彼此互相矛盾
[00:14:52.900 --> 00:14:55.660]  沒有經過後人去修飾
[00:14:55.660 --> 00:15:00.740]  沒有一些人去將這些不同的故事協調
[00:15:00.740 --> 00:15:03.580]  不盡相容的細節去剷除
[00:15:03.580 --> 00:15:06.740]  是很如實、很寫實的一些報道
[00:15:06.740 --> 00:15:09.500]  但是這些各種記錄當中
[00:15:09.500 --> 00:15:11.020]  你去比較的時候
[00:15:11.020 --> 00:15:14.500]  有起碼兩件事是吻合的
[00:15:14.500 --> 00:15:16.740]  第一就是空墳墓
[00:15:16.740 --> 00:15:20.940]  第二就是婦女是第一班見證人
[00:15:20.940 --> 00:15:24.740]  如果我們抽身回到當時的文化
[00:15:24.740 --> 00:15:26.660]  當時的社會的話
[00:15:26.660 --> 00:15:29.260]  你就知道有什麼特別的地方
[00:15:29.260 --> 00:15:31.820]  居然是女人第一班去見證
[00:15:31.820 --> 00:15:33.300]  不是男人
[00:15:33.300 --> 00:15:37.580]  女人當時是沒有法庭證供的地位的
[00:15:37.580 --> 00:15:39.380]  男人才有
[00:15:39.380 --> 00:15:42.220]  所以是一種很寫實的報道
[00:15:42.220 --> 00:15:43.500]  再進一步你想想
[00:15:43.500 --> 00:15:47.620]  初時打壓基督教的耶路撒冷權貴
[00:15:47.620 --> 00:15:50.860]  都沒有能力去提出一些證據
[00:15:50.860 --> 00:15:53.660]  去否定空墳墓
[00:15:53.660 --> 00:15:54.660]  再想一想
[00:15:54.660 --> 00:15:56.620]  那些本身貪生怕死的
[00:15:56.620 --> 00:16:01.180]  躲起來很灰心已經散了的那班門徒
[00:16:01.180 --> 00:16:04.260]  居然有一些事情扭轉了他們
[00:16:04.260 --> 00:16:06.980]  以致他們以後不惜代價
[00:16:06.980 --> 00:16:08.020]  甚至殉道
[00:16:08.020 --> 00:16:10.580]  他們來見證耶穌的復活
[00:16:10.580 --> 00:16:11.380]  再想一想
[00:16:11.380 --> 00:16:12.620]  本身是誤信
[00:16:12.620 --> 00:16:14.780]  甚至是迫害初期信徒
[00:16:14.780 --> 00:16:17.500]  初期教會的保羅
[00:16:17.500 --> 00:16:19.820]  這些就算是誤信耶穌的學家
[00:16:19.820 --> 00:16:22.300]  都會認為保羅是一個歷史人物
[00:16:22.300 --> 00:16:23.900]  是歷史的保羅
[00:16:23.900 --> 00:16:26.260]  他也寫了不少的書信
[00:16:26.260 --> 00:16:30.500]  保羅反而由一個迫害初期教會
[00:16:30.500 --> 00:16:33.580]  變成一個傳耶穌復活訊息的人
[00:16:33.580 --> 00:16:45.980]  所以問題不是耶穌的墳墓是否空
[00:16:45.980 --> 00:16:50.300]  按照見證、文件、紀錄
[00:16:50.300 --> 00:16:52.500]  確實是空墳墓
[00:16:52.500 --> 00:16:55.620]  問題是如何解釋空墳墓
[00:16:55.620 --> 00:16:56.740]  要解釋的話
[00:16:56.740 --> 00:17:01.420]  這絕對是超越了科學、歷史能夠處理的
[00:17:01.420 --> 00:17:05.100]  因為這本質上是一個世界觀的問題
[00:17:05.100 --> 00:17:06.940]  什麼叫世界觀
[00:17:06.940 --> 00:17:10.580]  世界觀就是每個人對生老病死、人生
[00:17:10.580 --> 00:17:14.900]  對整個世界都會有一套預設
[00:17:14.900 --> 00:17:21.060]  這些預設很多時候不是科學推理出來的結果
[00:17:21.060 --> 00:17:24.180]  相反是我們先有這樣的設定
[00:17:24.180 --> 00:17:26.300]  然後去解釋其他東西
[00:17:26.300 --> 00:17:29.140]  譬如有人會認為人死就如燈滅
[00:17:29.140 --> 00:17:31.260]  人沒有什麼永恆價值
[00:17:31.260 --> 00:17:34.380]  這些不是實驗證明出來的結果
[00:17:34.380 --> 00:17:39.500]  這些往往是我們的世界觀有了預設
[00:17:39.500 --> 00:17:40.620]  有了這個預設
[00:17:40.620 --> 00:17:43.020]  我們就會去接受一些東西
[00:17:43.020 --> 00:17:46.300]  並且可能會拒絕一些東西
[00:17:46.300 --> 00:17:50.900]  聖經的信仰就是要去重整我們的世界觀
[00:17:50.900 --> 00:17:55.300]  信耶穌其實就是一個世界觀的轉移
[00:17:55.300 --> 00:17:58.540]  或者甚至我們想起耶穌從死裡復活
[00:17:58.540 --> 00:18:02.540]  其實是顛覆重整我們本身有的世界觀
[00:18:02.540 --> 00:18:04.700]  你想想從第一世紀開始
[00:18:04.700 --> 00:18:08.100]  耶穌死裡復活所帶來的影響
[00:18:08.100 --> 00:18:11.540]  就是對人的世界觀的震撼
[00:18:11.540 --> 00:18:16.660]  讓人意識到原來有一個更高的現實存在
[00:18:16.660 --> 00:18:19.940]  原來世界不是一個封閉的系統
[00:18:19.940 --> 00:18:22.900]  神是真真實實活著
[00:18:22.900 --> 00:18:24.180]  去創造萬有
[00:18:24.180 --> 00:18:26.340]  亦都可以與我們建立關係
[00:18:26.340 --> 00:18:27.420]  他以恩典
[00:18:27.420 --> 00:18:31.340]  神的兒子死裡復活來救贖我們
[00:18:31.340 --> 00:18:34.100]  這是一種重整的世界觀
[00:18:34.100 --> 00:18:36.860]  一種震動我們本身有的世界觀
[00:18:36.860 --> 00:18:37.940]  讓我們想清楚
[00:18:37.940 --> 00:18:41.220]  原來我們以往的觀念是錯的
[00:18:41.220 --> 00:18:44.540]  現在我們看世界完全截然不同
[00:18:44.540 --> 00:18:46.780]  因為耶穌從死裡復活
[00:18:46.780 --> 00:18:51.180]  我們的人生最後堅定陳詞的不是死亡
[00:18:51.180 --> 00:18:52.740]  不是羅馬帝國
[00:18:52.740 --> 00:18:54.380]  不是苦難
[00:18:54.380 --> 00:18:58.180]  而是上帝天國和神的權能
[00:18:58.180 --> 00:19:01.020]  永恆才是最真實
[00:19:01.020 --> 00:19:05.300]  天國就是重整我人生的觀念
[00:19:05.300 --> 00:19:09.300]  對我人生的方向都有影響
[00:19:09.300 --> 00:19:10.500]  可能以前那一套
[00:19:10.500 --> 00:19:14.740]  我以為人活著就是為了有安樂茶飯吃
[00:19:14.740 --> 00:19:16.220]  我不理會社會發生什麼事
[00:19:16.220 --> 00:19:18.580]  總之我有安樂茶飯就行了
[00:19:18.580 --> 00:19:21.220]  現在耶穌從死裡復活
[00:19:21.220 --> 00:19:26.060]  我們生命的追求自然不是這個方向
[00:19:26.060 --> 00:19:29.100]  而是追求行神的旨意
[00:19:29.100 --> 00:19:33.260]  神對我、對你、此時此地的呼召
[00:19:33.260 --> 00:19:36.460]  我們是不是忠心來跟隨祂
[00:19:36.460 --> 00:19:39.220]  對於第一代猶太人、基督徒
[00:19:39.220 --> 00:19:41.780]  彼得、約翰、雅各等等
[00:19:41.780 --> 00:19:44.180]  有什麼的震撼呢?
[00:19:44.180 --> 00:19:47.660]  猶太人大多數都信身體復活
[00:19:47.660 --> 00:19:49.780]  只不過他們信的身體復活
[00:19:49.780 --> 00:19:51.620]  就是世界終末的時候
[00:19:51.620 --> 00:19:53.700]  將來才會發生
[00:19:53.700 --> 00:19:56.540]  但是突然間他們跟隨這個主
[00:19:56.540 --> 00:19:59.860]  耶穌從死裡首先復活
[00:19:59.860 --> 00:20:02.540]  就將世界終末會發生的事
[00:20:02.540 --> 00:20:04.820]  帶到現在
[00:20:04.820 --> 00:20:07.580]  天國突然間不是單單將來的事
[00:20:07.580 --> 00:20:12.180]  而是現今此時此地要實現的事
[00:20:12.180 --> 00:20:15.620]  所以對當時的猶太人第一代基督徒
[00:20:15.620 --> 00:20:17.900]  有一個很大的震撼
[00:20:17.900 --> 00:20:21.340]  天國不是在等待將來會發生的事
[00:20:21.340 --> 00:20:24.700]  天國是現在在我的生命裡要發生的事
[00:20:24.700 --> 00:20:28.580]  神要藉著我去彰顯神自己的榮耀
[00:20:28.580 --> 00:20:30.660]  彰顯神自己的生命
[00:20:30.660 --> 00:20:31.940]  另一方面
[00:20:31.940 --> 00:20:36.220]  當時的猶太人有一個很強烈的世界觀
[00:20:36.220 --> 00:20:39.540]  那個觀念可以叫做聖地主義
[00:20:39.540 --> 00:20:41.380]  Holy Land Theology
[00:20:41.380 --> 00:20:45.620]  世界最神聖的地方就是聖殿
