
[00:00:00.000 --> 00:00:01.320]  我會講一個
[00:04:13.960 --> 00:04:15.760]  加起來有多少章聖經呢?
[00:04:15.760 --> 00:04:16.800]  這個懂得回答了吧?
[00:04:16.800 --> 00:04:18.680]  二十四加二十八
[00:04:18.680 --> 00:04:20.240]  等於五十二
[00:04:20.240 --> 00:04:21.520]  就是一年讀
[00:04:21.520 --> 00:04:23.560]  就是如果一個星期讀一章
[00:04:23.560 --> 00:04:24.840]  就要讀一年
[00:04:24.840 --> 00:04:27.200]  五十二章聖經
[00:04:27.200 --> 00:04:30.960]  是在說耶穌的事蹟加上使徒的事蹟
[00:04:30.960 --> 00:04:31.840]  所以呢
[00:04:31.840 --> 00:04:32.880]  這個我不詳細講
[00:04:32.880 --> 00:04:33.320]  但是呢
[00:04:33.320 --> 00:04:34.320]  路加呢
[00:04:34.320 --> 00:04:36.600]  你可以說為什麼是一個歷史家呢?
[00:04:36.600 --> 00:04:42.280]  就是他是一個很資深的研究歷史的人
[00:04:42.280 --> 00:04:43.680]  這樣寫下來
[00:04:43.880 --> 00:04:45.760]  而公認的了
[00:04:45.760 --> 00:04:46.800]  在新約聖經
[00:04:46.800 --> 00:04:48.800]  最好的文筆就是路加的
[00:04:48.800 --> 00:04:50.480]  所以他是一個文學家
[00:04:50.480 --> 00:04:51.440]  就是他寫歷史
[00:04:51.440 --> 00:04:53.160]  是非常寫得好的
[00:04:53.160 --> 00:04:54.840]  好了,那這裡還有什麼呢?
[00:04:54.840 --> 00:04:56.040]  就是神學家
[00:04:56.040 --> 00:04:56.920]  所以呢
[00:04:56.920 --> 00:04:58.440]  他不只是寫歷史
[00:04:58.440 --> 00:04:59.880]  他是在說耶穌的救恩來的
[00:04:59.880 --> 00:05:00.800]  我不詳細講了
[00:05:00.800 --> 00:05:03.880]  但是他更加是一個栽培者
[00:05:03.880 --> 00:05:05.680]  你要記住一件事情
[00:05:05.680 --> 00:05:06.520]  很容易記的
[00:05:06.520 --> 00:05:07.280]  路途
[00:05:07.280 --> 00:05:08.920]  路加加事行轉
[00:05:08.920 --> 00:05:12.720]  為什麼是一個這麼特別的事情呢?
[00:05:12.720 --> 00:05:13.400]  就是其實
[00:05:13.680 --> 00:05:16.040]  你可以說是兩封信來的
[00:05:16.040 --> 00:05:18.240]  原來是兩封信來的呢?
[00:05:18.240 --> 00:05:21.080]  他本質不是要寫一個歷史
[00:05:21.080 --> 00:05:21.840]  那當然了
[00:05:21.840 --> 00:05:22.440]  是
[00:05:22.440 --> 00:05:25.160]  整份都是一個很詳細的
[00:05:25.160 --> 00:05:26.400]  記載耶穌
[00:05:26.400 --> 00:05:29.360]  使徒的一些著作
[00:05:29.360 --> 00:05:30.960]  講神的話
[00:05:30.960 --> 00:05:34.480]  但是他本質上是兩封信來的
[00:05:34.480 --> 00:05:39.240]  而這兩封信是特意寫給一個人的
[00:05:39.240 --> 00:05:40.280]  一會兒我會講的了
[00:05:40.960 --> 00:05:43.920]  所以有五十二張聖經這麼長
[00:05:43.920 --> 00:05:45.600]  他寫給一個人的
[00:05:45.600 --> 00:05:47.120]  有上集寫完了
[00:05:47.120 --> 00:05:47.680]  他看完了
[00:05:47.680 --> 00:05:48.560]  然後寫下集
[00:05:48.560 --> 00:05:50.240]  是兩本書
[00:05:50.240 --> 00:05:52.160]  寫兩本書給同一個人
[00:05:52.160 --> 00:05:53.600]  為了什麼呢?
[00:05:53.600 --> 00:05:54.600]  是栽培他
[00:05:54.600 --> 00:05:57.040]  使他更加明白神的道
[00:05:57.040 --> 00:05:59.160]  所以很容易記的
[00:05:59.160 --> 00:06:01.080]  路加方加事行轉
[00:06:01.080 --> 00:06:04.160]  就是全本聖經最長的信來的
[00:06:04.160 --> 00:06:05.120]  OK
[00:06:05.120 --> 00:06:09.320]  那為什麼一個人會這樣去寫一封這麼長的信
[00:06:09.320 --> 00:06:10.920]  來給另外一個人呢?
[00:06:11.160 --> 00:06:12.000]  為什麼呢?
[00:06:12.000 --> 00:06:12.960]  為什麼呢?
[00:06:12.960 --> 00:06:14.040]  如果你剛才說
[00:06:14.040 --> 00:06:15.640]  有人寫信給你
[00:06:15.640 --> 00:06:17.840]  或者是有人為你寫一些書
[00:06:17.840 --> 00:06:19.240]  寫一些東西推薦
[00:06:19.240 --> 00:06:19.880]  為什麼呢?
[00:06:19.880 --> 00:06:24.000]  在說普通人
[00:06:24.000 --> 00:06:25.160]  如果你收到信
[00:06:25.160 --> 00:06:27.800]  為什麼你會收到信
[00:06:27.800 --> 00:06:30.640]  那個人用什麼心態去做這件事呢?
[00:06:30.640 --> 00:06:32.680]  是啦
[00:06:32.680 --> 00:06:33.560]  關心愛心
[00:06:33.560 --> 00:06:36.000]  所以一會兒我會提出這個問題
[00:06:36.000 --> 00:06:36.760]  你看看
[00:06:36.760 --> 00:06:38.880]  我們一起讀這些經文
[00:06:38.880 --> 00:06:40.360]  我們這次兩段
[00:06:40.360 --> 00:06:41.240]  一起讀
[00:06:41.240 --> 00:06:42.440]  好,預備,一二三
[00:06:42.440 --> 00:06:44.360]  提阿非羅大人
[00:06:44.360 --> 00:06:46.840]  有好些人提筆作書
[00:06:46.840 --> 00:06:49.760]  述說在我們中間所成就的事
[00:06:49.760 --> 00:06:53.000]  是照傳道的人從起初親眼看見
[00:06:53.000 --> 00:06:54.160]  又傳給我們的
[00:06:54.160 --> 00:06:58.360]  這些事我既從起頭都詳細考察了
[00:06:58.360 --> 00:07:01.320]  就定義要按著次序寫給你
[00:07:01.320 --> 00:07:04.560]  使你知道所學之道都是確實的
[00:07:04.560 --> 00:07:07.440]  這個就是路加方第一章第一至第四節
[00:07:07.440 --> 00:07:09.240]  OK,那你記住了
[00:07:09.680 --> 00:07:10.560]  前面呢
[00:07:10.560 --> 00:07:12.640]  就是在說寫給誰呢?
[00:07:12.640 --> 00:07:15.640]  提阿非羅這個人
[00:07:15.640 --> 00:07:17.560]  所以路加福音當然了
[00:07:17.560 --> 00:07:18.840]  他成為聖經
[00:07:18.840 --> 00:07:20.200]  後來呢
[00:07:20.200 --> 00:07:22.000]  這個著作
[00:07:22.000 --> 00:07:23.520]  就是他寫給提阿非羅
[00:07:23.520 --> 00:07:24.680]  但是他後來呢
[00:07:24.680 --> 00:07:27.160]  就教會的信徒一路去傳閱
[00:07:27.160 --> 00:07:30.400]  那變成了後來確認了他是一個聖經
[00:07:30.400 --> 00:07:31.760]  有神的話語
[00:07:31.760 --> 00:07:34.720]  就是這個實質在這裡的
[00:07:34.720 --> 00:07:35.520]  那
[00:07:35.520 --> 00:07:38.960]  但是他本來的對象就是寫給一個人
[00:07:38.960 --> 00:07:39.960]  這個就是提阿非羅
[00:07:39.960 --> 00:07:41.280]  那麼說一下這個人是怎樣
[00:07:41.280 --> 00:07:42.800]  但是你會留意到
[00:07:42.800 --> 00:07:44.720]  他有不同的稱呼
[00:07:44.720 --> 00:07:45.440]  但是呢
[00:07:45.440 --> 00:07:46.400]  你會看到
[00:07:46.400 --> 00:07:48.840]  那他為什麼會寫卷書呢?
[00:07:48.840 --> 00:07:50.520]  就是說有很多人都寫書
[00:07:50.520 --> 00:07:51.640]  但是呢
[00:07:51.640 --> 00:07:53.040]  我寫這個書呢
[00:07:53.040 --> 00:07:56.880]  是使你知道你所信的道是確實的
[00:07:56.880 --> 00:07:59.480]  其實真的是一個栽培課程
[00:07:59.480 --> 00:08:00.280]  或者是
[00:08:00.280 --> 00:08:01.840]  他花這麼多時間
[00:08:01.840 --> 00:08:03.880]  就是來寫一份東西
[00:08:03.880 --> 00:08:06.160]  給提阿非羅來閱讀
[00:08:06.160 --> 00:08:08.560]  以至他能夠在信仰那裡有進步
[00:08:09.120 --> 00:08:10.160]  第二段經文了
[00:08:10.160 --> 00:08:12.200]  那麼下一集就是《試探傳》了
[00:08:12.200 --> 00:08:14.480]  那麼你留意一下那個經文說什麼
[00:08:14.480 --> 00:08:15.680]  那些字很小的
[00:08:15.680 --> 00:08:16.880]  先看回那個貓紙
[00:08:16.880 --> 00:08:18.280]  貓屁這個叫
[00:08:18.280 --> 00:08:18.840]  OK
[00:08:18.840 --> 00:08:20.200]  那麼我們也一起讀了
[00:08:20.200 --> 00:08:21.280]  剛剛好像很尷尬
[00:08:21.280 --> 00:08:21.880]  不知道讀不讀
[00:08:21.880 --> 00:08:22.280]  一起讀吧
[00:08:22.280 --> 00:08:22.880]  看不看得到?
[00:08:22.880 --> 00:08:25.040]  應該也挺自大的
[00:08:25.040 --> 00:08:26.160]  那應該也看得到
[00:08:26.160 --> 00:08:27.360]  我們一起去讀吧
[00:08:27.360 --> 00:08:28.360]  預備一二三
[00:08:28.360 --> 00:08:29.840]  提阿非羅
[00:08:29.840 --> 00:08:31.560]  我已經作了前書
[00:08:31.560 --> 00:08:35.200]  論到耶穌開頭一切所行所教訓的
[00:08:35.200 --> 00:08:40.080]  直到他藉著聖靈所選選的使徒以後
[00:08:40.080 --> 00:08:42.720]  被接上升的日子為止
[00:08:42.720 --> 00:08:44.040]  他受害之後
[00:08:44.040 --> 00:08:45.560]  用許多的憑據
[00:08:45.560 --> 00:08:48.360]  將自己活活地顯給使徒看
[00:08:48.360 --> 00:08:50.800]  四十天之久向他們顯現
[00:08:50.800 --> 00:08:52.720]  講述神國的事
[00:08:52.720 --> 00:08:54.920]  耶穌和他聚集的時候
[00:08:54.920 --> 00:08:56.240]  囑咐他們說
[00:08:56.240 --> 00:08:58.120]  不要離開耶路撒冷
[00:08:58.120 --> 00:09:00.080]  要等候父所應許的
[00:09:00.080 --> 00:09:02.520]  就是你們聽見我說過的
[00:09:02.520 --> 00:09:04.160]  約翰是用水施洗
[00:09:04.160 --> 00:09:05.240]  但不多幾日
[00:09:05.240 --> 00:09:07.560]  你們要受聖靈的洗
[00:09:07.560 --> 00:09:08.880]  很明顯
[00:09:08.880 --> 00:09:09.640]  他在這裡說
[00:09:09.640 --> 00:09:10.800]  我已經作了前書
[00:09:10.800 --> 00:09:12.280]  前書就是哪一卷書呢?
[00:09:12.280 --> 00:09:14.160]  路亞福音
[00:09:14.160 --> 00:09:16.440]  我看看你們有沒有睡覺而已
[00:09:16.440 --> 00:09:19.000]  問一下問題你們會清楚一點
[00:09:19.000 --> 00:09:21.560]  那前書論到什麼呢?
[00:09:21.560 --> 00:09:23.480]  耶穌一切所行
[00:09:23.480 --> 00:09:27.720]  其實這一卷他一直說下去
[00:09:27.720 --> 00:09:29.520]  其實這一卷就是那個續集
[00:09:29.520 --> 00:09:30.720]  一直說下去的
[00:09:30.720 --> 00:09:32.000]  所以一會兒我也會解釋的
[00:09:32.240 --> 00:09:38.000]  你看到路加寫這麼大一份東西
[00:09:38.000 --> 00:09:39.680]  我重複說
[00:09:39.680 --> 00:09:41.400]  他是一個栽培
[00:09:41.400 --> 00:09:45.280]  他是一個為了初信者的緣故
[00:09:45.280 --> 00:09:50.120]  他是用心寫這麼長的一卷給他
[00:09:50.120 --> 00:09:51.200]  是出於什麼呢?
[00:09:51.200 --> 00:09:53.240]  其實是出於一種愛心
[00:09:53.240 --> 00:09:55.280]  很簡單,是一個愛字
[00:09:55.280 --> 00:09:58.520]  這兩段經文你讀下去
[00:09:58.520 --> 00:09:59.880]  就沒有一個愛字出現
[00:09:59.880 --> 00:10:03.120]  但是有時候讀聖經你要明白它的意義
[00:10:03.120 --> 00:10:04.920]  所以我想大家留意
[00:10:04.920 --> 00:10:06.040]  有時候一看前言
[00:10:06.040 --> 00:10:07.680]  你會很快看完就算了
[00:10:07.680 --> 00:10:08.760]  但是其實
[00:10:08.760 --> 00:10:10.560]  如果你回想他的背景
[00:10:10.560 --> 00:10:11.200]  等於
[00:10:11.200 --> 00:10:12.880]  如果我們
[00:10:12.880 --> 00:10:14.000]  弟兄姊妹裡面
[00:10:14.000 --> 00:10:14.920]  你有一個人
[00:10:14.920 --> 00:10:16.480]  你要栽培他信主
[00:10:16.480 --> 00:10:20.040]  你會不會為他寫一篇東西
[00:10:20.040 --> 00:10:21.640]  你說很多栽培課程
[00:10:21.640 --> 00:10:23.400]  拿起來就用了
[00:10:23.400 --> 00:10:24.520]  就算是這樣
[00:10:24.520 --> 00:10:25.520]  你也要花心思的
[00:10:25.520 --> 00:10:26.160]  對不對?
[00:10:26.160 --> 00:10:29.760]  如果你真的為了他的緣故
[00:10:29.760 --> 00:10:31.440]  可能特別寫一些東西給他
[00:10:31.440 --> 00:10:33.040]  或者為他做一些事情
[00:10:33.040 --> 00:10:34.800]  其實這是一個愛心
[00:10:34.800 --> 00:10:37.440]  所以我們不說其他
[00:10:37.440 --> 00:10:38.360]  先說
[00:10:38.360 --> 00:10:40.840]  在這兩段書第一件事就是
[00:10:40.840 --> 00:10:43.360]  其實他整本都是一個愛
[00:10:43.360 --> 00:10:44.120]  很簡單
[00:10:44.120 --> 00:10:47.120]  他就是為了初信者這樣去做
[00:10:47.120 --> 00:10:48.320]  很難得
[00:10:48.320 --> 00:10:50.280]  這件事我們去想一想
[00:10:50.280 --> 00:10:53.360]  我們會不會也這樣願意
[00:10:53.360 --> 00:10:55.400]  去為我們的弟兄姊妹
[00:10:55.400 --> 00:10:57.880]  去建立付出呢?
[00:10:58.160 --> 00:11:00.360]  可能你說我也不用幫別人做栽培
[00:11:00.360 --> 00:11:01.800]  但是同樣道理
[00:11:01.800 --> 00:11:03.960]  會不會好像盧家那樣
[00:11:03.960 --> 00:11:05.840]  願意做這麼多事情
[00:11:05.840 --> 00:11:06.960]  在別人身上呢?
[00:11:06.960 --> 00:11:08.040]  這個就是
[00:11:08.040 --> 00:11:09.440]  他寫的時候不是
[00:11:09.440 --> 00:11:10.160]  你記住
[00:11:10.160 --> 00:11:11.800]  他不是打算寫聖經的
[00:11:11.800 --> 00:11:12.840]  要記住這件事
[00:11:12.840 --> 00:11:14.480]  他真的為了他的緣故
[00:11:14.480 --> 00:11:16.040]  來做這件事
[00:11:16.040 --> 00:11:17.040]  這裡我們停一停
[00:11:17.040 --> 00:11:18.080]  這個就是一個愛
[00:11:18.080 --> 00:11:19.520]  那麼其實
[00:11:19.520 --> 00:11:22.920]  這一篇真的有很多隱藏的東西在這裡
[00:11:22.920 --> 00:11:24.240]  那麼我們說回
[00:11:24.240 --> 00:11:27.040]  你說盧家也是很有愛的
[00:11:27.320 --> 00:11:28.920]  其實提亞菲羅
[00:11:28.920 --> 00:11:31.520]  這個名字本身也是很特別的
[00:11:31.520 --> 00:11:33.600]  有一個愛在裡面的
[00:11:33.600 --> 00:11:34.640]  是什麼呢?
[00:11:34.640 --> 00:11:38.400]  其實提亞菲羅那個字
[00:11:38.400 --> 00:11:40.800]  提亞就是翻譯成中文
[00:11:40.800 --> 00:11:42.640]  我不用英文來講
[00:11:42.640 --> 00:11:45.240]  其實那個是神
[00:11:45.240 --> 00:11:46.600]  theos
[00:11:46.600 --> 00:11:48.240]  就是那個是神
[00:11:48.240 --> 00:11:49.600]  接著後面呢
[00:11:49.600 --> 00:11:51.600]  提亞菲羅的theo
[00:11:51.600 --> 00:11:53.160]  就是一個愛的意思
[00:11:53.160 --> 00:11:55.320]  所以其實他可以是兩個解釋的
[00:11:55.320 --> 00:11:56.880]  就是一個愛神的人
[00:11:57.320 --> 00:11:59.400]  或者是一個被神所愛的人
[00:11:59.400 --> 00:12:00.600]  這個就是提亞菲羅了
[00:12:00.600 --> 00:12:02.520]  所以呢
[00:12:02.520 --> 00:12:06.840]  如果你去研讀盧家福音那些
[00:12:06.840 --> 00:12:09.880]  或者是哲行傳的一些主要學
[00:12:09.880 --> 00:12:13.000]  那麼有負責任的主要學老師會告訴你
[00:12:13.000 --> 00:12:15.400]  盧家究竟為什麼是盧家寫
[00:12:15.400 --> 00:12:17.480]  接著就是寫給提亞菲羅
[00:12:17.480 --> 00:12:19.120]  那麼提亞菲羅呢
[00:12:19.120 --> 00:12:20.280]  可能呢
[00:12:20.280 --> 00:12:22.240]  就是有一些解釋就是說
[00:12:22.240 --> 00:12:23.080]  可能呢
[00:12:23.080 --> 00:12:25.000]  他其實不是真有其人的
[00:12:25.000 --> 00:12:25.840]  為什麼呢?
[00:12:26.240 --> 00:12:28.840]  原來是盧家寫給那些被神所愛的人
[00:12:28.840 --> 00:12:30.280]  或者是愛神的那些人
[00:12:30.280 --> 00:12:30.920]  行嗎?
[00:12:30.920 --> 00:12:33.080]  有一個這樣的估計
[00:12:33.080 --> 00:12:35.960]  但是也有很多解釋的
[00:12:35.960 --> 00:12:38.280]  都是會取這個就是說
[00:12:38.280 --> 00:12:39.720]  提亞菲羅是真的有其人的
[00:12:39.720 --> 00:12:40.880]  因為為什麼呢?
[00:12:40.880 --> 00:12:42.000]  如果沒有其人的話
[00:12:42.000 --> 00:12:45.040]  你無緣無故為什麼提亞菲羅大人呢?
[00:12:45.040 --> 00:12:45.840]  你明白嗎?
[00:12:45.840 --> 00:12:47.800]  他是講一個真實的人嘛
[00:12:47.800 --> 00:12:50.400]  所以多數都是講真實的人
[00:12:50.400 --> 00:12:51.200]  好了
[00:12:51.200 --> 00:12:53.240]  但是你會發覺這個名字
[00:12:53.240 --> 00:12:55.480]  很多時候聖經是有很多意思的
[00:12:55.480 --> 00:12:57.880]  其實盧家的意思也是發光的意思
[00:12:57.880 --> 00:12:59.760]  就是一個基督徒應該發光
[00:12:59.760 --> 00:13:00.960]  栽培者要發光
[00:13:00.960 --> 00:13:02.320]  提亞菲羅呢
[00:13:02.320 --> 00:13:03.760]  就是一個愛神的人
[00:13:03.760 --> 00:13:04.880]  或者被神所愛的人
[00:13:04.880 --> 00:13:06.560]  他作為一個被栽培的
[00:13:06.560 --> 00:13:07.720]  一個初信的人
[00:13:07.720 --> 00:13:08.360]  OK?
[00:13:08.360 --> 00:13:09.480]  所以其實
[00:13:09.480 --> 00:13:12.520]  這兩段經文是隱藏了
[00:13:12.520 --> 00:13:13.640]  有一個愛在裡面的
[00:13:13.640 --> 00:13:14.320]  這裡呢
[00:13:14.320 --> 00:13:16.160]  我不再刻劃了
[00:13:16.160 --> 00:13:17.880]  但是大家一定要想一下
[00:13:17.880 --> 00:13:20.440]  就是我們現在在講門訓
[00:13:20.440 --> 00:13:22.520]  或者我們在講弟兄姊妹相交
[00:13:22.520 --> 00:13:24.280]  其實我們真的要想一下
[00:13:24.280 --> 00:13:25.360]  究竟我們呢
[00:13:25.360 --> 00:13:27.560]  是不是真的願意去為別人付出
[00:13:27.560 --> 00:13:29.240]  好像盧家那樣
[00:13:29.240 --> 00:13:31.240]  這個是第一樣要記住的
[00:13:31.240 --> 00:13:32.080]  好了
[00:13:32.080 --> 00:13:35.120]  我的題目叫做提亞菲羅非一般的成長
[00:13:35.120 --> 00:13:35.560]  所以
[00:13:35.560 --> 00:13:36.680]  其實聖經是玩食字
[00:13:36.680 --> 00:13:37.920]  我就玩食字
[00:13:37.920 --> 00:13:40.200]  那你說怎麼會成長呢?
[00:13:40.200 --> 00:13:41.240]  那我很快就講了
[00:13:41.240 --> 00:13:42.320]  我講半個小時就
[00:13:42.320 --> 00:13:43.680]  拜拜了
[00:13:43.680 --> 00:13:44.320]  所以呢
[00:13:44.320 --> 00:13:47.520]  有很多東西我也可以遲一點再講的
[00:13:47.520 --> 00:13:49.400]  那其實
[00:13:49.400 --> 00:13:51.240]  怎樣可以成長呢?
[00:13:51.240 --> 00:13:52.640]  我們看就是
[00:13:52.640 --> 00:13:54.320]  其實很明顯
[00:13:54.320 --> 00:13:57.000]  盧家就是在栽培這個提亞菲羅
[00:13:57.000 --> 00:13:58.120]  那為什麼他要用
[00:13:58.120 --> 00:13:59.000]  就是說他
[00:13:59.000 --> 00:14:00.240]  面對面談不成的嗎?
[00:14:00.240 --> 00:14:01.280]  為什麼要寫一份東西?
[00:14:01.280 --> 00:14:02.600]  他沒有講到為什麼
[00:14:02.600 --> 00:14:05.640]  但是結果就是寫了這麼大一份東西
