
[00:00:00.000 --> 00:00:02.000]  鳳主明問候弟兄姊妹平安
[00:03:03.000 --> 00:03:04.000]  像我們讀列王記
[00:03:04.000 --> 00:03:06.000]  不是單獨存在的
[00:03:06.000 --> 00:03:07.000]  不是單獨存在的
[00:03:07.000 --> 00:03:10.000]  聖經就像一個鏈
[00:03:10.000 --> 00:03:12.000]  一個串一個串下來的
[00:03:12.000 --> 00:03:14.000]  就像一個鏈一樣
[00:03:14.000 --> 00:03:16.000]  一個圈接著連著一個圈
[00:03:16.000 --> 00:03:19.000]  所以歷史書是串著
[00:03:19.000 --> 00:03:20.000]  在中間
[00:03:20.000 --> 00:03:26.000]  它也是連著五經
[00:03:26.000 --> 00:03:31.000]  先知書也是連著歷史書
[00:03:31.000 --> 00:03:34.000]  所以我們去看東西
[00:03:34.000 --> 00:03:36.000]  就等於看一棵樹
[00:03:36.000 --> 00:03:41.000]  這棵樹有葉子
[00:03:41.000 --> 00:03:45.000]  但這棵樹也是在森林裏面
[00:03:45.000 --> 00:03:46.000]  這棵樹也是在森林裏面
[00:03:46.000 --> 00:03:47.000]  這棵樹也是在森林裏面
[00:03:47.000 --> 00:03:48.000]  森林是在國家裏面
[00:03:48.000 --> 00:03:49.000]  森林是在國家裏面
[00:03:49.000 --> 00:03:50.000]  是不是這樣來看圖畫
[00:03:50.000 --> 00:03:51.000]  是不是這樣來看圖畫
[00:03:51.000 --> 00:03:52.000]  是不是這樣來看圖畫
[00:03:52.000 --> 00:03:53.000]  纔有一些意思呢
[00:03:53.000 --> 00:03:56.000]  所以我們有大有小圖畫
[00:03:56.000 --> 00:03:58.000]  我們有大圖畫也有小圖畫
[00:03:58.000 --> 00:04:02.000]  耶護是我和大家在講的題目
[00:04:02.000 --> 00:04:05.000]  耶護是我最近和大家講的題目
[00:04:05.000 --> 00:04:06.000]  耶護是北國
[00:04:06.000 --> 00:04:07.000]  耶護是北國
[00:04:07.000 --> 00:04:08.000]  耶護是北國
[00:04:08.000 --> 00:04:12.000]  可以說是北國中興最
[00:04:12.000 --> 00:04:14.000]  又可以說是中興中後
[00:04:14.000 --> 00:04:18.000]  是上帝給以色列最後恩典的時候
[00:04:18.000 --> 00:04:23.000]  是以上帝給以色列最後恩典的時期
[00:04:23.000 --> 00:04:26.000]  因為耶護是在阿哈之後
[00:04:26.000 --> 00:04:28.000]  因為耶護是在阿哈之後
[00:04:28.000 --> 00:04:30.000]  上帝恩典他給他四代做王
[00:04:30.000 --> 00:04:33.000]  然後上帝恩典給他四代做王
[00:04:33.000 --> 00:04:34.000]  之後呢
[00:04:34.000 --> 00:04:35.000]  之後
[00:04:35.000 --> 00:04:36.000]  那些王呢
[00:04:36.000 --> 00:04:38.000]  這些王呢
[00:04:38.000 --> 00:04:40.000]  有幾個
[00:04:40.000 --> 00:04:42.000]  就是一個殺一個一個殺一個
[00:04:42.000 --> 00:04:44.000]  殺到最後那個呢
[00:04:44.000 --> 00:04:45.000]  他都被人殺了
[00:04:45.000 --> 00:04:48.000]  就是一個殺後面一個殺前面一個
[00:04:48.000 --> 00:04:50.000]  最後自己也被
[00:04:50.000 --> 00:04:52.000]  所以耶護之治你可以看到一樣東西
[00:04:52.000 --> 00:04:54.000]  耶護的王朝呢
[00:04:54.000 --> 00:04:57.000]  是上帝給北國最後的恩典的時候
[00:04:57.000 --> 00:04:58.000]  耶護之治
[00:04:58.000 --> 00:05:00.000]  耶護這個王朝是
[00:05:00.000 --> 00:05:03.000]  神給北國最後的恩典時期
[00:05:03.000 --> 00:05:05.000]  用了這個方法來看的時候呢
[00:05:05.000 --> 00:05:07.000]  我們有大圖畫再看耶護
[00:05:07.000 --> 00:05:09.000]  究竟怎麼開國
[00:05:09.000 --> 00:05:10.000]  就是說
[00:05:10.000 --> 00:05:11.000]  有了這個大圖畫以後
[00:05:11.000 --> 00:05:13.000]  我們看耶護怎麼開國
[00:05:13.000 --> 00:05:14.000]  我們今天和大家看的就是
[00:05:14.000 --> 00:05:16.000]  耶護之治第二章
[00:05:16.000 --> 00:05:18.000]  大家看到大方有了
[00:05:18.000 --> 00:05:19.000]  這章所講的題目是
[00:05:19.000 --> 00:05:21.000]  耶護之治第二章
[00:05:21.000 --> 00:05:23.000]  其實呢
[00:05:23.000 --> 00:05:25.000]  我為什麼說它是耶護之治呢
[00:05:25.000 --> 00:05:29.000]  因為它在第十章
[00:05:29.000 --> 00:05:31.000]  已經是
[00:05:31.000 --> 00:05:36.000]  做了上帝派先知高納去做王的了
[00:05:36.000 --> 00:05:38.000]  因為這十章上帝已經派遣他
[00:05:38.000 --> 00:05:41.000]  不是,是第九章已經派遣了
[00:05:41.000 --> 00:05:43.000]  第九章上帝已經派遣人
[00:05:43.000 --> 00:05:45.000]  第十章只不過是
[00:05:45.000 --> 00:05:47.000]  他一直是按著上帝的吩咐
[00:05:47.000 --> 00:05:52.000]  他逐步來實現做王這個現象
[00:05:52.000 --> 00:05:55.000]  第十章是上帝的吩咐
[00:05:55.000 --> 00:05:57.000]  他德國做王的現象
[00:05:57.000 --> 00:06:00.000]  上帝是叫他擊殺阿哈全家的
[00:06:00.000 --> 00:06:02.000]  上帝叫他擊殺阿哈全家
[00:06:02.000 --> 00:06:04.000]  他擊殺
[00:06:04.000 --> 00:06:05.000]  他擊殺
[00:06:05.000 --> 00:06:06.000]  我們在九章看到
[00:06:06.000 --> 00:06:10.000]  他擊殺了阿哈皇帝
[00:06:10.000 --> 00:06:12.000]  他的兒子叫約蘭
[00:06:12.000 --> 00:06:14.000]  我們看到他在第九章
[00:06:14.000 --> 00:06:16.000]  他已經擊殺了亞哈的二子
[00:06:16.000 --> 00:06:18.000]  約蘭王
[00:06:18.000 --> 00:06:22.000]  剛好南國的阿哈謝王去探望約蘭
[00:06:22.000 --> 00:06:24.000]  他又順便殺了
[00:06:24.000 --> 00:06:30.000]  剛好碰巧南國的亞哈謝王去探望約蘭王
[00:06:30.000 --> 00:06:31.000]  順便也將其殺掉
[00:06:31.000 --> 00:06:33.000]  九章最後他又殺了
[00:06:33.000 --> 00:06:37.000]  罪魁禍首耶誓別皇后皇太后
[00:06:37.000 --> 00:06:39.000]  第九章結尾
[00:06:39.000 --> 00:06:42.000]  他又殺了罪魁禍首耶誓別皇后
[00:06:42.000 --> 00:06:44.000]  在第九章你可以看到
[00:06:44.000 --> 00:06:47.000]  第十章他跟著那些餘黨
[00:06:47.000 --> 00:06:51.000]  就在那裡夜戶剿滅
[00:06:51.000 --> 00:06:52.000]  第十章可以看到
[00:06:52.000 --> 00:06:55.000]  他就不停地去剿滅這些餘黨
[00:06:55.000 --> 00:06:56.000]  所用的蝙蝠
[00:06:56.000 --> 00:06:58.000]  是根據他怎樣殺
[00:06:58.000 --> 00:07:03.000]  以色列王和猶大王
[00:07:03.000 --> 00:07:05.000]  蝙蝠是根據他怎樣去殺
[00:07:05.000 --> 00:07:07.000]  以色列王和猶大王
[00:07:07.000 --> 00:07:08.000]  他在第九章
[00:07:08.000 --> 00:07:13.000]  你看到他去擊殺約蘭王
[00:07:13.000 --> 00:07:16.000]  從十七到二十六節
[00:07:16.000 --> 00:07:18.000]  差不多是九節這麼多
[00:07:18.000 --> 00:07:23.000]  擊殺約蘭王是將近八到九節的經文
[00:07:23.000 --> 00:07:25.000]  但是擊殺亞哈謝
[00:07:25.000 --> 00:07:28.000]  是用了二十七二十八二十九九章
[00:07:28.000 --> 00:07:29.000]  三節的
[00:07:29.000 --> 00:07:31.000]  但是如果擊殺亞哈謝
[00:07:31.000 --> 00:07:34.000]  他只用了二十七二十八二十九三節經文
[00:07:34.000 --> 00:07:35.000]  同一個progression
[00:07:35.000 --> 00:07:38.000]  我們耶誓別以世代這段我不計算了
[00:07:38.000 --> 00:07:39.000]  在第十章
[00:07:39.000 --> 00:07:45.000]  夜戶也用計去殺害約蘭王的親屬
[00:07:45.000 --> 00:07:47.000]  到第十章開始
[00:07:47.000 --> 00:07:52.000]  夜戶用計去殺害約蘭王的親屬
[00:07:52.000 --> 00:07:55.000]  上一堂講到他用了十一節
[00:07:55.000 --> 00:07:58.000]  上一堂我們講了有十一節經文
[00:07:58.000 --> 00:07:59.000]  來到本文呢
[00:07:59.000 --> 00:08:00.000]  來到本文呢
[00:08:00.000 --> 00:08:02.000]  我給的題目是
[00:08:02.000 --> 00:08:03.000]  夜戶之節第二
[00:08:03.000 --> 00:08:06.000]  他擊殺猶大王的弟兄
[00:08:06.000 --> 00:08:09.000]  他擊殺猶大王的弟兄
[00:08:09.000 --> 00:08:11.000]  描寫這段經文
[00:08:11.000 --> 00:08:13.000]  大家在我的第二點
[00:08:13.000 --> 00:08:15.000]  十五十六
[00:08:15.000 --> 00:08:16.000]  是幾多
[00:08:16.000 --> 00:08:18.000]  對不起是十二到十三節
[00:08:18.000 --> 00:08:19.000]  是三節聖經
[00:08:19.000 --> 00:08:21.000]  他大概用了三節的經文
[00:08:21.000 --> 00:08:23.000]  有十二到十四節
[00:08:23.000 --> 00:08:26.000]  這三節不夠我一個講道的內容
[00:08:26.000 --> 00:08:28.000]  所以我要加起來
[00:08:28.000 --> 00:08:30.000]  十五到十六節
[00:08:30.000 --> 00:08:32.000]  就有十五到十六節
[00:08:32.000 --> 00:08:34.000]  因為有一個神祕人物出現
[00:08:34.000 --> 00:08:36.000]  因為有一個神祕人物出現
[00:08:36.000 --> 00:08:37.000]  所以今天你看到
[00:08:37.000 --> 00:08:40.000]  作者寫這些的序文
[00:08:40.000 --> 00:08:43.000]  他是有一個
[00:08:43.000 --> 00:08:45.000]  有pattern的
[00:08:45.000 --> 00:08:48.000]  有組織的
[00:08:48.000 --> 00:08:50.000]  有格的
[00:08:50.000 --> 00:08:52.000]  作者寫這個
[00:08:52.000 --> 00:08:54.000]  他是有一定的格式的
[00:08:54.000 --> 00:08:57.000]  所以我聽說獵王記
[00:08:57.000 --> 00:08:58.000]  雖然你不知道作者是誰
[00:08:58.000 --> 00:09:00.000]  但是他裡面那些
[00:09:00.000 --> 00:09:03.000]  write那些寫作
[00:09:03.000 --> 00:09:04.000]  一流
[00:09:04.000 --> 00:09:07.000]  這個獵王記的作者是誰不知道
[00:09:07.000 --> 00:09:09.000]  但是寫作水平不是很高
[00:09:09.000 --> 00:09:12.000]  如果在座有讀書的同學
[00:09:12.000 --> 00:09:14.000]  在座有讀書的同學
[00:09:14.000 --> 00:09:16.000]  我自己讀中學的時候
[00:09:16.000 --> 00:09:17.000]  我想我自己讀中學的時候
[00:09:17.000 --> 00:09:19.000]  作文很低分的
[00:09:19.000 --> 00:09:20.000]  作文的分數很低的
[00:09:20.000 --> 00:09:21.000]  經常都問老師
[00:09:21.000 --> 00:09:24.000]  我的作文怎麼可以高分
[00:09:24.000 --> 00:09:25.000]  我經常問老師
[00:09:25.000 --> 00:09:29.000]  我的作文怎麼可以提高分數
[00:09:29.000 --> 00:09:30.000]  你讀中學的時候
[00:09:30.000 --> 00:09:32.000]  是不是中文要作文的
[00:09:32.000 --> 00:09:33.000]  所以你讀中學的時候
[00:09:33.000 --> 00:09:35.000]  作文是不是有作文課
[00:09:35.000 --> 00:09:36.000]  英文也要作文
[00:09:36.000 --> 00:09:37.000]  英文也要作文
[00:09:37.000 --> 00:09:38.000]  那你怎麼可以寫好文章
[00:09:38.000 --> 00:09:40.000]  我怎麼可以寫好文章呢
[00:09:40.000 --> 00:09:42.000]  聖經在教你
[00:09:42.000 --> 00:09:43.000]  聖經真的教到你
[00:09:43.000 --> 00:09:44.000]  有pattern的
[00:09:44.000 --> 00:09:46.000]  它是有一定的pattern的
[00:09:46.000 --> 00:09:48.000]  而且這個pattern要consistent
[00:09:48.000 --> 00:09:50.000]  它一定是很連貫的
[00:09:50.000 --> 00:09:51.000]  一致的
[00:09:51.000 --> 00:09:53.000]  所以各位兄弟姐妹
[00:09:53.000 --> 00:09:55.000]  聖經有教你去
[00:09:55.000 --> 00:09:56.000]  怎麼拿中學會考
[00:09:56.000 --> 00:09:58.000]  拿A的成績
[00:09:58.000 --> 00:10:00.000]  聖經可以教到你
[00:10:00.000 --> 00:10:01.000]  在中學會考的時候
[00:10:01.000 --> 00:10:03.000]  怎麼拿A的成績
[00:10:03.000 --> 00:10:05.000]  當然我讀聖經最主要是上帝的話
[00:10:05.000 --> 00:10:06.000]  當然我們知道
[00:10:06.000 --> 00:10:07.000]  聖經是上帝的話
[00:10:07.000 --> 00:10:09.000]  但是上帝啟示他的說話呢
[00:10:09.000 --> 00:10:11.000]  但是上帝啟示他的話呢
[00:10:11.000 --> 00:10:14.000]  那些作文的文筆
[00:10:14.000 --> 00:10:16.000]  非常非常美妙的
[00:10:16.000 --> 00:10:18.000]  他的文筆都是非常美妙的
[00:10:18.000 --> 00:10:20.000]  所以各位兄弟姐妹
[00:10:20.000 --> 00:10:21.000]  你去讀聖經
[00:10:21.000 --> 00:10:22.000]  所以各位兄弟姐妹
[00:10:22.000 --> 00:10:23.000]  你去讀聖經
[00:10:23.000 --> 00:10:24.000]  同樣的如果你在讀書的時候呢
[00:10:24.000 --> 00:10:26.000]  那你去讀書的時候呢
[00:10:26.000 --> 00:10:28.000]  你的中國文學
[00:10:28.000 --> 00:10:29.000]  英國文學都會很好的
[00:10:29.000 --> 00:10:31.000]  你的中國文學和英國文學都一樣
[00:10:31.000 --> 00:10:32.000]  因為老實說
[00:10:32.000 --> 00:10:36.000]  今天基督教國家裡面的文學
[00:10:36.000 --> 00:10:40.000]  甚至是法律
[00:10:40.000 --> 00:10:41.000]  甚至是法律
[00:10:41.000 --> 00:10:42.000]  都是源自聖經的
[00:10:42.000 --> 00:10:43.000]  都是源自聖經的
[00:10:43.000 --> 00:10:45.000]  英國的法律
[00:10:45.000 --> 00:10:47.000]  是源自羅馬法律
[00:10:47.000 --> 00:10:49.000]  是源自羅馬法律
[00:10:49.000 --> 00:10:50.000]  羅馬的法律
[00:10:50.000 --> 00:10:51.000]  羅馬的法律
[00:10:51.000 --> 00:10:52.000]  羅馬繼承什麼呢
[00:10:52.000 --> 00:10:54.000]  羅馬繼承什麼呢
[00:10:54.000 --> 00:10:58.000]  繼承他之前conquer
[00:10:58.000 --> 00:10:59.000]  他戰勝的國家
[00:10:59.000 --> 00:11:00.000]  波斯
[00:11:00.000 --> 00:11:04.000]  波斯就贏了巴比倫
[00:11:04.000 --> 00:11:05.000]  波斯
[00:11:05.000 --> 00:11:06.000]  他繼承波斯
[00:11:06.000 --> 00:11:09.000]  巴比倫就亡了南伯猶大
[00:11:09.000 --> 00:11:14.000]  巴比倫滅了南伯猶大
[00:11:14.000 --> 00:11:16.000]  這些外邦的國家
[00:11:16.000 --> 00:11:17.000]  這些外邦的國家
[00:11:17.000 --> 00:11:18.000]  他的法律基礎
[00:11:18.000 --> 00:11:19.000]  這些法律基礎
[00:11:19.000 --> 00:11:22.000]  和摩西五經的法律基礎
[00:11:22.000 --> 00:11:23.000]  是很有關係的
[00:11:23.000 --> 00:11:27.000]  和摩西五經的法律基礎是很有關係的
[00:11:27.000 --> 00:11:28.000]  所以各位聽眾
[00:11:28.000 --> 00:11:31.000]  今天的世界文明的國家
[00:11:31.000 --> 00:11:33.000]  世界文明的國家
[00:11:33.000 --> 00:11:35.000]  和基督教很有關係
[00:11:35.000 --> 00:11:36.000]  和基督教很有關係
[00:11:36.000 --> 00:11:37.000]  和聖經很有關係
[00:11:37.000 --> 00:11:38.000]  和聖經很有關係
[00:11:38.000 --> 00:11:40.000]  問題是你懂不懂得看
[00:11:40.000 --> 00:11:41.000]  問題是你會不會看
[00:11:41.000 --> 00:11:43.000]  所以各位聽眾
[00:11:43.000 --> 00:11:45.000]  我和大家去讀聖經
[00:11:45.000 --> 00:11:48.000]  順便和大家分享
[00:11:48.000 --> 00:11:50.000]  作者的妙筆
[00:11:50.000 --> 00:11:53.000]  在這裡和大家分享聖經的時候
[00:11:53.000 --> 00:11:57.000]  同時和大家分享聖經中的妙筆
[00:11:57.000 --> 00:12:01.000]  現在我們去看第一點
[00:12:01.000 --> 00:12:02.000]  我們看第一點
[00:12:02.000 --> 00:12:05.000]  擊殺猶大王兄弟
[00:12:05.000 --> 00:12:10.000]  擊殺猶大王兄弟
[00:12:10.000 --> 00:12:15.000]  在歷代之下22章8節
[00:12:15.000 --> 00:12:19.000]  在歷代之下22章8節
[00:12:19.000 --> 00:12:24.000]  是有同樣記載這樣的事實
[00:12:24.000 --> 00:12:27.000]  在本文就稱這四十二人
[00:12:27.000 --> 00:12:34.000]  是猶大王阿哈謝的弟兄
[00:12:34.000 --> 00:12:38.000]  歷代之下22章8節說
[00:12:38.000 --> 00:12:41.000]  他說阿哈謝的眾侄子
[00:12:41.000 --> 00:12:44.000]  服侍阿哈謝的人
[00:12:44.000 --> 00:12:46.000]  阿哈謝的眾侄子
[00:12:46.000 --> 00:12:48.000]  服侍阿哈謝的人
[00:12:48.000 --> 00:12:50.000]  各位聽眾
[00:12:50.000 --> 00:12:52.000]  兄弟
[00:12:52.000 --> 00:12:55.000]  是不是一定要和一個媽媽生
[00:12:55.000 --> 00:12:57.000]  是不是同一個母親做生
[00:12:57.000 --> 00:12:58.000]  可以是
[00:12:58.000 --> 00:12:59.000]  可以是
[00:12:59.000 --> 00:13:01.000]  但是你問黑社會大佬
[00:13:01.000 --> 00:13:06.000]  這是我的兄弟
[00:13:06.000 --> 00:13:07.000]  你明白嗎
[00:13:07.000 --> 00:13:08.000]  你明不明白
[00:13:08.000 --> 00:13:10.000]  是跟隨他的人
[00:13:10.000 --> 00:13:13.000]  聖經就說
[00:13:13.000 --> 00:13:14.000]  在歷代之下
[00:13:14.000 --> 00:13:17.000]  他是阿哈謝的侄子
[00:13:17.000 --> 00:13:18.000]  在歷代之下
[00:13:18.000 --> 00:13:22.000]  就是阿哈謝的侄子
[00:13:22.000 --> 00:13:24.000]  經文
[00:13:24.000 --> 00:13:27.000]  剛才偉東已經幫我們讀了
[00:13:27.000 --> 00:13:30.000]  經文我們剛才已經讀過了
[00:13:30.000 --> 00:13:34.000]  耶護在耶師列辦完事之後
[00:13:34.000 --> 00:13:37.000]  耶護在耶師列辦完事之後
[00:13:37.000 --> 00:13:39.000]  就南下往撒瑪利亞首都
[00:13:39.000 --> 00:13:41.000]  就南下往撒瑪利亞首都
[00:13:41.000 --> 00:13:42.000]  我們中文聖經翻譯
[00:13:42.000 --> 00:13:44.000]  在路上
[00:13:44.000 --> 00:13:45.000]  就是路上
[00:13:45.000 --> 00:13:47.000]  在牧羊剪羊毛之處
[00:13:47.000 --> 00:13:49.000]  在牧羊剪羊毛之處
[00:13:49.000 --> 00:13:51.000]  剪羊毛的地方
[00:13:51.000 --> 00:13:52.000]  剪羊毛的地方
[00:13:52.000 --> 00:13:55.000]  根據舊約聖經的一路記載
[00:13:55.000 --> 00:13:58.000]  根據舊約聖經一路記載
[00:13:58.000 --> 00:14:00.000]  因為以色列的地方
[00:14:00.000 --> 00:14:03.000]  是一個牧羊的國家
[00:14:03.000 --> 00:14:05.000]  因為以色列是一個牧羊的國家
[00:14:05.000 --> 00:14:06.000]  因為以色列是一個牧羊的國家
[00:14:06.000 --> 00:14:08.000]  他們是選牧羊
[00:14:08.000 --> 00:14:11.000]  在剪牧羊之節
[00:14:11.000 --> 00:14:14.000]  在剪牧羊之節
[00:14:14.000 --> 00:14:17.000]  慶祝他們的秋收
[00:14:17.000 --> 00:14:18.000]  在剪羊毛之處
[00:14:18.000 --> 00:14:19.000]  就是慶祝他們秋收
[00:14:19.000 --> 00:14:20.000]  就是慶祝他們秋收
[00:14:20.000 --> 00:14:21.000]  我們叫October Fest
[00:14:21.000 --> 00:14:22.000]  我們叫October Fest
[00:14:22.000 --> 00:14:24.000]  我在Waterloo讀過書
[00:14:24.000 --> 00:14:25.000]  我在Waterloo讀過書
[00:14:25.000 --> 00:14:28.000]  在北美洲有感恩節這回事
[00:14:28.000 --> 00:14:31.000]  在北美洲有感恩節這回事
[00:14:31.000 --> 00:14:32.000]  加拿大有感恩節
[00:14:32.000 --> 00:14:33.000]  美國有感恩節
[00:14:33.000 --> 00:14:35.000]  美國有感恩節大家相差一個月
[00:14:35.000 --> 00:14:39.000]  因為慶祝收割
[00:14:39.000 --> 00:14:42.000]  他們不種東西就慶祝甚麼
[00:14:42.000 --> 00:14:45.000]  你知道羊最肥的時候
[00:14:45.000 --> 00:14:47.000]  毛最多的時候
[00:14:47.000 --> 00:14:50.000]  就剪羊毛
[00:14:50.000 --> 00:14:53.000]  這個節期羊最多毛
[00:14:53.000 --> 00:14:54.000]  就是說這個時候
[00:14:54.000 --> 00:14:55.000]  回到我們今天說的
[00:14:55.000 --> 00:14:58.000]  Cash in的時候
[00:14:58.000 --> 00:15:00.000]  甚麼是Cash in
[00:15:00.000 --> 00:15:03.000]  在這個時候就應該是收錢的時候
[00:15:03.000 --> 00:15:04.000]  就是你收到一些果子
[00:15:04.000 --> 00:15:05.000]  拿去街上買
[00:15:05.000 --> 00:15:07.000]  就Cash in
[00:15:07.000 --> 00:15:08.000]  英文就是
[00:15:08.000 --> 00:15:11.000]  就是把它變成現金的時候
[00:15:11.000 --> 00:15:12.000]  就這樣變成現金的時候
[00:15:12.000 --> 00:15:14.000]  是很開心的日子
[00:15:14.000 --> 00:15:18.000]  是很開心的日子
[00:15:18.000 --> 00:15:19.000]  我記得小時候在高佬泉
[00:15:19.000 --> 00:15:23.000]  找些一百元在那裡燙
[00:15:23.000 --> 00:15:25.000]  是不是燙銀紙的時候
[00:15:25.000 --> 00:15:27.000]  是很開心的時候
[00:15:27.000 --> 00:15:30.000]  是非常開心的時候
[00:15:30.000 --> 00:15:33.000]  但是你看到聖經
[00:15:33.000 --> 00:15:35.000]  作者非常用一個很諷刺的手法
[00:15:35.000 --> 00:15:37.000]  在他們最開心的時候
[00:15:37.000 --> 00:15:40.000]  作者用一個很諷刺的手法
[00:15:40.000 --> 00:15:41.000]  在最開心的時候
[00:15:41.000 --> 00:15:42.000]  他們沒命
[00:15:42.000 --> 00:15:44.000]  他們就沒了命
[00:15:44.000 --> 00:15:46.000]  作者很諷刺的手法
[00:15:46.000 --> 00:15:49.000]  作者是非常諷刺的手法
[00:15:49.000 --> 00:15:52.000]  這段經文如果讀下去
[00:15:52.000 --> 00:15:53.000]  你不去畫下去
[00:15:53.000 --> 00:15:55.000]  就是很簡單的
[00:15:55.000 --> 00:15:56.000]  兩句就說完了
[00:15:56.000 --> 00:15:57.000]  主要這個經文
[00:15:57.000 --> 00:16:00.000]  如果你不深入探討的話
[00:16:00.000 --> 00:16:02.000]  兩句話就說完了
[00:16:02.000 --> 00:16:03.000]  不過我很喜歡研究聖經
[00:16:03.000 --> 00:16:05.000]  我將我的研究心得和大家分享
[00:16:05.000 --> 00:16:07.000]  因為我很喜歡研究聖經
[00:16:07.000 --> 00:16:10.000]  我把我的研究心得和大家分享
[00:16:10.000 --> 00:16:13.000]  我介紹兩位作者
[00:16:13.000 --> 00:16:15.000]  第一位叫Richard D. Nelson
[00:16:15.000 --> 00:16:16.000]  主要我介紹兩位作者
[00:16:16.000 --> 00:16:18.000]  一位叫Richard D. Nelson
[00:16:18.000 --> 00:16:19.000]  他是解經家
[00:16:19.000 --> 00:16:21.000]  他是解經家
[00:16:21.000 --> 00:16:24.000]  他是New Interpreter Bible
[00:16:24.000 --> 00:16:27.000]  他是解烈王記
