
[00:00:00.000 --> 00:00:02.000]  我們開始今天一起思想聖經說話
[00:06:37.760 --> 00:06:39.760]  於是耶穌對信了
[00:06:39.760 --> 00:06:41.760]  他的猶太人說
[00:06:41.760 --> 00:06:43.760]  你們若持守我的道
[00:06:43.760 --> 00:06:45.760]  就真是我的門徒了
[00:06:45.760 --> 00:06:47.760]  耶穌講說話的對象
[00:06:47.760 --> 00:06:49.760]  聖經講到是一班
[00:06:49.760 --> 00:06:51.760]  信了他的猶太人
[00:06:51.760 --> 00:06:53.760]  但是你看看
[00:06:53.760 --> 00:06:55.760]  下面的經文
[00:06:55.760 --> 00:06:57.760]  你會發覺這一班猶太人似乎不是信耶穌
[00:06:57.760 --> 00:06:59.760]  如果你比較
[00:06:59.760 --> 00:07:01.760]  前面的30節
[00:07:01.760 --> 00:07:03.760]  前面一節的經文
[00:07:03.760 --> 00:07:05.760]  聖經就說
[00:07:05.760 --> 00:07:07.760]  耶穌說了這些話的時候
[00:07:07.760 --> 00:07:09.760]  就有許多人信了他
[00:07:09.760 --> 00:07:11.760]  同樣講到
[00:07:11.760 --> 00:07:13.760]  信了耶穌的人
[00:07:13.760 --> 00:07:15.760]  表面上不是太清晰
[00:07:15.760 --> 00:07:17.760]  兩者之間的分別
[00:07:17.760 --> 00:07:19.760]  但是從聖經原來的文字
[00:07:19.760 --> 00:07:21.760]  文法上去分析
[00:07:21.760 --> 00:07:23.760]  就會發覺
[00:07:23.760 --> 00:07:25.760]  兩個兩類的人
[00:07:25.760 --> 00:07:27.760]  是不同的
[00:07:27.760 --> 00:07:29.760]  30節的那些信主的人
[00:07:29.760 --> 00:07:31.760]  是一些真心信主的人
[00:07:31.760 --> 00:07:33.760]  他們不是表面上相信
[00:07:33.760 --> 00:07:35.760]  是誠實地信靠耶穌
[00:07:35.760 --> 00:07:37.760]  而31節提到的
[00:07:37.760 --> 00:07:39.760]  那些信了耶穌的猶太人
[00:07:39.760 --> 00:07:41.760]  他們沒有錯
[00:07:41.760 --> 00:07:43.760]  可能頭腦上認同
[00:07:43.760 --> 00:07:45.760]  耶穌所講的話
[00:07:45.760 --> 00:07:47.760]  但是認同
[00:07:47.760 --> 00:07:49.760]  神所講的話
[00:07:49.760 --> 00:07:51.760]  不等於是基督徒
[00:07:51.760 --> 00:07:53.760]  其實撒旦都認同
[00:07:53.760 --> 00:07:55.760]  耶穌是基督
[00:07:55.760 --> 00:07:57.760]  不過他不會去承認基督
[00:07:59.760 --> 00:08:01.760]  這裡所提到的
[00:08:01.760 --> 00:08:03.760]  他們可能是頭腦上認同
[00:08:03.760 --> 00:08:05.760]  但是他們沒有個人的毀身
[00:08:05.760 --> 00:08:09.760]  他們沒有真正的
[00:08:09.760 --> 00:08:11.760]  讓神的話成為
[00:08:11.760 --> 00:08:13.760]  他們生活上的一部分
[00:08:13.760 --> 00:08:15.760]  讓真理在他們生活當中
[00:08:15.760 --> 00:08:17.760]  體現出來
[00:08:17.760 --> 00:08:19.760]  沒有
[00:08:19.760 --> 00:08:21.760]  因此當時主耶穌就跟他們說
[00:08:21.760 --> 00:08:23.760]  你們若持守我的道
[00:08:23.760 --> 00:08:25.760]  和合本旁邊
[00:08:25.760 --> 00:08:27.760]  你會看到
[00:08:27.760 --> 00:08:29.760]  包含了
[00:08:29.760 --> 00:08:31.760]  你們若常常遵守我的道
[00:08:31.760 --> 00:08:35.760]  哪些是真的門徒呢?
[00:08:35.760 --> 00:08:37.760]  就是那些遵守
[00:08:37.760 --> 00:08:39.760]  而且常常遵守
[00:08:39.760 --> 00:08:41.760]  神的道
[00:08:41.760 --> 00:08:43.760]  神的話很真實地
[00:08:43.760 --> 00:08:45.760]  表現在他們的生活上
[00:08:45.760 --> 00:08:47.760]  這些人
[00:08:47.760 --> 00:08:49.760]  聖經就說
[00:08:49.760 --> 00:08:51.760]  就真是耶穌基督的門徒了
[00:08:51.760 --> 00:08:53.760]  主耶穌很清楚
[00:08:53.760 --> 00:08:55.760]  界定出來
[00:08:55.760 --> 00:08:57.760]  是真道的
[00:08:57.760 --> 00:08:59.760]  是真正的門徒
[00:08:59.760 --> 00:09:01.760]  然後你再看的時候
[00:09:01.760 --> 00:09:03.760]  聖經就說你們必定
[00:09:03.760 --> 00:09:05.760]  認識真理
[00:09:05.760 --> 00:09:07.760]  真理必定使你們
[00:09:07.760 --> 00:09:09.760]  自由了
[00:09:09.760 --> 00:09:11.760]  31至32節連在一起看的時候
[00:09:11.760 --> 00:09:13.760]  你就會發覺
[00:09:13.760 --> 00:09:15.760]  聖經說到認識真理
[00:09:15.760 --> 00:09:17.760]  是那些明白了
[00:09:17.760 --> 00:09:19.760]  有去遵行的人
[00:09:19.760 --> 00:09:21.760]  你記得我們教會信上說
[00:09:21.760 --> 00:09:23.760]  要明道
[00:09:23.760 --> 00:09:25.760]  行道
[00:09:25.760 --> 00:09:27.760]  明道行道
[00:09:27.760 --> 00:09:29.760]  其實是一件事情
[00:09:29.760 --> 00:09:31.760]  你不可以單單是
[00:09:31.760 --> 00:09:33.760]  明道就停止了
[00:09:33.760 --> 00:09:35.760]  因為神的道理
[00:09:35.760 --> 00:09:37.760]  不是一些學科
[00:09:37.760 --> 00:09:39.760]  你在課堂上聽完明白了之後
[00:09:39.760 --> 00:09:41.760]  我考試100分
[00:09:41.760 --> 00:09:43.760]  你在教會
[00:09:43.760 --> 00:09:45.760]  或者在一些
[00:09:45.760 --> 00:09:47.760]  禪經班
[00:09:47.760 --> 00:09:49.760]  你聽了明白了之後
[00:09:49.760 --> 00:09:51.760]  你是初步認識真道
[00:09:51.760 --> 00:09:53.760]  除非你
[00:09:53.760 --> 00:09:55.760]  實行真道
[00:09:55.760 --> 00:09:57.760]  否則你不算
[00:09:57.760 --> 00:09:59.760]  認識真道
[00:09:59.760 --> 00:10:01.760]  真正的認識是包含了
[00:10:01.760 --> 00:10:03.760]  實行
[00:10:03.760 --> 00:10:05.760]  簡單的例子
[00:10:05.760 --> 00:10:07.760]  大家會明白
[00:10:07.760 --> 00:10:09.760]  有些未信主的朋友
[00:10:09.760 --> 00:10:11.760]  在信主之前
[00:10:11.760 --> 00:10:13.760]  很多個人的脾氣
[00:10:13.760 --> 00:10:15.760]  對人有些仇恨
[00:10:15.760 --> 00:10:17.760]  後來明白
[00:10:17.760 --> 00:10:19.760]  聖經教導我們
[00:10:19.760 --> 00:10:21.760]  學習去寬恕別人
[00:10:21.760 --> 00:10:23.760]  當他明白道理之後
[00:10:23.760 --> 00:10:25.760]  但他不去寬恕人
[00:10:25.760 --> 00:10:27.760]  而內心充滿
[00:10:27.760 --> 00:10:29.760]  很多的苦澀
[00:10:29.760 --> 00:10:31.760]  很多的仇恨
[00:10:31.760 --> 00:10:33.760]  他是未認識真理
[00:10:33.760 --> 00:10:35.760]  直至他認識真理之後
[00:10:35.760 --> 00:10:37.760]  又真的學習去寬恕
[00:10:37.760 --> 00:10:39.760]  去原諒
[00:10:39.760 --> 00:10:41.760]  得罪他的人
[00:10:41.760 --> 00:10:43.760]  在那時候他才是認識真理
[00:10:43.760 --> 00:10:45.760]  接著聖經的
[00:10:45.760 --> 00:10:47.760]  應許
[00:10:47.760 --> 00:10:49.760]  三十二節
[00:10:49.760 --> 00:10:51.760]  你們必定認識真理
[00:10:51.760 --> 00:10:53.760]  真理必定使你們
[00:10:53.760 --> 00:10:55.760]  自由
[00:10:55.760 --> 00:10:57.760]  當他真正去寬恕
[00:10:57.760 --> 00:10:59.760]  的時候他才經歷那種
[00:10:59.760 --> 00:11:01.760]  釋放
[00:11:01.760 --> 00:11:03.760]  大家可能都會體驗過
[00:11:03.760 --> 00:11:05.760]  一個人當他不斷仇恨
[00:11:05.760 --> 00:11:07.760]  別人的時候最大的捆綁
[00:11:07.760 --> 00:11:09.760]  是誰?
[00:11:09.760 --> 00:11:11.760]  是自己,不是對方
[00:11:11.760 --> 00:11:13.760]  對方可能甚至不知道你生他的氣
[00:11:13.760 --> 00:11:15.760]  但你經常都很不開心
[00:11:15.760 --> 00:11:17.760]  搞到有胃痛
[00:11:17.760 --> 00:11:19.760]  搞到自己經常都睡不著
[00:11:19.760 --> 00:11:21.760]  其實是自己受傷害
[00:11:21.760 --> 00:11:23.760]  因此聖經說
[00:11:23.760 --> 00:11:25.760]  當你認識真理
[00:11:25.760 --> 00:11:27.760]  明道有行道之餘
[00:11:27.760 --> 00:11:29.760]  你會得著
[00:11:29.760 --> 00:11:31.760]  而且經歷到神的道
[00:11:31.760 --> 00:11:33.760]  給你的釋放
[00:11:33.760 --> 00:11:35.760]  和得到真正的自由
[00:11:35.760 --> 00:11:37.760]  因此當你
[00:11:37.760 --> 00:11:39.760]  認識
[00:11:39.760 --> 00:11:41.760]  聖經的道理之餘
[00:11:41.760 --> 00:11:43.760]  你要很留意
[00:11:43.760 --> 00:11:45.760]  不要沾沾自喜
[00:11:45.760 --> 00:11:47.760]  輕視別人
[00:11:47.760 --> 00:11:49.760]  直到你自己
[00:11:49.760 --> 00:11:51.760]  都是常常留心
[00:11:51.760 --> 00:11:53.760]  行在神的道上面
[00:11:53.760 --> 00:11:55.760]  你就會察覺
[00:11:55.760 --> 00:11:57.760]  你經歷那種信仰的真實
[00:11:57.760 --> 00:11:59.760]  而你和我
[00:11:59.760 --> 00:12:01.760]  都是不斷去求神
[00:12:01.760 --> 00:12:03.760]  幫助我們能夠去
[00:12:03.760 --> 00:12:05.760]  常常遵守
[00:12:05.760 --> 00:12:07.760]  神給我們的道
[00:12:07.760 --> 00:12:09.760]  我們再看看
[00:12:09.760 --> 00:12:11.760]  下面所說
[00:12:11.760 --> 00:12:13.760]  不單止遵守
[00:12:13.760 --> 00:12:15.760]  還會再說
[00:12:15.760 --> 00:12:17.760]  真正的自由
[00:12:17.760 --> 00:12:19.760]  是得勝罪
[00:12:19.760 --> 00:12:21.760]  才是真正的自由
[00:12:21.760 --> 00:12:23.760]  大家看看下面
[00:12:23.760 --> 00:12:25.760]  33節
[00:12:25.760 --> 00:12:27.760]  他們說我們是阿伯拉罕的後裔
[00:12:27.760 --> 00:12:29.760]  從來都沒有做過奴僕
[00:12:29.760 --> 00:12:31.760]  沒有被誰奴役過
[00:12:31.760 --> 00:12:33.760]  你為什麼說
[00:12:33.760 --> 00:12:35.760]  你們必得自由呢
[00:12:35.760 --> 00:12:37.760]  34節
[00:12:37.760 --> 00:12:39.760]  耶穌說我實實在在告訴你們
[00:12:39.760 --> 00:12:41.760]  犯罪的
[00:12:41.760 --> 00:12:43.760]  都是罪的奴隸
[00:12:43.760 --> 00:12:45.760]  他們不明白
[00:12:45.760 --> 00:12:47.760]  因為耶穌說某些政治的奴役
[00:12:47.760 --> 00:12:49.760]  或者某些社會的
[00:12:49.760 --> 00:12:51.760]  制度之下做奴僕
[00:12:51.760 --> 00:12:53.760]  我們都沒有做過任何的奴僕
[00:12:53.760 --> 00:12:55.760]  其實歷史上
[00:12:55.760 --> 00:12:57.760]  他們做過奴僕
[00:12:57.760 --> 00:12:59.760]  他們在埃及做過奴僕
[00:12:59.760 --> 00:13:01.760]  但這個時候可能
[00:13:01.760 --> 00:13:03.760]  沒有這麼嚴重的政治壓力
[00:13:03.760 --> 00:13:05.760]  他們就說
[00:13:05.760 --> 00:13:07.760]  我們沒有任何人
[00:13:07.760 --> 00:13:09.760]  來奴役我們
[00:13:09.760 --> 00:13:11.760]  我們怎麼算沒有自由呢
[00:13:11.760 --> 00:13:13.760]  但耶穌所說的
[00:13:13.760 --> 00:13:15.760]  不是他們所提的
[00:13:15.760 --> 00:13:17.760]  政治社會上的奴僕
[00:13:17.760 --> 00:13:19.760]  是在說生命上的自由
[00:13:19.760 --> 00:13:21.760]  耶穌在告訴他們
[00:13:21.760 --> 00:13:23.760]  犯罪的
[00:13:23.760 --> 00:13:25.760]  不能夠離開絕惡的
[00:13:25.760 --> 00:13:27.760]  綑綁的
[00:13:27.760 --> 00:13:29.760]  那些是罪的奴僕
[00:13:29.760 --> 00:13:31.760]  這一點你們知道
[00:13:31.760 --> 00:13:33.760]  一個人
[00:13:33.760 --> 00:13:35.760]  當他有一些
[00:13:35.760 --> 00:13:37.760]  惡的習慣
[00:13:37.760 --> 00:13:39.760]  是他放不下的
[00:13:39.760 --> 00:13:41.760]  是他想不做
[00:13:41.760 --> 00:13:43.760]  但偏偏做了
[00:13:43.760 --> 00:13:45.760]  而且經常做的
[00:13:45.760 --> 00:13:47.760]  這種情況是在罪的奴僕當中
[00:13:47.760 --> 00:13:49.760]  有些男士
[00:13:49.760 --> 00:13:51.760]  當他見到一些很美貌的女孩
[00:13:51.760 --> 00:13:53.760]  的時候
[00:13:53.760 --> 00:13:55.760]  他就會立刻有很多性的幻想
[00:13:55.760 --> 00:13:57.760]  控制不了
[00:13:57.760 --> 00:13:59.760]  在那個時候
[00:13:59.760 --> 00:14:01.760]  其實他在罪的奴役當中
[00:14:01.760 --> 00:14:03.760]  有些時候
[00:14:03.760 --> 00:14:05.760]  見到別人的成就比自己好
[00:14:05.760 --> 00:14:07.760]  見到別人比自己強
[00:14:07.760 --> 00:14:09.760]  一見到對方
[00:14:09.760 --> 00:14:11.760]  這麼好的成就的時候
[00:14:11.760 --> 00:14:13.760]  心就側側然
[00:14:13.760 --> 00:14:15.760]  很不舒服很不開心
[00:14:15.760 --> 00:14:17.760]  然後就裡面很傷痛
[00:14:17.760 --> 00:14:19.760]  是什麼緣故呢
[00:14:19.760 --> 00:14:21.760]  是妒忌
[00:14:21.760 --> 00:14:23.760]  是控制不了自己裡面
[00:14:23.760 --> 00:14:25.760]  那種妒忌的心境
[00:14:25.760 --> 00:14:27.760]  其實也是被罪
[00:14:27.760 --> 00:14:29.760]  在奴役中
[00:14:29.760 --> 00:14:31.760]  聖經就說凡是犯罪的
[00:14:31.760 --> 00:14:33.760]  這裡所說的不只是
[00:14:33.760 --> 00:14:35.760]  軟弱的時候跌倒一次兩次
[00:14:35.760 --> 00:14:37.760]  而是他自己
[00:14:37.760 --> 00:14:39.760]  不承認自己的問題
[00:14:39.760 --> 00:14:41.760]  看不見自己的問題
[00:14:41.760 --> 00:14:43.760]  同時很清楚地
[00:14:43.760 --> 00:14:45.760]  認為一切以自己為中心
[00:14:45.760 --> 00:14:47.760]  我解脫得到的
[00:14:47.760 --> 00:14:49.760]  我解決得了自己的問題
[00:14:49.760 --> 00:14:51.760]  不承認自己有需要
[00:14:51.760 --> 00:14:53.760]  這些的情況
[00:14:53.760 --> 00:14:55.760]  或者他們其實在罪的
[00:14:55.760 --> 00:14:57.760]  一個奴役當中
[00:14:57.760 --> 00:14:59.760]  你一定記得
[00:14:59.760 --> 00:15:01.760]  我講過幾次
[00:15:01.760 --> 00:15:03.760]  很久之前我提及過
[00:15:03.760 --> 00:15:05.760]  有一位朋友
[00:15:05.760 --> 00:15:07.760]  當我自己以前做社工的時候
[00:15:07.760 --> 00:15:09.760]  在中心見到他進來
[00:15:09.760 --> 00:15:11.760]  有班小朋友講粗口
[00:15:11.760 --> 00:15:13.760]  很小小個
[00:15:13.760 --> 00:15:15.760]  粗口很流利
[00:15:15.760 --> 00:15:17.760]  然後一位朋友
[00:15:17.760 --> 00:15:19.760]  都四五十歲
[00:15:19.760 --> 00:15:21.760]  一位叔叔
[00:15:21.760 --> 00:15:23.760]  他見到小朋友這麼大聲講粗口
[00:15:23.760 --> 00:15:25.760]  很不高興
[00:15:25.760 --> 00:15:27.760]  就走過去就罵他們
[00:15:27.760 --> 00:15:29.760]  這麼小個就講粗口
[00:15:29.760 --> 00:15:31.760]  講到什麼時候
[00:15:31.760 --> 00:15:33.760]  然後就用粗口罵他們
[00:15:33.760 --> 00:15:37.760]  一路罵
[00:15:37.760 --> 00:15:39.760]  小朋友看著他
[00:15:39.760 --> 00:15:41.760]  我忍不住就走過去
[00:15:41.760 --> 00:15:43.760]  我就跟他說
[00:15:43.760 --> 00:15:45.760]  叔叔你都講粗口
[00:15:45.760 --> 00:15:47.760]  難怪他們從小就講
[00:15:47.760 --> 00:15:51.760]  最令我驚訝的是
[00:15:51.760 --> 00:15:53.760]  他睜大眼睛看著我
[00:15:53.760 --> 00:15:55.760]  我沒有講過
[00:15:57.760 --> 00:15:59.760]  每次想起這件事的時候
[00:15:59.760 --> 00:16:01.760]  我不知道是覺得
[00:16:01.760 --> 00:16:03.760]  好笑
[00:16:03.760 --> 00:16:05.760]  還是很生氣
