
[00:00:00.000 --> 00:00:02.160]  各位大兄姊妹早晨
[00:01:42.440 --> 00:01:44.840]  今天讓我們思考
[00:01:44.840 --> 00:01:46.960]  施浸約翰有一段信息
[00:01:46.960 --> 00:01:49.320]  給我們生命裏面有啓發
[00:01:49.320 --> 00:01:52.400]  還有帶着行動的一個轉變
[00:01:52.400 --> 00:01:53.800]  讓我們進入經文之前
[00:01:53.800 --> 00:01:54.960]  我們一起投稿好嗎
[00:01:57.960 --> 00:01:59.720]  上帝
[00:01:59.720 --> 00:02:01.080]  求禰開開我們的眼睛
[00:02:01.080 --> 00:02:02.720]  預備我們的心
[00:02:02.720 --> 00:02:04.440]  主耶穌
[00:02:04.440 --> 00:02:06.960]  禰的話成爲我們的激勵
[00:02:06.960 --> 00:02:09.400]  禰讓我們一直聽到的時間
[00:02:09.400 --> 00:02:11.440]  禰讓我們心裏面思考到
[00:02:11.440 --> 00:02:14.400]  思想到我們生命裏面要面對的問題
[00:02:14.400 --> 00:02:16.160]  主耶穌也指教我們
[00:02:16.160 --> 00:02:17.720]  當如何去行
[00:02:17.720 --> 00:02:19.680]  也啓發我們
[00:02:19.680 --> 00:02:23.120]  去面對不同處境的時間
[00:02:23.120 --> 00:02:24.640]  主耶穌教我們
[00:02:24.640 --> 00:02:29.680]  怎樣好好地要悔改陰陽的行動
[00:02:29.680 --> 00:02:31.320]  主求禰幫助我們
[00:02:31.320 --> 00:02:32.360]  我們有什麼祈禱
[00:02:32.360 --> 00:02:33.720]  奉耶穌名求
[00:02:33.720 --> 00:02:35.720]  阿們
[00:02:35.720 --> 00:02:37.680]  進入今天經文之前
[00:02:37.680 --> 00:02:41.160]  我們要了解一下這段經文的上文
[00:02:41.160 --> 00:02:42.960]  其實上文是由
[00:02:42.960 --> 00:02:45.280]  第三章的一開頭開始的
[00:02:45.280 --> 00:02:46.640]  我們今天看經文
[00:02:46.640 --> 00:02:48.960]  《路加福音》的第三章
[00:02:48.960 --> 00:02:51.600]  第三章一開始經文講什麼呢
[00:02:51.600 --> 00:02:57.560]  交代了以色列當時幾位掌權人的名字
[00:02:57.560 --> 00:03:04.000]  我沒有打算逐一講這幾個人的背景
[00:03:04.000 --> 00:03:05.040]  但是我想講
[00:03:05.040 --> 00:03:06.280]  從這些名字
[00:03:06.280 --> 00:03:08.080]  其實我們可以知道
[00:03:08.080 --> 00:03:11.920]  約翰出來工作的時間
[00:03:11.920 --> 00:03:17.760]  其實不是一個很接納基督教信仰的年代
[00:03:17.760 --> 00:03:19.760]  那個年代是一個
[00:03:19.760 --> 00:03:23.160]  他們的文化、習慣、背景
[00:03:23.160 --> 00:03:25.240]  甚至信仰都是一個
[00:03:25.240 --> 00:03:28.160]  很抗拒基督教的時代
[00:03:28.160 --> 00:03:31.840]  一個抗拒上帝拯救的時代
[00:03:31.840 --> 00:03:33.200]  而約翰
[00:03:33.200 --> 00:03:36.680]  他在曠野領受神的話
[00:03:36.680 --> 00:03:40.200]  其實有一個寓意
[00:03:40.200 --> 00:03:43.320]  他離開這個抗拒上帝的年代
[00:03:43.320 --> 00:03:45.000]  去到一個曠野
[00:03:45.000 --> 00:03:47.760]  一個安靜的地方思考的時間
[00:03:47.760 --> 00:03:51.200]  他領受了上帝的一個信息
[00:03:51.200 --> 00:03:52.480]  就好像我們平日
[00:03:52.480 --> 00:03:54.960]  我們從我們生活的崗位
[00:03:54.960 --> 00:03:56.400]  很繁忙碌的崗位
[00:03:56.400 --> 00:03:57.560]  我們退下來
[00:03:57.560 --> 00:04:00.240]  去到安靜的地方思考上帝
[00:04:00.240 --> 00:04:02.080]  在我們生命的指異時間
[00:04:02.080 --> 00:04:03.760]  我們慢慢心裏浮現
[00:04:03.760 --> 00:04:06.520]  或者我們藉着讀經的時候發覺
[00:04:06.520 --> 00:04:08.800]  上帝其實是有一些指教
[00:04:08.800 --> 00:04:12.120]  有一些指引
[00:04:12.120 --> 00:04:13.760]  是需要活在
[00:04:13.760 --> 00:04:15.520]  和我們現在這個年代
[00:04:15.520 --> 00:04:17.440]  所流行的是不同的
[00:04:17.440 --> 00:04:20.120]  他要我們活出與別不同的生命
[00:04:20.120 --> 00:04:22.320]  於是他走出來工作
[00:04:22.320 --> 00:04:23.720]  其實就是應驗
[00:04:23.720 --> 00:04:25.400]  舊日先知的預言
[00:04:25.400 --> 00:04:27.960]  就是他要去到曠野裏面
[00:04:27.960 --> 00:04:31.960]  宣講悔改的贈禮
[00:04:31.960 --> 00:04:35.160]  大家在這個位置要留心
[00:04:35.160 --> 00:04:37.160]  悔改
[00:04:37.160 --> 00:04:41.160]  施浸約翰去宣講悔改的贈禮
[00:04:41.160 --> 00:04:43.600]  其實這個不是真正信主的贈禮
[00:04:43.600 --> 00:04:44.520]  爲什麼呢
[00:04:44.520 --> 00:04:45.960]  因爲其實那時候我們知道
[00:04:45.960 --> 00:04:47.920]  耶穌還沒有出來工作
[00:04:47.920 --> 00:04:49.240]  而且當時
[00:04:49.240 --> 00:04:53.560]  猶太羣體裏面有很多人
[00:04:53.560 --> 00:04:57.800]  經常舉行一些不同主題的贈禮
[00:04:57.800 --> 00:05:01.560]  有些人舉行一些關於聖潔的贈禮
[00:05:01.560 --> 00:05:06.200]  有些人爲了加入猶太教而舉行贈禮
[00:05:06.200 --> 00:05:07.400]  所以這些贈禮
[00:05:07.400 --> 00:05:12.840]  還沒有帶來信而受贈的贈禮
[00:05:12.840 --> 00:05:15.640]  而當時人們按照他們的需要
[00:05:15.640 --> 00:05:17.240]  想參加哪個是哪個
[00:05:17.240 --> 00:05:21.600]  約翰當時去宣講的贈禮
[00:05:21.600 --> 00:05:25.880]  就是呼籲人來悔改的贈禮
[00:05:25.880 --> 00:05:27.000]  他就說
[00:05:27.000 --> 00:05:29.800]  他這個悔改的贈禮
[00:05:29.800 --> 00:05:33.000]  是爲了預備即將要來的那位基督
[00:05:33.000 --> 00:05:35.480]  他的信而受贈的贈禮
[00:05:35.480 --> 00:05:38.040]  即是說他帶來的是一個預備
[00:05:38.040 --> 00:05:39.120]  預備人的心
[00:05:39.120 --> 00:05:43.840]  來真正預備信主的信而受贈的贈禮
[00:05:43.840 --> 00:05:45.680]  經文就說
[00:05:45.680 --> 00:05:47.560]  約翰呼籲悔改的地方
[00:05:47.560 --> 00:05:49.920]  其實就是若誕河一帶
[00:05:49.920 --> 00:05:51.680]  我們覺得若誕河一帶
[00:05:51.680 --> 00:05:53.480]  只是一個地方名字
[00:05:53.480 --> 00:05:55.520]  但原來有資料指出
[00:05:55.520 --> 00:05:57.720]  其實那個地方又是
[00:05:57.720 --> 00:06:03.560]  類似一個很罪惡的都市
[00:06:03.560 --> 00:06:06.120]  一個充滿犯罪的都市
[00:06:06.120 --> 00:06:07.520]  所以其實
[00:06:07.520 --> 00:06:12.720]  約翰一領受上帝的信息之後
[00:06:12.720 --> 00:06:15.160]  他就來到一個罪惡之都
[00:06:15.160 --> 00:06:17.760]  來宣講悔改
[00:06:17.760 --> 00:06:19.800]  其實今天
[00:06:19.800 --> 00:06:22.560]  我們上帝的福音來到人間的時間
[00:06:22.560 --> 00:06:25.040]  其實從聖經的年代到今日
[00:06:25.040 --> 00:06:26.080]  我們都知道
[00:06:26.080 --> 00:06:31.160]  上帝的福音是呼籲人來悔改
[00:06:31.160 --> 00:06:34.280]  是將他的福音臨到罪人當中
[00:06:34.280 --> 00:06:37.440]  呼籲人來離開罪惡的生活
[00:06:37.440 --> 00:06:42.480]  我們知道罪是帶來捆綁我們的生命
[00:06:42.480 --> 00:06:44.800]  我們被一些不好的行爲
[00:06:44.800 --> 00:06:46.400]  被一些壞的習慣
[00:06:46.400 --> 00:06:47.720]  壞的生活方式
[00:06:47.720 --> 00:06:50.520]  來控制我們整個的生活
[00:06:50.520 --> 00:06:52.400]  而這個福音就是說
[00:06:52.400 --> 00:06:56.720]  我們從不好的被捆綁的生活方式
[00:06:56.720 --> 00:06:58.400]  來解放出來
[00:06:58.400 --> 00:07:01.120]  過一個自由歸順主
[00:07:01.120 --> 00:07:04.240]  追隨基督的生活
[00:07:04.240 --> 00:07:08.680]  所以看我們今天的段落
[00:07:08.680 --> 00:07:12.040]  今天看的段落其實分兩部分
[00:07:12.040 --> 00:07:13.360]  第一部分
[00:07:13.360 --> 00:07:15.680]  就是約翰宣講的語言
[00:07:15.680 --> 00:07:17.960]  和他帶給我們的提醒
[00:07:17.960 --> 00:07:19.600]  他告訴我們
[00:07:19.600 --> 00:07:24.320]  今天我們真的要悔改的原因
[00:07:24.320 --> 00:07:25.600]  第二部分
[00:07:25.600 --> 00:07:27.680]  就是因爲這個語言
[00:07:27.680 --> 00:07:29.840]  約翰來懇請
[00:07:29.840 --> 00:07:32.840]  信主的人應該有的行動
[00:07:32.840 --> 00:07:36.160]  他懇請我們要行出應有的行動
[00:07:36.160 --> 00:07:38.120]  當時
[00:07:38.120 --> 00:07:41.240]  約翰宣講完這個呼籲之後
[00:07:41.240 --> 00:07:43.520]  有人隨即有反應
[00:07:43.520 --> 00:07:44.720]  他隨即有反應
[00:07:44.720 --> 00:07:45.880]  我們一起看
[00:07:45.880 --> 00:07:51.400]  他出來隨即想去接受約翰的贈禮
[00:07:51.400 --> 00:07:54.840]  但他被約翰罵他是毒蛇的種類
[00:07:54.840 --> 00:07:56.120]  第七節
[00:07:56.120 --> 00:08:00.080]  約翰對那春來要受他逝的衆人說
[00:08:00.080 --> 00:08:01.880]  毒蛇的種類
[00:08:01.880 --> 00:08:06.520]  誰指示你們逃避將來的憤怒
[00:08:06.520 --> 00:08:12.680]  約翰罵這羣要接受悔改的贈禮的人
[00:08:12.680 --> 00:08:14.280]  是毒蛇的種類
[00:08:14.280 --> 00:08:15.000]  爲什麼呢
[00:08:15.000 --> 00:08:16.040]  爲什麼他會這樣罵呢
[00:08:16.040 --> 00:08:19.320]  他明明是要出來受贈的
[00:08:19.320 --> 00:08:20.480]  其實
[00:08:20.480 --> 00:08:25.480]  馬太福音也有同一時間描述這件事
[00:08:25.480 --> 00:08:26.640]  提到
[00:08:26.640 --> 00:08:28.560]  這羣人
[00:08:28.560 --> 00:08:32.560]  是一羣殺都該人和法利塞人
[00:08:32.560 --> 00:08:35.960]  如果我們知道法利塞人和殺都該人
[00:08:35.960 --> 00:08:38.880]  其實他們是一羣什麼樣的人呢
[00:08:38.880 --> 00:08:40.240]  其實他們是一羣
[00:08:40.240 --> 00:08:43.560]  只要有一個信仰的形式
[00:08:43.560 --> 00:08:46.200]  他們會追求一些信仰的形式
[00:08:46.200 --> 00:08:50.840]  甚至他們會齊齊不同的儀式
[00:08:50.840 --> 00:08:52.600]  關乎任何宗教儀式
[00:08:52.600 --> 00:08:56.240]  他們都很樂意出席
[00:08:56.240 --> 00:08:58.960]  在猶太教中間
[00:08:58.960 --> 00:09:00.440]  有什麼宗教活動
[00:09:00.440 --> 00:09:02.680]  他們都願意出席
[00:09:02.680 --> 00:09:07.520]  但他們內心卻沒有真正信仰生命的人
[00:09:07.520 --> 00:09:11.640]  問他們是否真的有去走出來
[00:09:11.640 --> 00:09:16.080]  信仰主張叫他們很多愛人
[00:09:16.080 --> 00:09:18.280]  或者很樂於寫忌
[00:09:18.280 --> 00:09:23.160]  或者很樂於犧牲爲宗教而走出來
[00:09:23.160 --> 00:09:23.960]  他們不願意
[00:09:23.960 --> 00:09:25.080]  他們沒有
[00:09:25.080 --> 00:09:27.000]  但爲什麼
[00:09:27.000 --> 00:09:28.360]  他們沒有這個心
[00:09:28.360 --> 00:09:31.080]  他們會走出來呢
[00:09:31.080 --> 00:09:37.440]  其實悔改一向都是猶太人的領袖不停重複的要求
[00:09:37.440 --> 00:09:39.400]  你發覺在舊約裏面
[00:09:39.400 --> 00:09:44.040]  整個舊約的主題都是呼籲人們要回轉
[00:09:44.040 --> 00:09:47.000]  呼籲人們悔改歸歸主
[00:09:47.000 --> 00:09:49.160]  其實對他們來說是什麼意思呢
[00:09:49.160 --> 00:09:53.320]  對他們來說好像聽到一個滑牙的口號
[00:09:53.320 --> 00:09:55.040]  對他們來說已經是一個
[00:09:55.040 --> 00:09:58.240]  好啊聽到好像沒什麼不好的東西
[00:09:58.240 --> 00:10:01.480]  好啊但聽到滑牙
[00:10:01.480 --> 00:10:04.080]  其實就好像我們今天
[00:10:04.080 --> 00:10:09.760]  其實你發覺教會每年都有不同的崇拜的主題
[00:10:09.760 --> 00:10:12.360]  都呼籲我們要去悔改
[00:10:12.360 --> 00:10:18.680]  要去放下我們在神面前不好的一些習性
[00:10:18.680 --> 00:10:20.640]  一些不好的罪
[00:10:20.640 --> 00:10:23.400]  年年受苦節晚會都會有立志
[00:10:23.400 --> 00:10:28.280]  都會有人呼籲出來去立志悔改
[00:10:28.280 --> 00:10:30.120]  其實我們每個人都知道
[00:10:30.120 --> 00:10:32.200]  悔改是好的
[00:10:32.200 --> 00:10:34.040]  基督徒是要整天都要悔改的
[00:10:34.040 --> 00:10:36.440]  所以法利塞人他們
[00:10:36.440 --> 00:10:38.600]  走的那個心情是在說什麼
[00:10:38.600 --> 00:10:42.520]  他覺得好啊有人叫悔改沒有壞
[00:10:42.520 --> 00:10:44.120]  你今天又叫人悔改嗎
[00:10:44.120 --> 00:10:45.920]  悔改哦你不是不去是吧
[00:10:45.920 --> 00:10:48.000]  他們是一個這樣的心情
[00:10:48.000 --> 00:10:52.640]  所以他們每次都會來回應走出來
[00:10:52.640 --> 00:10:54.760]  但我們都試過是這樣
[00:10:54.760 --> 00:10:56.800]  但我們要心裏想
[00:10:56.800 --> 00:10:58.960]  我們每一次回應
[00:10:58.960 --> 00:11:04.040]  我們是不是真的有帶出一個實際的悔改的行爲呢
[00:11:04.040 --> 00:11:08.080]  甚至我們都可能會去很明白很理解
[00:11:08.080 --> 00:11:12.400]  其實我們個人的生命裏面有些什麼不好的地方
[00:11:12.400 --> 00:11:14.720]  是要改我們是知道的
[00:11:14.720 --> 00:11:17.320]  我們苦心自問我們是知道的
[00:11:17.320 --> 00:11:22.680]  但我們有多少個能夠在神的面前夠膽和神說
[00:11:22.680 --> 00:11:26.040]  我們是有立即去做悔改
[00:11:26.040 --> 00:11:27.960]  立即有改進
[00:11:27.960 --> 00:11:33.400]  又有多少個立過志是有不停的來改呢
[00:11:33.400 --> 00:11:37.720]  還是我們是過着依然固我的生活呢
[00:11:37.720 --> 00:11:40.720]  約翰當時他就看得出
[00:11:40.720 --> 00:11:42.480]  這羣走出來的人
[00:11:42.480 --> 00:11:45.200]  其實他們不是真心想悔改
[00:11:45.200 --> 00:11:47.640]  於是約翰就對這羣人說
[00:11:47.640 --> 00:11:50.000]  你這種依然固我的態度
[00:11:50.000 --> 00:11:54.720]  是不會讓你逃避將來的憤怒的
[00:11:54.720 --> 00:11:58.720]  在第七節這裏說了
[00:11:58.720 --> 00:12:01.000]  約翰對這羣要出來受洗的人說
[00:12:01.000 --> 00:12:02.680]  毒舌的種類
[00:12:02.680 --> 00:12:08.160]  誰指使你逃離將來的憤怒呢
[00:12:08.160 --> 00:12:10.720]  你們要結出果子來
[00:12:10.720 --> 00:12:13.280]  與悔改的心相稱
[00:12:13.280 --> 00:12:15.320]  不要自己心裏說
[00:12:15.320 --> 00:12:18.680]  有阿伯拉罕爲我們的祖宗
[00:12:18.680 --> 00:12:20.000]  我告訴你們
[00:12:20.000 --> 00:12:22.560]  神能從這隻石頭中
[00:12:22.560 --> 00:12:25.720]  給阿伯拉罕聽起子孫來
[00:12:25.720 --> 00:12:27.600]  約翰說
[00:12:27.600 --> 00:12:32.000]  你們是必須去結出悔改的果子
[00:12:32.000 --> 00:12:34.880]  與悔改的心相稱
[00:12:34.880 --> 00:12:36.600]  意思就是
[00:12:36.600 --> 00:12:38.880]  其實真正的悔改
[00:12:38.880 --> 00:12:43.560]  一定會有一個實際具體的行動
[00:12:43.560 --> 00:12:50.200]  這個行動並不是停止做惡事那麼簡單
[00:12:50.200 --> 00:13:00.440]  而是要行出惡事相反的行動
[00:13:00.440 --> 00:13:03.240]  就好像你面對一個U-turn
[00:13:03.240 --> 00:13:06.240]  一個倒轉行的指示牌
[00:13:06.240 --> 00:13:10.600]  其實你面對的罪就是面對這個U-turn的指示牌
[00:13:10.600 --> 00:13:14.560]  你不是停止向前那麼簡單
[00:13:14.560 --> 00:13:18.280]  你不是面對這個指示牌停止那麼簡單
[00:13:18.280 --> 00:13:21.480]  你卻是要繼續倒轉來走
[00:13:21.480 --> 00:13:23.760]  走相反的路
[00:13:23.760 --> 00:13:27.840]  而結果子就是一個真心悔改應有的行動
[00:13:27.840 --> 00:13:31.560]  就是說面對你當下發現的問題
[00:13:31.560 --> 00:13:33.800]  你不單止停止那麼簡單
[00:13:33.800 --> 00:13:37.120]  而是要行出相反的行動
[00:13:37.120 --> 00:13:39.040]  所以其實說
[00:13:39.040 --> 00:13:42.880]  我們面對我們生命的黑暗問題
[00:13:42.880 --> 00:13:47.120]  如果我們今天說我們不願意付出改變
[00:13:47.120 --> 00:13:49.640]  我覺得我們沒有動力
[00:13:49.640 --> 00:13:51.040]  我們經常說我沒有動力
[00:13:51.040 --> 00:13:52.240]  我知道我有什麼不對
[00:13:52.240 --> 00:13:53.280]  但我沒有動力
[00:13:53.280 --> 00:13:55.760]  有時甚至我們會去自嘲
[00:13:55.760 --> 00:13:57.560]  我還有什麼行爲不好
[00:13:57.560 --> 00:13:59.440]  我是那麼壞的
[00:13:59.440 --> 00:14:00.800]  我是貪心的
[00:14:00.800 --> 00:14:03.240]  我是那麼口衰的
[00:14:03.240 --> 00:14:06.960]  我是那麼自私的
[00:14:06.960 --> 00:14:07.680]  我是這樣的
[00:14:07.680 --> 00:14:09.520]  有時我們還會自嘲
[00:14:09.520 --> 00:14:13.200]  其實是表現出一個不好的態度
[00:14:13.200 --> 00:14:17.160]  約翰呼籲我們不要再用這個態度
[00:14:17.160 --> 00:14:19.360]  去面對我們生命的問題
[00:14:19.360 --> 00:14:22.320]  因爲約翰更加鄭重地說
[00:14:22.320 --> 00:14:25.080]  對於我們面對的態度
[00:14:25.080 --> 00:14:26.560]  他說
[00:14:26.560 --> 00:14:30.040]  現在苦子已經放在樹根上
[00:14:30.040 --> 00:14:32.920]  凡不結好果子的樹
[00:14:32.920 --> 00:14:34.560]  就要砍下來
[00:14:34.560 --> 00:14:37.040]  丟盡火淚
[00:14:37.040 --> 00:14:41.280]  其實這裏說的是一個不好的後果
[00:14:41.280 --> 00:14:43.640]  這裏說的是一個上帝審判的
[00:14:43.640 --> 00:14:46.800]  一個要面對的現實
[00:14:46.800 --> 00:14:49.520]  換今天的說法傳神一點
[00:14:49.520 --> 00:14:51.760]  你不要以爲今天還有時間
[00:14:51.760 --> 00:14:54.080]  你不要以爲你
[00:14:54.080 --> 00:14:56.200]  還可以面對這個問題
[00:14:56.200 --> 00:14:57.920]  來嬉皮笑臉
[00:14:57.920 --> 00:15:00.960]  你的刀已經在脖子上
[00:15:00.960 --> 00:15:04.560]  面對我們今天的說法就是把刀已經在脖子上
[00:15:04.560 --> 00:15:07.280]  你不要再來嬉皮笑臉
[00:15:07.280 --> 00:15:10.320]  凡不結好果子的樹
[00:15:10.320 --> 00:15:11.680]  就要砍下來
[00:15:11.680 --> 00:15:14.160]  丟盡火淚
[00:15:14.160 --> 00:15:18.560]  其實當時巴勒斯坦地區有不少的樹
[00:15:18.560 --> 00:15:23.040]  其實樹木在巴勒斯坦地區來說是一個很重要的資源
[00:15:23.040 --> 00:15:27.440]  因爲樹對當地人來說
[00:15:27.440 --> 00:15:31.240]  是一個很重要的生產水果食物的地方
[00:15:31.240 --> 00:15:32.240]  因爲我們知道
[00:15:32.240 --> 00:15:33.480]  在沙漠地區
[00:15:33.480 --> 00:15:35.680]  其實水已經是一個珍貴的資源
[00:15:35.680 --> 00:15:38.520]  水果其實是一個寶物
[00:15:38.520 --> 00:15:41.280]  會滋潤人
[00:15:41.280 --> 00:15:44.320]  而另一方面如果樹木用完之後
[00:15:44.320 --> 00:15:46.160]  它可以生火
[00:15:46.160 --> 00:15:47.840]  是一個很重要的資源
[00:15:47.840 --> 00:15:49.480]  所以當時來說
[00:15:49.480 --> 00:15:54.360]  如果當時有樹能夠結果子的話
[00:15:54.360 --> 00:15:55.720]  他就會珍惜它
[00:15:55.720 --> 00:15:59.160]  但是如果樹是不能夠結果子的話
[00:15:59.160 --> 00:16:00.640]  他們是不會浪費的
[00:16:00.640 --> 00:16:02.480]  他們只有一個結局
[00:16:02.480 --> 00:16:04.760]  就是當柴燒掉它
[00:16:04.760 --> 00:16:06.640]  不結果子的樹
[00:16:06.640 --> 00:16:08.160]  只有一個結局
[00:16:08.160 --> 00:16:10.320]  就是當柴燒掉它
[00:16:10.320 --> 00:16:12.880]  化爲灰燼
[00:16:12.880 --> 00:16:16.880]  所以其實約翰提出這個呼籲
[00:16:16.880 --> 00:16:18.240]  是一個很鄭重
[00:16:18.240 --> 00:16:22.080]  也是一個很嚴重的呼籲
[00:16:22.080 --> 00:16:26.760]  跟我們說今天我們還是沒有帶動力
[00:16:26.760 --> 00:16:28.600]  來悔改的人
[00:16:28.600 --> 00:16:30.760]  是一個很鄭重的呼籲
[00:16:30.760 --> 00:16:31.560]  就是說
[00:16:31.560 --> 00:16:33.680]  你不是不做那麼簡單
[00:16:33.680 --> 00:16:35.760]  今天
[00:16:35.760 --> 00:16:37.640]  我們其實是在說
[00:16:37.640 --> 00:16:41.200]  約翰呼籲帶出一個信仰
[00:16:41.200 --> 00:16:44.360]  今天這個信仰的要求是高的
[00:16:44.360 --> 00:16:46.440]  你不是不做壞事那麼簡單
[00:16:46.440 --> 00:16:50.160]  不是要做一個緊緊的信徒
[00:16:50.160 --> 00:16:52.720]  不是要做一個緊緊合格的信徒
[00:16:52.720 --> 00:16:54.640]  不做壞事那麼簡單
[00:16:54.640 --> 00:16:56.800]  而是說這個信仰是一個閘路
[00:16:56.800 --> 00:17:00.320]  是說我們是一個追求
[00:17:00.320 --> 00:17:02.080]  我們是一個追求更好
[00:17:02.080 --> 00:17:07.480]  我們不單止不做壞事
[00:17:07.480 --> 00:17:11.680]  而是要做一個壞事相反的行動
[00:17:11.680 --> 00:17:14.400]  所以這個是一個意識
[00:17:14.400 --> 00:17:16.280]  來代表我們今天
[00:17:16.280 --> 00:17:17.120]  就是說
[00:17:17.120 --> 00:17:18.880]  我們面對我們現在的狀況
[00:17:18.880 --> 00:17:21.640]  究竟我們要怎樣在神面前
[00:17:21.640 --> 00:17:26.360]  做一個力盡行好的人呢?
[00:17:26.360 --> 00:17:27.600]  《科罕書》裏面
[00:17:27.600 --> 00:17:30.400]  其實有不少的記載說
[00:17:30.400 --> 00:17:31.960]  信主是有福的
[00:17:31.960 --> 00:17:34.880]  信主會有救恩 有福氣
[00:17:34.880 --> 00:17:38.240]  但其實在《路加福音》這一段裏面
[00:17:38.240 --> 00:17:41.160]  他同一時間與此同時是說
[00:17:41.160 --> 00:17:43.440]  信主要面對同一時間
[00:17:43.440 --> 00:17:46.360]  我們生命裏面的付出
[00:17:46.360 --> 00:17:49.280]  信主其實不是說玩泥沙
[00:17:49.280 --> 00:17:50.560]  只是去享福
[00:17:50.560 --> 00:17:52.440]  只是去得到福氣
[00:17:52.440 --> 00:17:55.760]  只是去領受救恩的一個信仰
[00:17:55.760 --> 00:17:57.440]  而與此同時
[00:17:57.440 --> 00:17:59.280]  這個信仰是告訴我們
[00:17:59.280 --> 00:18:01.600]  神是不會以有罪爲無罪
[00:18:01.600 --> 00:18:04.640]  他會去檢視我們生命裏面的果子
[00:18:04.640 --> 00:18:05.960]  因爲我們說要信
[00:18:05.960 --> 00:18:08.040]  但其實我們結出的果子
[00:18:08.040 --> 00:18:10.160]  是驗證我們的信心
[00:18:10.160 --> 00:18:14.240]  有沒有去行出上帝要我們行的生命
[00:18:14.240 --> 00:18:15.560]  所以其實呢
[00:18:15.560 --> 00:18:17.720]  《福音書》裏面有很多的記載說
[00:18:17.720 --> 00:18:22.560]  追隨主是走窄路的
[00:18:22.560 --> 00:18:24.400]  《福音書》裏面有說
[00:18:24.400 --> 00:18:27.000]  葡萄樹與枝子的比喻
[00:18:27.000 --> 00:18:28.320]  都是說
[00:18:28.320 --> 00:18:30.400]  如果枝子不結果子
[00:18:30.400 --> 00:18:33.640]  都會被人丟到外邊枯乾
[00:18:33.640 --> 00:18:35.600]  而我們說的這個枝子
[00:18:35.600 --> 00:18:39.240]  是連在基督那位葡萄樹上
[00:18:39.240 --> 00:18:41.640]  所以其實他在呼籲信徒
[00:18:41.640 --> 00:18:42.560]  他告訴我們
[00:18:42.560 --> 00:18:44.480]  不僅是信這麼簡單
[00:18:44.480 --> 00:18:46.840]  我們信我們走一個神聖的道路
[00:18:46.840 --> 00:18:47.600]  如果我們信
[00:18:47.600 --> 00:18:50.160]  但我們不願意連接在基督
[00:18:50.160 --> 00:18:55.360]  不願意連接在基督結果子的時間
