
[00:00:00.000 --> 00:00:05.000]  佳泰書第二章十一節開始至十四節
[00:03:05.000 --> 00:03:09.000]  就不可以同時在桌上有奶類的食物
[00:03:09.000 --> 00:03:14.000]  奶類的飲品和肉類是不能放在一起的
[00:03:14.000 --> 00:03:16.000]  這是猶太人的習慣
[00:03:16.000 --> 00:03:18.000]  甚至乎他的廚房
[00:03:18.000 --> 00:03:22.000]  在洗碗盤那裏都分類的
[00:03:22.000 --> 00:03:26.000]  洗這個和肉類有關的碗碟
[00:03:26.000 --> 00:03:33.000]  是不能和洗這個承載奶類的一些器皿
[00:03:33.000 --> 00:03:34.000]  放在一起洗的
[00:03:34.000 --> 00:03:37.000]  如果這樣都是不潔
[00:03:37.000 --> 00:03:41.000]  以色列地無論是酒店或者餐廳
[00:03:41.000 --> 00:03:46.000]  都不是衛生部去簽發這個批文的
[00:03:46.000 --> 00:03:47.000]  這個准証的
[00:03:47.000 --> 00:03:52.000]  是由猶太宗教的拉比去簽發的
[00:03:52.000 --> 00:03:54.000]  所以你很明白
[00:03:54.000 --> 00:03:56.000]  今天以色列人仍然堅守著
[00:03:56.000 --> 00:03:59.000]  食物的潔與不潔的條例
[00:03:59.000 --> 00:04:00.000]  2000年前
[00:04:00.000 --> 00:04:04.000]  彼得和一班外邦基督徒一起吃飯
[00:04:04.000 --> 00:04:08.000]  自然就碰到一個潔淨禮的問題
[00:04:08.000 --> 00:04:13.000]  很明顯彼得是遷就了這班外邦人
[00:04:13.000 --> 00:04:15.000]  是一個很明顯的事情
[00:04:15.000 --> 00:04:19.000]  今天你和西人一起吃飯
[00:04:19.000 --> 00:04:22.000]  你去作弄他都很簡單
[00:04:22.000 --> 00:04:25.000]  你叫他雞腳
[00:04:25.000 --> 00:04:26.000]  叫他牛雜
[00:04:26.000 --> 00:04:28.000]  他就受不了
[00:04:28.000 --> 00:04:30.000]  因為覺得這些哪裏可以吃的
[00:04:30.000 --> 00:04:31.000]  真是要命
[00:04:31.000 --> 00:04:34.000]  但是我們中國人就是什麼都可以吃的
[00:04:34.000 --> 00:04:36.000]  我們廣東人什麼都可以吃的
[00:04:36.000 --> 00:04:38.000]  蠍子都可以吃
[00:04:38.000 --> 00:04:39.000]  蟑螂都可以吃
[00:04:39.000 --> 00:04:41.000]  蛇都可以吃
[00:04:41.000 --> 00:04:43.000]  龍虎鳳都可以吃
[00:04:43.000 --> 00:04:45.000]  貓都可以吃
[00:04:45.000 --> 00:04:47.000]  你和西人一起請西人吃狗
[00:04:47.000 --> 00:04:49.000]  他會吐的
[00:04:49.000 --> 00:04:50.000]  狗哪裏可以吃的
[00:04:50.000 --> 00:04:51.000]  是好朋友
[00:04:51.000 --> 00:04:52.000]  死了會撞的
[00:04:52.000 --> 00:04:54.000]  有安息禮拜的
[00:04:54.000 --> 00:04:57.000]  我們狗吃了筆就扔進垃圾桶
[00:04:57.000 --> 00:04:58.000]  是好朋友
[00:04:58.000 --> 00:05:00.000]  臨死都要貢獻給我
[00:05:00.000 --> 00:05:02.000]  大家的想法完全不一樣
[00:05:02.000 --> 00:05:03.000]  你就可以明白
[00:05:03.000 --> 00:05:06.000]  當一吃東西一坐在一起的時候
[00:05:06.000 --> 00:05:08.000]  南北文化都不一樣
[00:05:08.000 --> 00:05:10.000]  北方人吃東西極辣
[00:05:10.000 --> 00:05:12.000]  辣到嚇死你
[00:05:12.000 --> 00:05:14.000]  他們說的不辣
[00:05:14.000 --> 00:05:17.000]  其實就已經對我們南方人來說
[00:05:17.000 --> 00:05:19.000]  是超辣
[00:05:19.000 --> 00:05:20.000]  他們的超辣
[00:05:20.000 --> 00:05:23.000]  我們一碰就死人的
[00:05:23.000 --> 00:05:26.000]  我接受馬來西亞和新加坡來的朋友吃飯
[00:05:26.000 --> 00:05:27.000]  去酒樓吃飯
[00:05:27.000 --> 00:05:30.000]  他們來得多的已經醒了
[00:05:30.000 --> 00:05:33.000]  自備指天招
[00:05:33.000 --> 00:05:35.000]  因為對他們來說
[00:05:35.000 --> 00:05:38.000]  蝦餃、燒賣全部是沒有味道的
[00:05:38.000 --> 00:05:41.000]  他們只有一種味道叫辣味
[00:05:41.000 --> 00:05:43.000]  我們廣東人什麼都清淡
[00:05:43.000 --> 00:05:48.000]  所以辣對我們來說是完全不是一件好事
[00:05:48.000 --> 00:05:49.000]  懂得吃的人就說
[00:05:49.000 --> 00:05:52.000]  你懂得吃辣已經去到另一個境界
[00:05:52.000 --> 00:05:54.000]  這個是說法
[00:05:54.000 --> 00:05:55.000]  這是另一個境界
[00:05:55.000 --> 00:05:56.000]  我都明白的
[00:05:56.000 --> 00:05:58.000]  但是你回不回來我們這個境界
[00:05:58.000 --> 00:05:59.000]  辣之後
[00:05:59.000 --> 00:06:03.000]  所以吃東西已經是一個很大的衝突
[00:06:03.000 --> 00:06:07.000]  當時彼得是願意為了外邦信徒的緣故
[00:06:07.000 --> 00:06:10.000]  放下猶太人的潔淨禮
[00:06:10.000 --> 00:06:11.000]  但是誰不知
[00:06:11.000 --> 00:06:13.000]  有一些從雅國那邊來
[00:06:13.000 --> 00:06:14.000]  聖經保羅說
[00:06:14.000 --> 00:06:16.000]  從雅國那邊來
[00:06:16.000 --> 00:06:20.000]  其實就是從耶路撒冷來的猶太人的基督徒
[00:06:20.000 --> 00:06:21.000]  為什麼從雅國
[00:06:21.000 --> 00:06:23.000]  要說雅國不是從耶路撒冷
[00:06:23.000 --> 00:06:27.000]  有一個暗示了一件事情
[00:06:27.000 --> 00:06:30.000]  因為彼得要閃
[00:06:30.000 --> 00:06:32.000]  這一群猶太基督徒一出現
[00:06:32.000 --> 00:06:34.000]  彼得立刻彈開
[00:06:34.000 --> 00:06:35.000]  為什麼彈開呢?
[00:06:35.000 --> 00:06:36.000]  保羅說
[00:06:36.000 --> 00:06:38.000]  因為奉國禮那一批人
[00:06:38.000 --> 00:06:39.000]  想說什麼呢?
[00:06:39.000 --> 00:06:43.000]  保羅想直接說出一個事情
[00:06:43.000 --> 00:06:48.000]  就是彼得彈開是因為這一群來自雅國的
[00:06:48.000 --> 00:06:50.000]  雅國在耶路撒冷來說
[00:06:50.000 --> 00:06:53.000]  是另一個很重要的靈魂人物
[00:06:53.000 --> 00:06:55.000]  在這個過程裡面
[00:06:55.000 --> 00:06:58.000]  這一群猶太基督徒下來
[00:06:58.000 --> 00:06:59.000]  他們是奉行國禮的
[00:06:59.000 --> 00:07:02.000]  這群不是代表雅國這麼簡單
[00:07:02.000 --> 00:07:04.000]  這群奉行國禮的人
[00:07:04.000 --> 00:07:06.000]  他們認為
[00:07:06.000 --> 00:07:08.000]  彼得你這樣怎麼行呢?
[00:07:08.000 --> 00:07:11.000]  你跟一群外邦基督徒吃飯
[00:07:11.000 --> 00:07:14.000]  犯了猶太律法的潔淨禮
[00:07:14.000 --> 00:07:16.000]  你就可以明白
[00:07:16.000 --> 00:07:18.000]  彼得憂慮的是什麼
[00:07:18.000 --> 00:07:19.000]  他立刻就彈開
[00:07:19.000 --> 00:07:20.000]  保羅說
[00:07:20.000 --> 00:07:23.000]  更加痛心的不是彼得彈開這麼簡單
[00:07:23.000 --> 00:07:29.000]  其他跟他一起吃飯的猶太人都彈開
[00:07:29.000 --> 00:07:31.000]  其他彈開都不重要
[00:07:31.000 --> 00:07:33.000]  有一個最令保羅傷心的
[00:07:33.000 --> 00:07:35.000]  就叫巴拿巴
[00:07:35.000 --> 00:07:38.000]  因為巴拿巴跟保羅一起的
[00:07:38.000 --> 00:07:40.000]  整個宣教工作裡面
[00:07:40.000 --> 00:07:43.000]  親自見證外邦人怎麼信主
[00:07:43.000 --> 00:07:46.000]  為什麼今天會因為這樣的緣故
[00:07:46.000 --> 00:07:47.000]  都彈開呢?
[00:07:47.000 --> 00:07:50.000]  在保羅來說是無法想像的事情
[00:07:50.000 --> 00:07:51.000]  所以有時候弟兄姊妹
[00:07:51.000 --> 00:07:54.000]  群眾的壓力
[00:07:54.000 --> 00:07:58.000]  可以令人做出非理性的行為
[00:07:58.000 --> 00:08:00.000]  群眾的壓力
[00:08:00.000 --> 00:08:03.000]  可以令人做出非理性的行為
[00:08:03.000 --> 00:08:06.000]  所以社會上的群眾運動
[00:08:06.000 --> 00:08:08.000]  是最危險的時刻
[00:08:08.000 --> 00:08:11.000]  人是可以迷失理性的
[00:08:11.000 --> 00:08:13.000]  我們看到
[00:08:13.000 --> 00:08:15.000]  在這裡整個安提亞的衝突
[00:08:15.000 --> 00:08:18.000]  究竟跟加拿大教會有什麼關係
[00:08:18.000 --> 00:08:23.000]  或者保羅為什麼要跟彼得公開對質呢?
[00:08:23.000 --> 00:08:25.000]  其實師弟解決就可以了
[00:08:25.000 --> 00:08:28.000]  彼得是一個舉足輕重的人
[00:08:28.000 --> 00:08:31.000]  你不要在眾人面前露面
[00:08:31.000 --> 00:08:33.000]  我們起碼看到這段經文
[00:08:33.000 --> 00:08:35.000]  信念是影響行為的
[00:08:35.000 --> 00:08:37.000]  跟你教弟兄姊妹說一聲
[00:08:37.000 --> 00:08:40.000]  你的信念是影響你的行為的
[00:08:40.000 --> 00:08:43.000]  你的行為是表達了你的信念的
[00:08:43.000 --> 00:08:45.000]  弟兄姊妹
[00:08:45.000 --> 00:08:50.000]  很奇怪 日本和韓國在街上很難找到垃圾桶
[00:08:50.000 --> 00:08:54.000]  但與此同時很難找到垃圾
[00:08:54.000 --> 00:08:57.000]  但在香港在街上找到垃圾桶
[00:08:57.000 --> 00:09:00.000]  與此同時也找到垃圾
[00:09:00.000 --> 00:09:03.000]  這是一個信念和行為的問題
[00:09:03.000 --> 00:09:06.000]  為什麼在日本和韓國沒有垃圾桶
[00:09:06.000 --> 00:09:08.000]  但街上竟然沒有垃圾呢?
[00:09:08.000 --> 00:09:12.000]  因為他們的信念認為垃圾是自己處理的
[00:09:12.000 --> 00:09:15.000]  不是在街上扔到垃圾桶上
[00:09:15.000 --> 00:09:19.000]  你去到加拿大 北美 歐洲 北歐 歐洲這些地方
[00:09:19.000 --> 00:09:21.000]  你去到餐館吃飯
[00:09:21.000 --> 00:09:24.000]  吃完飯之後自己收拾東西
[00:09:24.000 --> 00:09:28.000]  自己拿著髒東西放到一個地方
[00:09:28.000 --> 00:09:31.000]  但這些人回來香港之後
[00:09:31.000 --> 00:09:34.000]  就算同一間餐廳 他們都不收拾
[00:09:34.000 --> 00:09:35.000]  很奇怪
[00:09:35.000 --> 00:09:37.000]  雖然初初回來會自己收拾
[00:09:37.000 --> 00:09:38.000]  收拾收拾都是不好收拾
[00:09:38.000 --> 00:09:40.000]  香港原來是不收拾的
[00:09:40.000 --> 00:09:43.000]  信念是影響了我們的行為
[00:09:43.000 --> 00:09:46.000]  行為是表達了我們的信念
[00:09:46.000 --> 00:09:49.000]  保羅在指責彼得的時候
[00:09:49.000 --> 00:09:52.000]  我們是否覺得有點過份呢?
[00:09:52.000 --> 00:09:54.000]  第一件事我們看到
[00:09:54.000 --> 00:09:56.000]  保羅沒有受到群眾的壓力
[00:09:56.000 --> 00:09:58.000]  放棄了他自己的立場
[00:09:58.000 --> 00:10:01.000]  這個真是死牛一片頸的人
[00:10:01.000 --> 00:10:03.000]  你看到的好像是
[00:10:03.000 --> 00:10:05.000]  但其實這種死牛一片頸的固執
[00:10:05.000 --> 00:10:08.000]  不是因為個人喜好的問題
[00:10:08.000 --> 00:10:11.000]  而是牽涉到整個救恩的問題
[00:10:11.000 --> 00:10:13.000]  你說用不著這麼誇張
[00:10:13.000 --> 00:10:14.000]  安提一下這件事
[00:10:14.000 --> 00:10:18.000]  當瓦國那邊來了一些奉行國禮的猶太人
[00:10:18.000 --> 00:10:20.000]  來到之後彼得彈開
[00:10:20.000 --> 00:10:22.000]  跟信仰 跟這個方案的關係
[00:10:22.000 --> 00:10:23.000]  有這麼嚴重的關係
[00:10:23.000 --> 00:10:26.000]  確實關係是非常之嚴重
[00:10:26.000 --> 00:10:27.000]  十四節
[00:10:27.000 --> 00:10:30.000]  但我看見他們行得不正
[00:10:30.000 --> 00:10:32.000]  不是只停在這裡
[00:10:32.000 --> 00:10:33.000]  如果只停在這裡的時候
[00:10:33.000 --> 00:10:35.000]  保羅就有些問題
[00:10:35.000 --> 00:10:36.000]  你做什麼事
[00:10:36.000 --> 00:10:37.000]  如果行得不正的
[00:10:37.000 --> 00:10:39.000]  你可以私底下糾正他
[00:10:39.000 --> 00:10:40.000]  不要公開
[00:10:40.000 --> 00:10:42.000]  但這個行得不正
[00:10:42.000 --> 00:10:44.000]  是跟福音的真理不合
[00:10:44.000 --> 00:10:46.000]  重點在這裡
[00:10:46.000 --> 00:10:49.000]  而且他在眾人面前
[00:10:49.000 --> 00:10:51.000]  我就對基法這樣說
[00:10:51.000 --> 00:10:52.000]  就問他一個問題
[00:10:52.000 --> 00:10:55.000]  原來彼得這個行為
[00:10:55.000 --> 00:10:58.000]  正正要反映出一件事
[00:10:58.000 --> 00:11:01.000]  就是原來彼得在心裏面
[00:11:01.000 --> 00:11:02.000]  有兩把尺
[00:11:02.000 --> 00:11:03.000]  有兩個標準
[00:11:03.000 --> 00:11:04.000]  第一
[00:11:04.000 --> 00:11:06.000]  當沒有一些奉行國禮的猶太人在的時候
[00:11:06.000 --> 00:11:10.000]  他很甘於亦樂於遷就外邦的信徒
[00:11:10.000 --> 00:11:11.000]  跟他們一起吃飯
[00:11:11.000 --> 00:11:14.000]  但當有一班奉國禮的人來出現的時候
[00:11:14.000 --> 00:11:16.000]  他就覺得很不自然
[00:11:16.000 --> 00:11:17.000]  很不自在這件事情
[00:11:17.000 --> 00:11:20.000]  他必須要再迎合這班奉國禮的人
[00:11:20.000 --> 00:11:21.000]  就是說
[00:11:21.000 --> 00:11:22.000]  信仰
[00:11:22.000 --> 00:11:25.000]  今日福音的救恩
[00:11:25.000 --> 00:11:28.000]  是要再加上國禮的要求
[00:11:28.000 --> 00:11:30.000]  因為跟外邦一起吃飯
[00:11:30.000 --> 00:11:31.000]  是不合宜的
[00:11:31.000 --> 00:11:32.000]  這件事
[00:11:32.000 --> 00:11:34.000]  彼得這個彈開
[00:11:34.000 --> 00:11:37.000]  是否定了外邦信徒
[00:11:37.000 --> 00:11:39.000]  只是單憑信耶穌
[00:11:39.000 --> 00:11:40.000]  就可以得救
[00:11:40.000 --> 00:11:41.000]  這個救恩
[00:11:41.000 --> 00:11:42.000]  所以
[00:11:42.000 --> 00:11:44.000]  彼得這個彈開的行動
[00:11:44.000 --> 00:11:46.000]  不是一個簡單的行動
[00:11:46.000 --> 00:11:47.000]  行動很簡單
[00:11:47.000 --> 00:11:49.000]  但背後的意義非常深遠
[00:11:49.000 --> 00:11:53.000]  所以保羅就要跟他公開地對質
[00:11:53.000 --> 00:11:55.000]  我們說
[00:11:55.000 --> 00:11:57.000]  需不需要
[00:11:57.000 --> 00:11:58.000]  不需要
[00:11:58.000 --> 00:12:00.000]  留一些情面
[00:12:00.000 --> 00:12:01.000]  問題是這樣
[00:12:01.000 --> 00:12:03.000]  如果當彼得這麼公開
[00:12:03.000 --> 00:12:04.000]  這個行動
[00:12:04.000 --> 00:12:06.000]  而保羅不跟他公開對質的話
[00:12:06.000 --> 00:12:08.000]  當時會影響的人
[00:12:08.000 --> 00:12:09.000]  即時影響
[00:12:09.000 --> 00:12:10.000]  你看看
[00:12:10.000 --> 00:12:11.000]  連一班猶太人
[00:12:11.000 --> 00:12:14.000]  包括巴拿巴都受影響
[00:12:14.000 --> 00:12:16.000]  以後怎麼辦
[00:12:16.000 --> 00:12:18.000]  誰去澄清
[00:12:18.000 --> 00:12:20.000]  整件事影響很深遠
[00:12:20.000 --> 00:12:21.000]  弟兄姊妹
[00:12:21.000 --> 00:12:23.000]  《皆太書店經文》好像是吃一頓飯
[00:12:23.000 --> 00:12:25.000]  但影響到一個地步
[00:12:25.000 --> 00:12:27.000]  就是今天你跟我坐在這裡
[00:12:27.000 --> 00:12:29.000]  究竟還需要行國禮
[00:12:29.000 --> 00:12:32.000]  和守猶太人的規條嗎
[00:12:32.000 --> 00:12:34.000]  如果彼得贏了
[00:12:34.000 --> 00:12:36.000]  我們今天是要的
[00:12:36.000 --> 00:12:40.000]  所以保羅就很強烈的提出一個質詢
[00:12:40.000 --> 00:12:43.000]  你是猶太人不能守外邦人的規條
[00:12:43.000 --> 00:12:46.000]  你還要外邦人守你猶太人的規條
[00:12:46.000 --> 00:12:49.000]  答案當然是明白
[00:12:49.000 --> 00:12:52.000]  公開對質是需要代價的
[00:12:52.000 --> 00:12:53.000]  這個代價很大
[00:12:53.000 --> 00:12:55.000]  在這裡有多少是男士的請舉手
[00:12:55.000 --> 00:12:56.000]  男士
[00:12:56.000 --> 00:12:57.000]  好的
[00:12:57.000 --> 00:13:00.000]  男士除了是政客
[00:13:00.000 --> 00:13:03.000]  和有精神病之外
[00:13:03.000 --> 00:13:06.000]  一般是不喜歡公開對質的
[00:13:06.000 --> 00:13:10.000]  女性就很喜歡公開對質
[00:13:10.000 --> 00:13:13.000]  去買菜你就知道
[00:13:13.000 --> 00:13:16.000]  阿嬸今天菜貴到這樣
[00:13:16.000 --> 00:13:17.000]  又不靚
[00:13:17.000 --> 00:13:19.000]  男士很少這樣的東西
[00:13:19.000 --> 00:13:22.000]  你再看到為什麼在夜晚
[00:13:22.000 --> 00:13:24.000]  Facebook的男士這麼黑暗
[00:13:24.000 --> 00:13:26.000]  就是將公開對質這種黑暗面
[00:13:26.000 --> 00:13:29.000]  就在Facebook裡面表露無遺
[00:13:29.000 --> 00:13:32.000]  他不敢和你當面對質
[00:13:32.000 --> 00:13:36.000]  就在Facebook做一些小人動作
[00:13:36.000 --> 00:13:40.000]  很少女性在Facebook做這麼醜陋的事
[00:13:40.000 --> 00:13:41.000]  為什麼呢
[00:13:41.000 --> 00:13:42.000]  因為白天已經醜陋夠了
[00:13:42.000 --> 00:13:43.000]  晚上不需要
[00:13:43.000 --> 00:13:45.000]  男士不是了
[00:13:45.000 --> 00:13:46.000]  白天扮君子
[00:13:46.000 --> 00:13:49.000]  所以晚上就在Facebook裡面醜陋無遺
[00:13:49.000 --> 00:13:50.000]  你看到嗎
[00:13:50.000 --> 00:13:51.000]  情況就是這樣
[00:13:51.000 --> 00:13:54.000]  人總有一個outlet和發洩
[00:13:54.000 --> 00:13:58.000]  男士是寧願息事寧人
[00:13:58.000 --> 00:14:00.000]  很沒面子的
[00:14:00.000 --> 00:14:05.000]  責男士更加不想
[00:14:05.000 --> 00:14:09.000]  你看街上一般見到女士追罵男人
[00:14:09.000 --> 00:14:11.000]  很少男人追罵女人
[00:14:11.000 --> 00:14:12.000]  不是有的
[00:14:12.000 --> 00:14:14.000]  男人很少追罵女人
[00:14:14.000 --> 00:14:16.000]  男人一追就打
[00:14:16.000 --> 00:14:19.000]  上一代的男人
[00:14:19.000 --> 00:14:21.000]  在街上打女人
[00:14:21.000 --> 00:14:23.000]  不會公開對質
[00:14:23.000 --> 00:14:26.000]  根本打到不能對質為止
[00:14:26.000 --> 00:14:28.000]  只會刺你兩拳
[00:14:28.000 --> 00:14:31.000]  女士不會用爆和你對質
[00:14:31.000 --> 00:14:33.000]  但不要忘記這件事
[00:14:33.000 --> 00:14:35.000]  所有牽涉的人都是男人
[00:14:35.000 --> 00:14:37.000]  沒有一個女人
[00:14:37.000 --> 00:14:43.000]  為什麼保羅要違反男士的本性呢
[00:14:43.000 --> 00:14:45.000]  因為這件事嚴重
[00:14:45.000 --> 00:14:46.000]  就算公開對質
[00:14:46.000 --> 00:14:48.000]  代價也是需要的
[00:14:48.000 --> 00:14:52.000]  因為彼得是公開表達了
[00:14:52.000 --> 00:14:58.000]  違背了福音的核心問題
[00:14:58.000 --> 00:15:02.000]  在教會歷史裡有第二次大規模的公開對質
[00:15:02.000 --> 00:15:06.000]  莫過於馬丁路德在1517年10月31日
[00:15:06.000 --> 00:15:10.000]  萬聖節前一日
[00:15:10.000 --> 00:15:15.000]  將95條在德國教會門口釘出來
[00:15:15.000 --> 00:15:20.000]  要和當時天主教教廷公開對質
[00:15:20.000 --> 00:15:26.000]  在1517年也是天主教歷史最黑暗的時代
[00:15:26.000 --> 00:15:30.000]  自從十字軍東征需要龐大的軍費
[00:15:30.000 --> 00:15:35.000]  天主教教廷已經差不多洗空一切的時候
[00:15:35.000 --> 00:15:39.000]  有人就建議不如我們印製贖罪券
[00:15:39.000 --> 00:15:41.000]  可以賣贖罪券去賺錢
[00:15:41.000 --> 00:15:43.000]  來補貼教廷的不足
[00:15:43.000 --> 00:15:46.000]  我需要交代一點
[00:15:46.000 --> 00:15:50.000]  天主教和基督教其中一樣很不一樣的
[00:15:50.000 --> 00:15:54.000]  基督教對死後的世界認知的東西
[00:15:54.000 --> 00:15:59.000]  我覺得在聖經裡所描述的非常少的資料
[00:15:59.000 --> 00:16:04.000]  僅餘的好像只有兩三段經文
[00:16:04.000 --> 00:16:09.000]  包括耶穌所說的財主以拉薩路死後落到陰間
[00:16:09.000 --> 00:16:12.000]  那是個比喻還是真事我們真的不太知道
[00:16:12.000 --> 00:16:14.000]  因為那段經文比較複雜
[00:16:14.000 --> 00:16:17.000]  如果是一個比喻它不可以成為教義
[00:16:17.000 --> 00:16:20.000]  可以是一個真事那兩個人物是虛構的
[00:16:20.000 --> 00:16:22.000]  或者那兩個人物都是真的
[00:16:22.000 --> 00:16:23.000]  事件都是真的
[00:16:23.000 --> 00:16:24.000]  三個可能性都可能在這裡
[00:16:24.000 --> 00:16:26.000]  我們不知道究竟哪個可能性在這裡
[00:16:26.000 --> 00:16:31.000]  總之死後的狀態我們得到的經文實在太少
[00:16:31.000 --> 00:16:33.000]  第二段我們更加確切一點
[00:16:33.000 --> 00:16:37.000]  就是耶穌頂十字架的時候跟強盜說
[00:16:37.000 --> 00:16:41.000]  你今天跟我到樂園去
[00:16:41.000 --> 00:16:45.000]  只有兩段那麼少的經文關於死後的世界
[00:16:45.000 --> 00:16:47.000]  但是天主教就認為不是
[00:16:47.000 --> 00:16:49.000]  天主教認為人死了之後
[00:16:49.000 --> 00:16:50.000]  耶穌有一段時間還沒有來
[00:16:50.000 --> 00:16:51.000]  中間做些什麼呢
[00:16:51.000 --> 00:16:56.000]  無論信不信都是一個地方稱為煉獄
[00:16:56.000 --> 00:16:59.000]  就是我們生前的那種七情六慾
[00:16:59.000 --> 00:17:04.000]  在透過煉獄的過程裡面可以煉得一乾二淨
[00:17:04.000 --> 00:17:05.000]  等後主再來
[00:17:05.000 --> 00:17:09.000]  這種的觀念我們在基督教來說
[00:17:09.000 --> 00:17:12.000]  今天我們不敢說他是錯
[00:17:12.000 --> 00:17:15.000]  但也不敢說他是對
[00:17:15.000 --> 00:17:17.000]  我們的態度是這樣
[00:17:17.000 --> 00:17:19.000]  對煉獄的神學
[00:17:19.000 --> 00:17:21.000]  我們不敢說他是錯
[00:17:21.000 --> 00:17:23.000]  但也不敢說他是對
[00:17:23.000 --> 00:17:26.000]  仍然有一個很大的空間去探討
