
[00:00:00.000 --> 00:00:02.800]  今日和大家來思想到
[00:03:43.100 --> 00:03:44.800]  我們怎樣能夠很自然
[00:03:44.800 --> 00:03:47.900]  續著保羅一樣的宣教禮程
[00:03:47.900 --> 00:03:51.400]  繼續來到在我們所處身的地方裏面
[00:03:51.400 --> 00:03:54.300]  我們看到夜間的異象
[00:03:54.300 --> 00:03:56.900]  我們看到馬其頓人的呼聲
[00:03:56.900 --> 00:04:00.600]  以致我們能夠繼續來為他工作
[00:04:00.600 --> 00:04:01.900]  當我們看今日
[00:04:01.900 --> 00:04:06.400]  保羅開展他在馬其頓的這個侍奉的時候
[00:04:06.400 --> 00:04:08.400]  在聖經裏面特別提到
[00:04:08.400 --> 00:04:12.400]  保羅見到一個夜間的現象
[00:04:12.400 --> 00:04:14.900]  我們一起看略致的經文
[00:04:14.900 --> 00:04:18.700]  在當中提到保羅在夜間見到這個異象
[00:04:18.700 --> 00:04:22.500]  就是這個《誓言傳》第十六章
[00:04:22.500 --> 00:04:25.500]  在第九到第九節
[00:04:25.500 --> 00:04:30.000]  我們一起讀剛才那一章
[00:04:30.000 --> 00:04:32.700]  我們一起讀這兩節的經文
[00:04:32.700 --> 00:04:36.100]  在夜間有異象掩於保羅
[00:04:36.100 --> 00:04:39.900]  有一個馬其頓人站著求撻船
[00:04:39.900 --> 00:04:42.200]  請你過渡馬其頓來
[00:04:42.200 --> 00:04:44.000]  幫助我們
[00:04:44.000 --> 00:04:46.800]  保羅的看見這異象
[00:04:46.800 --> 00:04:50.100]  我們隨即想要往馬其頓去
[00:04:50.100 --> 00:04:55.100]  以為神召我們傳福音給那裏的人聽
[00:04:55.100 --> 00:04:59.300]  保羅就因為這個馬其頓異象
[00:04:59.300 --> 00:05:02.500]  神將他帶領由亞洲這個地方
[00:05:02.500 --> 00:05:05.600]  進入歐洲這個領域
[00:05:05.600 --> 00:05:08.500]  我們看到他怎樣在菲律賓這個地方裏面
[00:05:08.500 --> 00:05:11.800]  來建立一個信仰的群體
[00:05:11.800 --> 00:05:13.900]  但在這個異象之先
[00:05:13.900 --> 00:05:18.000]  我們學習到保羅所要經歷的一種準備
[00:05:18.000 --> 00:05:20.000]  保羅在這個過程之前
[00:05:20.000 --> 00:05:25.100]  特別提到一個地方就是聖靈的禁止
[00:05:25.100 --> 00:05:28.000]  保羅在整個的侍奉的歷程上面
[00:05:28.000 --> 00:05:31.500]  他看見聖靈在他生命當中的工作
[00:05:31.500 --> 00:05:34.700]  但當在這個準備進入
[00:05:34.700 --> 00:05:38.400]  這個馬其頓的侍奉的過程裏面
[00:05:38.400 --> 00:05:42.000]  保羅很奇怪地在授章裏面提到
[00:05:42.000 --> 00:05:47.400]  怎樣聖靈禁止他做某些事情
[00:05:47.400 --> 00:05:51.100]  保羅一路隨著聖靈的帶領去做不同的事情
[00:05:51.100 --> 00:05:53.600]  但最特別的強調了就是
[00:05:53.600 --> 00:05:57.400]  聖靈有些事情不想保羅去做
[00:05:57.400 --> 00:05:59.500]  在侍奉請制授章裏面
[00:05:59.500 --> 00:06:03.200]  我們看這幾節的經文
[00:06:03.200 --> 00:06:05.600]  第六節 我們一起讀
[00:06:05.600 --> 00:06:10.100]  聖靈既然禁止他們在亞西亞港道
[00:06:10.100 --> 00:06:14.900]  他們就經過弗雷加加拉太一帶的地方
[00:06:14.900 --> 00:06:17.600]  到了美西亞的邊界
[00:06:17.600 --> 00:06:20.700]  他們想要往地推離去
[00:06:20.700 --> 00:06:23.400]  耶穌的靈卻不許
[00:06:23.400 --> 00:06:26.900]  這裏的地方裏面
[00:06:26.900 --> 00:06:29.600]  他們就越過美西亞
[00:06:29.600 --> 00:06:30.800]  下到特羅亞
[00:06:30.800 --> 00:06:34.300]  因為遲些我們會在特羅亞的異象
[00:06:34.300 --> 00:06:35.700]  保羅在這個地方裏面
[00:06:35.700 --> 00:06:42.300]  他經驗到在整個報道的旅程裏面
[00:06:42.300 --> 00:06:45.800]  是一個很鮮明的一種新的經驗
[00:06:45.800 --> 00:06:50.800]  就是聖靈禁止他在某些地方來工作
[00:06:50.800 --> 00:06:53.400]  過往日子裏面他們被聖靈差遠
[00:06:53.400 --> 00:06:55.600]  去到這個小亞西亞一帶的地方裏面
[00:06:55.600 --> 00:06:57.100]  來做神的工作
[00:06:57.100 --> 00:06:59.300]  雖然有不同的困難
[00:06:59.300 --> 00:07:00.800]  有不同的逼迫
[00:07:00.800 --> 00:07:04.300]  但他就很順順的去做這個工作
[00:07:04.300 --> 00:07:05.300]  但在這個地方裏面
[00:07:05.300 --> 00:07:08.300]  當保羅去踏上第二次行程的時候
[00:07:08.300 --> 00:07:10.700]  在聖經裏面強調
[00:07:10.700 --> 00:07:13.900]  保羅被禁止去做這個工作
[00:07:13.900 --> 00:07:16.200]  整個團隊去經過這個
[00:07:16.200 --> 00:07:20.300]  他們曾經去過的弗雷加加拉太地方的時候
[00:07:20.300 --> 00:07:25.000]  他們不能夠在那處來到港道
[00:07:25.000 --> 00:07:27.600]  究竟實際的情況是怎樣
[00:07:27.600 --> 00:07:29.900]  聖經裏面沒有交代出來
[00:07:29.900 --> 00:07:31.600]  保羅是失聲了
[00:07:31.600 --> 00:07:33.800]  還是那些人不接待他
[00:07:33.800 --> 00:07:36.400]  還是有很多其他的元素
[00:07:36.400 --> 00:07:39.800]  但聖經所要呈現的一個真理
[00:07:39.800 --> 00:07:42.000]  或者一個給我們的解說就是
[00:07:42.000 --> 00:07:44.900]  聖靈不給
[00:07:44.900 --> 00:07:46.700]  聖靈既然不給他們
[00:07:46.700 --> 00:07:49.100]  他們就繼續走
[00:07:49.100 --> 00:07:49.900]  他們好像有一種
[00:07:49.900 --> 00:07:52.700]  跟聖靈很默契的一種體會
[00:07:52.700 --> 00:07:56.000]  所以有人說士郎傳是一個聖靈的行傳
[00:07:56.000 --> 00:07:58.000]  去講到一班的仕途們
[00:07:58.000 --> 00:08:00.400]  怎樣能夠可以很清楚
[00:08:00.400 --> 00:08:02.300]  聖靈一步一步的帶領
[00:08:02.300 --> 00:08:06.200]  來走他們侍奉的路途
[00:08:06.200 --> 00:08:08.400]  在這裏面兩次的經文當中
[00:08:08.400 --> 00:08:10.000]  交替了一個字
[00:08:10.000 --> 00:08:14.300]  就是聖靈和耶穌的靈
[00:08:14.300 --> 00:08:18.300]  為甚麼這裏作者要用兩個字
[00:08:18.300 --> 00:08:21.700]  去描寫聖靈
[00:08:21.700 --> 00:08:24.000]  我只能推測
[00:08:24.000 --> 00:08:25.600]  沒有一個很直接的
[00:08:25.600 --> 00:08:27.900]  原本的答案在裏面
[00:08:27.900 --> 00:08:30.900]  但我深信在這裏面是讓讀者
[00:08:30.900 --> 00:08:32.700]  讓保羅知道
[00:08:32.700 --> 00:08:36.100]  聖靈也是耶穌的心意
[00:08:36.100 --> 00:08:40.400]  耶穌清楚地同樣地覺得
[00:08:40.400 --> 00:08:46.400]  他們不應該被推離去
[00:08:46.400 --> 00:08:51.900]  實在禁止他們走這些路途
[00:08:51.900 --> 00:08:53.500]  保羅其實在這個過程裏面
[00:08:53.500 --> 00:08:56.500]  再要看回前一點的時候
[00:08:56.500 --> 00:08:59.000]  神似乎是要聖靈在這個過程裏面
[00:08:59.000 --> 00:09:01.900]  去給保羅學一個功課
[00:09:01.900 --> 00:09:05.400]  有些事情不是你想做就做
[00:09:05.400 --> 00:09:06.900]  有些事情不是你有一種
[00:09:06.900 --> 00:09:09.100]  很情緒上的表達
[00:09:09.100 --> 00:09:10.600]  這樣表達了就算了
[00:09:10.600 --> 00:09:13.500]  在第一次的旅程裏面
[00:09:13.500 --> 00:09:15.300]  他們覺得聖靈一直帶領著他們
[00:09:15.300 --> 00:09:17.300]  他們也很暢順地
[00:09:17.300 --> 00:09:20.500]  來完成神給他們的工作
[00:09:20.500 --> 00:09:23.300]  但在第二次的事情開始的時候
[00:09:23.300 --> 00:09:26.600]  神要讓保羅看回頭
[00:09:26.600 --> 00:09:28.900]  停一停下來
[00:09:28.900 --> 00:09:32.100]  神的心意是怎樣
[00:09:32.100 --> 00:09:34.400]  事緣就是當他們完了第一次
[00:09:34.400 --> 00:09:36.100]  整個的報道行動的時候
[00:09:36.100 --> 00:09:37.900]  有很多外邦人信主
[00:09:37.900 --> 00:09:40.900]  究竟是否需要守
[00:09:40.900 --> 00:09:43.100]  猶太人的律法這件事情
[00:09:43.100 --> 00:09:46.900]  在前一個星期前
[00:09:46.900 --> 00:09:48.000]  蔡牧師提到
[00:09:48.000 --> 00:09:49.200]  《四王子第十五章》
[00:09:49.200 --> 00:09:51.600]  這個耶路撒冷大會裏面
[00:09:51.600 --> 00:09:56.200]  似乎就是在處理這個情景
[00:09:56.200 --> 00:09:59.500]  在當中外邦人信主
[00:09:59.500 --> 00:10:00.800]  可能在這個過程裏面
[00:10:00.800 --> 00:10:02.900]  帶來給當時的猶太信徒
[00:10:02.900 --> 00:10:05.800]  一個在文化上的衝擊
[00:10:05.800 --> 00:10:09.100]  在信念上的一個新的體會
[00:10:09.100 --> 00:10:11.900]  既然耶穌基督是一個猶太人
[00:10:11.900 --> 00:10:14.100]  究竟當人信耶穌基督的時候
[00:10:14.100 --> 00:10:17.900]  是否需要來遵守猶太的律法
[00:10:17.900 --> 00:10:20.300]  在第一次的行程裏面
[00:10:20.300 --> 00:10:22.500]  產生了這個問題
[00:10:22.500 --> 00:10:25.700]  要在大會裏面做了一個裁決
[00:10:25.700 --> 00:10:27.500]  不需要
[00:10:27.500 --> 00:10:28.400]  在一個地方裏面
[00:10:28.400 --> 00:10:30.500]  他們在當中學習
[00:10:30.500 --> 00:10:33.900]  一直跟隨神在他們新的事物裏面
[00:10:33.900 --> 00:10:36.400]  的引導和帶領
[00:10:36.400 --> 00:10:38.800]  保羅和巴拿巴很同心
[00:10:38.800 --> 00:10:39.700]  在一個地方裏面
[00:10:39.700 --> 00:10:42.200]  一齊去做神的工作
[00:10:42.200 --> 00:10:45.100]  很可惜當這個大會完結之後
[00:10:45.100 --> 00:10:48.100]  當保羅和巴拿巴去說
[00:10:48.100 --> 00:10:50.300]  不如我們回到從前的地方
[00:10:50.300 --> 00:10:52.400]  去傳主的道
[00:10:52.400 --> 00:10:54.100]  再回到這些城市當中
[00:10:54.100 --> 00:10:56.100]  去探望弟兄姊妹
[00:10:56.100 --> 00:10:58.400]  似乎是一個很好的建議
[00:10:58.400 --> 00:11:00.600]  但沒有想到在這個過程上
[00:11:00.600 --> 00:11:01.800]  就因為這樣
[00:11:01.800 --> 00:11:03.500]  巴拿巴也贊成
[00:11:03.500 --> 00:11:05.100]  在第十五章裏面提到
[00:11:05.100 --> 00:11:05.900]  巴拿巴說
[00:11:05.900 --> 00:11:06.700]  好啊
[00:11:06.700 --> 00:11:11.400]  不過我想帶這個馬可去
[00:11:11.400 --> 00:11:12.700]  就因為這個馬可
[00:11:12.700 --> 00:11:15.500]  引致保羅和巴拿巴
[00:11:15.500 --> 00:11:17.200]  這兩位屬靈的領袖
[00:11:17.200 --> 00:11:19.100]  本來是一個最佳拍檔
[00:11:19.100 --> 00:11:21.700]  但竟然在這件事情上
[00:11:21.700 --> 00:11:24.100]  他們不和
[00:11:24.100 --> 00:11:26.800]  甚至起了爭論
[00:11:26.800 --> 00:11:31.300]  甚至彼此的分開
[00:11:31.300 --> 00:11:35.300]  整件事沒有遮蓋了
[00:11:35.300 --> 00:11:40.000]  人性裏面的一個表現
[00:11:40.000 --> 00:11:44.000]  巴拿巴在他屬靈的體會裏面
[00:11:44.000 --> 00:11:47.900]  他很想給這個馬可
[00:11:47.900 --> 00:11:50.100]  有多一個機會
[00:11:50.100 --> 00:11:52.400]  之前他們在第一次的團隊裏面
[00:11:52.400 --> 00:11:53.200]  他離開
[00:11:53.200 --> 00:11:56.700]  我們聖前羅姆交代什麼原因
[00:11:56.700 --> 00:11:59.100]  但可能在保羅心裏面就是
[00:11:59.100 --> 00:12:01.800]  你總之離開就不應該
[00:12:01.800 --> 00:12:03.700]  解釋不到
[00:12:03.700 --> 00:12:06.700]  但在巴拿巴的感受裏面就是
[00:12:06.700 --> 00:12:09.500]  既然第一次他不能夠完成這個旅程
[00:12:09.500 --> 00:12:11.500]  不如第二次我就帶領他
[00:12:11.500 --> 00:12:14.500]  希望能夠完成這個旅程
[00:12:14.500 --> 00:12:17.500]  巴拿巴和保羅有他自己心裏面
[00:12:17.500 --> 00:12:19.400]  在想的事
[00:12:19.400 --> 00:12:21.800]  有他自己心裏面的決定
[00:12:21.800 --> 00:12:24.700]  有他對馬可的一個體會
[00:12:24.700 --> 00:12:27.200]  當然歷史交代了這件事情
[00:12:27.200 --> 00:12:30.900]  馬可一定是一個神所重用的人
[00:12:30.900 --> 00:12:32.400]  如果這樣在這裏做個結論
[00:12:32.400 --> 00:12:33.900]  很簡單的話就是
[00:12:33.900 --> 00:12:37.400]  巴拿巴對 保羅就錯
[00:12:37.400 --> 00:12:38.800]  在保羅最後一篇書
[00:12:38.800 --> 00:12:40.800]  寫提摩太后書的時候
[00:12:40.800 --> 00:12:43.300]  他特地提到馬可
[00:12:43.300 --> 00:12:44.300]  在監獄裏面的時候
[00:12:44.300 --> 00:12:46.600]  他說請你帶馬可來
[00:12:46.600 --> 00:12:52.200]  他對我在福音的事情上是有幫助的
[00:12:52.200 --> 00:12:54.000]  但是我們看歷史
[00:12:54.000 --> 00:12:56.800]  和人在歷史裏面是很不同的
[00:12:56.800 --> 00:13:01.600]  當巴拿巴和保羅在一件事情上爭議的時候
[00:13:01.600 --> 00:13:06.400]  從來沒有人會猜到他們兩個人會這麼激的
[00:13:06.400 --> 00:13:11.200]  巴拿巴一聲不說就帶著馬可走
[00:13:11.200 --> 00:13:13.600]  為什麼會這樣?
[00:13:13.600 --> 00:13:15.600]  世事就是這樣
[00:13:15.600 --> 00:13:16.600]  在我們人生裏面
[00:13:16.600 --> 00:13:19.300]  可能你都會見過這些情況
[00:13:19.300 --> 00:13:21.900]  好朋友突然間可能因為一件事
[00:13:21.900 --> 00:13:25.100]  你回頭望都不覺得是一件很大不妙的事
[00:13:25.100 --> 00:13:26.700]  但是因為這樣的緣故
[00:13:26.700 --> 00:13:31.400]  就大家再沒有機會再見面
[00:13:31.400 --> 00:13:35.100]  保羅要在這個地方裏面學習一個功課
[00:13:35.100 --> 00:13:36.700]  當他有多些機會空間
[00:13:36.700 --> 00:13:39.700]  來靜下來思想的時候
[00:13:39.700 --> 00:13:41.000]  聖靈不許
[00:13:41.000 --> 00:13:43.200]  耶穌的靈不准
[00:13:43.200 --> 00:13:46.400]  讓他開始停下來
[00:13:46.400 --> 00:13:49.000]  過去的事回不了頭
[00:13:49.000 --> 00:13:51.600]  但是在這個時間裏面他明白
[00:13:51.600 --> 00:13:55.100]  他的人生裏面繼續向前走的時候
[00:13:55.100 --> 00:13:59.200]  不可以只靠自己想去哪裏就去哪裏
[00:13:59.200 --> 00:14:02.500]  要開始停低自己的身軀
[00:14:02.500 --> 00:14:05.300]  減慢自己的步伐
[00:14:05.300 --> 00:14:09.200]  神的心意是什麼呢?
[00:14:09.200 --> 00:14:14.700]  似乎把焦點放在保羅的生命裏面
[00:14:14.700 --> 00:14:16.100]  要他學習
[00:14:16.100 --> 00:14:17.300]  因為聖經要繼續講
[00:14:17.300 --> 00:14:21.800]  保羅要去完成主交付給他的使命
[00:14:21.800 --> 00:14:23.900]  所以在這個過程當中
[00:14:23.900 --> 00:14:26.500]  保羅雖然在這個過程裏面
[00:14:26.500 --> 00:14:29.500]  他要經驗一種難處
[00:14:29.500 --> 00:14:32.900]  深信神的恩典仍然與他們同在
[00:14:32.900 --> 00:14:34.600]  所以當我們分開的時候
[00:14:34.600 --> 00:14:37.800]  在眼睇著的一班弟兄們
[00:14:37.800 --> 00:14:40.300]  他們怎樣去看這兩位的領袖
[00:14:40.300 --> 00:14:41.900]  這兩位被神所重用的
[00:14:41.900 --> 00:14:45.000]  當時很偉大的使徒
[00:14:45.000 --> 00:14:46.700]  沒錯他們也是分開了
[00:14:46.700 --> 00:14:49.400]  準備他們自己要當走的路途
[00:14:49.400 --> 00:14:54.500]  在這個四行傳第十五章尾的時候
[00:14:54.500 --> 00:14:59.200]  當保羅選了這個西拉準備出去的時候
[00:14:59.200 --> 00:15:05.800]  即是說蒙弟兄們把他交在主的恩中
[00:15:05.800 --> 00:15:10.700]  蒙弟兄們把他交在主的恩中
[00:15:10.700 --> 00:15:12.200]  周圍的弟兄們
[00:15:12.200 --> 00:15:15.900]  周圍的一班還一起侍奉在教會裏面的領袖
[00:15:15.900 --> 00:15:18.000]  見到這樣的情景
[00:15:18.000 --> 00:15:21.200]  他們只是做了一個很簡單的行動
[00:15:21.200 --> 00:15:25.500]  就是為保羅好好的禱告
[00:15:25.500 --> 00:15:28.500]  將他交在神的恩典裏面
[00:15:28.500 --> 00:15:29.900]  所以有時我們叫禱告的說話
[00:15:29.900 --> 00:15:32.500]  你平平安安的離去
[00:15:32.500 --> 00:15:33.600]  希望我們這個說話
[00:15:33.600 --> 00:15:36.900]  背後帶著一個很重要的一種信念
[00:15:36.900 --> 00:15:41.400]  就是有很多的事物不是我們可以解決得來
[00:15:41.400 --> 00:15:45.500]  但我們卻能夠在背後帶著一種的祝福
[00:15:45.500 --> 00:15:47.400]  我們將我們所關心的人
[00:15:47.400 --> 00:15:50.500]  當他面對困難問題衝擊的人
[00:15:50.500 --> 00:15:54.600]  將他交託在神的恩典裏面
[00:15:54.600 --> 00:15:57.300]  神就會在以後的路途當中
[00:15:57.300 --> 00:16:00.500]  繼續引領輔助他
[00:16:00.500 --> 00:16:05.900]  讓他的生命有新的恩典、新的改變
[00:16:05.900 --> 00:16:07.900]  所以保羅在這個地方裏面
[00:16:07.900 --> 00:16:11.000]  他要經歷了聖靈在當中
[00:16:11.000 --> 00:16:14.200]  來禁止他做一些事情
[00:16:14.200 --> 00:16:19.200]  他開始敏銳聖靈在他生命裏面的工作
[00:16:19.200 --> 00:16:22.400]  不是再是依稀來用事
[00:16:22.400 --> 00:16:26.100]  不是再是因為馬可究竟有沒有離開他們
[00:16:26.100 --> 00:16:31.700]  而為這件事情就跟巴拿巴鬧翻起來
[00:16:31.700 --> 00:16:34.600]  過往就是過往
[00:16:34.600 --> 00:16:36.500]  巴拿巴已經走了
[00:16:36.500 --> 00:16:39.700]  他再不能夠補償什麼事情
[00:16:39.700 --> 00:16:41.300]  但在我們信仰的人生裏面
[00:16:41.300 --> 00:16:42.500]  我們就要學
[00:16:42.500 --> 00:16:46.000]  繼續向前行這個工作
[00:16:46.000 --> 00:16:48.500]  而保羅第一個要學的地方就是
[00:16:48.500 --> 00:16:52.100]  不是再是自己想去哪裏就去哪裏
[00:16:52.100 --> 00:16:55.600]  他要開始有一個敏銳的生活
[00:16:55.600 --> 00:16:57.300]  神在這裏關門
[00:16:57.300 --> 00:17:00.100]  你就要停下來
[00:17:00.100 --> 00:17:03.800]  可能神真的將所有的門都關了
[00:17:03.800 --> 00:17:05.500]  但有一句話就是
[00:17:05.500 --> 00:17:08.000]  神卻是打開一個天窗
[00:17:08.000 --> 00:17:11.200]  你可以望著這個天窗來禱告
[00:17:11.200 --> 00:17:12.900]  神有他的時間
[00:17:12.900 --> 00:17:15.100]  有他的心意
[00:17:15.100 --> 00:17:18.000]  會繼續帶領他們前行
[00:17:18.000 --> 00:17:19.600]  所以保羅在這個地方裏面
[00:17:19.600 --> 00:17:22.700]  他很敏銳聖靈的工作
[00:17:22.700 --> 00:17:25.200]  開始重新在他心靈裏面
[00:17:25.200 --> 00:17:26.600]  去表達著
[00:17:26.600 --> 00:17:27.900]  好啊 聖靈不給我
[00:17:27.900 --> 00:17:29.800]  我就繼續向其他地方行
[00:17:29.800 --> 00:17:30.600]  不給我傳道
[00:17:30.600 --> 00:17:31.600]  我就繼續向前
[00:17:31.600 --> 00:17:33.400]  經過這個地方
[00:17:33.400 --> 00:17:37.400]  直到這個特羅瓦的地方
[00:17:37.400 --> 00:17:40.100]  神就在這個特羅瓦的地方
[00:17:40.100 --> 00:17:43.500]  來帶領著保羅
[00:17:43.500 --> 00:17:48.100]  保羅在這裏信服聖靈的帶領
[00:17:48.100 --> 00:17:49.700]  我們看看第二個層面
[00:17:49.700 --> 00:17:51.100]  就是今天的主題
[00:17:51.100 --> 00:17:53.900]  就是夜間的異象
[00:17:53.900 --> 00:17:55.500]  我們再看看
[00:17:55.500 --> 00:17:57.700]  剛才我們讀過很重要的經文
[00:17:57.700 --> 00:17:59.900]  在受章第九節
[00:17:59.900 --> 00:18:02.700]  我們再一次看看這個夜間的異象
[00:18:02.700 --> 00:18:04.500]  我們一起讀一次
[00:18:04.500 --> 00:18:08.100]  在夜間有異象現與保羅
[00:18:08.100 --> 00:18:12.000]  有一個馬其頓人站著求他說
[00:18:12.000 --> 00:18:16.500]  請你過來幫助我們
[00:18:16.500 --> 00:18:19.000]  我們起初說這句話就是
[00:18:19.000 --> 00:18:22.500]  馬其頓的呼聲
[00:18:22.500 --> 00:18:23.900]  在異象裏面
[00:18:23.900 --> 00:18:25.200]  究竟是一個怎樣的異象
[00:18:25.200 --> 00:18:26.100]  甚麼情景出現
[00:18:26.100 --> 00:18:26.600]  不知道
[00:18:26.600 --> 00:18:28.600]  不過時間就很清楚
[00:18:28.600 --> 00:18:30.800]  在夜間裏面
[00:18:30.800 --> 00:18:32.000]  在夜間裏面
[00:18:32.000 --> 00:18:33.700]  保羅可能睡不著
[00:18:33.700 --> 00:18:36.200]  可能走了出去外面思想
[00:18:36.200 --> 00:18:38.100]  可能保羅在這個過程當中
[00:18:38.100 --> 00:18:41.000]  有很多不同的思緒在裏面
[00:18:41.000 --> 00:18:44.900]  但是他又真的見到一個異象
[00:18:44.900 --> 00:18:48.800]  這個異象就是有人向他發出呼求
[00:18:48.800 --> 00:18:49.800]  聖經很清楚地說
[00:18:49.800 --> 00:18:52.300]  就是一個馬其頓人
[00:18:52.300 --> 00:18:55.400]  保羅或者都開始認識
[00:18:55.400 --> 00:18:58.600]  去明白馬其頓人是怎樣
[00:18:58.600 --> 00:18:59.500]  所以在這個地方裏面
