
[00:00:00.000 --> 00:00:04.500]  《錄音或錄影》
[00:03:56.500 --> 00:03:59.500]  被稱為神的朋友
[00:03:59.500 --> 00:04:03.500]  今天羅馬書講到這一份信
[00:04:03.500 --> 00:04:07.500]  不單止是要讓阿伯拉罕得到好處
[00:04:07.500 --> 00:04:10.500]  阿伯拉罕是一個榜樣
[00:04:10.500 --> 00:04:11.500]  經文講到
[00:04:11.500 --> 00:04:14.500]  「算他為義」這句話
[00:04:14.500 --> 00:04:16.500]  不是單單為他寫的
[00:04:16.500 --> 00:04:19.500]  也是為我們寫的
[00:04:19.500 --> 00:04:24.500]  我們就是那些要被算為義的人
[00:04:24.500 --> 00:04:26.500]  我們的信
[00:04:26.500 --> 00:04:28.500]  但是我真的覺得
[00:04:28.500 --> 00:04:30.500]  其實比起阿伯拉罕要去信
[00:04:30.500 --> 00:04:32.500]  好像簡單一點
[00:04:32.500 --> 00:04:38.500]  我們信的其實已經列明在聖經裡
[00:04:38.500 --> 00:04:41.500]  是歷史發生過的事
[00:04:41.500 --> 00:04:42.500]  這裡講到
[00:04:42.500 --> 00:04:47.500]  核心就是去信神使我們的主耶穌從死人中復活
[00:04:47.500 --> 00:04:49.500]  然後他也講到
[00:04:49.500 --> 00:04:51.500]  信的內容是
[00:04:51.500 --> 00:04:53.500]  耶穌被交出去受死
[00:04:53.500 --> 00:04:55.500]  為了我們的過半
[00:04:55.500 --> 00:04:58.500]  耶穌復活是為了我們清兒
[00:04:58.500 --> 00:05:00.500]  耶穌為我們受死
[00:05:00.500 --> 00:05:02.500]  也為我們復活
[00:05:02.500 --> 00:05:05.500]  其實這裡聖經清楚講到
[00:05:05.500 --> 00:05:07.500]  是耶穌受死復活
[00:05:07.500 --> 00:05:09.500]  其實是他的功勞
[00:05:09.500 --> 00:05:11.500]  去讓我們清兒
[00:05:11.500 --> 00:05:15.500]  所以不要太強調是我們的信
[00:05:15.500 --> 00:05:17.500]  要有內容
[00:05:17.500 --> 00:05:19.500]  我們才能夠信
[00:05:19.500 --> 00:05:22.500]  再看回第20節的經文
[00:05:22.500 --> 00:05:24.500]  他說人可以不信
[00:05:24.500 --> 00:05:27.500]  或者信會帶來不同的後果
[00:05:27.500 --> 00:05:29.500]  阿伯拉罕沒有疑惑
[00:05:29.500 --> 00:05:33.500]  他真的一步一步去跟從
[00:05:33.500 --> 00:05:34.500]  大家想想
[00:05:34.500 --> 00:05:39.500]  其實他走上山的路程去獻耳撒
[00:05:39.500 --> 00:05:41.500]  是很不容易的
[00:05:41.500 --> 00:05:44.500]  內心一定有很多的煎熬
[00:05:44.500 --> 00:05:46.500]  很多的掙扎
[00:05:46.500 --> 00:05:48.500]  但是他很剛強
[00:05:48.500 --> 00:05:52.500]  最終將榮耀歸還給神
[00:05:52.500 --> 00:05:56.500]  其實我們所相信的內容更加豐富
[00:05:56.500 --> 00:06:00.500]  比起阿伯拉罕所相信所知道
[00:06:00.500 --> 00:06:03.500]  我們所相信的是耶穌死而復活的內容
[00:06:03.500 --> 00:06:07.500]  我們是否都可以因著這份信
[00:06:07.500 --> 00:06:10.500]  生命一樣的剛強呢?
[00:06:10.500 --> 00:06:15.500]  是否有真正信耶穌的這份傾向呢?
[00:06:15.500 --> 00:06:18.500]  而且這一段阿伯拉罕的事跡
[00:06:18.500 --> 00:06:20.500]  也說明了一件事
[00:06:20.500 --> 00:06:22.500]  其實信
[00:06:22.500 --> 00:06:27.500]  很多時候我們是不會知道將來會發生什麼事情
[00:06:27.500 --> 00:06:29.500]  是會發展成怎樣
[00:06:29.500 --> 00:06:30.500]  我們不知道
[00:06:30.500 --> 00:06:34.500]  可以是一個我們不期望的結果
[00:06:34.500 --> 00:06:37.500]  超出我們想法的結果
[00:06:37.500 --> 00:06:41.500]  我們是沒有把握這件事會怎樣完成
[00:06:41.500 --> 00:06:43.500]  怎樣完結
[00:06:43.500 --> 00:06:45.500]  是完全沒有把握的
[00:06:45.500 --> 00:06:47.500]  但是信
[00:06:47.500 --> 00:06:50.500]  只是在信對象
[00:06:50.500 --> 00:06:52.500]  只是在信對象
[00:06:52.500 --> 00:06:55.500]  是一個我們信靠的對象
[00:06:55.500 --> 00:06:58.500]  我們認識這位信靠的對象
[00:06:58.500 --> 00:07:00.500]  知道祂是愛我們
[00:07:00.500 --> 00:07:03.500]  並且祂大有能力
[00:07:03.500 --> 00:07:06.500]  即使事情發展成怎樣都好
[00:07:06.500 --> 00:07:08.500]  信靠的對象
[00:07:08.500 --> 00:07:10.500]  祂是不會改變
[00:07:10.500 --> 00:07:12.500]  祂都是愛我們
[00:07:12.500 --> 00:07:15.500]  有能力的那位神
[00:07:15.500 --> 00:07:20.500]  弟兄姊妹,其實人生有很多起起跌跌,高高低低
[00:07:20.500 --> 00:07:23.500]  我們不要被事情
[00:07:23.500 --> 00:07:26.500]  被環境打倒了自己
[00:07:26.500 --> 00:07:29.500]  我們是不能夠對事情有把握
[00:07:29.500 --> 00:07:31.500]  有任何把握
[00:07:31.500 --> 00:07:35.500]  但是我們對信靠的對象是這位神
[00:07:35.500 --> 00:07:37.500]  就很有把握
[00:07:37.500 --> 00:07:40.500]  我們是對著這位神很有把握
[00:07:40.500 --> 00:07:41.500]  有祂
[00:07:41.500 --> 00:07:45.500]  我們的生命就可以顯得剛強
[00:07:45.500 --> 00:07:49.500]  其實真的有很多生命很剛強的信徒
[00:07:49.500 --> 00:07:53.500]  他們一生為神打美好的仗
[00:07:53.500 --> 00:07:56.500]  就算遇到一些難堪的事
[00:07:56.500 --> 00:07:58.500]  他們仍然努力信靠神
[00:07:58.500 --> 00:08:03.500]  其中一位令人敬佩的是澳洲人Nick
[00:08:03.500 --> 00:08:05.500]  尼克·胡捷
[00:08:05.500 --> 00:08:08.500]  我相信大家應該聽過他的事跡
[00:08:08.500 --> 00:08:11.500]  他天生沒有四肢
[00:08:11.500 --> 00:08:15.500]  但是他是一位基督教的報道家
[00:08:15.500 --> 00:08:18.500]  帶領很多人去信主
[00:08:18.500 --> 00:08:23.500]  他創立了勵志演講的公司
[00:08:23.500 --> 00:08:28.500]  他演過短片,出過單曲,音樂視頻等等
[00:08:28.500 --> 00:08:32.500]  其中一次他和神之間很重要的經歷
[00:08:32.500 --> 00:08:36.500]  是他看到聖經約翰福音第九章
[00:08:36.500 --> 00:08:39.500]  講到耶穌說那位身懷黑眼的人
[00:08:39.500 --> 00:08:42.500]  是要顯明神的工作
[00:08:42.500 --> 00:08:47.500]  他看到神在他的生命有他的計劃
[00:08:47.500 --> 00:08:49.500]  他生命很有毅力
[00:08:49.500 --> 00:08:51.500]  原來他十九歲的時候
[00:08:51.500 --> 00:08:55.500]  向學校推銷自己的演講
[00:08:55.500 --> 00:08:58.500]  一直一直被拒絕
[00:08:58.500 --> 00:09:00.500]  終於到了第幾次呢?
[00:09:00.500 --> 00:09:07.500]  第53次才成功開始了他的演講生涯
[00:09:07.500 --> 00:09:11.500]  他也成立了Life Without Limbs的事工
[00:09:11.500 --> 00:09:13.500]  積極去傳揚福音
[00:09:13.500 --> 00:09:16.500]  包括監獄,學生,工作等等
[00:09:16.500 --> 00:09:20.500]  現在仍然一直去為神去努力
[00:09:20.500 --> 00:09:22.500]  去為神去發光
[00:09:22.500 --> 00:09:26.500]  其實我們每一個人的生命很不一樣
[00:09:26.500 --> 00:09:30.500]  但也可以因著信靠神
[00:09:30.500 --> 00:09:34.500]  一生在各自的崗位上崗強
[00:09:34.500 --> 00:09:44.500]  在家庭裏面,職場,教會的服事,社區
[00:09:44.500 --> 00:09:52.500]  在各個不同的角色,崗位上去為主去發光發熱
[00:09:52.500 --> 00:09:56.500]  我們作為信神的人,就是對神有這份信
[00:09:56.500 --> 00:09:59.500]  生命就能持續地去崗強
[00:09:59.500 --> 00:10:03.500]  而且有這份信,聖經在告訴我們
[00:10:03.500 --> 00:10:10.500]  我們是永永遠遠在這份恩典之地
[00:10:10.500 --> 00:10:12.500]  經文說,我們憑著這份信
[00:10:12.500 --> 00:10:17.500]  就得以進入現在所站立的恩典當中
[00:10:17.500 --> 00:10:20.500]  其實得以進入這個字
[00:10:20.500 --> 00:10:24.500]  原本的文字是被引進的意思
[00:10:24.500 --> 00:10:28.500]  我們是被引進去到達這位尊貴的上帝面前
[00:10:28.500 --> 00:10:30.500]  是愛我們的神
[00:10:30.500 --> 00:10:35.500]  而另外被引進,其實就是要有一位引見者
[00:10:35.500 --> 00:10:39.500]  這位引見者就是耶穌基督自己
[00:10:39.500 --> 00:10:42.500]  這份與神和好的恩典
[00:10:42.500 --> 00:10:45.500]  直接使我們與神的榮耀
[00:10:45.500 --> 00:10:49.500]  特別是將來神的榮耀就有關
[00:10:49.500 --> 00:10:52.500]  神以後的榮耀,耶穌基督再來
[00:10:52.500 --> 00:10:54.500]  完全的管治
[00:10:54.500 --> 00:10:56.500]  我們是直接受惠者
[00:10:56.500 --> 00:10:58.500]  因為是愛我們的父
[00:10:58.500 --> 00:11:00.500]  去榮耀的管治
[00:11:00.500 --> 00:11:02.500]  再沒有任何邪惡的勢力
[00:11:02.500 --> 00:11:05.500]  沒有任何患難,沒有任何悲傷
[00:11:05.500 --> 00:11:09.500]  這份是你和我已經有的盼望
[00:11:09.500 --> 00:11:11.500]  是很實在的盼望
[00:11:11.500 --> 00:11:16.500]  其實為什麼這個時刻說這份盼望這麼重要呢?
[00:11:16.500 --> 00:11:19.500]  是因為經文說到人生當中
[00:11:19.500 --> 00:11:23.500]  我們必定會有的患難
[00:11:23.500 --> 00:11:25.500]  一定會有的患難
[00:11:25.500 --> 00:11:29.500]  其實說到患難,我們一般都不會喜歡的
[00:11:29.500 --> 00:11:31.500]  馬上就想避開
[00:11:31.500 --> 00:11:34.500]  但是經文竟然說
[00:11:34.500 --> 00:11:39.500]  信神的人能夠以患難誇口
[00:11:39.500 --> 00:11:42.500]  經文令我們感到很詫異
[00:11:42.500 --> 00:11:45.500]  它竟然帶出一份很積極的信息
[00:11:45.500 --> 00:11:47.500]  不是很不情願
[00:11:47.500 --> 00:11:48.500]  有患難的時候
[00:11:48.500 --> 00:11:50.500]  神給我們力量去面對
[00:11:50.500 --> 00:11:52.500]  不是單單這樣
[00:11:52.500 --> 00:11:57.500]  經文說到竟然可以因為患難而歡喜
[00:11:57.500 --> 00:11:59.500]  以患難誇口
[00:11:59.500 --> 00:12:02.500]  其實呂鎮忠的譯本都是說
[00:12:02.500 --> 00:12:05.500]  苦難而歡喜誇盛
[00:12:05.500 --> 00:12:08.500]  英文譯本都是一樣
[00:12:08.500 --> 00:12:10.500]  為什麼可以這麼積極呢?
[00:12:10.500 --> 00:12:13.500]  其實正正是和我們剛才所說的
[00:12:13.500 --> 00:12:17.500]  我們有的盼望有很大的關係
[00:12:17.500 --> 00:12:20.500]  首先說一下這裡的患難是什麼
[00:12:20.500 --> 00:12:24.500]  它一定不是說我們人因犯罪之後
[00:12:24.500 --> 00:12:28.500]  得罪了神,然後可能跌倒等等
[00:12:28.500 --> 00:12:33.500]  反而它有機會指到人因為跟從神
[00:12:33.500 --> 00:12:36.500]  而在世上有機會遇到的患難
[00:12:36.500 --> 00:12:41.500]  經文這裡說患難是生出人來
[00:12:41.500 --> 00:12:44.500]  同樣的忍耐這個字
[00:12:44.500 --> 00:12:48.500]  不是想說一種迫於無奈的忍
[00:12:48.500 --> 00:12:51.500]  不是被動或者負面
[00:12:51.500 --> 00:12:54.500]  這個字原文是有一份積極的信息
[00:12:54.500 --> 00:12:59.500]  是預備好的去堅持去堅忍的力量
[00:12:59.500 --> 00:13:03.500]  然後它說生出老年
[00:13:03.500 --> 00:13:06.500]  其實老年這個字是說一種性質
[00:13:06.500 --> 00:13:08.500]  本質或者品格
[00:13:08.500 --> 00:13:10.500]  英文是character
[00:13:10.500 --> 00:13:13.500]  在聖經裡面有很多經文是說
[00:13:13.500 --> 00:13:17.500]  信徒在患難裡面經過試驗
[00:13:17.500 --> 00:13:21.500]  生命就生出很寶貴的特質
[00:13:21.500 --> 00:13:23.500]  是內在的特質
[00:13:23.500 --> 00:13:26.500]  於我們是有益的,並且得到神稱讚
[00:13:26.500 --> 00:13:30.500]  就好像新約的這兩句經文
[00:13:30.500 --> 00:13:32.500]  信心經過試驗
[00:13:32.500 --> 00:13:35.500]  讓生命更加的寶貴
[00:13:35.500 --> 00:13:40.500]  但是這還不是這段經文最終想要表達的
[00:13:40.500 --> 00:13:45.500]  經文還有一句是說老年生出盼望
[00:13:45.500 --> 00:13:49.500]  這份基督徒真正跟從神的人
[00:13:49.500 --> 00:13:54.500]  生出來的性格特質是生出盼望
[00:13:54.500 --> 00:13:59.500]  其實最終是想指向盼望
[00:13:59.500 --> 00:14:02.500]  是一份不會落空
[00:14:02.500 --> 00:14:06.500]  不會使人羞愧的盼望
[00:14:06.500 --> 00:14:10.500]  當然這裡不是說基督徒熬煉出來的品格
[00:14:10.500 --> 00:14:13.500]  讓我們才有這份盼望
[00:14:13.500 --> 00:14:18.500]  不是的,這份盼望是一直存在
[00:14:18.500 --> 00:14:21.500]  剛才說過是因為基督的拯救
[00:14:21.500 --> 00:14:26.500]  讓我們有這份將來同德榮耀的盼望
[00:14:26.500 --> 00:14:31.500]  這裡經文是說老年生出盼望
[00:14:31.500 --> 00:14:35.500]  其實就是我們在神裡面
[00:14:35.500 --> 00:14:38.500]  那個生命不斷的生命成長
[00:14:38.500 --> 00:14:43.500]  但是知道根本不是我們的作為
[00:14:43.500 --> 00:14:48.500]  其實是在見證神在我們生命的工作的時候
[00:14:48.500 --> 00:14:51.500]  我們在自己的生命裡面
[00:14:51.500 --> 00:14:53.500]  見到神的工作
[00:14:53.500 --> 00:14:57.500]  我們就知道神的工作仍然要繼續
[00:14:57.500 --> 00:15:02.500]  他仍然要成就將來他必定得著榮耀
[00:15:02.500 --> 00:15:06.500]  而我們是有份的,要同德榮耀
[00:15:06.500 --> 00:15:10.500]  這份盼望我們是更加的確實
[00:15:10.500 --> 00:15:15.500]  更加肯定,其實一切仍然是相信神
[00:15:15.500 --> 00:15:19.500]  相信神現在在我們的生命當中工作
[00:15:19.500 --> 00:15:24.500]  也相信神將來要有榮耀的工作
[00:15:24.500 --> 00:15:27.500]  得著榮耀
[00:15:27.500 --> 00:15:29.500]  其實這個段落的經文
[00:15:29.500 --> 00:15:32.500]  給我們全新的一個眼光
[00:15:32.500 --> 00:15:34.500]  去看什麼是患難
[00:15:34.500 --> 00:15:36.500]  看各種的患難
[00:15:36.500 --> 00:15:39.500]  我們從來遇到患難當然是想避開
[00:15:39.500 --> 00:15:41.500]  盡早脫離患難
[00:15:41.500 --> 00:15:43.500]  這個是人之常情
[00:15:43.500 --> 00:15:47.500]  我們知道神也不是最終想我們有受苦
[00:15:47.500 --> 00:15:48.500]  患難不是終極
[00:15:48.500 --> 00:15:52.500]  將來也一定不會有這些苦
[00:15:52.500 --> 00:15:57.500]  但是地上有時有些患難是避不了的
[00:15:57.500 --> 00:15:59.500]  可以突然間有患病
[00:15:59.500 --> 00:16:03.500]  可以突然間家人有情況
[00:16:03.500 --> 00:16:07.500]  更加可以是我們因為堅持這份信仰
[00:16:07.500 --> 00:16:10.500]  就受到逼迫患難
[00:16:10.500 --> 00:16:13.500]  其實這個世界還有很多地方
[00:16:13.500 --> 00:16:17.500]  是因為有人要跟從耶穌基督
[00:16:17.500 --> 00:16:19.500]  而要受到患難
[00:16:19.500 --> 00:16:22.500]  就算你在職場上你去為主作見證
[00:16:22.500 --> 00:16:26.500]  有時因為信仰的緣故不去同流合污
[00:16:26.500 --> 00:16:28.500]  可能被人杯葛
[00:16:28.500 --> 00:16:31.500]  在這樣的環境工作你每天都覺得難
[00:16:31.500 --> 00:16:33.500]  其實都是患難
[00:16:33.500 --> 00:16:35.500]  但是經文想告訴我們
[00:16:35.500 --> 00:16:38.500]  患難其實不可怕
[00:16:38.500 --> 00:16:41.500]  我們是已經有永恆的盼望
[00:16:41.500 --> 00:16:44.500]  患難也拿不走我們這一份的恩典
[00:16:44.500 --> 00:16:48.500]  拿不走這一份榮耀的盼望
[00:16:48.500 --> 00:16:50.500]  相反在患難裏面
[00:16:50.500 --> 00:16:54.500]  就這段經文來說更加可以去跨性
[00:16:54.500 --> 00:16:57.500]  但是我想說這段經文
[00:16:57.500 --> 00:17:03.500]  只可以是基督徒當事人去領受去體會
[00:17:03.500 --> 00:17:07.500]  千萬不要運用這些經文在其他信徒身上
[00:17:07.500 --> 00:17:12.500]  或者我們放輕了其他人的患難
[00:17:12.500 --> 00:17:13.500]  我們不要
[00:17:13.500 --> 00:17:18.500]  真的作為信徒去體會這段經文
[00:17:18.500 --> 00:17:21.500]  這段經文是說當事人
[00:17:21.500 --> 00:17:24.500]  基督徒能夠積極去面對
[00:17:24.500 --> 00:17:27.500]  因為患難是真正驗證了
[00:17:27.500 --> 00:17:31.500]  跟隨神的信徒的這一份生命
[00:17:31.500 --> 00:17:34.500]  這竟然是一種互動
[00:17:34.500 --> 00:17:37.500]  信徒透過自己的生命
[00:17:37.500 --> 00:17:40.500]  就更加相信到神的工作
[00:17:40.500 --> 00:17:46.500]  也更加確信這份以後的盼望
[00:17:46.500 --> 00:17:49.500]  有一位經常帶著很多疑問的弟兄
[00:17:49.500 --> 00:17:52.500]  他經常去問神
[00:17:52.500 --> 00:17:55.500]  世界為何會有這麼多的苦難和患難
[00:17:55.500 --> 00:17:57.500]  他一直不太接受
[00:17:57.500 --> 00:18:02.500]  有一次他跟一位宣教士兩個人聊天
[00:18:02.500 --> 00:18:05.500]  這位宣教士回應神的呼召
[00:18:05.500 --> 00:18:07.500]  已經在一個很落後的地區
[00:18:07.500 --> 00:18:11.500]  服侍了神二十多三十年
[00:18:11.500 --> 00:18:12.500]  他們聊天的時候
[00:18:12.500 --> 00:18:14.500]  宣教士當然不知道
[00:18:14.500 --> 00:18:16.500]  弟兄有這麼多疑惑
[00:18:16.500 --> 00:18:18.500]  對神的疑惑
[00:18:18.500 --> 00:18:21.500]  宣教士正在分享自己的故事
[00:18:21.500 --> 00:18:23.500]  他分享到三次
[00:18:23.500 --> 00:18:27.500]  他自己三次很艱難的經歷
[00:18:27.500 --> 00:18:30.500]  三次都差點死的經歷
[00:18:30.500 --> 00:18:32.500]  都是在宣教工場發生
[00:18:32.500 --> 00:18:37.500]  有一次是弱疾在落後地區
[00:18:37.500 --> 00:18:39.500]  一次是新冠病毒肺炎
[00:18:39.500 --> 00:18:41.500]  是幾年前發生的
[00:18:41.500 --> 00:18:45.500]  一次是嚴重的癌症
[00:18:45.500 --> 00:18:48.500]  其實這位對苦難帶著很多疑問的弟兄
[00:18:48.500 --> 00:18:50.500]  很驚訝他的經歷
[00:18:50.500 --> 00:18:52.500]  有這麼多的患難
[00:18:52.500 --> 00:18:54.500]  但他最驚訝的是
[00:18:54.500 --> 00:18:58.500]  為何這位宣教士仍然可以這麼積極
[00:18:58.500 --> 00:19:00.500]  在宣教工場裡侍奉
[00:19:00.500 --> 00:19:02.500]  無怨無悔
[00:19:02.500 --> 00:19:04.500]  其實這位信徒正在想
[00:19:04.500 --> 00:19:07.500]  如果經過這麼多的患難
[00:19:07.500 --> 00:19:11.500]  即使你繼續信神的時候
[00:19:11.500 --> 00:19:13.500]  都可能繼續勉勉強強
[00:19:13.500 --> 00:19:15.500]  不是對神很積極
[00:19:15.500 --> 00:19:19.500]  為神的國度很賣力的一位信徒
[00:19:19.500 --> 00:19:22.500]  他問這位宣教士
[00:19:22.500 --> 00:19:24.500]  宣教士回答
[00:19:24.500 --> 00:19:29.500]  他相信神不是一位要人受苦的神
[00:19:29.500 --> 00:19:32.500]  他是在信神的本性
[00:19:32.500 --> 00:19:36.500]  他在信神的對象
[00:19:36.500 --> 00:19:38.500]  不是因著環境
[00:19:38.500 --> 00:19:42.500]  不是因為變化
[00:19:42.500 --> 00:19:46.500]  又或者因為疾病、痛苦
[00:19:46.500 --> 00:19:49.500]  而影響他的信心
[00:19:49.500 --> 00:19:53.500]  是的,這個世界其實有很多的苦難、患難
[00:19:53.500 --> 00:19:57.500]  也有不少可以發生在基督徒的身上
[00:19:57.500 --> 00:20:02.500]  但我們相信的確可以讓我們很堅強
[00:20:02.500 --> 00:20:05.500]  和世人不一樣的
[00:20:05.500 --> 00:20:08.500]  是因為我們對神的信
[00:20:08.500 --> 00:20:10.500]  是這一份榮耀的盼望
[00:20:10.500 --> 00:20:13.500]  我們是絕對有把握的
[00:20:13.500 --> 00:20:18.500]  這一切都可以使我們更加正面、更加積極
[00:20:18.500 --> 00:20:23.500]  去面對生命很多各樣不同的患難
[00:20:23.500 --> 00:20:25.500]  其實是不容易的
[00:20:25.500 --> 00:20:30.500]  但是憑信我們可以一起去努力
[00:20:30.500 --> 00:20:37.500]  經文又再進而提到更多神的愛
[00:20:37.500 --> 00:20:39.500]  提到更多神的愛
[00:20:39.500 --> 00:20:44.500]  神的愛當然和剛才說的信和盼望絕對有關
[00:20:44.500 --> 00:20:47.500]  我們相信神的本質是愛
[00:20:47.500 --> 00:20:49.500]  他深切愛我們的時候
[00:20:49.500 --> 00:20:51.500]  我們就更加能夠信靠他
[00:20:51.500 --> 00:20:55.500]  而這段經文也提到神藉著聖靈
[00:20:55.500 --> 00:20:59.500]  讓我們更加深去體會神的愛
[00:20:59.500 --> 00:21:02.500]  以至於我們更加確信這份盼望
[00:21:02.500 --> 00:21:05.500]  肯定榮耀的盼望不會落空
[00:21:05.500 --> 00:21:09.500]  經文描述的是一份怎樣的愛呢?
[00:21:09.500 --> 00:21:11.500]  其實是我們很熟悉的經文
[00:21:11.500 --> 00:21:14.500]  但是這個是新漢語譯本
[00:21:14.500 --> 00:21:15.500]  不如邀請大家一起讀
[00:21:15.500 --> 00:21:18.500]  新漢語譯本我們少一點一起讀這段經文
[00:21:18.500 --> 00:21:23.500]  原來我們還軟弱的時候
[00:21:23.500 --> 00:21:26.500]  基督就按鎖定的時候
