
[00:00:00.000 --> 00:00:02.000]  冥姊妹早晨
[00:02:34.000 --> 00:02:35.000]  是不是
[00:02:35.000 --> 00:02:37.000]  你如果講回一個故事
[00:02:37.000 --> 00:02:38.000]  你曾經被人救過
[00:02:38.000 --> 00:02:39.000]  你講回你的救命恩人
[00:02:39.000 --> 00:02:41.000]  幸好有他
[00:02:41.000 --> 00:02:42.000]  不然我現在也不能在這裡跟你說話了
[00:02:42.000 --> 00:02:44.000]  是不是應該這樣
[00:02:44.000 --> 00:02:46.000]  而不是很平淡
[00:02:46.000 --> 00:02:48.000]  好像說些不跟你無關的
[00:02:48.000 --> 00:02:50.000]  所以那個無神論者說
[00:02:50.000 --> 00:02:54.000]  我結論我在你們身上看不到上帝
[00:02:54.000 --> 00:02:58.000]  原來你以為你講的道理很好
[00:02:58.000 --> 00:03:01.000]  你以為你的辯論能力很好
[00:03:01.000 --> 00:03:03.000]  你就可以為神做見證
[00:03:03.000 --> 00:03:04.000]  你的信仰就很真實
[00:03:04.000 --> 00:03:05.000]  不是
[00:03:05.000 --> 00:03:07.000]  在旁人的眼裡面
[00:03:07.000 --> 00:03:10.000]  他看不到你熱辣滾燙
[00:03:10.000 --> 00:03:13.000]  那你的生命力彰顯不到
[00:03:13.000 --> 00:03:15.000]  熱辣滾燙是甚麼來的
[00:03:15.000 --> 00:03:17.000]  是甚麼來的
[00:03:17.000 --> 00:03:19.000]  有沒有人知道
[00:03:19.000 --> 00:03:21.000]  是一部電影
[00:03:21.000 --> 00:03:23.000]  有看過的舉舉手
[00:03:23.000 --> 00:03:24.000]  也有很多人看過
[00:03:24.000 --> 00:03:25.000]  請放下手
[00:03:25.000 --> 00:03:26.000]  那就是主角
[00:03:26.000 --> 00:03:28.000]  那其他人還沒看那些幹甚麼
[00:03:28.000 --> 00:03:30.000]  就是遲些看是吧
[00:03:30.000 --> 00:03:31.000]  好啊好啊
[00:03:31.000 --> 00:03:32.000]  已經下了畫了
[00:03:32.000 --> 00:03:34.000]  你們再想辦法看吧
[00:03:34.000 --> 00:03:36.000]  應該有方法的
[00:03:36.000 --> 00:03:38.000]  其實熱辣滾燙本身
[00:03:38.000 --> 00:03:41.000]  其實是用來形容甚麼的
[00:03:41.000 --> 00:03:42.000]  你知道嗎
[00:03:42.000 --> 00:03:44.000]  是用來形容重慶火鍋的
[00:03:44.000 --> 00:03:46.000]  這句話已經很多年了
[00:03:46.000 --> 00:03:47.000]  很多很多年了
[00:03:47.000 --> 00:03:48.000]  那你說
[00:03:48.000 --> 00:03:51.000]  又熱又辣又滾又燙
[00:03:51.000 --> 00:03:52.000]  正啊
[00:03:52.000 --> 00:03:55.000]  我不知道你們喜不喜歡吃辣的東西
[00:03:55.000 --> 00:03:56.000]  我就一般般
[00:03:56.000 --> 00:03:58.000]  不過有時候也會跟朋友吃辣的東西
[00:03:58.000 --> 00:03:59.000]  那我有時候說
[00:03:59.000 --> 00:04:01.000]  嘩這次這麼辣
[00:04:01.000 --> 00:04:03.000]  對我這些不吃辣的東西很慘
[00:04:03.000 --> 00:04:04.000]  他們還要這樣說
[00:04:04.000 --> 00:04:07.000]  不辣的
[00:04:07.000 --> 00:04:09.000]  原來在我們的世界裡面
[00:04:09.000 --> 00:04:10.000]  是兩個世界
[00:04:10.000 --> 00:04:12.000]  對辣的定義是完全不同的
[00:04:12.000 --> 00:04:13.000]  這樣都叫不辣
[00:04:13.000 --> 00:04:14.000]  我這樣也說得出來了
[00:04:14.000 --> 00:04:17.000]  那他們會這樣說
[00:04:17.000 --> 00:04:19.000]  其實不辣不好吃的
[00:04:19.000 --> 00:04:21.000]  有沒有聽過這句話
[00:04:21.000 --> 00:04:22.000]  是啊
[00:04:22.000 --> 00:04:23.000]  是嗎
[00:04:23.000 --> 00:04:24.000]  我不知道
[00:04:24.000 --> 00:04:25.000]  不過
[00:04:25.000 --> 00:04:27.000]  如果你們
[00:04:27.000 --> 00:04:28.000]  這裡哪有人喜歡吃辣的
[00:04:28.000 --> 00:04:29.000]  舉一舉手
[00:04:29.000 --> 00:04:31.000]  也有很多人喜歡吃辣
[00:04:31.000 --> 00:04:33.000]  嘩看你們的樣子這麼辣就知道了
[00:04:33.000 --> 00:04:36.000]  那你真的不辣不好吃
[00:04:36.000 --> 00:04:38.000]  其實你有沒有想過
[00:04:38.000 --> 00:04:39.000]  我從你的生命裡面
[00:04:39.000 --> 00:04:41.000]  看到你不夠辣
[00:04:41.000 --> 00:04:43.000]  不夠熱辣滾燙
[00:04:43.000 --> 00:04:45.000]  真的不夠生命力
[00:04:45.000 --> 00:04:46.000]  是嗎
[00:04:46.000 --> 00:04:47.000]  要雀躍的
[00:04:47.000 --> 00:04:48.000]  所以呢
[00:04:48.000 --> 00:04:49.000]  這套戲
[00:04:49.000 --> 00:04:51.000]  有些人以為它是講減肥的
[00:04:51.000 --> 00:04:52.000]  事實上不是的
[00:04:52.000 --> 00:04:55.000]  其實它牽涉到講一個生命的蛻變
[00:04:55.000 --> 00:04:56.000]  是嗎
[00:04:56.000 --> 00:04:57.000]  講一個人的成長
[00:04:57.000 --> 00:04:59.000]  在他的原生家庭
[00:04:59.000 --> 00:05:02.000]  在他遇到的人際的際遇
[00:05:02.000 --> 00:05:03.000]  怎樣受到傷害
[00:05:03.000 --> 00:05:04.000]  一次又一次打擊
[00:05:04.000 --> 00:05:07.000]  以致甚至他對生命失去了動力
[00:05:07.000 --> 00:05:08.000]  失去了希望
[00:05:08.000 --> 00:05:11.000]  甚至想了結自己的生命
[00:05:11.000 --> 00:05:12.000]  但是最後
[00:05:12.000 --> 00:05:14.000]  他想到一些方法給自己動力
[00:05:14.000 --> 00:05:16.000]  去蛻變自己的生命
[00:05:16.000 --> 00:05:18.000]  所以是一個很好看的戲
[00:05:18.000 --> 00:05:19.000]  大家值得去看
[00:05:19.000 --> 00:05:21.000]  我進戲院看了三次
[00:05:21.000 --> 00:05:22.000]  是嗎
[00:05:22.000 --> 00:05:24.000]  我不是很空閒
[00:05:24.000 --> 00:05:26.000]  不過我也覺得很好看
[00:05:26.000 --> 00:05:27.000]  譬如說你這麼空閒
[00:05:27.000 --> 00:05:28.000]  看了三次
[00:05:28.000 --> 00:05:30.000]  我不是每一套戲都看了三次
[00:05:30.000 --> 00:05:31.000]  好了
[00:05:31.000 --> 00:05:34.000]  我問你
[00:05:34.000 --> 00:05:36.000]  你今天覺得你自己的生命熱不熱
[00:05:36.000 --> 00:05:38.000]  熱辣滾燙你會怎麼回答
[00:05:38.000 --> 00:05:39.000]  不用喊出來的
[00:05:39.000 --> 00:05:40.000]  你很熱辣滾燙
[00:05:40.000 --> 00:05:42.000]  不用走出來跳給我看
[00:05:42.000 --> 00:05:44.000]  但是如果你覺得
[00:05:44.000 --> 00:05:45.000]  你已經很熱辣滾燙
[00:05:45.000 --> 00:05:46.000]  我希望你更加熱辣滾燙
[00:05:46.000 --> 00:05:48.000]  如果你覺得不夠
[00:05:48.000 --> 00:05:49.000]  我希望今天
[00:05:49.000 --> 00:05:50.000]  我們來熱一熱
[00:05:50.000 --> 00:05:51.000]  辣一辣
[00:05:51.000 --> 00:05:52.000]  好嗎
[00:05:52.000 --> 00:05:53.000]  好
[00:05:53.000 --> 00:05:54.000]  這樣都說熱辣滾燙
[00:05:54.000 --> 00:05:55.000]  好嗎
[00:05:55.000 --> 00:05:56.000]  好
[00:05:56.000 --> 00:05:58.000]  我給一點給你看
[00:05:58.000 --> 00:05:59.000]  其實我真的
[00:05:59.000 --> 00:06:01.000]  我從前的我
[00:06:01.000 --> 00:06:02.000]  真的一點都不熱辣滾燙
[00:06:02.000 --> 00:06:04.000]  大家如果聽我以前講見證
[00:06:04.000 --> 00:06:05.000]  我小時候家裡真的很窮
[00:06:05.000 --> 00:06:06.000]  那些窮家屋村仔
[00:06:06.000 --> 00:06:08.000]  其實我那本書在這裡都有賣
[00:06:08.000 --> 00:06:09.000]  你知道嗎
[00:06:09.000 --> 00:06:10.000]  不過現在賣光了
[00:06:10.000 --> 00:06:11.000]  他們又沒有
[00:06:11.000 --> 00:06:13.000]  不知道為什麼港福同行不跟我再入貨
[00:06:13.000 --> 00:06:14.000]  所以就沒得賣了
[00:06:14.000 --> 00:06:15.000]  現在賣光了
[00:06:15.000 --> 00:06:16.000]  那麼
[00:06:16.000 --> 00:06:18.000]  那麼
[00:06:18.000 --> 00:06:19.000]  我現在呢
[00:06:19.000 --> 00:06:21.000]  我都自己覺得自己挺雀躍的
[00:06:21.000 --> 00:06:23.000]  挺夠興奮到的
[00:06:23.000 --> 00:06:24.000]  那麼我其實剛剛
[00:06:24.000 --> 00:06:26.000]  前晚在西班牙回來
[00:06:26.000 --> 00:06:27.000]  西班牙呢
[00:06:27.000 --> 00:06:29.000]  跟其他歐洲國家真的給我感覺不同
[00:06:29.000 --> 00:06:30.000]  就是幾熱辣滾燙
[00:06:30.000 --> 00:06:31.000]  你知道嗎
[00:06:31.000 --> 00:06:32.000]  除了那裡的氣溫
[00:06:32.000 --> 00:06:33.000]  真的幾熱之外
[00:06:33.000 --> 00:06:35.000]  現在呢
[00:06:35.000 --> 00:06:36.000]  那麼就
[00:06:36.000 --> 00:06:37.000]  給你看看
[00:06:37.000 --> 00:06:38.000]  哇
[00:06:38.000 --> 00:06:39.000]  我和我兒子去看那些
[00:06:39.000 --> 00:06:40.000]  Framingo那些
[00:06:40.000 --> 00:06:41.000]  跳呢
[00:06:41.000 --> 00:06:42.000]  哇
[00:06:42.000 --> 00:06:43.000]  你有沒有看過
[00:06:43.000 --> 00:06:44.000]  有沒有人看過
[00:06:44.000 --> 00:06:45.000]  舉手
[00:06:45.000 --> 00:06:46.000]  哇
[00:06:46.000 --> 00:06:47.000]  你們這麼有錢
[00:06:47.000 --> 00:06:48.000]  個個都去西班牙看這些東西
[00:06:48.000 --> 00:06:49.000]  我都是第一次看的
[00:06:49.000 --> 00:06:50.000]  我本來很累的
[00:06:50.000 --> 00:06:51.000]  接著呢
[00:06:51.000 --> 00:06:52.000]  因為那個
[00:06:52.000 --> 00:06:53.000]  那個人在我面前
[00:06:53.000 --> 00:06:54.000]  就是他穿著那個
[00:06:54.000 --> 00:06:55.000]  嘀嘀嗒嗒
[00:06:55.000 --> 00:06:56.000]  嘀嘀嗒嗒
[00:06:56.000 --> 00:06:57.000]  你睡不著覺了
[00:06:57.000 --> 00:06:58.000]  是不是
[00:06:58.000 --> 00:06:59.000]  他還關了燈
[00:06:59.000 --> 00:07:00.000]  我本來
[00:07:00.000 --> 00:07:01.000]  可以睡一會
[00:07:01.000 --> 00:07:02.000]  那誰知道
[00:07:02.000 --> 00:07:03.000]  跳到流汗了
[00:07:03.000 --> 00:07:04.000]  你知道嗎
[00:07:04.000 --> 00:07:05.000]  那裡有冷氣
[00:07:05.000 --> 00:07:06.000]  好了
[00:07:06.000 --> 00:07:07.000]  除了看Framingo
[00:07:07.000 --> 00:07:09.000]  我當然不會錯過
[00:07:09.000 --> 00:07:10.000]  去看西甲
[00:07:10.000 --> 00:07:11.000]  那麼
[00:07:11.000 --> 00:07:12.000]  我們去捧下巴塞場
[00:07:12.000 --> 00:07:14.000]  巴塞主場
[00:07:14.000 --> 00:07:16.000]  還有我公司以前是贊助過
[00:07:16.000 --> 00:07:17.000]  香港的巴塞
[00:07:17.000 --> 00:07:18.000]  那個官方隊
[00:07:18.000 --> 00:07:19.000]  你知道嗎
[00:07:19.000 --> 00:07:20.000]  所以呢
[00:07:20.000 --> 00:07:21.000]  我這件衣服有我公司名
[00:07:21.000 --> 00:07:22.000]  是官方衣服
[00:07:22.000 --> 00:07:23.000]  那麼我和我兒子
[00:07:23.000 --> 00:07:24.000]  還有其他人去看
[00:07:24.000 --> 00:07:25.000]  是不是很興奮
[00:07:25.000 --> 00:07:26.000]  看見樣子都興奮
[00:07:26.000 --> 00:07:27.000]  是吧
[00:07:27.000 --> 00:07:28.000]  好
[00:07:28.000 --> 00:07:29.000]  接著呢
[00:07:29.000 --> 00:07:30.000]  其實我這次去西班牙
[00:07:30.000 --> 00:07:32.000]  主要是以教練身份
[00:07:32.000 --> 00:07:33.000]  和我兒子
[00:07:33.000 --> 00:07:34.000]  我兒子就是運動員
[00:07:34.000 --> 00:07:37.000]  他去打空手道世界比賽的
[00:07:37.000 --> 00:07:38.000]  所以你看見我兒子
[00:07:38.000 --> 00:07:39.000]  打到
[00:07:39.000 --> 00:07:40.000]  真的
[00:07:40.000 --> 00:07:41.000]  看見嗎
[00:07:41.000 --> 00:07:42.000]  打到
[00:07:42.000 --> 00:07:43.000]  彈開了
[00:07:43.000 --> 00:07:44.000]  抱著頭
[00:07:44.000 --> 00:07:45.000]  很厲害
[00:07:45.000 --> 00:07:46.000]  那麼
[00:07:46.000 --> 00:07:48.000]  我今天怎麼和你熱辣滾燙呢
[00:07:48.000 --> 00:07:49.000]  看電影
[00:07:49.000 --> 00:07:51.000]  還是我們看Framingo
[00:07:51.000 --> 00:07:52.000]  看球賽
[00:07:52.000 --> 00:07:53.000]  還是打場比賽
[00:07:53.000 --> 00:07:55.000]  都不是
[00:07:55.000 --> 00:07:57.000]  我們一起看一段經文
[00:07:57.000 --> 00:07:59.000]  就是《哥羅西書》第三章
[00:07:59.000 --> 00:08:01.000]  啊
[00:08:01.000 --> 00:08:02.000]  不是西甲嗎
[00:08:02.000 --> 00:08:03.000]  是
[00:08:03.000 --> 00:08:04.000]  是哥羅西書
[00:08:04.000 --> 00:08:05.000]  不是西甲
[00:08:05.000 --> 00:08:08.000]  哥羅西書第三章
[00:08:08.000 --> 00:08:10.000]  就是我今天想和你們讀的
[00:08:10.000 --> 00:08:12.000]  其實之前教會都預告了
[00:08:12.000 --> 00:08:13.000]  所以我假設
[00:08:13.000 --> 00:08:14.000]  你們其實回家讀了
[00:08:14.000 --> 00:08:15.000]  你們以前
[00:08:15.000 --> 00:08:17.000]  你們崇拜前
[00:08:17.000 --> 00:08:18.000]  看到那段經文
[00:08:18.000 --> 00:08:20.000]  你們是不是會先看在家
[00:08:20.000 --> 00:08:22.000]  是吧
[00:08:22.000 --> 00:08:23.000]  我見到你們是這樣的
[00:08:23.000 --> 00:08:24.000]  是
[00:08:24.000 --> 00:08:26.000]  那麼
[00:08:26.000 --> 00:08:27.000]  因為我以前
[00:08:27.000 --> 00:08:30.000]  我信了主三十七年
[00:08:30.000 --> 00:08:31.000]  我以前回到教會
[00:08:31.000 --> 00:08:32.000]  我回到那間教會
[00:08:32.000 --> 00:08:33.000]  最早期那間教會
[00:08:33.000 --> 00:08:34.000]  回到二十幾年
[00:08:34.000 --> 00:08:35.000]  那麼
[00:08:35.000 --> 00:08:37.000]  就是我還沒轉去播道會之前
[00:08:37.000 --> 00:08:39.000]  我那間教會是
[00:08:39.000 --> 00:08:41.000]  是我們崇拜前
[00:08:41.000 --> 00:08:43.000]  就是要看那段經文的
[00:08:43.000 --> 00:08:44.000]  很乖的
[00:08:44.000 --> 00:08:45.000]  我們那時候真的看
[00:08:45.000 --> 00:08:46.000]  回去學習
[00:08:46.000 --> 00:08:47.000]  回來聽
[00:08:47.000 --> 00:08:48.000]  是差很遠的
[00:08:48.000 --> 00:08:49.000]  而且
[00:08:49.000 --> 00:08:51.000]  這次如果你們真的沒有預看
[00:08:51.000 --> 00:08:52.000]  那就真的麻煩一點了
[00:08:52.000 --> 00:08:54.000]  因為這個哥羅西書第三章
[00:08:54.000 --> 00:08:56.000]  我今天不打算在這裡說
[00:08:56.000 --> 00:08:58.000]  因為你們給了我三十分鐘左右
[00:08:58.000 --> 00:09:00.000]  我講完都完了其實
[00:09:00.000 --> 00:09:01.000]  那麼我以前
[00:09:01.000 --> 00:09:03.000]  教會那些是一個小時
[00:09:03.000 --> 00:09:04.000]  兩個小時聽到
[00:09:04.000 --> 00:09:06.000]  不知道為什麼現在縮水了
[00:09:06.000 --> 00:09:07.000]  變成了半個小時
[00:09:07.000 --> 00:09:09.000]  那麼所以第三章我真的不說
[00:09:09.000 --> 00:09:11.000]  不過我建議大家回去看
[00:09:11.000 --> 00:09:13.000]  最好是看完整個哥羅西書
[00:09:13.000 --> 00:09:15.000]  它只有四章嘛
[00:09:15.000 --> 00:09:16.000]  那麼好看
[00:09:16.000 --> 00:09:17.000]  那麼容易看
[00:09:17.000 --> 00:09:18.000]  而且我今天呢
[00:09:18.000 --> 00:09:20.000]  重點反而是給你看前一點
[00:09:20.000 --> 00:09:21.000]  還有後一點
[00:09:21.000 --> 00:09:23.000]  那麼中間當然都會給你
[00:09:23.000 --> 00:09:24.000]  說一說那個重點的
[00:09:24.000 --> 00:09:25.000]  好嗎
[00:09:25.000 --> 00:09:26.000]  好了
[00:09:26.000 --> 00:09:27.000]  我首先呢
[00:09:27.000 --> 00:09:28.000]  就會
[00:09:28.000 --> 00:09:29.000]  你看到我寫了
[00:09:29.000 --> 00:09:31.000]  二章的二十至二十三節
[00:09:31.000 --> 00:09:33.000]  那麼在結構上給你看一看
[00:09:33.000 --> 00:09:36.000]  接著將第三章都給你看一看
[00:09:36.000 --> 00:09:37.000]  很有趣的
[00:09:37.000 --> 00:09:38.000]  不知道為什麼
[00:09:38.000 --> 00:09:39.000]  無端端將四章一節
[00:09:39.000 --> 00:09:40.000]  斬了到四章那裡
[00:09:40.000 --> 00:09:41.000]  其實是同一段
[00:09:41.000 --> 00:09:42.000]  講同一樣的東西
[00:09:42.000 --> 00:09:43.000]  好了
[00:09:43.000 --> 00:09:44.000]  那麼接著呢
[00:09:44.000 --> 00:09:45.000]  我
[00:09:45.000 --> 00:09:46.000]  跟你們說的
[00:09:46.000 --> 00:09:47.000]  今天比較主要
[00:09:47.000 --> 00:09:49.000]  二章二十至二十三節
[00:09:49.000 --> 00:09:50.000]  因為沒有了這段
[00:09:50.000 --> 00:09:52.000]  就其實讀不到第三章
[00:09:52.000 --> 00:09:54.000]  那麼第四章的
[00:09:54.000 --> 00:09:55.000]  二至六節
[00:09:55.000 --> 00:09:56.000]  也是我重點跟你說
[00:09:56.000 --> 00:09:57.000]  因為其實就是
[00:09:57.000 --> 00:09:58.000]  第三章的總結
[00:09:58.000 --> 00:09:59.000]  好嗎
[00:09:59.000 --> 00:10:00.000]  那麼這裡呢
[00:10:00.000 --> 00:10:01.000]  你喜歡的話可以拍下來
[00:10:01.000 --> 00:10:02.000]  不過現在沒有了
[00:10:02.000 --> 00:10:03.000]  回上網看過
[00:10:03.000 --> 00:10:04.000]  拜拜
[00:10:04.000 --> 00:10:05.000]  好了
[00:10:05.000 --> 00:10:07.000]  二章二十至二十三節
[00:10:07.000 --> 00:10:08.000]  是講什麼呢
[00:10:08.000 --> 00:10:11.000]  原來在歌羅西教會
[00:10:11.000 --> 00:10:12.000]  當時這個是
[00:10:12.000 --> 00:10:13.000]  保羅的監獄書信
[00:10:13.000 --> 00:10:15.000]  保羅特地在監獄
[00:10:15.000 --> 00:10:16.000]  寫了一封這樣的信給他們
[00:10:16.000 --> 00:10:17.000]  就是要提醒他們
[00:10:17.000 --> 00:10:19.000]  你們小心一點
[00:10:19.000 --> 00:10:20.000]  很多異端邪說
[00:10:20.000 --> 00:10:22.000]  很多外面亂說24的理論
[00:10:22.000 --> 00:10:23.000]  你們不要亂聽
[00:10:23.000 --> 00:10:25.000]  那些是什麼理論呢
[00:10:25.000 --> 00:10:26.000]  聽著
[00:10:26.000 --> 00:10:28.000]  今天我們信主信耶穌
[00:10:28.000 --> 00:10:32.000]  到底給人什麼的印象呢
[00:10:32.000 --> 00:10:33.000]  我以前聽過
[00:10:33.000 --> 00:10:34.000]  有一個人跟我說
[00:10:34.000 --> 00:10:35.000]  我跟他傳播很多年前
[00:10:35.000 --> 00:10:36.000]  他說很麻煩
[00:10:36.000 --> 00:10:37.000]  回到教會
[00:10:37.000 --> 00:10:39.000]  很多事情都不能做
[00:10:39.000 --> 00:10:41.000]  其實我是信你們說的
[00:10:41.000 --> 00:10:42.000]  不過回到教會
[00:10:42.000 --> 00:10:43.000]  很多事情不能做
[00:10:43.000 --> 00:10:44.000]  為什麼你會得出這個結論呢
[00:10:44.000 --> 00:10:45.000]  是嗎
[00:10:45.000 --> 00:10:46.000]  我們一向都是說
[00:10:46.000 --> 00:10:47.000]  我們信了主的人
[00:10:47.000 --> 00:10:48.000]  有很多事情不能做
[00:10:48.000 --> 00:10:49.000]  是因為我們覺得
[00:10:49.000 --> 00:10:50.000]  那些事情不好
[00:10:50.000 --> 00:10:51.000]  我們就不做
[00:10:51.000 --> 00:10:53.000]  不能做就見仁見智了
[00:10:53.000 --> 00:10:55.000]  但是原來在2000年前
[00:10:55.000 --> 00:10:56.000]  哥羅西教會
[00:10:56.000 --> 00:11:00.000]  就面對著一些這樣的言論
[00:11:00.000 --> 00:11:03.000]  保羅是直接緊張到
[00:11:03.000 --> 00:11:06.000]  要寫信裡面提說什麼呢
[00:11:06.000 --> 00:11:07.000]  就是說
[00:11:07.000 --> 00:11:09.000]  你們若是與基督同死
[00:11:09.000 --> 00:11:11.000]  脫離了世上的小學
[00:11:11.000 --> 00:11:14.000]  為什麼仍然好像世俗中活著
[00:11:14.000 --> 00:11:15.000]  服從那些
[00:11:15.000 --> 00:11:19.000]  不可拿不可上不可摸的規條呢
[00:11:19.000 --> 00:11:21.000]  當然當時
[00:11:21.000 --> 00:11:22.000]  其實其中一個教會
[00:11:22.000 --> 00:11:23.000]  面對的是猶太教
[00:11:23.000 --> 00:11:24.000]  很多律法主義的東西
[00:11:24.000 --> 00:11:27.000]  仍然是強加諸侯基督教
[00:11:27.000 --> 00:11:28.000]  因為你們是猶太人
[00:11:28.000 --> 00:11:29.000]  你們要聽
[00:11:29.000 --> 00:11:31.000]  其實哥羅西教會
[00:11:31.000 --> 00:11:32.000]  都有很多外邦人
[00:11:32.000 --> 00:11:33.000]  但是他們覺得
[00:11:33.000 --> 00:11:34.000]  你總之呢
[00:11:34.000 --> 00:11:36.000]  你們應該要遵守這一點
[00:11:36.000 --> 00:11:37.000]  遵守那一點
[00:11:37.000 --> 00:11:38.000]  不可拿不可摸
[00:11:38.000 --> 00:11:39.000]  弟兄姐妹
[00:11:39.000 --> 00:11:42.000]  如果我們今天信主那個層次
[00:11:42.000 --> 00:11:43.000]  都是停留在
[00:11:43.000 --> 00:11:44.000]  信了主之後就不可以做什麼
[00:11:44.000 --> 00:11:45.000]  不可以做什麼
[00:11:45.000 --> 00:11:46.000]  那我覺得
[00:11:46.000 --> 00:11:48.000]  有一點點沒有了我們信仰
[00:11:48.000 --> 00:11:51.000]  其實你信什麼教都差不多
[00:11:51.000 --> 00:11:52.000]  不可做什麼
[00:11:52.000 --> 00:11:53.000]  就是有些教條
[00:11:53.000 --> 00:11:54.000]  有些規條而已
[00:11:54.000 --> 00:11:55.000]  你進過會有時候
[00:11:55.000 --> 00:11:57.000]  有些什麼協會什麼會
[00:11:57.000 --> 00:11:58.000]  都有些規條
[00:11:58.000 --> 00:11:59.000]  有些會章
[00:11:59.000 --> 00:12:01.000]  那你跟信那個會有什麼分別呢
[00:12:01.000 --> 00:12:02.000]  我們今天的信仰
[00:12:02.000 --> 00:12:06.000]  應該是有一個生命的改變
[00:12:06.000 --> 00:12:11.000]  去到第三章
[00:12:11.000 --> 00:12:12.000]  第一至四節
[00:12:12.000 --> 00:12:13.000]  我將它分做幾段
[00:12:13.000 --> 00:12:15.000]  其中一個是一至四節
[00:12:15.000 --> 00:12:16.000]  那一至四節裡面
[00:12:16.000 --> 00:12:17.000]  有一個焦點就是
[00:12:17.000 --> 00:12:19.000]  保羅叫他們
[00:12:19.000 --> 00:12:22.000]  不要思念上面的事
[00:12:22.000 --> 00:12:24.000]  不要思念地上的事
[00:12:24.000 --> 00:12:27.000]  那我們如果就這樣看字面
