
[00:00:00.000 --> 00:00:04.000]  請姊妹們
[00:05:00.000 --> 00:05:02.000]  在沙漠開江河
[00:05:02.000 --> 00:05:05.000]  野地的走獸要尊敬我
[00:05:05.000 --> 00:05:08.000]  野狗和鴕鳥也必尊敬我
[00:05:08.000 --> 00:05:10.000]  因我使曠野有水
[00:05:10.000 --> 00:05:12.000]  使沙漠有河
[00:05:12.000 --> 00:05:15.000]  好似給我的百姓我的選民喝
[00:05:15.000 --> 00:05:18.000]  這百姓是我為自己做的
[00:05:18.000 --> 00:05:21.000]  為要述說我的美德
[00:05:21.000 --> 00:05:23.000]  讓我們先一起禱告
[00:05:27.000 --> 00:05:31.000]  親愛的天父感恩你讓我們在這樣的天氣之下
[00:05:31.000 --> 00:05:34.000]  仍然能夠一起來敬拜你
[00:05:34.000 --> 00:05:37.000]  求你藉著今天的崇拜去更新我們
[00:05:37.000 --> 00:05:39.000]  更新我們的心思
[00:05:39.000 --> 00:05:40.000]  更新我們的意念
[00:05:40.000 --> 00:05:41.000]  更新我們的想法
[00:05:41.000 --> 00:05:43.000]  更新我們的信仰
[00:05:43.000 --> 00:05:45.000]  更新我們對你的認識
[00:05:45.000 --> 00:05:48.000]  更新我們對你的信靠
[00:05:48.000 --> 00:05:50.000]  奉主耶穌基督的名字祈求
[00:05:50.000 --> 00:05:51.000]  阿們
[00:05:51.000 --> 00:05:54.000]  我們今天讀的經文
[00:05:54.000 --> 00:05:56.000]  出自以塞瓦書
[00:05:56.000 --> 00:05:59.000]  話說以塞瓦書的40章到55章
[00:05:59.000 --> 00:06:02.000]  這十幾章記載的背景
[00:06:02.000 --> 00:06:04.000]  是猶太人已經被擄在巴比倫
[00:06:04.000 --> 00:06:06.000]  流散在這個地方
[00:06:06.000 --> 00:06:10.000]  直到被擄將近完結的時期
[00:06:10.000 --> 00:06:13.000]  大家也知道被擄後來結束
[00:06:13.000 --> 00:06:17.000]  是因為巴比倫帝國在公元前539年
[00:06:17.000 --> 00:06:20.000]  被另一個帝國波斯所擊敗
[00:06:20.000 --> 00:06:24.000]  其後波斯的君王居魯士
[00:06:24.000 --> 00:06:26.000]  批准猶太人回歸
[00:06:26.000 --> 00:06:29.000]  甚至歸還巴比倫王尼布加尼沙
[00:06:29.000 --> 00:06:33.000]  當時由耶路撒冷聖殿所掠奪的東西
[00:06:33.000 --> 00:06:35.000]  給予猶太人
[00:06:35.000 --> 00:06:38.000]  事實上這個波斯王居魯士
[00:06:38.000 --> 00:06:41.000]  不是單單一個普通的君王
[00:06:41.000 --> 00:06:44.000]  以塞瓦書45章講述這個居魯士王
[00:06:44.000 --> 00:06:46.000]  這個愛邦帝國的君王
[00:06:46.000 --> 00:06:50.000]  更加是神所高的一個君王
[00:06:50.000 --> 00:06:52.000]  我們或許會覺得很不可思議
[00:06:52.000 --> 00:06:55.000]  神明明是以色列民族的神
[00:06:55.000 --> 00:07:00.000]  他為什麼會視一個愛邦帝國的君王為他所高呢?
[00:07:00.000 --> 00:07:04.000]  大神所做的事可以超乎我們預期
[00:07:04.000 --> 00:07:07.000]  沒錯神是以色列人的神
[00:07:07.000 --> 00:07:10.000]  但他更加是傳遞每一個民族的神
[00:07:10.000 --> 00:07:14.000]  因為世間所有本身一切都是由他所創造
[00:07:14.000 --> 00:07:19.000]  我們的神就是這樣視居魯士王為他所高
[00:07:19.000 --> 00:07:22.000]  並且藉著這個愛邦君王
[00:07:22.000 --> 00:07:27.000]  去讓他自己的子民猶太人可以返回耶路撒冷
[00:07:27.000 --> 00:07:29.000]  今天我們的經文是在
[00:07:29.000 --> 00:07:33.000]  以塞瓦書43章的16到21節
[00:07:33.000 --> 00:07:35.000]  在這個段落裡面
[00:07:35.000 --> 00:07:39.000]  猶太人歸回耶路撒冷這件事尚未發生
[00:07:39.000 --> 00:07:41.000]  當然我們都知道
[00:07:41.000 --> 00:07:45.000]  事情後來發展猶太人能夠返回耶路撒冷
[00:07:45.000 --> 00:07:50.000]  但如果我們試試代入自己去這些猶太人那裡
[00:07:50.000 --> 00:07:52.000]  我們期待秘魯回歸
[00:07:52.000 --> 00:07:55.000]  但這件事尚未發生
[00:07:55.000 --> 00:07:59.000]  而且一紙一日一日地過
[00:07:59.000 --> 00:08:02.000]  似乎每一天都只是重複前一天
[00:08:02.000 --> 00:08:04.000]  說秘魯會歸回
[00:08:04.000 --> 00:08:07.000]  只是感覺到遙遙無期
[00:08:07.000 --> 00:08:11.000]  甚至感覺這個盼望虛無縹緲
[00:08:11.000 --> 00:08:13.000]  在這段迷茫的時期
[00:08:13.000 --> 00:08:17.000]  我們不禁問我們的神在哪裡
[00:08:17.000 --> 00:08:20.000]  我們記得神是我們祖宗的神
[00:08:20.000 --> 00:08:22.000]  祂一直跟我們的祖宗一起
[00:08:22.000 --> 00:08:25.000]  祂甚至帶領他們出埃及過紅海
[00:08:25.000 --> 00:08:27.000]  但我們不禁會想
[00:08:27.000 --> 00:08:30.000]  祂所行的這些奇妙的事
[00:08:30.000 --> 00:08:33.000]  是不是就跟我們的祖宗一樣
[00:08:33.000 --> 00:08:36.000]  只是存在在過去呢
[00:08:36.000 --> 00:08:38.000]  就是在這個背景之下
[00:08:38.000 --> 00:08:39.000]  在18節
[00:08:39.000 --> 00:08:41.000]  先知以塞瓦夫喊
[00:08:41.000 --> 00:08:44.000]  你們不要追念從前的事
[00:08:44.000 --> 00:08:48.000]  也不要思想古時的事
[00:08:48.000 --> 00:08:51.000]  到底以塞瓦所說的這些從前的事
[00:08:51.000 --> 00:08:52.000]  古時的事
[00:08:52.000 --> 00:08:54.000]  是指甚麼事呢
[00:08:54.000 --> 00:08:58.000]  在今天讀的16、17節就告訴我們
[00:08:58.000 --> 00:09:00.000]  這些事是甚麼事
[00:09:00.000 --> 00:09:02.000]  16、17節說到
[00:09:02.000 --> 00:09:03.000]  滄海中開渡
[00:09:03.000 --> 00:09:05.000]  大水中開路
[00:09:05.000 --> 00:09:06.000]  戰車馬匹
[00:09:06.000 --> 00:09:07.000]  軍兵勇士
[00:09:07.000 --> 00:09:09.000]  瀑島不再起來
[00:09:09.000 --> 00:09:10.000]  聽到這些形容
[00:09:10.000 --> 00:09:12.000]  我想你已經大概猜到
[00:09:12.000 --> 00:09:15.000]  以塞瓦所說的是甚麼事了
[00:09:15.000 --> 00:09:16.000]  祂所說的事
[00:09:16.000 --> 00:09:20.000]  就是當年領這班猶太人的祖先
[00:09:20.000 --> 00:09:22.000]  出埃及過紅海
[00:09:22.000 --> 00:09:25.000]  這件出埃及的拯救事件
[00:09:25.000 --> 00:09:28.000]  深深落人在以色列民族的心中
[00:09:28.000 --> 00:09:32.000]  是神對這個民族施行過的最大拯救
[00:09:32.000 --> 00:09:35.000]  正正是針對出埃及這個最大的拯救
[00:09:35.000 --> 00:09:37.000]  以色列夫喊
[00:09:37.000 --> 00:09:39.000]  祂說你們不要追念從前的事
[00:09:39.000 --> 00:09:42.000]  也不要思想古時的事
[00:09:42.000 --> 00:09:44.000]  以塞瓦這樣說
[00:09:44.000 --> 00:09:47.000]  不是叫人忘記神過往的工作
[00:09:47.000 --> 00:09:49.000]  祂這樣說
[00:09:49.000 --> 00:09:52.000]  是叫猶太人不要受困於
[00:09:52.000 --> 00:09:55.000]  神過往的工作裏面
[00:09:55.000 --> 00:09:59.000]  不論這些工作是多麼偉大多麼奇妙
[00:09:59.000 --> 00:10:04.000]  因為當我們受困在這些過往的經歷裏面的時候
[00:10:04.000 --> 00:10:09.000]  我們就不會開放去接收神更加新的工作
[00:10:09.000 --> 00:10:11.000]  正如十九節所說
[00:10:11.000 --> 00:10:14.000]  我要行一件新事
[00:10:14.000 --> 00:10:16.000]  弟兄姊妹
[00:10:16.000 --> 00:10:19.000]  我們的神就是一個會做新事的神
[00:10:19.000 --> 00:10:21.000]  剛才我們提到
[00:10:21.000 --> 00:10:26.000]  如果一個人很過分懷念他以前風光的日子
[00:10:26.000 --> 00:10:29.000]  他可能會受困在這些過往的經歷裏面
[00:10:29.000 --> 00:10:33.000]  變得不懂得活在當下
[00:10:33.000 --> 00:10:35.000]  在我們信仰的歷程裏面
[00:10:35.000 --> 00:10:37.000]  我們一樣有這個陷阱
[00:10:37.000 --> 00:10:40.000]  沒錯我們固然要對神有經歷
[00:10:40.000 --> 00:10:42.000]  我們固然要懂得珍惜這些經歷
[00:10:42.000 --> 00:10:46.000]  我們固然要讓這些經歷去建立我們的信仰
[00:10:46.000 --> 00:10:48.000]  但是先知以塞瓦提醒我們
[00:10:48.000 --> 00:10:51.000]  無論這些經歷是多麼深刻
[00:10:51.000 --> 00:10:55.000]  我們都要去開放接收神更加新的工作
[00:10:55.000 --> 00:11:00.000]  因為我們的神就是一個會做新事的神
[00:11:00.000 --> 00:11:04.000]  其實我們每一個都會基於我們自己過往的經驗和經歷
[00:11:04.000 --> 00:11:07.000]  或多或少都會對神怎樣做事
[00:11:07.000 --> 00:11:08.000]  怎樣工作
[00:11:08.000 --> 00:11:10.000]  有一些特定的看法
[00:11:10.000 --> 00:11:12.000]  譬如我們有些人可能會覺得
[00:11:12.000 --> 00:11:15.000]  神會親自去安慰傷痛的人
[00:11:15.000 --> 00:11:17.000]  有些人可能會覺得
[00:11:17.000 --> 00:11:20.000]  神是會特別醫治患病的人
[00:11:20.000 --> 00:11:22.000]  有些人可能會覺得
[00:11:22.000 --> 00:11:25.000]  神會用教會作為管道
[00:11:25.000 --> 00:11:27.000]  去讓人認識他
[00:11:27.000 --> 00:11:28.000]  有些人又會覺得
[00:11:28.000 --> 00:11:32.000]  一個人可以在教會之外遇見神
[00:11:32.000 --> 00:11:35.000]  這個清單可以不斷數下去
[00:11:35.000 --> 00:11:44.000]  因為我們每個人都有很多不同對神怎樣做事的看法
[00:11:44.000 --> 00:11:46.000]  確實我們
[00:11:46.000 --> 00:11:48.000]  譬如我舉個例子
[00:11:48.000 --> 00:11:50.000]  如果我們心底很相信
[00:11:50.000 --> 00:11:55.000]  神會用一些人生大事去讓人歷練一下
[00:11:55.000 --> 00:11:58.000]  去讓那個人認真地追尋信仰
[00:11:58.000 --> 00:12:02.000]  背後原因可能是因為我們見證過身邊的人
[00:12:02.000 --> 00:12:04.000]  就是這樣經歷人生大事之後
[00:12:04.000 --> 00:12:06.000]  很認真地追尋信仰
[00:12:06.000 --> 00:12:10.000]  深化我們自己就是那個人
[00:12:10.000 --> 00:12:13.000]  事實上我們的經歷形成我們的看法是很正常
[00:12:13.000 --> 00:12:15.000]  不是問題
[00:12:15.000 --> 00:12:18.000]  問題是我們會不會太抓緊這些看法
[00:12:18.000 --> 00:12:20.000]  不願意更新它們
[00:12:20.000 --> 00:12:25.000]  以致我們不開放接受神要做的新事呢
[00:12:25.000 --> 00:12:27.000]  我們的經歷固然重要
[00:12:27.000 --> 00:12:29.000]  但以賽亞提醒我們
[00:12:29.000 --> 00:12:33.000]  我們不要受困於我們自己過往的經歷裏面
[00:12:33.000 --> 00:12:37.000]  正如神不會受困於他自己的工作裏面
[00:12:37.000 --> 00:12:40.000]  他會隨時可以做新的事
[00:12:40.000 --> 00:12:45.000]  我們都要學習開放去接受神會做的所有新事
[00:12:45.000 --> 00:12:52.000]  就好像當年被擄的猶太人要學習去接受神當時準備要做的新事一樣
[00:12:52.000 --> 00:12:56.000]  在經文的十九和二十節
[00:12:56.000 --> 00:13:01.000]  以賽亞就用了不同的形容去繼續描述神準備要做的這件新事
[00:13:01.000 --> 00:13:06.000]  十九節講述神會在曠野開道路 沙漠開江河
[00:13:06.000 --> 00:13:09.000]  二十節講述因為神這些奇妙的作為
[00:13:09.000 --> 00:13:12.000]  走獸動物都要尊敬祂
[00:13:12.000 --> 00:13:16.000]  這些描述當然都是一些象徵的描述
[00:13:16.000 --> 00:13:20.000]  你是否真的在沙漠裏找到一條江河不重要
[00:13:20.000 --> 00:13:25.000]  這裏要表達的是神可以在不可能裏面找到可能
[00:13:25.000 --> 00:13:29.000]  祂可以在江河的沙漠裏面讓水流動
[00:13:29.000 --> 00:13:34.000]  更加讓當時看似不可能的秘魯歸回成為可能
[00:13:34.000 --> 00:13:37.000]  當然看完以賽亞書的《尚文夏里》
[00:13:37.000 --> 00:13:39.000]  加上事情後來發展
[00:13:39.000 --> 00:13:43.000]  大家都知道以賽亞在這裏講述的新事
[00:13:43.000 --> 00:13:46.000]  就是神要為猶太人施行拯救
[00:13:46.000 --> 00:13:50.000]  帶領他們由秘魯之地返回耶路撒冷
[00:13:50.000 --> 00:13:53.000]  和古時的出埃及拯救事件一樣
[00:13:53.000 --> 00:13:57.000]  這次的秘魯歸回都是神對他子民的拯救
[00:13:57.000 --> 00:14:00.000]  但對比出埃及的事件
[00:14:00.000 --> 00:14:03.000]  這次的拯救又有很多不同
[00:14:03.000 --> 00:14:07.000]  譬如出埃及那次有追兵追查以色列人
[00:14:07.000 --> 00:14:11.000]  這次就是神派波斯的居路侍王
[00:14:11.000 --> 00:14:16.000]  去擊敗巴比倫帝國讓猶太人可以回歸
[00:14:16.000 --> 00:14:21.000]  出埃及那次以色列人很趕急要逃亡
[00:14:21.000 --> 00:14:27.000]  但這次猶太人相反要耐心等候巴比倫帝國被擊敗
[00:14:27.000 --> 00:14:30.000]  正正因為很多這些不同
[00:14:30.000 --> 00:14:33.000]  使得這次的拯救和之前的事不同
[00:14:33.000 --> 00:14:37.000]  使得這次的事件成為一件新的事
[00:14:37.000 --> 00:14:41.000]  而經文今天最後的二十一節提醒我們
[00:14:41.000 --> 00:14:46.000]  神對猶太人的拯救不是單單的一次拯救事件就完結
[00:14:46.000 --> 00:14:49.000]  相反神會繼續和他的子民互動
[00:14:49.000 --> 00:14:54.000]  二十一節說這班百姓要述說我的美德
[00:14:54.000 --> 00:14:57.000]  而這次秘魯回歸的事件
[00:14:57.000 --> 00:15:01.000]  正正就是這班猶太人可以因著這件事
[00:15:01.000 --> 00:15:05.000]  去述說他的美德去讚美神
[00:15:05.000 --> 00:15:07.000]  或者理智上我們都知道
[00:15:07.000 --> 00:15:10.000]  我們的神是一個會做新事的神
[00:15:10.000 --> 00:15:12.000]  我們都知道他做的新事
[00:15:12.000 --> 00:15:16.000]  甚至可以超乎我們的想像和理解
[00:15:16.000 --> 00:15:19.000]  但或者我們心底的某個部分
[00:15:19.000 --> 00:15:23.000]  我們又會很害怕這個神去做一些新的事
[00:15:23.000 --> 00:15:25.000]  可能我們心底的某部分
[00:15:25.000 --> 00:15:29.000]  我們又會希望神用我們熟悉的方法
[00:15:29.000 --> 00:15:31.000]  做我們熟悉的事
[00:15:31.000 --> 00:15:35.000]  因為我們知道新事同時代表不熟悉
[00:15:35.000 --> 00:15:38.000]  同時代表不安全
[00:15:38.000 --> 00:15:39.000]  同時代表未知
[00:15:39.000 --> 00:15:43.000]  同時代表可能打破我們的習慣
[00:15:43.000 --> 00:15:46.000]  我們的慣例去帶來混亂不安
[00:15:46.000 --> 00:15:49.000]  所以伴隨著這些新事
[00:15:49.000 --> 00:15:53.000]  總是會有一種不安的感覺揮之不去
[00:15:53.000 --> 00:15:57.000]  其實我們有這種不安的感覺是很正常
[00:15:57.000 --> 00:16:01.000]  始終新事就是我們不熟悉的事
[00:16:01.000 --> 00:16:03.000]  我想起我去年換電話
[00:16:03.000 --> 00:16:06.000]  那部新電話有一個功能
[00:16:06.000 --> 00:16:09.000]  是可以將八達通卡進去
[00:16:09.000 --> 00:16:11.000]  變成電子的八達通
[00:16:11.000 --> 00:16:14.000]  當有了這個電子八達通的時候
[00:16:14.000 --> 00:16:17.000]  付款就不用拿實體八達通卡出來
[00:16:17.000 --> 00:16:23.000]  只需要用電話去付款的位置拍一拍就可以付費
[00:16:23.000 --> 00:16:26.000]  我記得初初用這個電子八達通的時候
[00:16:26.000 --> 00:16:30.000]  我每一天都會袋實將實體八達通卡出街
[00:16:30.000 --> 00:16:31.000]  因為對我來說
[00:16:31.000 --> 00:16:34.000]  這個電子八達通雖然很方便
[00:16:34.000 --> 00:16:36.000]  但同時我又很沒有安全感
[00:16:36.000 --> 00:16:39.000]  因為我以前從來未用過這個功能
[00:16:39.000 --> 00:16:40.000]  所以經常都覺得這個功能
[00:16:40.000 --> 00:16:42.000]  這裡可能會出問題
[00:16:42.000 --> 00:16:44.000]  那裡可能會出問題
[00:16:44.000 --> 00:16:46.000]  是的 弟兄姊妹
[00:16:46.000 --> 00:16:48.000]  新事就是代表一些我們不熟悉
[00:16:48.000 --> 00:16:50.000]  我們會害怕的事
[00:16:50.000 --> 00:16:51.000]  但是弟兄姊妹
[00:16:51.000 --> 00:16:54.000]  我們究竟想將我們的安全感
[00:16:54.000 --> 00:16:57.000]  放在熟悉我們習慣的事物身上
[00:16:57.000 --> 00:17:03.000]  還是放在那個會做新事的神身上呢?
[00:17:03.000 --> 00:17:06.000]  沒錯 這個神可能會做一些我們不熟悉的新事
[00:17:06.000 --> 00:17:10.000]  可能這些新事會超乎我們想像和理解
[00:17:10.000 --> 00:17:13.000]  但是我們同時更加知道
[00:17:13.000 --> 00:17:16.000]  我們的神是一個充滿慈愛憐憫
[00:17:16.000 --> 00:17:19.000]  是會看顧我們的神
[00:17:19.000 --> 00:17:23.000]  如果我們願意將我們的安全感建立在這個神身上的時候
[00:17:23.000 --> 00:17:25.000]  即使他要做的一些新事
[00:17:25.000 --> 00:17:27.000]  是我們以前不認識
[00:17:27.000 --> 00:17:30.000]  是超乎我們理解 超乎我們想像的時候
[00:17:30.000 --> 00:17:34.000]  縱使我們帶著那一絲不安 那一絲恐懼
[00:17:34.000 --> 00:17:36.000]  我們都會願意去降服
[00:17:36.000 --> 00:17:38.000]  願意去放手
[00:17:38.000 --> 00:17:41.000]  不再抓緊我們過往的經歷
[00:17:41.000 --> 00:17:44.000]  不再抓緊我們熟悉習慣的事物
[00:17:44.000 --> 00:17:47.000]  反而我們會期待神所要做的新事
[00:17:47.000 --> 00:17:53.000]  甚至思考我們怎樣可以參與神要做的新事
[00:17:53.000 --> 00:17:57.000]  其實我們的神從來沒有停止過做新的事
[00:17:57.000 --> 00:18:00.000]  對於摩西年代的以色列人來說
[00:18:00.000 --> 00:18:04.000]  出埃及的拯救事件就是神要做的一件新事
[00:18:04.000 --> 00:18:07.000]  對於在埃及地做奴隸的他們來說
[00:18:07.000 --> 00:18:09.000]  他們知道神是他們祖宗的神
[00:18:09.000 --> 00:18:12.000]  是亞伯拉罕的神 是以撒的神 是雅各的神
[00:18:12.000 --> 00:18:16.000]  但是他們在埃及地做奴隸足足四百年
[00:18:16.000 --> 00:18:19.000]  這個神就彷彿和他們的祖宗一樣
[00:18:19.000 --> 00:18:22.000]  只是屬於過去的事
[00:18:22.000 --> 00:18:25.000]  直至神差派摩西去拯救他們出來
[00:18:25.000 --> 00:18:29.000]  去成就這個拯救他們的新事
[00:18:29.000 --> 00:18:32.000]  對於以塞亞時代的猶太人來說
[00:18:32.000 --> 00:18:34.000]  這個出埃及的拯救事件
[00:18:34.000 --> 00:18:37.000]  又已經變成過去的事 變成舊的事
[00:18:37.000 --> 00:18:39.000]  是他們祖宗的事
[00:18:39.000 --> 00:18:41.000]  或者這件事很厲害 很風光
[00:18:41.000 --> 00:18:44.000]  但是都是過去的事
[00:18:44.000 --> 00:18:46.000]  但正正就是這班猶太人
[00:18:46.000 --> 00:18:49.000]  神對他們再做一件新事
[00:18:49.000 --> 00:18:52.000]  去藉著波斯王拯救他們出來
[00:18:52.000 --> 00:18:54.000]  去到新約時代
[00:18:54.000 --> 00:18:58.000]  這些所有的新事又變成舊事
[00:18:58.000 --> 00:19:00.000]  在路加福音三章
[00:19:00.000 --> 00:19:02.000]  他引用以塞亞書
[00:19:02.000 --> 00:19:05.000]  他說 在曠野有聲音呼喊著
[00:19:05.000 --> 00:19:08.000]  預備主的道 修織他的路
[00:19:08.000 --> 00:19:10.000]  路加引用這句說話
[00:19:10.000 --> 00:19:12.000]  不是單單要回望過去
[00:19:12.000 --> 00:19:14.000]  不是單單要回想猶太人
[00:19:14.000 --> 00:19:16.000]  被神所拯救
[00:19:16.000 --> 00:19:20.000]  相反 他更加期待神要做的更加新的事
[00:19:20.000 --> 00:19:22.000]  這件新事就是耶穌
[00:19:22.000 --> 00:19:26.000]  親自去道成肉身 走到我們中間
[00:19:26.000 --> 00:19:28.000]  當時的法利塞人覺得
[00:19:28.000 --> 00:19:30.000]  神不會這樣做事
[00:19:30.000 --> 00:19:32.000]  覺得這個耶穌不會來自神
[00:19:32.000 --> 00:19:33.000]  這些法利塞人
[00:19:33.000 --> 00:19:37.000]  因著他們自己信仰上的經歷和經驗
[00:19:37.000 --> 00:19:39.000]  去判斷 去形成
