
[00:00:00.000 --> 00:00:01.080]  靜止每早晨
[00:03:50.800 --> 00:03:54.400]  我們要使人覺得教會是一個很好的地方
[00:03:54.400 --> 00:03:58.880]  人們才願意進入到教會裏面
[00:03:58.880 --> 00:04:01.200]  有個對比和這個世界
[00:04:01.200 --> 00:04:03.120]  世界是很冷漠的
[00:04:03.120 --> 00:04:06.640]  我們教會要做出一個很溫馨、很溫暖
[00:04:06.640 --> 00:04:08.240]  有節制的地方
[00:04:08.240 --> 00:04:10.640]  於是我們就留意得到
[00:04:10.640 --> 00:04:13.840]  教會很多年來的做法都是以
[00:04:13.840 --> 00:04:18.000]  將教會努力塑造成一個很漂亮的
[00:04:18.000 --> 00:04:20.480]  一個好像很正義的角色
[00:04:20.480 --> 00:04:22.400]  能夠在這個世界裏面
[00:04:22.400 --> 00:04:25.960]  吸引人進入到它的裏面
[00:04:25.960 --> 00:04:28.240]  甚至在神學裏扭曲說
[00:04:28.240 --> 00:04:30.160]  耶穌都教我們的
[00:04:30.160 --> 00:04:32.120]  我們要行善
[00:04:32.120 --> 00:04:35.920]  甚至保羅在這前文第六章也說過
[00:04:35.920 --> 00:04:39.000]  我們要行善行
[00:04:39.000 --> 00:04:42.560]  但是其實他們很多時候將這個說法
[00:04:42.560 --> 00:04:46.040]  其實是造成一個本末倒置的現象
[00:04:46.040 --> 00:04:51.920]  沒想到為甚麼保羅要說到行善的問題
[00:04:51.920 --> 00:04:53.720]  首先我們上次已經說過
[00:04:53.720 --> 00:04:59.320]  行善也是要在上帝所指定的標準裏面的行善
[00:04:59.320 --> 00:05:01.800]  而最重要的是動機的問題
[00:05:01.800 --> 00:05:05.760]  不是事情做出來的表面是甚麼東西
[00:05:05.760 --> 00:05:09.760]  即是耶穌說到我們要講到善行的問題也好
[00:05:09.760 --> 00:05:13.240]  其實這個善行是要在基督裏面而作的
[00:05:13.240 --> 00:05:14.600]  既然如此
[00:05:14.600 --> 00:05:17.880]  其實行善行不是本身一件壞事
[00:05:17.880 --> 00:05:20.560]  不過不可以用行善行
[00:05:20.560 --> 00:05:23.800]  先過信徒得救與否
[00:05:23.800 --> 00:05:27.040]  來去成為一個基調
[00:05:27.040 --> 00:05:28.000]  換句話來說
[00:05:28.000 --> 00:05:29.960]  於是乎很多這些假的教師
[00:05:29.960 --> 00:05:31.600]  很多假的領袖
[00:05:31.600 --> 00:05:32.960]  他們就以為
[00:05:32.960 --> 00:05:35.160]  只要多行善行
[00:05:35.160 --> 00:05:38.320]  藉著教會信徒做多些好事
[00:05:38.320 --> 00:05:40.120]  就能夠吸引人進入教會
[00:05:40.120 --> 00:05:40.960]  人就得救
[00:05:40.960 --> 00:05:43.680]  其實剛剛好這個神學就是相反的
[00:05:43.680 --> 00:05:45.160]  耶穌所說的
[00:05:45.160 --> 00:05:46.760]  保羅所提及的
[00:05:46.760 --> 00:05:51.200]  就是人要在生命上認罪悔改之後
[00:05:51.200 --> 00:05:52.640]  生命發生改變
[00:05:52.640 --> 00:05:55.040]  先去行一些善行
[00:05:55.040 --> 00:05:56.320]  換句話來說
[00:05:56.320 --> 00:06:01.640]  善行只是一個屬靈生命的更新改變之後
[00:06:01.640 --> 00:06:05.280]  出來罪之後的一個副產品
[00:06:05.280 --> 00:06:06.880]  做出來的表現
[00:06:06.880 --> 00:06:09.400]  而不是因為做了善行
[00:06:09.400 --> 00:06:12.600]  而人變成神的子民
[00:06:12.600 --> 00:06:14.600]  正好的相反是甚麼呢?
[00:06:14.600 --> 00:06:15.760]  耶穌所說的
[00:06:15.760 --> 00:06:18.040]  人因為做了神的子民
[00:06:18.040 --> 00:06:19.120]  生命改變了
[00:06:19.120 --> 00:06:21.040]  先行善行
[00:06:21.040 --> 00:06:23.760]  所以這些種種的說法
[00:06:23.760 --> 00:06:28.200]  其實就落在這個第十二節的陷阱裏面
[00:06:28.200 --> 00:06:33.160]  「人欺圖愛貌體面」
[00:06:33.160 --> 00:06:36.120]  在上一堂課我們已經說過了
[00:06:36.120 --> 00:06:38.960]  我們就說到保羅很強調一點
[00:06:38.960 --> 00:06:42.600]  我們要識破在教會的群體裏面
[00:06:42.600 --> 00:06:46.560]  有些人是這樣扭曲了整個神學
[00:06:46.560 --> 00:06:50.040]  而去使信徒跌入他們的陷阱
[00:06:50.040 --> 00:06:51.440]  於是乎怎樣呢?
[00:06:51.440 --> 00:06:53.480]  這些人就在教會當中
[00:06:53.480 --> 00:06:58.160]  奠定了他們本身的地位和影響力
[00:06:58.160 --> 00:07:01.560]  於是乎逐漸就將很多的信徒
[00:07:01.560 --> 00:07:04.840]  控制於他們的股掌之間
[00:07:04.840 --> 00:07:07.280]  所以他們做的事是甚麼呢?
[00:07:07.280 --> 00:07:09.880]  要垮口他們的肉體
[00:07:09.880 --> 00:07:12.920]  你們去做一些行國禮的事
[00:07:12.920 --> 00:07:17.680]  但是就變成了歸功於這班的教會領袖
[00:07:17.680 --> 00:07:20.360]  他們的帶領
[00:07:20.360 --> 00:07:22.120]  我們上一次已經說過
[00:07:22.120 --> 00:07:27.960]  他要成為了整個教會裏面的一些人的恩人
[00:07:27.960 --> 00:07:33.560]  這些假教師、假領袖、假教會的知名人士
[00:07:33.560 --> 00:07:38.600]  其實他利用了他們自己本身的財力和伎倆
[00:07:38.600 --> 00:07:43.200]  其實無疑都是原集於這個世界裏面
[00:07:43.200 --> 00:07:47.280]  用這樣的方式去控制了人的心
[00:07:47.280 --> 00:07:50.920]  很多的信徒帶著一份單純的心走進去
[00:07:50.920 --> 00:07:53.560]  但久而久之發現他們所做的事
[00:07:53.560 --> 00:07:54.960]  其實不對的時候
[00:07:54.960 --> 00:07:57.200]  就成為被逼迫的對象
[00:07:57.200 --> 00:07:59.240]  所以上次我們已經說過
[00:07:59.240 --> 00:08:03.400]  在教會裏面其實歷年來都有很多的信徒
[00:08:03.400 --> 00:08:06.160]  因為他們明白了聖經的道理的時候
[00:08:06.160 --> 00:08:09.120]  發現這些人的做法不對
[00:08:09.120 --> 00:08:11.680]  於是就成為被逼迫的對象
[00:08:11.680 --> 00:08:12.840]  而被逼迫的時候
[00:08:12.840 --> 00:08:14.760]  反而原來是大眾去逼迫他
[00:08:14.760 --> 00:08:18.080]  因為被愚弄的人實在是成為大眾
[00:08:18.080 --> 00:08:19.800]  在這個世界裏面
[00:08:19.800 --> 00:08:22.160]  得到真正明白上帝主導的人
[00:08:22.160 --> 00:08:25.040]  其實不是那個主要群體來的
[00:08:25.040 --> 00:08:29.160]  即是說在教會這個群體裏面也好
[00:08:29.160 --> 00:08:31.200]  其實教會久而久之
[00:08:31.200 --> 00:08:36.240]  被這種世界觀去已經逐漸蠶食
[00:08:36.240 --> 00:08:39.640]  而這些假教師假領袖也都在當中
[00:08:39.640 --> 00:08:42.800]  去已經將整個教會的圈子
[00:08:42.800 --> 00:08:45.720]  去牢牢地在他們的掌握之下
[00:08:45.720 --> 00:08:47.800]  在這樣的情況之中
[00:08:47.800 --> 00:08:50.680]  還有些甚麼好做呢?
[00:08:50.680 --> 00:08:53.520]  保羅其實就要在這裏
[00:08:53.520 --> 00:08:56.800]  更鼓勵加拉太教會的信徒
[00:08:56.800 --> 00:09:00.160]  讓他們這班真的能夠重新得救的信徒
[00:09:00.160 --> 00:09:02.680]  重新認定清楚
[00:09:02.680 --> 00:09:06.080]  究竟他們應該怎樣繼續走前面的道路
[00:09:06.080 --> 00:09:08.440]  這個就是今天我們從第十四節
[00:09:08.440 --> 00:09:10.640]  到第十六節要看的經文了
[00:09:10.640 --> 00:09:12.480]  我們先看第十四節
[00:09:12.480 --> 00:09:14.280]  十四節想說些甚麼呢?
[00:09:14.280 --> 00:09:18.080]  其實十四節保羅是告訴我們知道
[00:09:18.080 --> 00:09:21.560]  基督耶穌其實教曉了我們
[00:09:21.560 --> 00:09:26.240]  我們不要和這個世界有所糾同
[00:09:26.240 --> 00:09:31.760]  Uncompromising nature of the cross of Jesus Christ to the world
[00:09:31.760 --> 00:09:35.320]  這個就是在第六章第十四節裏面所說的主題了
[00:09:35.320 --> 00:09:38.080]  我們再看看十四節說些甚麼呢?
[00:09:38.080 --> 00:09:39.640]  十四節這樣說
[00:09:39.640 --> 00:09:42.960]  「但我斷不以別的誇口
[00:09:42.960 --> 00:09:46.480]  只誇我們主耶穌基督的十字架
[00:09:46.480 --> 00:09:49.560]  因這十字架就我而論
[00:09:49.560 --> 00:09:52.680]  世界已經釘在十字架上
[00:09:52.680 --> 00:09:57.360]  就世界而論我已經釘在十字架上」
[00:09:57.360 --> 00:09:58.640]  Verse 14
[00:09:58.640 --> 00:10:05.360]  「But may I never boast except in the cross of our Lord Jesus Christ
[00:10:05.360 --> 00:10:08.840]  through which the world has been crucified to me
[00:10:08.840 --> 00:10:12.760]  and I to the world」
[00:10:12.760 --> 00:10:17.200]  保羅不像那些假教師
[00:10:17.200 --> 00:10:18.560]  假教會領袖
[00:10:18.560 --> 00:10:23.720]  或者教會裏面那些有影響力的著名信徒
[00:10:23.720 --> 00:10:26.360]  他們就很喜歡誇口的
[00:10:26.360 --> 00:10:27.560]  誇口甚麼呢?
[00:10:27.560 --> 00:10:31.080]  誇到教會那些信徒很好的
[00:10:31.080 --> 00:10:33.160]  個個都很完美的
[00:10:33.160 --> 00:10:35.000]  他們沒有任何問題的
[00:10:35.000 --> 00:10:38.400]  但是其實很多信徒看不到的地方就是
[00:10:38.400 --> 00:10:40.720]  原來在他們誇讚他們
[00:10:40.720 --> 00:10:42.160]  以為很好的時候
[00:10:42.160 --> 00:10:44.200]  其實背後裏面
[00:10:44.200 --> 00:10:48.160]  其實帶著一份很不良的動機
[00:10:48.160 --> 00:10:50.400]  其實在這件事裏面
[00:10:50.400 --> 00:10:52.440]  耶穌其實都說過的
[00:10:52.440 --> 00:10:58.160]  在路加福音第6章第26節裏面
[00:10:58.160 --> 00:11:00.600]  耶穌曾經提醒信徒
[00:11:00.600 --> 00:11:04.800]  「人都說你們好的時候
[00:11:04.800 --> 00:11:07.680]  你們就有禍了
[00:11:07.680 --> 00:11:13.960]  因為他們的祖宗代假先知也是這樣」
[00:11:13.960 --> 00:11:16.880]  其實耶穌早已拆穿了
[00:11:16.880 --> 00:11:18.920]  在他的群體裏面
[00:11:18.920 --> 00:11:21.720]  昔日在以色列當中
[00:11:21.720 --> 00:11:23.920]  其實有些假先知
[00:11:23.920 --> 00:11:26.760]  其實他們的做法都是這樣
[00:11:26.760 --> 00:11:28.640]  去誇讚一些人
[00:11:28.640 --> 00:11:32.240]  使得他們以為自己是很好的
[00:11:32.240 --> 00:11:34.600]  當一個人被人讚的時候
[00:11:34.600 --> 00:11:36.360]  那就是在這個群體裏面
[00:11:36.360 --> 00:11:37.360]  我有地位了
[00:11:37.360 --> 00:11:38.720]  被肯定了
[00:11:38.720 --> 00:11:40.120]  所以我就更加覺得
[00:11:40.120 --> 00:11:43.600]  我在這個群體裏面是很重要的
[00:11:43.600 --> 00:11:47.400]  用了這種方式去控制了一個人
[00:11:47.400 --> 00:11:50.680]  漸漸去對那些誇讚他的人
[00:11:50.680 --> 00:11:52.320]  更加依賴
[00:11:52.320 --> 00:11:54.680]  更加信服
[00:11:54.680 --> 00:11:56.960]  其實這種是一種陷阱
[00:11:56.960 --> 00:11:58.920]  來到這裏保羅亦都說
[00:11:58.920 --> 00:12:02.880]  他其實本身見到這班假教師假領袖
[00:12:02.880 --> 00:12:05.800]  在誇讚加拉太教會的信徒
[00:12:05.800 --> 00:12:08.920]  「好嘢呀 你們真是肯聽教
[00:12:08.920 --> 00:12:11.400]  重新接受國禮
[00:12:11.400 --> 00:12:16.320]  歸入到舊約裏面所說的神的子民的身份」
[00:12:16.320 --> 00:12:17.800]  但其實他們看不到
[00:12:17.800 --> 00:12:21.800]  原來這班人讚他背後有一個動機
[00:12:21.800 --> 00:12:23.040]  就是要告訴他
[00:12:23.040 --> 00:12:24.960]  是我講清楚給你聽
[00:12:24.960 --> 00:12:28.480]  你才可以做到神的子民
[00:12:28.480 --> 00:12:30.680]  所以你以後要對我怎樣看
[00:12:30.680 --> 00:12:33.120]  「恩人如一陽」
[00:12:33.120 --> 00:12:36.160]  恩人對你就「恩重如山」
[00:12:36.160 --> 00:12:38.600]  所以自此以後你要聽從我
[00:12:38.600 --> 00:12:42.080]  我曾經聽過一個牧師的見證
[00:12:42.080 --> 00:12:44.160]  他講到他自己昔日
[00:12:44.160 --> 00:12:49.120]  其實是因為他犯奸淫的緣故
[00:12:49.120 --> 00:12:51.920]  就從加拿大離開了
[00:12:51.920 --> 00:12:56.160]  走到香港中國大陸
[00:12:56.160 --> 00:12:57.560]  很失落
[00:12:57.560 --> 00:12:58.760]  失落得很厲害
[00:12:58.760 --> 00:13:00.240]  於是怎麼樣
[00:13:00.240 --> 00:13:02.320]  後來他失落到一個地步
[00:13:02.320 --> 00:13:04.840]  覺得自己很不濟
[00:13:04.840 --> 00:13:07.040]  於是就回來
[00:13:07.040 --> 00:13:09.120]  他就在加拿大
[00:13:09.120 --> 00:13:11.640]  他家人本來他太太也在加拿大
[00:13:11.640 --> 00:13:14.720]  於是就有一個牧師走出來
[00:13:14.720 --> 00:13:19.040]  代替著他向他的太太說
[00:13:19.040 --> 00:13:21.080]  你求原諒他吧
[00:13:21.080 --> 00:13:22.360]  怎樣怎樣
[00:13:22.360 --> 00:13:28.760]  我可以幫他將來重新建立他侍奉的人生的
[00:13:28.760 --> 00:13:32.160]  在這樣的面子有關的情況
[00:13:32.160 --> 00:13:35.080]  而作為太太也不想自己的丈夫
[00:13:35.080 --> 00:13:39.720]  有任何不好的遭遇
[00:13:39.720 --> 00:13:41.360]  被人看差
[00:13:41.360 --> 00:13:44.520]  於是就接納了這個建議
[00:13:44.520 --> 00:13:48.480]  而這個教會中人
[00:13:48.480 --> 00:13:51.080]  就為他鋪橋
[00:13:51.080 --> 00:13:52.600]  鋪路
[00:13:52.600 --> 00:13:53.920]  然後怎麼樣
[00:13:53.920 --> 00:13:56.040]  鋪好橋 鋪好路之後
[00:13:56.040 --> 00:13:58.600]  就幫助他找一個高位給他做
[00:13:58.600 --> 00:14:01.640]  先找一間教會的主任牧師給他做
[00:14:01.640 --> 00:14:07.320]  原來這間教會的原本的教會的主任
[00:14:07.320 --> 00:14:10.760]  就是正正這個教會中人
[00:14:10.760 --> 00:14:14.400]  就將這個原本犯奸的牧師帶回來加拿大
[00:14:14.400 --> 00:14:15.600]  然後怎麼樣
[00:14:15.600 --> 00:14:17.520]  安插他在這間教會裏面
[00:14:17.520 --> 00:14:20.520]  做一場修和的事情
[00:14:20.520 --> 00:14:22.320]  他太太和他在教會裏面
[00:14:22.320 --> 00:14:26.080]  表示彼此接受對方
[00:14:26.080 --> 00:14:27.560]  之後怎麼樣
[00:14:27.560 --> 00:14:30.240]  這個曾經犯奸的牧師
[00:14:30.240 --> 00:14:33.280]  對這個教會中人
[00:14:33.280 --> 00:14:35.080]  信服無比
[00:14:35.080 --> 00:14:38.720]  而這個教會中人也是一個有錢人
[00:14:38.720 --> 00:14:40.200]  他用很多的方式
[00:14:40.200 --> 00:14:41.280]  如果沒有侍工
[00:14:41.280 --> 00:14:44.600]  我出錢開個侍工給你
[00:14:44.600 --> 00:14:49.000]  於是就這樣控制了這個牧師
[00:14:49.000 --> 00:14:51.080]  這種做法是很普遍的
[00:14:51.080 --> 00:14:52.280]  其實在教會裏面
[00:14:52.280 --> 00:14:53.800]  不過形式上
[00:14:53.800 --> 00:14:56.640]  或者做的方法是不同的
[00:14:56.640 --> 00:14:58.200]  但是動機其實一樣
[00:14:58.200 --> 00:14:59.360]  為什麼
[00:14:59.360 --> 00:15:01.240]  這些教會中人
[00:15:01.240 --> 00:15:02.920]  最重要的是
[00:15:02.920 --> 00:15:04.120]  這些人
[00:15:04.120 --> 00:15:06.840]  可以最終成為他的
[00:15:06.840 --> 00:15:09.440]  腋下可以使用的人
[00:15:09.440 --> 00:15:10.320]  這種情況
[00:15:10.320 --> 00:15:12.640]  保羅其實早就看見教會已經有
[00:15:12.640 --> 00:15:15.880]  而耶穌也早就看見有這種情況
[00:15:15.880 --> 00:15:17.840]  所以保羅
[00:15:17.840 --> 00:15:18.560]  他說
[00:15:18.560 --> 00:15:20.560]  我根本是怎麼樣的
[00:15:20.560 --> 00:15:24.000]  我根本就不喜歡去誇讚
[00:15:24.000 --> 00:15:24.880]  在這裏
[00:15:24.880 --> 00:15:26.600]  第十三節和十四節之間
[00:15:26.600 --> 00:15:30.280]  其實形成了一個很大的語言上的對比
[00:15:30.280 --> 00:15:32.080]  第十三節最後說
[00:15:32.080 --> 00:15:32.880]  他們怎樣
[00:15:32.880 --> 00:15:34.760]  「藉著你們的肉體誇口」
[00:15:34.760 --> 00:15:36.440]  他稱讚的是你的肉體
[00:15:36.440 --> 00:15:37.400]  你的表面
[00:15:37.400 --> 00:15:38.920]  別人看見的東西
[00:15:38.920 --> 00:15:41.600]  而保羅在這裏第十四節說什麼
[00:15:41.600 --> 00:15:44.200]  「但我斷不以別的誇口」
[00:15:44.200 --> 00:15:46.760]  保羅其實本身這句話的意思就是
[00:15:46.760 --> 00:15:49.160]  我本來都不喜歡誇口的了
[00:15:49.160 --> 00:15:51.120]  不過如果真的要我誇的
[00:15:51.120 --> 00:15:52.880]  就只有一樣東西
[00:15:52.880 --> 00:15:54.520]  誇什麼呢?
[00:15:54.520 --> 00:15:55.400]  十四節
[00:15:55.400 --> 00:15:57.400]  然後第二句
[00:15:57.400 --> 00:16:03.400]  「只誇我們主耶穌基督的十字架」
[00:16:03.400 --> 00:16:04.560]  在這裏
[00:16:04.560 --> 00:16:06.960]  英語聖經的翻譯
[00:16:06.960 --> 00:16:08.160]  也翻譯得很準確
[00:16:08.160 --> 00:16:08.800]  它說
[00:16:08.800 --> 00:16:11.000]  「但我斷不以別的誇口」
[00:16:11.000 --> 00:16:12.600]  我根本不誇口
[00:16:12.600 --> 00:16:14.800]  我不讚人的
[00:16:14.800 --> 00:16:19.280]  「除了在我們主耶穌基督的聖體之上」
[00:16:19.280 --> 00:16:21.360]  保羅其實最重要
[00:16:21.360 --> 00:16:23.520]  他想說的話
[00:16:23.520 --> 00:16:26.480]  他要想把整個榮譽
[00:16:26.480 --> 00:16:29.920]  不是加在人的身上
[00:16:29.920 --> 00:16:30.640]  而是
[00:16:30.640 --> 00:16:31.960]  如果真的要誇
[00:16:31.960 --> 00:16:33.000]  真的要誇
[00:16:33.000 --> 00:16:34.400]  沒有別的東西
[00:16:34.400 --> 00:16:35.680]  你真的逼到我要誇
[00:16:35.680 --> 00:16:37.760]  只有一樣東西我可以誇的
[00:16:37.760 --> 00:16:38.600]  就是
[00:16:38.600 --> 00:16:41.680]  在十字架上的耶穌基督
[00:16:41.680 --> 00:16:43.000]  為什麼要誇耶穌基督?
[00:16:43.000 --> 00:16:44.920]  因為耶穌基督就是那個
[00:16:44.920 --> 00:16:47.080]  成就救一
[00:16:47.080 --> 00:16:51.600]  那個主要的人物
[00:16:51.600 --> 00:16:54.080]  保羅在這裏很強調一樣東西
[00:16:54.080 --> 00:16:56.960]  其實
[00:16:56.960 --> 00:16:58.680]  即或如果你要我
[00:16:58.680 --> 00:17:01.480]  我去用人生整個焦點放
[00:17:01.480 --> 00:17:04.760]  我只是焦點放在耶穌基督身上
[00:17:04.760 --> 00:17:06.800]  耶穌基督寫在十字架上
[00:17:06.800 --> 00:17:08.560]  其實是什麼意思?
[00:17:08.560 --> 00:17:09.800]  就是顯明了
[00:17:09.800 --> 00:17:12.520]  上帝對人的拯救
[00:17:12.520 --> 00:17:14.680]  那份心智
[00:17:14.680 --> 00:17:19.920]  耶穌其實履行了上帝的要求
[00:17:19.920 --> 00:17:24.080]  主要是耶穌主動自己死在十字架上
[00:17:24.080 --> 00:17:25.360]  簡單來說
[00:17:25.360 --> 00:17:28.280]  耶穌的行動其實就等同於
[00:17:28.280 --> 00:17:30.760]  祂要去榮耀神
[00:17:30.760 --> 00:17:33.280]  榮耀神和主耶穌死在十字架上
[00:17:33.280 --> 00:17:37.040]  可以說是一個同義詞
[00:17:37.040 --> 00:17:38.480]  所以弟兄姊妹
[00:17:38.480 --> 00:17:40.840]  保羅在這裏不單要強調一點
[00:17:40.840 --> 00:17:43.920]  我和這個世界的人的觀點不同
[00:17:43.920 --> 00:17:45.920]  他們著重看的是要
[00:17:45.920 --> 00:17:48.120]  讓人外貌漂亮
[00:17:48.120 --> 00:17:49.640]  去讚許其他人
[00:17:49.640 --> 00:17:54.240]  讓人人都可以好像很有漂亮的名譽
[00:17:54.240 --> 00:17:56.480]  但是實質上
[00:17:56.480 --> 00:17:58.200]  其實是收買人心
[00:17:58.200 --> 00:17:59.200]  但是保羅說
[00:17:59.200 --> 00:18:02.600]  我根本不需要去收買人心
[00:18:02.600 --> 00:18:06.080]  我只要做回榮耀神
[00:18:06.080 --> 00:18:09.080]  因為主耶穌基督就是榮耀神
[00:18:09.080 --> 00:18:11.160]  所以保羅在這裏第十四節
[00:18:11.160 --> 00:18:13.160]  更進一步去解釋
[00:18:13.160 --> 00:18:16.840]  什麼叫做十字架上的耶穌基督
[00:18:16.840 --> 00:18:20.080]  保羅這樣說:因這十字架
[00:18:20.080 --> 00:18:21.800]  就我而論
[00:18:21.800 --> 00:18:26.080]  世界已經釘在十字架上
[00:18:26.080 --> 00:18:28.120]  就世界而論
[00:18:28.120 --> 00:18:32.400]  我已經釘在十字架上
[00:18:32.400 --> 00:18:33.800]  保羅在這裏
[00:18:33.800 --> 00:18:36.320]  更清楚告訴我們
[00:18:36.320 --> 00:18:37.280]  其實
[00:18:37.280 --> 00:18:40.240]  耶穌基督死在十字架上
[00:18:40.240 --> 00:18:43.960]  其實就是對這個世界所做事的方式
[00:18:43.960 --> 00:18:45.760]  的一種否定
[00:18:45.760 --> 00:18:48.080]  所以在這裏很清楚講到
[00:18:48.080 --> 00:18:50.920]  世界已經釘死在十字架上
[00:18:50.920 --> 00:18:54.520]  保羅說:我和他沒有相關的了
[00:18:54.520 --> 00:18:56.240]  經過耶穌這一役
[00:18:56.240 --> 00:18:58.560]  在十字架上被釘死之後
[00:18:58.560 --> 00:19:01.760]  我現在重新歸在基督裏面的時候
[00:19:01.760 --> 00:19:03.520]  這個世界的做法
[00:19:03.520 --> 00:19:05.800]  和我已經再無關係了
[00:19:05.800 --> 00:19:08.280]  我不會糾通這個世界了
[00:19:08.280 --> 00:19:10.520]  保羅更進一步講到
[00:19:10.520 --> 00:19:12.520]  這個世界對我有什麼影響
[00:19:12.520 --> 00:19:13.480]  其實他要講
[00:19:13.480 --> 00:19:14.960]  我和他也釘在十字架上
[00:19:14.960 --> 00:19:17.600]  我也已經釘在十字架上
[00:19:17.600 --> 00:19:20.840]  因為我已經不屬於這個世界
[00:19:20.840 --> 00:19:24.640]  我是屬於基督和釘在十字架上
[00:19:24.640 --> 00:19:27.280]  這個很清楚的分野
[00:19:27.280 --> 00:19:29.320]  是告訴我們
[00:19:29.320 --> 00:19:33.760]  保羅勸喻加拉太教會的信徒
[00:19:33.760 --> 00:19:36.600]  我們的救恩的基礎
[00:19:36.600 --> 00:19:41.280]  是在十字架上的耶穌基督
[00:19:41.280 --> 00:19:43.480]  但很可惜的是
