
[00:00:00.000 --> 00:00:02.940]  今天跟大家一起來看一個經文
[00:10:59.480 --> 00:11:01.720]  甚至去審斷人的時候
[00:11:01.720 --> 00:11:05.560]  神都會同樣來審斷你
[00:11:05.560 --> 00:11:12.760]  其實這個最重要是提醒你要用甚麼尺度來評斷
[00:11:12.760 --> 00:11:14.760]  如果我們真的有一把尺的時候
[00:11:14.760 --> 00:11:18.520]  其實這把尺不可以是一把伸縮的尺
[00:11:18.520 --> 00:11:24.760]  這把伸縮的尺就是你用A的尺度來量度人
[00:11:24.760 --> 00:11:28.040]  但你要用B的尺度來量度自己
[00:11:28.040 --> 00:11:30.440]  或者量度另外一個人
[00:11:30.440 --> 00:11:31.800]  這樣是不行的
[00:11:31.800 --> 00:11:34.520]  你用甚麼尺度去審斷、評斷人呢?
[00:11:34.520 --> 00:11:37.320]  神就會用那把尺來評斷你
[00:11:37.320 --> 00:11:40.760]  你更加不可以將這把尺變成一把伸縮的尺
[00:11:40.760 --> 00:11:42.520]  可以變的
[00:11:42.520 --> 00:11:44.520]  現代人我們所說叫甚麼?
[00:11:44.520 --> 00:11:46.520]  可以搬了一個龍門
[00:11:46.520 --> 00:11:47.960]  搬來搬去
[00:11:47.960 --> 00:11:54.360]  你的判斷只不過是隨著人、隨著事件、隨著環境會變
[00:11:54.360 --> 00:11:57.480]  所以這個要有一個公平的判斷
[00:11:57.480 --> 00:12:00.040]  要很小心去做判斷
[00:12:00.040 --> 00:12:04.920]  最終神會用你用的那把尺來判斷你
[00:12:04.920 --> 00:12:06.920]  我們是否真的不能夠判斷呢?
[00:12:06.920 --> 00:12:13.160]  我相信耶穌也是將判斷的任務交託給教會
[00:12:13.160 --> 00:12:15.160]  所以在《馬達福音》18章一段
[00:12:15.160 --> 00:12:18.360]  我們有時也會用來彼此提醒
[00:12:18.360 --> 00:12:22.840]  當我們弟兄姊妹之間有人犯錯、犯罪的時候
[00:12:22.840 --> 00:12:25.480]  教會應該怎樣去做
[00:12:25.480 --> 00:12:31.320]  這個提醒我們不單止是弟兄姊妹之間有時彼此得罪了
[00:12:31.320 --> 00:12:34.120]  其實提到弟兄姊妹之間有人犯罪的時候
[00:12:34.120 --> 00:12:39.560]  我們怎樣先從單獨勸誡去挽回他
[00:12:39.560 --> 00:12:41.960]  如果真的單獨談完也不行
[00:12:41.960 --> 00:12:46.360]  我們就要找兩三個人一起再跟他談
[00:12:46.360 --> 00:12:51.880]  也不行的話,我們就要將他交回教會去幫助他
[00:12:51.880 --> 00:12:55.960]  這其實正正就是教會的處境
[00:12:55.960 --> 00:13:02.600]  教會仍然要承擔一些是非對錯的判斷
[00:13:02.600 --> 00:13:04.360]  但最重要的目的是什麼呢?
[00:13:04.360 --> 00:13:05.560]  是要挽回
[00:13:05.560 --> 00:13:10.040]  是要將機會給這些跌倒的人
[00:13:10.040 --> 00:13:14.440]  這是教會在耶穌基督的教訓裡面我們領受的
[00:13:14.440 --> 00:13:18.360]  但當教會去執行這些判斷的時候
[00:13:18.360 --> 00:13:21.160]  其實在初期教會裡面給我們看見
[00:13:21.160 --> 00:13:24.040]  在《蕭恆傳》五章一到十一節
[00:13:24.040 --> 00:13:27.560]  一個教會當中當時發生的事情
[00:13:27.560 --> 00:13:32.840]  讓我們看見原來當人真的去做錯犯罪的時候
[00:13:32.840 --> 00:13:36.200]  教會要執行這個判斷的時候
[00:13:36.200 --> 00:13:38.440]  有時候也是不容易的
[00:13:38.440 --> 00:13:40.440]  在《蕭恆傳》五章一到十一節
[00:13:40.440 --> 00:13:42.760]  提醒我們有一對夫婦學
[00:13:42.760 --> 00:13:45.320]  叫做阿娜尼亞和薩菲拉
[00:13:45.320 --> 00:13:50.040]  他們將他們的財產變賣金錢之後奉獻給教會
[00:13:50.040 --> 00:13:55.240]  但他們不是誠實來表達
[00:13:55.240 --> 00:13:57.080]  當教會來跟他們談的時候
[00:13:57.080 --> 00:13:59.320]  他們仍然是不誠實
[00:13:59.320 --> 00:14:00.920]  所以這裡提醒我們
[00:14:00.920 --> 00:14:03.640]  這些人所做的不是欺騙人
[00:14:03.640 --> 00:14:07.240]  是在欺騙神
[00:14:07.240 --> 00:14:11.000]  所以當這些事情發生的時候
[00:14:11.000 --> 00:14:14.920]  我們很相信不單單是人當中的參與
[00:14:14.920 --> 00:14:19.000]  其實是神自己來幫助我們
[00:14:19.000 --> 00:14:23.400]  讓我們知道如何為之一個正確的判斷
[00:14:23.400 --> 00:14:25.560]  所以這個事件是很嚴厲的
[00:14:25.560 --> 00:14:28.680]  而是讓當時的人十分的懼怕
[00:14:28.680 --> 00:14:31.160]  因為當人犯罪去到一個地步
[00:14:31.160 --> 00:14:33.240]  是欺騙人
[00:14:33.240 --> 00:14:35.320]  更加是欺騙神的時候
[00:14:35.320 --> 00:14:37.960]  可能帶來一個很嚴重的後果
[00:14:37.960 --> 00:14:39.640]  所以在教會處境裡面
[00:14:39.640 --> 00:14:45.560]  仍然在教會有責任來做一些判斷
[00:14:45.560 --> 00:14:49.960]  在我們成養班這一季讀的《提摩太前書》裡面
[00:14:49.960 --> 00:14:51.960]  我不知道大家還有沒有印象
[00:14:51.960 --> 00:14:55.160]  這裡提到在教會一些領袖當中
[00:14:55.160 --> 00:14:57.720]  如果他們同樣有犯罪
[00:14:57.720 --> 00:14:59.160]  有機會犯罪的時候
[00:14:59.160 --> 00:15:02.440]  如何在當中做一些判斷
[00:15:02.440 --> 00:15:09.400]  以至讓這些人可以經歷了判斷處理之後
[00:15:09.400 --> 00:15:12.440]  當然最終判案仍然可以回轉
[00:15:12.440 --> 00:15:14.200]  但也是在這個過程當中
[00:15:14.200 --> 00:15:16.760]  所以在教會面對這個處境的時候
[00:15:16.760 --> 00:15:18.600]  仍然需要做判斷
[00:15:18.600 --> 00:15:22.760]  有時人可能不是很想做判斷
[00:15:22.760 --> 00:15:24.840]  每個人都不同
[00:15:24.840 --> 00:15:28.520]  但教會在這個處境仍然是我們要做判斷
[00:15:28.520 --> 00:15:30.680]  要承擔起這個責任
[00:15:30.680 --> 00:15:34.920]  以至可以在當中分出是非對錯
[00:15:34.920 --> 00:15:37.240]  這是教會要承擔的
[00:15:37.240 --> 00:15:38.680]  但在判斷的時候
[00:15:38.680 --> 00:15:40.520]  從《路加福音》裡面
[00:15:40.520 --> 00:15:44.760]  給我們有些什麼可以學習和考慮呢?
[00:15:44.760 --> 00:15:47.800]  第一個我相信就是多一份愛
[00:15:47.800 --> 00:15:49.960]  多一些憐憫
[00:15:49.960 --> 00:15:52.040]  在我們做判斷的時候
[00:15:52.040 --> 00:15:55.960]  以至要去處理一些是非對錯
[00:15:55.960 --> 00:15:58.200]  無論是事件還是人的時候
[00:15:58.200 --> 00:16:01.160]  我們希望在做判斷的時候
[00:16:01.160 --> 00:16:04.600]  多一份慈愛和憐憫
[00:16:04.600 --> 00:16:06.920]  就好像耶穌在當中所引用
[00:16:06.920 --> 00:16:09.720]  一個債主有兩個欠債的人
[00:16:09.720 --> 00:16:12.600]  如何來債主開恩
[00:16:12.600 --> 00:16:17.880]  帶著這份愛和憐憫來免這些人的債務
[00:16:17.880 --> 00:16:21.240]  所以這是我們需要在判斷的時候
[00:16:21.240 --> 00:16:22.520]  多一份的愛
[00:16:22.520 --> 00:16:25.800]  所以在愛裡面做判斷
[00:16:25.800 --> 00:16:29.320]  赦免以至可以讓人回轉
[00:16:29.320 --> 00:16:31.960]  另外一個在做判斷的時候的考量是什麼呢?
[00:16:31.960 --> 00:16:36.600]  我們要承認人的判斷很有限
[00:16:36.600 --> 00:16:40.600]  耶穌才可以完全有正確的判斷
[00:16:40.600 --> 00:16:45.160]  去判斷無論是法尼塞人還是這個女人
[00:16:45.160 --> 00:16:47.320]  但耶穌更加願意想赦免
[00:16:47.320 --> 00:16:52.200]  我們真的要承認人的判斷有限
[00:16:52.200 --> 00:16:58.360]  但人有時也會把心中的尺拿出來做判斷
[00:16:58.360 --> 00:17:02.360]  如果你心中的尺不知道是什麼樣子的時候
[00:17:02.360 --> 00:17:05.640]  我希望你的尺至少加多一個元素
[00:17:05.640 --> 00:17:07.240]  就是多一點愛
[00:17:07.240 --> 00:17:10.600]  我相信你能夠做一個比較好的判斷
[00:17:10.600 --> 00:17:13.240]  同時也是承認自己作為人的時候
[00:17:13.240 --> 00:17:15.960]  我們的判斷也一定不完全
[00:17:15.960 --> 00:17:17.800]  因為我們不是神,不是耶穌
[00:17:17.800 --> 00:17:20.680]  我們影響我們所認識的很有限
[00:17:20.680 --> 00:17:25.080]  所以我們判斷也要有時接受自己的限制
[00:17:25.080 --> 00:17:27.800]  《路加菲林》這段經文之前
[00:17:27.800 --> 00:17:31.400]  其實有一個挺特別的鋪排
[00:17:31.400 --> 00:17:34.760]  有些可以作為我們去了解這段經文的背景
[00:17:34.760 --> 00:17:36.520]  看見人的有限
[00:17:36.520 --> 00:17:38.440]  我們剛才讀到這段經文是
[00:17:38.440 --> 00:17:41.000]  《路加菲林》第七章三十六到五十節
[00:17:41.000 --> 00:17:43.320]  但前面的三十一到三十五節
[00:17:43.320 --> 00:17:48.280]  其實是有一點背景可以帶下來這段事件
[00:17:48.280 --> 00:17:51.320]  我想邀請大家一起讀一下這段經文
[00:17:51.320 --> 00:17:53.400]  可能你之前也有讀過
[00:17:53.400 --> 00:17:56.360]  其實這段經文所說的現象
[00:17:56.360 --> 00:18:01.160]  其實有可能也是我們今時今日社會有時候也會出現的
[00:18:01.160 --> 00:18:03.080]  我們一起讀一下這段經文
[00:18:03.080 --> 00:18:06.440]  《路加菲林》七章三十一到三十五節
[00:18:06.440 --> 00:18:07.800]  預備起
[00:18:07.800 --> 00:18:13.880]  主佑說:「這讓我可用甚麼比這世代的人呢?
[00:18:13.880 --> 00:18:16.440]  他們好像甚麼呢?
[00:18:16.440 --> 00:18:21.880]  好像孩童坐在街市上,彼此呼叫說:
[00:18:21.880 --> 00:18:26.360]  「我們向你們吹笛,你們不跳舞;
[00:18:26.360 --> 00:18:31.080]  我們向你們舉哀,你們不提哭;
[00:18:31.080 --> 00:18:35.640]  施浸的藥看來,不吃餅,不喝酒;
[00:18:35.640 --> 00:18:39.560]  你們說他是被鬼附著的,
[00:18:39.560 --> 00:18:42.760]  人子來也吃也喝;
[00:18:42.760 --> 00:18:46.840]  你們說他是貪食好酒的人,
[00:18:46.840 --> 00:18:50.200]  是稅吏和罪人的朋友;
[00:18:50.200 --> 00:18:55.000]  但自慰之子都以自慰為事。」
[00:18:55.000 --> 00:18:57.080]  如果你在當時候
[00:18:57.080 --> 00:19:02.120]  你到底會吃、喝還是不吃不喝?
[00:19:04.440 --> 00:19:06.920]  兩樣都會被人說
[00:19:06.920 --> 00:19:08.840]  那你也會選擇的
[00:19:08.840 --> 00:19:10.120]  多數都是選擇甚麼?
[00:19:10.120 --> 00:19:11.240]  當然是又吃又喝
[00:19:11.240 --> 00:19:12.680]  反正都會被人說
[00:19:12.680 --> 00:19:15.080]  當然是吃下喝下比較好
[00:19:15.080 --> 00:19:19.880]  這個就是有時在那個場景裏面
[00:19:19.880 --> 00:19:22.760]  剛才我提到類似叫「搬龍門」
[00:19:22.760 --> 00:19:27.800]  有時將人的標準可能只是用自己作為一個標準
[00:19:27.800 --> 00:19:29.480]  我喜歡用哪把尺
[00:19:29.480 --> 00:19:31.880]  這把尺長一點,這把尺短一點
[00:19:31.880 --> 00:19:33.640]  可能做的事真的很不同
[00:19:33.640 --> 00:19:35.480]  但都會被人說
[00:19:35.480 --> 00:19:37.160]  所以其實反映出甚麼呢?
[00:19:37.160 --> 00:19:38.920]  我們所知很有限
[00:19:38.920 --> 00:19:40.680]  有時是我們自己的問題
