
[00:00:00.000 --> 00:00:04.360]  最近大家都見到不少安息禮
[00:13:08.540 --> 00:13:10.540]  洗聖餐杯的弟兄姊妹
[00:13:10.540 --> 00:13:14.540]  默默無聲做聖餐餅的弟兄姊妹
[00:13:14.540 --> 00:13:16.540]  我也想起
[00:13:16.540 --> 00:13:19.540]  在自己家裡
[00:13:19.540 --> 00:13:23.540]  一直默默為教會祈禱的弟兄姊妹
[00:13:23.540 --> 00:13:29.540]  前天我碰到李梓華執事
[00:13:29.540 --> 00:13:31.540]  我們老一輩認識的
[00:13:31.540 --> 00:13:35.540]  他在這個群體裡幫助我們自立
[00:13:35.540 --> 00:13:37.540]  李梓華執事跟我說
[00:13:37.540 --> 00:13:40.540]  有牧師我還記得
[00:13:40.540 --> 00:13:44.540]  李奶奶三味留醫我還記得什麼
[00:13:44.540 --> 00:13:48.540]  我記得每次禮拜堂祈禱會
[00:13:48.540 --> 00:13:52.540]  我跟他和其他姐妹一同的祈禱
[00:13:52.540 --> 00:13:54.540]  但是他們為了教會的事
[00:13:54.540 --> 00:13:56.540]  逐件事逐件事的去祈禱
[00:13:56.540 --> 00:13:58.540]  每一次祈禱完之後
[00:13:58.540 --> 00:14:01.540]  他們都要叫醒我
[00:14:01.540 --> 00:14:03.540]  但是他們就是這麼虔誠的
[00:14:03.540 --> 00:14:06.540]  不斷的在那裡祈禱
[00:14:06.540 --> 00:14:10.540]  這些都是上帝所紀念
[00:14:10.540 --> 00:14:13.540]  我剛剛過了一個禮拜
[00:14:13.540 --> 00:14:16.540]  跟太太和一位姊妹去吃飯
[00:14:16.540 --> 00:14:18.540]  那位姊妹說
[00:14:18.540 --> 00:14:21.540]  說有一次上崇拜的時候
[00:14:21.540 --> 00:14:23.540]  在女廁
[00:14:23.540 --> 00:14:27.540]  她聽到有人叫
[00:14:27.540 --> 00:14:31.540]  為什麼垃圾桶滿了沒人撿
[00:14:31.540 --> 00:14:34.540]  為什麼垃圾桶旁邊這麼髒
[00:14:34.540 --> 00:14:37.540]  究竟是誰負責的
[00:14:37.540 --> 00:14:39.540]  為什麼不理的
[00:14:39.540 --> 00:14:42.540]  她的姊妹聽到
[00:14:42.540 --> 00:14:45.540]  接著她就跟他說
[00:14:45.540 --> 00:14:47.540]  我負責的
[00:14:47.540 --> 00:14:49.540]  接著他撿好垃圾
[00:14:49.540 --> 00:14:52.540]  拖好的地方還弄好垃圾袋
[00:14:52.540 --> 00:14:55.540]  捆好接著拿出去
[00:14:55.540 --> 00:14:57.540]  當他離開的時候
[00:14:57.540 --> 00:15:00.540]  那個傑尼古魯的人就說
[00:15:00.540 --> 00:15:02.540]  是啊爽一點嘛
[00:15:02.540 --> 00:15:05.540]  快快收收做好它
[00:15:05.540 --> 00:15:10.540]  那位姊妹跟我說
[00:15:10.540 --> 00:15:15.540]  我猜那個可能是新來賓
[00:15:15.540 --> 00:15:19.540]  他連我們哪些童工負責清潔
[00:15:19.540 --> 00:15:21.540]  他都未必知道
[00:15:21.540 --> 00:15:25.540]  不過我知道這個是我的家
[00:15:25.540 --> 00:15:29.540]  所以我願意去服侍
[00:15:29.540 --> 00:15:31.540]  我很欣賞這位姊妹
[00:15:31.540 --> 00:15:33.540]  其實我也很八卦
[00:15:33.540 --> 00:15:36.540]  我問究竟是誰這樣說話
[00:15:36.540 --> 00:15:38.540]  接著她說
[00:15:38.540 --> 00:15:40.540]  我都忘記了
[00:15:40.540 --> 00:15:41.540]  我都沒有記她的樣子
[00:15:41.540 --> 00:15:43.540]  也沒有記她的名字
[00:15:43.540 --> 00:15:45.540]  我都忘記了她是誰
[00:15:45.540 --> 00:15:47.540]  因為這個並不重要
[00:15:47.540 --> 00:15:51.540]  弟兄姊妹
[00:15:51.540 --> 00:15:54.540]  你當不當這個是你的家
[00:15:54.540 --> 00:15:57.540]  或者你當這個是一間酒店
[00:15:57.540 --> 00:16:00.540]  你來到是等人服侍
[00:16:00.540 --> 00:16:02.540]  我欣賞這位姊妹
[00:16:02.540 --> 00:16:04.540]  我知道她在公司
[00:16:04.540 --> 00:16:07.540]  有一大堆的下屬
[00:16:07.540 --> 00:16:10.540]  她要帶領著下屬去工作
[00:16:10.540 --> 00:16:12.540]  但來到這個家
[00:16:12.540 --> 00:16:15.540]  她當她自己是家人
[00:16:15.540 --> 00:16:18.540]  她不是等人來服侍
[00:16:18.540 --> 00:16:21.540]  她見到有需要她去做
[00:16:21.540 --> 00:16:23.540]  她的奉獻不單止是她的心
[00:16:23.540 --> 00:16:27.540]  也都包括她的顏面
[00:16:27.540 --> 00:16:30.540]  不過要提醒弟兄姊妹
[00:16:30.540 --> 00:16:32.540]  當你們見到不妥的時候
[00:16:32.540 --> 00:16:34.540]  麻煩你們跟我說
[00:16:34.540 --> 00:16:36.540]  或者到下面的服務台
[00:16:36.540 --> 00:16:39.540]  將需要告訴下面的服務台
[00:16:39.540 --> 00:16:41.540]  不要存著這樣的態度
[00:16:41.540 --> 00:16:42.540]  面對我們的同工
[00:16:42.540 --> 00:16:44.540]  我們的弟兄姊妹
[00:16:44.540 --> 00:16:46.540]  好不好
[00:16:46.540 --> 00:16:50.540]  我們期望這個家
[00:16:50.540 --> 00:16:52.540]  是我們一起下手下腳
[00:16:52.540 --> 00:16:53.540]  見到大禮堂
[00:16:53.540 --> 00:16:55.540]  見到哪裏有垃圾
[00:16:55.540 --> 00:16:56.540]  做得不好的
[00:16:56.540 --> 00:17:00.540]  你就把垃圾扔進垃圾桶
[00:17:00.540 --> 00:17:03.540]  不要心裏有苦惱
[00:17:03.540 --> 00:17:05.540]  其實不單止是垃圾
[00:17:05.540 --> 00:17:07.540]  不論是垃圾椅
[00:17:07.540 --> 00:17:10.540]  我們每一個人的付出
[00:17:10.540 --> 00:17:14.540]  不一定會直接將人指向基督
[00:17:14.540 --> 00:17:17.540]  但每一樣在整個群體裏的付出
[00:17:17.540 --> 00:17:18.540]  都是珍貴的付出
[00:17:18.540 --> 00:17:21.540]  都是為了基督群體的益處
[00:17:21.540 --> 00:17:23.540]  而主必紀念
[00:17:23.540 --> 00:17:26.540]  永遠都不會白做徒然
[00:17:26.540 --> 00:17:28.540]  是必得賞賜
[00:17:28.540 --> 00:17:31.540]  因為主耶穌珍貴
[00:17:31.540 --> 00:17:35.540]  保羅稱這些為金銀寶石
[00:17:35.540 --> 00:17:37.540]  第三類
[00:17:37.540 --> 00:17:40.540]  為群體的好處
[00:17:40.540 --> 00:17:41.540]  甘心付出
[00:17:41.540 --> 00:17:43.540]  第三類人
[00:17:43.540 --> 00:17:44.540]  我們一起讀
[00:17:44.540 --> 00:17:45.540]  準備起
[00:17:45.540 --> 00:17:48.540]  人的工程若被銷了
[00:17:48.540 --> 00:17:49.540]  他將損失
[00:17:49.540 --> 00:17:52.540]  雖然他自己將得救
[00:17:52.540 --> 00:17:55.540]  卻要像從火裏經過一樣
[00:17:55.540 --> 00:17:56.540]  很特別
[00:17:56.540 --> 00:17:59.540]  卻要像從火裏經過一樣
[00:17:59.540 --> 00:18:00.540]  有些譯本說
[00:18:00.540 --> 00:18:04.540]  卻像從火裏得救一樣
[00:18:04.540 --> 00:18:07.540]  第三類人是甚麼呢
[00:18:07.540 --> 00:18:09.540]  他們所做的
[00:18:09.540 --> 00:18:11.540]  被稱為草木和街
[00:18:11.540 --> 00:18:13.540]  簡單來說是兩個字
[00:18:13.540 --> 00:18:15.540]  他們是白做
[00:18:15.540 --> 00:18:19.540]  喜歡爭論
[00:18:19.540 --> 00:18:21.540]  喜歡批評
[00:18:21.540 --> 00:18:25.540]  或者像哥倫多教會的弟兄姊妹一樣
[00:18:25.540 --> 00:18:27.540]  自以為有智慧
[00:18:27.540 --> 00:18:31.540]  有些人只講就不做
[00:18:31.540 --> 00:18:32.540]  等等
