
[00:00:00.000 --> 00:00:02.000]  鼎姐妹,早安
[00:03:54.000 --> 00:03:56.000]  主一讓我們今天在你面前
[00:03:56.000 --> 00:03:58.000]  我們是有恩可得
[00:03:58.000 --> 00:04:00.000]  讓講的聽的
[00:04:00.000 --> 00:04:02.000]  我們同感一靈
[00:04:02.000 --> 00:04:04.000]  同被造就
[00:04:04.000 --> 00:04:06.000]  同心祈禱奉主明求
[00:04:06.000 --> 00:04:08.000]  這段經文12到17節
[00:04:08.000 --> 00:04:10.000]  在哈伯谷書第一章
[00:04:10.000 --> 00:04:12.000]  頭四節
[00:04:12.000 --> 00:04:14.000]  穆斯已經和我們打開這個序言
[00:04:14.000 --> 00:04:16.000]  整個哈伯谷的主題
[00:04:16.000 --> 00:04:18.000]  其實在那裏開始
[00:04:18.000 --> 00:04:20.000]  是先知第一次
[00:04:20.000 --> 00:04:22.000]  向神的一個質疑
[00:04:22.000 --> 00:04:24.000]  信心的一個
[00:04:24.000 --> 00:04:26.000]  好像挑戰上帝
[00:04:26.000 --> 00:04:28.000]  上帝為什麼你這樣呢
[00:04:28.000 --> 00:04:30.000]  上一堂我們看到
[00:04:30.000 --> 00:04:32.000]  我們兩位傳道人
[00:04:32.000 --> 00:04:34.000]  Jenny和Sam
[00:04:34.000 --> 00:04:36.000]  和我們分享到第五到第十一節裏面
[00:04:36.000 --> 00:04:38.000]  上帝其實是有聽到
[00:04:38.000 --> 00:04:40.000]  哈伯谷先知
[00:04:40.000 --> 00:04:42.000]  那個呼求
[00:04:42.000 --> 00:04:44.000]  就是為什麼
[00:04:44.000 --> 00:04:46.000]  我們恩強報哀求你
[00:04:46.000 --> 00:04:48.000]  你還不拯救
[00:04:48.000 --> 00:04:50.000]  這個問題開宗明義
[00:04:50.000 --> 00:04:52.000]  已經打開序幕
[00:04:52.000 --> 00:04:54.000]  究竟哈伯谷先知
[00:04:54.000 --> 00:04:56.000]  聽完
[00:04:56.000 --> 00:04:58.000]  上帝的回答
[00:04:58.000 --> 00:05:00.000]  收不收貨
[00:05:00.000 --> 00:05:02.000]  如果收貨應該哈伯谷讀完
[00:05:02.000 --> 00:05:04.000]  不過
[00:05:04.000 --> 00:05:06.000]  人生確是有很多東西
[00:05:06.000 --> 00:05:08.000]  令我們困惑
[00:05:08.000 --> 00:05:10.000]  我們今天仔細
[00:05:10.000 --> 00:05:12.000]  看看他第二次投訴什麼
[00:05:12.000 --> 00:05:14.000]  十二節開始
[00:05:14.000 --> 00:05:16.000]  我們一起讀
[00:05:16.000 --> 00:05:18.000]  耶和華我的神
[00:05:18.000 --> 00:05:20.000]  你不是從耿古而游嗎
[00:05:20.000 --> 00:05:22.000]  我們必不至死
[00:05:22.000 --> 00:05:24.000]  耶和華
[00:05:24.000 --> 00:05:26.000]  你派定他為要懲罰人
[00:05:26.000 --> 00:05:28.000]  盤石啊
[00:05:28.000 --> 00:05:30.000]  你設達他為要懲治人
[00:05:30.000 --> 00:05:32.000]  你不是
[00:05:32.000 --> 00:05:34.000]  不看邪逼
[00:05:34.000 --> 00:05:36.000]  不看奸惡
[00:05:36.000 --> 00:05:38.000]  不看詐的
[00:05:38.000 --> 00:05:40.000]  你為何看著不理呢
[00:05:40.000 --> 00:05:42.000]  惡人噴滅給自己
[00:05:42.000 --> 00:05:44.000]  公義的
[00:05:44.000 --> 00:05:46.000]  你為何靜默不語呢
[00:05:46.000 --> 00:05:48.000]  你為何使人如海中的魚
[00:05:48.000 --> 00:05:50.000]  猶如沒有管轄的蟠蜜呢
[00:05:50.000 --> 00:05:52.000]  他用鉤
[00:05:52.000 --> 00:05:54.000]  鉤住
[00:05:54.000 --> 00:05:56.000]  用網羅獲
[00:05:56.000 --> 00:05:58.000]  用拉網聚集他們
[00:05:58.000 --> 00:06:00.000]  因此他歡喜快樂
[00:06:00.000 --> 00:06:02.000]  就向網獻祭
[00:06:02.000 --> 00:06:04.000]  向網燒香
[00:06:04.000 --> 00:06:06.000]  如此得肥美的糞
[00:06:06.000 --> 00:06:08.000]  和腐蝕的食物
[00:06:08.000 --> 00:06:10.000]  他豈可屢次
[00:06:10.000 --> 00:06:12.000]  倒空網羅
[00:06:12.000 --> 00:06:14.000]  將滅國的人史上殺戮
[00:06:14.000 --> 00:06:16.000]  毫不顧惜呢
[00:06:16.000 --> 00:06:18.000]  這段經文是很清晰的
[00:06:18.000 --> 00:06:20.000]  開宗明義已經
[00:06:20.000 --> 00:06:22.000]  和我們提到
[00:06:22.000 --> 00:06:24.000]  哈伯古先知
[00:06:24.000 --> 00:06:26.000]  他其實在整段經文裏面
[00:06:26.000 --> 00:06:28.000]  有三個的困惑
[00:06:28.000 --> 00:06:30.000]  變成是問題
[00:06:30.000 --> 00:06:32.000]  直接向神講
[00:06:32.000 --> 00:06:34.000]  這些的問題
[00:06:34.000 --> 00:06:36.000]  亦都是我們現代人
[00:06:36.000 --> 00:06:38.000]  今天的困惑
[00:06:38.000 --> 00:06:40.000]  其實苦難的困擾
[00:06:40.000 --> 00:06:42.000]  在歷代裏面
[00:06:42.000 --> 00:06:44.000]  對聖徒
[00:06:44.000 --> 00:06:46.000]  由約伯記開始
[00:06:46.000 --> 00:06:48.000]  一直到我們今天
[00:06:48.000 --> 00:06:50.000]  我們都會周不時
[00:06:50.000 --> 00:06:52.000]  你就可能跌在這種情況
[00:06:52.000 --> 00:06:54.000]  你要向神去質問
[00:06:54.000 --> 00:06:56.000]  哈伯古先知
[00:06:56.000 --> 00:06:58.000]  他不是在發牢騷
[00:06:58.000 --> 00:07:00.000]  他是有理據地
[00:07:00.000 --> 00:07:02.000]  向上帝去投訴
[00:07:02.000 --> 00:07:04.000]  這是第二次
[00:07:04.000 --> 00:07:06.000]  他向神申訴
[00:07:06.000 --> 00:07:08.000]  我們先來看頭十二節
[00:07:08.000 --> 00:07:10.000]  在這個段落的開始
[00:07:10.000 --> 00:07:12.000]  他用了三個稱呼
[00:07:12.000 --> 00:07:14.000]  稱呼上帝
[00:07:14.000 --> 00:07:16.000]  耶和華是以色列人
[00:07:16.000 --> 00:07:18.000]  慣用的對上帝的尊稱
[00:07:18.000 --> 00:07:20.000]  就是自有永有
[00:07:20.000 --> 00:07:22.000]  當摩西要帶以色列人
[00:07:22.000 --> 00:07:24.000]  要出埃及去知道
[00:07:24.000 --> 00:07:26.000]  這個蒙召的時候
[00:07:26.000 --> 00:07:28.000]  上帝如果見法老王
[00:07:28.000 --> 00:07:30.000]  我怎麼說
[00:07:30.000 --> 00:07:32.000]  上帝就跟他說
[00:07:32.000 --> 00:07:34.000]  我就是那個自有永有
[00:07:34.000 --> 00:07:36.000]  那一位
[00:07:36.000 --> 00:07:38.000]  耶和華的名字的意思
[00:07:38.000 --> 00:07:40.000]  就是他是無始無終
[00:07:40.000 --> 00:07:42.000]  上帝不因為
[00:07:42.000 --> 00:07:44.000]  其他的條件存在
[00:07:44.000 --> 00:07:46.000]  上帝不因為其他的環境
[00:07:46.000 --> 00:07:48.000]  叫他成功或失敗
[00:07:48.000 --> 00:07:50.000]  在上帝的裏面
[00:07:50.000 --> 00:07:52.000]  沒有任何難成的事
[00:07:52.000 --> 00:07:54.000]  只要這是合乎
[00:07:54.000 --> 00:07:56.000]  祂的旨意的時候
[00:07:56.000 --> 00:07:58.000]  當然我們會明白
[00:07:58.000 --> 00:08:00.000]  在人類的歷史當中
[00:08:00.000 --> 00:08:02.000]  我們見證一個事實
[00:08:02.000 --> 00:08:04.000]  上帝若果
[00:08:04.000 --> 00:08:06.000]  祂施恩憐憫
[00:08:06.000 --> 00:08:08.000]  祂伸手來拯救
[00:08:08.000 --> 00:08:10.000]  祂所做的人
[00:08:10.000 --> 00:08:12.000]  人先不至於
[00:08:12.000 --> 00:08:14.000]  滅亡
[00:08:14.000 --> 00:08:16.000]  我們今天來看歷史的見證
[00:08:16.000 --> 00:08:18.000]  同樣看
[00:08:18.000 --> 00:08:20.000]  以色列這個
[00:08:20.000 --> 00:08:22.000]  跟神納約的群體
[00:08:22.000 --> 00:08:24.000]  是神揀選
[00:08:24.000 --> 00:08:26.000]  給了他們
[00:08:26.000 --> 00:08:28.000]  在哈巴谷書裏
[00:08:28.000 --> 00:08:30.000]  第二個稱呼
[00:08:30.000 --> 00:08:32.000]  叫我的神
[00:08:32.000 --> 00:08:34.000]  我的神是很親密的一種形容
[00:08:34.000 --> 00:08:36.000]  當以色列帶領
[00:08:36.000 --> 00:08:38.000]  當摩西帶領
[00:08:38.000 --> 00:08:40.000]  以色列人過紅海
[00:08:40.000 --> 00:08:42.000]  出了埃及的時候
[00:08:42.000 --> 00:08:44.000]  他們來到去稱頌神
[00:08:44.000 --> 00:08:46.000]  而摩西就提醒他們
[00:08:46.000 --> 00:08:48.000]  上帝如應將我們
[00:08:48.000 --> 00:08:50.000]  背在祂的翅膀上
[00:08:50.000 --> 00:08:52.000]  要我們成為祂納約的一個子民
[00:08:52.000 --> 00:08:54.000]  祂就是我們的神
[00:08:54.000 --> 00:08:56.000]  而我們就是祂的子民
[00:08:56.000 --> 00:08:58.000]  我們是屬於神的
[00:08:58.000 --> 00:09:00.000]  神亦都是屬於我們的
[00:09:00.000 --> 00:09:02.000]  對於他們來說
[00:09:02.000 --> 00:09:04.000]  這個納約的群體
[00:09:04.000 --> 00:09:06.000]  到今天新約
[00:09:06.000 --> 00:09:08.000]  在彼得前書第二章都跟我們說
[00:09:08.000 --> 00:09:10.000]  我們是有君尊的祭祀
[00:09:10.000 --> 00:09:12.000]  在聖祭的角度是屬神的子民
[00:09:12.000 --> 00:09:14.000]  我們是夢揀選的
[00:09:14.000 --> 00:09:16.000]  這個
[00:09:16.000 --> 00:09:18.000]  以致我們今天可以說
[00:09:18.000 --> 00:09:20.000]  祢是我的主
[00:09:20.000 --> 00:09:22.000]  祢是我的神
[00:09:22.000 --> 00:09:24.000]  好像詩人大衛說
[00:09:24.000 --> 00:09:26.000]  我的好處不在你以外
[00:09:26.000 --> 00:09:28.000]  是一個親密的形容
[00:09:28.000 --> 00:09:30.000]  第三個稱呼
[00:09:30.000 --> 00:09:32.000]  我的聖者
[00:09:32.000 --> 00:09:34.000]  上帝你是完全聖潔公義
[00:09:34.000 --> 00:09:36.000]  在你裏面沒有任何的污穢
[00:09:36.000 --> 00:09:38.000]  上帝
[00:09:38.000 --> 00:09:40.000]  祢就是我們的聖者
[00:09:40.000 --> 00:09:42.000]  是我們的依靠
[00:09:42.000 --> 00:09:44.000]  是我們能夠
[00:09:44.000 --> 00:09:46.000]  整個民族
[00:09:46.000 --> 00:09:48.000]  我們前面的命運
[00:09:48.000 --> 00:09:50.000]  我們的前途
[00:09:50.000 --> 00:09:52.000]  其實都是在你當中
[00:09:52.000 --> 00:09:54.000]  你是歷史真正的掌權者
[00:09:54.000 --> 00:09:56.000]  從耿古到永遠
[00:09:56.000 --> 00:09:58.000]  你都已經是存有
[00:09:58.000 --> 00:10:00.000]  以致這是他的結論
[00:10:00.000 --> 00:10:02.000]  我們必不致死
[00:10:02.000 --> 00:10:04.000]  他有信心可以作這個宣告
[00:10:04.000 --> 00:10:06.000]  我們必不致死
[00:10:06.000 --> 00:10:08.000]  他有這個安全感
[00:10:08.000 --> 00:10:10.000]  是因為他對上帝這種屬性
[00:10:10.000 --> 00:10:12.000]  信實不變的特性
[00:10:12.000 --> 00:10:14.000]  他有一種堅持
[00:10:14.000 --> 00:10:16.000]  的信念
[00:10:16.000 --> 00:10:18.000]  這是哈巴谷先知所說
[00:10:18.000 --> 00:10:20.000]  為什麼他要這樣說?
[00:10:20.000 --> 00:10:22.000]  因為基於前文
[00:10:22.000 --> 00:10:24.000]  他仍然在掙扎上帝的回答
[00:10:24.000 --> 00:10:26.000]  在11節上帝說
[00:10:26.000 --> 00:10:28.000]  他就是指那些巴比倫人
[00:10:28.000 --> 00:10:30.000]  加勒底人
[00:10:30.000 --> 00:10:32.000]  他們以自己的勢力為神
[00:10:32.000 --> 00:10:34.000]  將風蔓然掃過
[00:10:34.000 --> 00:10:36.000]  顯為有罪
[00:10:36.000 --> 00:10:38.000]  上帝都知道
[00:10:38.000 --> 00:10:40.000]  這一班巴比倫人
[00:10:40.000 --> 00:10:42.000]  他們其實
[00:10:42.000 --> 00:10:44.000]  是一班自高自大
[00:10:44.000 --> 00:10:46.000]  心高氣傲的人
[00:10:46.000 --> 00:10:48.000]  他們以為
[00:10:48.000 --> 00:10:50.000]  他們能夠征服列國
[00:10:50.000 --> 00:10:52.000]  是因為他們自己很了不起
[00:10:52.000 --> 00:10:54.000]  他們不懂得歸榮耀彼神
[00:10:54.000 --> 00:10:56.000]  自以為神
[00:10:56.000 --> 00:10:58.000]  他們目中
[00:10:58.000 --> 00:11:00.000]  其實就是無神
[00:11:00.000 --> 00:11:02.000]  所以先知是向上帝
[00:11:02.000 --> 00:11:04.000]  繼續提出這些質詢
[00:11:04.000 --> 00:11:06.000]  但首先他回到
[00:11:06.000 --> 00:11:08.000]  上帝這種不變的特性
[00:11:08.000 --> 00:11:10.000]  而這個特性
[00:11:10.000 --> 00:11:12.000]  讓我們可以再一次
[00:11:12.000 --> 00:11:14.000]  看清楚
[00:11:14.000 --> 00:11:16.000]  他的投訴是有根據的
[00:11:16.000 --> 00:11:18.000]  12節下半節
[00:11:18.000 --> 00:11:20.000]  耶和華說你派定他
[00:11:20.000 --> 00:11:22.000]  為要刑罰人
[00:11:22.000 --> 00:11:24.000]  接著這個盤石是第四個稱呼
[00:11:24.000 --> 00:11:26.000]  上帝你是我們的盤石
[00:11:26.000 --> 00:11:28.000]  你允許給我們說話
[00:11:28.000 --> 00:11:30.000]  屹立不倒的
[00:11:30.000 --> 00:11:32.000]  永遠都有功效
[00:11:32.000 --> 00:11:34.000]  你設立這些巴比倫人
[00:11:34.000 --> 00:11:36.000]  為要懲治人
[00:11:36.000 --> 00:11:38.000]  好了,上帝既然你是一個
[00:11:38.000 --> 00:11:40.000]  這麼信實的特性
[00:11:40.000 --> 00:11:42.000]  我願意
[00:11:42.000 --> 00:11:44.000]  我認識,我也願意信服
[00:11:44.000 --> 00:11:46.000]  我信服你的安排
[00:11:46.000 --> 00:11:48.000]  你既然真的要
[00:11:48.000 --> 00:11:50.000]  差遣巴比倫人
[00:11:50.000 --> 00:11:52.000]  來審判我們
[00:11:52.000 --> 00:11:54.000]  去刑罰我們的話
[00:11:54.000 --> 00:11:56.000]  我信服,我投降
[00:11:56.000 --> 00:11:58.000]  按道理來到這裡
[00:11:58.000 --> 00:12:00.000]  可以結束了
[00:12:00.000 --> 00:12:02.000]  你同不同意嗎?
[00:12:02.000 --> 00:12:04.000]  你可以結束了
[00:12:04.000 --> 00:12:06.000]  但哈巴菊說,且慢,因為還有13節
[00:12:06.000 --> 00:12:08.000]  13節告訴我們
[00:12:08.000 --> 00:12:10.000]  這個問題的開始
[00:12:10.000 --> 00:12:12.000]  惡人吞滅給自己公義的
[00:12:12.000 --> 00:12:14.000]  你為何靜默不語呢?
[00:12:14.000 --> 00:12:16.000]  這個問題
[00:12:16.000 --> 00:12:18.000]  真是重要
[00:12:18.000 --> 00:12:20.000]  上帝你為什麼
[00:12:20.000 --> 00:12:22.000]  保持緘默?
[00:12:22.000 --> 00:12:24.000]  Why you keep your silence?
[00:12:24.000 --> 00:12:26.000]  在我們最不明白的地方
[00:12:26.000 --> 00:12:28.000]  我們雖然不好
[00:12:28.000 --> 00:12:30.000]  你為一個比我們還差的民族
[00:12:30.000 --> 00:12:32.000]  巴比倫,去懲罰管教我們
[00:12:32.000 --> 00:12:34.000]  為什麼你不出聲?
[00:12:34.000 --> 00:12:36.000]  你不伸張正義?
[00:12:36.000 --> 00:12:38.000]  沉默
[00:12:38.000 --> 00:12:40.000]  這套電影在幾個月前
[00:12:40.000 --> 00:12:42.000]  播放
[00:12:42.000 --> 00:12:44.000]  兩個多小時的電影
[00:12:44.000 --> 00:12:46.000]  不容易看
[00:12:46.000 --> 00:12:48.000]  請問當中有多少人看過這套電影?
[00:12:48.000 --> 00:12:50.000]  很多,如果你看過
[00:12:50.000 --> 00:12:52.000]  你會明白我說什麼
[00:12:52.000 --> 00:12:54.000]  我和師母看了兩個多小時
[00:12:54.000 --> 00:12:56.000]  雖然很難過
[00:12:56.000 --> 00:12:58.000]  但是我們看的時候
[00:12:58.000 --> 00:13:00.000]  完的時候
[00:13:00.000 --> 00:13:02.000]  兩個多小時?
[00:13:02.000 --> 00:13:04.000]  那個電影的情節
[00:13:04.000 --> 00:13:06.000]  它是根據
[00:13:06.000 --> 00:13:08.000]  一些歷史的背景
[00:13:08.000 --> 00:13:10.000]  說到十七世紀
[00:13:10.000 --> 00:13:12.000]  有天主教的宣教士
[00:13:12.000 --> 00:13:14.000]  走到日本去傳教
[00:13:14.000 --> 00:13:16.000]  但他們面對不只是生活的艱苦
[00:13:16.000 --> 00:13:18.000]  最難搞的
[00:13:18.000 --> 00:13:20.000]  就是當時他們
[00:13:20.000 --> 00:13:22.000]  有很多人很迷信
[00:13:22.000 --> 00:13:24.000]  他們也有傳統的神道教
[00:13:24.000 --> 00:13:26.000]  當那些軍人
[00:13:26.000 --> 00:13:28.000]  和政府要求
[00:13:28.000 --> 00:13:30.000]  你們這些人民
[00:13:30.000 --> 00:13:32.000]  不可以去信其他的宗教
[00:13:32.000 --> 00:13:34.000]  那些就是異教
[00:13:34.000 --> 00:13:36.000]  如果你要信耶穌
[00:13:36.000 --> 00:13:38.000]  我們就會處決你
[00:13:38.000 --> 00:13:40.000]  那你怎麼表明你不信耶穌呢?
[00:13:40.000 --> 00:13:42.000]  他找一個耶穌像放在地上
[00:13:42.000 --> 00:13:44.000]  你踩它
[00:13:44.000 --> 00:13:46.000]  你吐口水下去
[00:13:46.000 --> 00:13:48.000]  我就放你走
[00:13:48.000 --> 00:13:50.000]  但是有很多單純的弟兄姊妹
[00:13:50.000 --> 00:13:52.000]  他們的心就是傳著敬畏上主的心
[00:13:52.000 --> 00:13:54.000]  若然我就是這樣殉道
[00:13:54.000 --> 00:13:56.000]  我就會死,我就會回天堂
[00:13:56.000 --> 00:13:58.000]  所以他們願意死
[00:13:58.000 --> 00:14:00.000]  都不背棄他們的信仰
[00:14:00.000 --> 00:14:02.000]  這種堅持
[00:14:02.000 --> 00:14:04.000]  這種毁心
[00:14:04.000 --> 00:14:06.000]  是值得我們欣賞的
[00:14:06.000 --> 00:14:08.000]  但同時最大的難處
[00:14:08.000 --> 00:14:10.000]  就是對宣教士來說
[00:14:10.000 --> 00:14:12.000]  他說如果你能夠背棄你的信仰
[00:14:12.000 --> 00:14:14.000]  我就會放走這一群信徒
[00:14:14.000 --> 00:14:18.000]  這是另一個說法
[00:14:18.000 --> 00:14:20.000]  不只是我生與死的問題
[00:14:20.000 --> 00:14:22.000]  我如果不背棄我的信仰
[00:14:22.000 --> 00:14:24.000]  他們就會
[00:14:24.000 --> 00:14:26.000]  一個個被屠殺
[00:14:26.000 --> 00:14:28.000]  在這些兩難之間的抉擇
[00:14:28.000 --> 00:14:30.000]  考驗的不只是道德的問題
[00:14:30.000 --> 00:14:32.000]  是在你這種
[00:14:32.000 --> 00:14:34.000]  所謂苦難的世界
[00:14:34.000 --> 00:14:36.000]  這麼複雜的一種因素牽連下
[00:14:36.000 --> 00:14:38.000]  你的責任很大
[00:14:38.000 --> 00:14:40.000]  究竟你會怎樣做?
[00:14:40.000 --> 00:14:42.000]  二次世界大戰的時候
[00:14:42.000 --> 00:14:44.000]  希特勒用了
[00:14:44.000 --> 00:14:46.000]  很極端的手段
[00:14:46.000 --> 00:14:48.000]  將六百萬的猶太人
[00:14:48.000 --> 00:14:50.000]  運進煤氣室
[00:14:50.000 --> 00:14:52.000]  在不同的地方處決他們
[00:14:52.000 --> 00:14:54.000]  大家知不知道這件事?
[00:14:54.000 --> 00:14:56.000]  當然知道
[00:14:56.000 --> 00:14:58.000]  當然知道
[00:14:58.000 --> 00:15:00.000]  但是今天我告訴你
[00:15:00.000 --> 00:15:02.000]  有些人竟然罔顧歷史
[00:15:02.000 --> 00:15:04.000]  甚至說沒有這回事
[00:15:04.000 --> 00:15:06.000]  你說他們是無知還是什麼?
[00:15:06.000 --> 00:15:08.000]  是有些人
[00:15:08.000 --> 00:15:10.000]  他們是選擇性的
[00:15:10.000 --> 00:15:12.000]  去讀歷史
[00:15:12.000 --> 00:15:14.000]  他們沒有誠實地
[00:15:14.000 --> 00:15:16.000]  去看這些證據
[00:15:16.000 --> 00:15:18.000]  正如今天有些人去否認南京大屠殺
[00:15:18.000 --> 00:15:20.000]  所以為什麼
[00:15:20.000 --> 00:15:22.000]  有那些倖存者
