
[00:00:00.000 --> 00:00:02.000]  好聽之妹,早晨!
[00:02:48.000 --> 00:02:50.000]  證明他是復活的主
[00:02:50.000 --> 00:02:53.000]  講論關乎上帝國的善行
[00:02:53.000 --> 00:02:55.000]  之後他就升天
[00:02:55.000 --> 00:02:57.000]  離開了他們
[00:02:57.000 --> 00:02:58.000]  但是英許
[00:02:58.000 --> 00:03:00.000]  再一次英許他們
[00:03:00.000 --> 00:03:02.000]  他必在內
[00:03:02.000 --> 00:03:05.000]  所以隨後就被一朵雲接去
[00:03:05.000 --> 00:03:07.000]  天使作見正說
[00:03:07.000 --> 00:03:10.000]  他說 耶穌基督怎樣被接去
[00:03:10.000 --> 00:03:13.000]  他將要怎樣回來
[00:03:13.000 --> 00:03:16.000]  這個就開始了《仕途行傳》的記載
[00:03:16.000 --> 00:03:18.000]  過去這幾個月當中
[00:03:18.000 --> 00:03:21.000]  我們不斷地看《仕途行傳》的記載
[00:03:21.000 --> 00:03:24.000]  來看見門徒因著耶穌基督
[00:03:24.000 --> 00:03:26.000]  祂復活的大立
[00:03:26.000 --> 00:03:29.000]  開始了教會的成立
[00:03:29.000 --> 00:03:32.000]  開始了宣教士工傳揚基督
[00:03:32.000 --> 00:03:34.000]  帶來新約教會
[00:03:34.000 --> 00:03:36.000]  一個很大的發展
[00:03:36.000 --> 00:03:38.000]  直到今天
[00:03:38.000 --> 00:03:40.000]  這些門徒
[00:03:40.000 --> 00:03:42.000]  他們有一個使命和目標
[00:03:42.000 --> 00:03:44.000]  就是藉著耶穌基督
[00:03:44.000 --> 00:03:46.000]  這個復活的靈
[00:03:46.000 --> 00:03:48.000]  為新的能力
[00:03:48.000 --> 00:03:52.000]  為主耶穌基督做復活的見證
[00:03:52.000 --> 00:03:54.000]  所以整本的《仕途行傳》
[00:03:54.000 --> 00:03:56.000]  28章裡面
[00:03:56.000 --> 00:04:00.000]  復活這個字出現了25次之多
[00:04:00.000 --> 00:04:03.000]  所以遍布在整個《仕途行傳》當中
[00:04:03.000 --> 00:04:04.000]  原因就是因為
[00:04:04.000 --> 00:04:06.000]  如果沒有了耶穌基督的復活
[00:04:06.000 --> 00:04:08.000]  就沒有《仕途行傳》
[00:04:08.000 --> 00:04:09.000]  沒有了耶穌基督的復活
[00:04:09.000 --> 00:04:12.000]  門徒出去做的見證就沒有了內容
[00:04:12.000 --> 00:04:14.000]  因為他們的內容
[00:04:14.000 --> 00:04:16.000]  是為了見證這位復活主
[00:04:16.000 --> 00:04:18.000]  他是真實的
[00:04:18.000 --> 00:04:20.000]  所以這就成為了當時
[00:04:20.000 --> 00:04:22.000]  他們傳福音所提到的
[00:04:22.000 --> 00:04:24.000]  這位耶穌基督是復活的
[00:04:24.000 --> 00:04:26.000]  描寫他們所做的事工
[00:04:26.000 --> 00:04:27.000]  因為他們所做的就是
[00:04:27.000 --> 00:04:30.000]  為這位復活主來做的事工
[00:04:30.000 --> 00:04:32.000]  也是他們所見證的內容
[00:04:32.000 --> 00:04:34.000]  包括了其他人所描寫的
[00:04:34.000 --> 00:04:36.000]  或者聖經記載的
[00:04:36.000 --> 00:04:40.000]  他們來為復活主做見證
[00:04:40.000 --> 00:04:42.000]  我們沒有辦法全部看完
[00:04:42.000 --> 00:04:43.000]  這25次之多
[00:04:43.000 --> 00:04:45.000]  不過我們可以簡略去看一看
[00:04:45.000 --> 00:04:48.000]  從第一章開始就很清楚
[00:04:48.000 --> 00:04:49.000]  這裡就說到
[00:04:49.000 --> 00:04:51.000]  所以主耶穌在我們中間
[00:04:51.000 --> 00:04:53.000]  始終出入的時候
[00:04:53.000 --> 00:04:54.000]  這裡就說到
[00:04:54.000 --> 00:04:56.000]  他們寶選一個仕途
[00:04:56.000 --> 00:04:59.000]  代替了那個猶大
[00:04:59.000 --> 00:05:01.000]  這個加勒人的猶大
[00:05:01.000 --> 00:05:02.000]  所以第二十二節
[00:05:02.000 --> 00:05:04.000]  我們一起同聲復出
[00:05:04.000 --> 00:05:05.000]  第二十二節
[00:05:05.000 --> 00:05:06.000]  可以請讀嗎
[00:05:06.000 --> 00:05:10.000]  就是從約翰斯洗起
[00:05:10.000 --> 00:05:13.000]  直到主離開我們
[00:05:13.000 --> 00:05:15.000]  被接上升的日子為止
[00:05:15.000 --> 00:05:20.000]  必須從那尚與我們作伴的日中
[00:05:20.000 --> 00:05:22.000]  立一位與我們
[00:05:22.000 --> 00:05:27.000]  同作耶穌復活的見證
[00:05:27.000 --> 00:05:28.000]  所以很明顯這裡
[00:05:28.000 --> 00:05:30.000]  他們要立一個仕途
[00:05:30.000 --> 00:05:33.000]  補了這個猶大
[00:05:33.000 --> 00:05:37.000]  齊齊整整有12個的仕途
[00:05:37.000 --> 00:05:38.000]  他們做什麼呢
[00:05:38.000 --> 00:05:40.000]  他們要為耶穌基督
[00:05:40.000 --> 00:05:42.000]  做這個復活的見證
[00:05:42.000 --> 00:05:44.000]  這個是自唐傳第一章
[00:05:44.000 --> 00:05:46.000]  第一章開始的時候
[00:05:46.000 --> 00:05:48.000]  我們跳一跳去第四章
[00:05:48.000 --> 00:05:53.000]  第四章當時他們是被這些
[00:05:53.000 --> 00:05:56.000]  祭司長和守殿官逼迫
[00:05:56.000 --> 00:05:59.000]  來拉他們去羅馬觀那裡
[00:05:59.000 --> 00:06:02.000]  要他們坐牢受刑罰
[00:06:02.000 --> 00:06:03.000]  但是我們看到
[00:06:03.000 --> 00:06:04.000]  這個就是他們的見證
[00:06:04.000 --> 00:06:07.000]  所以第四章第一至第三節
[00:06:07.000 --> 00:06:08.000]  我們一起再讀好不好
[00:06:08.000 --> 00:06:09.000]  請讀
[00:06:09.000 --> 00:06:12.000]  試圖對百姓說話的時候
[00:06:12.000 --> 00:06:14.000]  祭司們和守殿官
[00:06:14.000 --> 00:06:17.000]  並殺刀割人忽然來了
[00:06:17.000 --> 00:06:19.000]  因他們教訓百姓
[00:06:19.000 --> 00:06:23.000]  本著耶穌傳說死人復活
[00:06:23.000 --> 00:06:25.000]  就很煩惱
[00:06:25.000 --> 00:06:27.000]  於是下手拿著他們
[00:06:27.000 --> 00:06:29.000]  因為天已經晚了
[00:06:29.000 --> 00:06:32.000]  就把他們押到第二天
[00:06:32.000 --> 00:06:34.000]  那麼接下來有什麼事發生呢
[00:06:34.000 --> 00:06:36.000]  這個第四章
[00:06:36.000 --> 00:06:38.000]  我們從第三節之後
[00:06:38.000 --> 00:06:39.000]  跳到第十節
[00:06:39.000 --> 00:06:41.000]  第十節是這樣說
[00:06:41.000 --> 00:06:44.000]  你們眾人和以色列百姓都當之道
[00:06:44.000 --> 00:06:46.000]  這個就是彼得和門徒
[00:06:46.000 --> 00:06:49.000]  當時來向人造的見證
[00:06:49.000 --> 00:06:52.000]  站在你們面前的這人得存譽
[00:06:52.000 --> 00:06:56.000]  是因你們所釘十字架
[00:06:56.000 --> 00:07:00.000]  上帝叫他從死裡復活的拿撒冷
[00:07:00.000 --> 00:07:02.000]  耶穌基督的名
[00:07:02.000 --> 00:07:03.000]  所以我們知道
[00:07:03.000 --> 00:07:06.000]  這就是當時彼得在尾門
[00:07:06.000 --> 00:07:09.000]  將一個坦子叫他起來行走
[00:07:09.000 --> 00:07:11.000]  究竟是奉什麼能力呢
[00:07:11.000 --> 00:07:13.000]  他們很清楚地說
[00:07:13.000 --> 00:07:14.000]  就是你們釘十字架
[00:07:14.000 --> 00:07:17.000]  但是神叫他從死裡復活的
[00:07:17.000 --> 00:07:19.000]  這位拿撒冷耶穌的名
[00:07:19.000 --> 00:07:21.000]  所以你們棄他
[00:07:21.000 --> 00:07:24.000]  是將人棄的石頭
[00:07:24.000 --> 00:07:27.000]  但是他成了防角的頭塊石頭
[00:07:27.000 --> 00:07:29.000]  接著就是一句名言
[00:07:29.000 --> 00:07:32.000]  一個非常重要的救恩的真理
[00:07:32.000 --> 00:07:34.000]  我們一起讀第十二節
[00:07:34.000 --> 00:07:35.000]  請讀下
[00:07:35.000 --> 00:07:38.000]  除他以外 別無拯救
[00:07:38.000 --> 00:07:41.000]  因為在天下人間
[00:07:41.000 --> 00:07:43.000]  沒有賜下別的名
[00:07:43.000 --> 00:07:47.000]  我們可以靠著得救
[00:07:47.000 --> 00:07:49.000]  所以這就是藉著主耶穌
[00:07:49.000 --> 00:07:51.000]  他從死裡復活
[00:07:51.000 --> 00:07:52.000]  賜下這個救恩
[00:07:52.000 --> 00:07:53.000]  藉著他的名
[00:07:53.000 --> 00:07:56.000]  不但醫治了當時這個坦子
[00:07:56.000 --> 00:07:57.000]  更重要的
[00:07:57.000 --> 00:07:58.000]  彼得就說
[00:07:58.000 --> 00:08:00.000]  除他以外 別無拯救
[00:08:00.000 --> 00:08:02.000]  因為在天下人間
[00:08:02.000 --> 00:08:05.000]  再沒有賜下別的名
[00:08:05.000 --> 00:08:08.000]  我們可以靠著得救
[00:08:08.000 --> 00:08:10.000]  唯有耶穌基督的名
[00:08:10.000 --> 00:08:11.000]  才能救
[00:08:11.000 --> 00:08:13.000]  接著再因為這樣
[00:08:13.000 --> 00:08:14.000]  他們受迫迫
[00:08:14.000 --> 00:08:20.000]  就是來面對這些惡勢力
[00:08:20.000 --> 00:08:21.000]  但是他們卻是
[00:08:21.000 --> 00:08:22.000]  仍然一心一意
[00:08:22.000 --> 00:08:25.000]  非常勇敢地為主做見證
[00:08:25.000 --> 00:08:26.000]  我們去到三十二節
[00:08:26.000 --> 00:08:27.000]  還有這一章
[00:08:27.000 --> 00:08:29.000]  我們一起讀這兩節
[00:08:29.000 --> 00:08:30.000]  請讀
[00:08:30.000 --> 00:08:31.000]  那許多信的人
[00:08:31.000 --> 00:08:34.000]  都是一心一意的
[00:08:34.000 --> 00:08:35.000]  沒有一人說
[00:08:35.000 --> 00:08:36.000]  他的東西
[00:08:36.000 --> 00:08:38.000]  有一樣是自己的
[00:08:38.000 --> 00:08:40.000]  都是大家共用
[00:08:40.000 --> 00:08:43.000]  是同大有能力
[00:08:43.000 --> 00:08:46.000]  見證主耶穌復活
[00:08:46.000 --> 00:08:49.000]  眾人也都夢大恩
[00:08:49.000 --> 00:08:50.000]  所以當時他們就
[00:08:50.000 --> 00:08:51.000]  同心合意
[00:08:51.000 --> 00:08:53.000]  教會就非常地
[00:08:53.000 --> 00:08:55.000]  有美好的見證
[00:08:55.000 --> 00:08:57.000]  各人繁物共用
[00:08:57.000 --> 00:08:58.000]  彼此相愛
[00:08:58.000 --> 00:08:59.000]  原因是什麼呢
[00:08:59.000 --> 00:09:00.000]  我們見到
[00:09:00.000 --> 00:09:03.000]  因為見到司徒滿有能力的
[00:09:03.000 --> 00:09:04.000]  去見證耶穌
[00:09:04.000 --> 00:09:06.000]  這位就是各位
[00:09:06.000 --> 00:09:09.000]  耶穌基督復活的主
[00:09:09.000 --> 00:09:11.000]  所以眾人都夢大恩
[00:09:11.000 --> 00:09:14.000]  他們的勇氣增加一下
[00:09:14.000 --> 00:09:17.000]  為主耶穌來做見證
[00:09:17.000 --> 00:09:18.000]  傳揚神的道
[00:09:18.000 --> 00:09:20.000]  但是值得留意的
[00:09:20.000 --> 00:09:21.000]  剛才我們說的
[00:09:21.000 --> 00:09:22.000]  就是如果比對
[00:09:22.000 --> 00:09:25.000]  在福音書記載這些門徒
[00:09:25.000 --> 00:09:28.000]  和後來我們見到這班門徒
[00:09:28.000 --> 00:09:31.000]  是有一個很大的差別
[00:09:31.000 --> 00:09:35.000]  他們跟從耶穌三年的時間
[00:09:35.000 --> 00:09:39.000]  但是發覺在復活主
[00:09:39.000 --> 00:09:41.000]  未從死裡復活
[00:09:41.000 --> 00:09:44.000]  顯明救恩聖靈降臨之前
[00:09:44.000 --> 00:09:46.000]  他們很多很多的時候
[00:09:46.000 --> 00:09:49.000]  都不能夠明白主的心意
[00:09:49.000 --> 00:09:51.000]  甚至顯出那種小信
[00:09:51.000 --> 00:09:52.000]  無知
[00:09:52.000 --> 00:09:55.000]  還有人性的軟弱
[00:09:55.000 --> 00:09:56.000]  但是當然
[00:09:56.000 --> 00:09:58.000]  我們明白到人沒有完全
[00:09:58.000 --> 00:10:01.000]  但是比起後來
[00:10:01.000 --> 00:10:03.000]  當復活主來顯現
[00:10:03.000 --> 00:10:05.000]  完成救恩之後
[00:10:05.000 --> 00:10:08.000]  他們實在有一個很大的改變
[00:10:08.000 --> 00:10:11.000]  這個很大的改變就證明了
[00:10:11.000 --> 00:10:14.000]  是復活主賜新生命的能力
[00:10:14.000 --> 00:10:17.000]  帶來我們人生的一種改變
[00:10:17.000 --> 00:10:19.000]  今天我們都很需要
[00:10:19.000 --> 00:10:21.000]  這種人生的改變
[00:10:21.000 --> 00:10:26.000]  從只是在一個物質的世界裡
[00:10:26.000 --> 00:10:29.000]  好像迷失的羊一樣
[00:10:29.000 --> 00:10:31.000]  但是藉著主的復活
[00:10:31.000 --> 00:10:33.000]  就好像當時這些司徒
[00:10:33.000 --> 00:10:35.000]  證明耶穌的復活
[00:10:35.000 --> 00:10:37.000]  所以今天我們見到
[00:10:37.000 --> 00:10:41.000]  所有這些關乎耶穌基督復活的證據
[00:10:41.000 --> 00:10:43.000]  最大的一個震撼力
[00:10:43.000 --> 00:10:44.000]  和明證
[00:10:44.000 --> 00:10:47.000]  就是這些門徒生命的改變
[00:10:47.000 --> 00:10:48.000]  不得不說
[00:10:48.000 --> 00:10:50.000]  我們都因為認識這位復活主
[00:10:50.000 --> 00:10:52.000]  得到這種能力
[00:10:52.000 --> 00:10:55.000]  有這個人生當中的改變
[00:10:55.000 --> 00:10:56.000]  我們比對一下
[00:10:56.000 --> 00:11:01.000]  究竟門徒未得到基督復活大能之前
[00:11:01.000 --> 00:11:03.000]  他們的情況是怎樣的呢
[00:11:03.000 --> 00:11:06.000]  我們可以從這幾方面稍為了解一下
[00:11:06.000 --> 00:11:08.000]  第一我們看見門徒
[00:11:08.000 --> 00:11:11.000]  在之前福音書記載他們的情況
[00:11:11.000 --> 00:11:15.000]  有很多不同的表現
[00:11:15.000 --> 00:11:16.000]  其中一種
[00:11:16.000 --> 00:11:21.000]  他們很著重地上的高位
[00:11:21.000 --> 00:11:22.000]  或者權勢
[00:11:22.000 --> 00:11:24.000]  或者自己有什麼利益
[00:11:24.000 --> 00:11:28.000]  我們看見在馬赫福音記載
[00:11:28.000 --> 00:11:31.000]  馬赫福音第九章三十三節
[00:11:31.000 --> 00:11:33.000]  他們來到加伯隆
[00:11:33.000 --> 00:11:35.000]  耶穌在屋裡問門徒說
[00:11:35.000 --> 00:11:39.000]  你們在路上爭議的是什麼
[00:11:39.000 --> 00:11:42.000]  究竟他們在路上爭議的是什麼
[00:11:42.000 --> 00:11:44.000]  耶穌想去了解
[00:11:44.000 --> 00:11:45.000]  其實耶穌知道的
[00:11:45.000 --> 00:11:50.000]  不過希望直到教導他們一個很重要的真理
[00:11:50.000 --> 00:11:52.000]  門徒就不敢出聲
[00:11:52.000 --> 00:11:55.000]  因為他們在路上爭議的是什麼
[00:11:55.000 --> 00:11:59.000]  彼此爭誰偉大
[00:11:59.000 --> 00:12:01.000]  門徒就說
[00:12:01.000 --> 00:12:02.000]  我聰明一點
[00:12:02.000 --> 00:12:03.000]  這個人說我聰明一點
[00:12:03.000 --> 00:12:05.000]  這個人說我大一點
[00:12:05.000 --> 00:12:06.000]  這個人說我重要一點
[00:12:06.000 --> 00:12:08.000]  因為耶穌愛我多一點
[00:12:08.000 --> 00:12:12.000]  或者我比你們更加吃重一點
[00:12:12.000 --> 00:12:15.000]  他們就彼此
[00:12:15.000 --> 00:12:17.000]  不是只有一個兩個
[00:12:17.000 --> 00:12:18.000]  大家都在爭
[00:12:18.000 --> 00:12:19.000]  爭什麼
[00:12:19.000 --> 00:12:21.000]  爭誰大一點
[00:12:21.000 --> 00:12:22.000]  誰重要一點
[00:12:22.000 --> 00:12:25.000]  誰有高位一點
[00:12:25.000 --> 00:12:28.000]  誰有權勢一點
[00:12:28.000 --> 00:12:30.000]  主耶穌因此教訓他們
[00:12:30.000 --> 00:12:32.000]  所以藉著這段經文
[00:12:32.000 --> 00:12:33.000]  我們都很熟悉
[00:12:33.000 --> 00:12:35.000]  耶穌要教訓他們
[00:12:35.000 --> 00:12:37.000]  我們需要來謙卑
[00:12:37.000 --> 00:12:38.000]  去服侍主
[00:12:38.000 --> 00:12:41.000]  不是來爭誰大一點
[00:12:41.000 --> 00:12:47.000]  他說這個世界上有很多神載君王
[00:12:47.000 --> 00:12:49.000]  他們只不過是求高位
[00:12:49.000 --> 00:12:50.000]  求權勢
[00:12:50.000 --> 00:12:51.000]  但是你們
[00:12:51.000 --> 00:12:52.000]  不是
[00:12:52.000 --> 00:12:55.000]  你們卻以降卑
[00:12:55.000 --> 00:12:59.000]  服侍為門徒的象徵
[00:12:59.000 --> 00:13:00.000]  耶穌基督
[00:13:00.000 --> 00:13:03.000]  祂自己給我們的一個記號
[00:13:03.000 --> 00:13:05.000]  所以祂就叫一個小孩子來
[00:13:05.000 --> 00:13:07.000]  祂說如果你們不能回復到
[00:13:07.000 --> 00:13:09.000]  小孩子的樣式的時候
[00:13:09.000 --> 00:13:11.000]  便不能進天國
[00:13:11.000 --> 00:13:13.000]  這證明天國裡的人
[00:13:13.000 --> 00:13:14.000]  就是謙卑的
[00:13:14.000 --> 00:13:16.000]  來去服侍的
[00:13:16.000 --> 00:13:17.000]  不過呢
[00:13:17.000 --> 00:13:21.000]  這是馬可福音第幾章
[00:13:21.000 --> 00:13:22.000]  第九章
[00:13:22.000 --> 00:13:25.000]  我們一去到第十章
[00:13:25.000 --> 00:13:26.000]  一去到第十章
[00:13:26.000 --> 00:13:28.000]  我們又看到有什麼事發生了
[00:13:28.000 --> 00:13:30.000]  不如我們一起讀一讀這個記載
[00:13:30.000 --> 00:13:33.000]  35到37節請讀
[00:13:33.000 --> 00:13:37.000]  西比泰的兒子馬國約翰進前來
[00:13:37.000 --> 00:13:39.000]  對耶穌說
[00:13:39.000 --> 00:13:40.000]  夫子
[00:13:40.000 --> 00:13:42.000]  我們無論求你什麼
[00:13:42.000 --> 00:13:45.000]  願你給我們做
[00:13:45.000 --> 00:13:46.000]  耶穌說
[00:13:46.000 --> 00:13:49.000]  要我給你們做什麼
[00:13:49.000 --> 00:13:50.000]  他們說
[00:13:50.000 --> 00:13:53.000]  賜我們在你的榮耀裡
[00:13:53.000 --> 00:13:55.000]  一個坐在你的右邊
[00:13:55.000 --> 00:13:58.000]  一個坐在你的左邊
[00:13:58.000 --> 00:13:59.000]  哎呀
[00:13:59.000 --> 00:14:01.000]  剛剛才講完
[00:14:01.000 --> 00:14:03.000]  剛剛才講完沒多久
[00:14:03.000 --> 00:14:05.000]  不要爭論誰為大了
[00:14:05.000 --> 00:14:07.000]  結果沒多久
[00:14:07.000 --> 00:14:09.000]  接著西比泰的兩個兒子
[00:14:09.000 --> 00:14:11.000]  叫什麼名字
[00:14:11.000 --> 00:14:13.000]  馬國約翰又和耶穌
[00:14:13.000 --> 00:14:15.000]  靜靜的在他面前
[00:14:15.000 --> 00:14:17.000]  求他為我們做一件事
[00:14:17.000 --> 00:14:18.000]  做什麼事
[00:14:18.000 --> 00:14:19.000]  哎呀
[00:14:19.000 --> 00:14:21.000]  當你在榮耀裡的時候
[00:14:21.000 --> 00:14:23.000]  在將來的時候
[00:14:23.000 --> 00:14:25.000]  一個坐在你的左邊
[00:14:25.000 --> 00:14:27.000]  一個坐在你的右邊
[00:14:27.000 --> 00:14:29.000]  那是什麼意思
[00:14:29.000 --> 00:14:33.000]  又是爭大了
[00:14:33.000 --> 00:14:35.000]  又是坐在重要的位置
[00:14:35.000 --> 00:14:37.000]  為什麼他們靜靜地
[00:14:37.000 --> 00:14:39.000]  走來和耶穌說
[00:14:39.000 --> 00:14:42.000]  為什麼
[00:14:42.000 --> 00:14:44.000]  不要再給門徒聽到
[00:14:44.000 --> 00:14:46.000]  到時耶穌說
[00:14:46.000 --> 00:14:47.000]  一個坐在我的左邊
[00:14:47.000 --> 00:14:48.000]  一個坐在我的右邊
[00:14:48.000 --> 00:14:51.000]  他們不是因為我們
[00:14:51.000 --> 00:14:53.000]  是因為耶穌選擇我們
[00:14:53.000 --> 00:14:54.000]  其實不是
[00:14:54.000 --> 00:14:58.000]  是因為他們想爭賊為大
[00:14:58.000 --> 00:14:59.000]  哎呀
[00:14:59.000 --> 00:15:01.000]  千萬不要給彼得聽到
[00:15:01.000 --> 00:15:03.000]  彼得聽到就不得了
[00:15:03.000 --> 00:15:05.000]  老爺
[00:15:05.000 --> 00:15:06.000]  一個坐在左邊
[00:15:06.000 --> 00:15:07.000]  一個坐在右邊
[00:15:07.000 --> 00:15:09.000]  彼得是大使徒
[00:15:09.000 --> 00:15:12.000]  那他坐在哪裏
[00:15:12.000 --> 00:15:16.000]  坐在耶穌大腿嗎
[00:15:16.000 --> 00:15:18.000]  所以呢
[00:15:18.000 --> 00:15:19.000]  原來真的
[00:15:19.000 --> 00:15:21.000]  很多時候耶穌說完
[00:15:21.000 --> 00:15:22.000]  那就左衣入
[00:15:22.000 --> 00:15:24.000]  那怎麼辦
[00:15:24.000 --> 00:15:25.000]  哎呀
[00:15:25.000 --> 00:15:26.000]  希望今天你也不要左衣入
[00:15:26.000 --> 00:15:27.000]  那怎麼辦
[00:15:27.000 --> 00:15:31.000]  又已出了
[00:15:31.000 --> 00:15:33.000]  他們的著眼點就是
[00:15:33.000 --> 00:15:36.000]  在乎有些得到什麼利益
[00:15:36.000 --> 00:15:38.000]  有些得到什麼權勢
[00:15:38.000 --> 00:15:39.000]  有些得到什麼
[00:15:39.000 --> 00:15:41.000]  我能夠坐什麼高位
[00:15:41.000 --> 00:15:45.000]  比較重要
[00:15:45.000 --> 00:15:46.000]  好可惜
[00:15:46.000 --> 00:15:47.000]  這個就是當時
[00:15:47.000 --> 00:15:50.000]  門徒那種軟弱的表現
[00:15:50.000 --> 00:15:51.000]  今天有沒有
[00:15:51.000 --> 00:15:52.000]  今天我們見不見到
[00:15:52.000 --> 00:15:55.000]  有時人的軟弱都在這裏
[00:15:55.000 --> 00:15:57.000]  真的很多時候都有
[00:15:57.000 --> 00:15:58.000]  開始的時候
[00:15:58.000 --> 00:15:59.000]  很謙卑
[00:15:59.000 --> 00:16:00.000]  但是慢慢慢慢
[00:16:00.000 --> 00:16:02.000]  覺得自己都不錯
[00:16:02.000 --> 00:16:04.000]  那就開始覺得
[00:16:04.000 --> 00:16:05.000]  嘩
[00:16:05.000 --> 00:16:07.000]  又有些顧太復盟
[00:16:07.000 --> 00:16:10.000]  又會有時會求高位
[00:16:10.000 --> 00:16:11.000]  求權勢
[00:16:11.000 --> 00:16:12.000]  忽略了原來
[00:16:12.000 --> 00:16:13.000]  我們都是蒙因
[00:16:13.000 --> 00:16:16.000]  要謙卑侍奉主的心
[00:16:16.000 --> 00:16:17.000]  很多時候
[00:16:17.000 --> 00:16:18.000]  在教會
[00:16:18.000 --> 00:16:19.000]  慢慢就覺得
[00:16:19.000 --> 00:16:21.000]  原來神給了我恩賜
[00:16:21.000 --> 00:16:23.000]  我都有些才幹
[00:16:23.000 --> 00:16:25.000]  以前在社會裏工作
[00:16:25.000 --> 00:16:26.000]  或者在外面
[00:16:26.000 --> 00:16:27.000]  不覺得自己
[00:16:27.000 --> 00:16:30.000]  這方面這麼有才能
[00:16:30.000 --> 00:16:31.000]  越來越覺得
[00:16:31.000 --> 00:16:32.000]  在侍奉裏面
[00:16:32.000 --> 00:16:33.000]  發現了神給我們
[00:16:33.000 --> 00:16:34.000]  有些機會
[00:16:34.000 --> 00:16:35.000]  有些恩賜
[00:16:35.000 --> 00:16:38.000]  有些才能顯露出來
[00:16:38.000 --> 00:16:41.000]  慢慢慢慢又不明白到
[00:16:41.000 --> 00:16:43.000]  原來我們今天
[00:16:43.000 --> 00:16:44.000]  來到侍奉神
[00:16:44.000 --> 00:16:45.000]  都是蒙因
[00:16:45.000 --> 00:16:47.000]  所有都是領受的
[00:16:47.000 --> 00:16:50.000]  沒有什麼可以誇口
[00:16:50.000 --> 00:16:51.000]  這個我們見到
