
[00:00:00.000 --> 00:00:02.000]  今日是福音主日
[00:02:41.200 --> 00:02:43.000]  可能都會有得罪神的時間
[00:02:43.000 --> 00:02:46.200]  甚至可能有些基督徒會覺得
[00:02:46.200 --> 00:02:47.800]  我得罪了神
[00:02:47.800 --> 00:02:50.600]  我不敢回來教會敬拜神
[00:02:50.600 --> 00:02:53.800]  可能有這種失敗感
[00:02:53.800 --> 00:02:57.800]  有人說失敗可能令到人家
[00:02:57.800 --> 00:03:01.000]  有這種羞愧的感覺
[00:03:01.000 --> 00:03:03.400]  不知道你同不同意
[00:03:03.400 --> 00:03:05.000]  有人說人生的路
[00:03:05.000 --> 00:03:07.800]  不知不覺就這樣走了出來
[00:03:07.800 --> 00:03:12.000]  很多時候不是自己精心策劃的
[00:03:12.000 --> 00:03:14.000]  但是每每在不同的時間
[00:03:14.000 --> 00:03:16.200]  去做了一個決定
[00:03:16.200 --> 00:03:19.800]  就造就了成為我們今天所面對的環境
[00:03:19.800 --> 00:03:21.600]  然後逼你那個環境
[00:03:21.600 --> 00:03:26.800]  令到你做下一個所謂合理的下一步
[00:03:26.800 --> 00:03:29.200]  在整本聖經裏面
[00:03:29.200 --> 00:03:32.800]  其實記載很多不同的事物
[00:03:32.800 --> 00:03:34.800]  不過有一個共同點
[00:03:34.800 --> 00:03:37.800]  就是聖經的人物裏面
[00:03:37.800 --> 00:03:41.000]  大部分都是失敗的
[00:03:41.000 --> 00:03:42.600]  就算在舊約的時期
[00:03:42.600 --> 00:03:44.000]  所謂阿伯拉罕信心
[00:03:44.000 --> 00:03:46.800]  甚至乎他都有他軟弱的地方
[00:03:46.800 --> 00:03:50.600]  一直數下去耶穌的門徒就不用說了
[00:03:50.600 --> 00:03:55.400]  他們和耶穌的心意相差十萬八千里
[00:03:55.400 --> 00:03:59.600]  原來聖經記載這麼多人物的失敗
[00:03:59.600 --> 00:04:02.400]  讓我們認識人其實很軟弱
[00:04:02.400 --> 00:04:09.200]  人的本相都是很陰暗的一面
[00:04:09.200 --> 00:04:12.200]  提醒我們不可以自恃不可以驕傲
[00:04:12.200 --> 00:04:16.600]  或者更加讓我們謙卑去尋求神
[00:04:16.600 --> 00:04:20.800]  在約翰福音四章這一段經文告訴我們
[00:04:20.800 --> 00:04:23.000]  神有一個更大的恩典
[00:04:23.000 --> 00:04:27.800]  特意來尋找這個井旁的婦人
[00:04:27.800 --> 00:04:31.000]  約翰福音四章七至九節那裏這樣說
[00:04:31.000 --> 00:04:34.200]  有一個撒瑪利亞的婦人來打水
[00:04:34.200 --> 00:04:37.600]  耶穌對她說請你給我水喝
[00:04:37.600 --> 00:04:41.200]  那是門徒進城買食物去了
[00:04:41.200 --> 00:04:43.400]  撒瑪利亞的婦人對她說
[00:04:43.400 --> 00:04:49.400]  你既是猶太人怎麽向我一個撒瑪利亞婦人要水喝呢
[00:04:49.400 --> 00:04:54.400]  原來猶太人和撒瑪利亞人沒有來往
[00:04:54.400 --> 00:04:58.800]  猶太人和撒瑪利亞人這兩個族群沒有來往
[00:04:58.800 --> 00:05:01.400]  有它歷史的淵源和背景
[00:05:01.400 --> 00:05:05.000]  因為猶太人的眼中非常不順眼
[00:05:05.000 --> 00:05:07.600]  這個都是阿巴拉罕的子孫
[00:05:07.600 --> 00:05:10.000]  為何和外邦人結婚
[00:05:10.000 --> 00:05:12.000]  在他們的眼中是雜種
[00:05:12.000 --> 00:05:17.000]  所以他們基本上不會和他們有來往
[00:05:17.000 --> 00:05:23.000]  所以婦人當聽到耶穌問她要水喝這個舉措的時候
[00:05:23.000 --> 00:05:26.400]  就已經覺得很奇怪
[00:05:26.400 --> 00:05:30.000]  而當時撒瑪利亞的婦人
[00:05:30.000 --> 00:05:33.000]  她在撒瑪利亞村裏面打水
[00:05:33.000 --> 00:05:37.800]  待會再說為何要一個人打水
[00:05:37.800 --> 00:05:45.600]  但到底耶穌是否有意去遇上撒瑪利亞的婦人
[00:05:45.600 --> 00:05:52.000]  還是偶然碰巧遇到這個婦人
[00:05:52.000 --> 00:05:57.600]  話說猶太人基本上不和撒瑪利亞人有任何交往
[00:05:57.600 --> 00:06:02.400]  就算他們要去一個地方經過撒瑪利亞的地方
[00:06:02.400 --> 00:06:09.200]  他們寧願走遠一些兜路都不會直接經過撒瑪利亞的地方
[00:06:09.200 --> 00:06:15.200]  可想而知其實他們對撒瑪利亞人的成見都頗深
[00:06:15.200 --> 00:06:16.400]  人都很敏感
[00:06:16.400 --> 00:06:20.600]  你既然對我這樣我也不會和你有甚麼相干
[00:06:20.600 --> 00:06:26.200]  而第八節那是門徒進城買食物去
[00:06:26.200 --> 00:06:29.000]  其他的門徒十幾個大男人
[00:06:29.000 --> 00:06:31.400]  如果和耶穌一起
[00:06:31.400 --> 00:06:38.200]  其實耶穌未必很方便和這個婦人傾心入的計
[00:06:38.200 --> 00:06:45.200]  我自己想耶穌是有心去遇上撒瑪利亞的婦人
[00:06:45.200 --> 00:06:48.800]  大家試想一下如果你是那個婦人
[00:06:48.800 --> 00:06:50.200]  你打水的時候
[00:06:50.200 --> 00:06:55.000]  你找到所謂午靜太陽光最猛烈的時間去打水
[00:06:55.000 --> 00:07:01.400]  還是差不多黃昏日落舒舒服服的陽光都不會灼熱的時候去打水
[00:07:01.400 --> 00:07:07.600]  一般人就應該選擇陽光不要太猛烈的時候去打水
[00:07:07.600 --> 00:07:08.800]  舒舒服服
[00:07:08.800 --> 00:07:10.600]  亦都不會選擇一個人去
[00:07:10.600 --> 00:07:16.800]  因為一個人一個婦女在當時來說其實就不是那麼安全
[00:07:16.800 --> 00:07:22.800]  但是這個婦人竟然又冒著這麼猛烈的陽光去打水
[00:07:22.800 --> 00:07:28.400]  又或者冒著自己一個人去打水
[00:07:28.400 --> 00:07:31.800]  一定是有一些難言之隱的
[00:07:31.800 --> 00:07:38.200]  而耶穌是很主動去問這個撒瑪利亞的婦人去拿水喝
[00:07:38.200 --> 00:07:40.200]  可能真是耶穌疲倦了
[00:07:40.200 --> 00:07:43.400]  坐在井旁的時候這個是午靜的時候
[00:07:43.400 --> 00:07:46.800]  刻意耶穌叫門徒去買食物
[00:07:46.800 --> 00:07:48.800]  其他人就走了
[00:07:48.800 --> 00:07:54.200]  這個婦人在這個驕陽底下打水
[00:07:54.200 --> 00:07:58.800]  突然間聽到一個陌生的男士說請你給我水喝
[00:07:58.800 --> 00:08:03.200]  雖然耶穌的語氣都不是明靈
[00:08:03.200 --> 00:08:06.800]  都是很溫文
[00:08:06.800 --> 00:08:11.200]  但是這個婦人都不難像剛才那樣想像
[00:08:11.200 --> 00:08:12.600]  你是一個猶太人
[00:08:12.600 --> 00:08:17.000]  和耶穌的可能意識已經知道他不是自己本地人了
[00:08:17.000 --> 00:08:23.600]  為什麼會和一個撒瑪利亞的婦人拿水喝呢?
[00:08:23.600 --> 00:08:25.000]  剛才說了
[00:08:25.000 --> 00:08:33.200]  當時的男士其實都不會隨便和撒瑪利亞的婦人拿水喝
[00:08:33.200 --> 00:08:35.000]  亦都交往
[00:08:35.000 --> 00:08:40.000]  甚至和女士聊天都不會在公眾場合
[00:08:40.000 --> 00:08:46.000]  所以這個撒瑪利亞的反應是很自然很正常
[00:08:46.000 --> 00:08:51.000]  但是井旁婦人
[00:08:51.000 --> 00:08:54.000]  耶穌這個行動
[00:08:54.000 --> 00:08:59.000]  就將兩個種族之間的隔膜打開了
[00:08:59.000 --> 00:09:02.000]  將性別之間的隔膜也都打開了
[00:09:02.000 --> 00:09:05.000]  將宗教之間的隔膜也都打開了
[00:09:05.000 --> 00:09:10.000]  亦都將社會階層的隔膜都打開了
[00:09:10.000 --> 00:09:15.000]  一下子耶穌請你把水給我喝
[00:09:15.000 --> 00:09:17.000]  就打開了這些不同的隔膜
[00:09:17.000 --> 00:09:23.000]  雖然可能這個婦人初初對耶穌的要喝水
[00:09:23.000 --> 00:09:26.000]  都覺得做什麼?
[00:09:26.000 --> 00:09:30.000]  而這個婦人稱耶穌為猶太人
[00:09:30.000 --> 00:09:33.000]  其實不是一個專稱
[00:09:33.000 --> 00:09:35.000]  是有帶著一個貶義的
[00:09:35.000 --> 00:09:39.000]  因為其實是分了你和我是不同的
[00:09:39.000 --> 00:09:41.000]  你和我不同地方的
[00:09:41.000 --> 00:09:45.000]  我們不是同一幫人
[00:09:45.000 --> 00:09:49.000]  不是自己人
[00:09:49.000 --> 00:09:50.000]  第十節
[00:09:50.000 --> 00:09:52.000]  耶穌回答說
[00:09:52.000 --> 00:09:55.000]  你若知道神的恩賜和對你說
[00:09:55.000 --> 00:09:57.000]  給我水喝的是誰
[00:09:57.000 --> 00:09:59.000]  你必早求他
[00:09:59.000 --> 00:10:02.000]  他也必早給了你活水
[00:10:02.000 --> 00:10:03.000]  婦人說
[00:10:03.000 --> 00:10:06.000]  先生沒有打水的器具
[00:10:06.000 --> 00:10:07.000]  井有心
[00:10:07.000 --> 00:10:10.000]  你從哪裡得活水呢?
[00:10:10.000 --> 00:10:14.000]  我們的祖宗雅各將這井流給我們
[00:10:14.000 --> 00:10:16.000]  他自己禍而止並生畜
[00:10:16.000 --> 00:10:19.000]  也都喝這井裡的水
[00:10:19.000 --> 00:10:21.000]  難道你比他還大嗎?
[00:10:21.000 --> 00:10:23.000]  耶穌回答說
[00:10:23.000 --> 00:10:26.000]  凡喝這水的還要再喝
[00:10:26.000 --> 00:10:28.000]  人若喝我所賜的水
[00:10:28.000 --> 00:10:30.000]  就永遠不喝
[00:10:30.000 --> 00:10:34.000]  我所賜的水要在他裡頭成為泉源
[00:10:34.000 --> 00:10:36.000]  即永度永生
[00:10:36.000 --> 00:10:37.000]  第十五節
[00:10:37.000 --> 00:10:41.000]  婦人說先生請把這水賜給我
[00:10:41.000 --> 00:10:42.000]  叫我不喝
[00:10:42.000 --> 00:10:47.000]  也不用來這魔院打水
[00:10:47.000 --> 00:10:50.000]  耶穌由一個邀請
[00:10:50.000 --> 00:10:51.000]  拿水喝
[00:10:51.000 --> 00:10:53.000]  然後說到活水的問題
[00:10:53.000 --> 00:10:55.000]  由最後這個婦人就說
[00:10:55.000 --> 00:10:58.000]  先生請把這個水賜給我
[00:10:58.000 --> 00:11:02.000]  叫我不用在這裡這麼辛苦來打水
[00:11:02.000 --> 00:11:04.000]  似乎就好像
[00:11:04.000 --> 00:11:08.000]  談話就像九不搭八似的
[00:11:08.000 --> 00:11:13.000]  但是耶穌用這個話題
[00:11:13.000 --> 00:11:19.000]  就引起了這個婦人對活水的興趣
[00:11:19.000 --> 00:11:22.000]  今天我們可能對不同的事情
[00:11:22.000 --> 00:11:23.000]  都有不同的興趣
[00:11:23.000 --> 00:11:25.000]  不同的嗜好
[00:11:25.000 --> 00:11:27.000]  你要成為一個怎樣的人
[00:11:27.000 --> 00:11:30.000]  你才覺得自己會有滿足感呢?
[00:11:30.000 --> 00:11:36.000]  有些人可能是希望在工作上有成就
[00:11:36.000 --> 00:11:39.000]  但是可能在工作的洪流裡
[00:11:39.000 --> 00:11:40.000]  沒有假放
[00:11:40.000 --> 00:11:43.000]  可能犧牲了和家人朋友
[00:11:43.000 --> 00:11:45.000]  社交的機會
[00:11:45.000 --> 00:11:52.000]  也有些人可能在不同的嗜好裡沉溺
[00:11:52.000 --> 00:11:55.000]  可能也浪費了很多時間
[00:11:55.000 --> 00:11:58.000]  以致不知道生活是為了什麼
[00:11:58.000 --> 00:12:00.000]  當這個婦人都說
[00:12:00.000 --> 00:12:01.000]  如果有這麼好的活水
[00:12:01.000 --> 00:12:05.000]  可以不用再拿著水桶來拿水
[00:12:05.000 --> 00:12:07.000]  耶穌你不如給我吧
[00:12:07.000 --> 00:12:08.000]  耶穌就跟著跟她說
[00:12:08.000 --> 00:12:09.000]  第十六節
[00:12:09.000 --> 00:12:12.000]  去叫你的丈夫來吧
[00:12:12.000 --> 00:12:14.000]  那個婦人跟著說
[00:12:14.000 --> 00:12:15.000]  我沒有丈夫
[00:12:15.000 --> 00:12:17.000]  耶穌就說
[00:12:17.000 --> 00:12:18.000]  你說的是對的
[00:12:18.000 --> 00:12:19.000]  你沒有丈夫
[00:12:19.000 --> 00:12:22.000]  因為你之前已經有五個丈夫
[00:12:22.000 --> 00:12:24.000]  現在那個跟你同住的
[00:12:24.000 --> 00:12:26.000]  還沒有跟你結婚
[00:12:26.000 --> 00:12:29.000]  你說的話真的是對的
[00:12:29.000 --> 00:12:32.000]  你說一個陌生人
[00:12:32.000 --> 00:12:33.000]  突然跟自己說
[00:12:33.000 --> 00:12:36.000]  自己最不想被人知道的事
[00:12:36.000 --> 00:12:39.000]  其實一定有些難堪
[00:12:39.000 --> 00:12:40.000]  第一刻
[00:12:40.000 --> 00:12:42.000]  第二刻可能這個婦人
[00:12:42.000 --> 00:12:45.000]  在她腦海裡馬上閃一閃
[00:12:45.000 --> 00:12:48.000]  多年的畫面
[00:12:48.000 --> 00:12:53.000]  就是被丈夫憂妻
[00:12:53.000 --> 00:12:55.000]  憂棄自己
[00:12:55.000 --> 00:12:57.000]  又離了婚
[00:12:57.000 --> 00:13:01.000]  然後又決定再結婚
[00:13:01.000 --> 00:13:05.000]  心底裡可能都有無限的後悔
[00:13:05.000 --> 00:13:07.000]  畢竟婦人如果可能
[00:13:07.000 --> 00:13:09.000]  走到現在這一步
[00:13:09.000 --> 00:13:11.000]  其實都很不容易了
[00:13:11.000 --> 00:13:12.000]  試問一個經歷了
[00:13:12.000 --> 00:13:16.000]  五次婚姻失敗的婦人
[00:13:16.000 --> 00:13:18.000]  她對婚姻是不是有陰影呢
[00:13:18.000 --> 00:13:19.000]  應該都很正常
[00:13:19.000 --> 00:13:20.000]  如果有陰影
[00:13:20.000 --> 00:13:23.000]  所以她選擇同居
[00:13:23.000 --> 00:13:25.000]  至於是否適合她自己
[00:13:25.000 --> 00:13:27.000]  可能都心裡有數了
[00:13:27.000 --> 00:13:29.000]  更加在耶穌的時代
[00:13:29.000 --> 00:13:31.000]  或者在耶穌之前更早的時代
[00:13:31.000 --> 00:13:34.000]  離婚只是男人的權力
[00:13:34.000 --> 00:13:37.000]  妻子是服在男人的權力
[00:13:37.000 --> 00:13:40.000]  妻子也都多數成為受害者
[00:13:40.000 --> 00:13:41.000]  為什麼這樣說呢
[00:13:41.000 --> 00:13:43.000]  因為憂妻的理由
[00:13:43.000 --> 00:13:46.000]  就是太太犯奸淫
[00:13:46.000 --> 00:13:49.000]  無論是不是一個事實都好
[00:13:49.000 --> 00:13:52.000]  只要在當時的法律上
[00:13:52.000 --> 00:13:55.000]  只准男士憂妻
[00:13:55.000 --> 00:13:58.000]  不准太太憂夫
[00:13:58.000 --> 00:14:05.000]  可想而知男士比較容易變心
[00:14:05.000 --> 00:14:08.000]  憂妻又可以另娶
[00:14:08.000 --> 00:14:12.000]  所以耶穌在《馬太福音》十九章說
[00:14:12.000 --> 00:14:16.000]  摩西之所以容許人憂妻
[00:14:16.000 --> 00:14:19.000]  並不是神創造的心意
[00:14:19.000 --> 00:14:22.000]  而當時文化的風俗
[00:14:22.000 --> 00:14:25.000]  即使是撒瑪利亞這個村
[00:14:25.000 --> 00:14:30.000]  可能對這個婦人五次離婚
[00:14:30.000 --> 00:14:33.000]  現在的婚姻狀況
[00:14:33.000 --> 00:14:36.000]  接不接納當時這麼保守的社會
[00:14:36.000 --> 00:14:38.000]  我相信可想而知
[00:14:38.000 --> 00:14:41.000]  他們一定會有很多意見
[00:14:41.000 --> 00:14:44.000]  有很多東西說
[00:14:44.000 --> 00:14:48.000]  不要說人面對五次婚姻失敗
[00:14:48.000 --> 00:14:52.000]  那種不容易過
[00:14:52.000 --> 00:14:55.000]  人無論面對不同的失敗
[00:14:55.000 --> 00:14:59.000]  可能都會震驚、害怕
[00:14:59.000 --> 00:15:01.000]  如果是說做學生
[00:15:01.000 --> 00:15:03.000]  說考試失敗
[00:15:03.000 --> 00:15:06.000]  可能都會很震驚、很害怕
[00:15:06.000 --> 00:15:11.000]  或者面對一些事情
[00:15:11.000 --> 00:15:12.000]  做不到
[00:15:12.000 --> 00:15:15.000]  可能會否認或者推卸責任
[00:15:15.000 --> 00:15:18.000]  甚至會埋怨
[00:15:18.000 --> 00:15:21.000]  有些人可能見到這麼大的問題
[00:15:21.000 --> 00:15:23.000]  懶攤子失敗了
[00:15:23.000 --> 00:15:25.000]  可能是抽離了
[00:15:25.000 --> 00:15:29.000]  不想理、不想見、不想碰
[00:15:29.000 --> 00:15:31.000]  不想和人接觸
[00:15:31.000 --> 00:15:33.000]  或者更加因為失敗
[00:15:33.000 --> 00:15:36.000]  令到心裏有很多憤怒和埋怨
[00:15:36.000 --> 00:15:38.000]  或者羞愧
[00:15:38.000 --> 00:15:41.000]  或者這些混雜的感受
[00:15:41.000 --> 00:15:44.000]  在人的內心中種下來了
[00:15:44.000 --> 00:15:48.000]  而羞愧亦會帶來人有罪疚感
[00:15:48.000 --> 00:15:53.000]  即使那個羞愧的人
[00:15:53.000 --> 00:15:57.000]  他不是傷害人的那個
[00:15:57.000 --> 00:15:58.000]  是被傷害的那個
[00:15:58.000 --> 00:16:02.000]  他是一個受害者
[00:16:02.000 --> 00:16:06.000]  我不知道你在街上見過一些女士
[00:16:06.000 --> 00:16:07.000]  可能臉腫腫
[00:16:07.000 --> 00:16:09.000]  可能被人打瘀了
[00:16:09.000 --> 00:16:10.000]  她可能被人見到
[00:16:10.000 --> 00:16:12.000]  她的眼光可能頭凹凹的
[00:16:12.000 --> 00:16:15.000]  你會想到可能她的家庭
[00:16:15.000 --> 00:16:18.000]  面對家暴
[00:16:18.000 --> 00:16:24.000]  但似乎那個羞愧是那個女士
[00:16:24.000 --> 00:16:28.000]  甚至羞愧帶來的罪疚感
[00:16:28.000 --> 00:16:31.000]  令到受害人藏起自己
[00:16:31.000 --> 00:16:32.000]  剛才說了
[00:16:32.000 --> 00:16:34.000]  可能基督徒也會藏起自己
[00:16:34.000 --> 00:16:36.000]  不敢去面對神
[00:16:36.000 --> 00:16:40.000]  婦人去迴避人之餘
[00:16:40.000 --> 00:16:43.000]  她也問了一個問題
[00:16:43.000 --> 00:16:45.000]  甚至可能懷疑
[00:16:45.000 --> 00:16:49.000]  上帝神會否接納她的敬拜
[00:16:49.000 --> 00:16:53.000]  婦人的心裡可能有很多疑惑
[00:16:53.000 --> 00:16:55.000]  不過沒有什麼適合的人問
[00:16:55.000 --> 00:16:58.000]  好像沒有什麼出路
[00:16:58.000 --> 00:17:00.000]  婦人是一個怎樣的人呢
[00:17:00.000 --> 00:17:03.000]  這個井旁的婦人心靈一定很脆弱
[00:17:03.000 --> 00:17:08.000]  她不想其他人用眼光看著她
[00:17:08.000 --> 00:17:13.000]  或者不想見到別人在她面前說自己
[00:17:13.000 --> 00:17:18.000]  所以她寧願選擇在烈日當空之下去打水
[00:17:18.000 --> 00:17:20.000]  去避開村民
[00:17:20.000 --> 00:17:24.000]  去活在孤單脆弱裡
[00:17:24.000 --> 00:17:28.000]  當我們看到四章的後段
[00:17:28.000 --> 00:17:30.000]  或者主席剛才所讀的
[00:17:30.000 --> 00:17:32.000]  就會明白這個撒瑪利亞婦人
[00:17:32.000 --> 00:17:34.000]  去抽離這個社會
[00:17:34.000 --> 00:17:36.000]  不過當她遇到耶穌之後
[00:17:36.000 --> 00:17:38.000]  她會否告訴村民
[00:17:38.000 --> 00:17:42.000]  這天有個人將我所有的事都說出來
[00:17:42.000 --> 00:17:46.000]  令到別人很特別很想見耶穌
[00:17:46.000 --> 00:17:48.000]  或者這段經文也告訴我們
[00:17:48.000 --> 00:17:53.000]  人生裡即使有失敗有羞愧的地方
[00:17:53.000 --> 00:17:58.000]  但是神仍然有訊息有福音要告訴你
[00:17:58.000 --> 00:18:02.000]  這個婦人面對自己內心有很多的不滿足
[00:18:02.000 --> 00:18:04.000]  有很多羞愧
[00:18:04.000 --> 00:18:08.000]  或者她面對別人對她婚姻狀況的歧視
[00:18:08.000 --> 00:18:11.000]  使她要收起自己
[00:18:11.000 --> 00:18:17.000]  和別人隔開生活來保護自己
[00:18:17.000 --> 00:18:23.000]  其實每一個人可能都有某程度的隱藏自己
[00:18:23.000 --> 00:18:30.000]  因為可能人都有一個保護自己的機制
[00:18:30.000 --> 00:18:33.000]  我什麼都說給你聽很不安全
[00:18:33.000 --> 00:18:35.000]  除非那個人可能是死黨
[00:18:35.000 --> 00:18:37.000]  是一個你很信任的朋友
[00:18:37.000 --> 00:18:40.000]  你就可能將一些心事或者一些難處
[00:18:40.000 --> 00:18:42.000]  你肯和他分享
[00:18:42.000 --> 00:18:45.000]  否則一般在今日社會裡
[00:18:45.000 --> 00:18:49.000]  如果沒有一個一定關係一定信任的程度的人
[00:18:49.000 --> 00:18:51.000]  你很難和他有心交
[00:18:51.000 --> 00:18:54.000]  所以中年人其實是很孤單的
[00:18:54.000 --> 00:18:59.000]  但是這個婦人她遇到耶穌之後
[00:18:59.000 --> 00:19:02.000]  她的生命就得到釋放和自由
[00:19:02.000 --> 00:19:06.000]  以致她能夠在公眾的面前
[00:19:06.000 --> 00:19:11.000]  由收藏自己變成不怕去顯露自己
[00:19:11.000 --> 00:19:14.000]  這個婦人你想一下
[00:19:14.000 --> 00:19:18.000]  她結婚然後被休離婚
[00:19:18.000 --> 00:19:20.000]  可能也有很多原因
[00:19:20.000 --> 00:19:22.000]  可能她的丈夫早過身
[00:19:22.000 --> 00:19:25.000]  所以她可以再嫁人
[00:19:25.000 --> 00:19:27.000]  或者可以肯定一件事
[00:19:27.000 --> 00:19:28.000]  她相信愛情
[00:19:28.000 --> 00:19:31.000]  她一直渴望得到丈夫的愛
[00:19:31.000 --> 00:19:34.000]  所以她再婚又離婚
[00:19:34.000 --> 00:19:36.000]  但是每一段的關係
[00:19:36.000 --> 00:19:38.000]  每一段的感情
[00:19:38.000 --> 00:19:41.000]  可能這段婚姻都是傷痛受殘
[00:19:41.000 --> 00:19:43.000]  令到她再失望
[00:19:43.000 --> 00:19:44.000]  令到她再失落
[00:19:44.000 --> 00:19:46.000]  心靈越來越空虛
[00:19:46.000 --> 00:19:49.000]  更加朝著這個方向去追尋
[00:19:49.000 --> 00:19:52.000]  她不甘心選擇一次失敗
[00:19:52.000 --> 00:19:53.000]  第二次
[00:19:53.000 --> 00:19:54.000]  第三次
[00:19:54.000 --> 00:19:55.000]  第四次
[00:19:55.000 --> 00:19:57.000]  第五次
[00:19:57.000 --> 00:19:59.000]  她明白到她這樣選擇
[00:19:59.000 --> 00:20:02.000]  其實在當時的社會
[00:20:02.000 --> 00:20:04.000]  都要付出代價
[00:20:04.000 --> 00:20:05.000]  或者她都要明白
[00:20:05.000 --> 00:20:10.000]  其他人用什麼眼光去看她
[00:20:10.000 --> 00:20:12.000]  但是對於愛的追求
[00:20:12.000 --> 00:20:14.000]  其實古往今來
[00:20:14.000 --> 00:20:16.000]  人人都是需要的
[00:20:16.000 --> 00:20:18.000]  但是這個婦人的代價
[00:20:18.000 --> 00:20:20.000]  就是活在孤單的裏面
[00:20:20.000 --> 00:20:23.000]  活在生活被人排擠的裏面
[00:20:23.000 --> 00:20:24.000]  或者人家不是排擠她
[00:20:24.000 --> 00:20:27.000]  她反過來排擠其他人
[00:20:27.000 --> 00:20:29.000]  更重要的是
[00:20:29.000 --> 00:20:32.000]  她自己的心靈不得到滿足
[00:20:32.000 --> 00:20:34.000]  當她經過這五段婚姻之後
[00:20:34.000 --> 00:20:40.000]  她最後想的結果
[00:20:40.000 --> 00:20:43.000]  就是和一個男人同居
[00:20:43.000 --> 00:20:45.000]  亦都可以說
[00:20:45.000 --> 00:20:47.000]  她可能對婚姻已經沒有信心
[00:20:47.000 --> 00:20:48.000]  或者可能
[00:20:48.000 --> 00:20:50.000]  她現在和他在一起的那個男人
[00:20:50.000 --> 00:20:51.000]  她都不敢娶他
[00:20:51.000 --> 00:20:54.000]  因為娶了他可能是家裏反對
[00:20:54.000 --> 00:20:55.000]  很多事情要說
[00:20:55.000 --> 00:20:57.000]  但是亦都可能
[00:20:57.000 --> 00:20:59.000]  她對愛情的執著
[00:20:59.000 --> 00:21:04.000]  她希望在婚姻裏面得到愛
[00:21:04.000 --> 00:21:07.000]  但是她住的是塞馬利亞村
