
[00:00:00.000 --> 00:00:05.840]  今日呢我哋去講一個題目叫做如何面對當權者
[00:04:49.520 --> 00:04:53.840]  我哋知道當時羅馬有個皇帝叫做Claudius
[00:04:53.840 --> 00:04:55.960]  中文譯做克勞迪
[00:04:55.960 --> 00:04:58.920]  佢因為政治嘅緣故
[00:04:58.920 --> 00:05:01.720]  將猶太人趕出咗羅馬
[00:05:01.720 --> 00:05:04.560]  而喺猶太人嘅信仰背景裏面
[00:05:04.560 --> 00:05:07.240]  佢哋相信救世主尼塞亞
[00:05:07.240 --> 00:05:11.400]  係要幫佢哋趕出喺地上面嘅侵略者嘅
[00:05:11.400 --> 00:05:15.000]  所以當時有一啲猶太人信咗耶穌之後
[00:05:15.000 --> 00:05:21.840]  佢哋心裏面仍然有一啲反對羅馬當權者嘅情緒同埋傾向
[00:05:21.840 --> 00:05:27.760]  而當時佢哋有一種去向當權者抗議嘅行為
[00:05:27.760 --> 00:05:30.920]  就係拒絕向政府交稅
[00:05:30.920 --> 00:05:37.640]  所以面對當時有弟兄姊妹拒絕向羅馬政府交稅嘅時候
[00:05:37.640 --> 00:05:42.040]  咁究竟羅馬教會嘅弟兄姊妹嘅態度應該係點呢?
[00:05:42.040 --> 00:05:47.280]  如果我哋明白咗呢一個歷史背景去睇羅馬書第十三章
[00:05:47.280 --> 00:05:53.520]  我哋就會明白究竟保羅教導我哋應該點樣去面對當權者
[00:05:53.520 --> 00:05:56.680]  所以今日我哋去到我哋今日學嘅第一個功課
[00:05:56.680 --> 00:06:02.920]  第一個功課係以正確同埋合適嘅態度去看待當權者
[00:06:02.920 --> 00:06:05.800]  我哋一齊讀第一至第七節好唔好一齊讀
[00:06:05.800 --> 00:06:06.960]  一二三
[00:06:06.960 --> 00:06:10.760]  在上有權柄的,人人當信服他
[00:06:10.760 --> 00:06:14.240]  因為沒有權柄,不是出於神的
[00:06:14.240 --> 00:06:17.520]  凡掌權的,都是神所命的
[00:06:17.520 --> 00:06:22.280]  所以抗拒掌權的,就是抗拒神的命
[00:06:22.280 --> 00:06:25.200]  抗拒的,必自取刑罰
[00:06:25.200 --> 00:06:28.920]  作官的,原不是叫行善的懼怕
[00:06:28.920 --> 00:06:31.360]  乃是叫作惡的懼怕
[00:06:31.360 --> 00:06:34.200]  你願意不懼怕掌權的嗎?
[00:06:34.200 --> 00:06:38.280]  你只要行善,就可得他的稱讚
[00:06:38.280 --> 00:06:42.520]  因為他是神的用人,是與你有益的
[00:06:42.520 --> 00:06:45.440]  你若作惡,卻當懼怕
[00:06:45.440 --> 00:06:48.480]  因為他不是空空地佩劍
[00:06:48.480 --> 00:06:53.760]  他是神的用人,是伸冤的,刑罰那作惡的
[00:06:53.760 --> 00:06:56.520]  所以,你們必須信服
[00:06:56.520 --> 00:07:01.240]  不但是因為刑罰,也是因為良心
[00:07:01.240 --> 00:07:04.600]  你們立良,也為這個緣故
[00:07:04.600 --> 00:07:09.480]  因他們是神的差役,常常特管者事
[00:07:09.480 --> 00:07:12.200]  凡人所得的,就給他
[00:07:12.200 --> 00:07:14.840]  當得良的,給他立良
[00:07:14.840 --> 00:07:17.480]  當得稅的,給他賞稅
[00:07:17.480 --> 00:07:19.880]  當懼怕的,懼怕他
[00:07:19.880 --> 00:07:22.360]  當恭敬的,恭敬他
[00:07:22.360 --> 00:07:24.880]  如果我們看這段聖經,特別留意第六七節
[00:07:24.880 --> 00:07:29.160]  很明顯,保羅的主要議題
[00:07:29.160 --> 00:07:33.840]  是羅馬教會的信徒應不應該向政府交稅
[00:07:33.840 --> 00:07:36.520]  我們要在這個背景裏面
[00:07:36.520 --> 00:07:41.600]  去看究竟十三章保羅所跟我們說的話
[00:07:41.600 --> 00:07:45.240]  特別如果我們再看第三節到第四節
[00:07:45.240 --> 00:07:48.400]  其實保羅帶出了當時猶太
[00:07:48.400 --> 00:07:51.200]  一個很重要的傳統價值觀
[00:07:51.200 --> 00:07:53.480]  這個傳統的價值觀就是
[00:07:53.480 --> 00:07:57.520]  當權者是要對神負責的
[00:07:57.520 --> 00:08:01.560]  當權者也應該被神問責
[00:08:01.560 --> 00:08:04.880]  所以在這個猶太的傳統價值觀裏面
[00:08:04.880 --> 00:08:07.840]  當權者被賦予權力
[00:08:07.840 --> 00:08:10.880]  是做地上美好的事
[00:08:10.880 --> 00:08:13.800]  以及維持社會的秩序
[00:08:13.800 --> 00:08:16.920]  所以在第三節裏,保羅這樣說
[00:08:16.920 --> 00:08:20.520]  作官的緣不是叫行善的懼怕
[00:08:20.520 --> 00:08:23.800]  因為權力是應該做地上美好的事
[00:08:23.800 --> 00:08:25.640]  以及維持社會的秩序
[00:08:25.640 --> 00:08:28.040]  所以保羅在第三節裏說
[00:08:28.040 --> 00:08:31.080]  作官的緣不是叫行善的懼怕
[00:08:31.080 --> 00:08:32.920]  行善你不用害怕
[00:08:32.920 --> 00:08:36.440]  是乃是叫作惡的懼怕
[00:08:36.440 --> 00:08:38.280]  所以到了第四節
[00:08:38.280 --> 00:08:42.960]  保羅說當權者是被賦予佩劍
[00:08:42.960 --> 00:08:44.280]  甚麼是佩劍?
[00:08:44.280 --> 00:08:46.360]  是刑罰的能力
[00:08:46.360 --> 00:08:50.760]  但刑罰的能力不是給當權者任意使用
[00:08:50.760 --> 00:08:53.200]  不是給當權者任意使用
[00:08:53.200 --> 00:08:57.360]  刑罰的能力是要回到第三節
[00:08:57.360 --> 00:08:58.280]  是怎樣?
[00:08:58.280 --> 00:09:00.120]  是作美好的事
[00:09:00.120 --> 00:09:03.040]  維持社會的秩序
[00:09:03.040 --> 00:09:05.680]  不是叫行善的懼怕
[00:09:05.680 --> 00:09:08.600]  是叫作惡的懼怕
[00:09:08.600 --> 00:09:11.240]  所以在這個背景裏面
[00:09:11.240 --> 00:09:15.280]  保羅說交稅是應該的
[00:09:15.280 --> 00:09:19.920]  因為交稅本身是維繫社會的運作
[00:09:19.920 --> 00:09:23.320]  對整體社會的運作是好的
[00:09:23.320 --> 00:09:25.600]  如果這件事是美好的
[00:09:25.600 --> 00:09:27.680]  是維持社會的運作
[00:09:27.680 --> 00:09:31.120]  你就應該信服交稅
[00:09:31.120 --> 00:09:32.920]  所以在第五節
[00:09:32.920 --> 00:09:33.800]  保羅這樣說
[00:09:33.800 --> 00:09:37.200]  所以你們必須信服
[00:09:37.200 --> 00:09:39.960]  不但是因為刑罰
[00:09:39.960 --> 00:09:41.960]  也是因為良心
[00:09:41.960 --> 00:09:47.440]  如果我們用這個背景去看第十三章
[00:09:47.440 --> 00:09:50.000]  我們又會更加明白
[00:09:50.000 --> 00:09:54.280]  究竟保羅在第一至二節說了甚麼
[00:09:54.280 --> 00:09:58.680]  這裏說當權者被賦予權力
[00:09:58.680 --> 00:10:01.120]  其實是做地上美好的事
[00:10:01.120 --> 00:10:03.080]  當權者被賦予權力
[00:10:03.080 --> 00:10:04.880]  是維持社會的秩序
[00:10:04.880 --> 00:10:07.240]  當權者被賦予權力
[00:10:07.240 --> 00:10:08.200]  是怎樣?
[00:10:08.200 --> 00:10:10.520]  是維繫社會的運作
[00:10:10.520 --> 00:10:13.560]  在這一個前提下
[00:10:13.560 --> 00:10:15.960]  人就應當信服
[00:10:15.960 --> 00:10:17.520]  所以在第七節
[00:10:17.520 --> 00:10:18.840]  保羅就說了
[00:10:18.840 --> 00:10:22.240]  凡人所得的就給他
[00:10:22.240 --> 00:10:26.080]  所當得良的就給他立良
[00:10:26.080 --> 00:10:29.880]  應該交稅就給他上稅
[00:10:29.880 --> 00:10:33.200]  應該懼怕的你要懼怕
[00:10:33.200 --> 00:10:36.680]  應該恭敬的你要恭敬
[00:10:36.680 --> 00:10:39.560]  我不知道大家以前跟人傳福音的時候
[00:10:39.560 --> 00:10:42.040]  有沒有遇過以下的一些事情
[00:10:42.040 --> 00:10:43.720]  有些人可能會跟你說
[00:10:43.720 --> 00:10:45.320]  多謝你向我傳福音
[00:10:45.320 --> 00:10:47.000]  不過我不會信耶穌的
[00:10:47.000 --> 00:10:48.240]  為甚麼?
[00:10:48.240 --> 00:10:50.480]  因為我見過過去一些基督徒
[00:10:50.480 --> 00:10:52.200]  做一些不好的事
[00:10:52.200 --> 00:10:54.800]  所以我不會信耶穌
[00:10:54.800 --> 00:10:56.320]  我也不知道有沒有人跟你們說
[00:10:56.320 --> 00:10:57.720]  多謝你向我傳福音
[00:10:57.720 --> 00:10:59.560]  不過我不會信耶穌的
[00:10:59.560 --> 00:11:01.440]  因為以前我有家人
[00:11:01.440 --> 00:11:03.720]  或者有朋友都信耶穌的
[00:11:03.720 --> 00:11:06.040]  他還帶我回過教會
[00:11:06.040 --> 00:11:08.640]  不過他的行為有時都不太好
[00:11:08.640 --> 00:11:11.200]  有時他們又會欺騙人
[00:11:11.200 --> 00:11:13.320]  又不太老實
[00:11:13.320 --> 00:11:15.400]  所以我都會對他們有失望
[00:11:15.400 --> 00:11:17.560]  所以我不會信耶穌的
[00:11:17.560 --> 00:11:19.080]  我又不知道有沒有人跟你們說
[00:11:19.080 --> 00:11:20.600]  多謝你向我傳福音
[00:11:20.600 --> 00:11:22.520]  不過我又不會信耶穌的
[00:11:22.520 --> 00:11:22.920]  為甚麼?
[00:11:22.920 --> 00:11:25.480]  因為我經常在媒體看到
[00:11:25.480 --> 00:11:28.600]  有些教會又做了一些不太好的事
[00:11:28.600 --> 00:11:31.200]  有些教會又好像做了一些不應該做的事
[00:11:31.200 --> 00:11:35.840]  我不知道當你面對這些情況的時候
[00:11:35.840 --> 00:11:37.800]  你的回應又是甚麼
[00:11:37.800 --> 00:11:39.000]  你的回應可能都是這樣的
[00:11:39.000 --> 00:11:42.720]  縱然基督徒可能他的生命見證不是那麼好
[00:11:42.720 --> 00:11:45.800]  或者教會都真的可能做過一些不好的事
[00:11:45.800 --> 00:11:48.960]  但其實在基督徒的群體裏面
[00:11:48.960 --> 00:11:50.840]  有很多美好的見證
[00:11:50.840 --> 00:11:52.360]  在教會裏面
[00:11:52.360 --> 00:11:56.920]  亦都有很多人做很有意義的見證的生命
[00:11:56.920 --> 00:12:01.240]  亦都有很多有意義的一些行為
[00:12:01.240 --> 00:12:03.800]  其實我想我們人都是這樣的
[00:12:03.800 --> 00:12:06.440]  我們沒有人完美的
[00:12:06.440 --> 00:12:07.440]  你覺得你是完美的
[00:12:07.440 --> 00:12:09.160]  別人舉手
[00:12:09.160 --> 00:12:12.840]  我認識你的拘目
[00:12:12.840 --> 00:12:15.040]  我們都不完美的
[00:12:15.040 --> 00:12:17.280]  但會不會今天我說一些話的時候
[00:12:17.280 --> 00:12:20.160]  人們會覺得我不會相信你的肥姓
[00:12:20.160 --> 00:12:23.160]  因為那天我見到你發脾氣
[00:12:23.160 --> 00:12:26.040]  我也經常想控制不了自己
[00:12:26.040 --> 00:12:28.000]  所以你所有事情都是不好的
[00:12:28.000 --> 00:12:29.680]  你會不會這樣對我?
[00:12:29.680 --> 00:12:30.600]  你不會,是嗎?
[00:12:30.600 --> 00:12:33.480]  誰說會?我剛才說會嗎?
[00:12:33.480 --> 00:12:34.360]  不會,是嗎?
[00:12:34.360 --> 00:12:34.920]  我們都是這樣
[00:12:34.920 --> 00:12:36.200]  我們都不是完美的,是嗎?
[00:12:36.200 --> 00:12:38.000]  我們都有好和不好的地方
[00:12:38.000 --> 00:12:40.000]  但如果因為我一些不好的地方
[00:12:40.000 --> 00:12:42.880]  你就說肥姓說的全部我都不會理會
[00:12:42.880 --> 00:12:44.760]  肥姓叫我做的我全部都不會做
[00:12:44.760 --> 00:12:47.240]  這是不是正確和合適的態度?
[00:12:47.240 --> 00:12:48.880]  不會,是嗎?
[00:12:48.880 --> 00:12:52.440]  同樣今天我們有沒有用正確和合適的態度
[00:12:52.440 --> 00:12:54.480]  去對待當權者呢?
[00:12:54.480 --> 00:12:55.680]  當然我們知道的
[00:12:55.680 --> 00:12:57.200]  剛才我們說了
[00:12:57.200 --> 00:12:59.240]  神賦予權力給當權者
[00:12:59.240 --> 00:13:01.320]  是應該做地上美好的事
[00:13:01.320 --> 00:13:03.400]  和維繫社會的秩序
[00:13:03.400 --> 00:13:06.560]  當然沒有一個的當權者
[00:13:06.560 --> 00:13:09.840]  或者機構是完美的
[00:13:09.840 --> 00:13:11.840]  但是不是因為他們做得不好的事
[00:13:11.840 --> 00:13:14.560]  我們就否認了所有的事呢?
[00:13:14.560 --> 00:13:16.200]  我們用一個什麼樣的態度
[00:13:16.200 --> 00:13:19.000]  去面對當權者呢?
[00:13:19.000 --> 00:13:20.720]  其實會不會應該是
[00:13:20.720 --> 00:13:22.320]  他做得好的時候
[00:13:22.320 --> 00:13:25.560]  我們要感恩和讚賞呢?
[00:13:25.560 --> 00:13:29.240]  如果中間有應該我們同意的事
[00:13:29.240 --> 00:13:31.360]  我們是不是應該同意?
[00:13:31.360 --> 00:13:33.440]  有應該遵守的事
[00:13:33.440 --> 00:13:35.240]  我們是不是應該遵守?
[00:13:35.240 --> 00:13:39.120]  如果我們回到剛才保羅那段說話
[00:13:39.120 --> 00:13:41.960]  當懼怕的你就要懼怕
[00:13:41.960 --> 00:13:44.680]  當恭敬的你就要恭敬
[00:13:44.680 --> 00:13:46.400]  所以當得瑞的
[00:13:46.400 --> 00:13:48.920]  你就給他賞瑞
[00:13:48.920 --> 00:13:52.360]  所以今天保羅給我們第一個的教導
[00:13:52.360 --> 00:13:56.440]  是我們要用正確和合適的態度
[00:13:56.440 --> 00:13:58.760]  去對待當權者
[00:13:58.760 --> 00:14:02.120]  今天我們看的第二個功課是
[00:14:02.120 --> 00:14:06.600]  「當違背真理,只服從基督」
[00:14:06.600 --> 00:14:10.240]  如果我們去看第十三章一節那裡說
[00:14:10.240 --> 00:14:14.560]  「在上有權並的,人人當信服他」
[00:14:14.560 --> 00:14:17.560]  信服這個字希臘的原文是
[00:14:17.560 --> 00:14:19.280]  Hypotasso
[00:14:19.280 --> 00:14:24.520]  原來信服和服從是兩個字
[00:14:24.520 --> 00:14:28.160]  服從的意思是絕對的聽從
[00:14:28.160 --> 00:14:31.680]  但是這裡當說信服當權者
[00:14:31.680 --> 00:14:34.000]  這個信服和服從是不一樣的
[00:14:34.000 --> 00:14:37.960]  服從的原文是Hypotasso
[00:14:37.960 --> 00:14:43.080]  絕對的聽從只是留給神和福音而已
[00:14:43.080 --> 00:14:46.200]  如果我們去看羅馬書十章十六節
[00:14:46.200 --> 00:14:48.720]  一段我們讀過的聖經
[00:14:48.720 --> 00:14:52.960]  裡面說指示人都沒有聽從福音
[00:14:52.960 --> 00:14:59.640]  這個聽從就是Hypotasso 絕對服從的意思
[00:14:59.640 --> 00:15:01.600]  所以我們從聖經
[00:15:01.600 --> 00:15:05.800]  我們知道絕對的服從是留給神
[00:15:05.800 --> 00:15:08.640]  和神的真理
[00:15:08.640 --> 00:15:12.160]  所以如果面對違反真理的事
[00:15:12.160 --> 00:15:17.440]  基督徒只是服從神和服從神的真理
[00:15:17.440 --> 00:15:19.960]  有一個聖經學者這樣說
[00:15:19.960 --> 00:15:26.440]  他說基督徒只是承諾效忠和服從一個權柄
[00:15:26.440 --> 00:15:29.040]  這個權柄就是神
[00:15:29.040 --> 00:15:34.480]  只有神才是我們絕對的服從
[00:15:34.480 --> 00:15:39.320]  確實如果我們看整本聖經裡面的傳統和教導
[00:15:39.320 --> 00:15:41.240]  我們都會看到一樣東西
[00:15:41.240 --> 00:15:46.760]  就是如果當當權者作出違反真理的要求的時候
[00:15:46.760 --> 00:15:52.000]  作為門徒我們不能夠去跟隨這些當權者的要求
[00:15:52.000 --> 00:15:56.640]  無論這個當權者是政治或者宗教的當權者
[00:15:56.640 --> 00:16:00.640]  如果我們記得我們回到譚爾里書第三章
[00:16:00.640 --> 00:16:03.440]  如果大家記得譚爾里的三個朋友
[00:16:03.440 --> 00:16:06.160]  當時的皇帝叫做尼布加利薩
[00:16:06.160 --> 00:16:08.680]  他為自己做了一個像
[00:16:08.680 --> 00:16:10.960]  然後要他的國民去敬拜這個像
[00:16:10.960 --> 00:16:14.600]  他說這個就是你的神
[00:16:14.600 --> 00:16:19.000]  當時譚爾里的三個朋友的回應是什麼呢?
[00:16:19.000 --> 00:16:21.880]  是不是說哎呀,皇帝要我拜
[00:16:21.880 --> 00:16:24.040]  那我就拜這個神像做神吧
[00:16:24.040 --> 00:16:25.520]  是不是?不是這樣
[00:16:25.520 --> 00:16:27.360]  我們回到聖經我們知道
[00:16:27.360 --> 00:16:32.880]  譚爾里這三個朋友拒絕當時是皇帝的命令
[00:16:32.880 --> 00:16:37.400]  拒絕去敬拜這個尼布加利薩所做的像
[00:16:37.400 --> 00:16:42.480]  縱然後果是他們會被人扔進火坑裡面
[00:16:42.480 --> 00:16:45.240]  他們寧願被人扔進火坑
[00:16:45.240 --> 00:16:51.360]  都不願意遵守當時這個皇帝違反真理的要求
[00:16:51.360 --> 00:16:54.920]  所以我們知道試圖恆轉五章二十九節
[00:16:54.920 --> 00:16:56.200]  彼得這樣說
[00:16:56.200 --> 00:17:01.120]  信從神,不信從人,是應當的
[00:17:01.120 --> 00:17:04.160]  所以今天我們要很清楚知道有一件事
[00:17:04.160 --> 00:17:08.280]  就是我們服從,就是絕對聽從的呢?
[00:17:08.280 --> 00:17:12.760]  單單只有主,基督
[00:17:12.760 --> 00:17:14.560]  所以如果我們這樣的背景
[00:17:14.560 --> 00:17:17.320]  我們去看回十三章一至二節
[00:17:17.320 --> 00:17:22.600]  其實保羅一直解釋服從當權者的基礎
[00:17:22.600 --> 00:17:24.360]  是因為要信服神
[00:17:24.360 --> 00:17:28.760]  既然如果信服當權者的基礎是信服神的話
[00:17:28.760 --> 00:17:35.800]  保羅一定不會代表我們去信服當權者違反真理的要求
[00:17:35.800 --> 00:17:41.040]  所以如果我們看回剛才第三節那裡說
[00:17:41.040 --> 00:17:45.000]  當權者是應該上善罰惡的
[00:17:45.000 --> 00:17:48.680]  如果當權者不是上善罰惡的時候
[00:17:48.680 --> 00:17:51.680]  我們就不需要跟從
[00:17:51.680 --> 00:17:56.880]  所以保羅不是叫我們麻木
[00:17:56.880 --> 00:17:59.960]  或者毫無保留地去跟從當權者
[00:17:59.960 --> 00:18:03.720]  所以羅馬教會的弟兄姊妹是需要交稅的
[00:18:03.720 --> 00:18:05.200]  因為交稅是好的
[00:18:05.200 --> 00:18:07.480]  交稅是維持社會的運作
[00:18:07.480 --> 00:18:11.720]  但是他們孝宗的只有神
[00:18:11.720 --> 00:18:14.240]  而不是凱撒大帝
[00:18:14.240 --> 00:18:18.480]  這個其實是從耶穌去到保羅
[00:18:18.480 --> 00:18:22.960]  都是一致和合一的教導
[00:18:22.960 --> 00:18:26.360]  我們孝宗的只有神一位
[00:18:26.360 --> 00:18:32.480]  而我們服從的也只有單單是我們的主基督
[00:18:32.480 --> 00:18:35.000]  在第二次世界大戰的時候
[00:18:35.000 --> 00:18:39.920]  我們知道納粹德軍不斷去抓猶太人
[00:18:39.920 --> 00:18:41.760]  他們抓了猶太人的時候
[00:18:41.760 --> 00:18:44.840]  又會將他們關在一些集中營的裡面
[00:18:44.840 --> 00:18:51.560]  我們也知道他們會集體屠殺這些猶太人
[00:18:51.560 --> 00:18:54.200]  我們也看過有不少的見證
[00:18:54.200 --> 00:18:57.680]  當時在歐洲有基督徒的家庭
[00:18:57.680 --> 00:19:02.480]  他們將猶太人隱藏在他們自己的家裏
