
[00:00:00.000 --> 00:00:02.440]  各位弟兄姊妹 各位朋友 早晨
[00:06:03.600 --> 00:06:07.000]  我真的很榮幸有你來到我這裡
[00:06:07.000 --> 00:06:08.800]  不會這樣的
[00:06:08.800 --> 00:06:10.200]  自己親戚來探訪
[00:06:10.200 --> 00:06:11.100]  開心之餘
[00:06:11.100 --> 00:06:11.600]  我不會覺得
[00:06:11.600 --> 00:06:13.100]  我真的覺得很光榮
[00:06:13.100 --> 00:06:14.400]  今天你來探望我
[00:06:14.400 --> 00:06:16.200]  所以
[00:06:16.200 --> 00:06:19.000]  伊莉莎白這個反應一定是有些料到的
[00:06:19.000 --> 00:06:20.800]  有什麼料到呢
[00:06:20.800 --> 00:06:24.000]  當伊莉莎白聽到瑪麗亞
[00:06:24.000 --> 00:06:26.100]  和她問安的時候
[00:06:26.100 --> 00:06:28.100]  伊莉莎白的肚子裡的胎
[00:06:28.100 --> 00:06:29.300]  就是獅洗若汗
[00:06:29.300 --> 00:06:31.300]  歡喜跳動
[00:06:31.300 --> 00:06:33.100]  歡喜跳動
[00:06:33.100 --> 00:06:35.600]  我想這種感覺就是
[00:06:35.600 --> 00:06:37.900]  弟兄我們從來不會有的感覺
[00:06:37.900 --> 00:06:40.000]  或者可能我們肚子打鼓
[00:06:40.000 --> 00:06:47.800]  最多鼓鼓的或者肚子痛那些但是姐妹經過懷孕的過程
[00:06:47.800 --> 00:06:49.600]  你們很多時候都會經歷到
[00:06:49.600 --> 00:06:52.400]  是不是胎跳動
[00:06:52.400 --> 00:06:53.400]  甚至踢的
[00:06:53.400 --> 00:06:57.500]  這裡都是這樣形容
[00:06:57.500 --> 00:07:00.800]  但是聖經裡面形容得非常生動活潑
[00:07:00.800 --> 00:07:03.400]  說她歡喜跳動
[00:07:03.400 --> 00:07:07.400]  在舊約馬拉基書曾經也有這樣說過
[00:07:07.400 --> 00:07:11.200]  當敬畏上帝的人見到公義的太陽出現
[00:07:11.200 --> 00:07:13.900]  他們必出來跳躍
[00:07:13.900 --> 00:07:16.900]  這種是當他見到上帝
[00:07:16.900 --> 00:07:20.400]  見到上帝的公義得到伸展的時候那種喜樂
[00:07:20.400 --> 00:07:22.000]  所以你想想
[00:07:22.000 --> 00:07:25.000]  一個還沒出生在媽媽的肚子裡的胎
[00:07:25.000 --> 00:07:27.600]  經歷這些事情的時候
[00:07:27.600 --> 00:07:29.700]  他就會有這麼大的反應
[00:07:29.700 --> 00:07:34.300]  再想想再看前一點路加福音之前說到
[00:07:34.300 --> 00:07:37.600]  因為天使向這個胎
[00:07:37.600 --> 00:07:38.800]  司洗約翰
[00:07:38.800 --> 00:07:44.500]  他的爸爸薩加利亞預言過有關司洗約翰出世的
[00:07:44.500 --> 00:07:46.300]  已經提到
[00:07:46.300 --> 00:07:51.100]  司洗約翰在媽媽的胎裡面已經是被聖靈充滿的
[00:07:51.100 --> 00:07:53.400]  所以被聖靈充滿
[00:07:53.400 --> 00:07:58.600]  這個胎他感受到前面來的那個人有什麼特別
[00:07:58.600 --> 00:08:00.300]  所以他歡喜跳動
[00:08:00.300 --> 00:08:03.300]  歡喜跳動是因為他見到公義
[00:08:03.700 --> 00:08:06.900]  見到那樣很特別的東西即將的彌臨
[00:08:06.900 --> 00:08:10.700]  當伊利沙伯他自己也被聖靈充滿的時候
[00:08:10.700 --> 00:08:12.800]  所以剛才我們看那段經文
[00:08:12.800 --> 00:08:14.900]  其實他是一個大聲喊叫
[00:08:14.900 --> 00:08:17.400]  我主的母親到我這裏來
[00:08:17.400 --> 00:08:19.400]  為何這時臨到我呢
[00:08:19.400 --> 00:08:24.200]  我主的母親
[00:08:24.200 --> 00:08:26.200]  我主的母親
[00:08:26.200 --> 00:08:29.400]  就是彌賽亞救世主的母親
[00:08:29.400 --> 00:08:32.800]  這個稱呼在聖經裡面從來沒有出現過
[00:08:33.400 --> 00:08:34.800]  救主的母親
[00:08:34.800 --> 00:08:38.400]  伊利沙伯在當時來說
[00:08:38.400 --> 00:08:41.500]  一個從來等了很久都沒有懷孕
[00:08:41.500 --> 00:08:42.900]  但是到他老的時候
[00:08:42.900 --> 00:08:45.300]  聖靈幫助他能夠
[00:08:45.300 --> 00:08:49.200]  他們夫婦年紀老了能夠懷孕
[00:08:49.200 --> 00:08:50.900]  很開心是不是
[00:08:50.900 --> 00:08:52.500]  老來得子很開心
[00:08:52.500 --> 00:08:55.600]  但是伊利沙伯他在這裏開心
[00:08:55.600 --> 00:08:58.500]  不是因為自己老來得子那種開心
[00:08:58.500 --> 00:09:01.000]  他反而是很強調
[00:09:01.000 --> 00:09:02.700]  聖經裡面說
[00:09:02.900 --> 00:09:03.900]  伊利沙伯說
[00:09:03.900 --> 00:09:06.400]  瑪麗亞所懷的胎
[00:09:06.400 --> 00:09:08.700]  以致令到他很開心
[00:09:08.700 --> 00:09:11.700]  見到這個胎是非常之重要
[00:09:11.700 --> 00:09:15.100]  又有很多問題
[00:09:15.100 --> 00:09:16.600]  腦裏面有很多問題
[00:09:16.600 --> 00:09:20.300]  當你是伊利沙伯的時候
[00:09:20.300 --> 00:09:23.500]  你是一個年紀大的長輩
[00:09:23.500 --> 00:09:24.300]  一個表姐
[00:09:24.300 --> 00:09:27.300]  見到你的表妹來探望你
[00:09:27.300 --> 00:09:31.400]  但是留意那時候表妹未正式成婚的
[00:09:32.100 --> 00:09:33.500]  就是她未正式
[00:09:33.500 --> 00:09:39.800]  成婚之前已經懷孕了
[00:09:39.800 --> 00:09:44.400]  如果你的表妹
[00:09:44.400 --> 00:09:48.400]  她在未婚之前說了人來探望你
[00:09:48.400 --> 00:09:50.200]  你會怎樣
[00:09:50.200 --> 00:09:56.500]  伊利沙伯他眼前不是看到這件事
[00:09:56.500 --> 00:09:58.500]  他眼前是看到
[00:09:58.500 --> 00:10:01.700]  站在他前面的主角是誰
[00:10:02.500 --> 00:10:03.200]  這個主角
[00:10:03.200 --> 00:10:04.900]  他知道他眼前出現的
[00:10:04.900 --> 00:10:07.200]  不只是瑪麗亞他的表妹一個人
[00:10:07.200 --> 00:10:09.200]  更加重要的是
[00:10:09.200 --> 00:10:12.300]  他表妹的肚子裡所懷著的胎
[00:10:12.300 --> 00:10:14.900]  這個胎將要出生成為主
[00:10:14.900 --> 00:10:16.000]  成為救世主
[00:10:16.000 --> 00:10:17.900]  就是他們等了很久
[00:10:17.900 --> 00:10:20.800]  要來拯救以色列人那個救世主
[00:10:20.800 --> 00:10:24.300]  如果我們再看一下
[00:10:24.300 --> 00:10:28.300]  在《路加福音》裡面的記載
[00:10:28.300 --> 00:10:30.400]  《路加福音》記載耶穌的事跡
[00:10:30.400 --> 00:10:31.800]  是跟馬太馬可
[00:10:32.800 --> 00:10:33.700]  不同的
[00:10:33.700 --> 00:10:38.000]  首先是由預言私洗約翰出生開始
[00:10:38.000 --> 00:10:42.600]  接著他又再說到預言耶穌的降生
[00:10:42.600 --> 00:10:46.600]  而私洗約翰出生
[00:10:46.600 --> 00:10:48.000]  接著是耶穌的出生
[00:10:48.000 --> 00:10:50.500]  在預言和出生之間
[00:10:50.500 --> 00:10:53.600]  記載著這兩個女子
[00:10:53.600 --> 00:10:55.600]  這兩個婦女的對白
[00:10:55.600 --> 00:10:57.400]  所以你看到
[00:10:57.400 --> 00:11:00.800]  在《路加福音》記載著耶穌出生這件事情
[00:11:01.100 --> 00:11:03.300]  他故意強烈地
[00:11:03.300 --> 00:11:06.500]  有私洗約翰和耶穌的對比
[00:11:06.500 --> 00:11:09.600]  私洗約翰
[00:11:09.600 --> 00:11:12.700]  在聖經裡面是一個很重要的角色
[00:11:12.700 --> 00:11:15.900]  他是為主預備道路的先鋒
[00:11:15.900 --> 00:11:18.300]  但最重要的不是他
[00:11:18.300 --> 00:11:22.300]  他是為後面來的主角預備道路
[00:11:22.300 --> 00:11:24.000]  耶穌才是救約
[00:11:24.000 --> 00:11:26.700]  才是他們所預言的新生王
[00:11:26.700 --> 00:11:28.700]  救世主來到這裡
[00:11:28.700 --> 00:11:30.800]  所以我們要認清
[00:11:31.600 --> 00:11:32.700]  當時伊麗莎白
[00:11:32.700 --> 00:11:34.500]  她知道的主角不是她自己
[00:11:34.500 --> 00:11:35.400]  不是她的肚子
[00:11:35.400 --> 00:11:38.000]  也不是她面前的表妹瑪利亞
[00:11:38.000 --> 00:11:40.000]  而是她表妹裡面的肚子
[00:11:40.000 --> 00:11:41.600]  她認清了知道
[00:11:41.600 --> 00:11:43.300]  她為什麼會開心快樂呢
[00:11:43.300 --> 00:11:46.900]  她知道真正要彌臨的是誰
[00:11:46.900 --> 00:11:51.500]  我們去短宣
[00:11:51.500 --> 00:11:53.300]  特別是去沙巴短宣
[00:11:53.300 --> 00:11:56.000]  我們會進入一些比較深入的地方
[00:11:56.000 --> 00:11:57.200]  探訪友族
[00:11:57.200 --> 00:11:59.200]  通常友族會做什麼呢
[00:11:59.200 --> 00:12:01.000]  我以前經歷過
[00:12:01.000 --> 00:12:03.000]  去到去的時候
[00:12:03.000 --> 00:12:04.500]  那些男人全都不見了
[00:12:04.500 --> 00:12:05.200]  我說為什麼
[00:12:05.200 --> 00:12:07.300]  我們一群外來人進來
[00:12:07.300 --> 00:12:08.900]  那些男人全都不見了
[00:12:08.900 --> 00:12:13.000]  原來那些男人你知不知道去了哪裡
[00:12:13.000 --> 00:12:18.200]  那些男人趕著出去打獵
[00:12:18.200 --> 00:12:21.000]  因為他們知道有貴賓來
[00:12:21.000 --> 00:12:23.400]  就打一些厲害的東西回來給貴賓吃
[00:12:23.400 --> 00:12:27.600]  而那些婦女就在那裡很殷勤地招待
[00:12:27.600 --> 00:12:28.900]  去接待我們
[00:12:28.900 --> 00:12:31.900]  還有那些婦女預備了很多很特別的
[00:12:31.900 --> 00:12:35.000]  我們山區友族其實是土著
[00:12:35.000 --> 00:12:39.200]  就預備了一些手工藝品給我們
[00:12:39.200 --> 00:12:42.100]  我們每一次去到這些地方
[00:12:42.100 --> 00:12:45.100]  都覺得他們很歡迎我們去到
[00:12:45.100 --> 00:12:47.400]  其實說真的
[00:12:47.400 --> 00:12:49.900]  為什麼他們這麼歡迎我們呢
[00:12:49.900 --> 00:12:52.900]  他都不知道我是誰
[00:12:52.900 --> 00:12:56.500]  他都不知道我們是來自澳洲柏斯宣導會
[00:12:56.500 --> 00:12:59.600]  他都不知道澳洲宣導會是什麼
[00:12:59.600 --> 00:13:02.800]  甚至可能他們連澳洲在哪裡
[00:13:02.800 --> 00:13:03.800]  他們都不知道
[00:13:03.800 --> 00:13:07.200]  但是為什麼他們會歡迎我們呢
[00:13:07.200 --> 00:13:10.400]  因為他們知道我們是基督徒
[00:13:10.400 --> 00:13:13.900]  他們知道我們是主裡面的弟兄姊妹
[00:13:13.900 --> 00:13:15.300]  他們知道我們來
[00:13:15.300 --> 00:13:17.100]  是用神的愛和神的說話
[00:13:17.100 --> 00:13:18.800]  彼此的分享彼此的建立
[00:13:18.800 --> 00:13:22.700]  所以他們其實真正的歡迎
[00:13:22.700 --> 00:13:26.200]  是歡迎我們的主耶穌基督
[00:13:27.500 --> 00:13:29.500]  你見過嗎?弟兄姊妹
[00:13:29.500 --> 00:13:32.500]  認清主角
[00:13:32.500 --> 00:13:33.500]  聖誕節的來臨
[00:13:33.500 --> 00:13:37.500]  我們四周圍的人都會慶祝聖誕節
[00:13:37.500 --> 00:13:39.500]  聖誕節真的很開心
[00:13:39.500 --> 00:13:40.500]  放一個很長的假
[00:13:40.500 --> 00:13:41.500]  無論小朋友大人
[00:13:41.500 --> 00:13:43.500]  我們都會放很長的假
[00:13:43.500 --> 00:13:46.500]  雖然柏斯都不是很有聖誕氣氛
[00:13:46.500 --> 00:13:49.500]  但是都有聖誕放假的氣氛
[00:13:49.500 --> 00:13:54.500]  聖誕節就算不信的人都會慶祝聖誕節
[00:13:55.500 --> 00:13:57.500]  但是慶祝些什麼呢?
[00:13:57.500 --> 00:14:02.500]  很多人知道我們要開開心心
[00:14:02.500 --> 00:14:04.500]  快快樂樂地過一個節日
[00:14:04.500 --> 00:14:08.500]  特別我們不少的就是喝喝食食
[00:14:08.500 --> 00:14:10.500]  喝喝食食不只是我們華人的專利
[00:14:10.500 --> 00:14:13.500]  世界上的人很多人都喜歡喝喝食食
[00:14:13.500 --> 00:14:14.500]  開派對
[00:14:14.500 --> 00:14:17.500]  特別很多人喜歡喝很多的酒
[00:14:17.500 --> 00:14:18.500]  很興奮的樣子
[00:14:18.500 --> 00:14:20.500]  慶祝些什麼呢?
[00:14:20.500 --> 00:14:23.500]  慶祝些什麼呢?
[00:14:23.500 --> 00:14:25.500]  開心些什麼呢?
[00:14:25.500 --> 00:14:27.500]  你有沒有看到聖誕節的主角
[00:14:27.500 --> 00:14:29.500]  就是我們的主耶穌基督
[00:14:29.500 --> 00:14:35.500]  為什麼主耶穌基督要來到這個世界上
[00:14:35.500 --> 00:14:38.500]  這個才是真正我們在聖誕節裡面
[00:14:38.500 --> 00:14:39.500]  要記得
[00:14:39.500 --> 00:14:40.500]  要開心
[00:14:40.500 --> 00:14:41.500]  要慶祝的事情
[00:14:41.500 --> 00:14:43.500]  祂是救主耶穌基督
[00:14:43.500 --> 00:14:44.500]  是獨一的真神
[00:14:44.500 --> 00:14:45.500]  祂愛你
[00:14:45.500 --> 00:14:48.500]  祂甘願卑微地來到這個世界上
[00:14:48.500 --> 00:14:49.500]  受盡人間的苦楚
[00:14:49.500 --> 00:14:51.500]  甚至死在十字架上
[00:14:51.500 --> 00:14:52.500]  救贖你
[00:14:53.500 --> 00:14:54.500]  祂是你的主
[00:14:54.500 --> 00:14:55.500]  來到這個世界上
[00:14:55.500 --> 00:14:57.500]  求聖靈光照我們
[00:14:57.500 --> 00:15:00.500]  真的聖誕節很快樂
[00:15:00.500 --> 00:15:02.500]  我也覺得很開心很輕鬆
[00:15:02.500 --> 00:15:05.500]  但是當我們快樂之餘
[00:15:05.500 --> 00:15:06.500]  我們要記得
[00:15:06.500 --> 00:15:08.500]  我們不要被這個世界上
[00:15:08.500 --> 00:15:10.500]  那麼多五光十色的東西
[00:15:10.500 --> 00:15:12.500]  遮蔽我們的心
[00:15:12.500 --> 00:15:14.500]  我們不要忘記了聖誕節
[00:15:14.500 --> 00:15:16.500]  其實就是主
[00:15:16.500 --> 00:15:17.500]  這個世界
[00:15:17.500 --> 00:15:19.500]  來臨到我們生命當中
[00:15:20.500 --> 00:15:23.500]  我們被主去愛
[00:15:23.500 --> 00:15:24.500]  被主去拯救
[00:15:24.500 --> 00:15:27.500]  是一件多麼開心幸福的事情
[00:15:27.500 --> 00:15:30.500]  所以今天我們迎接聖誕節的時候
[00:15:30.500 --> 00:15:32.500]  我們要帶著這一份
[00:15:32.500 --> 00:15:34.500]  因為我們知道主角是耶穌基督
[00:15:34.500 --> 00:15:36.500]  我們會覺得很榮幸
[00:15:36.500 --> 00:15:38.500]  能夠和耶穌基督在一起
[00:15:38.500 --> 00:15:40.500]  經歷這個聖誕節
[00:15:40.500 --> 00:15:41.500]  這是我們第一件事
[00:15:41.500 --> 00:15:42.500]  要很重要的
[00:15:42.500 --> 00:15:44.500]  主角是耶穌基督
[00:15:44.500 --> 00:15:45.500]  第二點
[00:15:45.500 --> 00:15:47.500]  我們說信復
[00:15:47.500 --> 00:15:50.500]  信復可以得到這個福分
[00:15:50.500 --> 00:15:52.500]  39至45節
[00:15:52.500 --> 00:15:53.500]  這裡這樣說
[00:15:53.500 --> 00:15:55.500]  在那些日子馬利亞沉動身
[00:15:55.500 --> 00:15:56.500]  趕往山區去
[00:15:56.500 --> 00:15:57.500]  進了由大的一座城
[00:15:57.500 --> 00:16:00.500]  來到撒加利亞的家問候伊利沙伯
[00:16:00.500 --> 00:16:02.500]  伊利沙伯一聽見馬利亞的問候
[00:16:02.500 --> 00:16:04.500]  腹中的胎兒就跳動
[00:16:04.500 --> 00:16:06.500]  伊利沙伯也被聖靈充滿
[00:16:06.500 --> 00:16:07.500]  剛才說了
[00:16:07.500 --> 00:16:09.500]  高聲呼喊說
[00:16:09.500 --> 00:16:11.500]  你在婦女中是有福的
[00:16:11.500 --> 00:16:14.500]  你腹中的胎兒也是有福的
[00:16:14.500 --> 00:16:17.500]  我主的母親到我這裡來
[00:16:17.500 --> 00:16:19.500]  這事怎麼會臨到我呢
[00:16:19.500 --> 00:16:20.500]  看啊
[00:16:20.500 --> 00:16:22.500]  你問候的聲音一傳入我耳中
[00:16:22.500 --> 00:16:26.500]  我腹中的胎兒就高興跳動
[00:16:26.500 --> 00:16:28.500]  這相信主對他說的話
[00:16:28.500 --> 00:16:30.500]  必定實現的例子
[00:16:30.500 --> 00:16:32.500]  是有福的
[00:16:32.500 --> 00:16:33.500]  我很想請弟兄姊妹
[00:16:33.500 --> 00:16:35.500]  和我們再讀42節一次
[00:16:35.500 --> 00:16:36.500]  1 2 3
[00:16:36.500 --> 00:16:38.500]  高聲呼喊說
[00:16:38.500 --> 00:16:41.500]  你在婦女中是有福的
[00:16:41.500 --> 00:16:44.500]  你腹中的胎兒也是有福的
[00:16:44.500 --> 00:16:46.500]  45節
[00:16:46.500 --> 00:16:49.500]  這相信主對他說的話
[00:16:49.500 --> 00:16:51.500]  必定實現的例子
[00:16:51.500 --> 00:16:52.500]  是有福的
[00:16:52.500 --> 00:16:55.500]  這裡提到兩樣是有福的
[00:16:55.500 --> 00:16:57.500]  有福的 有福的
[00:16:57.500 --> 00:16:58.500]  我們過一個聖誕節
[00:16:58.500 --> 00:16:59.500]  怎麼能夠經歷到
[00:16:59.500 --> 00:17:02.500]  聖誕節真正給我們的福份呢
[00:17:02.500 --> 00:17:03.500]  信復
[00:17:03.500 --> 00:17:06.500]  《路教福音》這一卷的聖經
[00:17:06.500 --> 00:17:09.500]  它和《馬太馬后福音》有什麼不同
[00:17:09.500 --> 00:17:11.500]  特別它寫作的時候
[00:17:11.500 --> 00:17:13.500]  它是寫給它的讀者
[00:17:13.500 --> 00:17:14.500]  是一些外邦的人
[00:17:14.500 --> 00:17:15.500]  不是猶太人
[00:17:15.500 --> 00:17:17.500]  是一些外邦的人
[00:17:17.500 --> 00:17:20.500]  《路教福音》書很強調普世
[00:17:20.500 --> 00:17:22.500]  耶穌基督來這個世界上
[00:17:22.500 --> 00:17:24.500]  不只是為一小撮人
[00:17:24.500 --> 00:17:25.500]  耶穌基督來這個世界上
[00:17:25.500 --> 00:17:27.500]  是為世界上所有的人
[00:17:27.500 --> 00:17:28.500]  這個福音
[00:17:28.500 --> 00:17:29.500]  神的愛是要臨到
[00:17:29.500 --> 00:17:32.500]  萬邦萬族不同的人當中
[00:17:32.500 --> 00:17:33.500]  神的愛是獻給
[00:17:33.500 --> 00:17:36.500]  每一個世上愛的人
[00:17:36.500 --> 00:17:38.500]  無論不分種族
[00:17:38.500 --> 00:17:40.500]  不分他的年齡 性別
[00:17:40.500 --> 00:17:41.500]  不分他的職業
[00:17:41.500 --> 00:17:43.500]  不分他做過什麼
[00:17:43.500 --> 00:17:47.500]  神的愛就是這樣臨到所有的人
[00:17:47.500 --> 00:17:48.500]  伊利沙伯
[00:17:48.500 --> 00:17:51.500]  他這裡說了兩種福
[00:17:51.500 --> 00:17:53.500]  第一 剛才大家讀了四十二節
