
[00:00:00.000 --> 00:00:02.000]  有一艘游船
[00:07:43.240 --> 00:07:45.240]  就是耶穌十二門徒以外
[00:07:45.240 --> 00:07:47.240]  這一群湧著他的人
[00:07:47.240 --> 00:07:48.240]  Sammy
[00:07:48.240 --> 00:07:49.240]  Sammy 回哪間教會
[00:07:49.240 --> 00:07:50.240]  好像是播道會
[00:07:50.240 --> 00:07:51.240]  港福堂
[00:07:51.240 --> 00:07:53.240]  去吧去吧去吧
[00:07:53.240 --> 00:07:54.240]  最終去到吳忠民那間教會
[00:07:54.240 --> 00:07:55.240]  塞得爆炸
[00:07:55.240 --> 00:07:56.240]  目的是什麼呢
[00:07:56.240 --> 00:07:57.240]  不是要看耶穌
[00:07:57.240 --> 00:07:59.240]  就是看Sammy Yee
[00:07:59.240 --> 00:08:01.240]  對不起 Sammy Jang
[00:08:02.240 --> 00:08:03.240]  Sammy Yee 是我的一個
[00:08:03.240 --> 00:08:05.240]  榮利的Agent
[00:08:05.240 --> 00:08:11.240]  Sammy Jang
[00:08:11.240 --> 00:08:12.240]  鄭秀文
[00:08:12.240 --> 00:08:14.240]  目的就是要看鄭秀文
[00:08:14.240 --> 00:08:16.240]  張經廷在哪間教會
[00:08:16.240 --> 00:08:17.240]  播道會
[00:08:17.240 --> 00:08:18.240]  港福堂
[00:08:18.240 --> 00:08:20.240]  去吧去吧去吧
[00:08:20.240 --> 00:08:22.240]  這些是濁湧者
[00:08:22.240 --> 00:08:24.240]  就是看熱鬧
[00:08:24.240 --> 00:08:26.240]  看有沒有今天新聞
[00:08:26.240 --> 00:08:28.240]  耶穌他太有名氣
[00:08:30.240 --> 00:08:32.240]  無論他講話吸引
[00:08:32.240 --> 00:08:33.240]  接納罪人
[00:08:33.240 --> 00:08:35.240]  醫治病人
[00:08:35.240 --> 00:08:38.240]  太急人
[00:08:38.240 --> 00:08:40.240]  很多群眾都要濁湧著他
[00:08:40.240 --> 00:08:42.240]  但真真正正
[00:08:42.240 --> 00:08:44.240]  相信跟從他的
[00:08:44.240 --> 00:08:45.240]  是絕少
[00:08:45.240 --> 00:08:47.240]  如果你看看福音第六章
[00:08:47.240 --> 00:08:50.240]  耶穌專門向這一群濁湧者
[00:08:50.240 --> 00:08:53.240]  講了一篇很難啃的道
[00:08:53.240 --> 00:08:54.240]  他們受不了
[00:08:54.240 --> 00:08:56.240]  全部都走了
[00:08:56.240 --> 00:08:57.240]  走剩十二個門徒
[00:08:57.240 --> 00:08:59.240]  耶穌還放棄他們不走
[00:08:59.240 --> 00:09:00.240]  他們都走了
[00:09:00.240 --> 00:09:02.240]  你們走不走
[00:09:02.240 --> 00:09:04.240]  彼得跳出來講
[00:09:04.240 --> 00:09:06.240]  主人唯有你有永生之道
[00:09:06.240 --> 00:09:07.240]  我不跟從你
[00:09:07.240 --> 00:09:09.240]  我還跟從誰呢
[00:09:09.240 --> 00:09:11.240]  彼得保羅
[00:09:11.240 --> 00:09:12.240]  不是彼得是一個人
[00:09:12.240 --> 00:09:15.240]  他真正get到什麼
[00:09:15.240 --> 00:09:16.240]  才對他生命最重要
[00:09:16.240 --> 00:09:18.240]  就是他要的是永生之道
[00:09:18.240 --> 00:09:20.240]  不是吃餅得飽
[00:09:20.240 --> 00:09:21.240]  不是見神蹟
[00:09:21.240 --> 00:09:22.240]  不是看明星
[00:09:22.240 --> 00:09:25.240]  但大多數是濁湧者
[00:09:25.240 --> 00:09:27.240]  經不起考驗
[00:09:27.240 --> 00:09:29.240]  他要的是見明星
[00:09:29.240 --> 00:09:30.240]  生活過癮些
[00:09:30.240 --> 00:09:31.240]  多樂趣
[00:09:31.240 --> 00:09:32.240]  不要那麼苦悶
[00:09:32.240 --> 00:09:34.240]  就是濁湧者的心態
[00:09:34.240 --> 00:09:37.240]  我記得在五六十年代
[00:09:37.240 --> 00:09:38.240]  我小時候上學的時候
[00:09:38.240 --> 00:09:40.240]  香港很窮
[00:09:40.240 --> 00:09:44.240]  我現在上學後就不說了
[00:09:44.240 --> 00:09:48.240]  外國很多物資送來香港
[00:09:48.240 --> 00:09:51.240]  他只是派衣服
[00:09:51.240 --> 00:09:53.240]  我見到那些人又有奶粉又有麵
[00:09:53.240 --> 00:09:55.240]  一包一包拿回家
[00:09:55.240 --> 00:09:56.240]  我就問
[00:09:56.240 --> 00:09:58.240]  為什麼我們上學只派衣服
[00:09:58.240 --> 00:10:00.240]  人家又有奶粉又有麵
[00:10:00.240 --> 00:10:01.240]  我們沒有的
[00:10:01.240 --> 00:10:02.240]  沒有的
[00:10:02.240 --> 00:10:03.240]  天主教才有的
[00:10:03.240 --> 00:10:05.240]  天主教才有我們沒有的
[00:10:05.240 --> 00:10:06.240]  我們只是派衣服
[00:10:06.240 --> 00:10:11.240]  一到派衣服或有些船
[00:10:11.240 --> 00:10:12.240]  貨來的時候
[00:10:12.240 --> 00:10:14.240]  教會都塞滿了
[00:10:14.240 --> 00:10:17.240]  一派完就少很多人
[00:10:17.240 --> 00:10:20.240]  到差不多那些人又會回來準備派東西
[00:10:21.240 --> 00:10:24.240]  香港的經濟慢慢好轉
[00:10:24.240 --> 00:10:25.240]  慢慢蓬勃
[00:10:25.240 --> 00:10:28.240]  外國來的物資就少了
[00:10:28.240 --> 00:10:30.240]  衣服又少了
[00:10:30.240 --> 00:10:31.240]  奶粉又少了
[00:10:31.240 --> 00:10:32.240]  麵又少了的時候
[00:10:32.240 --> 00:10:34.240]  你發覺回教會的人又少了
[00:10:34.240 --> 00:10:37.240]  後來喀蘭停了之後
[00:10:37.240 --> 00:10:38.240]  那些人少得更慘
[00:10:38.240 --> 00:10:40.240]  三四隻回來
[00:10:40.240 --> 00:10:43.240]  後來又有一個叫順口流
[00:10:43.240 --> 00:10:45.240]  耶穌愛世人
[00:10:45.240 --> 00:10:47.240]  世人愛奶粉
[00:10:47.240 --> 00:10:50.240]  聽過沒有
[00:10:50.240 --> 00:10:52.240]  我這一代是這樣聽過大的
[00:10:52.240 --> 00:10:53.240]  耶穌愛世人
[00:10:53.240 --> 00:10:54.240]  世人愛奶粉
[00:10:54.240 --> 00:10:56.240]  就是這些俗用的東西
[00:10:56.240 --> 00:10:58.240]  我要來什麼城邦
[00:10:58.240 --> 00:10:59.240]  草莓寨都好
[00:10:59.240 --> 00:11:00.240]  我要什麼
[00:11:00.240 --> 00:11:01.240]  我要奶粉
[00:11:01.240 --> 00:11:02.240]  拿完我就走了
[00:11:02.240 --> 00:11:03.240]  回家了
[00:11:03.240 --> 00:11:04.240]  見不到這些奶粉
[00:11:04.240 --> 00:11:06.240]  這些麵的背後的愛心
[00:11:06.240 --> 00:11:09.240]  這些人為什麼要給你
[00:11:09.240 --> 00:11:11.240]  奉旨的嗎
[00:11:11.240 --> 00:11:12.240]  不是的
[00:11:12.240 --> 00:11:13.240]  山長水遠
[00:11:13.240 --> 00:11:14.240]  由外國送過來
[00:11:14.240 --> 00:11:17.240]  就是要關心我們香港人的貧苦
[00:11:18.240 --> 00:11:20.240]  當然不是全部都是這樣
[00:11:20.240 --> 00:11:22.240]  比如張堅庭弟兄就是
[00:11:22.240 --> 00:11:23.240]  他受過這些
[00:11:23.240 --> 00:11:25.240]  因為他心裡好想去回饋
[00:11:25.240 --> 00:11:28.240]  不是每個人都是俗用者
[00:11:28.240 --> 00:11:30.240]  真的有些是有心之人
[00:11:30.240 --> 00:11:33.240]  另外又有一個笑話
[00:11:33.240 --> 00:11:35.240]  有一個人死了之後
[00:11:35.240 --> 00:11:38.240]  靈魂飄呀飄呀飄呀
[00:11:38.240 --> 00:11:39.240]  天使就截住他
[00:11:39.240 --> 00:11:40.240]  喂 你想去哪
[00:11:40.240 --> 00:11:41.240]  我都不知道
[00:11:41.240 --> 00:11:43.240]  我想去天堂
[00:11:43.240 --> 00:11:44.240]  但我沒去過地獄
[00:11:44.240 --> 00:11:45.240]  我想問一問
[00:11:45.240 --> 00:11:46.240]  可不可以上天堂
[00:11:46.240 --> 00:11:48.240]  下地獄安裝一下
[00:11:48.240 --> 00:11:49.240]  我才決定呢
[00:11:49.240 --> 00:11:51.240]  天使就跟上帝說
[00:11:51.240 --> 00:11:53.240]  這個人他想安裝一下
[00:11:53.240 --> 00:11:54.240]  看一看
[00:11:54.240 --> 00:11:55.240]  然後才決定
[00:11:55.240 --> 00:11:57.240]  上帝你怎麼看
[00:11:57.240 --> 00:11:59.240]  好呀 給他一次機會
[00:11:59.240 --> 00:12:00.240]  這個人就上了天堂
[00:12:00.240 --> 00:12:01.240]  安裝了
[00:12:01.240 --> 00:12:03.240]  嘩 好寧靜
[00:12:03.240 --> 00:12:04.240]  好乾淨
[00:12:04.240 --> 00:12:06.240]  天堂是一個好地方
[00:12:06.240 --> 00:12:08.240]  不過我也想去地獄安裝一下
[00:12:08.240 --> 00:12:10.240]  回來才決定行不行呢
[00:12:10.240 --> 00:12:11.240]  好呀
[00:12:11.240 --> 00:12:12.240]  天使就帶他去了
[00:12:12.240 --> 00:12:14.240]  去到地獄門的時候
[00:12:14.240 --> 00:12:16.240]  你一進去
[00:12:16.240 --> 00:12:18.240]  我就站在那裡等你
[00:12:18.240 --> 00:12:20.240]  然後就去到地獄敲門
[00:12:20.240 --> 00:12:21.240]  咯咯咯
[00:12:21.240 --> 00:12:23.240]  有一個黑黑的
[00:12:23.240 --> 00:12:25.240]  像椰叉的天使
[00:12:25.240 --> 00:12:27.240]  咩事呀
[00:12:27.240 --> 00:12:28.240]  我想來看看
[00:12:28.240 --> 00:12:29.240]  歡迎
[00:12:29.240 --> 00:12:30.240]  去到就
[00:12:30.240 --> 00:12:31.240]  哇 吃酒呀
[00:12:31.240 --> 00:12:32.240]  猜妹呀
[00:12:32.240 --> 00:12:34.240]  跳舞呀
[00:12:34.240 --> 00:12:35.240]  好開心呀
[00:12:35.240 --> 00:12:37.240]  哇 啱feel 啱feel
[00:12:37.240 --> 00:12:38.240]  跟天使說
[00:12:38.240 --> 00:12:39.240]  這裡比較適合我
[00:12:39.240 --> 00:12:40.240]  天堂雖然很好
[00:12:40.240 --> 00:12:41.240]  不過我還是覺得
[00:12:41.240 --> 00:12:43.240]  這裡好一點
[00:12:43.240 --> 00:12:44.240]  你跟上帝說
[00:12:44.240 --> 00:12:46.240]  我不去了
[00:12:46.240 --> 00:12:47.240]  好了 天使說
[00:12:47.240 --> 00:12:48.240]  你決定了嗎
[00:12:48.240 --> 00:12:49.240]  決定
[00:12:49.240 --> 00:12:50.240]  我不去了
[00:12:50.240 --> 00:12:51.240]  我去這裡
[00:12:51.240 --> 00:12:52.240]  哦 走了
[00:12:52.240 --> 00:12:54.240]  於是他再進去的時候
[00:12:54.240 --> 00:12:55.240]  一推去
[00:12:55.240 --> 00:12:57.240]  咦 剛才好熱鬧的
[00:12:57.240 --> 00:12:59.240]  剛才喝酒猜妹的都沒有了
[00:12:59.240 --> 00:13:01.240]  正英英這麼悶的
[00:13:01.240 --> 00:13:03.240]  哦
[00:13:03.240 --> 00:13:05.240]  你知不知道那是我們的宣傳部來的嗎
[00:13:05.240 --> 00:13:07.240]  我們的宣傳部呢
[00:13:07.240 --> 00:13:08.240]  是很吸引的
[00:13:08.240 --> 00:13:10.240]  很適合人的聚性的
[00:13:10.240 --> 00:13:12.240]  所以往往呢
[00:13:12.240 --> 00:13:15.240]  當宣傳部的賣點被他勾了
[00:13:15.240 --> 00:13:17.240]  你就成為魔鬼的獵物了
[00:13:17.240 --> 00:13:20.240]  會吊著你上去的
[00:13:20.240 --> 00:13:23.240]  所以我們一定要不要做一個俗用的
[00:13:23.240 --> 00:13:26.240]  上帝給我們每個人
[00:13:26.240 --> 00:13:29.240]  都有信耶穌的契機
[00:13:29.240 --> 00:13:31.240]  但人的生命
[00:13:31.240 --> 00:13:33.240]  第一次
[00:13:33.240 --> 00:13:35.240]  絕對是單程路
[00:13:35.240 --> 00:13:38.240]  人生只可以活一次
[00:13:38.240 --> 00:13:40.240]  你想你怎樣活
[00:13:40.240 --> 00:13:42.240]  你自己決定
[00:13:42.240 --> 00:13:44.240]  昨日種種 猶如昨日死
