
[00:00:00.000 --> 00:00:02.000]  「靚姐妹,早晨」
[00:05:14.500 --> 00:05:16.500]  神呼召我們作主門徒
[00:05:16.500 --> 00:05:17.500]  跟從祂
[00:05:17.500 --> 00:05:20.500]  是要我們過一個分別為正
[00:05:20.500 --> 00:05:26.500]  專屬神、被神去使用的一個僕人
[00:05:26.500 --> 00:05:29.500]  作為主僕人的先決條件
[00:05:29.500 --> 00:05:32.500]  並不是要以自己為中心
[00:05:32.500 --> 00:05:35.500]  也不是要以群眾為中心
[00:05:35.500 --> 00:05:38.500]  乃是要以服侍的神為中心
[00:05:38.500 --> 00:05:42.500]  作為神話語的代言人
[00:05:42.500 --> 00:05:45.500]  主耶穌曾經以祂自己來成為榜樣提醒門徒
[00:05:45.500 --> 00:05:48.500]  要仿效祂甘心服侍眾人的態度
[00:05:48.500 --> 00:05:51.500]  我們一起讀出這一節的經文預備起
[00:05:51.500 --> 00:05:56.500]  因為人子來並不是要受人的服侍
[00:05:56.500 --> 00:05:58.500]  乃是要服侍人
[00:05:58.500 --> 00:06:02.500]  並且要寫明作多人的屬教
[00:06:02.500 --> 00:06:04.500]  作為主僕人
[00:06:04.500 --> 00:06:08.500]  我們必須要具備兩種的心態
[00:06:08.500 --> 00:06:10.500]  第一種的心態
[00:06:10.500 --> 00:06:13.500]  是有一顆受苦的心
[00:06:13.500 --> 00:06:16.500]  在二十四節經文裏面這樣說
[00:06:16.500 --> 00:06:20.500]  「現在我為你們受苦」
[00:06:20.500 --> 00:06:24.500]  保羅為著當時的教會
[00:06:24.500 --> 00:06:27.500]  為著來去到去傳揚福音給外方人
[00:06:27.500 --> 00:06:30.500]  而經歷了各樣的苦難
[00:06:30.500 --> 00:06:31.500]  以至被監禁
[00:06:31.500 --> 00:06:34.500]  他都從沒有放棄過
[00:06:34.500 --> 00:06:37.500]  這個神給他的心志
[00:06:37.500 --> 00:06:39.500]  這一句經文最後一句話
[00:06:39.500 --> 00:06:44.500]  「要在我肉身上補滿基督患難的缺欠」
[00:06:44.500 --> 00:06:48.500]  其中這個缺欠並不是指到
[00:06:48.500 --> 00:06:51.500]  耶穌基督的工作有什麼缺欠
[00:06:51.500 --> 00:06:53.500]  需要保羅去補滿
[00:06:53.500 --> 00:06:56.500]  缺欠的原文意思是
[00:06:56.500 --> 00:06:58.500]  未補上之處
[00:06:58.500 --> 00:07:00.500]  而補滿的原文
[00:07:00.500 --> 00:07:04.500]  是相對著加上去的意思
[00:07:04.500 --> 00:07:08.500]  保羅借用當時希臘的小朋友
[00:07:08.500 --> 00:07:10.500]  來去到用學作文
[00:07:10.500 --> 00:07:12.500]  教師就在紙上面
[00:07:12.500 --> 00:07:16.500]  先寫上前半句後半句
[00:07:16.500 --> 00:07:19.500]  就讓這個小朋友來去到去填上
[00:07:19.500 --> 00:07:23.500]  以至到去完成一個完整的句子
[00:07:23.500 --> 00:07:26.500]  並不是說這個教師是不會去寫那句句子
[00:07:26.500 --> 00:07:28.500]  而是這個教師
[00:07:28.500 --> 00:07:29.500]  這個老師
[00:07:29.500 --> 00:07:31.500]  很想讓這個小朋友
[00:07:31.500 --> 00:07:32.500]  來去到去學習
[00:07:32.500 --> 00:07:35.500]  來去到去做句子
[00:07:35.500 --> 00:07:40.500]  這個是和老師一起去完成
[00:07:40.500 --> 00:07:43.500]  保羅只是填上未填之處
[00:07:43.500 --> 00:07:45.500]  這個未填之處
[00:07:45.500 --> 00:07:48.500]  就是保羅和後世的教會
[00:07:48.500 --> 00:07:54.500]  所要一起來去到面對的工作和使命
[00:07:54.500 --> 00:07:57.500]  所以保羅和今日的我們
[00:07:57.500 --> 00:08:01.500]  要和耶穌基督一起去承擔教會的使命
[00:08:01.500 --> 00:08:05.500]  和當我們面對去傳揚福音的時候
[00:08:05.500 --> 00:08:07.500]  所面對的挑戰困難
[00:08:07.500 --> 00:08:11.500]  直至到耶穌基督再回來
[00:08:11.500 --> 00:08:12.500]  弟兄姊妹
[00:08:12.500 --> 00:08:14.500]  我想問大家一個問題
[00:08:14.500 --> 00:08:18.500]  當你說你願意去跟隨主的時候
[00:08:18.500 --> 00:08:24.500]  你是不是同樣都有著一顆願意為主受苦的心呢?
[00:08:24.500 --> 00:08:27.500]  人有兩個很自然的傾向
[00:08:27.500 --> 00:08:29.500]  第一個自然傾向
[00:08:29.500 --> 00:08:32.500]  就是很不想去面對苦難
[00:08:32.500 --> 00:08:37.500]  人總是想去尋求一個舒適的生活
[00:08:37.500 --> 00:08:38.500]  第二
[00:08:38.500 --> 00:08:42.500]  人很自然會去尋找一些光榮
[00:08:42.500 --> 00:08:46.500]  很想去逃避羞辱
[00:08:46.500 --> 00:08:47.500]  保羅的生命
[00:08:47.500 --> 00:08:48.500]  讓我們看到
[00:08:48.500 --> 00:08:55.500]  他很願意去放下這種自然的傾向
[00:08:55.500 --> 00:08:57.500]  我們的夢照
[00:08:57.500 --> 00:09:00.500]  原是要為主去受苦
[00:09:00.500 --> 00:09:03.500]  因為我們跟隨主所走的路
[00:09:03.500 --> 00:09:06.500]  本來就是一條窄路
[00:09:06.500 --> 00:09:07.500]  受苦
[00:09:07.500 --> 00:09:11.500]  但是我們願意去效法耶穌基督的榜樣
[00:09:11.500 --> 00:09:16.500]  來去跟從主的腳蹤而行
[00:09:16.500 --> 00:09:22.500]  受苦是一種我們願意向著神所作的一個揀選
[00:09:22.500 --> 00:09:23.500]  為著去侍奉神
[00:09:23.500 --> 00:09:24.500]  為著要跟隨主
[00:09:24.500 --> 00:09:27.500]  為著要遵行神的旨意
[00:09:27.500 --> 00:09:31.500]  寧可撇棄世上一切安逸的享樂
[00:09:31.500 --> 00:09:37.500]  而揀選來去為主受苦的這條路
[00:09:37.500 --> 00:09:42.500]  所以受苦乃是因為我們願意去愛神
[00:09:42.500 --> 00:09:43.500]  願意去侍奉神
[00:09:43.500 --> 00:09:48.500]  是一種甘心樂意踏上這一條的路
[00:09:48.500 --> 00:09:51.500]  這個是受苦的心志
[00:09:51.500 --> 00:09:55.500]  有人說中國福音的歷史
[00:09:55.500 --> 00:09:58.500]  是由血所寫成
[00:09:58.500 --> 00:10:01.500]  過去確實有不少的宣教士
[00:10:01.500 --> 00:10:05.500]  在我們中國大陸裡面傳揚福音
[00:10:05.500 --> 00:10:07.500]  去面對很多的迫害
[00:10:07.500 --> 00:10:10.500]  甚至乎殉道
[00:10:10.500 --> 00:10:11.500]  他們這一班的人
[00:10:11.500 --> 00:10:15.500]  就正如保羅在羅馬書8章35至37
[00:10:15.500 --> 00:10:16.500]  我們一起讀出
[00:10:16.500 --> 00:10:17.500]  預備起
[00:10:17.500 --> 00:10:21.500]  誰能使我們與基督的愛隔絕呢
[00:10:21.500 --> 00:10:23.500]  難道是患難麼
[00:10:23.500 --> 00:10:24.500]  是困苦麼
[00:10:24.500 --> 00:10:26.500]  是逼迫麼
[00:10:26.500 --> 00:10:27.500]  是飢餓麼
[00:10:27.500 --> 00:10:29.500]  是赤身怒體麼
[00:10:29.500 --> 00:10:31.500]  是危險麼
[00:10:31.500 --> 00:10:32.500]  是刀劍麼
[00:10:32.500 --> 00:10:35.500]  然而孝著愛我們的主
[00:10:35.500 --> 00:10:40.500]  在這一切的事上已經得勝有餘了
[00:10:40.500 --> 00:10:42.500]  我不知道這一段經文
[00:10:42.500 --> 00:10:44.500]  對你來說
[00:10:44.500 --> 00:10:48.500]  是不是一段很震撼人心的經文
[00:10:48.500 --> 00:10:51.500]  沒有東西能夠隔絕
[00:10:51.500 --> 00:10:54.500]  我們與神之間這一份的愛
[00:10:54.500 --> 00:10:57.500]  縱使肉身面對很多的挑戰
[00:10:57.500 --> 00:10:58.500]  面對很多的困難
[00:10:58.500 --> 00:11:00.500]  面對很多的逼迫
[00:11:00.500 --> 00:11:04.500]  仍然沒有東西能夠去隔絕
[00:11:04.500 --> 00:11:07.500]  我們與神之間的愛
[00:11:07.500 --> 00:11:13.500]  原因是因為我們靠著愛我們的主
[00:11:13.500 --> 00:11:17.500]  原來耶穌基督的愛激勵我們
[00:11:17.500 --> 00:11:22.500]  以致我們能夠甘願為主拜上
[00:11:22.500 --> 00:11:26.500]  在中國為主殉道的這一班的基督徒
[00:11:26.500 --> 00:11:29.500]  實在難以計算
[00:11:29.500 --> 00:11:32.500]  但驚奇的事情卻是正在發生
[00:11:32.500 --> 00:11:35.500]  基督徒越多犧牲
[00:11:35.500 --> 00:11:37.500]  越受迫害嗎
[00:11:37.500 --> 00:11:39.500]  教會卻越來越興旺
[00:11:39.500 --> 00:11:43.500]  讓我們看見普世宣教的工作
[00:11:43.500 --> 00:11:45.500]  是神自己藉著祂的僕人
[00:11:45.500 --> 00:11:47.500]  透過這一班的僕人
[00:11:47.500 --> 00:11:51.500]  彰顯神自己的大能大力
[00:11:51.500 --> 00:11:55.500]  耶穌基督祂願意去馴服
[00:11:55.500 --> 00:11:57.500]  上帝的旨意去受苦
[00:11:57.500 --> 00:12:03.500]  我們亦都應當效法馴服上帝的心意
[00:12:03.500 --> 00:12:06.500]  來去為主拜上
[00:12:06.500 --> 00:12:08.500]  可能我們在工作的裏面
[00:12:08.500 --> 00:12:09.500]  在家庭的裏面
[00:12:09.500 --> 00:12:10.500]  在婚姻的裏面
[00:12:10.500 --> 00:12:12.500]  在教會服侍的裏面
[00:12:12.500 --> 00:12:17.500]  可能神都要我們學習一些犧牲的功課
[00:12:17.500 --> 00:12:18.500]  我們願意
[00:12:18.500 --> 00:12:20.500]  之所以願意來去
[00:12:20.500 --> 00:12:23.500]  以一個犧牲的愛來去拜上
[00:12:23.500 --> 00:12:29.500]  是單單因為神愛我們的緣故
[00:12:29.500 --> 00:12:30.500]  可能這一刻
[00:12:30.500 --> 00:12:32.500]  你正為主的緣故
[00:12:32.500 --> 00:12:37.500]  面對所帶來信仰上的一些挑戰困難
[00:12:37.500 --> 00:12:39.500]  神應許過
[00:12:39.500 --> 00:12:42.500]  神與我們同在
[00:12:42.500 --> 00:12:44.500]  神與我們同在
[00:12:44.500 --> 00:12:46.500]  神就是那位信實的神
[00:12:46.500 --> 00:12:48.500]  祂就是那位以馬來尼的神
[00:12:48.500 --> 00:12:51.500]  願神加能賜力給我們
[00:12:51.500 --> 00:12:53.500]  神亦都應許過
[00:12:53.500 --> 00:12:54.500]  神的恩典
[00:12:54.500 --> 00:12:56.500]  救我們每一個人
[00:12:56.500 --> 00:12:58.500]  神會用永遠的愛
[00:12:58.500 --> 00:13:00.500]  來愛我們
[00:13:00.500 --> 00:13:01.500]  建立我們
[00:13:01.500 --> 00:13:05.500]  沒有東西能夠使我們與神之間的愛
[00:13:05.500 --> 00:13:08.500]  能夠隔絕
[00:13:08.500 --> 00:13:12.500]  所以當我們去接受
[00:13:12.500 --> 00:13:14.500]  一個僕人服侍的託付的時候
[00:13:14.500 --> 00:13:18.500]  盼望我們都能夠帶著一個受苦的心
[00:13:18.500 --> 00:13:21.500]  另一個的心是一顆喜樂的心
[00:13:21.500 --> 00:13:24.500]  在二十四字經文裏面這樣說
[00:13:24.500 --> 00:13:30.500]  「現在我為你們受苦 禱告歡樂」
[00:13:30.500 --> 00:13:32.500]  一個很大的對比
[00:13:32.500 --> 00:13:35.500]  受苦和歡樂
[00:13:35.500 --> 00:13:38.500]  保羅縱使面對惡劣的環境
[00:13:38.500 --> 00:13:41.500]  然而他仍然能夠靠著神的幫助
[00:13:41.500 --> 00:13:44.500]  他能夠可以很喜樂地去面對
[00:13:44.500 --> 00:13:49.500]  這一份的喜樂是超越了他身處的環境
[00:13:49.500 --> 00:13:51.500]  這段經文給我們看見
[00:13:51.500 --> 00:13:55.500]  縱然當時保羅的處境相當不理想
[00:13:55.500 --> 00:13:57.500]  相當不容易
[00:13:57.500 --> 00:13:59.500]  或許在情感上
[00:13:59.500 --> 00:14:03.500]  保羅亦都面對著很大的痛苦
[00:14:03.500 --> 00:14:06.500]  但是保羅仍然能夠
[00:14:06.500 --> 00:14:09.500]  因著神對他的呼召
[00:14:09.500 --> 00:14:15.500]  他能夠可以為著侍奉神而喜樂面對
[00:14:15.500 --> 00:14:17.500]  哈巴谷書有兩節的經文
[00:14:17.500 --> 00:14:19.500]  都成為了我信耶穌以來
[00:14:19.500 --> 00:14:23.500]  一直成為我生命的提醒
[00:14:23.500 --> 00:14:25.500]  在當時以色列人
[00:14:25.500 --> 00:14:29.500]  雖然面對的處境是很空乎
[00:14:29.500 --> 00:14:31.500]  眼看見失去了世上
[00:14:31.500 --> 00:14:35.500]  一切會帶給人的生命或者喜樂的事物
[00:14:35.500 --> 00:14:37.500]  變成一無所有
[00:14:37.500 --> 00:14:41.500]  但是哈巴谷仍然宣告
[00:14:41.500 --> 00:14:44.500]  信心滿滿的去宣告
[00:14:44.500 --> 00:14:46.500]  我要因耶和華寬恩
[00:14:46.500 --> 00:14:49.500]  因救我的神喜樂
[00:14:49.500 --> 00:14:52.500]  我們一齊宣告這一句說話
[00:14:52.500 --> 00:14:54.500]  預備 1 2 3
[00:14:54.500 --> 00:14:57.500]  然而我要因耶和華寬恩
[00:14:57.500 --> 00:15:00.500]  因救我的神喜樂
[00:15:00.500 --> 00:15:01.500]  再來一次
[00:15:01.500 --> 00:15:02.500]  預備起
[00:15:02.500 --> 00:15:05.500]  然而我要因耶和華寬恩
[00:15:05.500 --> 00:15:09.500]  因救我的神喜樂
[00:15:09.500 --> 00:15:12.500]  然而這一句說話
[00:15:12.500 --> 00:15:15.500]  都進入在我們的心裏
[00:15:15.500 --> 00:15:17.500]  求神幫助我們
[00:15:17.500 --> 00:15:19.500]  讓我們都能夠可以
[00:15:19.500 --> 00:15:21.500]  藉著哈巴谷才知道
[00:15:21.500 --> 00:15:23.500]  他這份喜樂和寬恩
[00:15:23.500 --> 00:15:27.500]  並不是建立在外在的環境裏面
[00:15:27.500 --> 00:15:32.500]  而是建立他和神之間的關係裏面
[00:15:32.500 --> 00:15:35.500]  當哈巴谷願意來到神的面前
[00:15:35.500 --> 00:15:38.500]  將一切的憂慮、重擔
[00:15:38.500 --> 00:15:41.500]  來到去仰望神的時候
[00:15:41.500 --> 00:15:43.500]  從神而來那份的喜樂
[00:15:43.500 --> 00:15:45.500]  就因著他這一份的相信
[00:15:45.500 --> 00:15:47.500]  和交託的裏面
[00:15:47.500 --> 00:15:50.500]  來找到一個出路
[00:15:50.500 --> 00:15:53.500]  盼望我們都能夠
[00:15:53.500 --> 00:15:54.500]  以保羅這一個
[00:15:54.500 --> 00:15:57.500]  讓我們呈現這份喜樂的心
[00:15:57.500 --> 00:16:00.500]  來到去以一個僕人的服事
[00:16:00.500 --> 00:16:03.500]  來到去服侍神
[00:16:03.500 --> 00:16:05.500]  第二個神給保羅的託付
[00:16:05.500 --> 00:16:09.500]  是一個傳揚基督福音的託付
[00:16:09.500 --> 00:16:10.500]  我們一起再一次讀出
[00:16:10.500 --> 00:16:12.500]  第25到27節
[00:16:12.500 --> 00:16:13.500]  預備起
[00:16:13.500 --> 00:16:17.500]  我照神為你們所賜我的積分
[00:16:17.500 --> 00:16:19.500]  作了教會的執事
[00:16:19.500 --> 00:16:23.500]  要把神的道理傳得傳遍
[00:16:23.500 --> 00:16:28.500]  這道理就是歷世歷代所隱藏的奧秘
[00:16:28.500 --> 00:16:32.500]  但如今他的聖徒顯明
[00:16:32.500 --> 00:16:35.500]  神願意叫他們知道
[00:16:35.500 --> 00:16:41.500]  這奧秘在外邦人有何等豐盛的榮耀
[00:16:41.500 --> 00:16:43.500]  就是基督在你們心裏
[00:16:43.500 --> 00:16:47.500]  成了有榮耀的盼望
[00:16:47.500 --> 00:16:51.500]  保羅有外邦人使徒的稱號
[00:16:51.500 --> 00:16:53.500]  他服侍的焦點
[00:16:53.500 --> 00:16:57.500]  就是集中在外邦人的福音工作上
[00:16:57.500 --> 00:17:00.500]  他向外邦人去揭示
[00:17:00.500 --> 00:17:03.500]  歷世歷代所隱藏的奧秘
[00:17:03.500 --> 00:17:05.500]  這個奧秘就是指到
[00:17:05.500 --> 00:17:09.500]  耶穌基督度成肉身的救贖計劃
[00:17:09.500 --> 00:17:12.500]  要傳到不單止是猶太人
[00:17:12.500 --> 00:17:15.500]  甚至乎去到外邦人的裏面
[00:17:15.500 --> 00:17:20.500]  原來神就是那位愛世人的神
[00:17:20.500 --> 00:17:25.500]  這是一個多麼令人安慰的好消息
[00:17:25.500 --> 00:17:28.500]  我們終於可以和賜我們生命的主
[00:17:28.500 --> 00:17:32.500]  去建立這個關係
[00:17:32.500 --> 00:17:34.500]  假如一個出生的BB
[00:17:34.500 --> 00:17:37.500]  從小就被人領養的時候
[00:17:37.500 --> 00:17:38.500]  當他長大了
[00:17:38.500 --> 00:17:42.500]  固然很想去找他的親生父母
[00:17:42.500 --> 00:17:46.500]  可能他用了大半生的時間去尋找
[00:17:46.500 --> 00:17:48.500]  有一些找得到
[00:17:48.500 --> 00:17:51.500]  有一些卻是失望
[00:17:51.500 --> 00:17:54.500]  當我們回到神的面前
[00:17:54.500 --> 00:17:58.500]  就好像和天父賜上多年的孩子一樣
[00:17:58.500 --> 00:18:01.500]  能夠可以再次去重見
[00:18:01.500 --> 00:18:04.500]  這一份快樂和平安
[00:18:04.500 --> 00:18:06.500]  其實是難以形容
[00:18:06.500 --> 00:18:08.500]  神藉著保羅的生命
[00:18:08.500 --> 00:18:11.500]  就帶領了很多的外邦人
[00:18:11.500 --> 00:18:15.500]  去認識主、去跟隨主
[00:18:15.500 --> 00:18:23.500]  請問是誰帶領我們去認識這個福音?
[00:18:23.500 --> 00:18:31.500]  是誰有份去建立我們屬靈的生命?
[00:18:31.500 --> 00:18:34.500]  我們有沒有去承擔
[00:18:34.500 --> 00:18:39.500]  那些願意為我們擺上的弟兄姊妹
[00:18:39.500 --> 00:18:41.500]  那份生命所做的事情
[00:18:41.500 --> 00:18:43.500]  透過我們的生命
[00:18:43.500 --> 00:18:45.500]  能夠繼續延展呢?
[00:18:45.500 --> 00:18:48.500]  神今日同樣也將福音的託付
[00:18:48.500 --> 00:18:51.500]  交給你和我
[00:18:51.500 --> 00:18:53.500]  今日當我們上上話
[00:18:53.500 --> 00:18:55.500]  我們是一個流通的管子
[00:18:55.500 --> 00:19:00.500]  要將耶穌的愛傳遞給人的時候
[00:19:00.500 --> 00:19:02.500]  我很想問下
[00:19:02.500 --> 00:19:05.500]  究竟今日這一條的管子
[00:19:05.500 --> 00:19:08.500]  那個流通程度是怎樣?
[00:19:08.500 --> 00:19:10.500]  是暢通沒有了?
[00:19:10.500 --> 00:19:13.500]  抑或已經失失地?
[00:19:13.500 --> 00:19:18.500]  還是嚴重閉塞?
[00:19:18.500 --> 00:19:24.500]  從前我有機會回到國內一個農村的教會裏面
[00:19:24.500 --> 00:19:28.500]  能夠去探望其中一個聚會點
[00:19:28.500 --> 00:19:33.500]  這個聚會點成立大概短短一年左右
[00:19:33.500 --> 00:19:35.500]  當我去探訪的時候
[00:19:35.500 --> 00:19:38.500]  聚會的人數接近一百人
[00:19:38.500 --> 00:19:41.500]  去追溯那個教會的成立
[00:19:41.500 --> 00:19:45.500]  原來是由三位的弟兄去負責
[00:19:45.500 --> 00:19:49.500]  他們三個其實都沒有讀過書
[00:19:49.500 --> 00:19:53.500]  讀得最多書的都是小學畢業
[00:19:53.500 --> 00:19:55.500]  其中一個弟兄
[00:19:55.500 --> 00:19:59.500]  他就將他家裏面的地方整理
[00:19:59.500 --> 00:20:02.500]  變成平日聚會的地方
[00:20:02.500 --> 00:20:04.500]  另外兩個弟兄
[00:20:04.500 --> 00:20:08.500]  就將家裏的椅子搬過來
[00:20:08.500 --> 00:20:10.500]  在這個地方排成一行一行
[00:20:10.500 --> 00:20:14.500]  就成為了一個有型的聚會的地方
[00:20:14.500 --> 00:20:16.500]  我們就問他們
[00:20:16.500 --> 00:20:20.500]  究竟平時他們是怎樣來傳福音?
[00:20:20.500 --> 00:20:22.500]  有一個弟兄就講到
[00:20:22.500 --> 00:20:25.500]  我們平日就不斷的去宣誓
[00:20:25.500 --> 00:20:27.500]  信耶穌是很好的
[00:20:27.500 --> 00:20:30.500]  勸那些村民去信耶穌
[00:20:30.500 --> 00:20:32.500]  不要做壞事
[00:20:32.500 --> 00:20:35.500]  神就會賜平安給你們
[00:20:35.500 --> 00:20:40.500]  有一個就經常去探訪那些村民
[00:20:40.500 --> 00:20:41.500]  那些鄰舍
[00:20:41.500 --> 00:20:43.500]  每當他們遇到困難的時候
[00:20:43.500 --> 00:20:45.500]  就為他們祈禱
[00:20:45.500 --> 00:20:47.500]  伸出援手
[00:20:47.500 --> 00:20:51.500]  以致他們能夠得著解決
[00:20:51.500 --> 00:20:52.500]  另一個
[00:20:52.500 --> 00:20:54.500]  過去他沒有信主之前
[00:20:54.500 --> 00:20:57.500]  整條村的人都知道他很壞
[00:20:57.500 --> 00:21:00.500]  又喝酒又打架
[00:21:00.500 --> 00:21:03.500]  經常到處惹是生非
[00:21:03.500 --> 00:21:05.500]  但是當他信了耶穌之後
[00:21:05.500 --> 00:21:08.500]  他180度轉變
