
[00:00:00.000 --> 00:00:03.000]  不知大家有沒有經歷過
[00:02:12.000 --> 00:02:15.000]  就好像一個平靜的水池
[00:02:15.000 --> 00:02:18.000]  有人扔了一顆石頭在裏面,那種漣漪出來
[00:02:18.000 --> 00:02:20.000]  我就有一種思緒去想
[00:02:20.000 --> 00:02:24.000]  我家裏還有太太和兩個兒女需要我
[00:02:24.000 --> 00:02:31.000]  現在我放棄了這份高薪厚職的工作去讀神學
[00:02:31.000 --> 00:02:34.000]  讀完之後去哪裏我又不知道
[00:02:34.000 --> 00:02:40.000]  面對的環境會是怎樣又不清楚
[00:02:40.000 --> 00:02:45.000]  我當時的感受就像約翰福音第21章這七個門徒
[00:02:45.000 --> 00:02:51.000]  剛才我們的主席Edwin和我們讀這段經文的那個境況
[00:02:51.000 --> 00:02:57.000]  約翰福音第21章這七個門徒
[00:02:57.000 --> 00:03:01.000]  雖然他見到復活的主不只一次
[00:03:01.000 --> 00:03:05.000]  但他仍然有一種落魄的心情
[00:03:05.000 --> 00:03:07.000]  有一種前路茫茫的感覺
[00:03:07.000 --> 00:03:11.000]  這已經證明你現在有沒有這一種的心情
[00:03:11.000 --> 00:03:17.000]  你現在有沒有面對這種不知何去何從的境況
[00:03:17.000 --> 00:03:20.000]  我們一起來看這段經文
[00:03:20.000 --> 00:03:26.000]  讓神的話來鼓勵我們來安慰我們
[00:03:26.000 --> 00:03:29.000]  首先我要講這件事的背景
[00:03:29.000 --> 00:03:33.000]  這裏講到耶穌第三次向門徒顯現
[00:03:33.000 --> 00:03:35.000]  第一第二次是何時發生的
[00:03:35.000 --> 00:03:38.000]  就是在約翰福音第20章即是前一章
[00:03:38.000 --> 00:03:42.000]  那裏提到耶穌復活那一天
[00:03:42.000 --> 00:03:44.000]  向門徒顯現
[00:03:44.000 --> 00:03:45.000]  即是一群門徒
[00:03:45.000 --> 00:03:48.000]  不過多瑪就不在
[00:03:48.000 --> 00:03:50.000]  接著過了八天
[00:03:50.000 --> 00:03:53.000]  八日耶穌又向十一位門徒顯現
[00:03:53.000 --> 00:03:55.000]  那次多瑪就在那裏
[00:03:55.000 --> 00:03:58.000]  耶穌說你來探望我的立堂
[00:03:58.000 --> 00:04:00.000]  多瑪說我的主我的神
[00:04:00.000 --> 00:04:01.000]  這是第二次
[00:04:01.000 --> 00:04:03.000]  這次是第三次
[00:04:03.000 --> 00:04:07.000]  但其實耶穌顯現到這一刻為止總共七次
[00:04:07.000 --> 00:04:08.000]  不止這三次
[00:04:08.000 --> 00:04:10.000]  因為耶穌復活的清晨
[00:04:10.000 --> 00:04:12.000]  向莫大拉的瑪利亞顯現
[00:04:12.000 --> 00:04:15.000]  然後以孟子路上又向兩個門徒顯現
[00:04:15.000 --> 00:04:18.000]  不過就不是那麼多門徒
[00:04:18.000 --> 00:04:19.000]  又向彼得顯現過
[00:04:19.000 --> 00:04:21.000]  其實這次是第七次
[00:04:21.000 --> 00:04:23.000]  以後還會有多幾次
[00:04:23.000 --> 00:04:26.000]  耶穌才升天
[00:04:26.000 --> 00:04:29.000]  這裏所講的第三次
[00:04:29.000 --> 00:04:34.000]  即是向一群門徒顯現是第三次
[00:04:34.000 --> 00:04:38.000]  這個顯現是發生在什麼時候呢?
[00:04:38.000 --> 00:04:41.000]  第一次就是復活的那天
[00:04:41.000 --> 00:04:43.000]  第二次就是八天以後
[00:04:43.000 --> 00:04:46.000]  耶穌就吩咐門徒去加利利等他
[00:04:46.000 --> 00:04:49.000]  這次的發生不在耶路撒冷
[00:04:49.000 --> 00:04:50.000]  而是在加利利
[00:04:50.000 --> 00:04:54.000]  所以大約的發生應該是八天以後
[00:04:54.000 --> 00:04:56.000]  因為他要走上加利利
[00:04:56.000 --> 00:04:59.000]  直到耶穌升天為止那段時間裏
[00:04:59.000 --> 00:05:01.000]  耶穌復活了多少天
[00:05:01.000 --> 00:05:05.000]  又升天了,我考大家聖經問答比賽
[00:05:05.000 --> 00:05:07.000]  幾多天?
[00:05:07.000 --> 00:05:09.000]  四十天,真是厲害了
[00:05:09.000 --> 00:05:12.000]  即是說這件事的發生
[00:05:12.000 --> 00:05:15.000]  就是八天和四天中間那段時間
[00:05:15.000 --> 00:05:17.000]  可能是兩個星期,可能是三個星期
[00:05:17.000 --> 00:05:21.000]  大家知道那個情況是怎樣
[00:05:21.000 --> 00:05:25.000]  他們去加利利等耶穌
[00:05:25.000 --> 00:05:28.000]  加利利海其實是一個湖
[00:05:28.000 --> 00:05:31.000]  是以色列最大的淡水湖
[00:05:31.000 --> 00:05:35.000]  長大約21公里
[00:05:35.000 --> 00:05:39.000]  闊13公里,挺深的
[00:05:39.000 --> 00:05:44.000]  水深41米,即是大約120多尺
[00:05:44.000 --> 00:05:48.000]  是一個很豐富的產餘區
[00:05:48.000 --> 00:05:50.000]  這個湖有一個特點
[00:05:50.000 --> 00:05:52.000]  就是四面環山
[00:05:52.000 --> 00:05:55.000]  所以有時候風吹過
[00:05:55.000 --> 00:05:56.000]  沿著山坡下來
[00:05:56.000 --> 00:05:59.000]  可以突然間激起風浪
[00:05:59.000 --> 00:06:01.000]  突然間出現
[00:06:01.000 --> 00:06:03.000]  你記不記得門徒有一次
[00:06:03.000 --> 00:06:06.000]  船在中間突然風浪出現
[00:06:06.000 --> 00:06:08.000]  耶穌就平靜風和海
[00:06:08.000 --> 00:06:12.000]  這種風浪都經常發生
[00:06:12.000 --> 00:06:15.000]  所以在那裏打魚的漁夫
[00:06:15.000 --> 00:06:18.000]  其實沒有一定的風險
[00:06:18.000 --> 00:06:21.000]  如果買保險就要貴一點
[00:06:21.000 --> 00:06:25.000]  我們知道客觀環境
[00:06:25.000 --> 00:06:27.000]  我們看看門徒的心境
[00:06:27.000 --> 00:06:30.000]  你想像你就是那七個門徒的其中一個
[00:06:30.000 --> 00:06:32.000]  耶穌叫你去加利利
[00:06:32.000 --> 00:06:34.000]  你就去加利利
[00:06:34.000 --> 00:06:38.000]  想起過去兩個星期發生了很多事
[00:06:38.000 --> 00:06:40.000]  你跟隨了耶穌三年半
[00:06:40.000 --> 00:06:43.000]  和他一起撇下所有跟隨他
[00:06:43.000 --> 00:06:45.000]  但是他突然被釘十字架
[00:06:45.000 --> 00:06:47.000]  你的希望一掃而空
[00:06:47.000 --> 00:06:52.000]  好像跌到人生的低谷
[00:06:52.000 --> 00:06:54.000]  但是第三天他復活
[00:06:54.000 --> 00:06:56.000]  還顯現了幾次
[00:06:56.000 --> 00:06:59.000]  甚至不用開門都可以進來
[00:06:59.000 --> 00:07:02.000]  你又重新振奮
[00:07:02.000 --> 00:07:05.000]  不過他顯現一陣又不見了
[00:07:05.000 --> 00:07:08.000]  這個復活你其實不太明白
[00:07:08.000 --> 00:07:10.000]  這是事實
[00:07:10.000 --> 00:07:13.000]  這兩個星期發生的事太離奇
[00:07:13.000 --> 00:07:17.000]  太多令你透不過氣來
[00:07:17.000 --> 00:07:19.000]  樣樣都好像不確定
[00:07:19.000 --> 00:07:21.000]  心裏面沒有安息
[00:07:21.000 --> 00:07:23.000]  你來到加利利海
[00:07:23.000 --> 00:07:25.000]  你心裏面沒有安息
[00:07:25.000 --> 00:07:26.000]  耶穌叫你來
[00:07:26.000 --> 00:07:29.000]  來到又不見他
[00:07:29.000 --> 00:07:31.000]  你來到加利利海
[00:07:31.000 --> 00:07:33.000]  倒墨詩人
[00:07:33.000 --> 00:07:35.000]  見到碼頭
[00:07:35.000 --> 00:07:38.000]  見到漁夫的出入
[00:07:38.000 --> 00:07:41.000]  見到魚的氣味
[00:07:41.000 --> 00:07:44.000]  你就想起三年半之前
[00:07:44.000 --> 00:07:48.000]  耶穌就在這裏呼召我
[00:07:48.000 --> 00:07:51.000]  在路加福音第五章
[00:07:51.000 --> 00:07:53.000]  記載耶穌如何呼召門徒
[00:07:53.000 --> 00:07:56.000]  第五章第三到第十一節
[00:07:56.000 --> 00:07:57.000]  我讀給大家聽
[00:07:57.000 --> 00:07:59.000]  有一艘船是西門的
[00:07:59.000 --> 00:08:01.000]  耶穌就上了去
[00:08:01.000 --> 00:08:03.000]  請他把船撐開
[00:08:03.000 --> 00:08:05.000]  手未離岸就坐下
[00:08:05.000 --> 00:08:07.000]  在船上教訓眾人
[00:08:07.000 --> 00:08:09.000]  講完之後對西門說
[00:08:09.000 --> 00:08:11.000]  你把船開到水深之處
[00:08:11.000 --> 00:08:13.000]  下網打魚
[00:08:13.000 --> 00:08:15.000]  西門這個專業漁夫就說
[00:08:15.000 --> 00:08:20.000]  夫子,我們整夜勞力都沒有打著什麼
[00:08:20.000 --> 00:08:23.000]  但我聽從你的話就下網
[00:08:23.000 --> 00:08:24.000]  西門難得
[00:08:24.000 --> 00:08:26.000]  打了整夜的魚
[00:08:26.000 --> 00:08:28.000]  拿不到什麼
[00:08:28.000 --> 00:08:30.000]  早上還聽耶穌講道
[00:08:30.000 --> 00:08:32.000]  可能還沒有睡
[00:08:32.000 --> 00:08:37.000]  他就聽耶穌說下網
[00:08:37.000 --> 00:08:39.000]  他們下了網
[00:08:39.000 --> 00:08:40.000]  就圈著許多魚
[00:08:40.000 --> 00:08:43.000]  說網差點就裂開
[00:08:43.000 --> 00:08:44.000]  西門彼得看見
[00:08:44.000 --> 00:08:46.000]  就俯伏在耶穌膝前說
[00:08:46.000 --> 00:08:48.000]  主啊,離開我
[00:08:48.000 --> 00:08:49.000]  我是個罪人
[00:08:49.000 --> 00:08:51.000]  首先他說夫子
[00:08:51.000 --> 00:08:53.000]  現在他說主,神
[00:08:53.000 --> 00:08:55.000]  耶穌就說
[00:08:55.000 --> 00:08:57.000]  不要怕
[00:08:57.000 --> 00:09:00.000]  從今以後你要得人了
[00:09:00.000 --> 00:09:03.000]  得人如得魚一樣
[00:09:03.000 --> 00:09:06.000]  他們就把兩隻船靠近岸
[00:09:06.000 --> 00:09:09.000]  撇下所有跟隨耶穌
[00:09:09.000 --> 00:09:12.000]  你是那七位門徒其中一個
[00:09:12.000 --> 00:09:14.000]  或者你當自己是彼得
[00:09:14.000 --> 00:09:17.000]  你回想三年前那種環境
[00:09:17.000 --> 00:09:19.000]  你就撇下所有很瀟灑
[00:09:19.000 --> 00:09:23.000]  很熱心的跟隨耶穌
[00:09:23.000 --> 00:09:25.000]  但是現在你回來
[00:09:25.000 --> 00:09:27.000]  世界好像改變了
[00:09:27.000 --> 00:09:30.000]  身世飄零
[00:09:30.000 --> 00:09:32.000]  心情落魄
[00:09:32.000 --> 00:09:34.000]  想起前塵舊事
[00:09:34.000 --> 00:09:36.000]  感慨良多
[00:09:36.000 --> 00:09:38.000]  前路茫茫
[00:09:38.000 --> 00:09:45.000]  不知何去何從
[00:09:45.000 --> 00:09:48.000]  彼得是一種行動型的人
[00:09:48.000 --> 00:09:50.000]  他錯了一會就不會作息
[00:09:50.000 --> 00:09:52.000]  他就不習慣
[00:09:52.000 --> 00:09:54.000]  我打魚去
[00:09:54.000 --> 00:09:55.000]  就去了打魚
[00:09:55.000 --> 00:09:57.000]  弟兄姊妹,我們值得反思
[00:09:57.000 --> 00:10:01.000]  你的光景和彼得有沒有相似的地方
[00:10:01.000 --> 00:10:04.000]  或者你曾經是熱心的侍奉主
[00:10:04.000 --> 00:10:05.000]  曾經的缺志
[00:10:05.000 --> 00:10:08.000]  好像昨晚有二十幾位弟兄姊妹
[00:10:08.000 --> 00:10:12.000]  是毀身跟隨耶穌
[00:10:12.000 --> 00:10:14.000]  你曾經是熱心的侍奉主
[00:10:14.000 --> 00:10:16.000]  但是經過環境的改變
[00:10:16.000 --> 00:10:18.000]  人生的跌宕
[00:10:18.000 --> 00:10:21.000]  你就發現自己的人生路上就是這樣
[00:10:21.000 --> 00:10:23.000]  打圈打圈
[00:10:23.000 --> 00:10:25.000]  原地踏步
[00:10:25.000 --> 00:10:27.000]  你就好像那班門徒一樣
[00:10:27.000 --> 00:10:29.000]  三年半的經歷
[00:10:29.000 --> 00:10:34.000]  回到自己的開頭點
[00:10:34.000 --> 00:10:37.000]  Zero
[00:10:37.000 --> 00:10:41.000]  有沒有這種感慨
[00:10:41.000 --> 00:10:45.000]  有沒有這種渺茫
[00:10:45.000 --> 00:10:48.000]  這七位門徒經歷過人生的挫折
[00:10:48.000 --> 00:10:53.000]  究竟他們回去打魚有沒有錯呢
[00:10:53.000 --> 00:10:56.000]  一會兒我們討論這個問題
[00:10:56.000 --> 00:10:59.000]  但是我想大家將你的注意力
[00:10:59.000 --> 00:11:02.000]  由門徒身上移到耶穌身上
[00:11:02.000 --> 00:11:04.000]  我們看到門徒的心境
[00:11:04.000 --> 00:11:06.000]  我們看看耶穌基督的心境
[00:11:06.000 --> 00:11:08.000]  耶穌基督是怎樣
[00:11:08.000 --> 00:11:12.000]  我們知道耶穌基督最後晚餐
[00:11:12.000 --> 00:11:14.000]  就是為門徒洗腳
[00:11:14.000 --> 00:11:16.000]  他現在復活了之後
[00:11:16.000 --> 00:11:20.000]  他就為門徒預備早餐
[00:11:20.000 --> 00:11:23.000]  聖經怎樣說他預備早餐
[00:11:23.000 --> 00:11:25.000]  他用什麼來預備
[00:11:25.000 --> 00:11:27.000]  炭火
[00:11:27.000 --> 00:11:31.000]  有魚有餅
[00:11:31.000 --> 00:11:35.000]  我看到耶穌基督那種謙卑服事的心
[00:11:35.000 --> 00:11:38.000]  你知道透過炭火就不容易
[00:11:38.000 --> 00:11:41.000]  因為你現在沒有碳精
[00:11:41.000 --> 00:11:43.000]  你又沒有氣體
[00:11:43.000 --> 00:11:47.000]  你透過火就要吹吹它
[00:11:47.000 --> 00:11:49.000]  透到有一頭煙
[00:11:49.000 --> 00:11:52.000]  有一位姐妹剛剛做完臉部護理
[00:11:52.000 --> 00:11:54.000]  她去了團契燒烤
[00:11:54.000 --> 00:11:58.000]  那次的臉部護理效果不彰
[00:11:58.000 --> 00:12:04.000]  你想想我們這位復活榮耀尊貴的主
[00:12:04.000 --> 00:12:06.000]  創造天地講一句
[00:12:06.000 --> 00:12:10.000]  他竟然在這裡扶著火
[00:12:10.000 --> 00:12:13.000]  他這樣謙卑侍奉你
[00:12:13.000 --> 00:12:15.000]  為你預備早餐
[00:12:15.000 --> 00:12:20.000]  你說這個謙卑是否值得我們學習
[00:12:20.000 --> 00:12:22.000]  馬克福音十章四十五節
[00:12:22.000 --> 00:12:25.000]  耶穌說因為我來
[00:12:25.000 --> 00:12:27.000]  不是要受人服侍
[00:12:27.000 --> 00:12:29.000]  而是要服侍人
[00:12:29.000 --> 00:12:31.000]  所以弟兄姊妹
[00:12:31.000 --> 00:12:35.000]  我很欣賞我們教會有很多弟兄姊妹
[00:12:35.000 --> 00:12:37.000]  那個服侍
[00:12:37.000 --> 00:12:39.000]  他在幕後的服侍
[00:12:39.000 --> 00:12:41.000]  你看不到
[00:12:41.000 --> 00:12:43.000]  有時連我都看不到
[00:12:43.000 --> 00:12:48.000]  台前的服侍和幕後的服侍同樣重要
[00:12:48.000 --> 00:12:51.000]  那種服侍的心是耶穌基督欣賞的
[00:12:51.000 --> 00:12:54.000]  我看不到,但耶穌基督看到
[00:12:54.000 --> 00:12:59.000]  我們學習他的樣式
[00:13:00.000 --> 00:13:02.000]  我又留意另一件事
[00:13:02.000 --> 00:13:04.000]  耶穌基督的心情上
[00:13:04.000 --> 00:13:07.000]  他叫門徒拿幾條魚來
[00:13:07.000 --> 00:13:09.000]  為什麼他叫門徒拿幾條魚來
[00:13:09.000 --> 00:13:11.000]  是不是他預備得不夠
[00:13:11.000 --> 00:13:13.000]  為什麼
[00:13:13.000 --> 00:13:16.000]  他煮得很地理
[00:13:16.000 --> 00:13:20.000]  我想耶穌基督很好心
[00:13:20.000 --> 00:13:22.000]  他想門徒有個成就感
[00:13:22.000 --> 00:13:24.000]  他參與他們玩
[00:13:24.000 --> 00:13:26.000]  拿幾條魚來一起吃
[00:13:26.000 --> 00:13:28.000]  你有份參與
[00:13:28.000 --> 00:13:30.000]  我家開晚餐
[00:13:30.000 --> 00:13:32.000]  因為你帶碟送來
[00:13:32.000 --> 00:13:34.000]  因為他開心
[00:13:34.000 --> 00:13:37.000]  因為他有份參與
[00:13:37.000 --> 00:13:39.000]  但耶穌基督就是侵犯我們玩
[00:13:39.000 --> 00:13:44.000]  大家記得五餅二魚的神蹟
[00:13:44.000 --> 00:13:46.000]  耶穌基督餵飽五千人
[00:13:46.000 --> 00:13:49.000]  男人,未算女人和細蚊仔
[00:13:49.000 --> 00:13:51.000]  加起來一萬人
[00:13:51.000 --> 00:13:54.000]  但他用細蚊仔的五餅二魚
[00:13:54.000 --> 00:13:56.000]  本來他不需要
[00:13:56.000 --> 00:13:59.000]  但他想細蚊仔開心
[00:13:59.000 --> 00:14:01.000]  他侵犯他玩
[00:14:01.000 --> 00:14:03.000]  耶穌基督就是這樣
[00:14:03.000 --> 00:14:04.000]  他侵犯你玩
[00:14:04.000 --> 00:14:05.000]  所以弟兄姊妹
[00:14:05.000 --> 00:14:07.000]  我們見到有新朋友在我們當中
[00:14:07.000 --> 00:14:09.000]  我們要學耶穌的洋式
[00:14:09.000 --> 00:14:11.000]  侵犯他玩
[00:14:11.000 --> 00:14:13.000]  讓他覺得他有個參與
[00:14:13.000 --> 00:14:15.000]  因為我們的主
[00:14:15.000 --> 00:14:17.000]  就是一位那麼恩慈
[00:14:17.000 --> 00:14:18.000]  那麼體貼
[00:14:18.000 --> 00:14:21.000]  英文叫considerate的主
[00:14:21.000 --> 00:14:23.000]  很體貼的主
[00:14:25.000 --> 00:14:26.000]  還有一件事
[00:14:26.000 --> 00:14:28.000]  耶穌基督的恩慈我們看到
[00:14:28.000 --> 00:14:31.000]  就是他對門徒不離不棄
[00:14:31.000 --> 00:14:33.000]  這班門徒老實說
[00:14:33.000 --> 00:14:36.000]  過去三年多就不是很精靈
[00:14:36.000 --> 00:14:38.000]  教極都不明白
[00:14:38.000 --> 00:14:41.000]  我明白他都未明白
[00:14:41.000 --> 00:14:45.000]  但還有耶穌基督上十字架前一天
[00:14:45.000 --> 00:14:47.000]  他們還爭論誰排第一
[00:14:47.000 --> 00:14:51.000]  耶穌基督被捉來之後
[00:14:51.000 --> 00:14:52.000]  三次不認他
[00:14:52.000 --> 00:14:55.000]  但主沒有放棄他們
[00:14:55.000 --> 00:14:58.000]  他重新建立他們
[00:14:58.000 --> 00:15:00.000]  如果你看二十一章下半段
[00:15:00.000 --> 00:15:02.000]  看到他重新建立彼得
[00:15:02.000 --> 00:15:06.000]  你餵養我的小羊
[00:15:06.000 --> 00:15:11.000]  所以在這裡我們看到主的恩慈
[00:15:11.000 --> 00:15:13.000]  的體貼
[00:15:13.000 --> 00:15:16.000]  耶穌基督對著這班門徒
[00:15:16.000 --> 00:15:19.000]  三年半他受死復活
[00:15:19.000 --> 00:15:21.000]  回來找他們
[00:15:21.000 --> 00:15:23.000]  為他們預備早餐
[00:15:23.000 --> 00:15:25.000]  和他們一起
[00:15:25.000 --> 00:15:27.000]  這就是我們的主
[00:15:27.000 --> 00:15:29.000]  我們做一些反思
[00:15:29.000 --> 00:15:31.000]  總共有七點我想和大家分享
[00:15:31.000 --> 00:15:32.000]  我們一起看
[00:15:32.000 --> 00:15:34.000]  第一點就是
[00:15:34.000 --> 00:15:36.000]  這個故事我們反思什麼呢
[00:15:36.000 --> 00:15:39.000]  第一就是人生有限制
[00:15:39.000 --> 00:15:41.000]  人生有限制
[00:15:41.000 --> 00:15:43.000]  不是每樣東西你都可以控制
[00:15:43.000 --> 00:15:46.000]  我們其實對環境的控制很有限
[00:15:46.000 --> 00:15:48.000]  我們需要了解
[00:15:48.000 --> 00:15:50.000]  接受自己的不足
[00:15:50.000 --> 00:15:55.000]  門徒不能控制打雨的後果
[00:15:55.000 --> 00:16:01.000]  你和我都不能控制人生的際遇
[00:16:01.000 --> 00:16:03.000]  你身體有病就有病
[00:16:03.000 --> 00:16:06.000]  你工作沒了就沒了
[00:16:06.000 --> 00:16:10.000]  親人去世就去世
[00:16:10.000 --> 00:16:13.000]  沒辦法控制人生的際遇
[00:16:13.000 --> 00:16:18.000]  曹操是叱吒風雲的歷史人物
[00:16:18.000 --> 00:16:21.000]  你看他那首《短歌行》
[00:16:21.000 --> 00:16:25.000]  你就會看到他慨嘆人生的短暫
[00:16:25.000 --> 00:16:27.000]  和人生裡的憂患
[00:16:27.000 --> 00:16:31.000]  對酒當歌人生幾何
[00:16:31.000 --> 00:16:35.000]  譬如朝露去日苦多
[00:16:35.000 --> 00:16:39.000]  英雄人物去日苦多
[00:16:39.000 --> 00:16:41.000]  人生好像朝露一樣
[00:16:41.000 --> 00:16:44.000]  《雅各書》提醒我們
[00:16:44.000 --> 00:16:47.000]  第四章第十四到第十五節
[00:16:47.000 --> 00:16:49.000]  其實明天如何
[00:16:49.000 --> 00:16:51.000]  你們還不知道
[00:16:51.000 --> 00:16:53.000]  你們的生命是什麼呢
[00:16:53.000 --> 00:16:56.000]  你們原來是一片雲霧
[00:16:56.000 --> 00:16:59.000]  出現笑事就不見了
[00:16:59.000 --> 00:17:01.000]  你們只當說
[00:17:01.000 --> 00:17:04.000]  主若願意我們就可以活著
[00:17:04.000 --> 00:17:07.000]  也可以作者事或作那事
[00:17:07.000 --> 00:17:09.000]  但主若不願意
[00:17:09.000 --> 00:17:13.000]  你和我就什麼事都做不到
[00:17:13.000 --> 00:17:18.000]  所以我們第一點要反思的是人生有限制
[00:17:18.000 --> 00:17:20.000]  第二點我們要反思的是
[00:17:20.000 --> 00:17:26.000]  所有環境都在神的控制之下
[00:17:26.000 --> 00:17:29.000]  這七個門徒起先打不到雨
[00:17:29.000 --> 00:17:31.000]  最後打到153條
[00:17:31.000 --> 00:17:34.000]  完全是上帝的設計
[00:17:34.000 --> 00:17:36.000]  弟兄姊妹如果你想通這一點
[00:17:36.000 --> 00:17:40.000]  你的宿命生命就會有突破
[00:17:40.000 --> 00:17:44.000]  在《爾賽亞書》第45章第七節
[00:17:44.000 --> 00:17:47.000]  上帝說:我做光又做暗
[00:17:47.000 --> 00:17:50.000]  我施平安又幹災禍
[00:17:50.000 --> 00:17:54.000]  造作這一切的是我耶和華
[00:17:54.000 --> 00:17:58.000]  原來你的平安是上帝賜給你的
[00:17:58.000 --> 00:18:02.000]  你面對的苦難也有上帝的准許
[00:18:02.000 --> 00:18:04.000]  所以你不要埋怨
[00:18:04.000 --> 00:18:06.000]  為什麼我太太對我不好
[00:18:06.000 --> 00:18:08.000]  為什麼我老闆對你不好
[00:18:08.000 --> 00:18:10.000]  如果上帝要處罰你的老闆
[00:18:10.000 --> 00:18:11.000]  他今晚可以拿走他
[00:18:11.000 --> 00:18:15.000]  但是上帝容許你的老闆苦待你
[00:18:15.000 --> 00:18:19.000]  或者你的眼中他對你不公平的話
[00:18:19.000 --> 00:18:21.000]  這個有上帝的准許
[00:18:21.000 --> 00:18:26.000]  聖經《羅馬書》第八章保羅說
[00:18:26.000 --> 00:18:29.000]  神若幫助我們誰能抵擋我們呢?
[00:18:29.000 --> 00:18:32.000]  如果神要幫助你很容易
[00:18:32.000 --> 00:18:35.000]  但神沒有拿走這些困難
[00:18:35.000 --> 00:18:36.000]  神有個心意
[00:18:36.000 --> 00:18:38.000]  神有個神設計
[00:18:38.000 --> 00:18:40.000]  因為祂施平安又幹災禍
[00:18:40.000 --> 00:18:44.000]  祂要你學習到一些東西
[00:18:44.000 --> 00:18:46.000]  如果你明白這一點的話
[00:18:46.000 --> 00:18:50.000]  你的屬靈生命就有進步
[00:18:50.000 --> 00:18:52.000]  你就不會再憤怒你旁邊的人
[00:18:52.000 --> 00:18:58.000]  不會再埋怨自己的所謂命途多折
[00:18:58.000 --> 00:19:05.000]  因為一切都是出於耶和華
[00:19:05.000 --> 00:19:09.000]  這一點環境由神控制
[00:19:09.000 --> 00:19:11.000]  第三樣反思
[00:19:11.000 --> 00:19:15.000]  就是我們所信的耶穌是實在的
[00:19:15.000 --> 00:19:16.000]  是真的
[00:19:16.000 --> 00:19:18.000]  這個耶穌不是一個虛幻的人物
[00:19:18.000 --> 00:19:22.000]  不是電腦上那種雷射投出來
[00:19:22.000 --> 00:19:24.000]  但是可以突然間消失
[00:19:24.000 --> 00:19:26.000]  是真實的
[00:19:26.000 --> 00:19:27.000]  有血有肉
[00:19:27.000 --> 00:19:28.000]  能夠了解我們
[00:19:28.000 --> 00:19:30.000]  同情我們的耶穌基督
[00:19:30.000 --> 00:19:32.000]  而且祂無時不刻顧念我們
[00:19:32.000 --> 00:19:34.000]  祂為我們洗腳
[00:19:34.000 --> 00:19:36.000]  祂也為我們做早餐
[00:19:36.000 --> 00:19:41.000]  我小時候聽過別人描寫觀音
[00:19:41.000 --> 00:19:43.000]  大慈大悲
[00:19:43.000 --> 00:19:44.000]  救苦救難
[00:19:44.000 --> 00:19:46.000]  觀世音菩薩
[00:19:46.000 --> 00:19:48.000]  我聽的時候覺得很感動
[00:19:48.000 --> 00:19:51.000]  這個觀音大慈大悲救苦救難
[00:19:51.000 --> 00:19:53.000]  為什麼會寫得這麼好呢?
