
[00:00:00.000 --> 00:00:01.880]  夢想成真
[00:05:44.480 --> 00:05:49.440]  因爲這個學校他們預定是要在摩根希倫這個城市裏面
[00:05:49.440 --> 00:05:51.120]  要買一個醫院
[00:05:51.120 --> 00:05:54.080]  然後把醫院改成學校
[00:05:54.080 --> 00:05:58.240]  但是沒想到這個摩根希倫的城市就是不想把醫院變成學校
[00:05:58.240 --> 00:06:01.760]  所以就是不批准執照給他們
[00:06:01.760 --> 00:06:05.600]  他們搬不出去我們就搬不進去嘛
[00:06:05.600 --> 00:06:11.120]  等了一年之後最後那個校長來到我面前說劉牧師實在對不起
[00:06:11.120 --> 00:06:14.160]  我們要解除合約了
[00:06:14.160 --> 00:06:16.560]  我心想哪有這種事情
[00:06:16.560 --> 00:06:20.160]  我們買賣合約簽了一年了啦 一年以後了啦
[00:06:20.160 --> 00:06:24.800]  你現在告訴我不賣了 哪有這種事情啊
[00:06:24.800 --> 00:06:29.520]  那個時候我心裏想着千百個不願意
[00:06:29.520 --> 00:06:33.120]  可是想到 嘿 他們也是基督徒誒
[00:06:33.120 --> 00:06:35.440]  自家人 自家人啊
[00:06:35.440 --> 00:06:38.000]  他們是基督教大學
[00:06:38.000 --> 00:06:42.160]  我怎麼能逼他們走上連上學的地方都沒有的道路
[00:06:42.160 --> 00:06:46.160]  不可以的 說不過去的
[00:06:46.160 --> 00:06:49.280]  所以我們只好解除合約
[00:06:49.280 --> 00:06:54.640]  我那時候才真的明白什麼叫做煮熟的鴨子都會飛的
[00:06:54.640 --> 00:06:58.640]  以前不懂現在完全懂了
[00:06:58.640 --> 00:07:00.800]  解約之後我非常地沮喪
[00:07:00.800 --> 00:07:03.200]  主啊 怎麼會有這種事情 從來沒聽過
[00:07:03.200 --> 00:07:04.960]  你聽過這種事情嗎
[00:07:04.960 --> 00:07:06.720]  沒聽過的
[00:07:06.720 --> 00:07:11.040]  怎麼有這種事情發生 主啊 你的意識到底是如何呢
[00:07:11.040 --> 00:07:16.560]  甚至那時候有些弟兄姐妹來到我面前說劉牧師你應當認罪悔改
[00:07:16.560 --> 00:07:19.360]  真的 真的
[00:07:19.360 --> 00:07:21.120]  不然的話這種事怎麼會發生在我們身上
[00:07:21.120 --> 00:07:22.880]  這種事只有這麼倒黴的事情只有這樣
[00:07:22.880 --> 00:07:24.880]  怎麼在我們身上會發生
[00:07:24.880 --> 00:07:28.640]  一定有罪
[00:07:28.640 --> 00:07:32.560]  當時也不知道怎麼就回答這些問題
[00:07:32.560 --> 00:07:36.240]  可是六個月之後我們的agent Tenny他打電話給我們說
[00:07:36.240 --> 00:07:40.400]  誒 劉牧師現在有個新的場地 剛剛上了market
[00:07:40.400 --> 00:07:42.320]  要不去看一下
[00:07:42.320 --> 00:07:43.840]  我們一到這裏看
[00:07:43.840 --> 00:07:46.800]  哦 這是一個七星汽水工廠
[00:07:46.800 --> 00:07:49.680]  特別是瓶裝的一個汽水工廠
[00:07:49.680 --> 00:07:55.040]  哇 這個地方剛好在101公路的旁邊
[00:07:55.040 --> 00:07:59.120]  13萬平方尺的場地 這麼大
[00:07:59.120 --> 00:08:02.960]  真的是當我們第一次進來整個空的廠房在這裏
[00:08:02.960 --> 00:08:04.960]  從這裏看到那裏
[00:08:04.960 --> 00:08:07.840]  我能說我們同工每個都買不進六五冰雪纔行
[00:08:07.840 --> 00:08:11.600]  哇 這太遙遠 太遙遠了
[00:08:11.600 --> 00:08:14.240]  而且六百多個停車位
[00:08:14.240 --> 00:08:16.880]  這不就是我們所想望的嗎
[00:08:16.880 --> 00:08:21.360]  只是價錢是原來的兩倍
[00:08:21.360 --> 00:08:23.600]  可是我們就想到
[00:08:23.600 --> 00:08:25.600]  神所給我們的預言
[00:08:25.600 --> 00:08:29.040]  要在101公路旁邊建立教會
[00:08:29.040 --> 00:08:31.680]  我們想到神給我們的預言
[00:08:31.680 --> 00:08:35.040]  這個教會要發展成爲五千人的教會
[00:08:35.040 --> 00:08:36.480]  怎麼看
[00:08:36.480 --> 00:08:38.320]  這不就是那個地方嗎
[00:08:38.320 --> 00:08:41.120]  就是這裏 就是這裏
[00:08:41.120 --> 00:08:43.360]  在那個時候我們回想到半年前
[00:08:43.360 --> 00:08:44.480]  我們還在神面前說
[00:08:44.480 --> 00:08:49.040]  主啊 你爲什麼要拿走那個基督教大學的場地呢
[00:08:49.040 --> 00:08:51.200]  那時候我們還貧病苦苦哀求說
[00:08:51.200 --> 00:08:53.520]  主啊 求你讓我們搬出去吧
[00:08:53.520 --> 00:08:56.880]  好 讓我們搬進去
[00:08:56.880 --> 00:08:58.480]  現在回想起來感謝神
[00:08:58.480 --> 00:09:02.800]  還好神沒有吹停我們的禱告 我告訴你
[00:09:02.800 --> 00:09:06.800]  如果神真的吹停我們現在就慘了
[00:09:06.800 --> 00:09:12.000]  感謝神 神原之道當如何行的
[00:09:12.000 --> 00:09:15.680]  祂不但知道帶領我們到什麼樣的地方
[00:09:15.680 --> 00:09:19.040]  祂也知道怎麼樣來供應我們
[00:09:19.040 --> 00:09:21.760]  大家知道當時兩千兩百萬的價錢
[00:09:21.760 --> 00:09:24.720]  對我們來講還是天文數字
[00:09:24.720 --> 00:09:27.360]  雖然我們手上已經有一千萬
[00:09:27.360 --> 00:09:30.080]  但面對另外一個一千萬
[00:09:30.080 --> 00:09:33.040]  那是難上加難的數字
[00:09:33.040 --> 00:09:35.840]  因爲弟兄姐妹已經盡力奉獻了
[00:09:35.840 --> 00:09:39.120]  怎麼還能夠再一千萬進來
[00:09:39.120 --> 00:09:43.520]  美國的銀行沒有一個銀行願意貸款給我們
[00:09:43.520 --> 00:09:48.480]  反而神安排了一個不知名的遠東銀行
[00:09:48.480 --> 00:09:50.960]  貸款了八百萬給我們
[00:09:50.960 --> 00:09:52.480]  我告訴你 現在回想起來
[00:09:52.480 --> 00:09:57.440]  連這一件事情的本身都是一個神機 你知道
[00:09:57.440 --> 00:10:00.560]  想想看當時就一千三百人的會衆
[00:10:00.560 --> 00:10:03.680]  竟然能夠以兩千兩百萬的價錢
[00:10:03.680 --> 00:10:07.840]  買下高速公路旁邊十畝地的場地
[00:10:07.840 --> 00:10:09.120]  我告訴你
[00:10:09.120 --> 00:10:10.560]  當你站在這裏的時候
[00:10:10.560 --> 00:10:15.680]  你必須要知道這個本身就是一件神機
[00:10:15.680 --> 00:10:20.640]  我還記得我們準備開工動土的時候
[00:10:20.640 --> 00:10:23.680]  我們站在那裏真的是像以色列人一樣
[00:10:23.680 --> 00:10:26.800]  覺得真的好像做夢的人
[00:10:26.800 --> 00:10:30.800]  神果然爲我們成就了大事
[00:10:30.800 --> 00:10:34.480]  我們以前怎麼能夠夢想有這樣的場地呢
[00:10:34.480 --> 00:10:37.040]  你知道多少的牧師來到我們教會都
[00:10:37.040 --> 00:10:39.440]  簡直是羨慕極了
[00:10:39.440 --> 00:10:40.720]  有這麼好的場地
[00:10:40.720 --> 00:10:43.280]  連Jubilee Center的Dick Burnell牧師
[00:10:43.280 --> 00:10:45.360]  他是我們這邊最大的教會
[00:10:45.360 --> 00:10:47.280]  他來到我們這邊都很羨慕
[00:10:47.280 --> 00:10:48.560]  有你們這麼好的場地
[00:10:48.560 --> 00:10:51.920]  101公路旁邊好像地標一樣
[00:10:51.920 --> 00:10:56.640]  每一個人都聽過 都看見過
[00:10:56.640 --> 00:11:00.240]  這不是夢想成真的場地嗎
[00:11:00.240 --> 00:11:01.360]  你們
[00:11:01.360 --> 00:11:04.320]  所以第一個這個場地的本身
[00:11:04.320 --> 00:11:06.640]  真的就是個夢想的實現
[00:11:06.640 --> 00:11:08.160]  所以每一次你走進這個場地的時候
[00:11:08.160 --> 00:11:10.000]  不要再埋怨什麼停車擁擠
[00:11:10.000 --> 00:11:11.680]  人太擁擠 不用再埋怨
[00:11:11.680 --> 00:11:13.520]  每一次你站立在這個場地的時候
[00:11:13.520 --> 00:11:16.240]  這是個夢想成真的地方
[00:11:16.240 --> 00:11:17.600]  給你朋友說這是夢想成真的地方
[00:11:17.600 --> 00:11:20.080]  你跟他說
[00:11:20.080 --> 00:11:25.280]  Hallelujah
[00:11:25.280 --> 00:11:26.080]  第二
[00:11:26.080 --> 00:11:36.560]  我們看這個場地也是教會意向實現的管道
[00:11:36.560 --> 00:11:40.160]  神給我們教會一個非常清楚的意向
[00:11:40.160 --> 00:11:44.000]  就是要建造神榮耀的教會
[00:11:44.000 --> 00:11:47.600]  雖然說建築的本身並不是最重要
[00:11:47.600 --> 00:11:49.120]  但不可否認的
[00:11:49.120 --> 00:11:53.440]  建築還是能夠反映出神的榮美的
[00:11:53.440 --> 00:11:55.200]  這爲什麼我常常說
[00:11:55.200 --> 00:11:57.280]  神的榮耀不是抽象的
[00:11:57.280 --> 00:12:00.320]  神的榮耀是可以看得見的
[00:12:00.320 --> 00:12:02.480]  神的同在不是抽象的
[00:12:02.480 --> 00:12:06.320]  神的同在是一個感受得到的
[00:12:06.320 --> 00:12:09.120]  神賜給我們這麼好的場地
[00:12:09.120 --> 00:12:12.160]  就是要來彰顯神的榮耀
[00:12:12.160 --> 00:12:16.320]  就是來彰顯神的同在
[00:12:16.320 --> 00:12:22.000]  事實上這是爲什麼大衛當年要爲神建造聖殿的原因
[00:12:22.000 --> 00:12:25.040]  當然後來是所倫文王把聖殿建起來
[00:12:25.040 --> 00:12:27.200]  但最初是誰的心願呢
[00:12:27.200 --> 00:12:29.920]  最初還是大衛的心願
[00:12:29.920 --> 00:12:32.320]  要爲神建造聖殿
[00:12:32.320 --> 00:12:34.400]  爲什麼他要爲神建造聖殿
[00:12:34.400 --> 00:12:37.360]  詩篇132篇第一節這裏說
[00:12:37.360 --> 00:12:42.320]  耶和華求你紀念大衛所受一切的苦難
[00:12:42.320 --> 00:12:46.000]  我們都知道大衛一生受很多的苦難
[00:12:46.000 --> 00:12:47.440]  但我就要告訴你
[00:12:47.440 --> 00:12:49.600]  這裏所說的苦難
[00:12:49.600 --> 00:12:53.840]  一點都不是我們所以爲肉體上的苦難
[00:12:53.840 --> 00:12:56.960]  大衛在這裏想象他一生所受的苦難
[00:12:56.960 --> 00:13:01.760]  其實是一個心中的忍耐
[00:13:01.760 --> 00:13:02.400]  怎麼知道呢
[00:13:02.400 --> 00:13:05.040]  第二節到第四節你看見
[00:13:05.040 --> 00:13:07.440]  這裏說他怎麼樣向耶和華啓示
[00:13:07.440 --> 00:13:09.440]  向雅各的大能者許願說
[00:13:09.440 --> 00:13:11.280]  我必不進我的帳幕
[00:13:11.280 --> 00:13:12.720]  也不上我的牀榻
[00:13:12.720 --> 00:13:14.320]  我不容我的眼睛睡覺
[00:13:14.320 --> 00:13:16.560]  也不容我的眼目打頓
[00:13:16.560 --> 00:13:18.720]  爲什麼大衛會如此
[00:13:18.720 --> 00:13:21.760]  爲什麼他心中好像有一件事情叫他
[00:13:21.760 --> 00:13:24.480]  好像也不進入他的帳幕
[00:13:24.480 --> 00:13:26.000]  也不上他的牀榻
[00:13:26.000 --> 00:13:27.280]  也不容許他睡覺
[00:13:27.280 --> 00:13:33.280]  到底是什麼事情讓他經歷這些所謂心中的受苦呢
[00:13:33.280 --> 00:13:35.760]  第五節告訴我們這個答案
[00:13:35.760 --> 00:13:39.680]  第五節說只等到我爲耶和華尋得所在
[00:13:39.680 --> 00:13:43.520]  爲雅各的大能者尋得居所
[00:13:43.520 --> 00:13:46.640]  換句話說大衛一生最渴望的事情
[00:13:46.640 --> 00:13:51.040]  就是要爲神建立一個榮耀的聖殿
[00:13:51.040 --> 00:13:53.760]  這個聖殿不是一個建築而已
[00:13:53.760 --> 00:13:55.600]  大衛在這裏講得很清楚
[00:13:55.600 --> 00:13:58.720]  是一個神的居所
[00:13:58.720 --> 00:14:03.360]  是能夠顯明神榮耀同在的地方
[00:14:03.360 --> 00:14:06.720]  這也是爲什麼所羅門王建造聖殿之後
[00:14:06.720 --> 00:14:08.400]  完工之後
[00:14:08.400 --> 00:14:11.200]  所羅門王在神面前做了一個禱告
[00:14:11.200 --> 00:14:13.600]  歷來字下第六章四十節裏面
[00:14:13.600 --> 00:14:16.240]  你看所羅門王禱告怎麼說呢
[00:14:16.240 --> 00:14:18.720]  他說我的神現在求你睜眼看
[00:14:18.720 --> 00:14:21.040]  賜耳聽在此處所現的禱告
[00:14:21.040 --> 00:14:23.040]  耶和華神求你起來
[00:14:23.040 --> 00:14:27.440]  和你有能力的約會同入安息之所
[00:14:27.440 --> 00:14:31.520]  再一次說明這個聖殿不只是個建築
[00:14:31.520 --> 00:14:33.840]  而是神安息的所在
[00:14:33.840 --> 00:14:36.000]  神的約會就代表神的同在
[00:14:36.000 --> 00:14:40.000]  這就是神在地上顯明祂的同在
[00:14:40.000 --> 00:14:41.840]  顯明祂榮耀的地方
[00:14:41.840 --> 00:14:44.720]  當人走進這個地方禱告的時候
[00:14:44.720 --> 00:14:49.600]  他就要在這個地方親自來遇見神
[00:14:49.600 --> 00:14:52.400]  第二點到回頭想的時候
[00:14:52.400 --> 00:14:55.440]  這不正是過去十年
[00:14:55.440 --> 00:14:57.600]  我們在這個場地裏面
[00:14:57.600 --> 00:14:59.840]  我們所經歷神的恩典嗎
[00:14:59.840 --> 00:15:01.120]  不就是嗎
[00:15:01.120 --> 00:15:05.200]  神的榮耀同在顯明在這裏
[00:15:05.200 --> 00:15:10.160]  神的榮耀同在也從這裏流到萬國萬民
[00:15:10.160 --> 00:15:17.200]  首先第一個我們在這裏經歷到神同在的彰顯
[00:15:17.200 --> 00:15:19.600]  多少人走進這個教會
[00:15:19.600 --> 00:15:23.280]  在聚會當中流下眼淚
[00:15:23.280 --> 00:15:25.280]  甚至有些人剛走進來
[00:15:25.280 --> 00:15:27.920]  居然還沒開始一走進大堂
[00:15:27.920 --> 00:15:30.400]  眼淚就開始掉下來
[00:15:30.400 --> 00:15:31.600]  爲什麼
[00:15:31.600 --> 00:15:35.600]  我相信不是因爲詩歌也不是因爲講道
[00:15:35.600 --> 00:15:40.240]  我深深地相信就是因爲神的同在顯明出來了
[00:15:40.240 --> 00:15:44.320]  是因爲你在心靈的深處你遇見了神
[00:15:44.320 --> 00:15:45.600]  你們
[00:15:45.600 --> 00:15:48.160]  甚至有些慕道的朋友
[00:15:48.160 --> 00:15:50.640]  來到我們教會聚會散會之後
[00:15:50.640 --> 00:15:53.280]  他們來找我說慕師很奇怪
[00:15:53.280 --> 00:15:55.680]  今天你們所唱的詩歌我一首都不會唱
[00:15:55.680 --> 00:15:57.280]  我才第一次來教會
[00:15:57.280 --> 00:15:59.760]  你講得到我也聽不大明白
[00:15:59.760 --> 00:16:02.320]  可是很奇怪我從頭流眼淚
[00:16:02.320 --> 00:16:04.560]  從頭到尾在掉眼淚
[00:16:04.560 --> 00:16:07.760]  好像神就在你們中間一樣
[00:16:07.760 --> 00:16:08.640]  我就回答他們說
[00:16:08.640 --> 00:16:11.600]  不是好像神真的就在我們中間
[00:16:11.600 --> 00:16:12.640]  Amen
[00:16:12.640 --> 00:16:14.080]  所以每當迎新茶會的時候
[00:16:14.080 --> 00:16:15.520]  我對這些新來的朋友都說
[00:16:15.520 --> 00:16:16.880]  如果你在聚會當中
[00:16:16.880 --> 00:16:19.120]  你覺得被神感動流眼淚
[00:16:19.120 --> 00:16:20.320]  不要覺得很難爲情
[00:16:20.320 --> 00:16:22.080]  以爲只有你一個人這樣
[00:16:22.080 --> 00:16:24.400]  其實很多人都跟你一樣
[00:16:24.400 --> 00:16:28.960]  這爲什麼滿地都放了衛生紙盒在這裏
[00:16:28.960 --> 00:16:30.480]  爲什麼
[00:16:30.480 --> 00:16:34.400]  那是因爲神的同在顯明在我們中間
[00:16:34.400 --> 00:16:36.880]  當神的同在顯明在我們中間的時候
[00:16:36.880 --> 00:16:40.080]  人就要在這裏遇見神
[00:16:40.080 --> 00:16:41.120]  第二點我深深地相信
[00:16:41.120 --> 00:16:45.360]  這是爲什麼我們教會能夠快速成長的原因
[00:16:45.360 --> 00:16:46.240]  Amen
[00:16:46.240 --> 00:16:49.200]  過去十年裏面我們教會從一千三百人
[00:16:49.200 --> 00:16:52.160]  增長到現在超過三千人的會中
[00:16:52.160 --> 00:16:53.680]  我們真的要感謝神
[00:16:53.680 --> 00:16:55.840]  把這樣一個場地賞賜給我們
[00:16:55.840 --> 00:17:01.200]  因爲在這裏我們真的有足夠的空間可以成長
[00:17:01.200 --> 00:17:02.320]  Amen
[00:17:02.320 --> 00:17:03.680]  想想過去十年
[00:17:03.680 --> 00:17:04.960]  我們一搬進來
[00:17:04.960 --> 00:17:09.280]  其實就一直不斷在改建擴建當中不是嗎
[00:17:09.280 --> 00:17:13.440]  爲了要滿足不斷成長的需求
[00:17:13.440 --> 00:17:14.720]  我們改建了交誼廳
[00:17:14.720 --> 00:17:17.200]  如果你還記得以前交誼廳不是那個樣子
[00:17:17.200 --> 00:17:20.800]  以前後面還有一個叫約蘇亞中心被我們拆掉
[00:17:20.800 --> 00:17:24.240]  打掉改建成爲交誼廳
[00:17:24.240 --> 00:17:28.160]  現在成爲英文成人部聚會的場地
[00:17:28.160 --> 00:17:30.560]  我們加建了青少年活動中心
[00:17:30.560 --> 00:17:32.640]  以及青少年教室
[00:17:32.640 --> 00:17:35.600]  爲了滿足青少年成長的需要
[00:17:35.600 --> 00:17:37.840]  我們去年完成兒童中心
[00:17:37.840 --> 00:17:40.320]  我告訴你才搬去一年
[00:17:40.320 --> 00:17:42.560]  已經場地不夠用了
[00:17:42.560 --> 00:17:46.240]  這爲什麼我們今年九月要把六年級學生分出來
[00:17:46.240 --> 00:17:48.000]  因爲裏面太擁擠了
[00:17:48.000 --> 00:17:51.280]  六年級我們分出來叫初中部
[00:17:51.280 --> 00:17:55.120]  六年級七年級八年級今年九月纔剛剛開始初中部
[00:17:55.120 --> 00:17:59.200]  我告訴你剛剛開始已經爆棚了
[00:17:59.200 --> 00:18:01.200]  爆棚這是廣東話
[00:18:01.200 --> 00:18:04.560]  你去看看裏面擠得像沙丁魚一樣
[00:18:04.560 --> 00:18:06.720]  我們現在又急着準備要打掉
[00:18:06.720 --> 00:18:09.440]  G13 G12教室中間那道牆
[00:18:09.440 --> 00:18:10.640]  要打掉那個牆
[00:18:10.640 --> 00:18:14.720]  好讓初中部有足夠的空間可以來運作
[00:18:14.720 --> 00:18:18.080]  感謝神我們看見在這個場地裏面
[00:18:18.080 --> 00:18:20.800]  我們經歷到神的同在
[00:18:20.800 --> 00:18:24.720]  我們也經歷了教會的成長
[00:18:24.720 --> 00:18:26.560]  其次我們看見在這裏
[00:18:26.560 --> 00:18:32.160]  我們也經歷了生命和向外湧流的恩典
[00:18:32.160 --> 00:18:35.520]  事實上當我們一搬進這個教會的場地
[00:18:35.520 --> 00:18:38.160]  我們就爲這個建築取了一個名字
[00:18:38.160 --> 00:18:40.000]  有些人可能從來沒有注意過
[00:18:40.000 --> 00:18:44.160]  今天的週報其實登了這個名字在上面
[00:18:44.160 --> 00:18:47.600]  我們看見我們一進來就爲這個場地取了一個名字叫
[00:18:47.600 --> 00:18:50.720]  A Home for All Nations
[00:18:50.720 --> 00:18:52.000]  萬民之家
[00:18:52.000 --> 00:18:53.680]  所以以前不知道現在知道
[00:18:53.680 --> 00:18:55.520]  這個建築是有個名字的
[00:18:55.520 --> 00:18:56.880]  這個建築的名字叫
[00:18:56.880 --> 00:18:59.600]  A Home for All Nations
[00:18:59.600 --> 00:19:01.920]  我們心中的禱告
[00:19:01.920 --> 00:19:06.000]  就希望這個地方不是隻是讓我們享受神恩典的地方
[00:19:06.000 --> 00:19:12.480]  這個地方要成爲恩典湧流到萬國萬民的地方
[00:19:12.480 --> 00:19:18.640]  而這十年來我們果然就經歷了生命和向外湧流的恩典
[00:19:18.640 --> 00:19:21.760]  2007年我們成立了基金會
[00:19:21.760 --> 00:19:24.160]  同年的9月我們在教會的後面
[00:19:24.160 --> 00:19:26.320]  剛好後面有個小小的場地
[00:19:26.320 --> 00:19:28.800]  我們成立了食物發放中心
[00:19:28.800 --> 00:19:34.320]  專門幫助社區當中低收入有需要的人羣
[00:19:34.320 --> 00:19:37.520]  事實上現在我們的食物發放中心
[00:19:37.520 --> 00:19:40.880]  已經成爲在Santa Clara City
[00:19:40.880 --> 00:19:43.680]  一個最主要的救濟中心之一
[00:19:43.680 --> 00:19:45.280]  Hallelujah
[00:19:45.280 --> 00:19:47.600]  另外我們Hallelujah Party
[00:19:47.600 --> 00:19:51.200]  是一個從我們教會一開始到現在
[00:19:51.200 --> 00:19:54.800]  就一直有一個服務社區的活動
[00:19:54.800 --> 00:19:56.080]  以前的規模都比較小
[00:19:56.080 --> 00:19:58.320]  因爲場地的限制
