
[00:00:00.000 --> 00:00:03.000]  我們一起做一個祈禱
[00:02:31.000 --> 00:02:33.000]  校長請你想清楚啊
[00:02:33.000 --> 00:02:35.000]  校長很有壓力
[00:02:35.000 --> 00:02:36.000]  校長很有壓力
[00:02:36.000 --> 00:02:38.000]  那就叫兩個老師出去
[00:02:38.000 --> 00:02:40.000]  就叫那兩位老師出去
[00:02:40.000 --> 00:02:42.000]  如果你是那位校長
[00:02:42.000 --> 00:02:44.000]  如果你是那位校長
[00:02:44.000 --> 00:02:45.000]  你派不派開工利是
[00:02:45.000 --> 00:02:47.000]  你給不給開工利是
[00:02:47.000 --> 00:02:48.000]  有人搖頭
[00:02:48.000 --> 00:02:50.000]  有人搖頭
[00:02:50.000 --> 00:02:51.000]  你派不派開工利是
[00:02:51.000 --> 00:02:53.000]  你給不給開工利是
[00:02:53.000 --> 00:02:54.000]  那我問一問大家
[00:02:54.000 --> 00:02:56.000]  你剛剛過了年
[00:02:56.000 --> 00:02:57.000]  你有沒有收到開工利是啊
[00:02:57.000 --> 00:02:58.000]  那我問一下大家
[00:02:58.000 --> 00:03:01.000]  剛開年你們有沒有收過開工利是
[00:03:01.000 --> 00:03:03.000]  有收到開工利是的請舉手
[00:03:03.000 --> 00:03:05.000]  有收到開工利是
[00:03:05.000 --> 00:03:06.000]  你收到開工利是
[00:03:06.000 --> 00:03:08.000]  但你派不派開工利是呢
[00:03:08.000 --> 00:03:10.000]  你收到但你沒有派開工利是
[00:03:10.000 --> 00:03:12.000]  有些很坦白他會派
[00:03:12.000 --> 00:03:14.000]  有些就說我收不過我不派
[00:03:14.000 --> 00:03:16.000]  有的人就很坦白說我會派
[00:03:16.000 --> 00:03:18.000]  有人說我不派開工利是
[00:03:18.000 --> 00:03:20.000]  這個校長想了一段時間
[00:03:20.000 --> 00:03:21.000]  這個校長想了一段時間
[00:03:21.000 --> 00:03:23.000]  當然他靜靜的祈禱
[00:03:23.000 --> 00:03:25.000]  他安靜的禱告
[00:03:25.000 --> 00:03:27.000]  在一個老師的早會那裏
[00:03:27.000 --> 00:03:28.000]  在一個老師的早會那裏
[00:03:28.000 --> 00:03:29.000]  他就派開工利是
[00:03:29.000 --> 00:03:30.000]  他就發了開工利是
[00:03:30.000 --> 00:03:32.000]  他派完開工利是之後
[00:03:32.000 --> 00:03:33.000]  他發完開工利是之後
[00:03:33.000 --> 00:03:35.000]  他就跟所有的老師講
[00:03:35.000 --> 00:03:36.000]  他跟所有的老師講
[00:03:36.000 --> 00:03:37.000]  我不是為了迷信
[00:03:37.000 --> 00:03:38.000]  我不是為了迷信
[00:03:38.000 --> 00:03:39.000]  我不是為了吉利
[00:03:39.000 --> 00:03:40.000]  我不是為了吉利
[00:03:40.000 --> 00:03:42.000]  我只是想跟著傳統
[00:03:42.000 --> 00:03:44.000]  我只是想跟著傳統
[00:03:44.000 --> 00:03:45.000]  我希望你們安心
[00:03:45.000 --> 00:03:46.000]  我希望你們安心
[00:03:46.000 --> 00:03:48.000]  但是明年
[00:03:48.000 --> 00:03:49.000]  但是明年
[00:03:49.000 --> 00:03:50.000]  我都會派開工利是
[00:03:50.000 --> 00:03:51.000]  我都會派開工利是
[00:03:51.000 --> 00:03:52.000]  我還是會發開工利是
[00:03:52.000 --> 00:03:53.000]  但是裏面沒有錢
[00:03:53.000 --> 00:03:54.000]  但是裏面沒有錢的
[00:03:54.000 --> 00:03:56.000]  我會親手用紅紙
[00:03:56.000 --> 00:03:58.000]  我會親手用紅紙
[00:03:58.000 --> 00:04:00.000]  寫上帝的金句
[00:04:00.000 --> 00:04:01.000]  寫上帝的金句
[00:04:01.000 --> 00:04:04.000]  每一句寫給每一位老師
[00:04:04.000 --> 00:04:06.000]  每一句寫給每一位老師
[00:04:06.000 --> 00:04:08.000]  希望祝福每一位老師
[00:04:08.000 --> 00:04:09.000]  希望祝福每一位老師
[00:04:09.000 --> 00:04:10.000]  在幼稚園裏面
[00:04:10.000 --> 00:04:11.000]  在幼稚園裏面
[00:04:11.000 --> 00:04:12.000]  安心的教學
[00:04:12.000 --> 00:04:14.000]  安心的教學
[00:04:14.000 --> 00:04:16.000]  弟兄姊妹
[00:04:16.000 --> 00:04:18.000]  上帝的教導
[00:04:18.000 --> 00:04:19.000]  上帝的教導
[00:04:19.000 --> 00:04:21.000]  似乎有時跟我們中國農曆年
[00:04:21.000 --> 00:04:22.000]  似乎有時跟我們中國農曆年
[00:04:22.000 --> 00:04:24.000]  好像有些矛盾和衝突
[00:04:24.000 --> 00:04:25.000]  上帝的教導
[00:04:25.000 --> 00:04:27.000]  好像跟我們中國的農曆年
[00:04:27.000 --> 00:04:28.000]  好像跟我們中國的農曆年
[00:04:28.000 --> 00:04:29.000]  有一些矛盾和衝突
[00:04:29.000 --> 00:04:30.000]  有人覺得可以
[00:04:30.000 --> 00:04:31.000]  有人覺得不可以
[00:04:31.000 --> 00:04:32.000]  有些人覺得可以
[00:04:32.000 --> 00:04:33.000]  有些人覺得不可以
[00:04:33.000 --> 00:04:34.000]  有些人覺得無所謂
[00:04:34.000 --> 00:04:35.000]  有些人覺得無所謂
[00:04:35.000 --> 00:04:36.000]  有人覺得違反教義
[00:04:36.000 --> 00:04:37.000]  有些人覺得無所謂
[00:04:37.000 --> 00:04:38.000]  有人覺得違反教義
[00:04:38.000 --> 00:04:39.000]  有人覺得不用那麼執著
[00:04:39.000 --> 00:04:40.000]  有人覺得不用那麼執著
[00:04:40.000 --> 00:04:41.000]  有人覺得這樣是得罪神
[00:04:41.000 --> 00:04:44.000]  有人覺得不用那麼執著
[00:04:44.000 --> 00:04:45.000]  我們基督徒過農曆年的時候
[00:04:45.000 --> 00:04:46.000]  我們基督徒過農曆年的時候
[00:04:46.000 --> 00:04:47.000]  我們要留意些什麼呢?
[00:04:47.000 --> 00:04:48.000]  我們基督徒過農曆年的時候
[00:04:48.000 --> 00:04:49.000]  我們基督徒過農曆年的時候
[00:04:49.000 --> 00:04:50.000]  我們應該留意些什麼?
[00:04:50.000 --> 00:04:51.000]  其實很坦白說
[00:04:51.000 --> 00:04:52.000]  這篇訊息我上個禮拜
[00:04:52.000 --> 00:04:53.000]  跟我們佐敦浸信會弟兄姊妹分享
[00:04:53.000 --> 00:04:54.000]  跟我們佐敦浸信會弟兄姊妹分享
[00:04:54.000 --> 00:04:55.000]  老實講
[00:04:55.000 --> 00:04:56.000]  這篇訊息我上個禮拜
[00:04:56.000 --> 00:04:57.000]  跟我們的基督徒
[00:04:57.000 --> 00:04:58.000]  我很努力的希望
[00:04:58.000 --> 00:04:59.000]  能夠幫助我們弟兄姊妹
[00:04:59.000 --> 00:05:00.000]  能夠幫助我們弟兄姊妹
[00:05:00.000 --> 00:05:01.000]  我很努力的希望
[00:05:01.000 --> 00:05:12.000]  能夠去了解我們怎樣用我們的信仰去面對我們的農曆新年
[00:05:12.000 --> 00:05:15.000]  所以今天訊息的題目是農曆新年基督化
[00:05:15.000 --> 00:05:18.000]  所以今天題目是農曆新年基督化
[00:05:18.000 --> 00:05:21.000]  以色列人在埃及做奴隸四百多年
[00:05:21.000 --> 00:05:24.000]  以色列人在埃及做奴隸四百多年
[00:05:24.000 --> 00:05:28.000]  我接著要分享的就是這段經文背後的一些歷史
[00:05:28.000 --> 00:05:31.000]  我接著要分享的就是這段經文背後的一些歷史
[00:05:31.000 --> 00:05:34.000]  神差派摩西帶領以色列人離開埃及
[00:05:34.000 --> 00:05:40.000]  神差派摩西帶領以色列人離開埃及到迦南地
[00:05:40.000 --> 00:05:42.000]  神差派摩西帶領以色列人離開埃及
[00:05:42.000 --> 00:05:43.000]  神差派摩西帶領以色列人離開埃及
[00:05:43.000 --> 00:05:44.000]  神差派摩西帶領以色列人離開埃及
[00:05:44.000 --> 00:05:45.000]  神差派摩西帶領以色列人離開埃及
[00:05:45.000 --> 00:05:46.000]  神差派摩西帶領以色列人離開埃及
[00:05:46.000 --> 00:05:47.000]  神差派摩西帶領以色列人離開埃及
[00:05:47.000 --> 00:05:48.000]  神差派摩西帶領以色列人離開埃及
[00:05:48.000 --> 00:06:08.000]  神差派摩西帶領以色列人離開埃及
[00:06:08.000 --> 00:06:09.000]  神差派摩西帶領以色列人離開埃及
[00:06:09.000 --> 00:06:10.000]  神差派摩西帶領以色列人離開埃及
[00:06:10.000 --> 00:06:11.000]  神差派摩西帶領以色列人離開埃及
[00:06:11.000 --> 00:06:12.000]  神差派摩西帶領以色列人離開埃及
[00:06:12.000 --> 00:06:13.000]  神差派摩西帶領以色列人離開埃及
[00:06:13.000 --> 00:06:14.000]  神差派摩西帶領以色列人離開埃及
[00:06:14.000 --> 00:06:15.000]  神差派摩西帶領以色列人離開埃及
[00:06:15.000 --> 00:06:16.000]  神差派摩西帶領以色列人離開埃及
[00:06:16.000 --> 00:06:17.000]  神差派摩西帶領以色列人離開埃及
[00:06:17.000 --> 00:06:28.280]  埃及人的宗教法典 因為他們是奴隸 他們沒有自己的文化 習慣和風俗
[00:06:28.280 --> 00:06:45.640]  但是摩西帶領以色列人到西乃山的時候 神就開始教導他們禮儀 律例 守節旗 宗教法典 立法
[00:06:45.640 --> 00:06:54.200]  其實很重要的 以色列人的文化就是由那時候開始的
[00:06:54.200 --> 00:07:04.760]  他們以前是奴隸的文化 現在是有自己以色列人的文化
[00:07:04.760 --> 00:07:11.040]  不單只是這樣 神更加預先提醒他們
[00:07:11.040 --> 00:07:20.760]  你們要進去的迦南地 那裏有外族人居住的 他們有自己的宗教 他們有自己的習慣
[00:07:20.760 --> 00:07:28.760]  有他們的風俗 有他們的節令 有他們的儀式 甚至有他們的偶像神明
[00:07:28.760 --> 00:07:35.120]  所以神預早提醒他們 警告他們 進到迦南地那裏
[00:07:35.120 --> 00:07:43.920]  不要沾染外族人的宗教習慣 不要沾染他們的風俗儀式
[00:07:43.920 --> 00:07:53.640]  《生命記》十八章九至十四節就是在這個背景之下宣告出來的
[00:07:53.640 --> 00:08:01.800]  順帶一提 為何今天我會用《和修版》這段經文呢?
[00:08:01.800 --> 00:08:08.760]  如果你打開你的和合本 它是用九至十三節做一個段落
[00:08:08.760 --> 00:08:15.440]  但是在《和修版》那裏 它是用九至十四節做一個段落
[00:08:15.440 --> 00:08:20.520]  但是在《和修版》裏面 卻是用九至十四節做一個段落
[00:08:20.520 --> 00:08:25.400]  這表示什麼呢?其實不單只是《和修版》有這樣的新的安排
[00:08:25.400 --> 00:08:33.800]  其實不單只是《和修版》有這樣的新的安排 其它新的譯本也都有這樣的安排
[00:08:33.800 --> 00:08:37.280]  這表示聖經學者對經文的查考和理解
[00:08:37.280 --> 00:08:42.080]  這表示聖經學者對這節經文的理解、查考
[00:08:42.080 --> 00:08:47.600]  有更進一步的發現和認識
[00:08:47.600 --> 00:08:52.520]  所以如果你可以的話
[00:08:52.520 --> 00:08:57.760]  我鼓勵你買一本《和修版》的聖經
[00:08:57.760 --> 00:09:03.080]  這本《和修版》的聖經其實更能幫助你了解聖經的經文
[00:09:03.080 --> 00:09:08.840]  這本《和修版》的聖經可以令大家更加明白聖經的意義
[00:09:08.840 --> 00:09:12.040]  這裏面的經文的意思
[00:09:12.040 --> 00:09:15.280]  第一點很重要的
[00:09:15.280 --> 00:09:18.520]  就是要慎思明辨
[00:09:18.520 --> 00:09:20.520]  不要學校
[00:09:20.520 --> 00:09:23.560]  以色列人來到迦南地
[00:09:23.560 --> 00:09:26.600]  他們就要很謹慎地思想
[00:09:26.600 --> 00:09:29.080]  很智慧地辨別
[00:09:29.080 --> 00:09:31.920]  因為神已經提醒了他們
[00:09:31.920 --> 00:09:37.320]  當地有些傳統風俗習慣禮儀
[00:09:37.320 --> 00:09:40.480]  是他們不應該學習的
[00:09:40.480 --> 00:09:44.520]  於是他們就要很小心了
[00:09:44.520 --> 00:09:48.000]  哪些可以學 哪些不可以學
[00:09:48.000 --> 00:09:51.560]  哪些可以做 哪些不可以做
[00:09:51.560 --> 00:09:53.320]  更加要留意
[00:09:53.320 --> 00:10:01.120]  哪些是違反了上帝的心意頒布的律例
[00:10:01.120 --> 00:10:03.600]  我們看看第九節
[00:10:03.600 --> 00:10:13.120]  你不可學那些國家行可憎惡的事
[00:10:13.120 --> 00:10:14.960]  什麼意思呢?
[00:10:14.960 --> 00:10:22.880]  就是不可效法當地人可憎惡的習俗
[00:10:22.880 --> 00:10:25.480]  他們有什麼習俗呢?
[00:10:25.480 --> 00:10:28.960]  使兒女驚火
[00:10:28.960 --> 00:10:29.840]  什麼意思呢?
[00:10:29.840 --> 00:10:35.800]  將兒女放在祭壇上面來焚燒
[00:10:35.800 --> 00:10:38.600]  獻給他們的神明
[00:10:38.600 --> 00:10:42.280]  當然今天我們中國人不會這樣做
[00:10:42.280 --> 00:10:45.120]  但是我想問一下大家
[00:10:45.120 --> 00:10:47.000]  在座有沒有一些弟兄姐妹
[00:10:47.000 --> 00:10:49.240]  你以前是契過給偶像的?
[00:10:49.240 --> 00:10:51.240]  在座有沒有一些弟兄姐妹
[00:10:51.240 --> 00:10:54.280]  你以前是契過給那些偶像的?
[00:10:54.280 --> 00:10:56.160]  你過去是契過給那些偶像的?
[00:10:56.160 --> 00:10:58.080]  你過去是契過給那些偶像的?
[00:10:58.080 --> 00:10:59.040]  有的請你舉手
[00:10:59.040 --> 00:11:00.080]  有的請你舉手
[00:11:00.080 --> 00:11:01.400]  我也舉手
[00:11:01.400 --> 00:11:04.800]  這麼少的 挺好的
[00:11:04.800 --> 00:11:09.640]  我以前媽媽小時候將我過繼給黃麥仙
[00:11:09.640 --> 00:11:13.760]  我以前媽媽小時候將我過繼給黃麥仙
[00:11:13.760 --> 00:11:16.040]  那個叫黃什麼仙的
[00:11:16.040 --> 00:11:17.280]  我不提他的名字
[00:11:17.280 --> 00:11:19.360]  對了 你翻譯得很好
[00:11:19.360 --> 00:11:20.320]  有的弟兄姐妹
[00:11:20.320 --> 00:11:21.840]  如果你知道你小的時候
[00:11:21.840 --> 00:11:24.240]  你父母將你過繼給偶像神明
[00:11:24.240 --> 00:11:26.280]  如果弟兄姐妹知道你小的時候
[00:11:26.280 --> 00:11:29.160]  你的父母將你過繼給那些神明
[00:11:29.160 --> 00:11:30.920]  你現在信了耶穌
[00:11:30.920 --> 00:11:33.240]  我鼓勵你找你的傳道目者
[00:11:33.240 --> 00:11:35.440]  我鼓勵你找你的傳道目者
[00:11:35.440 --> 00:11:37.840]  請祂為你做一個祈禱
[00:11:37.840 --> 00:11:39.840]  請祂為你做一個祈禱
[00:11:39.840 --> 00:11:42.600]  宣告和那些偶像神明斬斷關係
[00:11:42.600 --> 00:11:45.640]  宣告和那些偶像神明斬斷關係
[00:11:45.640 --> 00:11:47.840]  以後你和祂無份無關
[00:11:47.840 --> 00:11:49.920]  以後你和祂無份無關
[00:11:49.920 --> 00:11:50.920]  不可占卜
[00:11:50.920 --> 00:11:52.320]  不可占卜
[00:11:52.320 --> 00:11:53.360]  有沒有玩過占卜?
[00:11:53.360 --> 00:11:55.560]  有沒有玩過占卜?
[00:11:55.560 --> 00:11:56.920]  有沒有搖過籤?
[00:11:56.920 --> 00:11:58.520]  有沒有搖過籤?
[00:11:58.520 --> 00:12:00.080]  有沒有摘過聖杯?
[00:12:00.080 --> 00:12:01.720]  有沒有弄過聖杯?
[00:12:01.720 --> 00:12:03.160]  聖杯知不知道是什麼?
[00:12:03.160 --> 00:12:04.040]  聖杯是什麼?
[00:12:04.040 --> 00:12:06.520]  知道了 好像兩個腰果的物體
[00:12:06.520 --> 00:12:08.120]  知道了 好像兩個腰果的物體
[00:12:08.120 --> 00:12:10.680]  對了 有沒有玩過塔羅牌?
[00:12:10.680 --> 00:12:12.320]  有沒有玩過塔羅牌?
[00:12:12.320 --> 00:12:13.800]  這些都是占卜
[00:12:13.800 --> 00:12:15.400]  這些都是占卜
[00:12:15.400 --> 00:12:16.240]  如果你玩過
[00:12:16.240 --> 00:12:17.680]  如果你玩過的話
[00:12:17.680 --> 00:12:18.760]  從今以後不要玩
[00:12:18.760 --> 00:12:20.760]  從今以後不要玩
[00:12:20.760 --> 00:12:21.560]  祈禱
[00:12:21.560 --> 00:12:22.120]  祈禱
[00:12:22.120 --> 00:12:23.360]  求主原諒你
[00:12:23.360 --> 00:12:24.400]  求主原諒你
[00:12:24.400 --> 00:12:25.800]  以前你是不知道
[00:12:25.800 --> 00:12:27.520]  以前你是不知道
[00:12:27.520 --> 00:12:28.480]  求主赦免
[00:12:28.480 --> 00:12:29.920]  求主赦免
[00:12:29.920 --> 00:12:31.320]  現在知道
[00:12:31.320 --> 00:12:32.480]  現在知道了
[00:12:32.480 --> 00:12:33.360]  那就不要玩了
[00:12:33.360 --> 00:12:35.480]  那就不要再玩了
[00:12:35.480 --> 00:12:36.680]  觀星象
[00:12:36.680 --> 00:12:37.920]  觀星象
[00:12:37.920 --> 00:12:38.880]  以前有
[00:12:38.880 --> 00:12:39.680]  以前有
[00:12:39.680 --> 00:12:40.680]  現在都有
[00:12:40.680 --> 00:12:41.240]  現在也有
[00:12:41.240 --> 00:12:42.000]  現在是什麼?
[00:12:42.000 --> 00:12:43.120]  現在是什麼?
[00:12:43.120 --> 00:12:44.120]  就是星座
[00:12:44.120 --> 00:12:45.240]  就是星座
[00:12:45.240 --> 00:12:46.000]  就是星座
[00:12:46.000 --> 00:12:47.000]  就是星座
[00:12:47.000 --> 00:12:48.320]  我經常聽弟兄姊妹說
[00:12:48.320 --> 00:12:49.560]  我經常聽弟兄姊妹說
[00:12:49.560 --> 00:12:50.880]  我屬山羊座
[00:12:50.880 --> 00:12:52.240]  我是屬山羊座的
[00:12:52.240 --> 00:12:53.240]  我屬處女座
[00:12:53.240 --> 00:12:54.160]  我屬處女座的
[00:12:54.160 --> 00:12:55.400]  所以我很斯文
[00:12:55.400 --> 00:12:56.720]  所以我很斯文
[00:12:56.720 --> 00:12:58.520]  所以我很溫柔
[00:12:58.520 --> 00:12:59.720]  所以我很溫柔
[00:12:59.720 --> 00:13:00.640]  其實弟兄姊妹
[00:13:00.640 --> 00:13:02.040]  其實弟兄姊妹
[00:13:02.040 --> 00:13:02.960]  我想你改口
[00:13:02.960 --> 00:13:04.120]  我想你改口
[00:13:04.120 --> 00:13:05.080]  以後不要說
[00:13:05.080 --> 00:13:06.720]  以後不要再說了
[00:13:06.720 --> 00:13:08.040]  你不是屬什麼星座
[00:13:08.040 --> 00:13:09.520]  你不是屬什麼星座
[00:13:09.520 --> 00:13:10.600]  你是屬什麼?
[00:13:10.600 --> 00:13:11.680]  你是屬什麼?
[00:13:11.680 --> 00:13:12.840]  你是屬耶穌的
[00:13:12.840 --> 00:13:14.800]  你是屬耶穌的
[00:13:14.800 --> 00:13:16.120]  你有沒有看過《風水》?
[00:13:16.120 --> 00:13:17.080]  你有沒有看過《風水》?
[00:13:17.080 --> 00:13:18.200]  你有沒有看過《紫微斗數》?
[00:13:18.200 --> 00:13:18.840]  你有沒有看過《紫微斗數》?
[00:13:18.840 --> 00:13:19.960]  你有沒有看過《通勝》?
[00:13:19.960 --> 00:13:20.680]  你有沒有看過《通勝》?
[00:13:20.680 --> 00:13:22.200]  我小的時候學媽媽看《通勝》
[00:13:22.200 --> 00:13:24.440]  我小的時候學媽媽看《通勝》
[00:13:24.440 --> 00:13:25.520]  我媽媽學英文
[00:13:25.520 --> 00:13:27.440]  就是《通勝》最後那版英文教的
[00:13:27.440 --> 00:13:28.840]  我媽媽學英文就是《通勝》最後那版英文教的
[00:13:28.840 --> 00:13:29.720]  可能你們不知道
[00:13:29.720 --> 00:13:30.320]  可能你們不知道
[00:13:30.320 --> 00:13:31.080]  如果有看過
[00:13:31.080 --> 00:13:35.920]  你就知道《通勝》最後那版是教英文的
[00:13:35.920 --> 00:13:37.320]  那些1,2,3,4
[00:13:37.320 --> 00:13:39.200]  那些1,2,3,4
[00:13:39.200 --> 00:13:40.720]  就是用廣東話
[00:13:40.720 --> 00:13:42.440]  1,2,3,4寫在那裡
[00:13:42.440 --> 00:13:43.760]  教你學英文
[00:13:43.760 --> 00:13:45.480]  就是用廣東話發音
[00:13:45.480 --> 00:13:47.280]  1,2,3,4發音學英文
[00:13:47.280 --> 00:13:48.800]  所以我以前笑我媽媽
[00:13:48.800 --> 00:13:49.760]  所以我以前笑我媽媽
[00:13:49.760 --> 00:13:51.400]  你的英文是廣東話的英文
[00:13:51.400 --> 00:13:53.320]  你的英文是廣東話的英文
[00:13:53.320 --> 00:13:55.120]  但是今天我們很多人都是看《通勝》
[00:13:55.120 --> 00:13:56.920]  但是今天我們很多人還是看《通勝》
[00:13:56.920 --> 00:13:58.000]  有沒有行法術?
[00:13:58.000 --> 00:13:59.440]  有沒有行法術?
[00:13:59.440 --> 00:14:04.280]  行法術的意思就是用法術來預知你的前途
[00:14:04.280 --> 00:14:09.120]  行法術的意思就是用法術來預知你的前途
[00:14:09.120 --> 00:14:10.680]  解一些預兆
[00:14:10.680 --> 00:14:11.800]  解一些預兆
[00:14:11.800 --> 00:14:13.720]  譬如五行術術這些就是法術
[00:14:13.720 --> 00:14:16.440]  譬如五行術術這些就是法術
[00:14:16.440 --> 00:14:17.560]  看上命這些
[00:14:17.560 --> 00:14:18.920]  看上命這些
[00:14:18.920 --> 00:14:21.240]  看榴槤運程這些
[00:14:21.240 --> 00:14:23.800]  看榴槤運程這些
[00:14:23.800 --> 00:14:25.080]  其實這些都是法術
[00:14:25.080 --> 00:14:26.800]  這些都是法術
[00:14:26.800 --> 00:14:27.840]  講個秘密給你聽
[00:14:27.840 --> 00:14:29.160]  告訴你一個秘密
[00:14:29.160 --> 00:14:32.840]  其實在報紙當很多那些榴槤運程那些書
[00:14:32.840 --> 00:14:37.840]  其實在報紙它那些榴槤的那些書
[00:14:37.840 --> 00:14:39.640]  很多都不是那個人寫的
[00:14:39.640 --> 00:14:41.480]  很多都不是那些人寫的
[00:14:41.480 --> 00:14:42.520]  很多是代筆的
[00:14:42.520 --> 00:14:43.920]  很多都是代筆的
[00:14:43.920 --> 00:14:46.160]  因為我知道
[00:14:46.160 --> 00:14:47.000]  其實很多東西
[00:14:47.000 --> 00:14:49.120]  如果你買四、五本一起去看
[00:14:49.120 --> 00:14:51.880]  如果你買四、五本那些榴槤運程書來看的話
[00:14:51.880 --> 00:14:53.280]  你就會發現差不多
[00:14:53.280 --> 00:14:54.800]  你就會發現差不多
[00:14:54.800 --> 00:14:55.920]  其實那個代筆
[00:14:55.920 --> 00:14:56.840]  其實那個代筆
[00:14:56.840 --> 00:14:58.000]  都是那兩、三個人
[00:14:58.000 --> 00:14:59.840]  都是那兩、三個人
[00:14:59.840 --> 00:15:01.320]  但是我們弟兄姊妹
[00:15:01.320 --> 00:15:03.240]  但是我們弟兄姊妹
[00:15:03.240 --> 00:15:05.400]  有時候我們就習慣了我是屬虎
[00:15:05.400 --> 00:15:06.920]  有時候習慣我們是屬老虎的
[00:15:06.920 --> 00:15:08.280]  所以我很猛的
[00:15:08.280 --> 00:15:09.240]  所以我很猛的
[00:15:09.240 --> 00:15:10.200]  我屬龍
[00:15:10.200 --> 00:15:11.080]  我屬龍
[00:15:11.080 --> 00:15:12.320]  所以我龍精虎猛
[00:15:12.320 --> 00:15:13.760]  所以我龍精虎猛
[00:15:13.760 --> 00:15:14.560]  弟兄姊妹
[00:15:14.560 --> 00:15:15.640]  弟兄姊妹
[00:15:15.640 --> 00:15:16.960]  不要再講
