
[00:00:00.000 --> 00:00:03.000]  感謝上帝,我們這次就結束了
[00:02:30.600 --> 00:02:32.480]  如果你剛才記得它讀的時候
[00:02:32.480 --> 00:02:36.400]  都說基比亞是變雅文的地方
[00:02:36.400 --> 00:02:37.760]  如果你看回聖經
[00:02:37.760 --> 00:02:41.480]  基比亞是蘇羅的家鄉
[00:02:41.480 --> 00:02:43.880]  你記得我整個大題目史詩記是甚麼
[00:02:43.880 --> 00:02:46.680]  認清候選人投票選賢能
[00:02:46.680 --> 00:02:50.960]  其實是叫你選大衛不要選蘇羅
[00:02:50.960 --> 00:02:54.480]  所以這件惡行特別在哪裏發生呢
[00:02:54.480 --> 00:02:55.360]  基比亞
[00:02:55.360 --> 00:02:58.680]  基比亞是蘇羅的家鄉
[00:02:58.680 --> 00:02:59.920]  所以如果是這樣說
[00:02:59.920 --> 00:03:03.400]  真的畫到蘇羅很黑
[00:03:03.400 --> 00:03:04.720]  但我想你看到最後
[00:03:04.720 --> 00:03:07.160]  你已經不是在想基比亞
[00:03:07.160 --> 00:03:11.440]  黑的東西就再不是蘇羅那塊地這麼簡單
[00:03:11.440 --> 00:03:14.960]  是整個以色列由頭到尾都黑了
[00:03:14.960 --> 00:03:16.560]  那樣東西才可怕
[00:03:16.560 --> 00:03:19.400]  不是一個地方的黑暗
[00:03:19.400 --> 00:03:21.320]  而是所有以色列人的黑暗
[00:03:21.320 --> 00:03:22.240]  這是第一個故事
[00:03:22.240 --> 00:03:24.920]  第二個故事就是
[00:03:24.920 --> 00:03:26.240]  我都說一點
[00:03:26.240 --> 00:03:29.640]  就是當這個暴行結束的時候
[00:03:29.640 --> 00:03:34.440]  那個利美人將他的妾侍斬件十二件
[00:03:34.440 --> 00:03:37.240]  送給十二個支排
[00:03:37.240 --> 00:03:40.040]  其實目的是叫他們起兵
[00:03:40.040 --> 00:03:44.880]  於是以色列的支排真的去起兵
[00:03:44.880 --> 00:03:49.000]  去殲滅變雅文
[00:03:49.000 --> 00:03:50.080]  OK
[00:03:50.080 --> 00:03:54.480]  結果變雅文是被人差點殲滅了
[00:03:54.480 --> 00:03:55.680]  OK
[00:03:55.680 --> 00:03:59.400]  你可能真的要回去看看第二十章第二十一章
[00:03:59.400 --> 00:04:02.920]  因為很有趣的地方就是
[00:04:02.920 --> 00:04:06.480]  他們起兵的時候是四十萬人
[00:04:06.480 --> 00:04:08.760]  變雅文的軍隊是多少呢
[00:04:08.760 --> 00:04:10.600]  二萬六而已
[00:04:10.600 --> 00:04:12.320]  四十萬打二萬六
[00:04:12.320 --> 00:04:13.320]  OK
[00:04:13.320 --> 00:04:16.360]  其實如果你看回那個細節
[00:04:16.360 --> 00:04:18.920]  就是四十萬打二萬六的時候
[00:04:18.920 --> 00:04:20.960]  第一場他們輸了
[00:04:20.960 --> 00:04:22.840]  第二場也是輸的
[00:04:22.840 --> 00:04:25.880]  結果到了第三場他們就贏了
[00:04:25.880 --> 00:04:29.640]  但是因為第三場贏的時候
[00:04:29.640 --> 00:04:31.640]  怎麼說呢
[00:04:31.640 --> 00:04:34.000]  就是做了一個忘我的狀態
[00:04:34.000 --> 00:04:37.120]  四十萬就打二萬六
[00:04:37.120 --> 00:04:40.040]  於是終於有得贏的時候
[00:04:40.040 --> 00:04:41.840]  那些暴行就出來了
[00:04:41.840 --> 00:04:42.440]  怎樣呢
[00:04:42.440 --> 00:04:43.840]  不斷殺不斷殺
[00:04:43.840 --> 00:04:46.720]  停不了手
[00:04:46.720 --> 00:04:51.280]  結果變雅文就只剩下六百個男人
[00:04:51.280 --> 00:04:53.120]  就是差點殲滅了
[00:04:53.120 --> 00:04:56.000]  於是創造了第三個故事
[00:04:56.000 --> 00:05:01.320]  就是怎樣幫變雅文人去找老婆呢
[00:05:01.320 --> 00:05:01.960]  OK
[00:05:01.960 --> 00:05:02.560]  為什麼呢
[00:05:02.560 --> 00:05:06.080]  因為其他所有非變雅文的以色列人都說
[00:05:06.080 --> 00:05:09.960]  我們不會將我們的子女給他做老婆的
[00:05:09.960 --> 00:05:11.760]  發了個勢的
[00:05:11.760 --> 00:05:15.920]  於是他們想了其他的辦法
[00:05:15.920 --> 00:05:17.200]  其實有兩個辦法
[00:05:17.200 --> 00:05:24.560]  結果讓他們這六百個變雅文人有後恃
[00:05:24.560 --> 00:05:27.080]  這個就是整個故事
[00:05:27.080 --> 00:05:28.880]  如果你就這樣去看的時候
[00:05:28.880 --> 00:05:34.040]  你會覺得是紅燈黃燈綠燈
[00:05:34.040 --> 00:05:35.080]  為什麼這樣說呢
[00:05:35.080 --> 00:05:37.560]  因為開始的故事是最暴行的
[00:05:37.560 --> 00:05:38.920]  就是我們不懂的
[00:05:38.920 --> 00:05:41.120]  我們就以為開始的故事是最暴行的
[00:05:41.120 --> 00:05:42.120]  紅燈
[00:05:42.120 --> 00:05:44.720]  然後以色列打聖戰
[00:05:44.720 --> 00:05:49.360]  難得他真的要鋤強扶弱
[00:05:49.360 --> 00:05:50.400]  就變成黃燈
[00:05:50.400 --> 00:05:52.680]  最後他竟然是憐憫收場的
[00:05:52.680 --> 00:05:57.760]  於是你的感覺上是紅燈黃燈綠燈
[00:05:57.760 --> 00:06:01.840]  但是如果你真的仔細去看這個故事
[00:06:01.840 --> 00:06:07.600]  其實是在說以色列聖文的迅速的加難化
[00:06:07.600 --> 00:06:09.640]  他們所做的每一樣事情
[00:06:09.640 --> 00:06:12.120]  其實越來越像加難人
[00:06:12.120 --> 00:06:16.800]  整個故事竟然是綠燈黃燈
[00:06:16.800 --> 00:06:18.880]  到最後是紅燈
[00:06:18.880 --> 00:06:22.880]  整個地板都變黑了
[00:06:22.880 --> 00:06:26.840]  所以我想一個個故事帶你去看
[00:06:26.840 --> 00:06:28.440]  我們沒有什麼好仔細的
[00:06:28.440 --> 00:06:31.120]  不過就在這麼黑暗的環境裡
[00:06:31.120 --> 00:06:32.680]  當以色列聖文
[00:06:32.680 --> 00:06:34.080]  為什麼我叫他們聖文呢
[00:06:34.080 --> 00:06:35.880]  不是說他們很聖潔
[00:06:35.880 --> 00:06:38.840]  是說起初上帝呼召以色列人出來
[00:06:38.840 --> 00:06:42.000]  是要他們和世界上其他的民族
[00:06:42.000 --> 00:06:43.040]  是不一樣的
[00:06:43.040 --> 00:06:44.240]  所以叫聖
[00:06:44.240 --> 00:06:45.720]  聖就是分別為聖
[00:06:45.720 --> 00:06:46.760]  所以你去到新約
[00:06:46.760 --> 00:06:48.240]  你看我們說基督徒
[00:06:48.240 --> 00:06:49.520]  基督徒是什麼
[00:06:49.520 --> 00:06:51.280]  聖徒
[00:06:51.280 --> 00:06:55.760]  就不是說要有個圈才叫聖徒
[00:06:55.760 --> 00:07:00.360]  是上帝呼召我們要從這個世界裡分別為聖
[00:07:00.360 --> 00:07:02.920]  每一個基督徒都應該是聖徒
[00:07:02.920 --> 00:07:04.360]  但是這個以色列的聖文
[00:07:04.360 --> 00:07:07.120]  是已經迅速的加難化
[00:07:07.120 --> 00:07:08.640]  他不單止沒有分別為聖
[00:07:08.640 --> 00:07:11.320]  他越來越成為加難人的樣子
[00:07:11.320 --> 00:07:14.120]  於是在這麼黑暗的時代裡
[00:07:14.120 --> 00:07:15.600]  我們有個呼召
[00:07:15.600 --> 00:07:16.200]  呼召什麼
[00:07:16.200 --> 00:07:18.480]  以色列人眾末有王
[00:07:18.480 --> 00:07:19.680]  OK
[00:07:19.680 --> 00:07:23.800]  當中我現在再重看剛才我說過的那幾個問題
[00:07:23.800 --> 00:07:24.760]  那幾個故事
[00:07:24.760 --> 00:07:27.360]  我現在將它變成五個故事
[00:07:27.360 --> 00:07:29.960]  有大故事小故事
[00:07:29.960 --> 00:07:31.000]  第一個故事
[00:07:31.000 --> 00:07:35.400]  利美人女妾遭基比亞強暴
[00:07:35.400 --> 00:07:37.280]  剛才我們讀的
[00:07:37.280 --> 00:07:38.480]  接著
[00:07:38.480 --> 00:07:41.960]  以色列聖戰殲滅變雅敏人
[00:07:41.960 --> 00:07:43.760]  剛才我們說過了
[00:07:43.760 --> 00:07:45.120]  第三
[00:07:45.120 --> 00:07:49.080]  變雅敏拜北面臨滅絕災難
[00:07:49.080 --> 00:07:50.760]  剩下600個
[00:07:50.760 --> 00:07:51.800]  600個男人
[00:07:51.800 --> 00:07:52.680]  OK
[00:07:52.680 --> 00:07:53.560]  第四
[00:07:53.560 --> 00:07:59.920]  以色列聖戰殲滅基利比亞
[00:07:59.920 --> 00:08:01.800]  OK 待會再和你講一下
[00:08:01.800 --> 00:08:03.360]  這個是什麼
[00:08:03.360 --> 00:08:05.960]  就是基利比亞
[00:08:05.960 --> 00:08:06.560]  第五
[00:08:06.560 --> 00:08:07.520]  最後
[00:08:07.520 --> 00:08:12.400]  是羅的女子遭變雅敏強暴
[00:08:12.400 --> 00:08:12.920]  OK
[00:08:12.920 --> 00:08:13.920]  如果大家記得
[00:08:13.920 --> 00:08:15.080]  我不知道你記不記得
[00:08:15.080 --> 00:08:16.240]  或者你看過
[00:08:16.240 --> 00:08:17.360]  或者你還記得的話
[00:08:17.360 --> 00:08:18.120]  就是
[00:08:18.120 --> 00:08:21.680]  他們要湊夠600個女孩
[00:08:21.680 --> 00:08:24.760]  給剩下的600個男人
[00:08:24.760 --> 00:08:28.280]  他們殲滅了基利比亞
[00:08:28.280 --> 00:08:30.760]  找到400個女孩
[00:08:30.760 --> 00:08:32.520]  給600個男人
[00:08:32.520 --> 00:08:33.720]  還差200個
[00:08:33.720 --> 00:08:35.560]  接著就去了是羅
[00:08:35.560 --> 00:08:39.200]  叫變雅敏自己去強暴那些女孩
[00:08:39.200 --> 00:08:42.360]  就剛剛好找足夠600個
[00:08:42.360 --> 00:08:45.800]  接著就Hallelujah感謝主
[00:08:45.800 --> 00:08:49.520]  以色列人最後那個保住了
[00:08:49.520 --> 00:08:50.800]  你看到我這樣寫
[00:08:50.800 --> 00:08:52.320]  你已經開始看到
[00:08:52.320 --> 00:08:56.000]  其實我是在畫一個ABCBA的
[00:08:56.000 --> 00:08:56.920]  是不是
[00:08:56.920 --> 00:08:58.640]  一開始的時候
[00:08:58.640 --> 00:09:01.400]  這個女妾被強暴
[00:09:01.400 --> 00:09:02.360]  最後是
[00:09:02.360 --> 00:09:04.840]  是羅有女子200個被強暴
[00:09:04.840 --> 00:09:07.200]  其實是加了碼的
[00:09:07.200 --> 00:09:08.760]  這裡以色列人聖戰
[00:09:08.760 --> 00:09:09.760]  殲滅變雅敏
[00:09:09.760 --> 00:09:11.360]  以色列人再聖戰
[00:09:11.360 --> 00:09:14.200]  他去殲滅基利比亞
[00:09:14.200 --> 00:09:17.080]  中間是在說變雅敏敗北
[00:09:17.080 --> 00:09:19.280]  面臨滅絕的災難
[00:09:19.280 --> 00:09:19.800]  OK
[00:09:19.800 --> 00:09:21.120]  如果你知道
[00:09:21.120 --> 00:09:23.320]  通常這樣的結構
[00:09:23.320 --> 00:09:25.120]  強調的是中間
[00:09:25.120 --> 00:09:27.440]  如果你說中間這裡說的是
[00:09:27.440 --> 00:09:29.680]  表面上是在說變雅敏
[00:09:29.680 --> 00:09:32.560]  剩下600個男人
[00:09:32.560 --> 00:09:34.680]  面臨殲滅
[00:09:34.680 --> 00:09:36.200]  但其實
[00:09:36.200 --> 00:09:40.640]  你可以拍一個屬靈的X光
[00:09:40.640 --> 00:09:42.640]  如果你拍一個屬靈的X光
[00:09:42.640 --> 00:09:44.320]  其實整個故事
[00:09:44.320 --> 00:09:45.280]  或者五個故事
[00:09:45.280 --> 00:09:46.960]  就更加可怕
[00:09:46.960 --> 00:09:47.760]  那是怎樣呢
[00:09:47.760 --> 00:09:51.360]  我現在將X光片給大家看
[00:09:51.360 --> 00:09:55.480]  利美人讓基比亞強暴女妾
[00:09:55.480 --> 00:09:57.040]  和前面有什麼不同呢
[00:09:57.040 --> 00:09:59.200]  前面就說利美人的女妾
[00:09:59.200 --> 00:10:01.280]  被基比亞人強暴
[00:10:01.280 --> 00:10:02.760]  你看我現在重寫是怎樣
[00:10:02.760 --> 00:10:06.360]  其實不是基比亞那麼可怕的問題
[00:10:06.360 --> 00:10:08.640]  原來是利美人
[00:10:08.640 --> 00:10:11.720]  讓基比亞強暴她的女妾
[00:10:11.720 --> 00:10:13.640]  等下你去看
[00:10:13.640 --> 00:10:16.320]  可能看的時候你就會明白
[00:10:16.320 --> 00:10:17.960]  第二你現在回到這裡
[00:10:17.960 --> 00:10:22.840]  是以色列讓變雅敏強暴女子
[00:10:22.840 --> 00:10:24.120]  她不是不幸運
[00:10:24.120 --> 00:10:27.240]  是以色列的長老領袖
[00:10:27.240 --> 00:10:31.880]  決定讓變雅敏去強暴200個女子
[00:10:31.880 --> 00:10:33.080]  OK B
[00:10:33.080 --> 00:10:36.800]  利美人模糊見證引發聖戰
[00:10:36.800 --> 00:10:39.520]  不是聖戰那麼簡單
[00:10:39.520 --> 00:10:43.200]  以色列人輕率細約引發聖戰
[00:10:43.200 --> 00:10:45.040]  OK
[00:10:45.040 --> 00:10:49.240]  兩個B其實和第九格有關係
[00:10:49.240 --> 00:10:54.360]  第九格是你不可以發什麼假勢
[00:10:54.360 --> 00:10:57.680]  兩個都和她的見證
[00:10:57.680 --> 00:10:58.800]  發勢有些關係
[00:10:58.800 --> 00:11:00.160]  等下我們看你就會明白
[00:11:00.160 --> 00:11:02.680]  到中間以色列自殘
[00:11:02.680 --> 00:11:06.280]  變雅敏引人瀕臨滅絕
[00:11:06.280 --> 00:11:07.880]  其實我可以這樣說
[00:11:07.880 --> 00:11:12.120]  整個以色列國在引火自焚
[00:11:12.120 --> 00:11:14.280]  壞的不單止是變雅敏
[00:11:14.280 --> 00:11:18.560]  利美人以色列的領袖全部都壞了
[00:11:18.560 --> 00:11:21.920]  最後上帝是在扯著火
[00:11:21.920 --> 00:11:23.920]  隨時會殺到你
[00:11:23.920 --> 00:11:26.760]  整個以色列變了做索多瑪
[00:11:26.760 --> 00:11:30.200]  和摩拉甚至是更壞的
[00:11:30.200 --> 00:11:33.480]  而上帝的火就會燒到他們
[00:11:33.480 --> 00:11:36.760]  我想和你這五個片段
[00:11:36.760 --> 00:11:38.720]  都簡短的去看一看
[00:11:38.720 --> 00:11:40.080]  我們看的次序就是
[00:11:40.080 --> 00:11:44.440]  A1 A2 B3 B4 C5
[00:11:44.440 --> 00:11:45.240]  可以嗎?
[00:11:45.240 --> 00:11:46.560]  即是跳少少
[00:11:46.560 --> 00:11:48.480]  第一
[00:11:48.480 --> 00:11:51.640]  可能你最熟悉的故事
[00:11:51.640 --> 00:11:55.360]  利美人讓基比亞強暴女妾
[00:11:55.360 --> 00:11:58.640]  22節她們心裡歡樂的時候
[00:11:58.640 --> 00:12:02.520]  看那城中有無賴圍住的房屋
[00:12:02.520 --> 00:12:08.800]  連連扣門對老人這家的主人說
[00:12:08.800 --> 00:12:11.880]  把那盡你家的人帶出來
[00:12:11.880 --> 00:12:13.520]  我們要和他交合
[00:12:13.520 --> 00:12:14.440]  我想你大概記得
[00:12:14.440 --> 00:12:15.920]  這些人是基比亞人
[00:12:15.920 --> 00:12:17.520]  但是這個老人家
[00:12:17.520 --> 00:12:18.560]  如果你看回
[00:12:18.560 --> 00:12:21.600]  他是有以法連山區那裡搬去基比亞
[00:12:21.600 --> 00:12:23.720]  所以他不是基比亞人
[00:12:23.720 --> 00:12:25.920]  你就這樣看你覺得這位老人家
[00:12:25.920 --> 00:12:29.200]  是整個故事裡面唯一一個好人
[00:12:29.200 --> 00:12:30.360]  唯一一個好人
[00:12:30.360 --> 00:12:31.640]  因為他
[00:12:31.640 --> 00:12:32.280]  怎麼說呢
[00:12:32.280 --> 00:12:35.200]  他說這家的主人出來對他們說
[00:12:35.200 --> 00:12:36.240]  弟兄啊
[00:12:36.240 --> 00:12:38.960]  不要做這樣的惡事
[00:12:38.960 --> 00:12:40.840]  這人既然進了我們家
[00:12:40.840 --> 00:12:43.320]  你們不要做這可恥的事
[00:12:43.320 --> 00:12:45.520]  他在這裡和他們說叫什麼
[00:12:45.520 --> 00:12:46.840]  不要做這個惡事
[00:12:46.840 --> 00:12:49.400]  不要做這個可恥的事
[00:12:49.400 --> 00:12:51.360]  那做什麼事呢
[00:12:51.360 --> 00:12:52.720]  厲害了
[00:12:52.720 --> 00:12:54.720]  看啊我有一個女兒
[00:12:54.720 --> 00:12:56.320]  然後還有這個仁慈
[00:12:56.320 --> 00:12:58.120]  他說任你們污辱
[00:12:58.120 --> 00:12:59.520]  不要做醜事
[00:12:59.520 --> 00:13:01.520]  做這個事
[00:13:01.520 --> 00:13:02.320]  你看看
[00:13:02.320 --> 00:13:03.280]  然後他聽什麼
[00:13:03.280 --> 00:13:04.400]  這個字叫什麼
[00:13:04.400 --> 00:13:07.920]  照你們捍衛好的對待他
[00:13:07.920 --> 00:13:09.760]  這個是史詩記的主題
[00:13:09.760 --> 00:13:11.280]  Do what is right in your own eyes
[00:13:11.280 --> 00:13:13.000]  你眼中捍衛對的事
[00:13:13.000 --> 00:13:13.680]  你就去做了
[00:13:13.680 --> 00:13:15.480]  你明白嗎
[00:13:15.480 --> 00:13:19.600]  所以這個老人家原來
[00:13:19.600 --> 00:13:22.800]  都是艱難化了的
[00:13:22.800 --> 00:13:25.920]  表面上他是說不要做那些醜事
[00:13:25.920 --> 00:13:27.720]  那不做那些醜事做什麼事呢
[00:13:27.720 --> 00:13:29.400]  做這些事
[00:13:29.400 --> 00:13:31.520]  這些事
[00:13:31.520 --> 00:13:33.240]  又是醜事
[00:13:33.240 --> 00:13:34.840]  又是惡事
[00:13:34.840 --> 00:13:36.480]  但他已經看不清楚
[00:13:36.480 --> 00:13:39.000]  他分不清什麼是惡
[00:13:39.000 --> 00:13:40.120]  什麼是對
[00:13:40.120 --> 00:13:45.120]  什麼在上帝眼中捍衛正確與失敗的事
[00:13:45.120 --> 00:13:45.840]  OK
[00:13:45.840 --> 00:13:47.520]  故事還沒完
[00:13:47.520 --> 00:13:49.560]  高峰還沒完
[00:13:49.560 --> 00:13:51.480]  那些人不肯聽從他
[00:13:51.480 --> 00:13:53.360]  那些人怎樣呢
[00:13:53.360 --> 00:13:55.080]  他說他要給女人他們
[00:13:55.080 --> 00:13:56.880]  那些人的反應是什麼
[00:13:56.880 --> 00:13:59.200]  不要女人要男人
[00:13:59.200 --> 00:14:01.600]  他說了不要女人要男人
[00:14:01.600 --> 00:14:02.760]  結果怎樣呢
[00:14:02.760 --> 00:14:08.080]  那些人抓住他的妾把他拉出去
[00:14:08.080 --> 00:14:09.640]  都說不要女人
[00:14:09.640 --> 00:14:11.400]  但這個人怎樣
[00:14:11.400 --> 00:14:13.080]  他怕死
[00:14:13.080 --> 00:14:14.600]  他是不是你要不要呢
[00:14:14.600 --> 00:14:16.920]  他都抓住了他的妾
[00:14:16.920 --> 00:14:19.480]  扔了出去給他們
[00:14:19.480 --> 00:14:23.000]  你看不看到最後這個故事的主角是誰
[00:14:23.000 --> 00:14:25.360]  是這個利美人
[00:14:25.360 --> 00:14:28.640]  這個利美人將
[00:14:28.640 --> 00:14:32.400]  讓基比亞強暴他的女妾
[00:14:32.400 --> 00:14:33.920]  是不是基比亞強暴他的女妾
[00:14:33.920 --> 00:14:35.400]  是
[00:14:35.400 --> 00:14:38.080]  為什麼他們會強暴了他的女妾
[00:14:38.080 --> 00:14:40.960]  是因為他自己貪生怕死
[00:14:40.960 --> 00:14:43.440]  因為別人都說不要
[00:14:43.440 --> 00:14:45.920]  他都扔了出去
[00:14:45.920 --> 00:14:48.120]  所以這個利美人
[00:14:48.120 --> 00:14:49.320]  那個老人家
[00:14:49.320 --> 00:14:53.080]  基里比亞所有人都是加拿大製造的
[00:14:53.080 --> 00:14:54.560]  全部變種了
[00:14:54.560 --> 00:14:56.760]  很多人害怕
[00:14:56.760 --> 00:14:57.440]  還未完
[00:14:57.440 --> 00:14:58.840]  到了早晨
[00:14:58.840 --> 00:15:00.480]  婦人回來
[00:15:00.480 --> 00:15:01.480]  瀑倒在
[00:15:01.480 --> 00:15:04.720]  留在地上主人住宿的那家門前
[00:15:04.720 --> 00:15:06.320]  直到天亮
[00:15:06.320 --> 00:15:08.880]  早晨她的主人起來開了門
[00:15:08.880 --> 00:15:09.960]  想請問你
[00:15:09.960 --> 00:15:12.680]  那位人扔了他的妾出去之後
[00:15:12.680 --> 00:15:15.040]  那晚他在做什麼
[00:15:15.040 --> 00:15:16.440]  大教訓
[00:15:16.440 --> 00:15:17.560]  厲不厲害
[00:15:17.560 --> 00:15:19.560]  大教訓他扔了出去之後
[00:15:19.560 --> 00:15:20.920]  別人捉了他
[00:15:20.920 --> 00:15:22.200]  於是
[00:15:22.200 --> 00:15:23.200]  他大教訓
[00:15:23.200 --> 00:15:24.480]  出去路上
[00:15:24.480 --> 00:15:28.520]  看那婦人她的妾倒在門前
[00:15:28.520 --> 00:15:30.760]  她的雙手在門外
[00:15:30.760 --> 00:15:32.920]  這個看好像
[00:15:32.920 --> 00:15:35.520]  其實他感覺上好像
[00:15:35.520 --> 00:15:36.680]  少了一件行李
[00:15:36.680 --> 00:15:40.400]  不過行李早上開門又在那裡
[00:15:40.400 --> 00:15:46.880]  在這樣的情況之下
[00:15:46.880 --> 00:15:48.040]  他就對這個婦人說
[00:15:48.040 --> 00:15:49.640]  她說起來我們走吧
[00:15:49.640 --> 00:15:51.280]  婦人卻沒有反應
[00:15:51.280 --> 00:15:53.840]  那人就將她擺在樓上
[00:15:53.840 --> 00:15:58.000]  起身往自己的地方去了
[00:15:58.000 --> 00:15:59.600]  他好像漠不關心
[00:15:59.600 --> 00:16:01.600]  完全睡了一場好覺
[00:16:01.600 --> 00:16:02.640]  失去了一件行李
[00:16:02.640 --> 00:16:04.440]  然後又找回
[00:16:04.440 --> 00:16:06.480]  他漠不關心這樣
[00:16:06.480 --> 00:16:09.160]  就帶了她這件行李回家
[00:16:09.160 --> 00:16:11.400]  回家之後怎樣呢
[00:16:11.400 --> 00:16:14.440]  到了家裡他拿刀抓住她的妾
[00:16:14.440 --> 00:16:17.080]  將她的屍首切成十二塊
[00:16:17.080 --> 00:16:19.720]  分送在以色列人全境
[00:16:19.720 --> 00:16:20.920]  死因學者說
[00:16:20.920 --> 00:16:22.520]  你看這個故事裡面
[00:16:22.520 --> 00:16:25.320]  有一個很吊詭的地方
[00:16:25.320 --> 00:16:26.240]  就是我們不知道
[00:16:26.240 --> 00:16:29.240]  那個妻妾是何時死的
[00:16:29.240 --> 00:16:31.320]  其實我們假設就是
[00:16:31.320 --> 00:16:32.880]  她在門暗那裡
[00:16:32.880 --> 00:16:35.320]  被他撿回的時候已經死了
[00:16:35.320 --> 00:16:37.280]  其實他沒有跟你說
[00:16:37.280 --> 00:16:38.680]  其實你不知道
[00:16:38.680 --> 00:16:41.360]  她那個妻妾究竟是否那時候死
[00:16:41.360 --> 00:16:44.720]  還是這個人說救回了殘廢
[00:16:44.720 --> 00:16:46.760]  不如有另外一個作用
[00:16:46.760 --> 00:16:50.320]  就是將她割了十二塊送去
[00:16:50.320 --> 00:16:51.880]  這個說什麼呢
[00:16:51.880 --> 00:16:53.040]  有考古學家說
[00:16:53.040 --> 00:16:55.560]  當時有一個敘利亞的皇帝
[00:16:55.560 --> 00:16:57.120]  有一次想要打仗
[00:16:57.120 --> 00:17:00.240]  要激起他的軍心就做了一件事
[00:17:00.240 --> 00:17:02.960]  他找了一個其中坐牢的囚奴
[00:17:02.960 --> 00:17:05.440]  將他分屍不知道多少塊
[00:17:05.440 --> 00:17:07.640]  然後扔給他的將軍
[00:17:07.640 --> 00:17:11.360]  而這件事是令他們的振奮軍心
[00:17:11.360 --> 00:17:13.000]  所以這個人
[00:17:13.000 --> 00:17:16.040]  是用他妻妾變為十二塊
[00:17:16.040 --> 00:17:17.760]  分送去以色列全境
[00:17:17.760 --> 00:17:19.480]  就是要做這件事
[00:17:19.480 --> 00:17:20.200]  要什麼呢
[00:17:20.200 --> 00:17:24.240]  幫他自己出一口氣
[00:17:24.240 --> 00:17:25.520]  這個人
[00:17:25.520 --> 00:17:26.880]  這個故事裡面每一個人
[00:17:26.880 --> 00:17:29.280]  都完全是迦南化了
[00:17:29.280 --> 00:17:31.320]  這個是整個故事的主題
[00:17:31.320 --> 00:17:33.400]  他們再不是像聖文
