
[00:00:00.000 --> 00:00:08.960]  今天我跟大家繼續研究貼薩羅尼加前書第三章
[00:04:53.160 --> 00:04:56.360]  就送了他們去比利亞
[00:04:56.360 --> 00:05:00.720]  其實他們在貼薩羅尼加只有三個安息日
[00:05:00.720 --> 00:05:03.920]  然後去到比利亞
[00:05:03.920 --> 00:05:07.440]  比利亞的猶太人
[00:05:07.440 --> 00:05:09.960]  比貼薩羅尼加人開明一點
[00:05:09.960 --> 00:05:11.960]  但是沒多久
[00:05:11.960 --> 00:05:14.320]  消息都傳到貼薩羅尼加
[00:05:14.320 --> 00:05:15.960]  貼薩羅尼加的猶太人
[00:05:15.960 --> 00:05:19.680]  還派人趕到比利亞繼續追著保羅
[00:05:19.680 --> 00:05:21.360]  繼續去迫害保羅
[00:05:21.360 --> 00:05:23.640]  為了保羅的人身安全
[00:05:23.640 --> 00:05:26.960]  比利亞的弟兄們又護送他
[00:05:26.960 --> 00:05:30.720]  我想應該是八百九百公里
[00:05:30.720 --> 00:05:31.520]  由那裡起
[00:05:31.520 --> 00:05:33.320]  貼薩羅尼加一千公里
[00:05:33.320 --> 00:05:35.840]  就去到雅典
[00:05:35.840 --> 00:05:38.400]  他們被呼召去馬其頓
[00:05:38.400 --> 00:05:40.560]  每一次都被人驅逐
[00:05:40.560 --> 00:05:44.560]  來到雅典一定有些挫敗感
[00:05:44.560 --> 00:05:48.760]  保羅似乎原本不是打算去雅典
[00:05:48.760 --> 00:05:50.040]  沒有計劃去
[00:05:50.040 --> 00:05:51.160]  為什麼呢
[00:05:51.160 --> 00:05:53.480]  你想想宣教當然是找一些人口中心
[00:05:53.480 --> 00:05:54.960]  人口稠密一點的地方
[00:05:54.960 --> 00:05:58.880]  所以當時馬其頓最大的城市就是
[00:05:58.880 --> 00:06:00.120]  彼納比
[00:06:00.120 --> 00:06:01.680]  所以是首選
[00:06:01.680 --> 00:06:02.960]  推爾扣奇斯
[00:06:02.960 --> 00:06:05.760]  第二個城市就是貼薩羅尼加
[00:06:05.760 --> 00:06:08.120]  人口大概有一萬
[00:06:08.120 --> 00:06:10.880]  但是第一世紀的雅典
[00:06:10.880 --> 00:06:14.120]  人口其實是不到一萬的
[00:06:14.120 --> 00:06:15.440]  幾個世紀以來
[00:06:15.440 --> 00:06:17.800]  一場又一場的戰爭
[00:06:17.800 --> 00:06:19.640]  看到雅典雖然
[00:06:19.640 --> 00:06:22.520]  仍然是一個國際知名的城市
[00:06:22.520 --> 00:06:25.480]  但其實第二線的城市都不如
[00:06:25.480 --> 00:06:29.000]  甚至旁邊的哥倫多的人都比他多
[00:06:29.000 --> 00:06:31.280]  上個月我和Irene去Nashville
[00:06:31.280 --> 00:06:34.040]  開Southern Baptist Convention的年會
[00:06:34.040 --> 00:06:35.680]  順便參觀Nashville
[00:06:35.680 --> 00:06:39.200]  其實是一個很著名仿製雅典
[00:06:39.200 --> 00:06:42.600]  這個叫做柏德嫩神廟的一個仿製版
[00:06:42.600 --> 00:06:44.720]  是一樣one to one scale的
[00:06:44.720 --> 00:06:48.040]  現場感覺是十分宏偉的
[00:06:48.040 --> 00:06:53.520]  相比起雅典這個地方的實物
[00:06:53.520 --> 00:06:55.080]  那個頹垣敗瓦
[00:06:55.080 --> 00:06:56.080]  你就知道
[00:06:56.080 --> 00:06:57.080]  其實沒得比的
[00:06:57.080 --> 00:06:58.360]  漂亮很多
[00:06:58.360 --> 00:07:04.040]  當時金碧輝煌的馬其頓的城市
[00:07:04.040 --> 00:07:06.920]  和雅典的柏德嫩神廟都一樣
[00:07:06.920 --> 00:07:09.040]  所以其實去到雅典
[00:07:09.040 --> 00:07:11.240]  都覺得好像很噏心
[00:07:11.240 --> 00:07:14.560]  保羅其實去雅典
[00:07:14.560 --> 00:07:17.480]  純粹是避開猶太人的耳目
[00:07:17.480 --> 00:07:18.960]  沒打算去的
[00:07:18.960 --> 00:07:23.080]  所以雅典他沒有按照他的習慣
[00:07:23.080 --> 00:07:25.120]  先去一些猶太人的會堂
[00:07:25.120 --> 00:07:28.120]  直接向外國人傳教
[00:07:28.120 --> 00:07:31.760]  因為可能猶太人真的不是那麼多
[00:07:31.760 --> 00:07:34.280]  保羅人在雅典
[00:07:34.280 --> 00:07:36.880]  但是心仍然在馬其頓
[00:07:36.880 --> 00:07:37.640]  第六節
[00:07:37.640 --> 00:07:41.800]  保羅聽到提摩太從貼薩羅尼加帶回來的報告
[00:07:41.800 --> 00:07:43.800]  說知道貼薩羅尼加的教會
[00:07:43.800 --> 00:07:45.760]  沒有因為受到迫害
[00:07:45.760 --> 00:07:47.080]  就放棄信仰
[00:07:47.080 --> 00:07:48.440]  非常高興
[00:07:48.440 --> 00:07:49.320]  第七節說
[00:07:49.320 --> 00:07:52.280]  貼薩羅尼加人的信仰非常堅定
[00:07:52.280 --> 00:07:54.200]  令保羅十分安慰
[00:07:54.200 --> 00:07:54.840]  第八節說
[00:07:54.840 --> 00:07:57.520]  這個消息令他整個人都生猛起來
[00:07:57.520 --> 00:07:59.760]  這次其實反過來說
[00:07:59.760 --> 00:08:01.680]  他被人困在雅典
[00:08:01.680 --> 00:08:04.560]  有些好像廢了武功半死不死一樣
[00:08:04.560 --> 00:08:05.640]  所以
[00:08:05.640 --> 00:08:08.440]  但是提摩太給了他這個報告
[00:08:08.440 --> 00:08:10.120]  讓他可以肯定
[00:08:10.120 --> 00:08:14.400]  他們在馬其頓的時間是沒有白費的
[00:08:14.400 --> 00:08:16.520]  短短三個安息的日子
[00:08:16.520 --> 00:08:21.320]  竟然可以建立一個信仰這麼堅硬的群體
[00:08:21.320 --> 00:08:23.840]  保羅只可以得到一個結論
[00:08:23.840 --> 00:08:25.640]  明顯不是他們自己的功勞
[00:08:25.640 --> 00:08:27.640]  是神的作為
[00:08:27.640 --> 00:08:29.880]  正如第九節他指出
[00:08:29.880 --> 00:08:32.920]  神在貼薩羅尼加教會的恩惠
[00:08:32.920 --> 00:08:34.440]  他只能夠說一句
[00:08:34.440 --> 00:08:36.720]  無以為報
[00:08:36.720 --> 00:08:39.680]  馬其頓的宣教旅程雖然不是很長
[00:08:39.680 --> 00:08:44.440]  但是為保羅帶來了一個宣教理念的突破
[00:08:44.440 --> 00:08:45.680]  首先
[00:08:45.680 --> 00:08:48.360]  時間不是一個限制的因素
[00:08:48.360 --> 00:08:52.760]  一旦你體驗到原來宣教其實是99%是神的預備
[00:08:52.760 --> 00:08:55.360]  1%是你的工作的時候
[00:08:55.360 --> 00:08:58.960]  你就會意識到一切你有緣見面的人
[00:08:58.960 --> 00:09:01.840]  其實是神已經預先安排好的
[00:09:01.840 --> 00:09:04.600]  交往的時間可能很短
[00:09:04.600 --> 00:09:06.680]  但是意義是永恆的
[00:09:06.680 --> 00:09:09.000]  幾個星期之內發展一種
[00:09:09.000 --> 00:09:12.640]  這麼深度的友情似乎在人的眼中是不可能的
[00:09:12.640 --> 00:09:17.000]  但是如果這些關係是神在永恆當中已經命定的
[00:09:17.000 --> 00:09:18.640]  作為一個科幻的傳人
[00:09:18.640 --> 00:09:24.200]  你只是被聖靈帶領去發現這個關係
[00:09:24.200 --> 00:09:25.160]  第二
[00:09:25.160 --> 00:09:28.240]  文化和種族的距離
[00:09:28.240 --> 00:09:30.800]  其實都不是一個限制因素
[00:09:30.800 --> 00:09:37.040]  保羅最初總是首先透過猶太的會堂向其他種族傳訪的
[00:09:37.040 --> 00:09:43.200]  但問題是猶太的宗教領袖就看基督徒為異端的
[00:09:43.200 --> 00:09:45.560]  因為保羅很熟悉猶太教
[00:09:45.560 --> 00:09:47.640]  他們更加忌保羅
[00:09:47.640 --> 00:09:49.120]  很威脅性的
[00:09:49.120 --> 00:09:52.960]  相反大部分外邦人就沒有這個包袱的
[00:09:52.960 --> 00:09:56.640]  外邦人如果去停止拜他們的偶像
[00:09:56.640 --> 00:10:01.400]  當然也會被他們種族的人指責他們棄屍滅祖
[00:10:01.400 --> 00:10:05.080]  但是至少猶太人不會去奈何他們
[00:10:05.080 --> 00:10:10.520]  因此保羅的宣教團隊就開始跳過了
[00:10:10.520 --> 00:10:11.480]  跳過那些猶太人
[00:10:11.480 --> 00:10:15.920]  直接向外邦人宣揚福音
[00:10:15.920 --> 00:10:20.400]  他派了一個只有一半猶太血統的提摩太
[00:10:20.400 --> 00:10:22.040]  回到帖薩羅尼加
[00:10:22.040 --> 00:10:23.640]  在帖薩羅尼加書裡面
[00:10:23.640 --> 00:10:26.360]  你看看沒有什麼引用舊約的經文
[00:10:26.360 --> 00:10:28.600]  就是表達到這件事
[00:10:28.600 --> 00:10:30.840]  這兩個宣教理念的突破
[00:10:30.840 --> 00:10:36.400]  使得保羅可以隨時隨地和任何人宣教
[00:10:36.400 --> 00:10:40.000]  anywhere, anytime, anyone
[00:10:40.000 --> 00:10:45.440]  這個其實對我們來說是有一個很重要的意味
[00:10:45.440 --> 00:10:48.520]  我們想想我們作為一個教會
[00:10:48.520 --> 00:10:50.400]  我覺得這有兩個重要的意味
[00:10:50.400 --> 00:10:51.920]  第一個意味就是
[00:10:51.920 --> 00:10:53.600]  短宣其實是有用的
[00:10:53.600 --> 00:10:54.520]  有些人說
[00:10:54.520 --> 00:10:56.880]  短宣沒什麼用,長宣才有用
[00:10:56.880 --> 00:11:00.360]  你問問當長宣的宣教士短宣有沒有用
[00:11:00.360 --> 00:11:01.960]  他們不知道多麼歡迎你
[00:11:01.960 --> 00:11:04.840]  他們不知道多麼好有些人去幫忙
[00:11:04.840 --> 00:11:07.400]  所以休息一下也好
[00:11:07.400 --> 00:11:09.720]  有一個星期可以請人去幫助港獨
[00:11:09.720 --> 00:11:10.560]  做一些活動
[00:11:10.560 --> 00:11:13.280]  你想想我們剛剛做了兩個VBS多好
[00:11:13.280 --> 00:11:14.560]  短宣是有用的
[00:11:14.560 --> 00:11:16.280]  第二件事就是說
[00:11:16.280 --> 00:11:19.520]  其實在任何一個地方
[00:11:19.520 --> 00:11:22.040]  你總有一些跟你不一樣的人
[00:11:22.040 --> 00:11:25.080]  其實你很容易打開那道門
[00:11:25.080 --> 00:11:27.560]  你就可以接觸得到
[00:11:27.560 --> 00:11:30.520]  不是一定要跟你同聲同氣
[00:11:30.520 --> 00:11:31.560]  就是我們廣東人
[00:11:31.560 --> 00:11:32.800]  同聲同氣
[00:11:32.800 --> 00:11:34.560]  才傳到福音
[00:11:34.560 --> 00:11:36.480]  如果是神機緣巧合
[00:11:36.480 --> 00:11:37.480]  放在你這個地方
[00:11:37.480 --> 00:11:38.600]  放在Mt.Peters
[00:11:38.600 --> 00:11:39.960]  你打開門
[00:11:39.960 --> 00:11:41.360]  其實有很多其他人
[00:11:41.360 --> 00:11:43.600]  可能我們以為他們不聽我們說
[00:11:43.600 --> 00:11:45.680]  打開門可能他們會進來
[00:11:45.680 --> 00:11:46.680]  我們譬如說pre-school
[00:11:46.680 --> 00:11:48.960]  我們不會說只是做中國人生意
[00:11:48.960 --> 00:11:52.800]  如果以後我們做second harvest
[00:11:52.800 --> 00:11:55.280]  大部分來的可能不是中國人
[00:11:55.280 --> 00:11:56.400]  所以其實
[00:11:56.400 --> 00:11:59.440]  神是不是在這個時候給我們一個新的意象呢
[00:11:59.440 --> 00:12:01.840]  大家值得去想一想
[00:12:01.840 --> 00:12:05.240]  當然
[00:12:05.240 --> 00:12:10.000]  要針對聽眾來調整這個form的表達
[00:12:10.000 --> 00:12:11.680]  《史上傳》第十七節
[00:12:11.680 --> 00:12:14.520]  他在阿勒巴古的演講
[00:12:14.520 --> 00:12:15.920]  就是一個好例子
[00:12:15.920 --> 00:12:19.680]  他在阿勒巴古的講詞
[00:12:19.680 --> 00:12:21.360]  和貼沙羅里加前書裡面
[00:12:21.360 --> 00:12:22.880]  你看看他第一章裡面
[00:12:22.880 --> 00:12:24.680]  都是強調兩個主題而已
[00:12:24.680 --> 00:12:25.480]  第一
[00:12:25.480 --> 00:12:27.560]  離開偶像的崇拜
[00:12:27.560 --> 00:12:28.560]  第二
[00:12:28.560 --> 00:12:30.240]  仰望主的日子
[00:12:30.240 --> 00:12:31.640]  第一世紀的猶太人
[00:12:31.640 --> 00:12:33.320]  就不會已經去拜偶像了
[00:12:33.320 --> 00:12:35.560]  不是說摩西的時代
[00:12:35.560 --> 00:12:38.200]  第一世紀沒有猶太人拜偶像的
[00:12:38.200 --> 00:12:41.600]  講詞明顯是針對外邦人的
[00:12:41.600 --> 00:12:44.760]  同樣強調主的審判的日子
[00:12:44.760 --> 00:12:45.520]  為什麼呢
[00:12:45.520 --> 00:12:48.360]  因為希臘人沒有什麼歷史觀的
[00:12:48.360 --> 00:12:50.160]  希臘人可能地中海氣候
[00:12:50.160 --> 00:12:51.080]  每天都一樣的
[00:12:51.080 --> 00:12:52.960]  加州每天都差不多
[00:12:52.960 --> 00:12:55.720]  沒有什麼時間觀念的
[00:12:55.720 --> 00:13:00.520]  所以基督教這個有始有終的歷史觀念
[00:13:00.520 --> 00:13:03.000]  他們是比較難接受的
[00:13:03.000 --> 00:13:07.240]  歷史開頭有結束的嗎?
[00:13:07.240 --> 00:13:10.000]  你看那些希臘哲學家很難相信這件事情
[00:13:10.000 --> 00:13:12.760]  所以這個就是他要特意
[00:13:12.760 --> 00:13:15.200]  就著外邦人講的訊息
[00:13:15.200 --> 00:13:17.560]  阿勒巴古應該就是
[00:13:17.560 --> 00:13:22.800]  保羅在馬其頓傳福音的時候的一些精髓
[00:13:22.800 --> 00:13:26.400]  而且確定了保羅以後神學發展的軌跡
[00:13:26.400 --> 00:13:28.800]  在哥倫多前書和羅馬書裡面
[00:13:28.800 --> 00:13:31.600]  你們都看到阿勒巴古的一些迴響
[00:13:31.600 --> 00:13:33.760]  阿勒巴古的演講
[00:13:33.760 --> 00:13:35.880]  就為了初期的教會
[00:13:35.880 --> 00:13:39.680]  向希臘人、羅馬人傳福作為一個典範
[00:13:39.680 --> 00:13:41.560]  就是拿著這件事情
[00:13:41.560 --> 00:13:45.240]  福音傳遍羅馬帝國
[00:13:45.240 --> 00:13:46.920]  有些人就
[00:13:46.920 --> 00:13:49.760]  不知道為什麼現在的人解經很隨便的
[00:13:49.760 --> 00:13:50.480]  有些人就說
[00:13:50.480 --> 00:13:51.640]  不是啊
[00:13:51.640 --> 00:13:54.640]  保羅在雅典都沒有建立教會
[00:13:54.640 --> 00:13:58.880]  誤以為保羅在阿勒巴古的講道
[00:13:58.880 --> 00:14:00.400]  就不是很成功
[00:14:00.400 --> 00:14:03.560]  甚至以為保羅去到哥倫多教會
[00:14:03.560 --> 00:14:06.160]  就改變了他的福音策略
[00:14:06.160 --> 00:14:08.800]  有些人就拿著哥倫多前書第二章
[00:14:08.800 --> 00:14:15.160]  那裡說我的話不是用智慧委婉的言語
[00:14:15.160 --> 00:14:16.200]  他們就解釋說
[00:14:16.200 --> 00:14:20.040]  保羅可能在雅典受了很大的挫折
[00:14:20.040 --> 00:14:23.520]  所以來到哥倫多的時候就有點害怕
[00:14:23.520 --> 00:14:25.920]  又懼怕又戰驚
[00:14:25.920 --> 00:14:29.440]  所以他就說到不說那麼多神學
[00:14:29.440 --> 00:14:30.720]  不說那麼多哲學
[00:14:30.720 --> 00:14:31.880]  總之獨孤一美
[00:14:31.880 --> 00:14:33.800]  只說過一件事
[00:14:33.800 --> 00:14:34.840]  那麼
[00:14:34.840 --> 00:14:37.160]  這個理解
[00:14:37.160 --> 00:14:39.200]  其實是曲解了保羅
[00:14:39.200 --> 00:14:40.960]  他害怕的那件事
[00:14:40.960 --> 00:14:42.280]  如果你看一下
[00:14:42.280 --> 00:14:43.640]  保羅是不是真的害怕
[00:14:43.640 --> 00:14:45.600]  他開報道會沒有人來
[00:14:45.600 --> 00:14:48.440]  是不是保羅真的害怕沒有人聽他說
[00:14:48.440 --> 00:14:49.280]  不是啊
[00:14:49.280 --> 00:14:50.920]  你看看哥倫多前書的時候
[00:14:50.920 --> 00:14:53.280]  他害怕不是沒有人信他
[00:14:53.280 --> 00:14:56.000]  他害怕他們信的是錯誤的理由
[00:14:56.000 --> 00:14:59.360]  他害怕那些人變成個人崇拜
[00:14:59.360 --> 00:15:00.400]  他害怕就是
[00:15:00.400 --> 00:15:03.000]  他去到哥倫多這班
[00:15:03.000 --> 00:15:05.360]  沿海的城市做水手那些人
[00:15:05.360 --> 00:15:08.640]  他害怕這班沒有受過教育的哥倫多人
[00:15:08.640 --> 00:15:12.200]  將他當成明星去拜
[00:15:12.200 --> 00:15:14.600]  當我們過分強調個人經歷
[00:15:14.600 --> 00:15:16.640]  將個人的宗教經驗
[00:15:16.640 --> 00:15:19.480]  凌駕在聖經的真理之上
[00:15:19.480 --> 00:15:22.720]  這個就是將信心建立在人的智慧
[00:15:22.720 --> 00:15:25.320]  而不是放在神的大能當中
[00:15:25.320 --> 00:15:28.120]  所以羅馬書第一章第六節就強調
[00:15:28.120 --> 00:15:30.760]  福音就是神的大能
[00:15:30.760 --> 00:15:33.760]  所以保羅去到哥倫多教會什麼都不說
[00:15:33.760 --> 00:15:37.160]  他只是說耶穌基督十字架的道理
[00:15:37.160 --> 00:15:38.120]  死人復活
[00:15:38.120 --> 00:15:39.920]  你以為容易相信嗎?
[00:15:39.920 --> 00:15:42.600]  讓別人相信的不是因為他聽到
[00:15:42.600 --> 00:15:44.040]  保羅你很幸運
[00:15:44.040 --> 00:15:45.920]  保羅你這些
[00:15:45.920 --> 00:15:50.920]  是因為相信這個死而復活的主耶穌基督
[00:15:50.920 --> 00:15:52.840]  所以我教神學的時候
[00:15:52.840 --> 00:15:55.240]  我經常跟學生說
[00:15:55.240 --> 00:15:57.960]  神學是神學家寫的
[00:15:57.960 --> 00:15:59.920]  所以要你明白一個神學
[00:15:59.920 --> 00:16:02.240]  就要首先了解這個神學家
[00:16:02.240 --> 00:16:03.440]  保羅也是神學家
[00:16:03.440 --> 00:16:05.960]  的生平和他的人際關係
[00:16:05.960 --> 00:16:07.840]  所以今天我們討論這個問題
[00:16:07.840 --> 00:16:10.240]  回到我們今天真正的正題
[00:16:10.240 --> 00:16:11.680]  我們今天思想的問題
[00:16:11.680 --> 00:16:15.440]  保羅和馬其頓人之間的關係
[00:16:15.440 --> 00:16:17.560]  他的成因和影響
[00:16:17.560 --> 00:16:18.880]  我們要明白
[00:16:18.880 --> 00:16:21.840]  是他在他的心路歷程的一個很重要的一部分
[00:16:21.840 --> 00:16:24.760]  對他的神學建築是有一個關係的
[00:16:24.760 --> 00:16:27.720]  對認識保羅整個的神學思想
[00:16:27.720 --> 00:16:29.920]  你看《貼薩羅尼加戰書》、《菲勒比書》
[00:16:29.920 --> 00:16:30.640]  很有用的
[00:16:30.640 --> 00:16:31.760]  但相反也是
[00:16:31.760 --> 00:16:35.560]  你要從整個保羅的神學去看這本書
[00:16:35.560 --> 00:16:37.760]  你才明白那個重要的道理
[00:16:37.760 --> 00:16:38.760]  為什麼這麼說呢
[00:16:38.760 --> 00:16:40.040]  因為如果你不看的時候
[00:16:40.040 --> 00:16:42.240]  你只看到一些弟兄姊妹
[00:16:42.240 --> 00:16:44.560]  關愛
[00:16:44.560 --> 00:16:46.600]  Warm and fuzzy(溫暖溫暖)
[00:16:46.600 --> 00:16:49.200]  說很多心理的東西
[00:16:49.200 --> 00:16:51.720]  其實未必一定是保羅說的那些東西
[00:16:51.720 --> 00:16:54.600]  保羅是關心這群弟兄姊妹
[00:16:54.600 --> 00:16:57.840]  是從一個宣教士的角度去想這個問題
[00:16:57.840 --> 00:16:59.880]  首先我想第一個問題
[00:16:59.880 --> 00:17:03.640]  保羅看這個關係的成因是什麼呢
[00:17:03.640 --> 00:17:07.520]  可以用兩句話來簡單總結
[00:17:07.520 --> 00:17:10.960]  命定關係在於神
[00:17:10.960 --> 00:17:15.920]  發現關係在於人
[00:17:15.920 --> 00:17:17.320]  你想想
[00:17:17.320 --> 00:17:19.360]  為什麼一個人可以三不識七
[00:17:19.360 --> 00:17:21.520]  三個星期一見如故呢
[00:17:21.520 --> 00:17:25.600]  原因就是這份關係其實是神所安排的
[00:17:25.600 --> 00:17:28.240]  《貼薩羅尼加後書》第二章第十三節
[00:17:28.240 --> 00:17:29.720]  之前已經說過了
[00:17:29.720 --> 00:17:31.440]  主所愛的弟兄們
[00:17:31.440 --> 00:17:33.920]  我們本該常為你們感謝神
[00:17:33.920 --> 00:17:37.760]  因為祂從起初揀選了你們
[00:17:37.760 --> 00:17:39.920]  叫你們因信這道
[00:17:39.920 --> 00:17:41.720]  又被聖靈感動
[00:17:41.720 --> 00:17:44.680]  成為聖傑能而特救
[00:17:44.680 --> 00:17:47.280]  聖經裡面我們其實找不到關係這個字
[00:17:47.280 --> 00:17:51.200]  因為關係這個字其實是中世紀後期才發明的
[00:17:51.200 --> 00:17:55.160]  但是保羅所說的揀選的關係
[00:17:55.160 --> 00:17:56.880]  就是一種的
