
[00:00:00.000 --> 00:00:03.240]  在聆聽上帝的話語之先讓我們先低頭同心祈禱
[00:05:06.280 --> 00:05:07.000]  當時
[00:05:07.000 --> 00:05:08.600]  社交媒體裏面在說的
[00:05:08.600 --> 00:05:09.520]  有一個人有個名字
[00:05:09.520 --> 00:05:12.560]  可能那些名字是凱撒提比劉
[00:05:12.560 --> 00:05:14.960]  又或者是意圖利亞
[00:05:14.960 --> 00:05:16.360]  那些你不太懂
[00:05:16.360 --> 00:05:17.800]  不過有幾個名字你會懂
[00:05:18.520 --> 00:05:19.920]  本雕比拉多你懂不懂啊?
[00:05:19.920 --> 00:05:21.400]  懂吧?
[00:05:21.400 --> 00:05:24.120]  剛剛《少林寺經》就在讀了
[00:05:24.120 --> 00:05:25.240]  本雕比拉多
[00:05:25.240 --> 00:05:27.640]  就是耶穌在祂的手上受難
[00:05:27.640 --> 00:05:29.320]  祂洗手
[00:05:29.320 --> 00:05:31.480]  覺得罪不在祂身上的那一位
[00:05:31.480 --> 00:05:32.800]  還有的
[00:05:32.800 --> 00:05:34.680]  阿拿和葛亞發懂不懂啊?
[00:05:34.680 --> 00:05:36.120]  不是很熟
[00:05:36.120 --> 00:05:37.000]  回去看《聖經》
[00:05:37.000 --> 00:05:37.600]  有說的
[00:05:37.600 --> 00:05:39.720]  特別是在《約翰法》
[00:05:39.720 --> 00:05:41.400]  《瑪麗法》也有提到葛亞發
[00:05:41.400 --> 00:05:45.120]  阿拿就是葛亞發的岳父
[00:05:45.120 --> 00:05:47.440]  這兩位就是當時做大祭司的
[00:05:47.960 --> 00:05:49.360]  就是當時教會的領袖
[00:05:49.360 --> 00:05:50.560]  更重要
[00:05:50.560 --> 00:05:53.280]  當時去處理耶穌釘十字架
[00:05:53.280 --> 00:05:54.800]  耶穌被人捉拿的事件
[00:05:54.800 --> 00:05:56.560]  就是這兩位祭司
[00:05:56.560 --> 00:05:58.920]  其實
[00:05:58.920 --> 00:06:01.360]  路加很想提醒我們
[00:06:01.360 --> 00:06:03.200]  那個時代是什麼時代?
[00:06:03.200 --> 00:06:04.120]  那個時代
[00:06:04.120 --> 00:06:05.360]  就是一個
[00:06:05.360 --> 00:06:06.880]  有比拉多的時代
[00:06:06.880 --> 00:06:09.120]  有阿拿和葛亞發的時代
[00:06:09.120 --> 00:06:10.000]  就是他們提醒我們
[00:06:10.000 --> 00:06:12.000]  耶穌就是在那個時代被殺的
[00:06:12.000 --> 00:06:14.840]  更重要當時在講的分封王
[00:06:14.840 --> 00:06:15.520]  爲什麼?
[00:06:15.720 --> 00:06:18.560]  因爲當時是羅馬政府在統治猶太人
[00:06:18.560 --> 00:06:20.360]  猶太人在被殖民
[00:06:20.360 --> 00:06:22.880]  更重要的是在講什麼呢?
[00:06:22.880 --> 00:06:24.520]  當時如果我們記得
[00:06:24.520 --> 00:06:28.520]  就是在講由舊約完結開始到新約中間
[00:06:28.520 --> 00:06:31.520]  有四百多年沒有上帝的啓示
[00:06:31.520 --> 00:06:35.960]  猶太人是一個好像上帝靜默了的年代
[00:06:35.960 --> 00:06:39.360]  然後開始帶我們進入一個眼光
[00:06:39.360 --> 00:06:40.200]  就是讓我們知道
[00:06:40.200 --> 00:06:42.440]  當時是一個很難的年代
[00:06:42.440 --> 00:06:43.480]  是一個
[00:06:44.040 --> 00:06:46.040]  不見了上帝的啓示四百年了
[00:06:46.040 --> 00:06:47.240]  四百年了
[00:06:47.240 --> 00:06:48.600]  不是四十年了
[00:06:48.600 --> 00:06:50.000]  九月五十八年也很久了
[00:06:50.000 --> 00:06:51.440]  四百年不知道多少代了
[00:06:51.440 --> 00:06:53.200]  可能他們很多代都發覺
[00:06:53.200 --> 00:06:54.800]  上帝都不知道去了哪裏
[00:06:54.800 --> 00:06:55.840]  上帝都不理我們了
[00:06:55.840 --> 00:06:58.040]  我們還要被羅馬人統治了
[00:06:58.040 --> 00:06:59.800]  我們被人殖民了
[00:06:59.800 --> 00:07:02.240]  還要當時那些官很壞的
[00:07:02.240 --> 00:07:04.680]  還要當時那些祭司都不行的
[00:07:04.680 --> 00:07:07.120]  你想想耶穌那麼好都被人釘十字架了
[00:07:07.120 --> 00:07:09.120]  是一個這樣的時代
[00:07:09.120 --> 00:07:11.000]  是一個這樣的時代
[00:07:11.000 --> 00:07:11.960]  那時
[00:07:11.960 --> 00:07:13.400]  聖經裏面講
[00:07:14.160 --> 00:07:14.800]  那時
[00:07:14.800 --> 00:07:16.920]  撒加利亞的兒子就在曠野
[00:07:16.920 --> 00:07:19.360]  大家記不記得撒加利亞是誰
[00:07:19.360 --> 00:07:21.240]  邁斯特約翰的爸爸
[00:07:21.240 --> 00:07:21.880]  他做什麼的
[00:07:21.880 --> 00:07:23.840]  他做祭司的
[00:07:23.840 --> 00:07:25.000]  記不記得這個故事
[00:07:25.000 --> 00:07:27.080]  在他祭祀的時候
[00:07:27.080 --> 00:07:28.240]  天使以後就顯現了
[00:07:28.240 --> 00:07:29.960]  然後他就啞了
[00:07:29.960 --> 00:07:32.160]  因爲他太太伊麗莎白要懷孕
[00:07:32.160 --> 00:07:33.480]  因爲他太太年紀大
[00:07:33.480 --> 00:07:35.160]  但是上帝都讓他可以懷孕
[00:07:35.160 --> 00:07:35.960]  最後就生了約翰
[00:07:35.960 --> 00:07:38.320]  不要忘記撒加利亞的祭司
[00:07:38.320 --> 00:07:40.280]  更不要忘記聖經裏面講的
[00:07:40.280 --> 00:07:41.800]  他的太太伊麗莎白
[00:07:41.800 --> 00:07:44.000]  都是阿倫的後裔
[00:07:45.040 --> 00:07:46.840]  就是說他們兩位都是阿倫的後裔
[00:07:46.840 --> 00:07:48.360]  都是屬於上帝
[00:07:48.360 --> 00:07:49.800]  都是虔誠愛主的
[00:07:49.800 --> 00:07:51.480]  第一要告訴我們
[00:07:51.480 --> 00:07:54.080]  上帝不是隨便選擇約翰的
[00:07:54.080 --> 00:07:56.760]  上帝選擇約翰是因爲他爸爸
[00:07:56.760 --> 00:07:57.400]  他媽媽
[00:07:57.400 --> 00:07:59.400]  撒加利亞和伊麗莎白
[00:07:59.400 --> 00:08:01.400]  都是虔誠愛主
[00:08:01.400 --> 00:08:03.160]  屬主侍奉主的那一位
[00:08:03.160 --> 00:08:05.320]  一點都不容易
[00:08:05.320 --> 00:08:08.240]  四百年沒有上帝的啓示
[00:08:08.240 --> 00:08:09.880]  他們仍然努力
[00:08:09.880 --> 00:08:11.000]  偏奸去憲制
[00:08:11.000 --> 00:08:12.480]  阿倫的後裔
[00:08:12.720 --> 00:08:15.360]  仍然虔誠的侍奉敬拜上帝
[00:08:15.360 --> 00:08:17.280]  所以上帝要祝福
[00:08:17.280 --> 00:08:18.680]  上帝要臨在
[00:08:18.680 --> 00:08:20.400]  第一個提醒很重要
[00:08:20.400 --> 00:08:21.880]  第一個提醒是我們要堅持
[00:08:42.400 --> 00:08:44.120]  是啊,多謝奕成分享
[00:08:44.120 --> 00:08:46.480]  上帝就是提醒我們帶着盼望
[00:08:46.480 --> 00:08:48.600]  上帝就是提醒我們繼續堅持
[00:08:48.600 --> 00:08:52.320]  是啊,四百年都沒有上帝的啓示的時候
[00:08:52.320 --> 00:08:54.720]  仍然繼續堅持上帝就會祝福
[00:08:54.720 --> 00:08:56.640]  所以當我們面對大時代
[00:08:56.640 --> 00:08:57.520]  面對難處的時候
[00:08:57.520 --> 00:08:58.800]  可能我們都要繼續堅持
[00:08:58.800 --> 00:09:00.720]  你想象一下
[00:09:00.720 --> 00:09:02.440]  撒加利亞和伊麗莎白他們的生活
[00:09:02.440 --> 00:09:03.760]  他們繼續堅持憲制
[00:09:03.760 --> 00:09:05.440]  對很多人來說可能會覺得他們傻
[00:09:05.440 --> 00:09:06.600]  還那麼堅持做什麼
[00:09:06.600 --> 00:09:07.360]  上帝都不理你們了
[00:09:07.360 --> 00:09:08.560]  這個民族上帝都來氣你了
[00:09:08.560 --> 00:09:09.400]  四百年了
[00:09:09.400 --> 00:09:11.760]  但是他們仍然堅持繼續努力
[00:09:12.000 --> 00:09:14.720]  所以上帝就這樣藉着他們去賜福
[00:09:14.720 --> 00:09:18.840]  藉着他們讓施洗約翰成爲我們的賜福
[00:09:18.840 --> 00:09:19.880]  記住弟兄姐妹
[00:09:19.880 --> 00:09:22.600]  堅持是第一個這篇經文給我們的提醒
[00:09:22.600 --> 00:09:24.240]  接着剩下這篇講
[00:09:24.240 --> 00:09:26.680]  約翰就在曠野裏面
[00:09:26.680 --> 00:09:27.920]  第二節看得很清楚
[00:09:27.920 --> 00:09:30.200]  上帝的話臨到他
[00:09:30.200 --> 00:09:31.880]  這句話可能很簡單
[00:09:31.880 --> 00:09:33.200]  上帝的話臨到他就會回應
[00:09:33.200 --> 00:09:34.680]  剛纔我不是說了嗎
[00:09:34.680 --> 00:09:36.080]  四百多年沒有上帝的啓示
[00:09:36.080 --> 00:09:38.400]  上帝的話臨到約翰
[00:09:38.400 --> 00:09:39.480]  哇
[00:09:39.480 --> 00:09:40.920]  很獨特的是不是
[00:09:41.280 --> 00:09:42.640]  上帝的話臨到他
[00:09:42.640 --> 00:09:44.120]  接着他就會回應
[00:09:44.120 --> 00:09:47.160]  聖經裏面說他就走遍約達河一帶
[00:09:47.160 --> 00:09:49.160]  宣講悔改的洗禮
[00:09:49.160 --> 00:09:50.280]  洗罪得赦
[00:09:50.280 --> 00:09:53.440]  約翰的回應是走遍
[00:09:53.440 --> 00:09:55.960]  弟兄姐妹你怎麼回應上帝的道呢
[00:09:55.960 --> 00:09:58.480]  當你今天聽完崇拜之後你的回應是什麼
[00:09:58.480 --> 00:09:59.800]  哦 回應
[00:09:59.800 --> 00:10:00.640]  感謝主阿門
[00:10:00.640 --> 00:10:01.240]  那就走了
[00:10:01.240 --> 00:10:02.240]  是不是
[00:10:02.240 --> 00:10:03.320]  回應就是口說
[00:10:03.320 --> 00:10:03.920]  哎 多謝主
[00:10:03.920 --> 00:10:04.720]  最多可能是
[00:10:04.720 --> 00:10:05.880]  今天挺好
[00:10:05.880 --> 00:10:06.840]  崇拜感覺不錯
[00:10:06.840 --> 00:10:07.840]  奉獻多一點
[00:10:07.840 --> 00:10:09.080]  這個就叫做回應了
[00:10:10.320 --> 00:10:11.520]  不過施洗約翰的回應是什麼
[00:10:11.520 --> 00:10:13.240]  他用他的生命
[00:10:13.240 --> 00:10:14.720]  他走遍
[00:10:14.720 --> 00:10:16.520]  整個的地方
[00:10:16.520 --> 00:10:17.760]  約達河的一帶
[00:10:17.760 --> 00:10:19.080]  去宣講
[00:10:19.080 --> 00:10:24.040]  施洗約翰回應上帝的方法就是不斷去宣講
[00:10:24.040 --> 00:10:25.840]  將上帝的道
[00:10:25.840 --> 00:10:27.600]  去跟人宣講
[00:10:27.600 --> 00:10:29.920]  所以接着說
[00:10:29.920 --> 00:10:30.880]  就正如
[00:10:30.880 --> 00:10:32.520]  《以上亞先知書》裏面說
[00:10:32.520 --> 00:10:34.800]  在曠野有聲音哭着
[00:10:34.800 --> 00:10:37.240]  那個聲音當然是約翰的聲音
[00:10:37.240 --> 00:10:40.280]  但是那個聲音更重要的是上帝的話語
[00:10:41.320 --> 00:10:43.320]  施洗約翰就將上帝的話語傳出去
[00:10:43.320 --> 00:10:44.160]  這個就是先知
[00:10:44.160 --> 00:10:45.880]  先知不是代表他可以估計
[00:10:45.880 --> 00:10:46.840]  微博先知
[00:10:46.840 --> 00:10:48.840]  先知是代表他是上帝的傳聲筒
[00:10:48.840 --> 00:10:50.280]  上帝跟他說什麼
[00:10:50.280 --> 00:10:51.240]  你就說什麼
[00:10:51.240 --> 00:10:54.800]  頂子妹你有沒有將上帝給你的話語跟人說
[00:10:54.800 --> 00:10:56.760]  我們不是很敢說的
[00:10:56.760 --> 00:10:57.560]  在這個世代
[00:10:57.560 --> 00:11:00.080]  聖經講上帝的話語是被人罵的
[00:11:00.080 --> 00:11:01.680]  說你講耶穌很悶的
[00:11:01.680 --> 00:11:03.840]  說你說他八股
[00:11:03.840 --> 00:11:05.160]  你講些正經的東西
[00:11:05.160 --> 00:11:06.160]  不要講那些東西
[00:11:06.160 --> 00:11:09.440]  可能覺得信仰這些東西很虛無縹緲的
[00:11:09.720 --> 00:11:10.680]  很宗教的
[00:11:10.680 --> 00:11:11.440]  我們講生活
[00:11:11.440 --> 00:11:12.360]  我們講其他東西
[00:11:12.360 --> 00:11:15.440]  在你日常生命當中有多少分享上帝的話語
[00:11:15.440 --> 00:11:18.760]  在你日常生命當中有多少跟人去講
[00:11:18.760 --> 00:11:20.680]  你跟上帝領受的說話
[00:11:20.680 --> 00:11:21.400]  啊 等一下
[00:11:21.400 --> 00:11:22.120]  先問一個問題
[00:11:22.120 --> 00:11:24.000]  在你日常生命當中
[00:11:24.000 --> 00:11:26.000]  你有沒有收到上帝的話語
[00:11:26.000 --> 00:11:28.640]  你收不到你就沒話說了
[00:11:28.640 --> 00:11:30.200]  叫你講上帝的話你沒得作的
[00:11:30.200 --> 00:11:31.320]  你要收到的嘛
[00:11:31.320 --> 00:11:33.720]  頂子妹你有沒有聽到
[00:11:33.720 --> 00:11:35.240]  有沒有收到
[00:11:35.240 --> 00:11:38.080]  我們有沒有收到上帝的話語
[00:11:38.080 --> 00:11:39.920]  我們有沒有上帝給我們的聲音
[00:11:39.920 --> 00:11:43.840]  以致我們需要將這些聲音在曠野裏面去呼喊
[00:11:43.840 --> 00:11:46.440]  第一個要問的就是你收不收到
[00:11:46.440 --> 00:11:48.240]  這個很重要的問題
[00:11:48.240 --> 00:11:49.280]  作爲一個教會的羣體
[00:11:49.280 --> 00:11:50.800]  我們有沒有上帝的話語在我們當中
[00:11:50.800 --> 00:11:53.400]  我問這個問題有沒有上帝的話語
[00:11:53.400 --> 00:11:55.280]  不是問你教會有沒有放這本聖經在這裏
[00:11:55.280 --> 00:11:57.760]  也不是問崇拜我們有沒有讀聖經
[00:11:57.760 --> 00:12:00.600]  而是問你和我生命當中
[00:12:00.600 --> 00:12:02.280]  有沒有上帝的話語
[00:12:02.280 --> 00:12:06.240]  上帝的話語當然包括你每天讀經靈脩祈禱
[00:12:07.040 --> 00:12:09.000]  但是上帝的話語更包含着什麼呢
[00:12:09.000 --> 00:12:10.840]  上帝的話語是能力來的嘛
[00:12:10.840 --> 00:12:12.000]  上帝是用說話做天地的
[00:12:12.000 --> 00:12:12.480]  記不記得
[00:12:12.480 --> 00:12:15.280]  耶穌是用說話去趕鬼的
[00:12:15.280 --> 00:12:16.920]  耶穌是用說話去醫病的
[00:12:16.920 --> 00:12:19.400]  話語是能力來的
[00:12:19.400 --> 00:12:21.120]  更重要
[00:12:21.120 --> 00:12:24.440]  藥人方告訴我們這個話語這個道是怎樣的
[00:12:24.440 --> 00:12:27.880]  是道成了肉身
[00:12:27.880 --> 00:12:31.720]  是耶穌親自降卑成爲人
[00:12:31.720 --> 00:12:33.120]  這個道成爲肉身
[00:12:33.120 --> 00:12:34.960]  耶穌就是話語
[00:12:34.960 --> 00:12:36.520]  上帝就是道
[00:12:36.960 --> 00:12:37.880]  這是什麼意思
[00:12:37.880 --> 00:12:39.880]  就是說我們有沒有擁有
[00:12:39.880 --> 00:12:42.920]  除了我們每天讀聖經靈脩聽上帝的話
[00:12:42.920 --> 00:12:44.920]  更重要的是我們有沒有帶着上帝的能力
[00:12:44.920 --> 00:12:47.200]  我們有沒有帶着上帝那份謙卑的心
[00:12:47.200 --> 00:12:49.960]  有沒有帶着上帝那份願意道成肉身
[00:12:49.960 --> 00:12:51.360]  我們就是上帝的道
[00:12:51.360 --> 00:12:54.240]  要成肉身去到有需要的人當中
[00:12:54.240 --> 00:12:55.680]  成爲他們的服侍
[00:12:55.680 --> 00:12:58.280]  請節目再問一次這個問題
[00:12:58.280 --> 00:13:00.400]  在我們當中有沒有上帝的道
[00:13:00.400 --> 00:13:01.920]  有沒有上帝的話語
[00:13:01.920 --> 00:13:03.240]  有沒有上帝的聲音
[00:13:03.240 --> 00:13:05.320]  這個很值得我們反思
[00:13:05.760 --> 00:13:08.120]  當教會要繼續向前
[00:13:08.120 --> 00:13:09.960]  當我們去慶祝我們的週年的時候
[00:13:09.960 --> 00:13:12.520]  我們不只是數算過去58年的恩典
[00:13:12.520 --> 00:13:13.360]  當然那些很重要
[00:13:13.360 --> 00:13:15.240]  因爲上帝的恩典過去是這樣
[00:13:15.240 --> 00:13:15.760]  今天是這樣
[00:13:15.760 --> 00:13:16.400]  未來也是這樣
[00:13:16.400 --> 00:13:17.760]  但更重要的是
[00:13:17.760 --> 00:13:19.320]  今天我們是否仍然是一羣
[00:13:19.320 --> 00:13:21.320]  有上帝話語的
[00:13:21.320 --> 00:13:23.160]  一羣被揀選的人
[00:13:23.160 --> 00:13:25.040]  還是我們只是一羣
[00:13:25.040 --> 00:13:26.520]  在做我們想做的事情
[00:13:26.520 --> 00:13:29.320]  在發揮我們的能力才幹
[00:13:29.320 --> 00:13:32.080]  而沒有好好地在上帝話語當中
[00:13:32.080 --> 00:13:33.880]  去經歷恩典和分享
[00:13:34.880 --> 00:13:36.760]  一樣當然請你繼續努力
[00:13:36.760 --> 00:13:38.200]  每天靈脩讀經
[00:13:38.200 --> 00:13:40.360]  每天去體會上帝的說話
[00:13:40.360 --> 00:13:42.320]  最少我們
[00:13:42.320 --> 00:13:44.520]  黃牧師在我們區會
[00:13:44.520 --> 00:13:46.520]  每天都會有靈脩
[00:13:46.520 --> 00:13:46.920]  有沒有看
[00:13:46.920 --> 00:13:47.840]  有沒有看
[00:13:47.840 --> 00:13:48.760]  有沒有看影子會每天早上看
[00:13:48.760 --> 00:13:49.640]  十分鐘而已
[00:13:49.640 --> 00:13:51.280]  沒看就請你繼續看
[00:13:51.280 --> 00:13:52.720]  下個禮拜見到我
